0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16533248773629264,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16375749401848333,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16221388423255909,0.16070106733556064,0.16070106733556064,0.16070106733556042,0.16070106733556064,0.16070106733556064,0.16070106733556064,0.16070106733556042,0.16070106733556022,0.16070106733556042,0.16070106733556064,0.16070106733556042,0.16070106733556022,0.16070106733556022,0.16070106733556022,0.16070106733556042,0.16070106733556064,0.16070106733556042,0.16070106733556022,0.16070106733556042,0.16070106733556064,0.16070106733556064,0.16070106733556064,0.16070106733556042,0.16070106733556064,0.16070106733556064,0.15921845170246615,0.15921845170246574,0.15921845170246549,0.15921845170246574,0.15921845170246615,0.15921845170246574,0.1592184517024653,0.15921845170246507,0.1592184517024653,0.15921845170246574,0.15921845170246549,0.15921845170246507,0.15921845170246463,0.15921845170246507,0.15921845170246549,0.15921845170246574,0.1592184517024653,0.15921845170246507,0.1592184517024653,0.15921845170246574,0.15921845170246615,0.15921845170246574,0.15921845170246549,0.15921845170246574,0.15921845170246615,0.15776544647804344,0.15776544647804194,0.15776544647804086,0.15776544647804194,0.15776544647804344,0.15776544647804194,0.15776544647804022,0.15776544647803936,0.15776544647804022,0.15776544647804194,0.15776544647804086,0.15776544647803936,0.1577654464780383,0.15776544647803936,0.15776544647804086,0.15776544647804194,0.15776544647804022,0.15776544647803936,0.15776544647804022,0.15776544647804194,0.15776544647804344,0.15776544647804194,0.15776544647804086,0.15776544647804194,0.15776544647804344,0.1563414627911729,0.15634146279116826,0.15634146279116537,0.15634146279116826,0.1563414627911729,0.15634146279116826,0.15634146279116326,0.15634146279116032,0.15634146279116326,0.15634146279116826,0.15634146279116537,0.15634146279116032,0.156341462791157,0.15634146279116032,0.15634146279116537,0.15634146279116826,0.15634146279116326,0.15634146279116032,0.15634146279116326,0.15634146279116826,0.1563414627911729,0.15634146279116826,0.15634146279116537,0.15634146279116826,0.1563414627911729,0.15494591484191172,0.15494591484189782,0.154945914841889,0.15494591484189782,0.15494591484191172,0.15494591484189782,0.15494591484188266,0.1549459148418728,0.15494591484188266,0.15494591484189782,0.154945914841889,0.1549459148418728,0.15494591484186235,0.1549459148418728,0.154945914841889,0.15494591484189782,0.15494591484188266,0.1549459148418728,0.15494591484188266,0.15494591484189782,0.15494591484191172,0.15494591484189782,0.154945914841889,0.15494591484189782,0.15494591484191172,0.15357822087100736,0.1535782208709656,0.15357822087093848,0.1535782208709656,0.15357822087100736,0.1535782208709656,0.153578220870918,0.15357822087088646,0.153578220870918,0.1535782208709656,0.15357822087093848,0.15357822087088646,0.15357822087085152,0.15357822087088646,0.15357822087093848,0.1535782208709656,0.153578220870918,0.15357822087088646,0.153578220870918,0.1535782208709656,0.15357822087100736,0.1535782208709656,0.15357822087093848,0.1535782208709656,0.15357822087100736,0.15223780402102466,0.15223780402090123,0.15223780402081935,0.15223780402090123,0.15223780402102466,0.15223780402090123,0.152237804020754,0.152237804020652,0.152237804020754,0.15223780402090123,0.15223780402081935,0.152237804020652,0.1522378040205341,0.152237804020652,0.15223780402081935,0.15223780402090123,0.152237804020754,0.152237804020652,0.152237804020754,0.15223780402090123,0.15223780402102466,0.15223780402090123,0.15223780402081935,0.15223780402090123,0.15223780402102466,0.15092409309772528,0.150924093097373,0.15092409309712934,0.150924093097373,0.15092409309772528,0.150924093097373,0.1509240930969237,0.15092409309659224,0.1509240930969237,0.150924093097373,0.15092409309712934,0.15092409309659224,0.15092409309617652,0.15092409309659224,0.15092409309712934,0.150924093097373,0.1509240930969237,0.15092409309659224,0.1509240930969237,0.150924093097373,0.15092409309772528,0.150924093097373,0.15092409309712934,0.150924093097373,0.15092409309772528,0.14963652323985266,0.14963652323889115,0.1496365232381821,0.14963652323889115,0.14963652323985266,0.14963652323889115,0.14963652323755094,0.14963652323644935,0.14963652323755094,0.14963652323889115,0.1496365232381821,0.14963652323644935,0.1496365232348686,0.14963652323644935,0.1496365232381821,0.14963652323889115,0.14963652323755094,0.14963652323644935,0.14963652323755094,0.14963652323889115,0.14963652323985266,0.14963652323889115,0.1496365232381821,0.14963652323889115,0.14963652323985266,0.14837453650504784,0.14837453650260296,0.14837453650062124,0.14837453650260296,0.14837453650504784,0.14837453650260296,0.14837453649876442,0.14837453649503873,0.14837453649876442,0.14837453650260296,0.14837453650062124,0.14837453649503873,0.1483745364883869,0.14837453649503873,0.14837453650062124,0.14837453650260296,0.14837453649876442,0.14837453649503873,0.14837453649876442,0.14837453650260296,0.14837453650504784,0.14837453650260296,0.14837453650062124,0.14837453650260296,0.14837453650504784,0.14713758237921845,0.1471375823736999,0.14713758236860877,0.1471375823736999,0.14713758237921845,0.1471375823736999,0.1471375823636103,0.14713758235118551,0.1471375823636103,0.1471375823736999,0.14713758236860877,0.14713758235118551,0.14713758231955848,0.14713758235118551,0.14713758236860877,0.1471375823736999,0.1471375823636103,0.14713758235118551,0.1471375823636103,0.1471375823736999,0.14713758237921845,0.1471375823736999,0.14713758236860877,0.1471375823736999,0.14713758237921845,0.145925118215871,0.14592511820580983,0.14592511819505724,0.14592511820580983,0.145925118215871,0.14592511820580983,0.1459251181841544,0.145925118147686,0.1459251181841544,0.14592511820580983,0.14592511819505724,0.145925118147686,0.14592511797710803,0.145925118147686,0.14592511819505724,0.14592511820580983,0.1459251181841544,0.145925118147686,0.1459251181841544,0.14592511820580983,0.145925118215871,0.14592511820580983,0.14592511819505724,0.14592511820580983,0.145925118215871,0.14473660960935614,0.14473660959698334,0.1447366095841239,0.14473660959698334,0.14473660960935614,0.14473660959698334,0.1447366095711151,0.14473660953039713,0.1447366095711151,0.14473660959698334,0.1447366095841239,0.14473660953039713,0.14473660936114052,0.14473660953039713,0.1447366095841239,0.14473660959698334,0.1447366095711151,0.14473660953039713,0.1447366095711151,0.14473660959698334,0.14473660960935614,0.14473660959698334,0.1447366095841239,0.14473660959698334,0.14473660960935614,0.1435715307020291,0.14357153068896758,0.14357153067567277,0.14357153068896758,0.1435715307020291,0.14357153068896758,0.1435715306622695,0.14357153062173833,0.1435715306622695,0.14357153068896758,0.14357153067567277,0.14357153062173833,0.14357153045989082,0.14357153062173833,0.14357153067567277,0.14357153068896758,0.1435715306622695,0.14357153062173833,0.1435715306622695,0.14357153068896758,0.1435715307020291,0.14357153068896758,0.14357153067567277,0.14357153068896758,0.1435715307020291,0.1424293644468219,0.1424293644338892,0.1424293644205714,0.1424293644338892,0.1424293644468219,0.1424293644338892,0.1424293644070905,0.14242936436588172,0.1424293644070905,0.1424293644338892,0.1424293644205714,0.14242936436588172,0.1424293641996227,0.14242936436588172,0.1424293644205714,0.1424293644338892,0.1424293644070905,0.14242936436588172,0.1424293644070905,0.1424293644338892,0.1424293644468219,0.1424293644338892,0.1424293644205714,0.1424293644338892,0.1424293644468219,0.1413096028217461,0.14130960281029697,0.14130960279784577,0.14130960281029697,0.1413096028217461,0.14130960281029697,0.14130960278506893,0.1413096027434742,0.14130960278506893,0.14130960281029697,0.14130960279784577,0.1413096027434742,0.1413096025647964,0.1413096027434742,0.14130960279784577,0.14130960281029697,0.14130960278506893,0.1413096027434742,0.14130960278506893,0.14130960281029697,0.1413096028217461,0.14130960281029697,0.14130960279784577,0.14130960281029697,0.1413096028217461,0.1402117469976721,0.1402117469911596,0.1402117469829225,0.1402117469911596,0.1402117469976721,0.1402117469911596,0.1402117469742216,0.14021174694085436,0.1402117469742216,0.1402117469911596,0.1402117469829225,0.14021174694085436,0.1402117467709791,0.14021174694085436,0.1402117469829225,0.1402117469911596,0.1402117469742216,0.14021174694085436,0.1402117469742216,0.1402117469911596,0.1402117469976721,0.1402117469911596,0.1402117469829225,0.1402117469911596,0.1402117469976721,0.13913530746308925,0.13913530746739228,0.13913530747057445,0.13913530746739228,0.13913530746308925,0.13913530746739228,0.13913530747349664,0.13913530747755173,0.13913530747349664,0.13913530746739228,0.13913530747057445,0.13913530747755173,0.13913530747706823,0.13913530747755173,0.13913530747057445,0.13913530746739228,0.13913530747349664,0.13913530747755173,0.13913530747349664,0.13913530746739228,0.13913530746308925,0.13913530746739228,0.13913530747057445,0.13913530746739228,0.13913530746308925,0.13807980411221574,0.13807980413121124,0.13807980415046692,0.13807980413121124,0.13807980411221574,0.13807980413121124,0.13807980417002166,0.13807980422380817,0.13807980417002166,0.13807980413121124,0.13807980415046692,0.13807980422380817,0.13807980437670736,0.13807980422380817,0.13807980415046692,0.13807980413121124,0.13807980417002166,0.13807980422380817,0.13807980417002166,0.13807980413121124,0.13807980411221574,0.13807980413121124,0.13807980415046692,0.13807980413121124,0.13807980411221574,0.13704476630982987,0.13704476634259405,0.13704476638250865,0.13704476634259405,0.13704476630982987,0.13704476634259405,0.1370447664239449,0.1370447665879328,0.1370447664239449,0.13704476634259405,0.13704476638250865,0.1370447665879328,0.13704476749857694,0.1370447665879328,0.13704476638250865,0.13704476634259405,0.1370447664239449,0.1370447665879328,0.1370447664239449,0.13704476634259405,0.13704476630982987,0.13704476634259405,0.13704476638250865,0.13704476634259405,0.13704476630982987,0.1360297329328319,0.13602973295584572,0.13602973297841642,0.13602973295584572,0.1360297329328319,0.13602973295584572,0.13602973300107804,0.13602973306166455,0.13602973300107804,0.13602973295584572,0.13602973297841642,0.13602973306166455,0.13602973322996265,0.13602973306166455,0.13602973297841642,0.13602973295584572,0.13602973300107804,0.13602973306166455,0.13602973300107804,0.13602973295584572,0.1360297329328319,0.13602973295584572,0.13602973297841642,0.13602973295584572,0.1360297329328319,0.1350342524225563,0.1350342524369982,0.13503425244893086,0.1350342524369982,0.1350342524225563,0.1350342524369982,0.13503425246026265,0.13503425248334705,0.13503425246026265,0.1350342524369982,0.13503425244893086,0.13503425248334705,0.13503425252535123,0.13503425248334705,0.13503425244893086,0.1350342524369982,0.13503425246026265,0.13503425248334705,0.13503425246026265,0.1350342524369982,0.1350342524225563,0.1350342524369982,0.13503425244893086,0.1350342524369982,0.1350342524225563
0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16533248773756956,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.16375749401973483,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.1622138842337854,0.16070106733676226,0.16070106733676204,0.16070106733676204,0.16070106733676204,0.16070106733676226,0.16070106733676204,0.16070106733676204,0.16070106733676182,0.16070106733676204,0.16070106733676204,0.16070106733676204,0.16070106733676182,0.16070106733676182,0.16070106733676182,0.16070106733676204,0.16070106733676204,0.16070106733676204,0.16070106733676182,0.16070106733676204,0.16070106733676204,0.16070106733676226,0.16070106733676204,0.16070106733676204,0.16070106733676204,0.16070106733676226,0.15921845170364335,0.1592184517036429,0.15921845170364268,0.1592184517036429,0.15921845170364335,0.1592184517036429,0.15921845170364246,0.15921845170364204,0.15921845170364246,0.1592184517036429,0.15921845170364268,0.15921845170364204,0.15921845170364182,0.15921845170364204,0.15921845170364268,0.1592184517036429,0.15921845170364246,0.15921845170364204,0.15921845170364246,0.1592184517036429,0.15921845170364335,0.1592184517036429,0.15921845170364268,0.1592184517036429,0.15921845170364335,0.15776544647919646,0.157765446479195,0.1577654464791941,0.157765446479195,0.15776544647919646,0.157765446479195,0.15776544647919347,0.15776544647919263,0.15776544647919347,0.157765446479195,0.1577654464791941,0.15776544647919263,0.15776544647919155,0.15776544647919263,0.1577654464791941,0.157765446479195,0.15776544647919347,0.15776544647919263,0.15776544647919347,0.157765446479195,0.15776544647919646,0.157765446479195,0.1577654464791941,0.157765446479195,0.15776544647919646,0.15634146279230227,0.15634146279229766,0.15634146279229494,0.15634146279229766,0.15634146279230227,0.15634146279229766,0.15634146279229286,0.15634146279228991,0.15634146279229286,0.15634146279229766,0.15634146279229494,0.15634146279228991,0.15634146279228658,0.15634146279228991,0.15634146279229494,0.15634146279229766,0.15634146279229286,0.15634146279228991,0.15634146279229286,0.15634146279229766,0.15634146279230227,0.15634146279229766,0.15634146279229494,0.15634146279229766,0.15634146279230227,0.15494591484301798,0.15494591484300405,0.15494591484299522,0.15494591484300405,0.15494591484301798,0.15494591484300405,0.1549459148429889,0.15494591484297923,0.1549459148429889,0.15494591484300405,0.15494591484299522,0.15494591484297923,0.15494591484296877,0.15494591484297923,0.15494591484299522,0.15494591484300405,0.1549459148429889,0.15494591484297923,0.1549459148429889,0.15494591484300405,0.15494591484301798,0.15494591484300405,0.15494591484299522,0.15494591484300405,0.15494591484301798,0.1535782208720907,0.15357822087204892,0.15357822087202183,0.15357822087204892,0.1535782208720907,0.15357822087204892,0.15357822087200154,0.1535782208719702,0.15357822087200154,0.15357822087204892,0.15357822087202183,0.1535782208719702,0.15357822087193504,0.1535782208719702,0.15357822087202183,0.15357822087204892,0.15357822087200154,0.1535782208719702,0.15357822087200154,0.15357822087204892,0.1535782208720907,0.15357822087204892,0.15357822087202183,0.15357822087204892,0.1535782208720907,0.15223780402208503,0.152237804021962,0.1522378040218803,0.152237804021962,0.15223780402208503,0.152237804021962,0.15223780402181536,0.15223780402171339,0.15223780402181536,0.152237804021962,0.1522378040218803,0.15223780402171339,0.15223780402159587,0.15223780402171339,0.1522378040218803,0.152237804021962,0.15223780402181536,0.15223780402171339,0.15223780402181536,0.152237804021962,0.15223780402208503,0.152237804021962,0.1522378040218803,0.152237804021962,0.15223780402208503,0.15092409309876223,0.1509240930984111,0.1509240930981682,0.1509240930984111,0.15092409309876223,0.1509240930984111,0.15092409309796334,0.15092409309763286,0.15092409309796334,0.1509240930984111,0.1509240930981682,0.15092409309763286,0.1509240930972183,0.15092409309763286,0.1509240930981682,0.1509240930984111,0.15092409309796334,0.15092409309763286,0.15092409309796334,0.1509240930984111,0.15092409309876223,0.1509240930984111,0.1509240930981682,0.1509240930984111,0.15092409309876223,0.14963652324086446,0.14963652323990598,0.14963652323919918,0.14963652323990598,0.14963652324086446,0.14963652323990598,0.1496365232385699,0.14963652323747154,0.1496365232385699,0.14963652323990598,0.14963652323919918,0.14963652323747154,0.1496365232358957,0.14963652323747154,0.14963652323919918,0.14963652323990598,0.1496365232385699,0.14963652323747154,0.1496365232385699,0.14963652323990598,0.14963652324086446,0.14963652323990598,0.14963652323919918,0.14963652323990598,0.14963652324086446,0.1483745365060288,0.14837453650359153,0.14837453650161592,0.14837453650359153,0.1483745365060288,0.14837453650359153,0.14837453649976484,0.14837453649605045,0.14837453649976484,0.14837453650359153,0.14837453650161592,0.14837453649605045,0.14837453648941804,0.14837453649605045,0.14837453650161592,0.14837453650359153,0.14837453649976484,0.14837453649605045,0.14837453649976484,0.14837453650359153,0.1483745365060288,0.14837453650359153,0.14837453650161592,0.14837453650359153,0.1483745365060288,0.14713758238015273,0.14713758237465197,0.14713758236957664,0.14713758237465197,0.14713758238015273,0.14713758237465197,0.14713758236459362,0.14713758235220625,0.14713758236459362,0.14713758237465197,0.14713758236957664,0.14713758235220625,0.1471375823206713,0.14713758235220625,0.14713758236957664,0.14713758237465197,0.14713758236459362,0.14713758235220625,0.14713758236459362,0.14713758237465197,0.14713758238015273,0.14713758237465197,0.14713758236957664,0.14713758237465197,0.14713758238015273,0.14592511821672197,0.14592511820669465,0.14592511819597695,0.14592511820669465,0.14592511821672197,0.14592511820669465,0.14592511818510884,0.1459251181487515,0.14592511818510884,0.14592511820669465,0.14592511819597695,0.1459251181487515,0.14592511797866856,0.1459251181487515,0.14592511819597695,0.14592511820669465,0.14592511818510884,0.1459251181487515,0.14592511818510884,0.14592511820669465,0.14592511821672197,0.14592511820669465,0.14592511819597695,0.14592511820669465,0.14592511821672197,0.1447366096100531,0.1447366095977278,0.14473660958491655,0.1447366095977278,0.1447366096100531,0.1447366095977278,0.14473660957195605,0.14473660953138368,0.14473660957195605,0.1447366095977278,0.14473660958491655,0.14473660953138368,0.14473660936273694,0.14473660953138368,0.14473660958491655,0.1447366095977278,0.14473660957195605,0.14473660953138368,0.14473660957195605,0.1447366095977278,0.1447366096100531,0.1447366095977278,0.14473660958491655,0.1447366095977278,0.1447366096100531,0.1435715307024716,0.14357153068947062,0.1435715306762366,0.14357153068947062,0.1435715307024716,0.14357153068947062,0.1435715306628944,0.14357153062254546,0.1435715306628944,0.14357153068947062,0.1435715306762366,0.14357153062254546,0.14357153046142604,0.14357153062254546,0.1435715306762366,0.14357153068947062,0.1435715306628944,0.14357153062254546,0.1435715306628944,0.14357153068947062,0.1435715307024716,0.14357153068947062,0.1435715306762366,0.14357153068947062,0.1435715307024716,0.14242936444688212,0.14242936443402143,0.1424293644207779,0.14242936443402143,0.14242936444688212,0.14242936443402143,0.1424293644073725,0.14242936436639456,0.1424293644073725,0.14242936443402143,0.1424293644207779,0.14242936436639456,0.14242936420106286,0.14242936436639456,0.1424293644207779,0.14242936443402143,0.1424293644073725,0.14242936436639456,0.1424293644073725,0.14242936443402143,0.14242936444688212,0.14242936443402143,0.1424293644207779,0.14242936443402143,0.14242936444688212,0.1413096028212706,0.14130960280989666,0.14130960279752783,0.14130960280989666,0.1413096028212706,0.14130960280989666,0.1413096027848357,0.14130960274351925,0.1413096027848357,0.14130960280989666,0.14130960279752783,0.14130960274351925,0.14130960256604982,0.14130960274351925,0.14130960279752783,0.14130960280989666,0.1413096027848357,0.14130960274351925,0.1413096027848357,0.14130960280989666,0.1413096028212706,0.14130960280989666,0.14130960279752783,0.14130960280989666,0.1413096028212706,0.14021174699649835,0.1402117469900397,0.14021174698186872,0.1402117469900397,0.14021174699649835,0.1402117469900397,0.14021174697323718,0.14021174694013275,0.14021174697323718,0.1402117469900397,0.14021174698186872,0.14021174694013275,0.14021174677159623,0.14021174694013275,0.14021174698186872,0.1402117469900397,0.14021174697323718,0.14021174694013275,0.14021174697323718,0.1402117469900397,0.14021174699649835,0.1402117469900397,0.14021174698186872,0.1402117469900397,0.14021174699649835,0.13913530746109642,0.1391353074653904,0.13913530746856861,0.1391353074653904,0.13913530746109642,0.1391353074653904,0.13913530747148847,0.1391353074755551,0.13913530747148847,0.1391353074653904,0.13913530746856861,0.1391353074755551,0.1391353074751595,0.1391353074755551,0.13913530746856861,0.1391353074653904,0.13913530747148847,0.1391353074755551,0.13913530747148847,0.1391353074653904,0.13913530746109642,0.1391353074653904,0.13913530746856861,0.1391353074653904,0.13913530746109642,0.13807980410941134,0.13807980412831616,0.13807980414747914,0.13807980412831616,0.13807980410941134,0.13807980412831616,0.13807980416693916,0.13807980422046207,0.13807980416693916,0.13807980412831616,0.13807980414747914,0.13807980422046207,0.138079804372602,0.13807980422046207,0.13807980414747914,0.13807980412831616,0.13807980416693916,0.13807980422046207,0.13807980416693916,0.13807980412831616,0.13807980410941134,0.13807980412831616,0.13807980414747914,0.13807980412831616,0.13807980410941134,0.13704476630638918,0.13704476633898932,0.13704476637870308,0.13704476633898932,0.13704476630638918,0.13704476633898932,0.1370447664199304,0.1370447665830882,0.1370447664199304,0.13704476633898932,0.13704476637870308,0.1370447665830882,0.13704476748910333,0.1370447665830882,0.13704476637870308,0.13704476633898932,0.1370447664199304,0.1370447665830882,0.1370447664199304,0.13704476633898932,0.13704476630638918,0.13704476633898932,0.13704476637870308,0.13704476633898932,0.13704476630638918,0.13602973292908385,0.13602973295198165,0.1360297329744384,0.13602973295198165,0.13602973292908385,0.13602973295198165,0.13602973299698534,0.13602973305726518,0.13602973299698534,0.13602973295198165,0.1360297329744384,0.13602973305726518,0.1360297332247095,0.13602973305726518,0.1360297329744384,0.13602973295198165,0.13602973299698534,0.13602973305726518,0.13602973299698534,0.13602973295198165,0.13602973292908385,0.13602973295198165,0.1360297329744384,0.13602973295198165,0.13602973292908385,0.135034252418734,0.13503425243310316,0.1350342524449754,0.13503425243310316,0.135034252418734,0.13503425243310316,0.13503425245625,0.1350342524792174,0.13503425245625,0.13503425243310316,0.1350342524449754,0.1350342524792174,0.13503425252100867,0.1350342524792174,0.1350342524449754,0.13503425243310316,0.13503425245625,0.1350342524792174,0.13503425245625,0.13503425243310316,0.135034252418734,0.13503425243310316,0.1350342524449754,0.13503425243310316,0.135034252418734
