0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.1653324877388347,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.16375749402097475,0.1622138842350006,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1622138842350004,0.1607010673379528,0.16070106733795256,0.16070106733795256,0.16070106733795256,0.1607010673379528,0.16070106733795256,0.16070106733795234,0.16070106733795234,0.16070106733795234,0.16070106733795256,0.16070106733795256,0.16070106733795234,0.16070106733795234,0.16070106733795234,0.16070106733795256,0.16070106733795256,0.16070106733795234,0.16070106733795234,0.16070106733795234,0.16070106733795256,0.1607010673379528,0.16070106733795256,0.16070106733795256,0.16070106733795256,0.1607010673379528,0.15921845170480986,0.1592184517048092,0.159218451704809,0.1592184517048092,0.15921845170480986,0.1592184517048092,0.15921845170480878,0.15921845170480858,0.15921845170480878,0.1592184517048092,0.159218451704809,0.15921845170480858,0.15921845170480814,0.15921845170480858,0.159218451704809,0.1592184517048092,0.15921845170480878,0.15921845170480858,0.15921845170480878,0.1592184517048092,0.15921845170480986,0.1592184517048092,0.159218451704809,0.1592184517048092,0.15921845170480986,0.15776544648033905,0.15776544648033758,0.1577654464803367,0.15776544648033758,0.15776544648033905,0.15776544648033758,0.15776544648033608,0.15776544648033522,0.15776544648033608,0.15776544648033758,0.1577654464803367,0.15776544648033522,0.15776544648033414,0.15776544648033522,0.1577654464803367,0.15776544648033758,0.15776544648033608,0.15776544648033522,0.15776544648033608,0.15776544648033758,0.15776544648033905,0.15776544648033758,0.1577654464803367,0.15776544648033758,0.15776544648033905,0.15634146279342162,0.156341462793417,0.1563414627934141,0.156341462793417,0.15634146279342162,0.156341462793417,0.1563414627934122,0.15634146279340908,0.1563414627934122,0.156341462793417,0.1563414627934141,0.15634146279340908,0.15634146279340594,0.15634146279340908,0.1563414627934141,0.156341462793417,0.1563414627934122,0.15634146279340908,0.1563414627934122,0.156341462793417,0.15634146279342162,0.156341462793417,0.1563414627934141,0.156341462793417,0.15634146279342162,0.15494591484411413,0.15494591484410022,0.1549459148440914,0.15494591484410022,0.15494591484411413,0.15494591484410022,0.15494591484408526,0.15494591484407544,0.15494591484408526,0.15494591484410022,0.1549459148440914,0.15494591484407544,0.15494591484406495,0.15494591484407544,0.1549459148440914,0.15494591484410022,0.15494591484408526,0.15494591484407544,0.15494591484408526,0.15494591484410022,0.15494591484411413,0.15494591484410022,0.1549459148440914,0.15494591484410022,0.15494591484411413,0.153578220873164,0.15357822087312245,0.15357822087309553,0.15357822087312245,0.153578220873164,0.15357822087312245,0.15357822087307524,0.1535782208730439,0.15357822087307524,0.15357822087312245,0.15357822087309553,0.1535782208730439,0.15357822087300896,0.1535782208730439,0.15357822087309553,0.15357822087312245,0.15357822087307524,0.1535782208730439,0.15357822087307524,0.15357822087312245,0.153578220873164,0.15357822087312245,0.15357822087309553,0.15357822087312245,0.153578220873164,0.15223780402313575,0.15223780402301312,0.15223780402293163,0.15223780402301312,0.15223780402313575,0.15223780402301312,0.15223780402286688,0.1522378040227653,0.15223780402286688,0.15223780402301312,0.15223780402293163,0.1522378040227653,0.15223780402264817,0.1522378040227653,0.15223780402293163,0.15223780402301312,0.15223780402286688,0.1522378040227653,0.15223780402286688,0.15223780402301312,0.15223780402313575,0.15223780402301312,0.15223780402293163,0.15223780402301312,0.15223780402313575,0.1509240930997899,0.15092409309943997,0.15092409309919783,0.15092409309943997,0.1509240930997899,0.15092409309943997,0.15092409309899335,0.15092409309866406,0.15092409309899335,0.15092409309943997,0.15092409309919783,0.15092409309866406,0.15092409309825058,0.15092409309866406,0.15092409309919783,0.15092409309943997,0.15092409309899335,0.15092409309866406,0.15092409309899335,0.15092409309943997,0.1509240930997899,0.15092409309943997,0.15092409309919783,0.15092409309943997,0.1509240930997899,0.14963652324186716,0.1496365232409117,0.149636523240207,0.1496365232409117,0.14963652324186716,0.1496365232409117,0.1496365232395798,0.14963652323848464,0.1496365232395798,0.1496365232409117,0.149636523240207,0.14963652323848464,0.14963652323691334,0.14963652323848464,0.149636523240207,0.1496365232409117,0.1496365232395798,0.14963652323848464,0.1496365232395798,0.1496365232409117,0.14963652324186716,0.1496365232409117,0.149636523240207,0.1496365232409117,0.14963652324186716,0.14837453650700086,0.1483745365045712,0.14837453650260168,0.1483745365045712,0.14837453650700086,0.1483745365045712,0.14837453650075616,0.1483745364970529,0.14837453650075616,0.1483745365045712,0.14837453650260168,0.1483745364970529,0.14837453649043997,0.1483745364970529,0.14837453650260168,0.1483745365045712,0.14837453650075616,0.1483745364970529,0.14837453650075616,0.1483745365045712,0.14837453650700086,0.1483745365045712,0.14837453650260168,0.1483745365045712,0.14837453650700086,0.14713758238107844,0.14713758237559532,0.14713758237053579,0.14713758237559532,0.14713758238107844,0.14713758237559532,0.14713758236556818,0.1471375823532179,0.14713758236556818,0.14713758237559532,0.14713758237053579,0.1471375823532179,0.14713758232177435,0.1471375823532179,0.14713758237053579,0.14713758237559532,0.14713758236556818,0.1471375823532179,0.14713758236556818,0.14713758237559532,0.14713758238107844,0.14713758237559532,0.14713758237053579,0.14713758237559532,0.14713758238107844,0.1459251182175651,0.14592511820757162,0.1459251181968885,0.14592511820757162,0.1459251182175651,0.14592511820757162,0.1459251181860549,0.14592511814980744,0.1459251181860549,0.14592511820757162,0.1459251181968885,0.14592511814980744,0.1459251179802462,0.14592511814980744,0.1459251181968885,0.14592511820757162,0.1459251181860549,0.14592511814980744,0.1459251181860549,0.14592511820757162,0.1459251182175651,0.14592511820757162,0.1459251181968885,0.14592511820757162,0.1459251182175651,0.14473660961074344,0.14473660959846563,0.14473660958570203,0.14473660959846563,0.14473660961074344,0.14473660959846563,0.14473660957278936,0.14473660953236134,0.14473660957278936,0.14473660959846563,0.14473660958570203,0.14473660953236134,0.144736609364273,0.14473660953236134,0.14473660958570203,0.14473660959846563,0.14473660957278936,0.14473660953236134,0.14473660957278936,0.14473660959846563,0.14473660961074344,0.14473660959846563,0.14473660958570203,0.14473660959846563,0.14473660961074344,0.14357153070290965,0.14357153068996859,0.14357153067679496,0.14357153068996859,0.14357153070290965,0.14357153068996859,0.14357153066351314,0.1435715306233447,0.14357153066351314,0.14357153068996859,0.14357153067679496,0.1435715306233447,0.14357153046290705,0.1435715306233447,0.14357153067679496,0.14357153068996859,0.14357153066351314,0.1435715306233447,0.14357153066351314,0.14357153068996859,0.14357153070290965,0.14357153068996859,0.14357153067679496,0.14357153068996859,0.14357153070290965,0.14242936444694118,0.14242936443415158,0.1424293644209819,0.14242936443415158,0.14242936444694118,0.14242936443415158,0.14242936440765097,0.14242936436690182,0.14242936440765097,0.14242936443415158,0.1424293644209819,0.14242936436690182,0.14242936420250585,0.14242936436690182,0.1424293644209819,0.14242936443415158,0.14242936440765097,0.14242936436690182,0.14242936440765097,0.14242936443415158,0.14242936444694118,0.14242936443415158,0.1424293644209819,0.14242936443415158,0.14242936444694118,0.1413096028207986,0.14130960280949917,0.14130960279721175,0.14130960280949917,0.1413096028207986,0.14130960280949917,0.14130960278460347,0.14130960274356236,0.14130960278460347,0.14130960280949917,0.14130960279721175,0.14130960274356236,0.1413096025672823,0.14130960274356236,0.14130960279721175,0.14130960280949917,0.14130960278460347,0.14130960274356236,0.14130960278460347,0.14130960280949917,0.1413096028207986,0.14130960280949917,0.14130960279721175,0.14130960280949917,0.1413096028207986,0.14021174699533462,0.14021174698892916,0.14021174698082348,0.14021174698892916,0.14021174699533462,0.14021174698892916,0.1402117469722606,0.1402117469394155,0.1402117469722606,0.14021174698892916,0.14021174698082348,0.1402117469394155,0.14021174677220125,0.1402117469394155,0.14021174698082348,0.14021174698892916,0.1402117469722606,0.1402117469394155,0.1402117469722606,0.14021174698892916,0.14021174699533462,0.14021174698892916,0.14021174698082348,0.14021174698892916,0.14021174699533462,0.13913530745912142,0.1391353074634064,0.13913530746658084,0.1391353074634064,0.13913530745912142,0.1391353074634064,0.13913530746949815,0.13913530747357603,0.13913530746949815,0.1391353074634064,0.13913530746658084,0.13913530747357603,0.13913530747326674,0.13913530747357603,0.13913530746658084,0.1391353074634064,0.13913530746949815,0.13913530747357603,0.13913530746949815,0.1391353074634064,0.13913530745912142,0.1391353074634064,0.13913530746658084,0.1391353074634064,0.13913530745912142,0.13807980410663284,0.1380798041254482,0.1380798041445191,0.1380798041254482,0.13807980410663284,0.1380798041254482,0.1380798041638853,0.13807980421714713,0.1380798041638853,0.1380798041254482,0.1380798041445191,0.13807980421714713,0.1380798043685356,0.13807980421714713,0.1380798041445191,0.1380798041254482,0.1380798041638853,0.13807980421714713,0.1380798041638853,0.1380798041254482,0.13807980410663284,0.1380798041254482,0.1380798041445191,0.1380798041254482,0.13807980410663284,0.1370447663029809,0.13704476633541865,0.13704476637493354,0.13704476633541865,0.1370447663029809,0.13704476633541865,0.13704476641595398,0.13704476657829012,0.13704476641595398,0.13704476633541865,0.13704476637493354,0.13704476657829012,0.13704476747973282,0.13704476657829012,0.13704476637493354,0.13704476633541865,0.13704476641595398,0.13704476657829012,0.13704476641595398,0.13704476633541865,0.1370447663029809,0.13704476633541865,0.13704476637493354,0.13704476633541865,0.1370447663029809,0.13602973292537124,0.13602973294815424,0.13602973297049814,0.13602973294815424,0.13602973292537124,0.13602973294815424,0.13602973299293175,0.1360297330529077,0.13602973299293175,0.13602973294815424,0.13602973297049814,0.1360297330529077,0.13602973321950687,0.1360297330529077,0.13602973297049814,0.13602973294815424,0.13602973299293175,0.1360297330529077,0.13602973299293175,0.13602973294815424,0.13602973292537124,0.13602973294815424,0.13602973297049814,0.13602973294815424,0.13602973292537124,0.13503425241494815,0.13503425242924508,0.13503425244105768,0.13503425242924508,0.13503425241494815,0.13503425242924508,0.13503425245227538,0.1350342524751271,0.13503425245227538,0.13503425242924508,0.13503425244105768,0.1350342524751271,0.1350342525167075,0.1350342524751271,0.13503425244105768,0.13503425242924508,0.13503425245227538,0.1350342524751271,0.13503425245227538,0.13503425242924508,0.13503425241494815,0.13503425242924508,0.13503425244105768,0.13503425242924508,0.13503425241494815
0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.16533248774008877,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.1637574940222036,0.16221388423620473,0.16221388423620473,0.1622138842362045,0.16221388423620473,0.16221388423620473,0.16221388423620473,0.1622138842362045,0.1622138842362045,0.1622138842362045,0.16221388423620473,0.1622138842362045,0.1622138842362045,0.1622138842362045,0.1622138842362045,0.1622138842362045,0.16221388423620473,0.1622138842362045,0.1622138842362045,0.1622138842362045,0.16221388423620473,0.16221388423620473,0.16221388423620473,0.1622138842362045,0.16221388423620473,0.16221388423620473,0.16070106733913267,0.16070106733913242,0.16070106733913242,0.16070106733913242,0.16070106733913267,0.16070106733913242,0.16070106733913217,0.16070106733913217,0.16070106733913217,0.16070106733913242,0.16070106733913242,0.16070106733913217,0.16070106733913198,0.16070106733913217,0.16070106733913242,0.16070106733913242,0.16070106733913217,0.16070106733913217,0.16070106733913217,0.16070106733913242,0.16070106733913267,0.16070106733913242,0.16070106733913242,0.16070106733913242,0.16070106733913267,0.1592184517059657,0.1592184517059653,0.15921845170596485,0.1592184517059653,0.1592184517059657,0.1592184517059653,0.15921845170596466,0.1592184517059644,0.15921845170596466,0.1592184517059653,0.15921845170596485,0.1592184517059644,0.159218451705964,0.1592184517059644,0.15921845170596485,0.1592184517059653,0.15921845170596466,0.1592184517059644,0.15921845170596466,0.1592184517059653,0.1592184517059657,0.1592184517059653,0.15921845170596485,0.1592184517059653,0.1592184517059657,0.1577654464814714,0.1577654464814699,0.15776544648146903,0.1577654464814699,0.1577654464814714,0.1577654464814699,0.15776544648146842,0.15776544648146756,0.15776544648146842,0.1577654464814699,0.15776544648146903,0.15776544648146756,0.15776544648146648,0.15776544648146756,0.15776544648146903,0.1577654464814699,0.15776544648146842,0.15776544648146756,0.15776544648146842,0.1577654464814699,0.1577654464814714,0.1577654464814699,0.15776544648146903,0.1577654464814699,0.1577654464814714,0.15634146279453073,0.15634146279452613,0.1563414627945232,0.15634146279452613,0.15634146279453073,0.15634146279452613,0.15634146279452132,0.15634146279451816,0.15634146279452132,0.15634146279452613,0.1563414627945232,0.15634146279451816,0.15634146279451505,0.15634146279451816,0.1563414627945232,0.15634146279452613,0.15634146279452132,0.15634146279451816,0.15634146279452132,0.15634146279452613,0.15634146279453073,0.15634146279452613,0.1563414627945232,0.15634146279452613,0.15634146279453073,0.1549459148452005,0.15494591484518655,0.15494591484517775,0.15494591484518655,0.1549459148452005,0.15494591484518655,0.15494591484517162,0.15494591484516176,0.15494591484517162,0.15494591484518655,0.15494591484517775,0.15494591484516176,0.15494591484515152,0.15494591484516176,0.15494591484517775,0.15494591484518655,0.15494591484517162,0.15494591484516176,0.1549459148451714,0.15494591484518655,0.1549459148452005,0.15494591484518655,0.15494591484517775,0.15494591484518655,0.1549459148452005,0.15357822087422768,0.1535782208741863,0.1535782208741594,0.1535782208741863,0.15357822087422768,0.1535782208741863,0.1535782208741391,0.15357822087410797,0.1535782208741391,0.1535782208741863,0.1535782208741594,0.15357822087410797,0.15357822087407322,0.15357822087410797,0.1535782208741594,0.1535782208741863,0.1535782208741391,0.15357822087410797,0.1535782208741391,0.1535782208741863,0.15357822087422768,0.1535782208741863,0.1535782208741594,0.1535782208741863,0.15357822087422768,0.15223780402417683,0.1522378040240546,0.15223780402397352,0.1522378040240546,0.15223780402417683,0.1522378040240546,0.15223780402390893,0.15223780402380774,0.15223780402390893,0.1522378040240546,0.15223780402397352,0.15223780402380774,0.15223780402369083,0.15223780402380774,0.15223780402397352,0.1522378040240546,0.15223780402390893,0.15223780402380774,0.15223780402390893,0.1522378040240546,0.15223780402417683,0.1522378040240546,0.15223780402397352,0.1522378040240546,0.15223780402417683,0.15092409310080832,0.15092409310045934,0.150924093100218,0.15092409310045934,0.15092409310080832,0.15092409310045934,0.15092409310001406,0.15092409309968574,0.15092409310001406,0.15092409310045934,0.150924093100218,0.15092409309968574,0.15092409309927365,0.15092409309968574,0.150924093100218,0.15092409310045934,0.15092409310001406,0.15092409309968574,0.15092409310001406,0.15092409310045934,0.15092409310080832,0.15092409310045934,0.150924093100218,0.15092409310045934,0.15092409310080832,0.1496365232428608,0.14963652324190818,0.14963652324120574,0.14963652324190818,0.1496365232428608,0.14963652324190818,0.14963652324058024,0.1496365232394885,0.14963652324058024,0.14963652324190818,0.14963652324120574,0.1496365232394885,0.14963652323792193,0.1496365232394885,0.14963652324120574,0.14963652324190818,0.14963652324058024,0.1496365232394885,0.14963652324058024,0.14963652324190818,0.1496365232428608,0.14963652324190818,0.14963652324120574,0.14963652324190818,0.1496365232428608,0.14837453650796403,0.14837453650554197,0.14837453650357837,0.14837453650554197,0.14837453650796403,0.14837453650554197,0.14837453650173843,0.14837453649804608,0.14837453650173843,0.14837453650554197,0.14837453650357837,0.14837453649804608,0.1483745364914526,0.14837453649804608,0.14837453650357837,0.14837453650554197,0.14837453650173843,0.14837453649804608,0.14837453650173843,0.14837453650554197,0.14837453650796403,0.14837453650554197,0.14837453650357837,0.14837453650554197,0.14837453650796403,0.14713758238199565,0.14713758237652994,0.14713758237148622,0.14713758237652994,0.14713758238199565,0.14713758237652994,0.1471375823665337,0.14713758235422028,0.1471375823665337,0.14713758237652994,0.14713758237148622,0.14713758235422028,0.14713758232286753,0.14713758235422028,0.14713758237148622,0.14713758237652994,0.1471375823665337,0.14713758235422028,0.1471375823665337,0.14713758237652994,0.14713758238199565,0.14713758237652994,0.14713758237148622,0.14713758237652994,0.14713758238199565,0.1459251182184004,0.1459251182084402,0.14592511819779125,0.1459251182084402,0.1459251182184004,0.1459251182084402,0.1459251181869922,0.1459251181508539,0.1459251181869922,0.1459251182084402,0.14592511819779125,0.1459251181508539,0.14592511798174929,0.1459251181508539,0.14592511819779125,0.1459251182084402,0.1459251181869922,0.1459251181508539,0.1459251181869922,0.1459251182084402,0.1459251182184004,0.1459251182084402,0.14592511819779125,0.1459251182084402,0.1459251182184004,0.144736609611427,0.14473660959919613,0.14473660958647983,0.14473660959919613,0.144736609611427,0.14473660959919613,0.14473660957361462,0.14473660953332976,0.14473660957361462,0.14473660959919613,0.14473660958647983,0.14473660953332976,0.14473660936582247,0.14473660953332976,0.14473660958647983,0.14473660959919613,0.14473660957361462,0.14473660953332976,0.14473660957361462,0.14473660959919613,0.144736609611427,0.14473660959919613,0.14473660958647983,0.14473660959919613,0.144736609611427,0.1435715307033431,0.14357153069046122,0.1435715306773473,0.14357153069046122,0.1435715307033431,0.14357153069046122,0.14357153066412554,0.14357153062413597,0.14357153066412554,0.14357153069046122,0.1435715306773473,0.14357153062413597,0.14357153046441148,0.14357153062413597,0.1435715306773473,0.14357153069046122,0.14357153066412554,0.14357153062413597,0.14357153066412554,0.14357153069046122,0.1435715307033431,0.14357153069046122,0.1435715306773473,0.14357153069046122,0.1435715307033431,0.1424293644469987,0.14242936443427975,0.14242936442118287,0.14242936443427975,0.1424293644469987,0.14242936443427975,0.14242936440792592,0.14242936436740322,0.14242936440792592,0.14242936443427975,0.14242936442118287,0.14242936436740322,0.14242936420391245,0.14242936436740322,0.14242936442118287,0.14242936443427975,0.14242936440792592,0.14242936436740322,0.14242936440792592,0.14242936443427975,0.1424293644469987,0.14242936443427975,0.14242936442118287,0.14242936443427975,0.1424293644469987,0.14130960282032987,0.14130960280910393,0.14130960279689744,0.14130960280910393,0.14130960282032987,0.14130960280910393,0.14130960278437207,0.1413096027436033,0.14130960278437207,0.14130960280910393,0.14130960279689744,0.1413096027436033,0.14130960256850264,0.1413096027436033,0.14130960279689744,0.14130960280910393,0.14130960278437207,0.1413096027436033,0.14130960278437207,0.14130960280910393,0.14130960282032987,0.14130960280910393,0.14130960279689744,0.14130960280910393,0.14130960282032987,0.14021174699418051,0.14021174698782762,0.1402117469797866,0.14021174698782762,0.14021174699418051,0.14021174698782762,0.14021174697129132,0.14021174693870242,0.14021174697129132,0.14021174698782762,0.1402117469797866,0.14021174693870242,0.14021174677279047,0.14021174693870242,0.1402117469797866,0.14021174698782762,0.14021174697129132,0.14021174693870242,0.14021174697129132,0.14021174698782762,0.14021174699418051,0.14021174698782762,0.1402117469797866,0.14021174698782762,0.14021174699418051,0.13913530745716415,0.13913530746144015,0.13913530746461075,0.13913530746144015,0.13913530745716415,0.13913530746144015,0.1391353074675254,0.13913530747161415,0.1391353074675254,0.13913530746144015,0.13913530746461075,0.13913530747161415,0.13913530747138966,0.13913530747161415,0.13913530746461075,0.13913530746144015,0.1391353074675254,0.13913530747161415,0.1391353074675254,0.13913530746144015,0.13913530745716415,0.13913530746144015,0.13913530746461075,0.13913530746144015,0.13913530745716415,0.1380798041038801,0.13807980412260645,0.1380798041415863,0.13807980412260645,0.1380798041038801,0.13807980412260645,0.13807980416085983,0.1380798042138632,0.13807980416085983,0.13807980412260645,0.1380798041415863,0.1380798042138632,0.13807980436450715,0.1380798042138632,0.1380798041415863,0.13807980412260645,0.13807980416085983,0.1380798042138632,0.13807980416085983,0.13807980412260645,0.1380798041038801,0.13807980412260645,0.1380798041415863,0.13807980412260645,0.1380798041038801,0.13704476629960458,0.1370447663318816,0.13704476637119944,0.1370447663318816,0.13704476629960458,0.1370447663318816,0.1370447664120152,0.13704476657353765,0.1370447664120152,0.1370447663318816,0.13704476637119944,0.13704476657353765,0.13704476747045594,0.13704476657353765,0.13704476637119944,0.1370447663318816,0.1370447664120152,0.13704476657353765,0.1370447664120152,0.1370447663318816,0.13704476629960458,0.1370447663318816,0.13704476637119944,0.1370447663318816,0.13704476629960458,0.13602973292169368,0.1360297329443629,0.1360297329665951,0.1360297329443629,0.13602973292169368,0.1360297329443629,0.1360297329889165,0.13602973304859167,0.1360297329889165,0.1360297329443629,0.1360297329665951,0.13602973304859167,0.13602973321435435,0.13602973304859167,0.1360297329665951,0.1360297329443629,0.1360297329889165,0.13602973304859167,0.1360297329889165,0.1360297329443629,0.13602973292169368,0.1360297329443629,0.1360297329665951,0.1360297329443629,0.13602973292169368,0.13503425241119804,0.13503425242542355,0.13503425243717693,0.13503425242542355,0.13503425241119804,0.13503425242542355,0.13503425244833844,0.13503425247107556,0.13503425244833844,0.13503425242542355,0.13503425243717693,0.13503425247107556,0.1350342525124474,0.13503425247107556,0.13503425243717693,0.13503425242542355,0.13503425244833844,0.13503425247107556,0.13503425244833844,0.13503425242542355,0.13503425241119804,0.13503425242542355,0.13503425243717693,0.13503425242542355,0.13503425241119804
