0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.16533248755901028,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.1653324875590105,0.16375749384461966,0.1637574938446194,0.1637574938446194,0.1637574938446194,0.16375749384461966,0.1637574938446194,0.16375749384461916,0.16375749384461916,0.16375749384461916,0.1637574938446194,0.1637574938446194,0.16375749384461916,0.16375749384461893,0.16375749384461916,0.1637574938446194,0.1637574938446194,0.16375749384461916,0.16375749384461916,0.16375749384461916,0.1637574938446194,0.16375749384461966,0.1637574938446194,0.1637574938446194,0.1637574938446194,0.16375749384461966,0.16221388406195486,0.16221388406195442,0.1622138840619542,0.16221388406195442,0.16221388406195486,0.16221388406195442,0.16221388406195394,0.1622138840619535,0.16221388406195394,0.16221388406195442,0.1622138840619542,0.1622138840619535,0.16221388406195325,0.1622138840619535,0.1622138840619542,0.16221388406195442,0.16221388406195394,0.1622138840619535,0.16221388406195394,0.16221388406195442,0.16221388406195486,0.16221388406195442,0.1622138840619542,0.16221388406195442,0.16221388406195486,0.16070106716805532,0.16070106716805396,0.1607010671680531,0.16070106716805396,0.16070106716805532,0.16070106716805396,0.16070106716805244,0.16070106716805155,0.16070106716805244,0.16070106716805396,0.1607010671680531,0.16070106716805155,0.16070106716805063,0.16070106716805155,0.1607010671680531,0.16070106716805396,0.16070106716805244,0.16070106716805155,0.16070106716805244,0.16070106716805396,0.16070106716805532,0.16070106716805396,0.1607010671680531,0.16070106716805396,0.16070106716805532,0.1592184515379001,0.15921845153789574,0.15921845153789313,0.15921845153789574,0.1592184515379001,0.15921845153789574,0.15921845153789138,0.15921845153788858,0.15921845153789138,0.15921845153789574,0.15921845153789313,0.15921845153788858,0.15921845153788572,0.15921845153788858,0.15921845153789313,0.15921845153789574,0.15921845153789138,0.15921845153788858,0.15921845153789138,0.15921845153789574,0.1592184515379001,0.15921845153789574,0.15921845153789313,0.15921845153789574,0.1592184515379001,0.15776544631626227,0.1577654463162497,0.15776544631624181,0.1577654463162497,0.15776544631626227,0.1577654463162497,0.15776544631623626,0.15776544631622771,0.15776544631623626,0.1577654463162497,0.15776544631624181,0.15776544631622771,0.15776544631621878,0.15776544631622771,0.15776544631624181,0.1577654463162497,0.15776544631623626,0.15776544631622771,0.15776544631623626,0.1577654463162497,0.15776544631626227,0.1577654463162497,0.15776544631624181,0.1577654463162497,0.15776544631626227,0.1563414626320397,0.15634146263200224,0.15634146263197843,0.15634146263200224,0.1563414626320397,0.15634146263200224,0.15634146263196128,0.15634146263193494,0.15634146263196128,0.15634146263200224,0.15634146263197843,0.15634146263193494,0.1563414626319067,0.15634146263193494,0.15634146263197843,0.15634146263200224,0.15634146263196128,0.15634146263193494,0.15634146263196128,0.15634146263200224,0.1563414626320397,0.15634146263200224,0.15634146263197843,0.15634146263200224,0.1563414626320397,0.15494591468533594,0.15494591468522712,0.1549459146851562,0.15494591468522712,0.15494591468533594,0.15494591468522712,0.15494591468510233,0.15494591468501973,0.15494591468510233,0.15494591468522712,0.1549459146851562,0.15494591468501973,0.15494591468492833,0.15494591468501973,0.1549459146851562,0.15494591468522712,0.15494591468510233,0.15494591468501973,0.15494591468510233,0.15494591468522712,0.15494591468533594,0.15494591468522712,0.1549459146851562,0.15494591468522712,0.15494591468533594,0.15357822071702637,0.15357822071671628,0.15357822071650742,0.15357822071671628,0.15357822071702637,0.15357822071671628,0.1535782207163383,0.1535782207160758,0.1535782207163383,0.15357822071671628,0.15357822071650742,0.1535782207160758,0.15357822071576752,0.1535782207160758,0.15357822071650742,0.15357822071671628,0.1535782207163383,0.1535782207160758,0.1535782207163383,0.15357822071671628,0.15357822071702637,0.15357822071671628,0.15357822071650742,0.15357822071671628,0.15357822071702637,0.15223780387002975,0.15223780386917213,0.1522378038685647,0.15223780386917213,0.15223780387002975,0.15223780386917213,0.15223780386803853,0.15223780386718425,0.15223780386803853,0.15223780386917213,0.1522378038685647,0.15223780386718425,0.15223780386608293,0.15223780386718425,0.1522378038685647,0.15223780386917213,0.15223780386803853,0.15223780386718425,0.15223780386803853,0.15223780386917213,0.15223780387002975,0.15223780386917213,0.1522378038685647,0.15223780386917213,0.15223780387002975,0.1509240929511179,0.1509240929488179,0.1509240929470789,0.1509240929488177,0.1509240929511179,0.1509240929488179,0.15092409294548,0.1509240929426242,0.15092409294548,0.1509240929488177,0.1509240929470789,0.1509240929426242,0.15092409293834716,0.1509240929426242,0.1509240929470789,0.1509240929488177,0.15092409294548,0.1509240929426242,0.15092409294548,0.1509240929488177,0.1509240929511179,0.1509240929488177,0.1509240929470789,0.1509240929488177,0.1509240929511179,0.14963652310158473,0.1496365230959306,0.14963652309113543,0.1496365230959306,0.14963652310158473,0.1496365230959306,0.14963652308653483,0.14963652307681743,0.14963652308653483,0.1496365230959306,0.14963652309113543,0.14963652307681743,0.14963652305831707,0.14963652307681743,0.14963652309113543,0.1496365230959306,0.14963652308653483,0.14963652307681743,0.14963652308653483,0.1496365230959306,0.14963652310158473,0.1496365230959306,0.14963652309113543,0.1496365230959306,0.14963652310158473,0.14837453638483045,0.14837453637290077,0.14837453636105877,0.14837453637290077,0.14837453638483045,0.14837453637290077,0.14837453634914613,0.14837453631687667,0.14837453634914613,0.14837453637290077,0.14837453636105877,0.14837453631687667,0.1483745362263434,0.14837453631687667,0.14837453636105877,0.14837453637290077,0.14837453634914613,0.14837453631687667,0.14837453634914613,0.14837453637290077,0.14837453638483045,0.14837453637290077,0.14837453636105877,0.14837453637290077,0.14837453638483045,0.14713758229684334,0.14713758227834084,0.14713758225606405,0.14713758227834084,0.14713758229684334,0.14713758227834084,0.14713758223300288,0.14713758214251332,0.14713758223300288,0.14713758227834084,0.14713758225606405,0.14713758214251332,0.14713758164171625,0.14713758214251332,0.14713758225606427,0.14713758227834084,0.14713758223300288,0.14713758214251332,0.14713758223300288,0.14713758227834084,0.14713758229684334,0.14713758227834084,0.14713758225606427,0.14713758227834084,0.14713758229684334,0.145925118198683,0.14592511818602621,0.14592511817372322,0.14592511818602621,0.145925118198683,0.14592511818602621,0.14592511816138018,0.14592511812924563,0.14592511816138018,0.14592511818602621,0.14592511817372322,0.14592511812924563,0.14592511804599106,0.14592511812924563,0.14592511817372322,0.14592511818602621,0.14592511816138018,0.14592511812924563,0.14592511816138018,0.14592511818602621,0.145925118198683,0.14592511818602621,0.14592511817372322,0.14592511818602621,0.145925118198683,0.14473660966364027,0.14473660965584434,0.14473660964907112,0.14473660965584434,0.14473660966364027,0.14473660965584434,0.1447366096425227,0.1447366096276734,0.1447366096425227,0.14473660965584434,0.14473660964907112,0.1447366096276734,0.14473660959063636,0.1447366096276734,0.14473660964907112,0.14473660965584434,0.1447366096425227,0.1447366096276734,0.1447366096425227,0.14473660965584434,0.14473660966364027,0.14473660965584434,0.14473660964907112,0.14473660965584434,0.14473660966364027,0.14357153081938073,0.14357153081310142,0.1435715308073284,0.14357153081310142,0.14357153081938073,0.14357153081310142,0.14357153080169005,0.14357153078666157,0.14357153080169005,0.14357153081310142,0.1435715308073284,0.14357153078666157,0.14357153073367884,0.14357153078666157,0.1435715308073284,0.14357153081310142,0.14357153080169005,0.14357153078666157,0.14357153080169005,0.14357153081310142,0.14357153081938073,0.14357153081310142,0.1435715308073284,0.14357153081310142,0.14357153081938073,0.14242936461422095,0.14242936460776504,0.14242936460115727,0.14242936460776504,0.14242936461422095,0.14242936460776504,0.14242936459448696,0.14242936457412622,0.14242936459448696,0.14242936460776504,0.14242936460115727,0.14242936457412622,0.14242936449173532,0.14242936457412622,0.14242936460115727,0.14242936460776504,0.14242936459448696,0.14242936457412622,0.14242936459448696,0.14242936460776504,0.14242936461422095,0.14242936460776504,0.14242936460115727,0.14242936460776504,0.14242936461422095,0.1413096030266823,0.14130960302057816,0.14130960301351897,0.14130960302057816,0.1413096030266823,0.14130960302057816,0.1413096030061596,0.14130960298086082,0.1413096030061596,0.14130960302057816,0.14130960301351897,0.14130960298086082,0.14130960286719838,0.14130960298086082,0.14130960301351897,0.14130960302057816,0.1413096030061596,0.14130960298086082,0.1413096030061596,0.14130960302057816,0.1413096030266823,0.14130960302057816,0.14130960301351897,0.14130960302057816,0.1413096030266823,0.14021174722985547,0.14021174722737315,0.14021174722312188,0.14021174722737315,0.14021174722985547,0.14021174722737315,0.14021174721838636,0.1402117471970015,0.14021174721838636,0.14021174722737315,0.14021174722312188,0.1402117471970015,0.14021174707721412,0.1402117471970015,0.14021174722312188,0.14021174722737315,0.14021174721838636,0.1402117471970015,0.14021174721838636,0.14021174722737315,0.14021174722985547,0.14021174722737315,0.14021174722312188,0.14021174722737315,0.14021174722985547,0.13913530771485158,0.1391353077220155,0.13913530772769123,0.1391353077220155,0.13913530771485158,0.1391353077220155,0.13913530773302182,0.1391353077425218,0.13913530773302182,0.1391353077220155,0.13913530772769123,0.1391353077425218,0.13913530775422825,0.1391353077425218,0.13913530772769123,0.1391353077220155,0.13913530773302182,0.1391353077425218,0.13913530773302182,0.1391353077220155,0.13913530771485158,0.1391353077220155,0.13913530772769123,0.1391353077220155,0.13913530771485158,0.13807980437824027,0.1380798044001394,0.13807980442210271,0.1380798044001394,0.13807980437824027,0.1380798044001394,0.1380798044443293,0.13807980450483312,0.1380798044443293,0.1380798044001394,0.13807980442210271,0.13807980450483312,0.1380798046751453,0.13807980450483312,0.13807980442210271,0.1380798044001394,0.1380798044443293,0.13807980450483312,0.1380798044443293,0.1380798044001394,0.13807980437824027,0.1380798044001394,0.13807980442210271,0.1380798044001394,0.13807980437824027,0.1370447665846711,0.13704476662102918,0.13704476666511714,0.13704476662102918,0.1370447665846711,0.13704476662102918,0.13704476671083404,0.13704476689117845,0.13704476671083404,0.13704476662102918,0.13704476666511714,0.13704476689117845,0.13704476789084463,0.13704476689117845,0.13704476666511714,0.13704476662102918,0.13704476671083404,0.13704476689117845,0.13704476671083404,0.13704476662102918,0.1370447665846711,0.13704476662102918,0.13704476666511714,0.13704476662102918,0.1370447665846711,0.13602973320957476,0.13602973323497905,0.13602973325984805,0.13602973323497905,0.13602973320957476,0.13602973323497905,0.13602973328479517,0.1360297333514065,0.13602973328479517,0.13602973323497905,0.13602973325984805,0.1360297333514065,0.1360297335362151,0.1360297333514065,0.13602973325984805,0.13602973323497905,0.13602973328479517,0.1360297333514065,0.13602973328479517,0.13602973323497905,0.13602973320957476,0.13602973323497905,0.13602973325984805,0.13602973323497905,0.13602973320957476,0.13503425269669894,0.13503425271261413,0.13503425272575165,0.13503425271261413,0.13503425269669894,0.13503425271261413,0.13503425273822114,0.1350342527636037,0.13503425273822114,0.13503425271261413,0.13503425272575165,0.1350342527636037,0.13503425280975012,0.1350342527636037,0.13503425272575165,0.13503425271261413,0.13503425273822114,0.1350342527636037,0.13503425273822114,0.13503425271261413,0.13503425269669894,0.13503425271261413,0.13503425272575165,0.13503425271261413,0.13503425269669894
0.16533248755408284,0.16533248755408284,0.1653324875540826,0.16533248755408284,0.16533248755408284,0.16533248755408284,0.1653324875540826,0.1653324875540826,0.1653324875540826,0.16533248755408284,0.1653324875540826,0.1653324875540826,0.1653324875540826,0.1653324875540826,0.1653324875540826,0.16533248755408284,0.1653324875540826,0.1653324875540826,0.1653324875540826,0.16533248755408284,0.16533248755408284,0.16533248755408284,0.1653324875540826,0.16533248755408284,0.16533248755408284,0.16375749383986712,0.16375749383986712,0.16375749383986687,0.16375749383986712,0.16375749383986712,0.16375749383986712,0.16375749383986687,0.16375749383986687,0.16375749383986687,0.16375749383986712,0.16375749383986687,0.16375749383986687,0.16375749383986665,0.16375749383986687,0.16375749383986687,0.16375749383986712,0.16375749383986687,0.16375749383986687,0.16375749383986687,0.16375749383986712,0.16375749383986712,0.16375749383986712,0.16375749383986687,0.16375749383986712,0.16375749383986712,0.16221388405744058,0.16221388405744014,0.16221388405743992,0.16221388405744014,0.16221388405744058,0.16221388405744014,0.1622138840574397,0.16221388405743944,0.1622138840574397,0.16221388405744014,0.16221388405743992,0.16221388405743944,0.16221388405743922,0.16221388405743944,0.16221388405743992,0.16221388405744014,0.1622138840574397,0.16221388405743944,0.1622138840574397,0.16221388405744014,0.16221388405744058,0.16221388405744014,0.16221388405743992,0.16221388405744014,0.16221388405744058,0.16070106716384328,0.16070106716384197,0.16070106716384108,0.16070106716384197,0.16070106716384328,0.16070106716384197,0.16070106716384064,0.16070106716383972,0.16070106716384064,0.16070106716384197,0.16070106716384108,0.16070106716383972,0.16070106716383886,0.16070106716383972,0.16070106716384108,0.16070106716384197,0.16070106716384064,0.16070106716383972,0.16070106716384064,0.16070106716384197,0.16070106716384328,0.16070106716384197,0.16070106716384108,0.16070106716384197,0.16070106716384328,0.15921845153405523,0.1592184515340511,0.15921845153404848,0.1592184515340511,0.15921845153405523,0.1592184515340511,0.15921845153404673,0.15921845153404388,0.15921845153404673,0.1592184515340511,0.15921845153404848,0.15921845153404388,0.1592184515340413,0.15921845153404388,0.15921845153404848,0.1592184515340511,0.15921845153404673,0.15921845153404388,0.15921845153404673,0.1592184515340511,0.15921845153405523,0.1592184515340511,0.15921845153404848,0.1592184515340511,0.15921845153405523,0.15776544631284883,0.15776544631283645,0.15776544631282874,0.15776544631283645,0.15776544631284883,0.15776544631283645,0.15776544631282322,0.1577654463128149,0.15776544631282322,0.15776544631283645,0.15776544631282874,0.1577654463128149,0.15776544631280617,0.1577654463128149,0.15776544631282874,0.15776544631283645,0.15776544631282322,0.1577654463128149,0.15776544631282322,0.15776544631283645,0.15776544631284883,0.15776544631283645,0.15776544631282874,0.15776544631283645,0.15776544631284883,0.15634146262911994,0.15634146262908374,0.15634146262906054,0.15634146262908374,0.15634146262911994,0.15634146262908374,0.1563414626290434,0.15634146262901766,0.1563414626290434,0.15634146262908374,0.15634146262906054,0.15634146262901766,0.15634146262898985,0.15634146262901766,0.15634146262906054,0.15634146262908374,0.1563414626290434,0.15634146262901766,0.1563414626290434,0.15634146262908374,0.15634146262911994,0.15634146262908374,0.15634146262906054,0.15634146262908374,0.15634146262911994,0.15494591468296834,0.15494591468286364,0.1549459146827946,0.15494591468286364,0.15494591468296834,0.15494591468286364,0.15494591468274108,0.15494591468265995,0.15494591468274108,0.15494591468286364,0.1549459146827946,0.15494591468265995,0.15494591468256955,0.15494591468265995,0.1549459146827946,0.15494591468286364,0.15494591468274108,0.15494591468265995,0.15494591468274108,0.15494591468286364,0.15494591468296834,0.15494591468286364,0.1549459146827946,0.15494591468286364,0.15494591468296834,0.1535782207152686,0.15357822071496474,0.15357822071476068,0.15357822071496474,0.1535782207152686,0.15357822071496474,0.15357822071459318,0.1535782207143337,0.15357822071459318,0.15357822071496474,0.15357822071476068,0.1535782207143337,0.153578220714028,0.1535782207143337,0.15357822071476068,0.15357822071496474,0.15357822071459318,0.1535782207143337,0.15357822071459318,0.15357822071496474,0.1535782207152686,0.15357822071496474,0.15357822071476068,0.15357822071496474,0.1535782207152686,0.15223780386894792,0.1522378038680917,0.1522378038674903,0.1522378038680917,0.15223780386894792,0.1522378038680917,0.1522378038669687,0.15223780386611974,0.1522378038669687,0.1522378038680917,0.1522378038674903,0.15223780386611974,0.15223780386502433,0.15223780386611974,0.1522378038674903,0.1522378038680917,0.1522378038669687,0.15223780386611974,0.1522378038669687,0.1522378038680917,0.15223780386894792,0.1522378038680917,0.1522378038674903,0.1522378038680917,0.15223780386894792,0.15092409295075696,0.1509240929484643,0.1509240929467255,0.1509240929484643,0.15092409295075696,0.1509240929484643,0.1509240929451418,0.15092409294229703,0.1509240929451418,0.1509240929484643,0.1509240929467255,0.15092409294229703,0.1509240929380385,0.15092409294229703,0.1509240929467255,0.1509240929484643,0.1509240929451418,0.15092409294229703,0.1509240929451418,0.1509240929484643,0.15092409295075696,0.1509240929484643,0.1509240929467255,0.1509240929484643,0.15092409295075696,0.14963652310196784,0.14963652309633427,0.1496365230915563,0.14963652309633427,0.14963652310196784,0.14963652309633427,0.14963652308697387,0.14963652307729505,0.14963652308697387,0.14963652309633427,0.1496365230915563,0.14963652307729505,0.1496365230588692,0.14963652307729505,0.1496365230915563,0.14963652309633427,0.14963652308697387,0.14963652307729505,0.14963652308697387,0.14963652309633427,0.14963652310196784,0.14963652309633427,0.1496365230915563,0.14963652309633427,0.14963652310196784,0.14837453638594336,0.1483745363740565,0.14837453636225986,0.1483745363740565,0.14837453638594336,0.1483745363740565,0.1483745363503847,0.148374536318247,0.1483745363503847,0.1483745363740565,0.14837453636225986,0.148374536318247,0.14837453622807975,0.148374536318247,0.14837453636225986,0.1483745363740565,0.1483745363503847,0.148374536318247,0.1483745363503847,0.1483745363740565,0.14837453638594336,0.1483745363740565,0.14837453636225986,0.1483745363740565,0.14837453638594336,0.14713758229861448,0.1471375822801772,0.14713758225798218,0.1471375822801772,0.14713758229861448,0.1471375822801772,0.14713758223500403,0.14713758214486086,0.14713758223500403,0.1471375822801772,0.14713758225798218,0.14713758214486086,0.14713758164603333,0.14713758214486086,0.14713758225798218,0.1471375822801772,0.14713758223500403,0.14713758214486086,0.14713758223500403,0.1471375822801772,0.14713758229861448,0.1471375822801772,0.14713758225798218,0.1471375822801772,0.14713758229861448,0.14592511820097986,0.14592511818835868,0.14592511817608683,0.14592511818835868,0.14592511820097986,0.14592511818835868,0.14592511816377424,0.1459251181316958,0.14592511816377424,0.14592511818835868,0.14592511817608683,0.1459251181316958,0.14592511804840277,0.1459251181316958,0.14592511817608683,0.14592511818835868,0.14592511816377424,0.1459251181316958,0.14592511816377424,0.14592511818835868,0.14592511820097986,0.14592511818835868,0.14592511817608683,0.14592511818835868,0.14592511820097986,0.14473660966637353,0.14473660965859822,0.1447366096518393,0.14473660965859822,0.14473660966637353,0.14473660965859822,0.14473660964530363,0.14473660963046567,0.14473660964530363,0.14473660965859822,0.1447366096518393,0.14473660963046567,0.1447366095933419,0.14473660963046567,0.1447366096518393,0.14473660965859822,0.14473660964530363,0.14473660963046567,0.14473660964530363,0.14473660965859822,0.14473660966637353,0.14473660965859822,0.1447366096518393,0.14473660965859822,0.14473660966637353,0.1435715308224748,0.14357153081622182,0.14357153081047241,0.14357153081622182,0.1435715308224748,0.14357153081622182,0.14357153080485702,0.14357153078988824,0.14357153080485702,0.14357153081622182,0.14357153081047241,0.14357153078988824,0.14357153073708329,0.14357153078988824,0.14357153081047241,0.14357153081622182,0.14357153080485702,0.14357153078988824,0.14357153080485702,0.14357153081622182,0.1435715308224748,0.14357153081622182,0.14357153081047241,0.14357153081622182,0.1435715308224748,0.1424293646175708,0.14242936461115563,0.14242936460459013,0.14242936461115563,0.1424293646175708,0.14242936461115563,0.1424293645979626,0.14242936457773456,0.1424293645979626,0.14242936461115563,0.14242936460459013,0.14242936457773456,0.14242936449587978,0.14242936457773456,0.14242936460459013,0.14242936461115563,0.1424293645979626,0.14242936457773456,0.1424293645979626,0.14242936461115563,0.1424293646175708,0.14242936461115563,0.14242936460459013,0.14242936461115563,0.1424293646175708,0.1413096030301351,0.14130960302408094,0.14130960301707834,0.14130960302408094,0.1413096030301351,0.14130960302408094,0.14130960300977785,0.1413096029846789,0.14130960300977785,0.14130960302408094,0.14130960301707834,0.1413096029846789,0.14130960287190025,0.1413096029846789,0.14130960301707834,0.14130960302408094,0.14130960300977785,0.1413096029846789,0.14130960300977785,0.14130960302408094,0.1413096030301351,0.14130960302408094,0.14130960301707834,0.14130960302408094,0.1413096030301351,0.14021174723322033,0.1402117472307743,0.1402117472265711,0.1402117472307743,0.14021174723322033,0.1402117472307743,0.1402117472218865,0.14021174720070675,0.1402117472218865,0.1402117472307743,0.1402117472265711,0.14021174720070675,0.14021174708200285,0.14021174720070675,0.1402117472265711,0.1402117472307743,0.1402117472218865,0.14021174720070675,0.1402117472218865,0.1402117472307743,0.14021174723322033,0.1402117472307743,0.1402117472265711,0.1402117472307743,0.14021174723322033,0.13913530771794774,0.13913530772509392,0.13913530773075813,0.13913530772509392,0.13913530771794774,0.13913530772509392,0.13913530773607874,0.1391353077455724,0.13913530773607874,0.13913530772509392,0.13913530773075813,0.1391353077455724,0.13913530775732252,0.1391353077455724,0.13913530773075813,0.13913530772509392,0.13913530773607874,0.1391353077455724,0.13913530773607874,0.13913530772509392,0.13913530771794774,0.13913530772509392,0.13913530773075813,0.13913530772509392,0.13913530771794774,0.13807980438098033,0.13807980440278672,0.13807980442465545,0.13807980440278672,0.13807980438098033,0.13807980440278672,0.13807980444678622,0.13807980450702512,0.13807980444678622,0.13807980440278672,0.13807980442465545,0.13807980450702512,0.1380798046765796,0.13807980450702512,0.13807980442465545,0.13807980440278672,0.13807980444678622,0.13807980450702512,0.13807980444678622,0.13807980440278672,0.13807980438098033,0.13807980440278672,0.13807980442465545,0.13807980440278672,0.13807980438098033,0.13704476658710874,0.13704476662330384,0.13704476666719295,0.13704476662330384,0.13704476658710874,0.13704476662330384,0.13704476671270338,0.13704476689222964,0.13704476671270338,0.13704476662330384,0.13704476666719295,0.13704476689222964,0.13704476788733477,0.13704476689222964,0.13704476666719295,0.13704476662330384,0.13704476671270338,0.13704476689222964,0.13704476671270338,0.13704476662330384,0.13704476658710874,0.13704476662330384,0.13704476666719295,0.13704476662330384,0.13704476658710874,0.13602973321189696,0.13602973323718612,0.1360297332619418,0.13602973323718612,0.13602973321189696,0.13602973323718612,0.13602973328677603,0.13602973335308213,0.13602973328677603,0.13602973323718612,0.1360297332619418,0.13602973335308213,0.13602973353704745,0.13602973335308213,0.1360297332619418,0.13602973323718612,0.13602973328677603,0.13602973335308213,0.13602973328677603,0.13602973323718612,0.13602973321189696,0.13602973323718612,0.1360297332619418,0.13602973323718612,0.13602973321189696,0.1350342526989876,0.13503425271482997,0.1350342527279075,0.13503425271482997,0.1350342526989876,0.13503425271482997,0.1350342527403188,0.13503425276558464,0.1350342527403188,0.13503425271482997,0.1350342527279075,0.13503425276558464,0.13503425281151948,0.13503425276558464,0.1350342527279075,0.13503425271482997,0.1350342527403188,0.13503425276558464,0.1350342527403188,0.13503425271482997,0.1350342526989876,0.13503425271482997,0.1350342527279075,0.13503425271482997,0.1350342526989876
