0.1653324875538426,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538426,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538426,0.1653324875538424,0.1653324875538424,0.1653324875538424,0.1653324875538426,0.16375749383965874,0.1637574938396585,0.1637574938396585,0.1637574938396585,0.16375749383965874,0.1637574938396585,0.1637574938396585,0.16375749383965826,0.1637574938396585,0.1637574938396585,0.1637574938396585,0.16375749383965826,0.16375749383965826,0.16375749383965826,0.1637574938396585,0.1637574938396585,0.1637574938396585,0.16375749383965826,0.1637574938396585,0.1637574938396585,0.16375749383965874,0.1637574938396585,0.1637574938396585,0.1637574938396585,0.16375749383965874,0.16221388405728623,0.16221388405728576,0.16221388405728557,0.16221388405728576,0.16221388405728623,0.16221388405728576,0.16221388405728557,0.16221388405728532,0.16221388405728557,0.16221388405728576,0.16221388405728557,0.16221388405728532,0.16221388405728485,0.16221388405728532,0.16221388405728557,0.16221388405728576,0.16221388405728557,0.16221388405728532,0.16221388405728557,0.16221388405728576,0.16221388405728623,0.16221388405728576,0.16221388405728557,0.16221388405728576,0.16221388405728623,0.16070106716376598,0.16070106716376484,0.16070106716376398,0.16070106716376484,0.16070106716376598,0.16070106716376484,0.16070106716376353,0.16070106716376265,0.16070106716376353,0.16070106716376484,0.16070106716376398,0.16070106716376265,0.16070106716376198,0.16070106716376265,0.16070106716376398,0.16070106716376484,0.16070106716376353,0.16070106716376265,0.16070106716376353,0.16070106716376484,0.16070106716376598,0.16070106716376484,0.16070106716376398,0.16070106716376484,0.16070106716376598,0.15921845153407785,0.15921845153407393,0.15921845153407155,0.15921845153407393,0.15921845153407785,0.15921845153407393,0.15921845153407,0.1592184515340674,0.15921845153407,0.15921845153407393,0.15921845153407155,0.1592184515340674,0.1592184515340648,0.1592184515340674,0.15921845153407155,0.15921845153407393,0.15921845153407,0.1592184515340674,0.15921845153407,0.15921845153407393,0.15921845153407785,0.15921845153407393,0.15921845153407155,0.15921845153407393,0.15921845153407785,0.1577654463129941,0.15776544631298262,0.15776544631297512,0.15776544631298262,0.1577654463129941,0.15776544631298262,0.15776544631297001,0.15776544631296213,0.15776544631297001,0.15776544631298262,0.15776544631297512,0.15776544631296213,0.1577654463129536,0.15776544631296213,0.15776544631297512,0.15776544631298262,0.15776544631297001,0.15776544631296213,0.15776544631297001,0.15776544631298262,0.1577654463129941,0.15776544631298262,0.15776544631297512,0.15776544631298262,0.1577654463129941,0.15634146262941037,0.15634146262937546,0.15634146262935308,0.15634146262937546,0.15634146262941037,0.15634146262937546,0.15634146262933657,0.15634146262931106,0.15634146262933657,0.15634146262937546,0.15634146262935308,0.15634146262931106,0.15634146262928367,0.15634146262931106,0.15634146262935308,0.15634146262937546,0.15634146262933657,0.15634146262931106,0.15634146262933657,0.15634146262937546,0.15634146262941037,0.15634146262937546,0.15634146262935308,0.15634146262937546,0.15634146262941037,0.154945914683427,0.15494591468332308,0.15494591468325547,0.15494591468332308,0.154945914683427,0.15494591468332308,0.1549459146832028,0.15494591468312247,0.1549459146832028,0.15494591468332308,0.15494591468325547,0.15494591468312247,0.1549459146830329,0.15494591468312247,0.15494591468325547,0.15494591468332308,0.1549459146832028,0.15494591468312247,0.1549459146832028,0.15494591468332308,0.154945914683427,0.15494591468332308,0.15494591468325547,0.15494591468332308,0.154945914683427,0.15357822071591673,0.15357822071561428,0.1535782207154116,0.15357822071561428,0.15357822071591673,0.15357822071561428,0.1535782207152457,0.15357822071498783,0.1535782207152457,0.15357822071561428,0.1535782207154116,0.15357822071498783,0.15357822071468416,0.15357822071498783,0.1535782207154116,0.15357822071561428,0.1535782207152457,0.15357822071498783,0.1535782207152457,0.15357822071561428,0.15357822071591673,0.15357822071561428,0.1535782207154116,0.15357822071561428,0.15357822071591673,0.152237803869802,0.1522378038689497,0.15223780386834992,0.1522378038689497,0.152237803869802,0.1522378038689497,0.152237803867833,0.1522378038669884,0.152237803867833,0.1522378038689497,0.15223780386834992,0.1522378038669884,0.15223780386589908,0.1522378038669884,0.15223780386834992,0.1522378038689497,0.152237803867833,0.1522378038669884,0.152237803867833,0.1522378038689497,0.152237803869802,0.1522378038689497,0.15223780386834992,0.1522378038689497,0.152237803869802,0.15092409295182513,0.15092409294954368,0.15092409294781317,0.15092409294954368,0.15092409295182513,0.15092409294954368,0.150924092946238,0.15092409294340786,0.150924092946238,0.15092409294954368,0.15092409294781317,0.15092409294340786,0.15092409293917133,0.15092409294340786,0.15092409294781317,0.15092409294954368,0.150924092946238,0.15092409294340786,0.150924092946238,0.15092409294954368,0.15092409295182513,0.15092409294954368,0.15092409294781317,0.15092409294954368,0.15092409295182513,0.14963652310324035,0.1496365230976342,0.14963652309288028,0.1496365230976342,0.14963652310324035,0.1496365230976342,0.14963652308832034,0.14963652307869107,0.14963652308832034,0.1496365230976342,0.14963652309288028,0.14963652307869107,0.1496365230603609,0.14963652307869107,0.14963652309288028,0.1496365230976342,0.14963652308832034,0.14963652307869107,0.14963652308832034,0.1496365230976342,0.14963652310324035,0.1496365230976342,0.14963652309288028,0.1496365230976342,0.14963652310324035,0.1483745363873732,0.14837453637554285,0.1483745363638048,0.14837453637554285,0.1483745363873732,0.14837453637554285,0.14837453635198555,0.14837453632001338,0.14837453635198555,0.14837453637554285,0.1483745363638048,0.14837453632001338,0.14837453623031888,0.14837453632001338,0.1483745363638048,0.14837453637554285,0.14837453635198555,0.14837453632001338,0.14837453635198555,0.14837453637554285,0.1483745363873732,0.14837453637554285,0.1483745363638048,0.14837453637554285,0.1483745363873732,0.14713758230008955,0.14713758228173549,0.14713758225964543,0.14713758228173549,0.14713758230008955,0.14713758228173549,0.14713758223677606,0.1471375821470842,0.14713758223677606,0.14713758228173549,0.14713758225964543,0.1471375821470842,0.14713758165091717,0.1471375821470842,0.14713758225964543,0.14713758228173549,0.14713758223677606,0.1471375821470842,0.14713758223677606,0.14713758228173549,0.14713758230008955,0.14713758228173549,0.14713758225964543,0.14713758228173549,0.14713758230008955,0.1459251182023264,0.14592511818974507,0.14592511817750708,0.14592511818974507,0.1459251182023264,0.14592511818974507,0.14592511816522727,0.14592511813320064,0.14592511816522727,0.14592511818974507,0.14592511817750708,0.14592511813320064,0.14592511804973646,0.14592511813320064,0.14592511817750708,0.14592511818974507,0.14592511816522727,0.14592511813320064,0.14592511816522727,0.14592511818974507,0.1459251182023264,0.14592511818974507,0.14592511817750708,0.14592511818974507,0.1459251182023264,0.1447366096675001,0.14473660965973997,0.14473660965298785,0.14473660965973997,0.1447366096675001,0.14473660965973997,0.14473660964645704,0.14473660963159782,0.14473660964645704,0.14473660965973997,0.14473660965298785,0.14473660963159782,0.14473660959422371,0.14473660963159782,0.14473660965298785,0.14473660965973997,0.14473660964645704,0.14473660963159782,0.14473660964645704,0.14473660965973997,0.1447366096675001,0.14473660965973997,0.14473660965298785,0.14473660965973997,0.1447366096675001,0.14357153082333396,0.1435715308170986,0.1435715308113636,0.1435715308170986,0.14357153082333396,0.1435715308170986,0.14357153080576135,0.14357153079081994,0.14357153080576135,0.1435715308170986,0.1435715308113636,0.14357153079081994,0.14357153073808637,0.14357153079081994,0.1435715308113636,0.1435715308170986,0.14357153080576135,0.14357153079081994,0.14357153080576135,0.1435715308170986,0.14357153082333396,0.1435715308170986,0.1435715308113636,0.1435715308170986,0.14357153082333396,0.14242936461810307,0.1424293646117203,0.14242936460518854,0.1424293646117203,0.14242936461810307,0.1424293646117203,0.14242936459859504,0.14242936457847286,0.14242936459859504,0.1424293646117203,0.14242936460518854,0.14242936457847286,0.14242936449705743,0.14242936457847286,0.14242936460518854,0.1424293646117203,0.14242936459859504,0.14242936457847286,0.14242936459859504,0.1424293646117203,0.14242936461810307,0.1424293646117203,0.14242936460518854,0.1424293646117203,0.14242936461810307,0.1413096030302438,0.1413096030242328,0.14130960301727996,0.1413096030242328,0.1413096030302438,0.1413096030242328,0.14130960301003115,0.1413096029851106,0.14130960301003115,0.1413096030242328,0.14130960301727996,0.1413096029851106,0.1413096028731267,0.1413096029851106,0.14130960301727996,0.1413096030242328,0.14130960301003115,0.1413096029851106,0.14130960301003115,0.1413096030242328,0.1413096030302438,0.1413096030242328,0.14130960301727996,0.1413096030242328,0.1413096030302438,0.1402117472327803,0.14021174723036503,0.1402117472262044,0.14021174723036503,0.1402117472327803,0.14021174723036503,0.1402117472215658,0.1402117472005747,0.1402117472215658,0.14021174723036503,0.1402117472262044,0.1402117472005747,0.1402117470829083,0.1402117472005747,0.1402117472262044,0.14021174723036503,0.1402117472215658,0.1402117472005747,0.1402117472215658,0.14021174723036503,0.1402117472327803,0.14021174723036503,0.1402117472262044,0.14021174723036503,0.1402117472327803,0.13913530771685093,0.13913530772397562,0.13913530772962493,0.13913530772397562,0.13913530771685093,0.13913530772397562,0.13913530773493243,0.13913530774441235,0.13913530773493243,0.13913530772397562,0.13913530772962493,0.13913530774441235,0.1391353077561898,0.13913530774441235,0.13913530772962493,0.13913530772397562,0.13913530773493243,0.13913530774441235,0.13913530773493243,0.13913530772397562,0.13913530771685093,0.13913530772397562,0.13913530772962493,0.13913530772397562,0.13913530771685093,0.13807980437922027,0.13807980440092996,0.1380798044227007,0.13807980440092996,0.13807980437922027,0.13807980440092996,0.13807980444473195,0.13807980450469717,0.13807980444473195,0.13807980440092996,0.1380798044227007,0.13807980450469717,0.1380798046734721,0.13807980450469717,0.1380798044227007,0.13807980440092996,0.13807980444473195,0.13807980450469717,0.13807980444473195,0.13807980440092996,0.13807980437922027,0.13807980440092996,0.1380798044227007,0.13807980440092996,0.13807980437922027,0.13704476658482923,0.13704476662085663,0.13704476666454135,0.13704476662085663,0.13704476658482923,0.13704476662085663,0.13704476670983987,0.1370447668885261,0.13704476670983987,0.13704476662085663,0.13704476666454135,0.1370447668885261,0.13704476787894476,0.1370447668885261,0.13704476666454135,0.13704476662085663,0.13704476670983987,0.1370447668885261,0.13704476670983987,0.13704476662085663,0.13704476658482923,0.13704476662085663,0.13704476666454135,0.13704476662085663,0.13704476658482923,0.1360297332093857,0.13602973323455678,0.13602973325919676,0.13602973323455678,0.1360297332093857,0.13602973323455678,0.13602973328391485,0.13602973334990975,0.13602973328391485,0.13602973323455678,0.13602973325919676,0.13602973334990975,0.13602973353301173,0.13602973334990975,0.13602973325919676,0.13602973323455678,0.13602973328391485,0.13602973334990975,0.13602973328391485,0.13602973323455678,0.1360297332093857,0.13602973323455678,0.13602973325919676,0.13602973323455678,0.1360297332093857,0.13503425269643043,0.13503425271219852,0.13503425272521483,0.13503425271219868,0.13503425269643043,0.13503425271219852,0.1350342527375676,0.13503425276271458,0.1350342527375676,0.13503425271219868,0.13503425272521483,0.13503425276271458,0.13503425280843354,0.13503425276271458,0.13503425272521483,0.13503425271219868,0.1350342527375676,0.13503425276271458,0.1350342527375676,0.13503425271219868,0.13503425269643043,0.13503425271219868,0.13503425272521483,0.13503425271219868,0.13503425269643043
0.16533248755529606,0.16533248755529606,0.1653324875552958,0.16533248755529606,0.16533248755529606,0.16533248755529606,0.1653324875552958,0.1653324875552958,0.1653324875552958,0.16533248755529606,0.1653324875552958,0.1653324875552958,0.1653324875552958,0.1653324875552958,0.1653324875552958,0.16533248755529606,0.1653324875552958,0.1653324875552958,0.1653324875552958,0.16533248755529606,0.16533248755529606,0.16533248755529606,0.1653324875552958,0.16533248755529606,0.16533248755529606,0.16375749384109411,0.16375749384109411,0.1637574938410939,0.16375749384109411,0.16375749384109411,0.16375749384109411,0.1637574938410939,0.1637574938410939,0.1637574938410939,0.16375749384109411,0.1637574938410939,0.1637574938410939,0.16375749384109364,0.1637574938410939,0.1637574938410939,0.16375749384109411,0.1637574938410939,0.1637574938410939,0.1637574938410939,0.16375749384109411,0.16375749384109411,0.16375749384109411,0.1637574938410939,0.16375749384109411,0.16375749384109411,0.16221388405871293,0.1622138840587127,0.16221388405871248,0.1622138840587127,0.16221388405871293,0.1622138840587127,0.16221388405871223,0.162213884058712,0.16221388405871223,0.1622138840587127,0.16221388405871248,0.162213884058712,0.16221388405871182,0.162213884058712,0.16221388405871248,0.1622138840587127,0.16221388405871223,0.162213884058712,0.16221388405871223,0.1622138840587127,0.16221388405871293,0.1622138840587127,0.16221388405871248,0.1622138840587127,0.16221388405871293,0.16070106716519353,0.16070106716519242,0.16070106716519175,0.16070106716519242,0.16070106716519353,0.16070106716519242,0.16070106716519109,0.16070106716519042,0.16070106716519109,0.16070106716519242,0.16070106716519175,0.16070106716519042,0.16070106716518956,0.16070106716519042,0.16070106716519175,0.16070106716519242,0.16070106716519109,0.16070106716519042,0.16070106716519109,0.16070106716519242,0.16070106716519353,0.16070106716519242,0.16070106716519175,0.16070106716519242,0.16070106716519353,0.1592184515355159,0.15921845153551217,0.15921845153550976,0.15921845153551217,0.1592184515355159,0.15921845153551217,0.15921845153550826,0.15921845153550584,0.15921845153550826,0.15921845153551217,0.15921845153550976,0.15921845153550584,0.15921845153550324,0.15921845153550584,0.15921845153550976,0.15921845153551217,0.15921845153550826,0.15921845153550584,0.15921845153550826,0.15921845153551217,0.1592184515355159,0.15921845153551217,0.15921845153550976,0.15921845153551217,0.1592184515355159,0.15776544631445208,0.15776544631444053,0.1577654463144335,0.15776544631444053,0.15776544631445208,0.15776544631444053,0.15776544631442838,0.15776544631442072,0.15776544631442838,0.15776544631444053,0.1577654463144335,0.15776544631442072,0.15776544631441258,0.15776544631442072,0.1577654463144335,0.15776544631444053,0.15776544631442838,0.15776544631442072,0.15776544631442838,0.15776544631444053,0.15776544631445208,0.15776544631444053,0.1577654463144335,0.15776544631444053,0.15776544631445208,0.15634146263089713,0.15634146263086263,0.15634146263084045,0.15634146263086263,0.15634146263089713,0.15634146263086263,0.15634146263082455,0.15634146263079968,0.15634146263082455,0.15634146263086263,0.15634146263084045,0.15634146263079968,0.15634146263077273,0.15634146263079968,0.15634146263084045,0.15634146263086263,0.15634146263082455,0.15634146263079968,0.15634146263082455,0.15634146263086263,0.15634146263089713,0.15634146263086263,0.15634146263084045,0.15634146263086263,0.15634146263089713,0.15494591468495067,0.15494591468484778,0.15494591468478058,0.15494591468484778,0.15494591468495067,0.15494591468484778,0.15494591468472893,0.154945914684649,0.15494591468472893,0.15494591468484778,0.15494591468478058,0.154945914684649,0.15494591468455987,0.154945914684649,0.15494591468478058,0.15494591468484778,0.15494591468472893,0.154945914684649,0.15494591468472893,0.15494591468484778,0.15494591468495067,0.15494591468484778,0.15494591468478058,0.15494591468484778,0.15494591468495067,0.15357822071748412,0.15357822071718366,0.1535782207169822,0.15357822071718366,0.15357822071748412,0.15357822071718366,0.1535782207168177,0.15357822071656144,0.1535782207168177,0.15357822071718366,0.1535782207169822,0.15357822071656144,0.15357822071625957,0.15357822071656144,0.1535782207169822,0.15357822071718366,0.1535782207168177,0.15357822071656144,0.1535782207168177,0.15357822071718366,0.15357822071748412,0.15357822071718366,0.1535782207169822,0.15357822071718366,0.15357822071748412,0.15223780387141667,0.1522378038705697,0.15223780386997346,0.1522378038705697,0.15223780387141667,0.1522378038705697,0.1522378038694599,0.1522378038686206,0.1522378038694599,0.1522378038705697,0.15223780386997346,0.1522378038686206,0.15223780386753796,0.1522378038686206,0.15223780386997346,0.1522378038705697,0.1522378038694599,0.1522378038686206,0.1522378038694599,0.1522378038705697,0.15223780387141667,0.1522378038705697,0.15223780386997346,0.1522378038705697,0.15223780387141667,0.1509240929534827,0.15092409295121514,0.15092409294949505,0.15092409295121514,0.1509240929534827,0.15092409295121514,0.15092409294792988,0.1509240929451173,0.15092409294792988,0.15092409295121514,0.15092409294949505,0.1509240929451173,0.1509240929409078,0.1509240929451173,0.15092409294949505,0.15092409295121514,0.15092409294792988,0.1509240929451173,0.15092409294792988,0.15092409295121514,0.1509240929534827,0.15092409295121514,0.15092409294949505,0.15092409295121514,0.1509240929534827,0.14963652310491754,0.14963652309934505,0.14963652309462003,0.14963652309934505,0.14963652310491754,0.14963652309934505,0.14963652309008807,0.1496365230805193,0.14963652309008807,0.14963652309934505,0.14963652309462003,0.1496365230805193,0.14963652306230618,0.1496365230805193,0.14963652309462003,0.14963652309934505,0.14963652309008807,0.1496365230805193,0.14963652309008807,0.14963652309934505,0.14963652310491754,0.14963652309934505,0.14963652309462003,0.14963652309934505,0.14963652310491754,0.14837453638900427,0.14837453637724307,0.14837453636557563,0.14837453637724307,0.14837453638900427,0.14837453637724307,0.1483745363538272,0.14837453632205533,0.1483745363538272,0.14837453637724307,0.14837453636557563,0.14837453632205533,0.14837453623293892,0.14837453632205533,0.14837453636557563,0.14837453637724307,0.1483745363538272,0.14837453632205533,0.1483745363538272,0.14837453637724307,0.14837453638900427,0.14837453637724307,0.14837453636557563,0.14837453637724307,0.14837453638900427,0.14713758230153248,0.14713758228327883,0.1471375822613158,0.14713758228327883,0.14713758230153248,0.14713758228327883,0.14713758223857865,0.1471375821494377,0.14713758223857865,0.14713758228327883,0.1471375822613158,0.1471375821494377,0.1471375816565024,0.1471375821494377,0.1471375822613158,0.14713758228327883,0.14713758223857865,0.1471375821494377,0.14713758223857865,0.14713758228327883,0.14713758230153248,0.14713758228327883,0.1471375822613158,0.14713758228327883,0.14713758230153248,0.14592511820337126,0.14592511819083342,0.14592511817863155,0.14592511819083342,0.14592511820337126,0.14592511819083342,0.1459251181663868,0.14592511813440723,0.1459251181663868,0.14592511819083342,0.14592511817863155,0.14592511813440723,0.14592511805068092,0.14592511813440723,0.14592511817863155,0.14592511819083342,0.1459251181663868,0.14592511813440723,0.1459251181663868,0.14592511819083342,0.14592511820337126,0.14592511819083342,0.14592511817863155,0.14592511819083342,0.14592511820337126,0.14473660966804958,0.14473660966029903,0.14473660965354623,0.14473660966029903,0.14473660966804958,0.14473660966029903,0.14473660964701232,0.1447366096321,0.14473660964701232,0.14473660966029903,0.14473660965354623,0.1447366096321,0.14473660959433177,0.1447366096321,0.14473660965354623,0.14473660966029903,0.14473660964701232,0.1447366096321,0.14473660964701232,0.14473660966029903,0.14473660966804958,0.14473660966029903,0.14473660965354623,0.14473660966029903,0.14473660966804958,0.14357153082335655,0.1435715308171306,0.14357153081140037,0.1435715308171306,0.14357153082335655,0.1435715308171306,0.14357153080580157,0.14357153079085588,0.14357153080580157,0.1435715308171306,0.14357153081140037,0.14357153079085588,0.14357153073805592,0.14357153079085588,0.14357153081140037,0.1435715308171306,0.14357153080580157,0.14357153079085588,0.14357153080580157,0.1435715308171306,0.14357153082335655,0.1435715308171306,0.14357153081140037,0.1435715308171306,0.14357153082335655,0.14242936461756528,0.1424293646112068,0.14242936460470038,0.1424293646112068,0.14242936461756528,0.1424293646112068,0.14242936459813235,0.1424293645780897,0.14242936459813235,0.1424293646112068,0.14242936460470038,0.1424293645780897,0.142429364497013,0.1424293645780897,0.14242936460470038,0.1424293646112068,0.14242936459813235,0.1424293645780897,0.14242936459813235,0.1424293646112068,0.14242936461756528,0.1424293646112068,0.14242936460470038,0.1424293646112068,0.14242936461756528,0.14130960302907858,0.14130960302310352,0.14130960301619352,0.14130960302310352,0.14130960302907858,0.14130960302310352,0.14130960300898956,0.14130960298422662,0.14130960300898956,0.14130960302310352,0.14130960301619352,0.14130960298422662,0.14130960287295136,0.14130960298422662,0.14130960301619352,0.14130960302310352,0.14130960300898956,0.14130960298422662,0.14130960300898956,0.14130960302310352,0.14130960302907858,0.14130960302310352,0.14130960301619352,0.14130960302310352,0.14130960302907858,0.14021174723089183,0.14021174722850224,0.14021174722437918,0.14021174722850224,0.14021174723089183,0.14021174722850224,0.14021174721978105,0.1402117471989628,0.14021174721978105,0.14021174722850224,0.14021174722437918,0.1402117471989628,0.14021174708224007,0.1402117471989628,0.14021174722437918,0.14021174722850224,0.14021174721978105,0.1402117471989628,0.14021174721978105,0.14021174722850224,0.14021174723089183,0.14021174722850224,0.14021174722437918,0.14021174722850224,0.14021174723089183,0.1391353077141627,0.13913530772126226,0.1391353077268934,0.13913530772126226,0.1391353077141627,0.13913530772126226,0.1391353077321846,0.13913530774164365,0.1391353077321846,0.13913530772126226,0.1391353077268934,0.13913530774164365,0.139135307753432,0.13913530774164365,0.1391353077268934,0.13913530772126226,0.1391353077321846,0.13913530774164365,0.1391353077321846,0.13913530772126226,0.1391353077141627,0.13913530772126226,0.1391353077268934,0.13913530772126226,0.1391353077141627,0.1380798043757565,0.1380798043973657,0.13807980441903508,0.1380798043973657,0.1380798043757565,0.1380798043973657,0.13807980444096365,0.1380798045006467,0.13807980444096365,0.1380798043973657,0.13807980441903508,0.1380798045006467,0.13807980466862024,0.1380798045006467,0.13807980441903508,0.1380798043973657,0.13807980444096365,0.1380798045006467,0.13807980444096365,0.1380798043973657,0.1380798043757565,0.1380798043973657,0.13807980441903508,0.1380798043973657,0.1380798043757565,0.13704476658076778,0.13704476661662304,0.13704476666009832,0.13704476661662304,0.13704476658076778,0.13704476661662304,0.13704476670517923,0.1370447668830051,0.13704476670517923,0.13704476661662304,0.13704476666009832,0.1370447668830051,0.13704476786865197,0.1370447668830051,0.13704476666009832,0.13704476661662304,0.13704476670517923,0.1370447668830051,0.13704476670517923,0.13704476661662304,0.13704476658076778,0.13704476661662304,0.13704476666009832,0.13704476661662304,0.13704476658076778,0.13602973320505296,0.13602973323010326,0.1360297332546247,0.13602973323010326,0.13602973320505296,0.13602973323010326,0.13602973327922396,0.1360297333449005,0.13602973327922396,0.13602973323010326,0.1360297332546247,0.1360297333449005,0.13602973352711903,0.1360297333449005,0.1360297332546247,0.13602973323010326,0.13602973327922396,0.1360297333449005,0.13602973327922396,0.13602973323010326,0.13602973320505296,0.13602973323010326,0.1360297332546247,0.13602973323010326,0.13602973320505296,0.13503425269204988,0.13503425270774205,0.13503425272069558,0.13503425270774205,0.13503425269204988,0.13503425270774205,0.13503425273298872,0.1350342527580143,0.13503425273298872,0.13503425270774205,0.13503425272069558,0.1350342527580143,0.1350342528035126,0.1350342527580143,0.13503425272069558,0.13503425270774205,0.13503425273298872,0.1350342527580143,0.13503425273298872,0.13503425270774205,0.13503425269204988,0.13503425270774205,0.13503425272069558,0.13503425270774205,0.13503425269204988
