0.16533248755747162,0.16533248755747162,0.16533248755747162,0.16533248755747162,0.16533248755747162,0.16533248755747162,0.16533248755747162,0.1653324875574714,0.16533248755747162,0.16533248755747162,0.16533248755747162,0.1653324875574714,0.1653324875574714,0.1653324875574714,0.16533248755747162,0.16533248755747162,0.16533248755747162,0.1653324875574714,0.16533248755747162,0.16533248755747162,0.16533248755747162,0.16533248755747162,0.16533248755747162,0.16533248755747162,0.16533248755747162,0.16375749384323146,0.1637574938432312,0.1637574938432312,0.1637574938432312,0.16375749384323146,0.1637574938432312,0.1637574938432312,0.163757493843231,0.163757493843231,0.1637574938432312,0.1637574938432312,0.163757493843231,0.163757493843231,0.163757493843231,0.1637574938432312,0.1637574938432312,0.163757493843231,0.163757493843231,0.1637574938432312,0.1637574938432312,0.16375749384323146,0.1637574938432312,0.1637574938432312,0.1637574938432312,0.16375749384323146,0.1622138840608165,0.16221388406081627,0.16221388406081602,0.16221388406081627,0.1622138840608165,0.16221388406081627,0.16221388406081577,0.16221388406081558,0.16221388406081577,0.16221388406081627,0.16221388406081602,0.16221388406081558,0.16221388406081536,0.16221388406081558,0.16221388406081602,0.16221388406081627,0.16221388406081577,0.16221388406081558,0.16221388406081577,0.16221388406081627,0.1622138840608165,0.16221388406081627,0.16221388406081602,0.16221388406081627,0.1622138840608165,0.16070106716726823,0.16070106716726712,0.16070106716726645,0.16070106716726712,0.16070106716726823,0.16070106716726712,0.160701067167266,0.16070106716726512,0.160701067167266,0.16070106716726712,0.16070106716726645,0.16070106716726512,0.16070106716726443,0.16070106716726512,0.16070106716726645,0.16070106716726712,0.160701067167266,0.16070106716726512,0.160701067167266,0.16070106716726712,0.16070106716726823,0.16070106716726712,0.16070106716726645,0.16070106716726712,0.16070106716726823,0.15921845153756653,0.15921845153756284,0.15921845153756067,0.15921845153756284,0.15921845153756653,0.15921845153756284,0.15921845153755892,0.15921845153755654,0.15921845153755892,0.15921845153756284,0.15921845153756067,0.15921845153755654,0.15921845153755412,0.15921845153755654,0.15921845153756067,0.15921845153756284,0.15921845153755892,0.15921845153755654,0.15921845153755915,0.15921845153756284,0.15921845153756653,0.15921845153756284,0.15921845153756067,0.15921845153756284,0.15921845153756653,0.15776544631648354,0.15776544631647224,0.15776544631646522,0.15776544631647224,0.15776544631648354,0.15776544631647224,0.1577654463164603,0.15776544631645262,0.1577654463164603,0.15776544631647224,0.15776544631646522,0.15776544631645262,0.15776544631644449,0.15776544631645262,0.15776544631646522,0.15776544631647224,0.1577654463164603,0.15776544631645262,0.1577654463164603,0.15776544631647224,0.15776544631648354,0.15776544631647224,0.15776544631646522,0.15776544631647224,0.15776544631648354,0.15634146263291418,0.15634146263287987,0.1563414626328581,0.15634146263287987,0.15634146263291418,0.15634146263287987,0.15634146263284224,0.15634146263281778,0.15634146263284224,0.15634146263287987,0.1563414626328581,0.15634146263281778,0.15634146263279122,0.15634146263281778,0.1563414626328581,0.15634146263287987,0.15634146263284224,0.15634146263281778,0.15634146263284224,0.15634146263287987,0.15634146263291418,0.15634146263287987,0.1563414626328581,0.15634146263287987,0.15634146263291418,0.15494591468695715,0.1549459146868549,0.1549459146867883,0.1549459146868549,0.15494591468695715,0.1549459146868549,0.15494591468673746,0.15494591468665816,0.15494591468673746,0.1549459146868549,0.1549459146867883,0.15494591468665816,0.15494591468656982,0.15494591468665816,0.1549459146867883,0.1549459146868549,0.15494591468673746,0.15494591468665816,0.15494591468673746,0.1549459146868549,0.15494591468695715,0.1549459146868549,0.1549459146867883,0.1549459146868549,0.15494591468695715,0.1535782207194825,0.15357822071918423,0.15357822071898442,0.15357822071918423,0.1535782207194825,0.15357822071918423,0.15357822071882132,0.15357822071856686,0.15357822071882132,0.15357822071918423,0.15357822071898442,0.15357822071856686,0.15357822071826718,0.15357822071856686,0.15357822071898442,0.15357822071918423,0.15357822071882132,0.15357822071856686,0.15357822071882132,0.15357822071918423,0.1535782207194825,0.15357822071918423,0.15357822071898442,0.15357822071918423,0.1535782207194825,0.15223780387340616,0.1522378038725654,0.15223780387197375,0.1522378038725654,0.15223780387340616,0.1522378038725654,0.15223780387146393,0.1522378038706307,0.15223780387146393,0.1522378038725654,0.15223780387197375,0.1522378038706307,0.15223780386955635,0.1522378038706307,0.15223780387197375,0.1522378038725654,0.15223780387146393,0.1522378038706307,0.15223780387146393,0.1522378038725654,0.15223780387340616,0.1522378038725654,0.15223780387197375,0.1522378038725654,0.15223780387340616,0.15092409295545434,0.15092409295320297,0.15092409295149564,0.15092409295320297,0.15092409295545434,0.15092409295320297,0.15092409294994186,0.15092409294715012,0.15092409294994186,0.15092409295320297,0.15092409295149564,0.15092409294715012,0.15092409294297204,0.15092409294715012,0.15092409295149564,0.15092409295320297,0.15092409294994186,0.15092409294715012,0.15092409294994186,0.15092409295320297,0.15092409295545434,0.15092409295320297,0.15092409295149564,0.15092409295320297,0.15092409295545434,0.14963652310684034,0.14963652310130718,0.1496365230966164,0.14963652310130718,0.14963652310684034,0.14963652310130718,0.14963652309211734,0.14963652308261946,0.14963652309211734,0.14963652310130718,0.1496365230966164,0.14963652308261946,0.14963652306454436,0.14963652308261946,0.1496365230966164,0.14963652310130718,0.14963652309211734,0.14963652308261946,0.14963652309211734,0.14963652310130718,0.14963652310684034,0.14963652310130718,0.1496365230966164,0.14963652310130718,0.14963652310684034,0.1483745363907981,0.14837453637911788,0.14837453636753345,0.14837453637911788,0.1483745363907981,0.14837453637911788,0.14837453635586859,0.14837453632433248,0.14837453635586859,0.14837453637911788,0.14837453636753345,0.14837453632433248,0.1483745362358977,0.14837453632433248,0.14837453636753345,0.14837453637911788,0.14837453635586859,0.14837453632433248,0.14837453635586859,0.14837453637911788,0.1483745363907981,0.14837453637911788,0.14837453636753345,0.14837453637911788,0.1483745363907981,0.1471375823030295,0.14713758228489232,0.14713758226307766,0.14713758228489232,0.1471375823030295,0.14713758228489232,0.1471375822404955,0.1471375821520029,0.1471375822404955,0.14713758228489232,0.14713758226307766,0.1471375821520029,0.14713758166287602,0.1471375821520029,0.14713758226307766,0.14713758228489232,0.1471375822404955,0.1471375821520029,0.1471375822404955,0.14713758228489232,0.1471375823030295,0.14713758228489232,0.14713758226307766,0.14713758228489232,0.1471375823030295,0.1459251182043269,0.1459251181918359,0.14592511817967196,0.1459251181918359,0.1459251182043269,0.1459251181918359,0.14592511816746445,0.14592511813552686,0.14592511816746445,0.1459251181918359,0.14592511817967196,0.14592511813552686,0.14592511805138392,0.14592511813552686,0.14592511817967196,0.1459251181918359,0.14592511816746445,0.14592511813552686,0.14592511816746445,0.1459251181918359,0.1459251182043269,0.1459251181918359,0.14592511817967196,0.1459251181918359,0.1459251182043269,0.14473660966835922,0.14473660966061253,0.14473660965385188,0.14473660966061253,0.14473660966835922,0.14473660966061253,0.1447366096473071,0.14473660963231014,0.1447366096473071,0.14473660966061253,0.14473660965385188,0.14473660963231014,0.1447366095939874,0.14473660963231014,0.14473660965385188,0.14473660966061253,0.1447366096473071,0.14473660963231014,0.1447366096473071,0.14473660966061253,0.14473660966835922,0.14473660966061253,0.14473660965385188,0.14473660966061253,0.14473660966835922,0.14357153082300098,0.14357153081677607,0.14357153081104138,0.14357153081677607,0.14357153082300098,0.14357153081677607,0.14357153080543658,0.14357153079045515,0.14357153080543658,0.14357153081677607,0.14357153081104138,0.14357153079045515,0.14357153073746182,0.14357153079045515,0.14357153081104138,0.14357153081677607,0.14357153080543658,0.14357153079045515,0.14357153080543658,0.14357153081677607,0.14357153082300098,0.14357153081677607,0.14357153081104138,0.14357153081677607,0.14357153082300098,0.1424293646165304,0.14242936461018804,0.14242936460369837,0.14242936461018804,0.1424293646165304,0.14242936461018804,0.1424293645971475,0.14242936457715852,0.1424293645971475,0.14242936461018804,0.14242936460369837,0.14242936457715852,0.1424293644963017,0.14242936457715852,0.14242936460369837,0.14242936461018804,0.1424293645971475,0.14242936457715852,0.1424293645971475,0.14242936461018804,0.1424293646165304,0.14242936461018804,0.14242936460369837,0.14242936461018804,0.1424293646165304,0.14130960302731665,0.14130960302137105,0.14130960301449702,0.14130960302137105,0.14130960302731665,0.14130960302137105,0.1413096030073311,0.14130960298270498,0.1413096030073311,0.14130960302137105,0.14130960301449702,0.14130960298270498,0.14130960287207855,0.14130960298270498,0.14130960301449702,0.14130960302137105,0.1413096030073311,0.14130960298270498,0.1413096030073311,0.14130960302137105,0.14130960302731665,0.14130960302137105,0.14130960301449702,0.14130960302137105,0.14130960302731665,0.1402117472283268,0.14021174722595736,0.14021174722186652,0.14021174722595736,0.1402117472283268,0.14021174722595736,0.14021174721730403,0.14021174719664253,0.14021174721730403,0.14021174722595736,0.14021174722186652,0.14021174719664253,0.14021174708078865,0.14021174719664253,0.14021174722186652,0.14021174722595736,0.14021174721730403,0.14021174719664253,0.14021174721730403,0.14021174722595736,0.1402117472283268,0.14021174722595736,0.14021174722186652,0.14021174722595736,0.1402117472283268,0.13913530771073387,0.13913530771780447,0.13913530772341445,0.13913530771780447,0.13913530771073387,0.13913530771780447,0.13913530772868624,0.13913530773811728,0.13913530772868624,0.13913530771780447,0.13913530772341445,0.13913530773811728,0.1391353077499009,0.13913530773811728,0.13913530772341445,0.13913530771780447,0.13913530772868624,0.13913530773811728,0.13913530772868624,0.13913530771780447,0.13913530771073387,0.13913530771780447,0.13913530772341445,0.13913530771780447,0.13913530771073387,0.1380798043715034,0.13807980439300857,0.13807980441457313,0.13807980439300857,0.1380798043715034,0.13807980439300857,0.1380798044363955,0.13807980449578813,0.1380798044363955,0.13807980439300857,0.13807980441457313,0.13807980449578813,0.1380798046629392,0.13807980449578813,0.13807980441457313,0.13807980439300857,0.1380798044363955,0.13807980449578813,0.1380798044363955,0.13807980439300857,0.1380798043715034,0.13807980439300857,0.13807980441457313,0.13807980439300857,0.1380798043715034,0.1370447665758841,0.13704476661156284,0.1370447666548234,0.13704476661156284,0.1370447665758841,0.13704476661156284,0.13704476669968177,0.137044766876627,0.1370447666996816,0.13704476661156284,0.1370447666548234,0.137044766876627,0.13704476785739186,0.137044766876627,0.1370447666548234,0.13704476661156284,0.1370447666996816,0.137044766876627,0.1370447666996816,0.13704476661156284,0.1370447665758841,0.13704476661156284,0.1370447666548234,0.13704476661156284,0.1370447665758841,0.13602973319988346,0.13602973322481,0.13602973324921008,0.13602973322481,0.13602973319988346,0.13602973322481,0.13602973327368767,0.13602973333903887,0.13602973327368767,0.13602973322481,0.13602973324921008,0.13602973333903887,0.13602973352035408,0.13602973333903887,0.13602973324921008,0.13602973322481,0.13602973327368767,0.13602973333903887,0.13602973327368767,0.13602973322481,0.13602973319988346,0.13602973322481,0.13602973324921008,0.13602973322481,0.13602973319988346,0.13503425268683397,0.13503425270244848,0.13503425271533784,0.13503425270244848,0.13503425268683397,0.13503425270244848,0.13503425272757014,0.13503425275247172,0.13503425272757014,0.13503425270244848,0.13503425271533784,0.13503425275247172,0.13503425279774434,0.13503425275247172,0.13503425271533784,0.13503425270244848,0.13503425272757014,0.13503425275247172,0.13503425272757014,0.13503425270244848,0.13503425268683397,0.13503425270244848,0.13503425271533784,0.13503425270244848,0.13503425268683397
0.16533248756003988,0.16533248756003988,0.16533248756003988,0.16533248756003988,0.16533248756003988,0.16533248756003988,0.16533248756003988,0.16533248756003965,0.16533248756003988,0.16533248756003988,0.16533248756003988,0.16533248756003965,0.16533248756003965,0.16533248756003965,0.16533248756003988,0.16533248756003988,0.16533248756003988,0.16533248756003965,0.16533248756003988,0.16533248756003988,0.16533248756003988,0.16533248756003988,0.16533248756003988,0.16533248756003988,0.16533248756003988,0.16375749384575136,0.16375749384575136,0.16375749384575108,0.16375749384575136,0.16375749384575136,0.16375749384575136,0.16375749384575108,0.16375749384575108,0.16375749384575108,0.16375749384575136,0.16375749384575108,0.16375749384575108,0.16375749384575086,0.16375749384575108,0.16375749384575108,0.16375749384575136,0.16375749384575108,0.16375749384575108,0.16375749384575108,0.16375749384575136,0.16375749384575136,0.16375749384575136,0.16375749384575108,0.16375749384575136,0.16375749384575136,0.16221388406329157,0.16221388406329135,0.1622138840632911,0.16221388406329135,0.16221388406329157,0.16221388406329135,0.1622138840632909,0.16221388406329068,0.1622138840632909,0.16221388406329135,0.1622138840632911,0.16221388406329068,0.16221388406329043,0.16221388406329068,0.1622138840632911,0.16221388406329135,0.1622138840632909,0.16221388406329068,0.1622138840632909,0.16221388406329135,0.16221388406329157,0.16221388406329135,0.1622138840632911,0.16221388406329135,0.16221388406329157,0.1607010671697017,0.16070106716970056,0.16070106716969967,0.16070106716970056,0.1607010671697017,0.16070106716970056,0.16070106716969923,0.1607010671696986,0.16070106716969923,0.16070106716970056,0.16070106716969967,0.1607010671696986,0.16070106716969768,0.1607010671696986,0.16070106716969967,0.16070106716970056,0.16070106716969923,0.1607010671696986,0.16070106716969923,0.16070106716970056,0.1607010671697017,0.16070106716970056,0.16070106716969967,0.16070106716970056,0.1607010671697017,0.15921845153996164,0.15921845153995795,0.15921845153995554,0.15921845153995795,0.15921845153996164,0.15921845153995795,0.15921845153995404,0.15921845153995165,0.15921845153995404,0.15921845153995795,0.15921845153995554,0.15921845153995165,0.15921845153994924,0.15921845153995165,0.15921845153995554,0.15921845153995795,0.15921845153995404,0.15921845153995165,0.15921845153995404,0.15921845153995795,0.15921845153996164,0.15921845153995795,0.15921845153995554,0.15921845153995795,0.15921845153996142,0.1577654463188434,0.15776544631883233,0.15776544631882528,0.15776544631883233,0.1577654463188434,0.15776544631883233,0.15776544631882036,0.15776544631881267,0.15776544631882036,0.15776544631883233,0.15776544631882528,0.15776544631881267,0.1577654463188048,0.15776544631881267,0.15776544631882528,0.15776544631883233,0.15776544631882036,0.15776544631881267,0.15776544631882036,0.15776544631883233,0.1577654463188434,0.15776544631883233,0.15776544631882528,0.15776544631883233,0.1577654463188434,0.15634146263524196,0.15634146263520807,0.15634146263518656,0.15634146263520807,0.15634146263524196,0.15634146263520807,0.15634146263517085,0.1563414626351466,0.15634146263517085,0.15634146263520807,0.15634146263518656,0.1563414626351466,0.15634146263512044,0.1563414626351466,0.15634146263518656,0.15634146263520807,0.15634146263517085,0.1563414626351466,0.15634146263517085,0.15634146263520807,0.15634146263524196,0.15634146263520807,0.15634146263518656,0.15634146263520807,0.15634146263524196,0.15494591468925548,0.15494591468915422,0.15494591468908844,0.15494591468915422,0.15494591468925548,0.15494591468915422,0.154945914689038,0.15494591468895955,0.154945914689038,0.15494591468915422,0.15494591468908844,0.15494591468895955,0.15494591468887184,0.15494591468895955,0.15494591468908844,0.15494591468915422,0.154945914689038,0.15494591468895955,0.154945914689038,0.15494591468915422,0.15494591468925548,0.15494591468915422,0.15494591468908844,0.15494591468915422,0.15494591468925548,0.15357822072175284,0.1535782207214572,0.15357822072125896,0.1535782207214572,0.15357822072175284,0.1535782207214572,0.1535782207210977,0.1535782207208452,0.1535782207210977,0.1535782207214572,0.15357822072125896,0.1535782207208452,0.1535782207205482,0.1535782207208452,0.15357822072125896,0.1535782207214572,0.1535782207210977,0.1535782207208452,0.1535782207210977,0.1535782207214572,0.15357822072175284,0.1535782207214572,0.15357822072125896,0.1535782207214572,0.15357822072175284,0.15223780387564598,0.15223780387481217,0.15223780387422536,0.15223780387481217,0.15223780387564598,0.15223780387481217,0.1522378038737201,0.15223780387289396,0.1522378038737201,0.15223780387481217,0.15223780387422536,0.15223780387289396,0.15223780387182886,0.15223780387289396,0.15223780387422536,0.15223780387481217,0.1522378038737201,0.15223780387289396,0.1522378038737201,0.15223780387481217,0.15223780387564598,0.15223780387481217,0.15223780387422536,0.15223780387481217,0.15223780387564598,0.15092409295765133,0.15092409295541867,0.1509240929537256,0.15092409295541867,0.15092409295765133,0.15092409295541867,0.15092409295218492,0.1509240929494173,0.15092409295218492,0.15092409295541867,0.1509240929537256,0.1509240929494173,0.1509240929452755,0.1509240929494173,0.1509240929537256,0.15092409295541867,0.15092409295218492,0.1509240929494173,0.15092409295218492,0.15092409295541867,0.15092409295765133,0.15092409295541867,0.1509240929537256,0.15092409295541867,0.15092409295765133,0.1496365231089579,0.14963652310347011,0.14963652309881847,0.14963652310347011,0.1496365231089579,0.14963652310347011,0.14963652309435702,0.14963652308494063,0.14963652309435702,0.14963652310347011,0.14963652309881847,0.14963652308494063,0.14963652306702419,0.14963652308494063,0.14963652309881847,0.14963652310347011,0.14963652309435702,0.14963652308494063,0.14963652309435702,0.14963652310347011,0.1496365231089579,0.14963652310347011,0.14963652309881847,0.14963652310347011,0.1496365231089579,0.14837453639274367,0.14837453638115614,0.14837453636966677,0.14837453638115614,0.14837453639274367,0.14837453638115614,0.1483745363580983,0.1483745363268322,0.1483745363580983,0.14837453638115614,0.14837453636966677,0.1483745363268322,0.148374536239181,0.1483745363268322,0.14837453636966677,0.14837453638115614,0.1483745363580983,0.1483745363268322,0.1483745363580983,0.14837453638115614,0.14837453639274367,0.14837453638115614,0.14837453636966677,0.14837453638115614,0.14837453639274367,0.14713758230461046,0.1471375822866057,0.1471375822649607,0.1471375822866057,0.14713758230461046,0.1471375822866057,0.14713758224255533,0.1471375821548066,0.14713758224255533,0.1471375822866057,0.1471375822649607,0.1471375821548066,0.147137581670042,0.1471375821548066,0.1471375822649607,0.1471375822866057,0.14713758224255533,0.1471375821548066,0.14713758224255533,0.1471375822866057,0.14713758230461046,0.1471375822866057,0.1471375822649607,0.1471375822866057,0.14713758230461046,0.14592511820526533,0.14592511819282436,0.14592511818070067,0.14592511819282436,0.14592511820526533,0.14592511819282436,0.14592511816853213,0.14592511813663195,0.14592511816853213,0.14592511819282436,0.14592511818070067,0.14592511813663195,0.14592511805204952,0.14592511813663195,0.14592511818070067,0.14592511819282436,0.14592511816853213,0.14592511813663195,0.14592511816853213,0.14592511819282436,0.14592511820526533,0.14592511819282436,0.14592511818070067,0.14592511819282436,0.14592511820526533,0.1447366096685425,0.1447366096607944,0.14473660965401855,0.1447366096607944,0.1447366096685425,0.1447366096607944,0.14473660964745516,0.1447366096323428,0.14473660964745516,0.1447366096607944,0.14473660965401855,0.1447366096323428,0.14473660959327347,0.1447366096323428,0.14473660965401855,0.1447366096607944,0.14473660964745516,0.1447366096323428,0.14473660964745516,0.1447366096607944,0.1447366096685425,0.1447366096607944,0.14473660965401855,0.1447366096607944,0.1447366096685425,0.1435715308224209,0.14357153081618862,0.14357153081044044,0.14357153081618862,0.1435715308224209,0.14357153081618862,0.14357153080482024,0.1435715307897722,0.14357153080482024,0.14357153081618862,0.14357153081044044,0.1435715307897722,0.14357153073645326,0.1435715307897722,0.14357153081044044,0.14357153081618862,0.14357153080482024,0.1435715307897722,0.14357153080482024,0.14357153081618862,0.1435715308224209,0.14357153081618862,0.14357153081044044,0.14357153081618862,0.1435715308224209,0.1424293646151894,0.14242936460885525,0.14242936460237432,0.14242936460885525,0.1424293646151894,0.14242936460885525,0.14242936459583216,0.14242936457587133,0.14242936459583216,0.14242936460885525,0.14242936460237432,0.14242936457587133,0.14242936449513632,0.14242936457587133,0.14242936460237432,0.14242936460885525,0.14242936459583216,0.14242936457587133,0.14242936459583216,0.14242936460885525,0.1424293646151894,0.14242936460885525,0.14242936460237432,0.14242936460885525,0.1424293646151894,0.14130960302518436,0.14130960301926146,0.1413096030124167,0.14130960301926146,0.14130960302518436,0.14130960301926146,0.14130960300528186,0.14130960298077233,0.14130960300528186,0.14130960301926146,0.1413096030124167,0.14130960298077233,0.1413096028707033,0.14130960298077233,0.1413096030124167,0.14130960301926146,0.14130960300528186,0.14130960298077233,0.14130960300528186,0.14130960301926146,0.14130960302518436,0.14130960301926146,0.1413096030124167,0.14130960301926146,0.14130960302518436,0.14021174722534122,0.14021174722298707,0.14021174721892332,0.14021174722298707,0.14021174722534122,0.14021174722298707,0.14021174721439117,0.14021174719387108,0.14021174721439117,0.14021174722298707,0.14021174721892332,0.14021174719387108,0.14021174707884262,0.14021174719387108,0.14021174721892332,0.14021174722298707,0.14021174721439117,0.14021174719387108,0.14021174721439117,0.14021174722298707,0.14021174722534122,0.14021174722298707,0.14021174721892332,0.14021174722298707,0.14021174722534122,0.13913530770684704,0.13913530771388521,0.13913530771947066,0.13913530771388521,0.13913530770684704,0.13913530771388521,0.13913530772472,0.13913530773411611,0.13913530772472,0.13913530771388521,0.13913530771947066,0.13913530773411611,0.13913530774587918,0.13913530773411611,0.13913530771947066,0.13913530771388521,0.13913530772472,0.13913530773411611,0.13913530772472,0.13913530771388521,0.13913530770684704,0.13913530771388521,0.13913530771947066,0.13913530771388521,0.13913530770684704,0.13807980436676393,0.13807980438816153,0.13807980440961815,0.13807980438816153,0.13807980436676393,0.13807980438816153,0.13807980443133125,0.13807980449042512,0.13807980443133125,0.13807980438816153,0.13807980440961815,0.13807980449042512,0.13807980465673245,0.13807980449042512,0.13807980440961815,0.13807980438816153,0.13807980443133125,0.13807980449042512,0.13807980443133125,0.13807980438816153,0.13807980436676393,0.13807980438816153,0.13807980440961815,0.13807980438816153,0.13807980436676393,0.13704476657049594,0.13704476660599377,0.13704476664903464,0.13704476660599377,0.13704476657049594,0.13704476660599377,0.13704476669366508,0.13704476686971023,0.13704476669366508,0.13704476660599377,0.13704476664903464,0.13704476686971023,0.13704476784547484,0.13704476686971023,0.13704476664903464,0.13704476660599377,0.13704476669366508,0.13704476686971023,0.13704476669366508,0.13704476660599377,0.13704476657049594,0.13704476660599377,0.13704476664903464,0.13704476660599377,0.13704476657049594,0.13602973319420306,0.1360297332190029,0.1360297332432789,0.1360297332190029,0.13602973319420306,0.1360297332190029,0.136029733267632,0.13602973333265053,0.136029733267632,0.1360297332190029,0.1360297332432789,0.13602973333265053,0.13602973351304268,0.13602973333265053,0.1360297332432789,0.1360297332190029,0.136029733267632,0.13602973333265053,0.136029733267632,0.1360297332190029,0.13602973319420306,0.1360297332190029,0.1360297332432789,0.1360297332190029,0.13602973319420306,0.13503425268110944,0.13503425269664457,0.1350342527094684,0.13503425269664457,0.13503425268110944,0.13503425269664457,0.13503425272163827,0.13503425274641317,0.13503425272163827,0.13503425269664457,0.1350342527094684,0.13503425274641317,0.13503425279145537,0.13503425274641317,0.1350342527094684,0.13503425269664457,0.13503425272163827,0.13503425274641317,0.13503425272163827,0.13503425269664457,0.13503425268110944,0.13503425269664457,0.1350342527094684,0.13503425269664457,0.13503425268110944
