0.16533248756288943,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288943,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288943,0.16533248756288918,0.16533248756288918,0.16533248756288918,0.16533248756288943,0.16375749384854646,0.16375749384854624,0.16375749384854624,0.16375749384854624,0.16375749384854646,0.16375749384854624,0.163757493848546,0.163757493848546,0.163757493848546,0.16375749384854624,0.16375749384854624,0.163757493848546,0.163757493848546,0.163757493848546,0.16375749384854624,0.16375749384854624,0.163757493848546,0.163757493848546,0.163757493848546,0.16375749384854624,0.16375749384854646,0.16375749384854624,0.16375749384854624,0.16375749384854624,0.16375749384854624,0.16221388406603482,0.1622138840660346,0.16221388406603435,0.1622138840660346,0.16221388406603482,0.1622138840660346,0.16221388406603413,0.1622138840660339,0.16221388406603413,0.1622138840660346,0.16221388406603435,0.1622138840660339,0.16221388406603368,0.1622138840660339,0.16221388406603435,0.1622138840660346,0.16221388406603413,0.1622138840660339,0.16221388406603413,0.1622138840660346,0.16221388406603482,0.1622138840660346,0.16221388406603435,0.1622138840660346,0.16221388406603482,0.16070106717239616,0.16070106717239507,0.16070106717239416,0.16070106717239507,0.16070106717239616,0.16070106717239507,0.16070106717239374,0.16070106717239308,0.16070106717239374,0.16070106717239507,0.16070106717239416,0.16070106717239308,0.16070106717239216,0.16070106717239308,0.16070106717239416,0.16070106717239507,0.16070106717239374,0.16070106717239308,0.16070106717239374,0.16070106717239507,0.16070106717239616,0.16070106717239507,0.16070106717239416,0.16070106717239507,0.16070106717239616,0.15921845154260997,0.15921845154260647,0.15921845154260428,0.15921845154260647,0.15921845154260997,0.15921845154260647,0.15921845154260278,0.1592184515426004,0.15921845154260278,0.15921845154260647,0.15921845154260428,0.1592184515426004,0.15921845154259798,0.1592184515426004,0.15921845154260428,0.15921845154260647,0.15921845154260278,0.1592184515426004,0.15921845154260278,0.15921845154260647,0.15921845154260997,0.15921845154260647,0.15921845154260428,0.15921845154260647,0.15921845154260997,0.15776544632144884,0.15776544632143774,0.1577654463214309,0.15776544632143774,0.15776544632144884,0.15776544632143774,0.15776544632142603,0.15776544632141856,0.15776544632142603,0.15776544632143774,0.1577654463214309,0.15776544632141856,0.15776544632141065,0.15776544632141856,0.1577654463214309,0.15776544632143774,0.15776544632142603,0.15776544632141856,0.15776544632142603,0.15776544632143774,0.15776544632144884,0.15776544632143774,0.1577654463214309,0.15776544632143774,0.15776544632144884,0.15634146263780688,0.1563414626377734,0.15634146263775206,0.1563414626377734,0.15634146263780688,0.1563414626377734,0.15634146263773638,0.15634146263771254,0.15634146263773638,0.1563414626377734,0.15634146263775206,0.15634146263771254,0.15634146263768683,0.15634146263771254,0.15634146263775206,0.1563414626377734,0.15634146263773638,0.15634146263771254,0.15634146263773638,0.1563414626377734,0.15634146263780688,0.1563414626377734,0.15634146263775206,0.1563414626377734,0.15634146263780688,0.15494591469178207,0.15494591469168187,0.1549459146916167,0.15494591469168187,0.15494591469178207,0.15494591469168187,0.1549459146915667,0.1549459146914894,0.1549459146915667,0.15494591469168187,0.1549459146916167,0.1549459146914894,0.15494591469140254,0.1549459146914894,0.1549459146916167,0.15494591469168187,0.1549459146915667,0.1549459146914894,0.1549459146915667,0.15494591469168187,0.15494591469178207,0.15494591469168187,0.1549459146916167,0.15494591469168187,0.15494591469178207,0.1535782207242415,0.15357822072394886,0.1535782207237524,0.15357822072394886,0.1535782207242415,0.15357822072394886,0.15357822072359295,0.1535782207233429,0.15357822072359295,0.15357822072394886,0.1535782207237524,0.1535782207233429,0.15357822072304866,0.1535782207233429,0.1535782207237524,0.15357822072394886,0.15357822072359295,0.1535782207233429,0.15357822072359295,0.15357822072394886,0.1535782207242415,0.15357822072394886,0.1535782207237524,0.15357822072394886,0.1535782207242415,0.15223780387809346,0.15223780387726754,0.15223780387668645,0.15223780387726754,0.15223780387809346,0.15223780387726754,0.1522378038761861,0.15223780387536803,0.1522378038761861,0.15223780387726754,0.15223780387668645,0.15223780387536803,0.15223780387431338,0.15223780387536803,0.15223780387668645,0.15223780387726754,0.1522378038761861,0.15223780387536803,0.1522378038761861,0.15223780387726754,0.15223780387809346,0.15223780387726754,0.15223780387668645,0.15223780387726754,0.15223780387809346,0.15092409296004333,0.1509240929578319,0.15092409295615486,0.1509240929578319,0.15092409296004333,0.1509240929578319,0.15092409295462905,0.15092409295188822,0.15092409295462905,0.1509240929578319,0.15092409295615486,0.15092409295188822,0.15092409294778752,0.15092409295188822,0.15092409295615486,0.1509240929578319,0.15092409295462905,0.15092409295188822,0.15092409295462905,0.1509240929578319,0.15092409296004333,0.1509240929578319,0.15092409295615486,0.1509240929578319,0.15092409296004333,0.1496365231112528,0.14963652310581588,0.14963652310120829,0.14963652310581588,0.1496365231112528,0.14963652310581588,0.14963652309678957,0.14963652308746492,0.14963652309678957,0.14963652310581588,0.14963652310120829,0.14963652308746492,0.14963652306972736,0.14963652308746492,0.14963652310120829,0.14963652310581588,0.14963652309678957,0.14963652308746492,0.14963652309678957,0.14963652310581588,0.1496365231112528,0.14963652310581588,0.14963652310120829,0.14963652310581588,0.1496365231112528,0.1483745363948368,0.14837453638335357,0.14837453637197098,0.14837453638335357,0.1483745363948368,0.14837453638335357,0.14837453636051093,0.14837453632954917,0.14837453636051093,0.14837453638335357,0.14837453637197098,0.14837453632954917,0.14837453624278216,0.14837453632954917,0.14837453637197098,0.14837453638335357,0.14837453636051093,0.14837453632954917,0.14837453636051093,0.14837453638335357,0.1483745363948368,0.14837453638335357,0.14837453637197098,0.14837453638335357,0.1483745363948368,0.14713758230628535,0.14713758228842863,0.14713758226697385,0.14713758228842863,0.14713758230628535,0.14713758228842863,0.14713758224476736,0.14713758215785627,0.14713758224476736,0.14713758228842863,0.14713758226697385,0.14713758215785627,0.1471375816780175,0.14713758215785627,0.14713758226697385,0.14713758228842863,0.14713758224476736,0.14713758215785627,0.14713758224476736,0.14713758228842863,0.14713758230628535,0.14713758228842863,0.14713758226697385,0.14713758228842863,0.14713758230628535,0.14592511820621068,0.14592511819382292,0.14592511818174145,0.14592511819382292,0.14592511820621068,0.14592511819382292,0.14592511816961387,0.14592511813774642,0.14592511816961387,0.14592511819382292,0.14592511818174145,0.14592511813774642,0.14592511805254096,0.14592511813774642,0.14592511818174145,0.14592511819382292,0.14592511816961387,0.14592511813774642,0.14592511816961387,0.14592511819382292,0.14592511820621068,0.14592511819382292,0.14592511818174145,0.14592511819382292,0.14592511820621068,0.14473660966863813,0.14473660966088325,0.14473660965408508,0.14473660966088325,0.14473660966863813,0.14473660966088325,0.14473660964749546,0.144736609632237,0.14473660964749546,0.14473660966088325,0.14473660965408508,0.144736609632237,0.14473660959229234,0.144736609632237,0.14473660965408508,0.14473660966088325,0.14473660964749546,0.144736609632237,0.14473660964749546,0.14473660966088325,0.14473660966863813,0.14473660966088325,0.14473660965408508,0.14473660966088325,0.14473660966863813,0.1435715308216685,0.14357153081542084,0.1435715308096502,0.14357153081542084,0.1435715308216685,0.14357153081542084,0.14357153080400523,0.14357153078886037,0.14357153080400523,0.14357153081542084,0.1435715308096502,0.14357153078886037,0.14357153073507822,0.14357153078886037,0.1435715308096502,0.14357153081542084,0.14357153080400523,0.14357153078886037,0.14357153080400523,0.14357153081542084,0.1435715308216685,0.14357153081542084,0.1435715308096502,0.14357153081542084,0.1435715308216685,0.14242936461360733,0.14242936460727368,0.14242936460079325,0.14242936460727368,0.14242936461360733,0.14242936460727368,0.14242936459425176,0.14242936457429378,0.14242936459425176,0.14242936460727368,0.14242936460079325,0.14242936457429378,0.14242936449357355,0.14242936457429378,0.14242936460079325,0.14242936460727368,0.14242936459425176,0.14242936457429378,0.14242936459425176,0.14242936460727368,0.14242936461360733,0.14242936460727368,0.14242936460079325,0.14242936460727368,0.14242936461360733,0.141309603022758,0.14130960301685136,0.14130960301002918,0.14130960301685136,0.141309603022758,0.14130960301685136,0.14130960300291898,0.14130960297850567,0.14130960300291898,0.14130960301685136,0.14130960301002918,0.14130960297850567,0.1413096028688958,0.14130960297850567,0.14130960301002918,0.14130960301685136,0.14130960300291898,0.14130960297850567,0.14130960300291898,0.14130960301685136,0.141309603022758,0.14130960301685136,0.14130960301002918,0.14130960301685136,0.141309603022758,0.14021174722202212,0.14021174721967816,0.14021174721563667,0.14021174721967816,0.14021174722202212,0.14021174721967816,0.14021174721112983,0.1402117471907355,0.14021174721112983,0.14021174721967816,0.14021174721563667,0.1402117471907355,0.14021174707646689,0.1402117471907355,0.14021174721563667,0.14021174721967816,0.14021174721112983,0.1402117471907355,0.14021174721112983,0.14021174721967816,0.14021174722202212,0.14021174721967816,0.14021174721563667,0.14021174721967816,0.14021174722202212,0.1391353077025976,0.13913530770959992,0.13913530771515786,0.13913530770959992,0.1391353077025976,0.13913530770959992,0.1391353077203817,0.1391353077297361,0.1391353077203817,0.13913530770959992,0.13913530771515786,0.1391353077297361,0.13913530774146277,0.1391353077297361,0.13913530771515786,0.13913530770959992,0.1391353077203817,0.1391353077297361,0.1391353077203817,0.13913530770959992,0.1391353077025976,0.13913530770959992,0.13913530771515786,0.13913530770959992,0.1391353077025976,0.1380798043616409,0.13807980438292733,0.13807980440427248,0.13807980438292733,0.1380798043616409,0.13807980438292733,0.138079804425873,0.13807980448466023,0.138079804425873,0.13807980438292733,0.13807980440427248,0.13807980448466023,0.1380798046501029,0.13807980448466023,0.13807980440427248,0.13807980438292733,0.138079804425873,0.13807980448466023,0.138079804425873,0.13807980438292733,0.1380798043616409,0.13807980438292733,0.13807980440427248,0.13807980438292733,0.1380798043616409,0.13704476656471035,0.13704476660002318,0.13704476664283932,0.13704476660002318,0.13704476656471035,0.13704476660002318,0.1370447666872368,0.1370447668623623,0.1370447666872368,0.13704476660002318,0.13704476664283932,0.1370447668623623,0.13704476783303216,0.1370447668623623,0.13704476664283932,0.13704476660002318,0.1370447666872368,0.1370447668623623,0.1370447666872368,0.13704476660002318,0.13704476656471035,0.13704476660002318,0.13704476664283932,0.13704476660002318,0.13704476656471035,0.1360297331881215,0.13602973321279185,0.13602973323694112,0.13602973321279185,0.1360297331881215,0.13602973321279185,0.13602973326116702,0.13602973332584578,0.13602973326116702,0.13602973321279185,0.13602973323694112,0.13602973332584578,0.13602973350529496,0.13602973332584578,0.13602973323694112,0.13602973321279185,0.13602973326116702,0.13602973332584578,0.13602973326116702,0.13602973321279185,0.1360297331881215,0.13602973321279185,0.13602973323694112,0.13602973321279185,0.1360297331881215,0.135034252674987,0.13503425269044095,0.1350342527031978,0.13503425269044095,0.135034252674987,0.13503425269044095,0.1350342527153042,0.1350342527399494,0.1350342527153042,0.13503425269044095,0.1350342527031978,0.1350342527399494,0.13503425278475628,0.1350342527399494,0.1350342527031978,0.13503425269044095,0.1350342527153042,0.1350342527399494,0.1350342527153042,0.13503425269044095,0.135034252674987,0.13503425269044095,0.1350342527031978,0.13503425269044095,0.135034252674987
0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.16533248756598135,0.1637574938515789,0.16375749385157867,0.16375749385157867,0.16375749385157867,0.1637574938515789,0.16375749385157867,0.16375749385157867,0.16375749385157842,0.16375749385157867,0.16375749385157867,0.16375749385157867,0.16375749385157842,0.16375749385157842,0.16375749385157842,0.16375749385157867,0.16375749385157867,0.16375749385157867,0.16375749385157842,0.16375749385157867,0.16375749385157867,0.1637574938515789,0.16375749385157867,0.16375749385157867,0.16375749385157867,0.1637574938515789,0.16221388406901063,0.16221388406901016,0.16221388406900997,0.16221388406901016,0.16221388406901063,0.16221388406901016,0.16221388406900972,0.1622138840690095,0.16221388406900972,0.16221388406901016,0.16221388406900997,0.1622138840690095,0.16221388406900927,0.1622138840690095,0.16221388406900997,0.16221388406901016,0.16221388406900972,0.1622138840690095,0.16221388406900972,0.16221388406901016,0.16221388406901063,0.16221388406901016,0.16221388406900997,0.16221388406901016,0.16221388406901063,0.1607010671753177,0.16070106717531663,0.1607010671753157,0.16070106717531663,0.1607010671753177,0.16070106717531663,0.16070106717531527,0.1607010671753146,0.16070106717531527,0.16070106717531663,0.1607010671753157,0.1607010671753146,0.16070106717531393,0.1607010671753146,0.1607010671753157,0.16070106717531663,0.16070106717531527,0.1607010671753146,0.16070106717531527,0.16070106717531663,0.1607010671753177,0.16070106717531663,0.1607010671753157,0.16070106717531663,0.1607010671753177,0.15921845154548034,0.15921845154547662,0.15921845154547445,0.15921845154547662,0.15921845154548034,0.15921845154547662,0.15921845154547293,0.15921845154547057,0.15921845154547293,0.15921845154547662,0.15921845154547445,0.15921845154547057,0.15921845154546815,0.15921845154547057,0.15921845154547445,0.15921845154547662,0.15921845154547293,0.15921845154547057,0.15921845154547293,0.15921845154547662,0.15921845154548034,0.15921845154547662,0.15921845154547445,0.15921845154547662,0.15921845154548034,0.15776544632427045,0.15776544632425957,0.15776544632425274,0.15776544632425957,0.15776544632427045,0.15776544632425957,0.1577654463242478,0.15776544632424055,0.1577654463242478,0.15776544632425957,0.15776544632425274,0.15776544632424055,0.15776544632423264,0.15776544632424055,0.15776544632425274,0.15776544632425957,0.1577654463242478,0.15776544632424055,0.1577654463242478,0.15776544632425957,0.15776544632427045,0.15776544632425957,0.15776544632425274,0.15776544632425957,0.15776544632427045,0.15634146264058232,0.1563414626405493,0.15634146264052814,0.1563414626405493,0.15634146264058232,0.1563414626405493,0.1563414626405127,0.15634146264048907,0.1563414626405127,0.1563414626405493,0.15634146264052814,0.15634146264048907,0.15634146264046375,0.15634146264048907,0.15634146264052814,0.1563414626405493,0.1563414626405127,0.15634146264048907,0.1563414626405127,0.1563414626405493,0.15634146264058232,0.1563414626405493,0.15634146264052814,0.1563414626405493,0.15634146264058232,0.1549459146945134,0.1549459146944144,0.15494591469434987,0.1549459146944144,0.1549459146945134,0.1549459146944144,0.15494591469430047,0.15494591469422403,0.15494591469430047,0.1549459146944144,0.15494591469434987,0.15494591469422403,0.15494591469413838,0.15494591469422403,0.15494591469434987,0.1549459146944144,0.15494591469430047,0.15494591469422403,0.15494591469430047,0.1549459146944144,0.1549459146945134,0.1549459146944144,0.15494591469434987,0.1549459146944144,0.1549459146945134,0.15357822072692895,0.1535782207266395,0.1535782207264451,0.1535782207266395,0.15357822072692895,0.1535782207266395,0.15357822072628766,0.15357822072604022,0.15357822072628766,0.1535782207266395,0.1535782207264451,0.15357822072604022,0.1535782207257492,0.15357822072604022,0.1535782207264451,0.1535782207266395,0.15357822072628766,0.15357822072604022,0.15357822072628766,0.1535782207266395,0.15357822072692895,0.1535782207266395,0.1535782207264451,0.1535782207266395,0.15357822072692895,0.1522378038807329,0.1522378038799158,0.15223780387934105,0.1522378038799158,0.1522378038807329,0.1522378038799158,0.152237803878846,0.15223780387803698,0.152237803878846,0.1522378038799158,0.15223780387934105,0.15223780387803698,0.15223780387699373,0.15223780387803698,0.15223780387934105,0.1522378038799158,0.152237803878846,0.15223780387803698,0.152237803878846,0.1522378038799158,0.1522378038807329,0.1522378038799158,0.15223780387934105,0.1522378038799158,0.1522378038807329,0.15092409296261883,0.15092409296043052,0.1509240929587714,0.15092409296043052,0.15092409296261883,0.15092409296043052,0.1509240929572622,0.1509240929545513,0.1509240929572622,0.15092409296043052,0.1509240929587714,0.1509240929545513,0.15092409295049594,0.1509240929545513,0.1509240929587714,0.15092409296043052,0.1509240929572622,0.1509240929545513,0.1509240929572622,0.15092409296043052,0.15092409296261883,0.15092409296043052,0.1509240929587714,0.15092409296043052,0.15092409296261883,0.14963652311371733,0.14963652310833694,0.14963652310377812,0.14963652310833694,0.14963652311371733,0.14963652310833694,0.1496365230994067,0.14963652309018413,0.1496365230994067,0.14963652310833694,0.14963652310377812,0.14963652309018413,0.14963652307264547,0.14963652309018413,0.14963652310377812,0.14963652310833694,0.1496365230994067,0.14963652309018413,0.1496365230994067,0.14963652310833694,0.14963652311371733,0.14963652310833694,0.14963652310377812,0.14963652310833694,0.14963652311371733,0.14837453639707446,0.14837453638570672,0.14837453637444253,0.14837453638570672,0.14837453639707446,0.14837453638570672,0.14837453636310297,0.1483745363324794,0.14837453636310297,0.14837453638570672,0.14837453637444253,0.1483745363324794,0.14837453624669558,0.1483745363324794,0.14837453637444253,0.14837453638570672,0.14837453636310297,0.1483745363324794,0.14837453636310297,0.14837453638570672,0.14837453639707446,0.14837453638570672,0.14837453637444253,0.14837453638570672,0.14837453639707446,0.14713758230805593,0.14713758229036292,0.14713758226911866,0.14713758229036292,0.14713758230805593,0.14713758229036292,0.14713758224713236,0.1471375821611515,0.14713758224713236,0.14713758229036292,0.14713758226911866,0.1471375821611515,0.14713758168681768,0.1471375821611515,0.14713758226911866,0.14713758229036292,0.14713758224713236,0.1471375821611515,0.14713758224713236,0.14713758229036292,0.14713758230805593,0.14713758229036292,0.14713758226911866,0.14713758229036292,0.14713758230805593,0.1459251182071706,0.1459251181948395,0.14592511818280218,0.1459251181948395,0.1459251182071706,0.1459251181948395,0.14592511817071732,0.14592511813887837,0.14592511817071732,0.1459251181948395,0.14592511818280218,0.14592511813887837,0.14592511805303707,0.14592511813887837,0.14592511818280218,0.1459251181948395,0.14592511817071732,0.14592511813887837,0.14592511817071732,0.1459251181948395,0.1459251182071706,0.1459251181948395,0.14592511818280218,0.1459251181948395,0.1459251182071706,0.14473660966865942,0.1447366096608925,0.14473660965406482,0.1447366096608925,0.14473660966865942,0.1447366096608925,0.1447366096474415,0.1447366096320075,0.1447366096474415,0.1447366096608925,0.14473660965406482,0.1447366096320075,0.14473660959101758,0.1447366096320075,0.14473660965406482,0.1447366096608925,0.1447366096474415,0.1447366096320075,0.1447366096474415,0.1447366096608925,0.14473660966865942,0.1447366096608925,0.14473660965406482,0.1447366096608925,0.14473660966865942,0.1435715308207625,0.14357153081449153,0.14357153080868962,0.14357153081449153,0.1435715308207625,0.14357153081449153,0.14357153080301088,0.14357153078773907,0.14357153080301088,0.14357153081449153,0.14357153080868962,0.14357153078773907,0.14357153073336965,0.14357153078773907,0.14357153080868962,0.14357153081449153,0.14357153080301088,0.14357153078773907,0.14357153080301088,0.14357153081449153,0.1435715308207625,0.14357153081449153,0.14357153080868962,0.14357153081449153,0.1435715308207625,0.14242936461180786,0.14242936460546715,0.14242936459897917,0.14242936460546715,0.14242936461180786,0.14242936460546715,0.14242936459242997,0.14242936457245037,0.14242936459242997,0.14242936460546715,0.14242936459897917,0.14242936457245037,0.1424293644916543,0.14242936457245037,0.14242936459897917,0.14242936460546715,0.14242936459242997,0.14242936457245037,0.14242936459242997,0.14242936460546715,0.14242936461180786,0.14242936460546715,0.14242936459897917,0.14242936460546715,0.14242936461180786,0.14130960302006554,0.14130960301416862,0.1413096030073625,0.14130960301416862,0.14130960302006554,0.14130960301416862,0.14130960300027026,0.14130960297593378,0.14130960300027026,0.14130960301416862,0.1413096030073625,0.14130960297593378,0.14130960286672256,0.14130960297593378,0.1413096030073625,0.14130960301416862,0.14130960300027026,0.14130960297593378,0.14130960300027026,0.14130960301416862,0.14130960302006554,0.14130960301416862,0.1413096030073625,0.14130960301416862,0.14130960302006554,0.14021174721840104,0.14021174721606236,0.14021174721203816,0.14021174721606236,0.14021174721840104,0.14021174721606236,0.14021174720755145,0.14021174718726812,0.14021174720755145,0.14021174721606236,0.14021174721203816,0.14021174718726812,0.14021174707369222,0.14021174718726812,0.14021174721203816,0.14021174721606236,0.14021174720755145,0.14021174718726812,0.14021174720755145,0.14021174721606236,0.14021174721840104,0.14021174721606236,0.14021174721203816,0.14021174721606236,0.14021174721840104,0.13913530769802027,0.13913530770498306,0.13913530771051033,0.13913530770498306,0.13913530769802027,0.13913530770498306,0.13913530771570587,0.13913530772501156,0.13913530771570587,0.13913530770498306,0.13913530771051033,0.13913530772501156,0.13913530773668686,0.13913530772501156,0.13913530771051033,0.13913530770498306,0.13913530771570587,0.13913530772501156,0.13913530771570587,0.13913530770498306,0.13913530769802027,0.13913530770498306,0.13913530771051033,0.13913530770498306,0.13913530769802027,0.1380798043561709,0.13807980437734274,0.1380798043985733,0.13807980437734274,0.1380798043561709,0.13807980437734274,0.13807980442005788,0.13807980447853035,0.13807980442005788,0.13807980437734274,0.1380798043985733,0.13807980447853035,0.13807980464308772,0.13807980447853035,0.1380798043985733,0.13807980437734274,0.13807980442005788,0.13807980447853035,0.13807980442005788,0.13807980437734274,0.1380798043561709,0.13807980437734274,0.1380798043985733,0.13807980437734274,0.1380798043561709,0.1370447665585663,0.13704476659368964,0.13704476663627618,0.13704476659368964,0.1370447665585663,0.13704476659368964,0.13704476668043547,0.13704476685462208,0.13704476668043547,0.13704476659368964,0.13704476663627618,0.13704476685462208,0.13704476782008565,0.13704476685462208,0.13704476663627618,0.13704476659368964,0.13704476668043547,0.13704476685462208,0.13704476668043547,0.13704476659368964,0.1370447665585663,0.13704476659368964,0.13704476663627618,0.13704476659368964,0.1370447665585663,0.13602973318167844,0.13602973320621645,0.13602973323023612,0.13602973320621645,0.13602973318167844,0.13602973320621645,0.13602973325433215,0.13602973331866408,0.13602973325433215,0.13602973320621645,0.13602973323023612,0.13602973331866408,0.13602973349715092,0.13602973331866408,0.13602973323023612,0.13602973320621645,0.13602973325433215,0.13602973331866408,0.13602973325433215,0.13602973320621645,0.13602973318167844,0.13602973320621645,0.13602973323023612,0.13602973320621645,0.13602973318167844,0.135034252668506,0.13503425268387717,0.13503425269656558,0.13503425268387717,0.135034252668506,0.13503425268387717,0.1350342527086069,0.13503425273312003,0.1350342527086069,0.13503425268387717,0.13503425269656558,0.13503425273312003,0.13503425277768652,0.13503425273312003,0.13503425269656558,0.13503425268387717,0.1350342527086069,0.13503425273312003,0.1350342527086069,0.13503425268387717,0.135034252668506,0.13503425268387717,0.13503425269656558,0.13503425268387717,0.135034252668506
