0.1653324875693017,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.1653324875693017,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.1653324875693017,0.16533248756930147,0.16533248756930147,0.16533248756930147,0.1653324875693017,0.16375749385483473,0.16375749385483473,0.1637574938548345,0.16375749385483473,0.16375749385483473,0.16375749385483473,0.1637574938548345,0.1637574938548345,0.1637574938548345,0.16375749385483473,0.1637574938548345,0.1637574938548345,0.16375749385483426,0.1637574938548345,0.1637574938548345,0.16375749385483473,0.1637574938548345,0.1637574938548345,0.1637574938548345,0.16375749385483473,0.16375749385483473,0.16375749385483473,0.1637574938548345,0.16375749385483473,0.16375749385483473,0.16221388407220494,0.16221388407220452,0.16221388407220427,0.16221388407220452,0.16221388407220494,0.16221388407220452,0.16221388407220427,0.16221388407220405,0.16221388407220427,0.16221388407220452,0.16221388407220427,0.16221388407220405,0.1622138840722038,0.16221388407220405,0.16221388407220427,0.16221388407220452,0.16221388407220427,0.16221388407220405,0.16221388407220427,0.16221388407220452,0.16221388407220494,0.16221388407220452,0.16221388407220427,0.16221388407220452,0.16221388407220494,0.16070106717845342,0.1607010671784523,0.16070106717845165,0.1607010671784523,0.16070106717845342,0.1607010671784523,0.16070106717845117,0.16070106717845029,0.16070106717845117,0.1607010671784523,0.16070106717845165,0.16070106717845029,0.16070106717844962,0.16070106717845029,0.16070106717845165,0.1607010671784523,0.16070106717845117,0.16070106717845029,0.16070106717845117,0.1607010671784523,0.16070106717845342,0.1607010671784523,0.16070106717845165,0.1607010671784523,0.16070106717845342,0.15921845154855996,0.15921845154855646,0.15921845154855427,0.15921845154855646,0.15921845154855996,0.15921845154855646,0.15921845154855274,0.15921845154855058,0.15921845154855274,0.15921845154855646,0.15921845154855427,0.15921845154855058,0.1592184515485482,0.15921845154855058,0.15921845154855427,0.15921845154855646,0.15921845154855274,0.15921845154855058,0.15921845154855274,0.15921845154855646,0.15921845154855996,0.15921845154855646,0.15921845154855427,0.15921845154855646,0.15921845154855996,0.15776544632729705,0.15776544632728617,0.15776544632727935,0.15776544632728617,0.15776544632729705,0.15776544632728617,0.15776544632727466,0.15776544632726738,0.15776544632727466,0.15776544632728617,0.15776544632727935,0.15776544632726738,0.15776544632725972,0.15776544632726738,0.15776544632727935,0.15776544632728617,0.15776544632727466,0.15776544632726738,0.15776544632727466,0.15776544632728617,0.15776544632729705,0.15776544632728617,0.15776544632727935,0.15776544632728617,0.15776544632729705,0.15634146264355814,0.1563414626435255,0.15634146264350457,0.1563414626435255,0.15634146264355814,0.1563414626435255,0.15634146264348953,0.15634146264346613,0.15634146264348953,0.1563414626435255,0.15634146264350457,0.15634146264346613,0.15634146264344104,0.15634146264346613,0.15634146264350457,0.1563414626435255,0.15634146264348953,0.15634146264346613,0.15634146264348953,0.1563414626435255,0.15634146264355814,0.1563414626435255,0.15634146264350457,0.1563414626435255,0.15634146264355814,0.15494591469744046,0.1549459146973425,0.15494591469727875,0.1549459146973425,0.15494591469744046,0.1549459146973425,0.1549459146972302,0.1549459146971548,0.1549459146972302,0.1549459146973425,0.15494591469727875,0.1549459146971548,0.15494591469707014,0.1549459146971548,0.15494591469727875,0.1549459146973425,0.1549459146972302,0.1549459146971548,0.1549459146972302,0.1549459146973425,0.15494591469744046,0.1549459146973425,0.15494591469727875,0.1549459146973425,0.15494591469744046,0.15357822072980704,0.15357822072952104,0.15357822072932922,0.15357822072952104,0.15357822072980704,0.15357822072952104,0.1535782207291738,0.15357822072892915,0.1535782207291738,0.15357822072952104,0.15357822072932922,0.15357822072892915,0.15357822072864175,0.15357822072892915,0.15357822072932922,0.15357822072952104,0.1535782207291738,0.15357822072892915,0.1535782207291738,0.15357822072952104,0.15357822072980704,0.15357822072952104,0.15357822072932922,0.15357822072952104,0.15357822072980704,0.15223780388355734,0.1522378038827501,0.15223780388218203,0.1522378038827501,0.15223780388355734,0.1522378038827501,0.15223780388169306,0.1522378038808937,0.15223780388169306,0.1522378038827501,0.15223780388218203,0.1522378038808937,0.15223780387986344,0.1522378038808937,0.15223780388218203,0.1522378038827501,0.15223780388169306,0.1522378038808937,0.15223780388169306,0.1522378038827501,0.15223780388355734,0.1522378038827501,0.15223780388218203,0.1522378038827501,0.15223780388355734,0.15092409296537196,0.15092409296320933,0.15092409296156992,0.15092409296320933,0.15092409296537196,0.15092409296320933,0.15092409296007864,0.15092409295740072,0.15092409296007864,0.15092409296320933,0.15092409296156992,0.15092409295740072,0.15092409295339532,0.15092409295740072,0.15092409296156992,0.15092409296320933,0.15092409296007864,0.15092409295740072,0.15092409296007864,0.15092409296320933,0.15092409296537196,0.15092409296320933,0.15092409296156992,0.15092409296320933,0.15092409296537196,0.14963652311634787,0.14963652311102948,0.1496365231065242,0.14963652311102948,0.14963652311634787,0.14963652311102948,0.14963652310220474,0.14963652309309414,0.14963652310220474,0.14963652311102948,0.1496365231065242,0.14963652309309414,0.14963652307577405,0.14963652309309414,0.1496365231065242,0.14963652311102948,0.14963652310220474,0.14963652309309414,0.14963652310220474,0.14963652311102948,0.14963652311634787,0.14963652311102948,0.1496365231065242,0.14963652311102948,0.14963652311634787,0.14837453639945464,0.1483745363882133,0.14837453637707923,0.1483745363882133,0.14837453639945464,0.1483745363882133,0.14837453636587178,0.14837453633561964,0.14837453636587178,0.1483745363882133,0.14837453637707923,0.14837453633561964,0.14837453625091646,0.14837453633561964,0.14837453637707923,0.1483745363882133,0.14837453636587178,0.14837453633561964,0.14837453636587178,0.1483745363882133,0.14837453639945464,0.1483745363882133,0.14837453637707923,0.1483745363882133,0.14837453639945464,0.14713758230992247,0.14713758229240817,0.14713758227139465,0.14713758229240817,0.14713758230992247,0.14713758229240817,0.14713758224964976,0.14713758216469003,0.14713758224964976,0.14713758229240817,0.14713758227139465,0.14713758216469003,0.14713758169639612,0.14713758216469003,0.14713758227139465,0.14713758229240817,0.14713758224964976,0.14713758216469003,0.14713758224964976,0.14713758229240817,0.14713758230992247,0.14713758229240817,0.14713758227139465,0.14713758229240817,0.14713758230992247,0.14592511820814766,0.14592511819587634,0.14592511818388534,0.14592511819587634,0.14592511820814766,0.14592511819587634,0.1459251181718452,0.14592511814003048,0.1459251181718452,0.14592511819587634,0.14592511818388534,0.14592511814003048,0.14592511805340191,0.14592511814003048,0.14592511818388534,0.14592511819587634,0.1459251181718452,0.14592511814003048,0.1459251181718452,0.14592511819587634,0.14592511820814766,0.14592511819587634,0.14592511818388534,0.14592511819587634,0.14592511820814766,0.14473660966861163,0.14473660966082758,0.14473660965396357,0.14473660966082758,0.14473660966861163,0.14473660966082758,0.14473660964729926,0.14473660963165993,0.14473660964729926,0.14473660966082758,0.14473660965396357,0.14473660963165993,0.14473660958949378,0.14473660963165993,0.14473660965396357,0.14473660966082758,0.14473660964729926,0.14473660963165993,0.14473660964729926,0.14473660966082758,0.14473660966861163,0.14473660966082758,0.14473660965396357,0.14473660966082758,0.14473660966861163,0.14357153081971047,0.14357153081340854,0.1435715308075666,0.14357153081340854,0.14357153081971047,0.14357153081340854,0.1435715308018453,0.14357153078641705,0.1435715308018453,0.14357153081340854,0.1435715308075666,0.14357153078641705,0.14357153073131781,0.14357153078641705,0.1435715308075666,0.14357153081340854,0.1435715308018453,0.14357153078641705,0.1435715308018453,0.14357153081340854,0.14357153081971047,0.14357153081340854,0.1435715308075666,0.14357153081340854,0.14357153081971047,0.14242936460980085,0.14242936460344524,0.14242936459694217,0.14242936460344524,0.14242936460980085,0.14242936460344524,0.14242936459037736,0.1424293645703513,0.14242936459037736,0.14242936460344524,0.14242936459694217,0.1424293645703513,0.1424293644893779,0.1424293645703513,0.14242936459694217,0.14242936460344524,0.14242936459037736,0.1424293645703513,0.14242936459037736,0.14242936460344524,0.14242936460980085,0.14242936460344524,0.14242936459694217,0.14242936460344524,0.14242936460980085,0.14130960301711862,0.141309603011225,0.14130960300442863,0.141309603011225,0.14130960301711862,0.141309603011225,0.14130960299734788,0.14130960297306844,0.14130960299734788,0.141309603011225,0.14130960300442863,0.14130960297306844,0.14130960286419028,0.14130960297306844,0.14130960300442863,0.141309603011225,0.14130960299734788,0.14130960297306844,0.14130960299734788,0.141309603011225,0.14130960301711862,0.141309603011225,0.14130960300442863,0.141309603011225,0.14130960301711862,0.14021174721449095,0.14021174721215282,0.14021174720814067,0.14021174721215282,0.14021174721449095,0.14021174721215282,0.1402117472036696,0.14021174718348203,0.1402117472036696,0.14021174721215282,0.14021174720814067,0.14021174718348203,0.1402117470705039,0.14021174718348203,0.14021174720814067,0.14021174721215282,0.1402117472036696,0.14021174718348203,0.1402117472036696,0.14021174721215282,0.14021174721449095,0.14021174721215282,0.14021174720814067,0.14021174721215282,0.14021174721449095,0.13913530769312926,0.139135307700049,0.1391353077055426,0.139135307700049,0.13913530769312926,0.139135307700049,0.1391353077107067,0.1391353077199572,0.1391353077107067,0.139135307700049,0.1391353077055426,0.1391353077199572,0.13913530773156593,0.1391353077199572,0.1391353077055426,0.139135307700049,0.1391353077107067,0.1391353077199572,0.1391353077107067,0.139135307700049,0.13913530769312926,0.139135307700049,0.1391353077055426,0.139135307700049,0.13913530769312926,0.1380798043503691,0.13807980437142278,0.1380798043925357,0.13807980437142278,0.1380798043503691,0.13807980437142278,0.1380798044139012,0.138079804472051,0.1380798044139012,0.13807980437142278,0.1380798043925357,0.138079804472051,0.13807980463570232,0.138079804472051,0.1380798043925357,0.13807980437142278,0.1380798044139012,0.138079804472051,0.1380798044139012,0.13807980437142278,0.1380798043503691,0.13807980437142278,0.1380798043925357,0.13807980437142278,0.1380798043503691,0.13704476655207917,0.13704476658700887,0.1370447666293608,0.13704476658700887,0.13704476655207917,0.13704476658700887,0.13704476667327714,0.13704476684650557,0.13704476667327714,0.13704476658700887,0.1370447666293608,0.13704476684650557,0.13704476780666708,0.13704476684650557,0.1370447666293608,0.13704476658700887,0.13704476667327714,0.13704476684650557,0.13704476667327714,0.13704476658700887,0.13704476655207917,0.13704476658700887,0.1370447666293608,0.13704476658700887,0.13704476655207917,0.13602973317488948,0.13602973319929254,0.13602973322317996,0.13602973319929254,0.13602973317488948,0.13602973319929254,0.13602973324714343,0.1360297333111214,0.13602973324714343,0.13602973319929254,0.13602973322317996,0.1360297333111214,0.13602973348862665,0.1360297333111214,0.13602973322317996,0.13602973319929254,0.13602973324714343,0.1360297333111214,0.13602973324714343,0.13602973319929254,0.13602973317488948,0.13602973319929254,0.13602973322317996,0.13602973319929254,0.13602973317488948,0.13503425266168234,0.13503425267696884,0.13503425268958752,0.13503425267696884,0.13503425266168234,0.13503425267696884,0.13503425270156258,0.13503425272594072,0.13503425270156258,0.13503425267696884,0.13503425268958752,0.13503425272594072,0.13503425277026213,0.13503425272594072,0.13503425268958752,0.13503425267696884,0.13503425270156258,0.13503425272594072,0.13503425270156258,0.13503425267696884,0.13503425266168234,0.13503425267696884,0.13503425268958752,0.13503425267696884,0.13503425266168234
0.1653324875728429,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728429,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728429,0.1653324875728427,0.1653324875728427,0.1653324875728427,0.1653324875728429,0.16375749385830732,0.16375749385830732,0.16375749385830707,0.16375749385830732,0.16375749385830732,0.16375749385830732,0.16375749385830707,0.16375749385830707,0.16375749385830707,0.16375749385830732,0.16375749385830707,0.16375749385830707,0.16375749385830685,0.16375749385830707,0.16375749385830707,0.16375749385830732,0.16375749385830707,0.16375749385830707,0.16375749385830707,0.16375749385830732,0.16375749385830732,0.16375749385830732,0.16375749385830707,0.16375749385830732,0.16375749385830732,0.16221388407561166,0.16221388407561121,0.162213884075611,0.16221388407561121,0.16221388407561166,0.16221388407561121,0.162213884075611,0.16221388407561077,0.162213884075611,0.16221388407561121,0.162213884075611,0.16221388407561077,0.16221388407561058,0.16221388407561077,0.162213884075611,0.16221388407561121,0.162213884075611,0.16221388407561077,0.162213884075611,0.16221388407561121,0.16221388407561166,0.16221388407561121,0.162213884075611,0.16221388407561121,0.16221388407561166,0.16070106718179702,0.16070106718179591,0.16070106718179525,0.16070106718179591,0.16070106718179702,0.16070106718179591,0.16070106718179483,0.16070106718179392,0.16070106718179483,0.16070106718179591,0.16070106718179525,0.16070106718179392,0.16070106718179322,0.16070106718179392,0.16070106718179525,0.16070106718179591,0.16070106718179483,0.16070106718179392,0.16070106718179483,0.16070106718179591,0.16070106718179702,0.16070106718179591,0.16070106718179525,0.16070106718179591,0.16070106718179702,0.15921845155184333,0.15921845155183983,0.15921845155183767,0.15921845155183983,0.15921845155184333,0.15921845155183983,0.15921845155183637,0.15921845155183398,0.15921845155183637,0.15921845155183983,0.15921845155183767,0.15921845155183398,0.1592184515518318,0.15921845155183398,0.15921845155183767,0.15921845155183983,0.15921845155183637,0.15921845155183398,0.15921845155183637,0.15921845155183983,0.15921845155184333,0.15921845155183983,0.15921845155183767,0.15921845155183983,0.15921845155184333,0.15776544633052275,0.1577654463305121,0.1577654463305055,0.1577654463305121,0.15776544633052275,0.1577654463305121,0.15776544633050077,0.15776544633049372,0.15776544633050077,0.1577654463305121,0.1577654463305055,0.15776544633049372,0.15776544633048606,0.15776544633049372,0.1577654463305055,0.1577654463305121,0.15776544633050077,0.15776544633049372,0.15776544633050077,0.1577654463305121,0.15776544633052275,0.1577654463305121,0.1577654463305055,0.1577654463305121,0.15776544633052275,0.15634146264672902,0.15634146264669682,0.15634146264667612,0.15634146264669682,0.15634146264672902,0.15634146264669682,0.15634146264666127,0.15634146264663826,0.15634146264666127,0.15634146264669682,0.15634146264667612,0.15634146264663826,0.15634146264661358,0.15634146264663826,0.15634146264667612,0.15634146264669682,0.15634146264666127,0.15634146264663826,0.15634146264666127,0.15634146264669682,0.15634146264672902,0.15634146264669682,0.15634146264667612,0.15634146264669682,0.15634146264672902,0.15494591470055807,0.15494591470046157,0.15494591470039865,0.15494591470046157,0.15494591470055807,0.15494591470046157,0.15494591470035068,0.1549459147002765,0.15494591470035068,0.15494591470046157,0.15494591470039865,0.1549459147002765,0.15494591470019312,0.1549459147002765,0.15494591470039865,0.15494591470046157,0.15494591470035068,0.1549459147002765,0.15494591470035068,0.15494591470046157,0.15494591470055807,0.15494591470046157,0.15494591470039865,0.15494591470046157,0.15494591470055807,0.1535782207328715,0.15357822073258928,0.15357822073239993,0.15357822073258928,0.1535782207328715,0.15357822073258928,0.1535782207322467,0.15357822073200525,0.1535782207322467,0.15357822073258928,0.15357822073239993,0.15357822073200525,0.15357822073172167,0.15357822073200525,0.15357822073239993,0.15357822073258928,0.1535782207322467,0.15357822073200525,0.1535782207322467,0.15357822073258928,0.1535782207328715,0.15357822073258928,0.15357822073239993,0.15357822073258928,0.1535782207328715,0.15223780388656327,0.1522378038857665,0.15223780388520589,0.1522378038857665,0.15223780388656327,0.1522378038857665,0.1522378038847234,0.15223780388393468,0.1522378038847234,0.1522378038857665,0.15223780388520589,0.15223780388393468,0.1522378038829182,0.15223780388393468,0.15223780388520589,0.1522378038857665,0.1522378038847234,0.15223780388393468,0.1522378038847234,0.1522378038857665,0.15223780388656327,0.1522378038857665,0.15223780388520589,0.1522378038857665,0.15223780388656327,0.15092409296829953,0.15092409296616488,0.15092409296454684,0.15092409296616488,0.15092409296829953,0.15092409296616488,0.15092409296307527,0.15092409296043302,0.15092409296307527,0.15092409296616488,0.15092409296454684,0.15092409296043302,0.15092409295648204,0.15092409296043302,0.15092409296454684,0.15092409296616488,0.15092409296307527,0.15092409296043302,0.15092409296307527,0.15092409296616488,0.15092409296829953,0.15092409296616488,0.15092409296454684,0.15092409296616488,0.15092409296829953,0.14963652311914136,0.14963652311389034,0.14963652310944345,0.14963652311389034,0.14963652311914136,0.14963652311389034,0.14963652310518039,0.14963652309619171,0.14963652310518039,0.14963652311389034,0.14963652310944345,0.14963652309619171,0.14963652307910968,0.14963652309619171,0.14963652310944345,0.14963652311389034,0.14963652310518039,0.14963652309619171,0.14963652310518039,0.14963652311389034,0.14963652311914136,0.14963652311389034,0.14963652310944345,0.14963652311389034,0.14963652311914136,0.14837453640197534,0.1483745363908713,0.14837453637987866,0.1483745363908713,0.14837453640197534,0.1483745363908713,0.148374536368815,0.14837453633896686,0.148374536368815,0.1483745363908713,0.14837453637987866,0.14837453633896686,0.1483745362554404,0.14837453633896686,0.14837453637987866,0.1483745363908713,0.148374536368815,0.14837453633896686,0.148374536368815,0.1483745363908713,0.14837453640197534,0.1483745363908713,0.14837453637987866,0.1483745363908713,0.14837453640197534,0.14713758231188404,0.14713758229456356,0.14713758227380053,0.14713758229456356,0.14713758231188404,0.14713758229456356,0.14713758225231774,0.14713758216846903,0.14713758225231774,0.14713758229456356,0.14713758227380053,0.14713758216846903,0.1471375817067344,0.14713758216846903,0.14713758227380053,0.14713758229456356,0.14713758225231774,0.14713758216846903,0.14713758225231774,0.14713758229456356,0.14713758231188404,0.14713758229456356,0.14713758227380053,0.14713758229456356,0.14713758231188404,0.14592511820914283,0.1459251181969344,0.14592511818499165,0.1459251181969344,0.14592511820914283,0.1459251181969344,0.14592511817299797,0.14592511814120335,0.14592511817299797,0.1459251181969344,0.14592511818499165,0.14592511814120335,0.145925118053713,0.14592511814120335,0.14592511818499165,0.1459251181969344,0.14592511817299797,0.14592511814120335,0.14592511817299797,0.1459251181969344,0.14592511820914283,0.1459251181969344,0.14592511818499165,0.1459251181969344,0.14592511820914283,0.14473660966849713,0.14473660966069088,0.1447366096537838,0.14473660966069088,0.14473660966849713,0.14473660966069088,0.1447366096470715,0.14473660963119792,0.1447366096470715,0.14473660966069088,0.1447366096537838,0.14473660963119792,0.14473660958769224,0.14473660963119792,0.1447366096537838,0.14473660966069088,0.1447366096470715,0.14473660963119792,0.1447366096470715,0.14473660966069088,0.14473660966849713,0.14473660966069088,0.1447366096537838,0.14473660966069088,0.14473660966849713,0.14357153081851662,0.14357153081217586,0.14357153080628546,0.14357153081217586,0.14357153081851662,0.14357153081217586,0.14357153080051246,0.1435715307848991,0.14357153080051246,0.14357153081217586,0.14357153080628546,0.1435715307848991,0.1435715307289606,0.1435715307848991,0.14357153080628546,0.14357153081217586,0.14357153080051246,0.1435715307848991,0.14357153080051246,0.14357153081217586,0.14357153081851662,0.14357153081217586,0.14357153080628546,0.14357153081217586,0.14357153081851662,0.1424293646075914,0.14242936460121347,0.14242936459468725,0.14242936460121347,0.1424293646075914,0.14242936460121347,0.1424293645880991,0.14242936456800276,0.1424293645880991,0.14242936460121347,0.14242936459468725,0.14242936456800276,0.1424293644867581,0.14242936456800276,0.14242936459468725,0.14242936460121347,0.1424293645880991,0.14242936456800276,0.1424293645880991,0.14242936460121347,0.1424293646075914,0.14242936460121347,0.14242936459468725,0.14242936460121347,0.1424293646075914,0.14130960301392306,0.14130960300802664,0.14130960300123352,0.14130960300802664,0.14130960301392306,0.14130960300802664,0.1413096029941579,0.14130960296991646,0.1413096029941579,0.14130960300802664,0.14130960300123352,0.14130960296991646,0.14130960286128022,0.14130960296991646,0.14130960300123352,0.14130960300802664,0.1413096029941579,0.14130960296991646,0.1413096029941579,0.14130960300802664,0.14130960301392306,0.14130960300802664,0.14130960300123352,0.14130960300802664,0.14130960301392306,0.14021174721029872,0.14021174720795604,0.1402117472039515,0.14021174720795604,0.14021174721029872,0.14021174720795604,0.14021174719949106,0.14021174717938462,0.14021174719949106,0.14021174720795604,0.1402117472039515,0.14021174717938462,0.14021174706699166,0.14021174717938462,0.1402117472039515,0.14021174720795604,0.14021174719949106,0.14021174717938462,0.14021174719949106,0.14021174720795604,0.14021174721029872,0.14021174720795604,0.1402117472039515,0.14021174720795604,0.14021174721029872,0.13913530768793161,0.13913530769480492,0.139135307700262,0.13913530769480492,0.13913530768793161,0.13913530769480492,0.13913530770539176,0.13913530771458044,0.13913530770539176,0.13913530769480492,0.139135307700262,0.13913530771458044,0.13913530772610744,0.13913530771458044,0.139135307700262,0.13913530769480492,0.13913530770539176,0.13913530771458044,0.13913530770539176,0.13913530769480492,0.13913530768793161,0.13913530769480492,0.139135307700262,0.13913530769480492,0.13913530768793161,0.13807980434424308,0.1380798043651754,0.13807980438616707,0.1380798043651754,0.13807980434424308,0.1380798043651754,0.1380798044074107,0.13807980446522966,0.1380798044074107,0.1380798043651754,0.13807980438616707,0.13807980446522966,0.1380798046279549,0.13807980446522966,0.13807980438616707,0.1380798043651754,0.1380798044074107,0.13807980446522966,0.1380798044074107,0.1380798043651754,0.13807980434424308,0.1380798043651754,0.13807980438616707,0.1380798043651754,0.13807980434424308,0.13704476654525702,0.13704476657998874,0.13704476662210122,0.13704476657998874,0.13704476654525702,0.13704476657998874,0.13704476666576954,0.13704476683802086,0.13704476666576954,0.13704476657998874,0.13704476662210122,0.13704476683802086,0.13704476779276953,0.13704476683802086,0.13704476662210122,0.13704476657998874,0.13704476666576954,0.13704476683802086,0.13704476666576954,0.13704476657998874,0.13704476654525702,0.13704476657998874,0.13704476662210122,0.13704476657998874,0.13704476654525702,0.13602973316776296,0.13602973319202807,0.13602973321578055,0.13602973319202807,0.13602973316776296,0.13602973319202807,0.1360297332396088,0.1360297333032259,0.1360297332396088,0.13602973319202807,0.13602973321578055,0.1360297333032259,0.13602973347973038,0.1360297333032259,0.13602973321578055,0.13602973319202807,0.1360297332396088,0.1360297333032259,0.1360297332396088,0.13602973319202807,0.13602973316776296,0.13602973319202807,0.13602973321578055,0.13602973319202807,0.13602973316776296,0.13503425265452393,0.13503425266972416,0.13503425268227143,0.13503425266972416,0.13503425265452393,0.13503425266972416,0.13503425269417896,0.13503425271841968,0.13503425269417896,0.13503425266972416,0.13503425268227143,0.13503425271841968,0.13503425276249098,0.13503425271841968,0.13503425268227143,0.13503425266972416,0.13503425269417896,0.13503425271841968,0.13503425269417896,0.13503425266972416,0.13503425265452393,0.13503425266972416,0.13503425268227143,0.13503425266972416,0.13503425265452393
