0.16533248757660174,0.16533248757660174,0.16533248757660174,0.16533248757660174,0.16533248757660174,0.16533248757660174,0.1653324875766015,0.1653324875766015,0.1653324875766015,0.16533248757660174,0.16533248757660174,0.1653324875766015,0.1653324875766015,0.1653324875766015,0.1653324875766015,0.16533248757660174,0.1653324875766015,0.1653324875766015,0.1653324875766015,0.16533248757660174,0.16533248757660174,0.16533248757660174,0.1653324875766015,0.16533248757660174,0.16533248757660174,0.1637574938619931,0.1637574938619931,0.16375749386199287,0.1637574938619931,0.1637574938619931,0.1637574938619931,0.16375749386199287,0.16375749386199287,0.16375749386199287,0.1637574938619931,0.16375749386199287,0.16375749386199287,0.16375749386199265,0.16375749386199287,0.16375749386199287,0.1637574938619931,0.16375749386199287,0.16375749386199287,0.16375749386199287,0.1637574938619931,0.1637574938619931,0.1637574938619931,0.16375749386199287,0.1637574938619931,0.1637574938619931,0.16221388407922716,0.16221388407922693,0.1622138840792267,0.16221388407922693,0.16221388407922716,0.16221388407922693,0.1622138840792265,0.16221388407922627,0.1622138840792265,0.16221388407922693,0.1622138840792267,0.16221388407922627,0.16221388407922607,0.16221388407922627,0.1622138840792267,0.16221388407922693,0.1622138840792265,0.16221388407922627,0.1622138840792265,0.16221388407922693,0.16221388407922716,0.16221388407922693,0.1622138840792267,0.16221388407922693,0.16221388407922716,0.16070106718534527,0.16070106718534413,0.1607010671853435,0.16070106718534413,0.16070106718534527,0.16070106718534413,0.16070106718534302,0.16070106718534216,0.16070106718534302,0.16070106718534413,0.1607010671853435,0.16070106718534216,0.16070106718534147,0.16070106718534216,0.1607010671853435,0.16070106718534413,0.16070106718534302,0.16070106718534216,0.16070106718534302,0.16070106718534413,0.16070106718534527,0.16070106718534413,0.1607010671853435,0.16070106718534413,0.16070106718534527,0.159218451555327,0.15921845155532355,0.15921845155532158,0.15921845155532355,0.159218451555327,0.15921845155532355,0.15921845155532005,0.15921845155531789,0.15921845155532005,0.15921845155532355,0.15921845155532158,0.15921845155531789,0.15921845155531547,0.15921845155531789,0.15921845155532158,0.15921845155532355,0.15921845155532005,0.15921845155531789,0.15921845155532005,0.15921845155532355,0.159218451555327,0.15921845155532355,0.15921845155532158,0.15921845155532355,0.159218451555327,0.15776544633394476,0.1577654463339343,0.1577654463339277,0.1577654463339343,0.15776544633394476,0.1577654463339343,0.15776544633392323,0.15776544633391595,0.15776544633392323,0.1577654463339343,0.1577654463339277,0.15776544633391595,0.1577654463339087,0.15776544633391595,0.1577654463339277,0.1577654463339343,0.15776544633392323,0.15776544633391595,0.15776544633392323,0.1577654463339343,0.15776544633394476,0.1577654463339343,0.1577654463339277,0.1577654463339343,0.15776544633394476,0.15634146265009166,0.15634146265005988,0.1563414626500396,0.15634146265005988,0.15634146265009166,0.15634146265005988,0.15634146265002496,0.1563414626500024,0.15634146265002496,0.15634146265005988,0.1563414626500396,0.1563414626500024,0.1563414626499781,0.1563414626500024,0.1563414626500396,0.15634146265005988,0.15634146265002496,0.1563414626500024,0.15634146265002496,0.15634146265005988,0.15634146265009166,0.15634146265005988,0.1563414626500396,0.15634146265005988,0.15634146265009166,0.1549459147038634,0.15494591470376834,0.15494591470370622,0.15494591470376834,0.1549459147038634,0.15494591470376834,0.15494591470365934,0.15494591470358635,0.15494591470365934,0.15494591470376834,0.15494591470370622,0.15494591470358635,0.1549459147035042,0.15494591470358635,0.15494591470370622,0.15494591470376834,0.15494591470365934,0.15494591470358635,0.15494591470365934,0.15494591470376834,0.1549459147038634,0.15494591470376834,0.15494591470370622,0.15494591470376834,0.1549459147038634,0.15357822073611913,0.15357822073584118,0.15357822073565439,0.15357822073584118,0.15357822073611913,0.15357822073584118,0.15357822073550353,0.15357822073526556,0.15357822073550353,0.15357822073584118,0.15357822073565439,0.15357822073526556,0.1535782207349862,0.15357822073526556,0.15357822073565439,0.15357822073584118,0.15357822073550353,0.15357822073526556,0.15357822073550353,0.15357822073584118,0.15357822073611913,0.15357822073584118,0.15357822073565439,0.15357822073584118,0.15357822073611913,0.15223780388974734,0.15223780388896196,0.15223780388840943,0.15223780388896196,0.15223780388974734,0.15223780388896196,0.15223780388793406,0.15223780388715674,0.15223780388793406,0.15223780388896196,0.15223780388840943,0.15223780388715674,0.1522378038861552,0.15223780388715674,0.15223780388840943,0.15223780388896196,0.15223780388793406,0.15223780388715674,0.15223780388793406,0.15223780388896196,0.15223780388974734,0.15223780388896196,0.15223780388840943,0.15223780388896196,0.15223780388974734,0.15092409297139897,0.15092409296929424,0.15092409296769935,0.15092409296929424,0.15092409297139897,0.15092409296929424,0.15092409296624898,0.15092409296364534,0.15092409296624898,0.15092409296929424,0.15092409296769935,0.15092409296364534,0.15092409295975337,0.15092409296364534,0.15092409296769935,0.15092409296929424,0.15092409296624898,0.15092409296364534,0.15092409296624898,0.15092409296929424,0.15092409297139897,0.15092409296929424,0.15092409296769935,0.15092409296929424,0.15092409297139897,0.1496365231220956,0.14963652311691716,0.1496365231125331,0.14963652311691716,0.1496365231220956,0.14963652311691716,0.1496365231083311,0.149636523099474,0.1496365231083311,0.14963652311691716,0.1496365231125331,0.149636523099474,0.14963652308264894,0.149636523099474,0.1496365231125331,0.14963652311691716,0.1496365231083311,0.149636523099474,0.1496365231083311,0.14963652311691716,0.1496365231220956,0.14963652311691716,0.1496365231125331,0.14963652311691716,0.1496365231220956,0.14837453640463427,0.14837453639367848,0.14837453638283835,0.14837453639367848,0.14837453640463427,0.14837453639367848,0.14837453637192985,0.148374536342518,0.14837453637192985,0.14837453639367848,0.14837453638283835,0.148374536342518,0.14837453626026284,0.148374536342518,0.14837453638283835,0.14837453639367848,0.14837453637192985,0.148374536342518,0.14837453637192985,0.14837453639367848,0.14837453640463427,0.14837453639367848,0.14837453638283835,0.14837453639367848,0.14837453640463427,0.14713758231393928,0.14713758229682736,0.14713758227633428,0.14713758229682736,0.14713758231393928,0.14713758229682736,0.14713758225513418,0.1471375821724849,0.14713758225513418,0.14713758229682736,0.14713758227633428,0.1471375821724849,0.14713758171783217,0.1471375821724849,0.14713758227633428,0.14713758229682736,0.14713758225513418,0.1471375821724849,0.14713758225513418,0.14713758229682736,0.14713758231393928,0.14713758229682736,0.14713758227633428,0.14713758229682736,0.14713758231393928,0.14592511821015586,0.1459251181980135,0.1459251181861211,0.1459251181980135,0.14592511821015586,0.1459251181980135,0.14592511817417586,0.14592511814239748,0.14592511817417586,0.1459251181980135,0.1459251181861211,0.14592511814239748,0.14592511805395747,0.14592511814239748,0.1459251181861211,0.1459251181980135,0.14592511817417586,0.14592511814239748,0.14592511817417586,0.1459251181980135,0.14592511821015586,0.1459251181980135,0.1459251181861211,0.1459251181980135,0.14592511821015586,0.14473660966831717,0.1447366096604837,0.14473660965352703,0.1447366096604837,0.14473660966831717,0.1447366096604837,0.14473660964675955,0.14473660963062365,0.14473660964675955,0.1447366096604837,0.14473660965352703,0.14473660963062365,0.14473660958564755,0.14473660963062365,0.14473660965352703,0.1447366096604837,0.14473660964675955,0.14473660963062365,0.14473660964675955,0.1447366096604837,0.14473660966831717,0.1447366096604837,0.14473660965352703,0.1447366096604837,0.14473660966831717,0.14357153081718316,0.14357153081079602,0.14357153080484866,0.14357153081079602,0.14357153081718316,0.14357153081079602,0.14357153079901558,0.1435715307831885,0.14357153079901558,0.14357153081079602,0.14357153080484866,0.1435715307831885,0.14357153072628437,0.1435715307831885,0.14357153080484866,0.14357153081079602,0.14357153079901558,0.1435715307831885,0.14357153079901558,0.14357153081079602,0.14357153081718316,0.14357153081079602,0.14357153080484866,0.14357153081079602,0.14357153081718316,0.14242936460518263,0.14242936459877503,0.14242936459221828,0.14242936459877503,0.14242936460518263,0.14242936459877503,0.14242936458559893,0.14242936456540864,0.14242936458559893,0.14242936459877503,0.14242936459221828,0.14242936456540864,0.14242936448379126,0.14242936456540864,0.14242936459221828,0.14242936459877503,0.14242936458559893,0.14242936456540864,0.14242936458559893,0.14242936459877503,0.14242936460518263,0.14242936459877503,0.14242936459221828,0.14242936459877503,0.14242936460518263,0.1413096030104831,0.14130960300457746,0.1413096029977814,0.14130960300457746,0.1413096030104831,0.14130960300457746,0.1413096029907046,0.14130960296648223,0.1413096029907046,0.14130960300457746,0.1413096029977814,0.14130960296648223,0.1413096028580085,0.14130960296648223,0.1413096029977814,0.14130960300457746,0.1413096029907046,0.14130960296648223,0.1413096029907046,0.14130960300457746,0.1413096030104831,0.14130960300457746,0.1413096029977814,0.14130960300457746,0.1413096030104831,0.1402117472058288,0.14021174720347676,0.14021174719947477,0.14021174720347676,0.1402117472058288,0.14021174720347676,0.1402117471950205,0.14021174717498064,0.1402117471950205,0.14021174720347676,0.14021174719947477,0.14021174717498064,0.14021174706307418,0.14021174717498064,0.14021174719947477,0.14021174720347676,0.1402117471950205,0.14021174717498064,0.1402117471950205,0.14021174720347676,0.1402117472058288,0.14021174720347676,0.14021174719947477,0.14021174720347676,0.1402117472058288,0.13913530768243218,0.1391353076892558,0.1391353076946732,0.1391353076892558,0.13913530768243218,0.1391353076892558,0.13913530769976581,0.13913530770888605,0.13913530769976581,0.1391353076892558,0.1391353076946732,0.13913530770888605,0.13913530772031674,0.13913530770888605,0.1391353076946732,0.1391353076892558,0.13913530769976581,0.13913530770888605,0.13913530769976581,0.1391353076892558,0.13913530768243218,0.1391353076892558,0.1391353076946732,0.1391353076892558,0.13913530768243218,0.13807980433779787,0.1380798043586052,0.138079804379473,0.1380798043586052,0.13807980433779787,0.1380798043586052,0.13807980440059117,0.13807980445807186,0.13807980440059117,0.1380798043586052,0.138079804379473,0.13807980445807186,0.13807980461985056,0.13807980445807186,0.138079804379473,0.1380798043586052,0.13807980440059117,0.13807980445807186,0.13807980440059117,0.1380798043586052,0.13807980433779787,0.1380798043586052,0.138079804379473,0.1380798043586052,0.13807980433779787,0.13704476653810474,0.13704476657263437,0.1370447666145027,0.13704476657263437,0.13704476653810474,0.13704476657263437,0.13704476665791807,0.13704476682917333,0.13704476665791807,0.13704476657263437,0.1370447666145027,0.13704476682917333,0.13704476777839858,0.13704476682917333,0.1370447666145027,0.13704476657263437,0.13704476665791807,0.13704476682917333,0.13704476665791807,0.13704476657263437,0.13704476653810474,0.13704476657263437,0.1370447666145027,0.13704476657263437,0.13704476653810474,0.1360297331603039,0.13602973318442826,0.13602973320804326,0.13602973318442826,0.1360297331603039,0.13602973318442826,0.1360297332317336,0.13602973329498289,0.1360297332317336,0.13602973318442826,0.13602973320804326,0.13602973329498289,0.1360297334704676,0.13602973329498289,0.13602973320804326,0.13602973318442826,0.1360297332317336,0.13602973329498289,0.1360297332317336,0.13602973318442826,0.1360297331603039,0.13602973318442826,0.13602973320804326,0.13602973318442826,0.1360297331603039,0.13503425264703592,0.1350342526621481,0.13503425267462288,0.1350342526621481,0.13503425264703592,0.1350342526621481,0.13503425268646135,0.13503425271056183,0.13503425268646135,0.1350342526621481,0.13503425267462288,0.13503425271056183,0.1350342527543785,0.13503425271056183,0.13503425267462288,0.1350342526621481,0.13503425268646135,0.13503425271056183,0.13503425268646135,0.1350342526621481,0.13503425264703592,0.1350342526621481,0.13503425267462288,0.1350342526621481,0.13503425264703592
0.16533248758057362,0.16533248758057362,0.16533248758057362,0.16533248758057362,0.16533248758057362,0.16533248758057362,0.16533248758057362,0.1653324875805734,0.1653324875805734,0.16533248758057362,0.16533248758057362,0.1653324875805734,0.1653324875805734,0.1653324875805734,0.16533248758057362,0.16533248758057362,0.1653324875805734,0.1653324875805734,0.16533248758057362,0.16533248758057362,0.16533248758057362,0.16533248758057362,0.16533248758057362,0.16533248758057362,0.16533248758057362,0.16375749386588775,0.16375749386588753,0.16375749386588753,0.16375749386588753,0.16375749386588775,0.16375749386588753,0.16375749386588753,0.16375749386588753,0.16375749386588753,0.16375749386588753,0.16375749386588753,0.16375749386588753,0.1637574938658873,0.16375749386588753,0.16375749386588753,0.16375749386588753,0.16375749386588753,0.16375749386588753,0.16375749386588753,0.16375749386588753,0.16375749386588775,0.16375749386588753,0.16375749386588753,0.16375749386588753,0.16375749386588775,0.16221388408304738,0.16221388408304716,0.16221388408304688,0.16221388408304716,0.16221388408304738,0.16221388408304716,0.16221388408304668,0.16221388408304646,0.16221388408304668,0.16221388408304716,0.16221388408304688,0.16221388408304646,0.1622138840830462,0.16221388408304646,0.16221388408304688,0.16221388408304716,0.16221388408304668,0.16221388408304646,0.16221388408304668,0.16221388408304716,0.16221388408304738,0.16221388408304716,0.16221388408304688,0.16221388408304716,0.16221388408304738,0.16070106718909385,0.16070106718909277,0.1607010671890921,0.16070106718909277,0.16070106718909385,0.16070106718909277,0.16070106718909163,0.16070106718909097,0.16070106718909163,0.16070106718909277,0.1607010671890921,0.16070106718909097,0.1607010671890903,0.16070106718909097,0.1607010671890921,0.16070106718909277,0.16070106718909163,0.16070106718909097,0.16070106718909163,0.16070106718909277,0.16070106718909385,0.16070106718909277,0.1607010671890921,0.16070106718909277,0.16070106718909385,0.15921845155900707,0.15921845155900383,0.15921845155900163,0.15921845155900383,0.15921845155900707,0.15921845155900383,0.15921845155900033,0.15921845155899816,0.15921845155900033,0.15921845155900383,0.15921845155900163,0.15921845155899816,0.15921845155899578,0.15921845155899816,0.15921845155900163,0.15921845155900383,0.15921845155900033,0.15921845155899816,0.15921845155900033,0.15921845155900383,0.15921845155900707,0.15921845155900383,0.15921845155900163,0.15921845155900383,0.15921845155900707,0.157765446337559,0.15776544633754877,0.15776544633754233,0.15776544633754877,0.157765446337559,0.15776544633754877,0.15776544633753786,0.15776544633753084,0.15776544633753786,0.15776544633754877,0.15776544633754233,0.15776544633753084,0.15776544633752357,0.15776544633753084,0.15776544633754233,0.15776544633754877,0.15776544633753786,0.15776544633753084,0.15776544633753786,0.15776544633754877,0.157765446337559,0.15776544633754877,0.15776544633754233,0.15776544633754877,0.157765446337559,0.15634146265364293,0.15634146265361176,0.15634146265359167,0.15634146265361176,0.15634146265364293,0.15634146265361176,0.15634146265357726,0.1563414626535551,0.15634146265357726,0.15634146265361176,0.15634146265359167,0.1563414626535551,0.15634146265353127,0.1563414626535551,0.15634146265359167,0.15634146265361176,0.15634146265357726,0.1563414626535551,0.15634146265357748,0.15634146265361176,0.15634146265364293,0.15634146265361176,0.15634146265359167,0.15634146265361176,0.15634146265364293,0.15494591470735322,0.15494591470725957,0.1549459147071987,0.15494591470725974,0.15494591470735322,0.15494591470725957,0.15494591470715258,0.15494591470708086,0.15494591470715258,0.15494591470725957,0.1549459147071987,0.15494591470708086,0.15494591470700012,0.15494591470708086,0.1549459147071987,0.15494591470725974,0.15494591470715258,0.15494591470708086,0.15494591470715258,0.15494591470725974,0.15494591470735322,0.15494591470725957,0.1549459147071987,0.15494591470725974,0.15494591470735322,0.15357822073954733,0.15357822073927357,0.15357822073908978,0.15357822073927357,0.15357822073954733,0.15357822073927357,0.15357822073894156,0.1535782207387074,0.15357822073894178,0.15357822073927357,0.15357822073908978,0.1535782207387074,0.15357822073843244,0.1535782207387074,0.15357822073908978,0.15357822073927357,0.15357822073894178,0.1535782207387074,0.15357822073894178,0.15357822073927357,0.15357822073954733,0.15357822073927357,0.15357822073908978,0.15357822073927357,0.15357822073954733,0.1522378038931074,0.152237803892334,0.15223780389179015,0.152237803892334,0.1522378038931074,0.152237803892334,0.15223780389132224,0.15223780389055733,0.15223780389132224,0.152237803892334,0.15223780389179015,0.15223780389055733,0.15223780388957198,0.15223780389055733,0.15223780389179015,0.152237803892334,0.15223780389132224,0.15223780389055733,0.15223780389132224,0.152237803892334,0.1522378038931074,0.152237803892334,0.15223780389179015,0.152237803892334,0.1522378038931074,0.15092409297466783,0.15092409297259549,0.1509240929710253,0.15092409297259549,0.15092409297466783,0.15092409297259549,0.1509240929695977,0.15092409296703532,0.1509240929695977,0.15092409297259549,0.1509240929710253,0.15092409296703532,0.15092409296320647,0.15092409296703532,0.1509240929710253,0.15092409297259549,0.1509240929695977,0.15092409296703532,0.1509240929695977,0.15092409297259549,0.15092409297466783,0.15092409297259549,0.1509240929710253,0.15092409297259549,0.15092409297466783,0.1496365231252083,0.14963652312010778,0.14963652311579137,0.14963652312010778,0.1496365231252083,0.14963652312010778,0.1496365231116546,0.1496365231029388,0.1496365231116546,0.14963652312010778,0.14963652311579137,0.1496365231029388,0.14963652308638958,0.1496365231029388,0.14963652311579137,0.14963652312010778,0.1496365231116546,0.1496365231029388,0.1496365231116546,0.14963652312010778,0.1496365231252083,0.14963652312010778,0.14963652311579137,0.14963652312010778,0.1496365231252083,0.14837453640743015,0.1483745363966332,0.14837453638595655,0.1483745363966332,0.14837453640743015,0.1483745363966332,0.14837453637521444,0.1483745363462707,0.14837453637521444,0.1483745363966332,0.14837453638595655,0.1483745363462707,0.14837453626537978,0.1483745363462707,0.14837453638595655,0.1483745363966332,0.14837453637521444,0.1483745363462707,0.14837453637521444,0.1483745363966332,0.14837453640743015,0.1483745363966332,0.14837453638595655,0.1483745363966332,0.14837453640743015,0.14713758231608756,0.14713758229919874,0.14713758227899498,0.14713758229919874,0.14713758231608756,0.14713758229919874,0.14713758225809773,0.1471375821767348,0.14713758225809773,0.14713758229919874,0.14713758227899498,0.1471375821767348,0.14713758172969366,0.1471375821767348,0.14713758227899498,0.14713758229919874,0.14713758225809773,0.1471375821767348,0.14713758225809773,0.14713758229919874,0.14713758231608756,0.14713758229919874,0.14713758227899498,0.14713758229919874,0.14713758231608756,0.1459251182111872,0.14592511819911427,0.14592511818727408,0.14592511819911427,0.1459251182111872,0.14592511819911427,0.14592511817537923,0.14592511814361328,0.14592511817537923,0.14592511819911427,0.14592511818727408,0.14592511814361328,0.14592511805412556,0.14592511814361328,0.14592511818727408,0.14592511819911427,0.14592511817537923,0.14592511814361328,0.14592511817537923,0.14592511819911427,0.1459251182111872,0.14592511819911427,0.14592511818727408,0.14592511819911427,0.1459251182111872,0.14473660966807367,0.1447366096602083,0.14473660965319537,0.1447366096602083,0.14473660966807367,0.1447366096602083,0.14473660964636562,0.1447366096299394,0.14473660964636562,0.1447366096602083,0.14473660965319537,0.1447366096299394,0.14473660958331888,0.1447366096299394,0.14473660965319537,0.1447366096602083,0.14473660964636562,0.1447366096299394,0.14473660964636562,0.1447366096602083,0.14473660966807367,0.1447366096602083,0.14473660965319537,0.1447366096602083,0.14473660966807367,0.14357153081571275,0.1435715308092719,0.14357153080325952,0.1435715308092719,0.14357153081571275,0.1435715308092719,0.1435715307973575,0.14357153078128862,0.1435715307973575,0.1435715308092719,0.14357153080325952,0.14357153078128862,0.14357153072330991,0.14357153078128862,0.14357153080325952,0.1435715308092719,0.1435715307973575,0.14357153078128862,0.1435715307973575,0.1435715308092719,0.14357153081571275,0.1435715308092719,0.14357153080325952,0.1435715308092719,0.14357153081571275,0.14242936460257813,0.14242936459613376,0.14242936458953875,0.14242936459613376,0.14242936460257813,0.14242936459613376,0.1424293645828807,0.14242936456257313,0.1424293645828807,0.14242936459613376,0.14242936458953875,0.14242936456257313,0.14242936448048704,0.14242936456257313,0.14242936458953875,0.14242936459613376,0.1424293645828807,0.14242936456257313,0.1424293645828807,0.14242936459613376,0.14242936460257813,0.14242936459613376,0.14242936458953875,0.14242936459613376,0.14242936460257813,0.14130960300680268,0.1413096030008819,0.1413096029940768,0.1413096030008819,0.14130960300680268,0.1413096030008819,0.1413096029869926,0.1413096029627706,0.1413096029869926,0.1413096030008819,0.1413096029940768,0.1413096029627706,0.14130960285439848,0.1413096029627706,0.1413096029940768,0.1413096030008819,0.1413096029869926,0.1413096029627706,0.1413096029869926,0.1413096030008819,0.14130960300680268,0.1413096030008819,0.1413096029940768,0.1413096030008819,0.14130960300680268,0.14021174720108537,0.14021174719871948,0.14021174719471557,0.14021174719871948,0.14021174720108537,0.14021174719871948,0.14021174719026241,0.1402117471702748,0.14021174719026241,0.14021174719871948,0.14021174719471557,0.1402117471702748,0.14021174705881811,0.1402117471702748,0.14021174719471557,0.14021174719871948,0.14021174719026241,0.1402117471702748,0.14021174719026241,0.14021174719871948,0.14021174720108537,0.14021174719871948,0.14021174719471557,0.14021174719871948,0.14021174720108537,0.1391353076766358,0.1391353076834063,0.13913530768878113,0.1391353076834063,0.1391353076766358,0.1391353076834063,0.13913530769383378,0.1391353077028792,0.13913530769383378,0.1391353076834063,0.13913530768878113,0.1391353077028792,0.1391353077141989,0.1391353077028792,0.13913530768878113,0.1391353076834063,0.13913530769383378,0.1391353077028792,0.13913530769383378,0.1391353076834063,0.1391353076766358,0.1391353076834063,0.13913530768878113,0.1391353076834063,0.1391353076766358,0.1380798043310384,0.13807980435171766,0.138079804372458,0.13807980435171766,0.1380798043310384,0.13807980435171766,0.13807980439344797,0.13807980445058243,0.13807980439344797,0.13807980435171766,0.138079804372458,0.13807980445058243,0.13807980461139477,0.13807980445058243,0.138079804372458,0.13807980435171766,0.13807980439344797,0.13807980445058243,0.13807980439344797,0.13807980435171766,0.1380798043310384,0.13807980435171766,0.138079804372458,0.13807980435171766,0.1380798043310384,0.1370447665306274,0.1370447665649509,0.13704476660657033,0.1370447665649509,0.1370447665306274,0.1370447665649509,0.13704476664972778,0.13704476681996852,0.13704476664972778,0.1370447665649509,0.13704476660657033,0.13704476681996852,0.1370447677635879,0.13704476681996852,0.13704476660657033,0.1370447665649509,0.13704476664972778,0.13704476681996852,0.13704476664972778,0.1370447665649509,0.1370447665306274,0.1370447665649509,0.13704476660657033,0.1370447665649509,0.1370447665306274,0.13602973315251712,0.13602973317649805,0.13602973319997302,0.13602973317649805,0.13602973315251712,0.13602973317649805,0.13602973322352288,0.1360297332863973,0.13602973322352288,0.13602973317649805,0.13602973319997302,0.1360297332863973,0.13602973346084352,0.1360297332863973,0.13602973319997302,0.13602973317649805,0.13602973322352288,0.1360297332863973,0.13602973322352288,0.13602973317649805,0.13602973315251712,0.13602973317649805,0.13602973319997302,0.13602973317649805,0.13602973315251712,0.13503425263922328,0.13503425265424562,0.1350342526666464,0.13503425265424562,0.13503425263922328,0.13503425265424562,0.1350342526784147,0.13503425270237243,0.1350342526784147,0.13503425265424562,0.1350342526666464,0.13503425270237243,0.1350342527459297,0.13503425270237243,0.1350342526666464,0.13503425265424562,0.1350342526784147,0.13503425270237243,0.1350342526784147,0.13503425265424562,0.13503425263922328,0.13503425265424562,0.1350342526666464,0.13503425265424562,0.13503425263922328
