0.16533248758475652,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475652,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475652,0.16533248758475627,0.16533248758475627,0.16533248758475627,0.16533248758475652,0.16375749386998897,0.16375749386998897,0.16375749386998872,0.16375749386998897,0.16375749386998897,0.16375749386998897,0.16375749386998872,0.16375749386998872,0.16375749386998872,0.16375749386998897,0.16375749386998872,0.16375749386998872,0.16375749386998872,0.16375749386998872,0.16375749386998872,0.16375749386998897,0.16375749386998872,0.16375749386998872,0.16375749386998872,0.16375749386998897,0.16375749386998897,0.16375749386998897,0.16375749386998872,0.16375749386998897,0.16375749386998897,0.16221388408707021,0.16221388408706974,0.16221388408706952,0.16221388408706974,0.16221388408707021,0.16221388408706974,0.1622138840870693,0.1622138840870693,0.1622138840870693,0.16221388408706974,0.16221388408706952,0.1622138840870693,0.16221388408706905,0.1622138840870693,0.16221388408706952,0.16221388408706974,0.1622138840870693,0.1622138840870693,0.1622138840870693,0.16221388408706974,0.16221388408707021,0.16221388408706974,0.16221388408706952,0.16221388408706974,0.16221388408707021,0.16070106719304084,0.16070106719303998,0.1607010671930393,0.16070106719303998,0.16070106719304084,0.16070106719303998,0.16070106719303887,0.1607010671930382,0.16070106719303887,0.16070106719303998,0.1607010671930393,0.1607010671930382,0.16070106719303728,0.16070106719303798,0.1607010671930393,0.16070106719303998,0.16070106719303887,0.16070106719303798,0.16070106719303887,0.16070106719303998,0.16070106719304084,0.16070106719303998,0.1607010671930393,0.16070106719303998,0.16070106719304084,0.15921845156288159,0.1592184515628783,0.15921845156287612,0.1592184515628783,0.15921845156288159,0.1592184515628783,0.1592184515628748,0.15921845156287265,0.1592184515628748,0.1592184515628783,0.15921845156287612,0.15921845156287265,0.15921845156287046,0.15921845156287265,0.15921845156287612,0.1592184515628783,0.1592184515628748,0.15921845156287265,0.1592184515628748,0.1592184515628783,0.15921845156288159,0.1592184515628783,0.15921845156287612,0.1592184515628783,0.15921845156288159,0.15776544634136377,0.15776544634135356,0.15776544634134737,0.15776544634135356,0.15776544634136377,0.15776544634135356,0.15776544634134287,0.15776544634133607,0.15776544634134287,0.15776544634135356,0.15776544634134737,0.15776544634133607,0.15776544634132877,0.15776544634133607,0.15776544634134737,0.15776544634135356,0.15776544634134287,0.15776544634133607,0.15776544634134287,0.15776544634135356,0.15776544634136377,0.15776544634135356,0.15776544634134737,0.15776544634135356,0.15776544634136377,0.1563414626573805,0.15634146265734977,0.1563414626573301,0.15634146265734977,0.1563414626573805,0.15634146265734977,0.1563414626573161,0.15634146265729434,0.1563414626573161,0.15634146265734977,0.1563414626573301,0.15634146265729434,0.15634146265727072,0.15634146265729434,0.1563414626573301,0.15634146265734977,0.1563414626573161,0.15634146265729434,0.1563414626573161,0.15634146265734977,0.1563414626573805,0.15634146265734977,0.1563414626573301,0.15634146265734977,0.1563414626573805,0.1549459147110254,0.15494591471093339,0.15494591471087352,0.15494591471093339,0.1549459147110254,0.15494591471093339,0.15494591471082825,0.15494591471075794,0.15494591471082825,0.15494591471093339,0.15494591471087352,0.15494591471075794,0.15494591471067864,0.15494591471075794,0.15494591471087352,0.15494591471093339,0.15494591471082825,0.15494591471075794,0.15494591471082825,0.15494591471093339,0.1549459147110254,0.15494591471093339,0.15494591471087352,0.15494591471093339,0.1549459147110254,0.15357822074315347,0.15357822074288452,0.15357822074270377,0.15357822074288452,0.15357822074315347,0.15357822074288452,0.15357822074255836,0.153578220742328,0.15357822074255836,0.15357822074288452,0.15357822074270377,0.153578220742328,0.15357822074205785,0.153578220742328,0.15357822074270377,0.15357822074288452,0.15357822074255836,0.153578220742328,0.15357822074255836,0.15357822074288452,0.15357822074315347,0.15357822074288452,0.15357822074270377,0.15357822074288452,0.15357822074315347,0.15223780389664066,0.1522378038958803,0.15223780389534566,0.1522378038958803,0.15223780389664066,0.1522378038958803,0.15223780389488584,0.1522378038941339,0.15223780389488584,0.1522378038958803,0.15223780389534566,0.1522378038941339,0.15223780389316566,0.1522378038941339,0.15223780389534566,0.1522378038958803,0.15223780389488584,0.1522378038941339,0.15223780389488584,0.1522378038958803,0.15223780389664066,0.1522378038958803,0.15223780389534566,0.1522378038958803,0.15223780389664066,0.15092409297810372,0.15092409297606574,0.15092409297452197,0.15092409297606552,0.15092409297810372,0.15092409297606574,0.15092409297311868,0.1509240929706005,0.15092409297311868,0.15092409297606574,0.15092409297452197,0.1509240929706005,0.15092409296683876,0.1509240929706005,0.15092409297452197,0.15092409297606552,0.15092409297311868,0.1509240929706005,0.15092409297311868,0.15092409297606552,0.15092409297810372,0.15092409297606574,0.15092409297452197,0.15092409297606552,0.15092409297810372,0.14963652312847736,0.14963652312345985,0.1496365231192153,0.14963652312345985,0.14963652312847736,0.14963652312345985,0.1496365231151485,0.14963652310658337,0.1496365231151485,0.14963652312345985,0.1496365231192153,0.14963652310658337,0.1496365230903284,0.14963652310658337,0.1496365231192153,0.14963652312345985,0.1496365231151485,0.14963652310658337,0.1496365231151485,0.14963652312345985,0.14963652312847736,0.14963652312345985,0.1496365231192153,0.14963652312345985,0.14963652312847736,0.14837453641036097,0.14837453639973303,0.14837453638923076,0.14837453639973303,0.14837453641036097,0.14837453639973303,0.1483745363786662,0.1483745363502218,0.1483745363786662,0.14837453639973303,0.14837453638923076,0.1483745363502218,0.14837453627078698,0.1483745363502218,0.14837453638923076,0.14837453639973303,0.1483745363786662,0.1483745363502218,0.1483745363786662,0.14837453639973303,0.14837453641036097,0.14837453639973303,0.14837453638923076,0.14837453639973303,0.14837453641036097,0.14713758231832738,0.14713758230167595,0.14713758228178034,0.14713758230167595,0.14713758231832738,0.14713758230167595,0.14713758226120568,0.147137582181215,0.14713758226120568,0.14713758230167595,0.14713758228178034,0.147137582181215,0.14713758174228503,0.147137582181215,0.14713758228178034,0.14713758230167595,0.14713758226120568,0.147137582181215,0.14713758226120568,0.14713758230167595,0.14713758231832738,0.14713758230167595,0.14713758228178034,0.14713758230167595,0.14713758231832738,0.14592511821223672,0.1459251182002361,0.1459251181884502,0.1459251182002361,0.14592511821223672,0.1459251182002361,0.1459251181766077,0.14592511814485046,0.1459251181766077,0.1459251182002361,0.1459251181884502,0.14592511814485046,0.14592511805420835,0.14592511814485046,0.1459251181884502,0.1459251182002361,0.1459251181766077,0.14592511814485046,0.1459251181766077,0.1459251182002361,0.14592511821223672,0.1459251182002361,0.1459251181884502,0.1459251182002361,0.14592511821223672,0.14473660966776733,0.14473660965986493,0.14473660965278956,0.14473660965986493,0.14473660966776733,0.14473660965986493,0.14473660964589097,0.1447366096291471,0.14473660964589097,0.14473660965986493,0.14473660965278956,0.1447366096291471,0.14473660958082282,0.1447366096291471,0.14473660965278956,0.14473660965986493,0.14473660964589097,0.1447366096291471,0.14473660964589097,0.14473660965986493,0.14473660966776733,0.14473660965986493,0.14473660965278956,0.14473660965986493,0.14473660966776733,0.1435715308141074,0.14357153080760546,0.1435715308015198,0.14357153080760546,0.1435715308141074,0.14357153080760546,0.1435715307955406,0.1435715307792026,0.1435715307955406,0.14357153080760546,0.1435715308015198,0.1435715307792026,0.1435715307200242,0.1435715307792026,0.1435715308015198,0.14357153080760546,0.1435715307955406,0.1435715307792026,0.1435715307955406,0.14357153080760546,0.1435715308141074,0.14357153080760546,0.1435715308015198,0.14357153080760546,0.1435715308141074,0.1424293645997807,0.14242936459329222,0.14242936458665176,0.14242936459329222,0.1424293645997807,0.14242936459329222,0.14242936457994756,0.1424293645594996,0.14242936457994756,0.14242936459329222,0.14242936458665176,0.1424293645594996,0.14242936447686025,0.1424293645594996,0.14242936458665176,0.14242936459329222,0.14242936457994756,0.1424293645594996,0.14242936457994756,0.14242936459329222,0.1424293645997807,0.14242936459329222,0.14242936458665176,0.14242936459329222,0.1424293645997807,0.14130960300288495,0.14130960299694295,0.1413096029901227,0.14130960299694295,0.14130960300288495,0.14130960299694295,0.14130960298302506,0.14130960295878492,0.14130960298302506,0.14130960299694295,0.1413096029901227,0.14130960295878492,0.1413096028504212,0.14130960295878492,0.1413096029901227,0.14130960299694295,0.14130960298302506,0.14130960295878492,0.14130960298302506,0.14130960299694295,0.14130960300288495,0.14130960299694295,0.1413096029901227,0.14130960299694295,0.14130960300288495,0.14021174719607235,0.14021174719368792,0.14021174718967738,0.14021174719368792,0.14021174719607235,0.14021174719368792,0.14021174718522084,0.14021174716527127,0.14021174718522084,0.14021174719368792,0.14021174718967738,0.14021174716527127,0.14021174705418335,0.14021174716527127,0.14021174718967738,0.14021174719368792,0.14021174718522084,0.14021174716527127,0.14021174718522084,0.14021174719368792,0.14021174719607235,0.14021174719368792,0.14021174718967738,0.14021174719368792,0.14021174719607235,0.13913530767054627,0.13913530767726034,0.13913530768258967,0.13913530767726034,0.13913530767054627,0.13913530767726034,0.13913530768759957,0.13913530769656376,0.13913530768759957,0.13913530767726034,0.13913530768258967,0.13913530769656376,0.13913530770775806,0.13913530769656376,0.13913530768258967,0.13913530767726034,0.13913530768759957,0.13913530769656376,0.13913530768759957,0.13913530767726034,0.13913530767054627,0.13913530767726034,0.13913530768258967,0.13913530767726034,0.13913530767054627,0.13807980432396863,0.13807980434451628,0.13807980436512624,0.13807980434451628,0.13807980432396863,0.13807980434451628,0.1380798043859849,0.13807980444276557,0.1380798043859849,0.13807980434451628,0.13807980436512624,0.13807980444276557,0.13807980460259167,0.13807980444276557,0.13807980436512624,0.13807980434451628,0.1380798043859849,0.13807980444276557,0.1380798043859849,0.13807980434451628,0.13807980432396863,0.13807980434451628,0.13807980436512624,0.13807980434451628,0.13807980432396863,0.13704476652282913,0.13704476655694248,0.1370447665983082,0.13704476655694248,0.13704476652282913,0.13704476655694248,0.13704476664120288,0.13704476681041053,0.13704476664120288,0.13704476655694248,0.1370447665983082,0.13704476681041053,0.13704476774831914,0.13704476681041053,0.1370447665983082,0.13704476655694248,0.13704476664120288,0.13704476681041053,0.13704476664120288,0.13704476655694248,0.13704476652282913,0.13704476655694248,0.1370447665983082,0.13704476655694248,0.13704476652282913,0.13602973314440694,0.13602973316824188,0.13602973319157405,0.13602973316824188,0.13602973314440694,0.13602973316824188,0.13602973321498074,0.13602973327747375,0.13602973321498074,0.13602973316824188,0.13602973319157405,0.13602973327747375,0.13602973345086267,0.13602973327747375,0.13602973319157405,0.13602973316824188,0.13602973321498074,0.13602973327747375,0.13602973321498074,0.13602973316824188,0.13602973314440694,0.13602973316824188,0.13602973319157405,0.13602973316824188,0.13602973314440694,0.1350342526310899,0.13503425264602087,0.13503425265834634,0.13503425264602087,0.1350342526310899,0.13503425264602087,0.13503425267004326,0.13503425269385547,0.13503425267004313,0.13503425264602087,0.13503425265834634,0.13503425269385547,0.13503425273714867,0.13503425269385547,0.13503425265834634,0.13503425264602087,0.13503425267004313,0.13503425269385547,0.13503425267004313,0.13503425264602087,0.1350342526310899,0.13503425264602087,0.13503425265834634,0.13503425264602087,0.1350342526310899
0.1653324875891466,0.1653324875891466,0.16533248758914637,0.1653324875891466,0.1653324875891466,0.1653324875891466,0.16533248758914637,0.16533248758914637,0.16533248758914637,0.1653324875891466,0.16533248758914637,0.16533248758914637,0.16533248758914637,0.16533248758914637,0.16533248758914637,0.1653324875891466,0.16533248758914637,0.16533248758914637,0.16533248758914637,0.1653324875891466,0.1653324875891466,0.1653324875891466,0.16533248758914637,0.1653324875891466,0.1653324875891466,0.16375749387429347,0.16375749387429325,0.16375749387429325,0.16375749387429325,0.16375749387429347,0.16375749387429325,0.16375749387429325,0.16375749387429325,0.16375749387429325,0.16375749387429325,0.16375749387429325,0.16375749387429325,0.163757493874293,0.16375749387429325,0.16375749387429325,0.16375749387429325,0.16375749387429325,0.16375749387429325,0.16375749387429325,0.16375749387429325,0.16375749387429347,0.16375749387429325,0.16375749387429325,0.16375749387429325,0.16375749387429347,0.16221388409129184,0.1622138840912916,0.1622138840912914,0.1622138840912914,0.16221388409129184,0.1622138840912916,0.16221388409129114,0.16221388409129092,0.16221388409129114,0.1622138840912916,0.1622138840912914,0.16221388409129092,0.1622138840912907,0.16221388409129092,0.1622138840912914,0.1622138840912914,0.16221388409129114,0.16221388409129092,0.16221388409129114,0.1622138840912916,0.16221388409129184,0.1622138840912916,0.1622138840912914,0.1622138840912916,0.16221388409129184,0.1607010671971831,0.16070106719718202,0.16070106719718133,0.16070106719718202,0.1607010671971831,0.16070106719718202,0.1607010671971809,0.16070106719718025,0.1607010671971809,0.16070106719718202,0.16070106719718133,0.16070106719718025,0.16070106719717958,0.16070106719718025,0.16070106719718133,0.16070106719718202,0.1607010671971809,0.16070106719718025,0.1607010671971809,0.16070106719718202,0.1607010671971831,0.16070106719718202,0.16070106719718133,0.16070106719718202,0.1607010671971831,0.159218451566947,0.15921845156694375,0.15921845156694178,0.15921845156694375,0.159218451566947,0.15921845156694375,0.15921845156694045,0.1592184515669383,0.15921845156694045,0.15921845156694375,0.15921845156694178,0.1592184515669383,0.15921845156693612,0.1592184515669383,0.15921845156694178,0.15921845156694375,0.15921845156694045,0.1592184515669383,0.15921845156694045,0.15921845156694375,0.159218451566947,0.15921845156694375,0.15921845156694178,0.15921845156694375,0.159218451566947,0.1577654463453555,0.15776544634534567,0.15776544634533948,0.15776544634534567,0.1577654463453555,0.15776544634534567,0.157765446345335,0.1577654463453284,0.157765446345335,0.15776544634534567,0.15776544634533948,0.1577654463453284,0.15776544634532133,0.1577654463453284,0.15776544634533948,0.15776544634534567,0.157765446345335,0.1577654463453284,0.157765446345335,0.15776544634534567,0.1577654463453555,0.15776544634534567,0.15776544634533948,0.15776544634534567,0.1577654463453555,0.15634146266130125,0.15634146266127116,0.1563414626612519,0.15634146266127116,0.15634146266130125,0.15634146266127116,0.15634146266123813,0.1563414626612168,0.15634146266123813,0.15634146266127116,0.1563414626612519,0.1563414626612168,0.15634146266119378,0.1563414626612168,0.1563414626612519,0.15634146266127116,0.15634146266123813,0.1563414626612168,0.15634146266123813,0.15634146266127116,0.15634146266130125,0.15634146266127116,0.1563414626612519,0.15634146266127116,0.15634146266130125,0.15494591471487687,0.15494591471478672,0.1549459147147279,0.15494591471478672,0.15494591471487687,0.15494591471478672,0.1549459147146834,0.15494591471461458,0.1549459147146834,0.15494591471478672,0.1549459147147279,0.15494591471461458,0.1549459147145369,0.15494591471461458,0.1549459147147281,0.15494591471478672,0.1549459147146834,0.15494591471461458,0.1549459147146834,0.15494591471478672,0.15494591471487687,0.15494591471478672,0.1549459147147281,0.15494591471478672,0.15494591471487687,0.15357822074693533,0.1535782207466712,0.15357822074649388,0.1535782207466712,0.15357822074693533,0.1535782207466712,0.15357822074635127,0.15357822074612534,0.15357822074635127,0.1535782207466712,0.15357822074649388,0.15357822074612534,0.15357822074586003,0.15357822074612534,0.15357822074649388,0.1535782207466712,0.15357822074635127,0.15357822074612534,0.15357822074635127,0.1535782207466712,0.15357822074693533,0.1535782207466712,0.15357822074649388,0.1535782207466712,0.15357822074693533,0.15223780390034497,0.15223780389959837,0.1522378038990734,0.15223780389959837,0.15223780390034497,0.15223780389959837,0.15223780389862224,0.1522378038978843,0.15223780389862224,0.15223780389959837,0.1522378038990734,0.1522378038978843,0.15223780389693434,0.1522378038978843,0.1522378038990734,0.15223780389959837,0.15223780389862224,0.1522378038978843,0.15223780389862224,0.15223780389959837,0.15223780390034497,0.15223780389959837,0.1522378038990734,0.15223780389959837,0.15223780390034497,0.15092409298170437,0.15092409297970283,0.15092409297818726,0.15092409297970283,0.15092409298170437,0.15092409297970283,0.15092409297680962,0.1509240929743385,0.15092409297680962,0.15092409297970283,0.15092409297818726,0.1509240929743385,0.15092409297064832,0.1509240929743385,0.15092409297818726,0.15092409297970283,0.15092409297680962,0.1509240929743385,0.15092409297680962,0.15092409297970283,0.15092409298170437,0.15092409297970283,0.15092409297818726,0.15092409297970283,0.15092409298170437,0.14963652313190076,0.14963652312697132,0.14963652312280337,0.14963652312697132,0.14963652313190076,0.14963652312697132,0.14963652311881032,0.14963652311040532,0.14963652311881032,0.14963652312697132,0.14963652312280337,0.14963652311040532,0.14963652309446293,0.14963652311040532,0.14963652312280337,0.14963652312697132,0.14963652311881032,0.14963652311040532,0.14963652311881032,0.14963652312697132,0.14963652313190076,0.14963652312697132,0.14963652312280337,0.14963652312697132,0.14963652313190076,0.14837453641342482,0.1483745364029765,0.14837453639265935,0.1483745364029765,0.14837453641342482,0.1483745364029765,0.1483745363822831,0.14837453635436873,0.1483745363822831,0.1483745364029765,0.14837453639265935,0.14837453635436873,0.1483745362764805,0.14837453635436873,0.14837453639265935,0.1483745364029765,0.1483745363822831,0.14837453635436873,0.1483745363822831,0.1483745364029765,0.14837453641342482,0.1483745364029765,0.14837453639265935,0.1483745364029765,0.14837453641342482,0.14713758232065768,0.14713758230425805,0.1471375822846894,0.14713758230425805,0.14713758232065768,0.14713758230425805,0.14713758226445697,0.14713758218592282,0.14713758226445697,0.14713758230425805,0.1471375822846894,0.14713758218592282,0.14713758175563246,0.14713758218592282,0.1471375822846894,0.14713758230425805,0.14713758226445697,0.14713758218592282,0.14713758226445697,0.14713758230425805,0.14713758232065768,0.14713758230425805,0.1471375822846894,0.14713758230425805,0.14713758232065768,0.14592511821330456,0.14592511820137927,0.14592511818964965,0.14592511820137927,0.14592511821330456,0.14592511820137927,0.14592511817786125,0.14592511814610956,0.14592511817786125,0.14592511820137927,0.14592511818964965,0.14592511814610956,0.14592511805426073,0.14592511814610956,0.14592511818964965,0.14592511820137927,0.14592511817786125,0.14592511814610956,0.14592511817786125,0.14592511820137927,0.14592511821330456,0.14592511820137927,0.14592511818964965,0.14592511820137927,0.14592511821330456,0.14473660966739937,0.14473660965945562,0.14473660965231147,0.14473660965945562,0.14473660966739937,0.14473660965945562,0.14473660964533716,0.14473660962824872,0.14473660964533716,0.14473660965945562,0.14473660965231147,0.14473660962824872,0.1447366095779899,0.14473660962824872,0.14473660965231147,0.14473660965945562,0.14473660964533716,0.14473660962824872,0.14473660964533716,0.14473660965945562,0.14473660966739937,0.14473660965945562,0.14473660965231147,0.14473660965945562,0.14473660966739937,0.1435715308123694,0.14357153080579915,0.14357153079963225,0.14357153080579915,0.1435715308123694,0.14357153080579915,0.14357153079356785,0.1435715307769331,0.14357153079356785,0.14357153080579915,0.14357153079963225,0.1435715307769331,0.1435715307164358,0.1435715307769331,0.14357153079963225,0.14357153080579915,0.14357153079356785,0.1435715307769331,0.14357153079356785,0.14357153080579915,0.1435715308123694,0.14357153080579915,0.14357153079963225,0.14357153080579915,0.1435715308123694,0.14242936459679337,0.14242936459025388,0.1424293645835606,0.14242936459025388,0.14242936459679337,0.14242936459025388,0.1424293645768027,0.14242936455619187,0.1424293645768027,0.14242936459025388,0.1424293645835606,0.14242936455619187,0.1424293644728998,0.14242936455619187,0.1424293645835606,0.14242936459025388,0.1424293645768027,0.14242936455619187,0.1424293645768027,0.14242936459025388,0.14242936459679337,0.14242936459025388,0.1424293645835606,0.14242936459025388,0.14242936459679337,0.14130960299873366,0.14130960299276452,0.1413096029859231,0.14130960299276452,0.14130960299873366,0.14130960299276452,0.141309602978806,0.14130960295452968,0.141309602978806,0.14130960299276452,0.1413096029859231,0.14130960295452968,0.1413096028461015,0.14130960295452968,0.1413096029859231,0.14130960299276452,0.141309602978806,0.14130960295452968,0.141309602978806,0.14130960299276452,0.14130960299873366,0.14130960299276452,0.1413096029859231,0.14130960299276452,0.14130960299873366,0.14021174719079357,0.14021174718838592,0.14021174718436424,0.14021174718838592,0.14021174719079357,0.14021174718838592,0.14021174717989981,0.14021174715997445,0.14021174717989981,0.14021174718838592,0.14021174718436424,0.14021174715997445,0.14021174704921371,0.14021174715997445,0.14021174718436424,0.14021174718838592,0.14021174717989981,0.14021174715997445,0.14021174717989981,0.14021174718838592,0.14021174719079357,0.14021174718838592,0.14021174718436424,0.14021174718838592,0.14021174719079357,0.1391353076641677,0.13913530767082202,0.13913530767610313,0.13913530767082202,0.1391353076641677,0.13913530767082202,0.13913530768106752,0.13913530768994423,0.13913530768106752,0.13913530767082202,0.13913530767610313,0.13913530768994423,0.1391353077009989,0.13913530768994423,0.13913530767610313,0.13913530767082202,0.13913530768106752,0.13913530768994423,0.13913530768106752,0.13913530767082202,0.1391353076641677,0.13913530767082202,0.13913530767610313,0.13913530767082202,0.1391353076641677,0.13807980431659286,0.13807980433700576,0.13807980435748224,0.13807980433700576,0.13807980431659286,0.13807980433700576,0.13807980437820647,0.13807980443462586,0.13807980437820647,0.13807980433700576,0.13807980435748224,0.13807980443462586,0.1380798045934461,0.13807980443462586,0.13807980435748224,0.13807980433700576,0.13807980437820647,0.13807980443462586,0.13807980437820647,0.13807980433700576,0.13807980431659286,0.13807980433700576,0.13807980435748224,0.13807980433700576,0.13807980431659286,0.13704476651471428,0.13704476654861344,0.1370447665897208,0.13704476654861344,0.13704476651471428,0.13704476654861344,0.13704476663234794,0.13704476680050406,0.13704476663234794,0.13704476654861344,0.1370447665897208,0.13704476680050406,0.1370447677326023,0.13704476680050406,0.1370447665897208,0.13704476654861344,0.13704476663234794,0.13704476680050406,0.13704476663234794,0.13704476654861344,0.13704476651471428,0.13704476654861344,0.1370447665897208,0.13704476654861344,0.13704476651471428,0.13602973313597766,0.1360297331596638,0.13602973318285055,0.1360297331596638,0.13602973313597766,0.1360297331596638,0.13602973320611175,0.1360297332682165,0.13602973320611175,0.1360297331596638,0.13602973318285055,0.1360297332682165,0.1360297334405297,0.1360297332682165,0.13602973318285055,0.1360297331596638,0.13602973320611175,0.1360297332682165,0.13602973320611175,0.1360297331596638,0.13602973313597766,0.1360297331596638,0.13602973318285055,0.1360297331596638,0.13602973313597766,0.1350342526226402,0.13503425263747817,0.13503425264972685,0.13503425263747817,0.1350342526226402,0.13503425263747817,0.1350342526613511,0.13503425268501534,0.13503425266135094,0.13503425263747817,0.13503425264972685,0.13503425268501534,0.13503425272803968,0.13503425268501534,0.13503425264972685,0.13503425263747817,0.13503425266135094,0.13503425268501534,0.13503425266135094,0.13503425263747817,0.1350342526226402,0.13503425263747817,0.13503425264972685,0.13503425263747817,0.1350342526226402
