0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.1653324876035357,0.16375749388840113,0.16375749388840113,0.1637574938884009,0.16375749388840113,0.16375749388840113,0.16375749388840113,0.1637574938884009,0.1637574938884009,0.1637574938884009,0.16375749388840113,0.1637574938884009,0.1637574938884009,0.1637574938884009,0.1637574938884009,0.1637574938884009,0.16375749388840113,0.1637574938884009,0.1637574938884009,0.1637574938884009,0.16375749388840113,0.16375749388840113,0.16375749388840113,0.1637574938884009,0.16375749388840113,0.16375749388840113,0.1622138841051275,0.16221388410512705,0.16221388410512683,0.16221388410512705,0.1622138841051275,0.16221388410512705,0.16221388410512683,0.1622138841051266,0.16221388410512683,0.16221388410512705,0.16221388410512683,0.1622138841051266,0.16221388410512635,0.1622138841051266,0.16221388410512683,0.16221388410512705,0.16221388410512683,0.1622138841051266,0.16221388410512683,0.16221388410512705,0.1622138841051275,0.16221388410512705,0.16221388410512683,0.16221388410512705,0.1622138841051275,0.160701067210756,0.1607010672107549,0.16070106721075422,0.1607010672107549,0.160701067210756,0.1607010672107549,0.16070106721075403,0.16070106721075333,0.16070106721075403,0.1607010672107549,0.16070106721075422,0.16070106721075333,0.16070106721075267,0.16070106721075333,0.16070106721075422,0.1607010672107549,0.16070106721075403,0.16070106721075333,0.16070106721075403,0.1607010672107549,0.160701067210756,0.1607010672107549,0.16070106721075422,0.1607010672107549,0.160701067210756,0.15921845158026648,0.15921845158026365,0.1592184515802617,0.15921845158026365,0.15921845158026648,0.15921845158026365,0.15921845158026038,0.15921845158025844,0.15921845158026038,0.15921845158026365,0.1592184515802617,0.15921845158025844,0.15921845158025646,0.15921845158025844,0.1592184515802617,0.15921845158026365,0.15921845158026038,0.15921845158025844,0.15921845158026038,0.15921845158026365,0.15921845158026648,0.15921845158026365,0.1592184515802617,0.15921845158026365,0.15921845158026648,0.1577654463584309,0.15776544635842152,0.15776544635841575,0.15776544635842152,0.1577654463584309,0.15776544635842152,0.1577654463584117,0.1577654463584055,0.1577654463584117,0.15776544635842152,0.15776544635841575,0.1577654463584055,0.15776544635839887,0.1577654463584055,0.15776544635841575,0.15776544635842152,0.1577654463584117,0.1577654463584055,0.1577654463584117,0.15776544635842152,0.1577654463584309,0.15776544635842152,0.15776544635841575,0.15776544635842152,0.1577654463584309,0.1563414626741404,0.15634146267411217,0.1563414626740942,0.15634146267411217,0.1563414626741404,0.15634146267411217,0.15634146267408122,0.15634146267406138,0.15634146267408122,0.15634146267411217,0.1563414626740942,0.15634146267406138,0.15634146267403984,0.15634146267406138,0.1563414626740942,0.15634146267411217,0.15634146267408122,0.15634146267406138,0.15634146267408122,0.15634146267411217,0.1563414626741404,0.15634146267411217,0.1563414626740942,0.15634146267411217,0.1563414626741404,0.15494591472748534,0.15494591472740069,0.15494591472734578,0.15494591472740069,0.15494591472748534,0.15494591472740069,0.15494591472730418,0.15494591472723981,0.15494591472730418,0.15494591472740069,0.15494591472734578,0.15494591472723981,0.15494591472716768,0.15494591472723981,0.15494591472734578,0.15494591472740069,0.15494591472730418,0.15494591472723981,0.15494591472730418,0.15494591472740069,0.15494591472748534,0.15494591472740069,0.15494591472734578,0.15494591472740069,0.15494591472748534,0.15357822075931007,0.15357822075906247,0.15357822075889635,0.15357822075906247,0.15357822075931007,0.15357822075906247,0.15357822075876298,0.1535782207585515,0.15357822075876298,0.15357822075906247,0.15357822075889635,0.1535782207585515,0.15357822075830305,0.1535782207585515,0.15357822075889635,0.15357822075906247,0.15357822075876298,0.1535782207585515,0.15357822075876298,0.15357822075906247,0.15357822075931007,0.15357822075906247,0.15357822075889635,0.15357822075906247,0.15357822075931007,0.15223780391246042,0.1522378039117599,0.1522378039112676,0.1522378039117599,0.15223780391246042,0.1522378039117599,0.15223780391084538,0.15223780391015387,0.15223780391084538,0.1522378039117599,0.1522378039112676,0.15223780391015387,0.15223780390926459,0.15223780391015387,0.1522378039112676,0.1522378039117599,0.15223780391084538,0.15223780391015387,0.15223780391084538,0.1522378039117599,0.15223780391246042,0.1522378039117599,0.1522378039112676,0.1522378039117599,0.15223780391246042,0.1509240929934727,0.15092409299159307,0.15092409299017107,0.15092409299159307,0.1509240929934727,0.15092409299159307,0.15092409298887965,0.150924092986565,0.15092409298887965,0.15092409299159307,0.15092409299017107,0.150924092986565,0.15092409298311346,0.150924092986565,0.15092409299017107,0.15092409299159307,0.15092409298887965,0.150924092986565,0.15092409298887965,0.15092409299159307,0.1509240929934727,0.15092409299159307,0.15092409299017107,0.15092409299159307,0.1509240929934727,0.14963652314307502,0.14963652313843984,0.14963652313452694,0.14963652313843984,0.14963652314307502,0.14963652313843984,0.14963652313078116,0.14963652312291037,0.14963652313078116,0.14963652313843984,0.14963652313452694,0.14963652312291037,0.14963652310801226,0.14963652312291037,0.14963652313452694,0.14963652313843984,0.14963652313078116,0.14963652312291037,0.14963652313078116,0.14963652313843984,0.14963652314307502,0.14963652313843984,0.14963652313452694,0.14963652313843984,0.14963652314307502,0.14837453642339743,0.1483745364135477,0.1483745364038479,0.1483745364135477,0.14837453642339743,0.1483745364135477,0.14837453639410067,0.14837453636795692,0.14837453639410067,0.1483745364135477,0.1483745364038479,0.14837453636795692,0.14837453629523606,0.14837453636795692,0.1483745364038479,0.1483745364135477,0.14837453639410067,0.14837453636795692,0.14837453639410067,0.1483745364135477,0.14837453642339743,0.1483745364135477,0.1483745364038479,0.1483745364135477,0.14837453642339743,0.14713758232818028,0.1471375823126181,0.1471375822941392,0.1471375823126181,0.14713758232818028,0.1471375823126181,0.1471375822750485,0.14713758220137838,0.1471375822750485,0.1471375823126181,0.1471375822941392,0.14713758220137838,0.14713758179995245,0.14713758220137838,0.1471375822941392,0.1471375823126181,0.1471375822750485,0.14713758220137838,0.1471375822750485,0.1471375823126181,0.14713758232818028,0.1471375823126181,0.1471375822941392,0.1471375823126181,0.14713758232818028,0.14592511821661514,0.14592511820493428,0.1459251181933854,0.14592511820493428,0.14592511821661514,0.14592511820493428,0.14592511818177084,0.14592511815001646,0.14592511818177084,0.14592511820493428,0.1459251181933854,0.14592511815001646,0.14592511805397065,0.14592511815001646,0.1459251181933854,0.14592511820493428,0.14592511818177084,0.14592511815001646,0.14592511818177084,0.14592511820493428,0.14592511821661514,0.14592511820493428,0.1459251181933854,0.14592511820493428,0.14592511821661514,0.1447366096659361,0.1447366096578405,0.14473660965045337,0.1447366096578405,0.1447366096659361,0.1447366096578405,0.14473660964321358,0.14473660962493506,0.14473660964321358,0.1447366096578405,0.14473660965045337,0.14473660962493506,0.14473660956818438,0.14473660962493506,0.14473660965045337,0.1447366096578405,0.14473660964321358,0.14473660962493506,0.14473660964321358,0.1447366096578405,0.1447366096659361,0.1447366096578405,0.14473660965045337,0.1447366096578405,0.1447366096659361,0.14357153080637838,0.14357153079956142,0.14357153079310397,0.14357153079956142,0.14357153080637838,0.14357153079956142,0.14357153078673532,0.14357153076905282,0.14357153078673532,0.14357153079956142,0.14357153079310397,0.14357153076905282,0.14357153070393414,0.14357153076905282,0.14357153079310397,0.14357153079956142,0.14357153078673532,0.14357153076905282,0.14357153078673532,0.14357153079956142,0.14357153080637838,0.14357153079956142,0.14357153079310397,0.14357153079956142,0.14357153080637838,0.1424293645867175,0.14242936457998395,0.14242936457308986,0.14242936457998395,0.1424293645867175,0.14242936457998395,0.14242936456612762,0.14242936454489577,0.14242936456612762,0.14242936457998395,0.14242936457308986,0.14242936454489577,0.14242936445913607,0.14242936454489577,0.14242936457308986,0.14242936457998395,0.14242936456612762,0.14242936454489577,0.14242936456612762,0.14242936457998395,0.1424293645867175,0.14242936457998395,0.14242936457308986,0.14242936457998395,0.1424293645867175,0.1413096029849095,0.14130960297882425,0.1413096029718843,0.14130960297882425,0.1413096029849095,0.14130960297882425,0.14130960296467346,0.1413096029401822,0.14130960296467346,0.14130960297882425,0.1413096029718843,0.1413096029401822,0.14130960283117952,0.1413096029401822,0.1413096029718843,0.14130960297882425,0.14130960296467346,0.1413096029401822,0.14130960296467346,0.14130960297882425,0.1413096029849095,0.14130960297882425,0.1413096029718843,0.14130960297882425,0.1413096029849095,0.14021174717339763,0.14021174717089369,0.14021174716681173,0.14021174717089369,0.14021174717339763,0.14021174717089369,0.14021174716229698,0.1402117471423624,0.14021174716229698,0.14021174717089369,0.14021174716681173,0.1402117471423624,0.14021174703220332,0.1402117471423624,0.14021174716681173,0.14021174717089369,0.14021174716229698,0.1402117471423624,0.14021174716229698,0.14021174717089369,0.14021174717339763,0.14021174717089369,0.14021174716681173,0.14021174717089369,0.14021174717339763,0.13913530764333507,0.13913530764979123,0.13913530765491075,0.13913530764979123,0.13913530764333507,0.13913530764979123,0.13913530765972223,0.13913530766829968,0.13913530765972223,0.13913530764979123,0.13913530765491075,0.13913530766829968,0.13913530767885204,0.13913530766829968,0.13913530765491075,0.13913530764979123,0.13913530765972223,0.13913530766829968,0.13913530765972223,0.13913530764979123,0.13913530764333507,0.13913530764979123,0.13913530765491075,0.13913530764979123,0.13913530764333507,0.13807980429266842,0.13807980431265746,0.13807980433271577,0.13807980431265746,0.13807980429266842,0.13807980431265746,0.13807980435301906,0.1380798044083096,0.13807980435301906,0.13807980431265746,0.13807980433271577,0.1380798044083096,0.1380798045639966,0.1380798044083096,0.13807980433271577,0.13807980431265746,0.13807980435301906,0.1380798044083096,0.13807980435301906,0.13807980431265746,0.13807980429266842,0.13807980431265746,0.13807980433271577,0.13807980431265746,0.13807980429266842,0.13704476648851005,0.13704476652174247,0.13704476656204723,0.13704476652174247,0.13704476648851005,0.13704476652174247,0.13704476660384335,0.1370447667687368,0.13704476660384335,0.13704476652174247,0.13704476656204723,0.1370447667687368,0.13704476768279353,0.1370447667687368,0.13704476656204723,0.13704476652174247,0.13704476660384335,0.1370447667687368,0.13704476660384335,0.13704476652174247,0.13704476648851005,0.13704476652174247,0.13704476656204723,0.13704476652174247,0.13704476648851005,0.13602973310881467,0.13602973313203853,0.13602973315477415,0.13602973313203853,0.13602973310881467,0.13602973313203853,0.13602973317758338,0.13602973323848333,0.13602973317758338,0.13602973313203853,0.13602973315477415,0.13602973323848333,0.13602973340746016,0.13602973323848333,0.13602973315477415,0.13602973313203853,0.13602973317758338,0.13602973323848333,0.13602973317758338,0.13602973313203853,0.13602973310881467,0.13602973313203853,0.13602973315477415,0.13602973313203853,0.13602973310881467,0.13503425259543217,0.1350342526099813,0.13503425262199192,0.1350342526099813,0.13503425259543217,0.1350342526099813,0.13503425263339022,0.1350342526565954,0.13503425263339022,0.1350342526099813,0.13503425262199192,0.1350342526565954,0.13503425269878624,0.1350342526565954,0.13503425262199192,0.1350342526099813,0.13503425263339022,0.1350342526565954,0.13503425263339022,0.1350342526099813,0.13503425259543217,0.1350342526099813,0.13503425262199192,0.1350342526099813,0.13503425259543217
0.1653324876087291,0.1653324876087291,0.16533248760872885,0.1653324876087291,0.1653324876087291,0.1653324876087291,0.16533248760872885,0.16533248760872885,0.16533248760872885,0.1653324876087291,0.16533248760872885,0.16533248760872885,0.16533248760872885,0.16533248760872885,0.16533248760872885,0.1653324876087291,0.16533248760872885,0.16533248760872885,0.16533248760872885,0.1653324876087291,0.1653324876087291,0.1653324876087291,0.16533248760872885,0.1653324876087291,0.1653324876087291,0.16375749389349273,0.1637574938934925,0.1637574938934925,0.1637574938934925,0.16375749389349273,0.1637574938934925,0.1637574938934925,0.16375749389349228,0.1637574938934925,0.1637574938934925,0.1637574938934925,0.16375749389349228,0.16375749389349228,0.16375749389349228,0.1637574938934925,0.1637574938934925,0.1637574938934925,0.16375749389349228,0.1637574938934925,0.1637574938934925,0.16375749389349273,0.1637574938934925,0.1637574938934925,0.1637574938934925,0.16375749389349273,0.1622138841101203,0.16221388411012005,0.16221388411011983,0.16221388411012005,0.1622138841101203,0.16221388411012005,0.1622138841101196,0.1622138841101196,0.1622138841101196,0.16221388411012005,0.16221388411011983,0.1622138841101196,0.1622138841101194,0.1622138841101196,0.16221388411011983,0.16221388411012005,0.1622138841101196,0.1622138841101196,0.1622138841101196,0.16221388411012005,0.1622138841101203,0.16221388411012005,0.16221388411011983,0.16221388411012005,0.1622138841101203,0.16070106721565358,0.16070106721565247,0.16070106721565205,0.16070106721565247,0.16070106721565358,0.16070106721565247,0.16070106721565158,0.16070106721565092,0.16070106721565158,0.16070106721565247,0.16070106721565205,0.16070106721565092,0.16070106721565025,0.16070106721565092,0.16070106721565205,0.16070106721565247,0.16070106721565158,0.16070106721565092,0.16070106721565158,0.16070106721565247,0.16070106721565358,0.16070106721565247,0.16070106721565205,0.16070106721565247,0.16070106721565358,0.15921845158507214,0.1592184515850691,0.15921845158506737,0.1592184515850691,0.15921845158507214,0.1592184515850691,0.15921845158506603,0.1592184515850641,0.15921845158506603,0.1592184515850691,0.15921845158506737,0.1592184515850641,0.15921845158506212,0.1592184515850641,0.15921845158506737,0.1592184515850691,0.15921845158506603,0.1592184515850641,0.15921845158506603,0.1592184515850691,0.15921845158507214,0.1592184515850691,0.15921845158506737,0.1592184515850691,0.15921845158507214,0.1577654463631474,0.15776544636313844,0.1577654463631327,0.15776544636313844,0.1577654463631474,0.15776544636313844,0.15776544636312884,0.15776544636312265,0.15776544636312884,0.15776544636313844,0.1577654463631327,0.15776544636312265,0.15776544636311626,0.15776544636312265,0.1577654463631327,0.15776544636313844,0.15776544636312884,0.15776544636312265,0.15776544636312884,0.15776544636313844,0.1577654463631474,0.15776544636313844,0.1577654463631327,0.15776544636313844,0.1577654463631474,0.1563414626787709,0.15634146267874327,0.15634146267872567,0.15634146267874327,0.1563414626787709,0.15634146267874327,0.15634146267871316,0.15634146267869373,0.15634146267871316,0.15634146267874327,0.15634146267872567,0.15634146267869373,0.1563414626786728,0.15634146267869373,0.15634146267872567,0.15634146267874327,0.15634146267871316,0.15634146267869373,0.15634146267871316,0.15634146267874327,0.1563414626787709,0.15634146267874327,0.15634146267872567,0.15634146267874327,0.1563414626787709,0.15494591473203131,0.15494591473194894,0.15494591473189526,0.15494591473194894,0.15494591473203131,0.15494591473194894,0.15494591473185468,0.15494591473179198,0.15494591473185468,0.15494591473194894,0.15494591473189526,0.15494591473179198,0.15494591473172167,0.15494591473179198,0.15494591473189526,0.15494591473194894,0.15494591473185468,0.15494591473179198,0.15494591473185468,0.15494591473194894,0.15494591473203131,0.15494591473194894,0.15494591473189526,0.15494591473194894,0.15494591473203131,0.15357822076377042,0.15357822076352878,0.15357822076336672,0.15357822076352878,0.15357822076377042,0.15357822076352878,0.15357822076323677,0.1535782207630309,0.15357822076323677,0.15357822076352878,0.15357822076336672,0.1535782207630309,0.1535782207627885,0.1535782207630309,0.15357822076336672,0.15357822076352878,0.15357822076323677,0.1535782207630309,0.15357822076323677,0.15357822076352878,0.15357822076377042,0.15357822076352878,0.15357822076336672,0.15357822076352878,0.15357822076377042,0.15223780391682554,0.15223780391614214,0.15223780391566166,0.15223780391614214,0.15223780391682554,0.15223780391614214,0.15223780391525005,0.15223780391457548,0.15223780391525005,0.15223780391614214,0.15223780391566166,0.15223780391457548,0.1522378039137084,0.15223780391457548,0.15223780391566166,0.15223780391614214,0.15223780391525005,0.15223780391457548,0.15223780391525005,0.15223780391614214,0.15223780391682554,0.15223780391614214,0.15223780391566166,0.15223780391614214,0.15223780391682554,0.1509240929977104,0.1509240929958753,0.15092409299448764,0.1509240929958753,0.1509240929977104,0.1509240929958753,0.15092409299322787,0.15092409299097073,0.15092409299322787,0.1509240929958753,0.15092409299448764,0.15092409299097073,0.1509240929876066,0.15092409299097073,0.15092409299448764,0.1509240929958753,0.15092409299322787,0.15092409299097073,0.15092409299322787,0.1509240929958753,0.1509240929977104,0.1509240929958753,0.15092409299448764,0.1509240929958753,0.1509240929977104,0.14963652314709477,0.14963652314256734,0.14963652313874765,0.14963652314256734,0.14963652314709477,0.14963652314256734,0.1496365231350925,0.14963652312741738,0.1496365231350925,0.14963652314256734,0.14963652313874765,0.14963652312741738,0.14963652311290218,0.14963652312741738,0.14963652313874765,0.14963652314256734,0.1496365231350925,0.14963652312741738,0.1496365231350925,0.14963652314256734,0.14963652314709477,0.14963652314256734,0.14963652313874765,0.14963652314256734,0.14963652314709477,0.14837453642697632,0.1483745364173457,0.14837453640787196,0.1483745364173457,0.14837453642697632,0.1483745364173457,0.1483745363983551,0.14837453637286002,0.1483745363983551,0.1483745364173457,0.14837453640787196,0.14837453637286002,0.1483745363020334,0.14837453637286002,0.14837453640787196,0.1483745364173457,0.1483745363983551,0.14837453637286002,0.1483745363983551,0.1483745364173457,0.14837453642697632,0.1483745364173457,0.14837453640787196,0.1483745364173457,0.14837453642697632,0.14713758233086136,0.14713758231560545,0.1471375822975253,0.14713758231560545,0.14713758233086136,0.14713758231560545,0.1471375822788524,0.14713758220696396,0.1471375822788524,0.14713758231560545,0.1471375822975253,0.14713758220696396,0.1471375818161397,0.14713758220696396,0.1471375822975253,0.14713758231560545,0.1471375822788524,0.14713758220696396,0.1471375822788524,0.14713758231560545,0.14713758233086136,0.14713758231560545,0.1471375822975253,0.14713758231560545,0.14713758233086136,0.1459251182177544,0.14592511820616116,0.14592511819467638,0.14592511820616116,0.1459251182177544,0.14592511820616116,0.14592511818312343,0.14592511815136247,0.14592511818312343,0.14592511820616116,0.14592511819467638,0.14592511815136247,0.14592511805379862,0.14592511815136247,0.14592511819467638,0.14592511820616116,0.14592511818312343,0.14592511815136247,0.14592511818312343,0.14592511820616116,0.1459251182177544,0.14592511820616116,0.14592511819467638,0.14592511820616116,0.1459251182177544,0.144736609665332,0.14473660965717722,0.14473660964969726,0.14473660965717722,0.144736609665332,0.14473660965717722,0.14473660964235638,0.14473660962363066,0.14473660964235638,0.14473660965717722,0.14473660964969726,0.14473660962363066,0.14473660956443818,0.14473660962363066,0.14473660964969726,0.14473660965717722,0.14473660964235638,0.14473660962363066,0.14473660964235638,0.14473660965717722,0.144736609665332,0.14473660965717722,0.14473660964969726,0.14473660965717722,0.144736609665332,0.1435715308041291,0.14357153079721616,0.14357153079064694,0.14357153079721616,0.1435715308041291,0.14357153079721616,0.14357153078416127,0.14357153076607804,0.14357153078416127,0.14357153079721616,0.14357153079064694,0.14357153076607804,0.1435715306991876,0.14357153076607804,0.14357153079064694,0.14357153079721616,0.14357153078416127,0.14357153076607804,0.14357153078416127,0.14357153079721616,0.1435715308041291,0.14357153079721616,0.14357153079064694,0.14357153079721616,0.1435715308041291,0.14242936458299676,0.14242936457618535,0.14242936456921024,0.14242936457618535,0.14242936458299676,0.14242936457618535,0.14242936456216618,0.14242936454068403,0.14242936456216618,0.14242936457618535,0.14242936456921024,0.14242936454068403,0.14242936445393323,0.14242936454068403,0.14242936456921024,0.14242936457618535,0.14242936456216618,0.14242936454068403,0.14242936456216618,0.14242936457618535,0.14242936458299676,0.14242936457618535,0.14242936456921024,0.14242936457618535,0.14242936458299676,0.1413096029798553,0.14130960297372022,0.14130960296673603,0.14130960297372022,0.1413096029798553,0.14130960297372022,0.14130960295948242,0.1413096029348849,0.14130960295948242,0.14130960297372022,0.14130960296673603,0.1413096029348849,0.141309602825552,0.1413096029348849,0.14130960296673603,0.14130960297372022,0.14130960295948242,0.1413096029348849,0.14130960295948242,0.14130960297372022,0.1413096029798553,0.14130960297372022,0.14130960296673603,0.14130960297372022,0.1413096029798553,0.14021174716709084,0.14021174716454612,0.1402117471604353,0.14021174716454612,0.14021174716709084,0.14021174716454612,0.14021174715589524,0.140211747135931,0.14021174715589524,0.14021174716454612,0.1402117471604353,0.140211747135931,0.14021174702586395,0.140211747135931,0.1402117471604353,0.14021174716454612,0.14021174715589524,0.140211747135931,0.14021174715589524,0.14021174716454612,0.14021174716709084,0.14021174716454612,0.1402117471604353,0.14021174716454612,0.14021174716709084,0.13913530763583787,0.13913530764222162,0.1391353076472817,0.13913530764222162,0.13913530763583787,0.13913530764222162,0.13913530765203708,0.13913530766050253,0.13913530765203708,0.13913530764222162,0.1391353076472817,0.13913530766050253,0.1391353076708606,0.13913530766050253,0.1391353076472817,0.13913530764222162,0.13913530765203708,0.13913530766050253,0.13913530765203708,0.13913530764222162,0.13913530763583787,0.13913530764222162,0.1391353076472817,0.13913530764222162,0.13913530763583787,0.1380798042841075,0.13807980430394892,0.13807980432386197,0.13807980430394892,0.1380798042841075,0.13807980430394892,0.13807980434401906,0.13807980439891876,0.13807980434401906,0.13807980430394892,0.13807980432386197,0.13807980439891876,0.1380798045535234,0.13807980439891876,0.13807980432386197,0.13807980430394892,0.13807980434401906,0.13807980439891876,0.13807980434401906,0.13807980430394892,0.1380798042841075,0.13807980430394892,0.13807980432386197,0.13807980430394892,0.1380798042841075,0.13704476647916872,0.13704476651217112,0.13704476655219916,0.13704476651217112,0.13704476647916872,0.13704476651217112,0.13704476659370896,0.13704476675747934,0.13704476659370896,0.13704476651217112,0.13704476655219916,0.13704476675747934,0.1370447676653194,0.13704476675747934,0.13704476655219916,0.13704476651217112,0.13704476659370896,0.13704476675747934,0.13704476659370896,0.13704476651217112,0.13704476647916872,0.13704476651217112,0.13704476655219916,0.13704476651217112,0.13704476647916872,0.13602973309914854,0.13602973312221323,0.1360297331447934,0.13602973312221323,0.13602973309914854,0.13602973312221323,0.13602973316744701,0.13602973322793244,0.13602973316744701,0.13602973312221323,0.1360297331447934,0.13602973322793244,0.1360297333957613,0.13602973322793244,0.1360297331447934,0.13602973312221323,0.13602973316744701,0.13602973322793244,0.13602973316744701,0.13602973312221323,0.13602973309914854,0.13602973312221323,0.1360297331447934,0.13602973312221323,0.13602973309914854,0.13503425258575638,0.13503425260020613,0.1350342526121347,0.13503425260020613,0.13503425258575638,0.13503425260020613,0.13503425262345536,0.13503425264650243,0.13503425262345536,0.13503425260020613,0.1350342526121347,0.13503425264650243,0.13503425268840633,0.13503425264650243,0.1350342526121347,0.13503425260020613,0.13503425262345536,0.13503425264650243,0.13503425262345536,0.13503425260020613,0.13503425258575638,0.13503425260020613,0.1350342526121347,0.13503425260020613,0.13503425258575638
