0.16533248761411595,0.16533248761411595,0.16533248761411573,0.16533248761411595,0.16533248761411595,0.16533248761411595,0.16533248761411573,0.16533248761411573,0.16533248761411573,0.16533248761411595,0.16533248761411573,0.16533248761411573,0.16533248761411573,0.16533248761411573,0.16533248761411573,0.16533248761411595,0.16533248761411573,0.16533248761411573,0.16533248761411573,0.16533248761411595,0.16533248761411595,0.16533248761411595,0.16533248761411573,0.16533248761411595,0.16533248761411595,0.16375749389877398,0.16375749389877375,0.16375749389877375,0.16375749389877375,0.16375749389877398,0.16375749389877375,0.16375749389877375,0.1637574938987735,0.16375749389877375,0.16375749389877375,0.16375749389877375,0.1637574938987735,0.1637574938987735,0.16375749389877375,0.16375749389877375,0.16375749389877375,0.16375749389877375,0.16375749389877375,0.16375749389877375,0.16375749389877375,0.16375749389877398,0.16375749389877375,0.16375749389877375,0.16375749389877375,0.16375749389877398,0.16221388411529916,0.16221388411529894,0.16221388411529872,0.16221388411529894,0.16221388411529916,0.16221388411529894,0.16221388411529847,0.16221388411529847,0.16221388411529847,0.16221388411529894,0.16221388411529872,0.16221388411529847,0.16221388411529827,0.16221388411529847,0.16221388411529872,0.16221388411529894,0.16221388411529847,0.16221388411529847,0.16221388411529847,0.16221388411529894,0.16221388411529916,0.16221388411529894,0.16221388411529872,0.16221388411529894,0.16221388411529916,0.16070106722073335,0.16070106722073244,0.16070106722073177,0.16070106722073244,0.16070106722073335,0.16070106722073244,0.16070106722073135,0.1607010672207309,0.16070106722073135,0.16070106722073244,0.16070106722073177,0.1607010672207309,0.16070106722073021,0.1607010672207309,0.16070106722073177,0.16070106722073244,0.16070106722073135,0.1607010672207309,0.16070106722073135,0.16070106722073244,0.16070106722073335,0.16070106722073244,0.16070106722073177,0.16070106722073244,0.16070106722073335,0.15921845159005613,0.1592184515900533,0.15921845159005152,0.1592184515900533,0.15921845159005613,0.1592184515900533,0.15921845159005024,0.1592184515900485,0.15921845159005024,0.1592184515900533,0.15921845159005152,0.1592184515900485,0.15921845159004652,0.1592184515900485,0.15921845159005152,0.1592184515900533,0.15921845159005024,0.1592184515900485,0.15921845159005024,0.1592184515900533,0.15921845159005613,0.1592184515900533,0.15921845159005152,0.1592184515900533,0.15921845159005613,0.15776544636803888,0.1577654463680301,0.15776544636802456,0.1577654463680301,0.15776544636803888,0.1577654463680301,0.1577654463680207,0.15776544636801473,0.1577654463680207,0.1577654463680301,0.15776544636802456,0.15776544636801473,0.15776544636800857,0.15776544636801473,0.15776544636802456,0.1577654463680301,0.1577654463680207,0.15776544636801473,0.1577654463680207,0.1577654463680301,0.15776544636803888,0.1577654463680301,0.15776544636802456,0.1577654463680301,0.15776544636803888,0.15634146268357257,0.15634146268354585,0.15634146268352866,0.15634146268354585,0.15634146268357257,0.15634146268354585,0.15634146268351634,0.15634146268349752,0.15634146268351634,0.15634146268354585,0.15634146268352866,0.15634146268349752,0.15634146268347723,0.15634146268349752,0.15634146268352866,0.15634146268354585,0.15634146268351634,0.15634146268349752,0.15634146268351634,0.15634146268354585,0.15634146268357257,0.15634146268354585,0.15634146268352866,0.15634146268354585,0.15634146268357257,0.15494591473674496,0.15494591473666464,0.1549459147366126,0.15494591473666464,0.15494591473674496,0.15494591473666464,0.15494591473657301,0.15494591473651195,0.15494591473657301,0.15494591473666464,0.1549459147366126,0.15494591473651195,0.15494591473644392,0.15494591473651195,0.1549459147366126,0.15494591473666464,0.15494591473657301,0.15494591473651195,0.15494591473657301,0.15494591473666464,0.15494591473674496,0.15494591473666464,0.1549459147366126,0.15494591473666464,0.15494591473674496,0.1535782207683948,0.1535782207681594,0.15357822076800176,0.1535782207681594,0.1535782207683948,0.1535782207681594,0.15357822076787522,0.153578220767675,0.15357822076787522,0.1535782207681594,0.15357822076800176,0.153578220767675,0.15357822076743902,0.153578220767675,0.15357822076800176,0.1535782207681594,0.15357822076787522,0.153578220767675,0.15357822076787522,0.1535782207681594,0.1535782207683948,0.1535782207681594,0.15357822076800176,0.1535782207681594,0.1535782207683948,0.1522378039213505,0.1522378039206846,0.1522378039202167,0.1522378039206846,0.1522378039213505,0.1522378039206846,0.15223780391981612,0.1522378039191591,0.15223780391981612,0.1522378039206846,0.1522378039202167,0.1522378039191591,0.15223780391831546,0.1522378039191591,0.1522378039202167,0.1522378039206846,0.15223780391981612,0.1522378039191591,0.15223780391981612,0.1522378039206846,0.1522378039213505,0.1522378039206846,0.1522378039202167,0.1522378039206846,0.1522378039213505,0.150924093002102,0.15092409300031345,0.15092409299896165,0.15092409300031345,0.150924093002102,0.15092409300031345,0.15092409299773488,0.15092409299553752,0.15092409299773488,0.15092409300031345,0.15092409299896165,0.15092409299553752,0.1509240929922648,0.15092409299553752,0.15092409299896165,0.15092409300031345,0.15092409299773488,0.15092409299553752,0.15092409299773488,0.15092409300031345,0.150924093002102,0.15092409300031345,0.15092409299896165,0.15092409300031345,0.150924093002102,0.14963652315125858,0.14963652314684348,0.14963652314312137,0.14963652314684348,0.14963652315125858,0.14963652314684348,0.14963652313956072,0.14963652313209003,0.14963652313956072,0.14963652314684348,0.14963652314312137,0.14963652313209003,0.14963652311797454,0.14963652313209003,0.14963652314312137,0.14963652314684348,0.14963652313956072,0.14963652313209003,0.14963652313956072,0.14963652314684348,0.14963652315125858,0.14963652314684348,0.14963652314312137,0.14963652314684348,0.14963652315125858,0.14837453643067958,0.14837453642127765,0.14837453641204004,0.14837453642127765,0.14837453643067958,0.14837453642127765,0.14837453640276355,0.14837453637794584,0.14837453640276355,0.14837453642127765,0.14837453641204004,0.14837453637794584,0.1483745363090967,0.14837453637794584,0.14837453641204004,0.14837453642127765,0.14837453640276355,0.14837453637794584,0.14837453640276355,0.14837453642127765,0.14837453643067958,0.14837453642127765,0.14837453641204004,0.14837453642127765,0.14837453643067958,0.14713758233362761,0.1471375823186909,0.14713758230102691,0.1471375823186909,0.14713758233362761,0.1471375823186909,0.14713758228279,0.14713758221276171,0.14713758228279,0.1471375823186909,0.14713758230102691,0.14713758221276171,0.1471375818329737,0.14713758221276171,0.14713758230102691,0.1471375823186909,0.14713758228279,0.14713758221276171,0.14713758228279,0.1471375823186909,0.14713758233362761,0.1471375823186909,0.14713758230102691,0.1471375823186909,0.14713758233362761,0.14592511821891163,0.14592511820740886,0.1459251181959903,0.14592511820740886,0.14592511821891163,0.14592511820740886,0.1459251181845009,0.14592511815273052,0.1459251181845009,0.14592511820740886,0.1459251181959903,0.14592511815273052,0.14592511805350894,0.14592511815273052,0.1459251181959903,0.14592511820740886,0.1459251181845009,0.14592511815273052,0.1459251181845009,0.14592511820740886,0.14592511821891163,0.14592511820740886,0.1459251181959903,0.14592511820740886,0.14592511821891163,0.1447366096646717,0.14473660965645335,0.14473660964887475,0.14473660965645335,0.1447366096646717,0.14473660965645335,0.1447366096414269,0.1447366096222292,0.1447366096414269,0.14473660965645335,0.14473660964887475,0.1447366096222292,0.14473660956048656,0.1447366096222292,0.14473660964887475,0.14473660965645335,0.1447366096414269,0.1447366096222292,0.1447366096414269,0.14473660965645335,0.1447366096646717,0.14473660965645335,0.14473660964887475,0.14473660965645335,0.1447366096646717,0.14357153080175714,0.1435715307947417,0.1435715307880532,0.1435715307947417,0.14357153080175714,0.1435715307947417,0.14357153078144277,0.143571530762934,0.14357153078144277,0.1435715307947417,0.1435715307880532,0.143571530762934,0.14357153069416853,0.143571530762934,0.1435715307880532,0.1435715307947417,0.14357153078144277,0.143571530762934,0.14357153078144277,0.1435715307947417,0.14357153080175714,0.1435715307947417,0.1435715307880532,0.1435715307947417,0.14357153080175714,0.14242936457909972,0.14242936457220362,0.14242936456514108,0.14242936457220362,0.14242936457909972,0.14242936457220362,0.1424293645580081,0.14242936453625488,0.1424293645580081,0.14242936457220362,0.14242936456514108,0.14242936453625488,0.14242936444843182,0.14242936453625488,0.14242936456514108,0.14242936457220362,0.1424293645580081,0.14242936453625488,0.1424293645580081,0.14242936457220362,0.14242936457909972,0.14242936457220362,0.14242936456514108,0.14242936457220362,0.14242936457909972,0.14130960297458367,0.14130960296839318,0.1413096029613591,0.14130960296839318,0.14130960297458367,0.14130960296839318,0.14130960295405717,0.14130960292933667,0.14130960295405717,0.14130960296839318,0.1413096029613591,0.14130960292933667,0.1413096028195985,0.14130960292933667,0.1413096029613591,0.14130960296839318,0.14130960295405717,0.14130960292933667,0.14130960295405717,0.14130960296839318,0.14130960297458367,0.14130960296839318,0.1413096029613591,0.14130960296839318,0.14130960297458367,0.14021174716053625,0.14021174715794638,0.1402117471538025,0.14021174715794638,0.14021174716053625,0.14021174715794638,0.14021174714923276,0.14021174712922577,0.14021174714923276,0.14021174715794638,0.1402117471538025,0.14021174712922577,0.14021174701917485,0.14021174712922577,0.1402117471538025,0.14021174715794638,0.14021174714923276,0.14021174712922577,0.14021174714923276,0.14021174715794638,0.14021174716053625,0.14021174715794638,0.1402117471538025,0.14021174715794638,0.14021174716053625,0.13913530762807064,0.13913530763437895,0.13913530763937704,0.13913530763437895,0.13913530762807064,0.13913530763437895,0.13913530764407345,0.13913530765242127,0.13913530764407345,0.13913530763437895,0.13913530763937704,0.13913530765242127,0.13913530766257126,0.13913530765242127,0.13913530763937704,0.13913530763437895,0.13913530764407345,0.13913530765242127,0.13913530764407345,0.13913530763437895,0.13913530762807064,0.13913530763437895,0.13913530763937704,0.13913530763437895,0.13913530762807064,0.13807980427526023,0.1380798042949511,0.13807980431471578,0.1380798042949511,0.13807980427526023,0.1380798042949511,0.13807980433472386,0.1380798043892254,0.13807980433472386,0.1380798042949511,0.13807980431471578,0.1380798043892254,0.13807980454272925,0.1380798043892254,0.13807980431471578,0.1380798042949511,0.13807980433472386,0.1380798043892254,0.13807980433472386,0.1380798042949511,0.13807980427526023,0.1380798042949511,0.13807980431471578,0.1380798042949511,0.13807980427526023,0.13704476646953073,0.13704476650229933,0.1370447665420462,0.13704476650229933,0.13704476646953073,0.13704476650229933,0.13704476658326517,0.13704476674589494,0.13704476658326517,0.13704476650229933,0.1370447665420462,0.13704476674589494,0.13704476764744727,0.13704476674589494,0.1370447665420462,0.13704476650229933,0.13704476658326517,0.13704476674589494,0.13704476658326517,0.13704476650229933,0.13704476646953073,0.13704476650229933,0.1370447665420462,0.13704476650229933,0.13704476646953073,0.13602973308918348,0.13602973311208635,0.13602973313450864,0.13602973311208635,0.13602973308918348,0.13602973311208635,0.13602973315700417,0.13602973321706852,0.13602973315700417,0.13602973311208635,0.13602973313450864,0.13602973321706852,0.1360297333837317,0.13602973321706852,0.13602973313450864,0.13602973311208635,0.13602973315700417,0.13602973321706852,0.13602973315700417,0.13602973311208635,0.13602973308918348,0.13602973311208635,0.13602973313450864,0.13602973311208635,0.13602973308918348,0.13503425257578422,0.1350342525901329,0.13503425260197824,0.1350342525901329,0.13503425257578422,0.1350342525901329,0.13503425261321977,0.1350342526361066,0.13503425261321977,0.1350342525901329,0.13503425260197824,0.1350342526361066,0.13503425267771904,0.1350342526361066,0.13503425260197824,0.1350342525901329,0.13503425261321977,0.1350342526361066,0.13503425261321977,0.1350342525901329,0.13503425257578422,0.1350342525901329,0.13503425260197824,0.1350342525901329,0.13503425257578422
0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16533248761969377,0.16375749390424232,0.16375749390424232,0.1637574939042421,0.16375749390424232,0.16375749390424232,0.16375749390424232,0.1637574939042421,0.1637574939042421,0.1637574939042421,0.16375749390424232,0.1637574939042421,0.1637574939042421,0.1637574939042421,0.1637574939042421,0.1637574939042421,0.16375749390424232,0.1637574939042421,0.1637574939042421,0.1637574939042421,0.16375749390424232,0.16375749390424232,0.16375749390424232,0.1637574939042421,0.16375749390424232,0.16375749390424232,0.16221388412066146,0.1622138841206612,0.16221388412066098,0.1622138841206612,0.16221388412066146,0.1622138841206612,0.16221388412066098,0.16221388412066076,0.16221388412066098,0.1622138841206612,0.16221388412066098,0.16221388412066076,0.1622138841206605,0.16221388412066076,0.16221388412066098,0.1622138841206612,0.16221388412066098,0.16221388412066076,0.16221388412066098,0.1622138841206612,0.16221388412066146,0.1622138841206612,0.16221388412066098,0.1622138841206612,0.16221388412066146,0.1607010672259928,0.16070106722599192,0.16070106722599148,0.16070106722599192,0.1607010672259928,0.16070106722599192,0.16070106722599103,0.16070106722599037,0.16070106722599103,0.16070106722599192,0.16070106722599148,0.16070106722599037,0.1607010672259899,0.16070106722599037,0.16070106722599126,0.16070106722599192,0.16070106722599103,0.16070106722599037,0.16070106722599103,0.16070106722599192,0.1607010672259928,0.16070106722599192,0.16070106722599126,0.16070106722599192,0.1607010672259928,0.15921845159521622,0.1592184515952134,0.15921845159521164,0.1592184515952134,0.15921845159521622,0.1592184515952134,0.15921845159521056,0.15921845159520862,0.15921845159521056,0.1592184515952134,0.15921845159521164,0.15921845159520862,0.15921845159520687,0.15921845159520862,0.15921845159521164,0.1592184515952134,0.15921845159521056,0.15921845159520862,0.15921845159521056,0.1592184515952134,0.15921845159521622,0.1592184515952134,0.15921845159521164,0.1592184515952134,0.15921845159521622,0.15776544637310272,0.1577654463730942,0.1577654463730889,0.1577654463730942,0.15776544637310272,0.1577654463730942,0.15776544637308504,0.15776544637307927,0.15776544637308504,0.1577654463730942,0.1577654463730889,0.15776544637307927,0.15776544637307327,0.15776544637307927,0.1577654463730889,0.1577654463730942,0.15776544637308504,0.15776544637307927,0.15776544637308504,0.1577654463730942,0.15776544637310272,0.1577654463730942,0.1577654463730889,0.1577654463730942,0.15776544637310272,0.15634146268854307,0.15634146268851692,0.1563414626885004,0.15634146268851692,0.15634146268854307,0.15634146268851692,0.15634146268848845,0.15634146268847007,0.15634146268848845,0.15634146268851692,0.1563414626885004,0.15634146268847007,0.15634146268845045,0.15634146268847007,0.1563414626885004,0.15634146268851692,0.15634146268848845,0.15634146268847007,0.15634146268848845,0.15634146268851692,0.15634146268854307,0.15634146268851692,0.1563414626885004,0.15634146268851692,0.15634146268854307,0.15494591474162378,0.1549459147415459,0.1549459147414951,0.1549459147415459,0.15494591474162378,0.1549459147415459,0.15494591474145678,0.15494591474139754,0.15494591474145678,0.1549459147415459,0.1549459147414951,0.15494591474139754,0.15494591474133154,0.15494591474139754,0.1549459147414951,0.1549459147415459,0.15494591474145678,0.15494591474139754,0.15494591474145678,0.1549459147415459,0.15494591474162378,0.1549459147415459,0.1549459147414951,0.1549459147415459,0.15494591474162378,0.1535782207731805,0.1535782207729519,0.1535782207727985,0.1535782207729519,0.1535782207731805,0.1535782207729519,0.15357822077267558,0.15357822077248118,0.15357822077267558,0.1535782207729519,0.1535782207727985,0.15357822077248118,0.153578220772252,0.15357822077248118,0.1535782207727985,0.1535782207729519,0.15357822077267558,0.15357822077248118,0.15357822077267558,0.1535782207729519,0.1535782207731805,0.1535782207729519,0.1535782207727985,0.1535782207729519,0.1535782207731805,0.1522378039260327,0.15223780392538513,0.15223780392493003,0.15223780392538513,0.1522378039260327,0.15223780392538513,0.15223780392454106,0.15223780392390254,0.15223780392454106,0.15223780392538513,0.15223780392493003,0.15223780392390254,0.1522378039230829,0.15223780392390254,0.15223780392493003,0.15223780392538513,0.15223780392454106,0.15223780392390254,0.15223780392454106,0.15223780392538513,0.1522378039260327,0.15223780392538513,0.15223780392493003,0.15223780392538513,0.1522378039260327,0.15092409300664528,0.15092409300490514,0.15092409300359055,0.15092409300490514,0.15092409300664528,0.15092409300490514,0.15092409300239815,0.15092409300026308,0.15092409300239815,0.15092409300490514,0.15092409300359055,0.15092409300026308,0.15092409299708548,0.15092409300026308,0.15092409300359055,0.15092409300490514,0.15092409300239815,0.15092409300026308,0.15092409300239815,0.15092409300490514,0.15092409300664528,0.15092409300490514,0.15092409300359055,0.15092409300490514,0.15092409300664528,0.1496365231555642,0.14963652315126613,0.14963652314764556,0.14963652315126613,0.1496365231555642,0.14963652315126613,0.14963652314418344,0.14963652313692563,0.14963652314418344,0.14963652315126613,0.14963652314764556,0.14963652313692563,0.14963652312322634,0.14963652313692563,0.14963652314764556,0.14963652315126613,0.14963652314418344,0.14963652313692563,0.14963652314418344,0.14963652315126613,0.1496365231555642,0.14963652315126613,0.14963652314764556,0.14963652315126613,0.1496365231555642,0.14837453643450574,0.14837453642534174,0.1483745364163499,0.14837453642534174,0.14837453643450574,0.14837453642534174,0.14837453640732395,0.1483745363832114,0.14837453640732395,0.14837453642534174,0.1483745364163499,0.1483745363832114,0.14837453631642225,0.1483745363832114,0.1483745364163499,0.14837453642534174,0.14837453640732395,0.1483745363832114,0.14837453640732395,0.14837453642534174,0.14837453643450574,0.14837453642534174,0.1483745364163499,0.14837453642534174,0.14837453643450574,0.14713758233647747,0.14713758232187296,0.14713758230464208,0.14713758232187296,0.14713758233647747,0.14713758232187296,0.1471375822868591,0.14713758221876785,0.1471375822868591,0.14713758232187296,0.14713758230464208,0.14713758221876785,0.1471375818504865,0.14713758221876785,0.14713758230464208,0.14713758232187296,0.1471375822868591,0.14713758221876785,0.1471375822868591,0.14713758232187296,0.14713758233647747,0.14713758232187296,0.14713758230464208,0.14713758232187296,0.14713758233647747,0.14592511822008647,0.14592511820867687,0.1459251181973265,0.14592511820867687,0.14592511822008647,0.14592511820867687,0.14592511818590262,0.14592511815412032,0.14592511818590262,0.14592511820867687,0.1459251181973265,0.14592511815412032,0.14592511805324718,0.14592511815412032,0.1459251181973265,0.14592511820867687,0.14592511818590262,0.14592511815412032,0.14592511818590262,0.14592511820867687,0.14592511822008647,0.14592511820867687,0.1459251181973265,0.14592511820867687,0.14592511822008647,0.14473660966395585,0.14473660965566962,0.14473660964798699,0.14473660965566962,0.14473660966395585,0.14473660965566962,0.144736609640426,0.14473660962073243,0.144736609640426,0.14473660965566962,0.14473660964798699,0.14473660962073243,0.1447366095563122,0.14473660962073243,0.14473660964798699,0.14473660965566962,0.144736609640426,0.14473660962073243,0.144736609640426,0.14473660965566962,0.14473660966395585,0.14473660965566962,0.14473660964798699,0.14473660965566962,0.14473660966395585,0.14357153079926402,0.14357153079213975,0.14357153078532464,0.14357153079213975,0.14357153079926402,0.14357153079213975,0.14357153077858212,0.14357153075962314,0.14357153077858212,0.14357153079213975,0.14357153078532464,0.14357153075962314,0.14357153068889347,0.14357153075962314,0.14357153078532464,0.14357153079213975,0.14357153077858212,0.14357153075962314,0.14357153077858212,0.14357153079213975,0.14357153079926402,0.14357153079213975,0.14357153078532464,0.14357153079213975,0.14357153079926402,0.1424293645750284,0.14242936456804167,0.14242936456088487,0.14242936456804167,0.1424293645750284,0.14242936456804167,0.1424293645536563,0.1424293645316113,0.1424293645536563,0.14242936456804167,0.14242936456088487,0.1424293645316113,0.14242936444261098,0.1424293645316113,0.14242936456088487,0.14242936456804167,0.1424293645536563,0.1424293645316113,0.1424293645536563,0.14242936456804167,0.1424293645750284,0.14242936456804167,0.14242936456088487,0.14242936456804167,0.1424293645750284,0.14130960296909742,0.1413096029628459,0.14130960295575662,0.1413096029628459,0.14130960296909742,0.1413096029628459,0.14130960294840103,0.14130960292354056,0.14130960294840103,0.1413096029628459,0.14130960295575662,0.14130960292354056,0.14130960281333185,0.14130960292354056,0.14130960295575662,0.1413096029628459,0.14130960294840103,0.14130960292354056,0.14130960294840103,0.1413096029628459,0.14130960296909742,0.1413096029628459,0.14130960295575662,0.1413096029628459,0.14130960296909742,0.14021174715373685,0.1402117471510978,0.14021174714691667,0.1402117471510978,0.14021174715373685,0.1402117471510978,0.1402117471423129,0.14021174712225062,0.1402117471423129,0.1402117471510978,0.14021174714691667,0.14021174712225062,0.14021174701218328,0.14021174712225062,0.14021174714691667,0.1402117471510978,0.1402117471423129,0.14021174712225062,0.1402117471423129,0.1402117471510978,0.14021174715373685,0.1402117471510978,0.14021174714691667,0.1402117471510978,0.14021174715373685,0.13913530762003665,0.13913530762626672,0.13913530763119997,0.13913530762626672,0.13913530762003665,0.13913530762626672,0.13913530763583504,0.13913530764405938,0.13913530763583504,0.13913530762626672,0.13913530763119997,0.13913530764405938,0.13913530765398832,0.13913530764405938,0.13913530763119997,0.13913530762626672,0.13913530763583504,0.13913530764405938,0.13913530763583504,0.13913530762626672,0.13913530762003665,0.13913530762626672,0.13913530763119997,0.13913530762626672,0.13913530762003665,0.13807980426613028,0.13807980428566738,0.13807980430528105,0.13807980428566738,0.13807980426613028,0.13807980428566738,0.13807980432513736,0.13807980437923362,0.13807980432513736,0.13807980428566738,0.13807980430528105,0.13807980437923362,0.13807980453161775,0.13807980437923362,0.13807980430528105,0.13807980428566738,0.13807980432513736,0.13807980437923362,0.13807980432513736,0.13807980428566738,0.13807980426613028,0.13807980428566738,0.13807980430528105,0.13807980428566738,0.13807980426613028,0.13704476645959993,0.1370447664921309,0.13704476653159225,0.1370447664921309,0.13704476645959993,0.1370447664921309,0.1370447665725158,0.13704476673398763,0.1370447665725158,0.1370447664921309,0.13704476653159225,0.13704476673398763,0.137044767629131,0.13704476673398763,0.13704476653159225,0.1370447664921309,0.1370447665725158,0.13704476673398763,0.1370447665725158,0.1370447664921309,0.13704476645959993,0.1370447664921309,0.13704476653159225,0.1370447664921309,0.13704476645959993,0.13602973307892302,0.1360297331016616,0.1360297331239236,0.1360297331016616,0.13602973307892302,0.1360297331016616,0.13602973314625869,0.13602973320589554,0.13602973314625869,0.1360297331016616,0.1360297331239236,0.13602973320589554,0.13602973337137556,0.13602973320589554,0.1360297331239236,0.1360297331016616,0.13602973314625869,0.13602973320589554,0.13602973314625869,0.1360297331016616,0.13602973307892302,0.1360297331016616,0.1360297331239236,0.1360297331016616,0.13602973307892302,0.13503425256551913,0.13503425257976528,0.1350342525915261,0.13503425257976528,0.13503425256551913,0.13503425257976528,0.13503425260268748,0.1350342526254113,0.13503425260268748,0.13503425257976528,0.1350342525915261,0.1350342526254113,0.13503425266672817,0.1350342526254113,0.1350342525915261,0.13503425257976528,0.13503425260268748,0.1350342526254113,0.13503425260268748,0.13503425257976528,0.13503425256551913,0.13503425257976528,0.1350342525915261,0.13503425257976528,0.13503425256551913
