0.16533248762546035,0.16533248762546035,0.16533248762546035,0.16533248762546035,0.16533248762546035,0.16533248762546035,0.16533248762546013,0.16533248762546013,0.16533248762546013,0.16533248762546035,0.16533248762546035,0.16533248762546013,0.16533248762546013,0.16533248762546013,0.16533248762546035,0.16533248762546035,0.16533248762546013,0.16533248762546013,0.16533248762546013,0.16533248762546035,0.16533248762546035,0.16533248762546035,0.16533248762546035,0.16533248762546035,0.16533248762546035,0.1637574939098955,0.1637574939098955,0.1637574939098955,0.1637574939098955,0.1637574939098955,0.1637574939098955,0.1637574939098955,0.16375749390989527,0.1637574939098955,0.1637574939098955,0.1637574939098955,0.16375749390989527,0.16375749390989527,0.16375749390989527,0.1637574939098955,0.1637574939098955,0.1637574939098955,0.16375749390989527,0.1637574939098955,0.1637574939098955,0.1637574939098955,0.1637574939098955,0.1637574939098955,0.1637574939098955,0.1637574939098955,0.16221388412620483,0.16221388412620458,0.16221388412620436,0.16221388412620458,0.16221388412620483,0.16221388412620458,0.16221388412620436,0.16221388412620413,0.16221388412620436,0.16221388412620458,0.16221388412620436,0.16221388412620413,0.1622138841262039,0.16221388412620413,0.16221388412620436,0.16221388412620458,0.16221388412620436,0.16221388412620413,0.16221388412620436,0.16221388412620458,0.16221388412620483,0.16221388412620458,0.16221388412620436,0.16221388412620458,0.16221388412620483,0.16070106723142977,0.1607010672314289,0.16070106723142824,0.1607010672314289,0.16070106723142977,0.1607010672314289,0.16070106723142802,0.16070106723142732,0.16070106723142802,0.1607010672314289,0.16070106723142824,0.16070106723142732,0.16070106723142688,0.16070106723142732,0.16070106723142824,0.1607010672314289,0.16070106723142802,0.16070106723142732,0.16070106723142802,0.1607010672314289,0.16070106723142977,0.1607010672314289,0.16070106723142824,0.1607010672314289,0.16070106723142977,0.15921845160055006,0.15921845160054746,0.1592184516005457,0.15921845160054746,0.15921845160055006,0.15921845160054746,0.15921845160054462,0.15921845160054288,0.15921845160054462,0.15921845160054746,0.1592184516005457,0.15921845160054288,0.15921845160054093,0.15921845160054288,0.1592184516005457,0.15921845160054746,0.15921845160054462,0.15921845160054288,0.15921845160054462,0.15921845160054746,0.15921845160055006,0.15921845160054746,0.1592184516005457,0.15921845160054746,0.15921845160055006,0.15776544637833687,0.15776544637832854,0.15776544637832324,0.15776544637832854,0.15776544637833687,0.15776544637832854,0.1577654463783198,0.15776544637831405,0.1577654463783198,0.15776544637832854,0.15776544637832324,0.15776544637831405,0.1577654463783083,0.15776544637831405,0.15776544637832324,0.15776544637832854,0.1577654463783198,0.15776544637831405,0.1577654463783198,0.15776544637832854,0.15776544637833687,0.15776544637832854,0.15776544637832324,0.15776544637832854,0.15776544637833687,0.15634146269368018,0.15634146269365487,0.156341462693639,0.15634146269365487,0.15634146269368018,0.15634146269365487,0.15634146269362728,0.15634146269360952,0.15634146269362728,0.15634146269365487,0.156341462693639,0.15634146269360952,0.15634146269359048,0.15634146269360952,0.156341462693639,0.15634146269365487,0.15634146269362728,0.15634146269360952,0.15634146269362728,0.15634146269365487,0.15634146269368018,0.15634146269365487,0.156341462693639,0.15634146269365487,0.15634146269368018,0.15494591474666594,0.1549459147465903,0.15494591474654112,0.1549459147465903,0.15494591474666594,0.1549459147465903,0.15494591474650402,0.15494591474644664,0.15494591474650402,0.1549459147465903,0.15494591474654112,0.15494591474644664,0.15494591474638272,0.15494591474644664,0.15494591474654112,0.1549459147465903,0.15494591474650402,0.15494591474644664,0.15494591474650402,0.1549459147465903,0.15494591474666594,0.1549459147465903,0.15494591474654112,0.1549459147465903,0.15494591474666594,0.15357822077812586,0.15357822077790392,0.1535782207777551,0.15357822077790392,0.15357822077812586,0.15357822077790392,0.15357822077763622,0.15357822077744782,0.15357822077763622,0.15357822077790392,0.1535782207777551,0.15357822077744782,0.15357822077722527,0.15357822077744782,0.1535782207777551,0.15357822077790392,0.15357822077763622,0.15357822077744782,0.15357822077763622,0.15357822077790392,0.15357822077812586,0.15357822077790392,0.1535782207777551,0.15357822077790392,0.15357822077812586,0.15223780393087005,0.15223780393024156,0.15223780392980005,0.15223780393024156,0.15223780393087005,0.15223780393024156,0.15223780392942288,0.15223780392880362,0.15223780392942288,0.15223780393024156,0.15223780392980005,0.15223780392880362,0.15223780392800917,0.15223780392880362,0.15223780392980005,0.15223780393024156,0.15223780392942288,0.15223780392880362,0.15223780392942288,0.15223780393024156,0.15223780393087005,0.15223780393024156,0.15223780392980005,0.15223780393024156,0.15223780393087005,0.15092409301133822,0.15092409300964843,0.15092409300837248,0.15092409300964843,0.15092409301133822,0.15092409300964843,0.15092409300721574,0.1509240930051457,0.15092409300721574,0.15092409300964843,0.15092409300837248,0.1509240930051457,0.15092409300206688,0.1509240930051457,0.15092409300837248,0.15092409300964843,0.15092409300721574,0.1509240930051457,0.15092409300721574,0.15092409300964843,0.15092409301133822,0.15092409300964843,0.15092409300837248,0.15092409300964843,0.15092409301133822,0.14963652316001014,0.14963652315583365,0.14963652315231857,0.14963652315583365,0.14963652316001014,0.14963652315583365,0.14963652314895876,0.1496365231419222,0.14963652314895876,0.14963652315583365,0.14963652315231857,0.1496365231419222,0.1496365231286555,0.1496365231419222,0.14963652315231857,0.14963652315583365,0.14963652314895876,0.1496365231419222,0.14963652314895876,0.14963652315583365,0.14963652316001014,0.14963652315583365,0.14963652315231857,0.14963652315583365,0.14963652316001014,0.14837453643845291,0.1483745364295363,0.14837453642079984,0.1483745364295363,0.14837453643845291,0.1483745364295363,0.14837453641203394,0.14837453638865436,0.14837453641203394,0.1483745364295363,0.14837453642079984,0.14837453638865436,0.14837453632400613,0.14837453638865436,0.14837453642079984,0.1483745364295363,0.14837453641203394,0.14837453638865436,0.14837453641203394,0.1483745364295363,0.14837453643845291,0.1483745364295363,0.14837453642079984,0.1483745364295363,0.14837453643845291,0.14713758233941032,0.1471375823251508,0.14713758230836985,0.1471375823251508,0.14713758233941032,0.1471375823251508,0.14713758229105847,0.14713758222498,0.14713758229105847,0.1471375823251508,0.14713758230836985,0.14713758222498,0.1471375818686455,0.14713758222498,0.14713758230836985,0.1471375823251508,0.14713758229105847,0.14713758222498,0.14713758229105847,0.1471375823251508,0.14713758233941032,0.1471375823251508,0.14713758230836985,0.1471375823251508,0.14713758233941032,0.14592511822127882,0.14592511820996568,0.1459251181986853,0.14592511820996568,0.14592511822127882,0.14592511820996568,0.14592511818732856,0.14592511815553202,0.14592511818732856,0.14592511820996568,0.1459251181986853,0.14592511815553202,0.1459251180528549,0.14592511815553202,0.1459251181986853,0.14592511820996568,0.14592511818732856,0.14592511815553202,0.14592511818732856,0.14592511820996568,0.14592511822127882,0.14592511820996568,0.1459251181986853,0.14592511820996568,0.14592511822127882,0.14473660966318558,0.1447366096548276,0.14473660964703533,0.1447366096548276,0.14473660966318558,0.1447366096548276,0.1447366096393553,0.14473660961914228,0.1447366096393553,0.1447366096548276,0.14473660964703533,0.14473660961914228,0.14473660955193132,0.14473660961914228,0.14473660964703533,0.1447366096548276,0.1447366096393553,0.14473660961914228,0.1447366096393553,0.1447366096548276,0.14473660966318558,0.1447366096548276,0.14473660964703533,0.1447366096548276,0.14473660966318558,0.143571530796652,0.14357153078941218,0.14357153078246362,0.14357153078941218,0.143571530796652,0.14357153078941218,0.14357153077558166,0.1435715307561482,0.14357153077558166,0.14357153078941218,0.14357153078246362,0.1435715307561482,0.1435715306833258,0.1435715307561482,0.14357153078246362,0.14357153078941218,0.14357153077558166,0.1435715307561482,0.14357153077558166,0.14357153078941218,0.143571530796652,0.14357153078941218,0.14357153078246362,0.14357153078941218,0.143571530796652,0.14242936457078595,0.14242936456370192,0.14242936455644448,0.14242936456370192,0.14242936457078595,0.14242936456370192,0.14242936454911354,0.14242936452675656,0.14242936454911354,0.14242936456370192,0.14242936455644448,0.14242936452675656,0.14242936443649862,0.14242936452675656,0.14242936455644448,0.14242936456370192,0.14242936454911354,0.14242936452675656,0.14242936454911354,0.14242936456370192,0.14242936457078595,0.14242936456370192,0.14242936455644448,0.14242936456370192,0.14242936457078595,0.14130960296339948,0.14130960295708186,0.1413096029499319,0.14130960295708186,0.14130960296339948,0.14130960295708186,0.14130960294251696,0.14130960291750053,0.14130960294251696,0.14130960295708186,0.1413096029499319,0.14130960291750053,0.14130960280676738,0.14130960291750053,0.1413096029499319,0.14130960295708186,0.14130960294251696,0.14130960291750053,0.14130960294251696,0.14130960295708186,0.14130960296339948,0.14130960295708186,0.1413096029499319,0.14130960295708186,0.14130960296339948,0.1402117471466962,0.14021174714400364,0.14021174713978124,0.14021174714400364,0.1402117471466962,0.14021174714400364,0.1402117471351394,0.14021174711500908,0.1402117471351394,0.14021174714400364,0.14021174713978124,0.14021174711500908,0.14021174700488384,0.14021174711500908,0.14021174713978124,0.14021174714400364,0.1402117471351394,0.14021174711500908,0.1402117471351394,0.14021174714400364,0.1402117471466962,0.14021174714400364,0.14021174713978124,0.14021174714400364,0.1402117471466962,0.13913530761173956,0.13913530761788837,0.13913530762275444,0.13913530761788837,0.13913530761173956,0.13913530761788837,0.1391353076273256,0.13913530763542045,0.1391353076273256,0.13913530761788837,0.13913530762275444,0.13913530763542045,0.13913530764511542,0.13913530763542045,0.13913530762275444,0.13913530761788837,0.1391353076273256,0.13913530763542045,0.1391353076273256,0.13913530761788837,0.13913530761173956,0.13913530761788837,0.13913530762275444,0.13913530761788837,0.13913530761173956,0.13807980425672145,0.13807980427610178,0.1380798042955615,0.13807980427610178,0.13807980425672145,0.13807980427610178,0.13807980431526307,0.13807980436894693,0.13807980431526307,0.13807980427610178,0.1380798042955615,0.13807980436894693,0.13807980452019336,0.13807980436894693,0.1380798042955615,0.13807980427610178,0.13807980431526307,0.13807980436894693,0.13807980431526307,0.13807980427610178,0.13807980425672145,0.13807980427610178,0.1380798042955615,0.13807980427610178,0.13807980425672145,0.13704476644938027,0.13704476648166974,0.1370447665208412,0.13704476648166974,0.13704476644938027,0.13704476648166974,0.13704476656146491,0.1370447667217616,0.13704476656146491,0.13704476648166974,0.1370447665208412,0.1370447667217616,0.13704476761043813,0.1370447667217616,0.1370447665208412,0.13704476648166974,0.13704476656146491,0.1370447667217616,0.13704476656146491,0.13704476648166974,0.13704476644938027,0.13704476648166974,0.1370447665208412,0.13704476648166974,0.13704476644938027,0.13602973306837104,0.13602973309094277,0.13602973311304228,0.13602973309094277,0.13602973306837104,0.13602973309094277,0.13602973313521438,0.13602973319441733,0.13602973313521438,0.13602973309094277,0.13602973311304228,0.13602973319441733,0.13602973335869706,0.13602973319441733,0.13602973311304228,0.13602973309094277,0.13602973313521438,0.13602973319441733,0.13602973313521438,0.13602973309094277,0.13602973306837104,0.13602973309094277,0.13602973311304228,0.13602973309094277,0.13602973306837104,0.13503425255496507,0.13503425256910712,0.13503425258078208,0.13503425256910712,0.13503425255496507,0.13503425256910712,0.1350342525918622,0.13503425261442067,0.1350342525918622,0.13503425256910712,0.13503425258078208,0.13503425261442067,0.13503425265543748,0.13503425261442067,0.13503425258078208,0.13503425256910712,0.1350342525918622,0.13503425261442067,0.1350342525918622,0.13503425256910712,0.13503425255496507,0.13503425256910712,0.13503425258078208,0.13503425256910712,0.13503425255496507
0.16533248763141267,0.16533248763141267,0.16533248763141245,0.16533248763141267,0.16533248763141267,0.16533248763141267,0.16533248763141245,0.16533248763141245,0.16533248763141245,0.16533248763141267,0.16533248763141245,0.16533248763141245,0.16533248763141245,0.16533248763141245,0.16533248763141245,0.16533248763141267,0.16533248763141245,0.16533248763141245,0.16533248763141245,0.16533248763141267,0.16533248763141267,0.16533248763141267,0.16533248763141245,0.16533248763141267,0.16533248763141267,0.16375749391573088,0.16375749391573088,0.16375749391573066,0.16375749391573088,0.16375749391573088,0.16375749391573088,0.16375749391573066,0.16375749391573066,0.16375749391573066,0.16375749391573088,0.16375749391573066,0.16375749391573066,0.16375749391573066,0.16375749391573066,0.16375749391573066,0.16375749391573088,0.16375749391573066,0.16375749391573066,0.16375749391573066,0.16375749391573088,0.16375749391573088,0.16375749391573088,0.16375749391573066,0.16375749391573088,0.16375749391573088,0.16221388413192658,0.16221388413192636,0.16221388413192614,0.16221388413192636,0.16221388413192658,0.16221388413192636,0.16221388413192614,0.16221388413192592,0.16221388413192614,0.16221388413192636,0.16221388413192614,0.16221388413192592,0.16221388413192567,0.16221388413192592,0.16221388413192614,0.16221388413192636,0.16221388413192614,0.16221388413192592,0.16221388413192614,0.16221388413192636,0.16221388413192658,0.16221388413192636,0.16221388413192614,0.16221388413192636,0.16221388413192658,0.1607010672370414,0.1607010672370407,0.16070106723704003,0.1607010672370407,0.1607010672370414,0.1607010672370407,0.16070106723703978,0.16070106723703914,0.16070106723703978,0.1607010672370407,0.16070106723704003,0.16070106723703914,0.1607010672370387,0.16070106723703914,0.16070106723704003,0.1607010672370407,0.16070106723703978,0.16070106723703914,0.16070106723703978,0.1607010672370407,0.1607010672370414,0.1607010672370407,0.16070106723704003,0.1607010672370407,0.1607010672370414,0.15921845160605524,0.15921845160605266,0.15921845160605091,0.15921845160605266,0.15921845160605524,0.15921845160605266,0.15921845160604983,0.15921845160604808,0.15921845160604983,0.15921845160605266,0.15921845160605091,0.15921845160604808,0.15921845160604634,0.15921845160604808,0.15921845160605091,0.15921845160605266,0.15921845160604983,0.15921845160604808,0.15921845160604983,0.15921845160605266,0.15921845160605524,0.15921845160605266,0.15921845160605091,0.15921845160605266,0.15921845160605524,0.1577654463837387,0.1577654463837306,0.15776544638372547,0.1577654463837306,0.1577654463837387,0.1577654463837306,0.15776544638372206,0.15776544638371673,0.15776544638372206,0.1577654463837306,0.15776544638372547,0.15776544638371673,0.15776544638371098,0.15776544638371673,0.15776544638372547,0.1577654463837306,0.15776544638372206,0.15776544638371673,0.15776544638372206,0.1577654463837306,0.1577654463837387,0.1577654463837306,0.15776544638372547,0.1577654463837306,0.1577654463837387,0.15634146269898166,0.1563414626989572,0.15634146269894172,0.1563414626989572,0.15634146269898166,0.1563414626989572,0.15634146269893043,0.15634146269891327,0.15634146269893043,0.1563414626989572,0.15634146269894172,0.15634146269891327,0.1563414626988949,0.15634146269891327,0.15634146269894172,0.1563414626989572,0.15634146269893043,0.15634146269891327,0.15634146269893043,0.1563414626989572,0.15634146269898166,0.1563414626989572,0.15634146269894172,0.1563414626989572,0.15634146269898166,0.15494591475186853,0.15494591475179537,0.15494591475174785,0.15494591475179537,0.15494591475186853,0.15494591475179537,0.15494591475171196,0.15494591475165642,0.15494591475171196,0.15494591475179537,0.15494591475174785,0.15494591475165642,0.15494591475159492,0.15494591475165642,0.15494591475174785,0.15494591475179537,0.15494591475171196,0.15494591475165642,0.15494591475171196,0.15494591475179537,0.15494591475186853,0.15494591475179537,0.15494591475174785,0.15494591475179537,0.15494591475186853,0.15357822078322805,0.1535782207830134,0.15357822078286937,0.1535782207830134,0.15357822078322805,0.1535782207830134,0.1535782207827543,0.15357822078257213,0.1535782207827543,0.1535782207830134,0.15357822078286937,0.15357822078257213,0.15357822078235703,0.15357822078257213,0.15357822078286937,0.1535782207830134,0.1535782207827543,0.15357822078257213,0.1535782207827543,0.1535782207830134,0.15357822078322805,0.1535782207830134,0.15357822078286937,0.1535782207830134,0.15357822078322805,0.1522378039358605,0.15223780393525171,0.15223780393482414,0.15223780393525171,0.1522378039358605,0.15223780393525171,0.15223780393445963,0.15223780393386024,0.15223780393445963,0.15223780393525171,0.15223780393482414,0.15223780393386024,0.15223780393309178,0.15223780393386024,0.15223780393482414,0.15223780393525171,0.15223780393445963,0.15223780393386024,0.15223780393445963,0.15223780393525171,0.1522378039358605,0.15223780393525171,0.15223780393482414,0.15223780393525171,0.1522378039358605,0.1509240930161786,0.1509240930145411,0.15092409301330525,0.1509240930145411,0.1509240930161786,0.1509240930145411,0.15092409301218554,0.15092409301018264,0.15092409301218554,0.1509240930145411,0.15092409301330525,0.15092409301018264,0.15092409300720647,0.15092409301018264,0.15092409301330525,0.1509240930145411,0.15092409301218554,0.15092409301018264,0.15092409301218554,0.1509240930145411,0.1509240930161786,0.1509240930145411,0.15092409301330525,0.1509240930145411,0.1509240930161786,0.1496365231645941,0.1496365231605439,0.14963652315713816,0.1496365231605439,0.1496365231645941,0.1496365231605439,0.1496365231538844,0.14963652314707718,0.1496365231538844,0.1496365231605439,0.14963652315713816,0.14963652314707718,0.14963652313425918,0.14963652314707718,0.14963652315713816,0.1496365231605439,0.1496365231538844,0.14963652314707718,0.1496365231538844,0.1496365231605439,0.1496365231645941,0.1496365231605439,0.14963652315713816,0.1496365231605439,0.1496365231645941,0.14837453644251958,0.14837453643385948,0.14837453642538767,0.14837453643385948,0.14837453644251958,0.14837453643385948,0.1483745364168916,0.14837453639427228,0.1483745364168916,0.14837453643385948,0.14837453642538767,0.14837453639427228,0.14837453633184466,0.14837453639427228,0.14837453642538767,0.14837453643385948,0.1483745364168916,0.14837453639427228,0.1483745364168916,0.14837453643385948,0.14837453644251958,0.14837453643385948,0.14837453642538767,0.14837453643385948,0.14837453644251958,0.14713758234242474,0.1471375823285227,0.14713758231220828,0.1471375823285227,0.14713758234242474,0.1471375823285227,0.14713758229538573,0.147137582231395,0.14713758229538573,0.1471375823285227,0.14713758231220828,0.147137582231395,0.14713758188744247,0.147137582231395,0.14713758231220828,0.1471375823285227,0.14713758229538573,0.147137582231395,0.14713758229538573,0.1471375823285227,0.14713758234242474,0.1471375823285227,0.14713758231220828,0.1471375823285227,0.14713758234242474,0.14592511822248874,0.14592511821127463,0.1459251182000664,0.14592511821127463,0.14592511822248874,0.14592511821127463,0.1459251181887789,0.1459251181569656,0.1459251181887789,0.14592511821127463,0.1459251182000664,0.1459251181569656,0.1459251180524676,0.1459251181569656,0.1459251182000664,0.14592511821127463,0.1459251181887789,0.1459251181569656,0.1459251181887789,0.14592511821127463,0.14592511822248874,0.14592511821127463,0.1459251182000664,0.14592511821127463,0.14592511822248874,0.14473660966236185,0.14473660965392798,0.14473660964602067,0.14473660965392798,0.14473660966236185,0.14473660965392798,0.14473660963821605,0.14473660961746015,0.14473660963821605,0.14473660965392798,0.14473660964602067,0.14473660961746015,0.1447366095473358,0.14473660961746015,0.14473660964602067,0.14473660965392798,0.14473660963821605,0.14473660961746015,0.14473660963821605,0.14473660965392798,0.14473660966236185,0.14473660965392798,0.14473660964602067,0.14473660965392798,0.14473660966236185,0.14357153079392274,0.1435715307865611,0.14357153077947207,0.1435715307865611,0.14357153079392274,0.1435715307865611,0.14357153077244345,0.14357153075251172,0.14357153077244345,0.1435715307865611,0.14357153077947207,0.14357153075251172,0.14357153067751924,0.14357153075251172,0.14357153077947207,0.1435715307865611,0.14357153077244345,0.14357153075251172,0.14357153077244345,0.1435715307865611,0.14357153079392274,0.1435715307865611,0.14357153077947207,0.1435715307865611,0.14357153079392274,0.1424293645663744,0.14242936455918706,0.1424293645518226,0.14242936455918706,0.1424293645663744,0.14242936455918706,0.14242936454438296,0.1424293645216938,0.14242936454438296,0.14242936455918706,0.1424293645518226,0.1424293645216938,0.14242936443011128,0.1424293645216938,0.1424293645518226,0.14242936455918706,0.14242936454438296,0.1424293645216938,0.14242936454438296,0.14242936455918706,0.1424293645663744,0.14242936455918706,0.1424293645518226,0.14242936455918706,0.1424293645663744,0.1413096029574932,0.1413096029511042,0.14130960294388809,0.1413096029511042,0.1413096029574932,0.1413096029511042,0.1413096029364085,0.1413096029112199,0.1413096029364085,0.1413096029511042,0.14130960294388809,0.1413096029112199,0.14130960279988203,0.1413096029112199,0.14130960294388809,0.1413096029511042,0.1413096029364085,0.1413096029112199,0.1413096029364085,0.1413096029511042,0.1413096029574932,0.1413096029511042,0.14130960294388809,0.1413096029511042,0.1413096029574932,0.1402117471394176,0.14021174713666762,0.14021174713239973,0.14021174713666762,0.1402117471394176,0.14021174713666762,0.14021174712771597,0.140211747107505,0.14021174712771597,0.14021174713666762,0.14021174713239973,0.140211747107505,0.14021174699724093,0.140211747107505,0.14021174713239973,0.14021174713666762,0.14021174712771597,0.140211747107505,0.14021174712771597,0.14021174713666762,0.1402117471394176,0.14021174713666762,0.14021174713239973,0.14021174713666762,0.1402117471394176,0.13913530760318332,0.13913530760924772,0.13913530761404388,0.13913530760924772,0.13913530760318332,0.13913530760924772,0.13913530761854864,0.13913530762650864,0.13913530761854864,0.13913530760924772,0.13913530761404388,0.13913530762650864,0.13913530763595663,0.13913530762650864,0.13913530761404388,0.13913530760924772,0.13913530761854864,0.13913530762650864,0.13913530761854864,0.13913530760924772,0.13913530760318332,0.13913530760924772,0.13913530761404388,0.13913530760924772,0.13913530760318332,0.1380798042470374,0.1380798042662579,0.13807980428556085,0.1380798042662579,0.1380798042470374,0.1380798042662579,0.1380798043051049,0.13807980435836967,0.1380798043051049,0.1380798042662579,0.13807980428556085,0.13807980435836967,0.1380798045084603,0.13807980435836967,0.13807980428556085,0.1380798042662579,0.1380798043051049,0.13807980435836967,0.1380798043051049,0.1380798042662579,0.1380798042470374,0.1380798042662579,0.13807980428556085,0.1380798042662579,0.1380798042470374,0.13704476643887534,0.13704476647091976,0.13704476650979686,0.13704476647091976,0.13704476643887534,0.13704476647091976,0.13704476655011635,0.1370447667092209,0.13704476655011635,0.13704476647091976,0.13704476650979686,0.1370447667092209,0.1370447675913065,0.1370447667092209,0.13704476650979686,0.13704476647091976,0.13704476655011635,0.1370447667092209,0.13704476655011635,0.13704476647091976,0.13704476643887534,0.13704476647091976,0.13704476650979686,0.13704476647091976,0.13704476643887534,0.13602973305753163,0.13602973307993396,0.13602973310186822,0.13602973307993396,0.13602973305753163,0.13602973307993396,0.13602973312387515,0.13602973318263822,0.13602973312387515,0.13602973307993396,0.13602973310186822,0.13602973318263822,0.13602973334570034,0.13602973318263822,0.13602973310186822,0.13602973307993396,0.13602973312387515,0.13602973318263822,0.13602973312387515,0.13602973307993396,0.13602973305753163,0.13602973307993396,0.13602973310186822,0.13602973307993396,0.13602973305753163,0.13503425254412585,0.13503425255816212,0.13503425256975013,0.13503425255816212,0.13503425254412585,0.13503425255816212,0.13503425258074772,0.1350342526031385,0.13503425258074772,0.13503425255816212,0.13503425256975013,0.1350342526031385,0.13503425264385097,0.1350342526031385,0.13503425256975013,0.13503425255816212,0.13503425258074772,0.1350342526031385,0.13503425258074772,0.13503425255816212,0.13503425254412585,0.13503425255816212,0.13503425256975013,0.13503425255816212,0.13503425254412585
