0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16533248763754813,0.16375749392174577,0.16375749392174577,0.16375749392174554,0.16375749392174577,0.16375749392174577,0.16375749392174577,0.16375749392174554,0.16375749392174554,0.16375749392174554,0.16375749392174577,0.16375749392174554,0.16375749392174554,0.16375749392174554,0.16375749392174554,0.16375749392174554,0.16375749392174577,0.16375749392174554,0.16375749392174554,0.16375749392174554,0.16375749392174577,0.16375749392174577,0.16375749392174577,0.16375749392174554,0.16375749392174577,0.16375749392174577,0.16221388413782448,0.16221388413782403,0.16221388413782403,0.16221388413782403,0.16221388413782425,0.16221388413782403,0.1622138841378238,0.1622138841378236,0.1622138841378238,0.16221388413782403,0.16221388413782403,0.1622138841378236,0.1622138841378236,0.1622138841378236,0.16221388413782403,0.16221388413782403,0.1622138841378238,0.1622138841378236,0.1622138841378238,0.16221388413782403,0.16221388413782425,0.16221388413782403,0.16221388413782403,0.16221388413782403,0.16221388413782425,0.16070106724282554,0.16070106724282468,0.16070106724282424,0.16070106724282468,0.16070106724282554,0.16070106724282468,0.160701067242824,0.16070106724282335,0.160701067242824,0.16070106724282468,0.16070106724282424,0.16070106724282335,0.1607010672428229,0.16070106724282335,0.16070106724282424,0.16070106724282468,0.160701067242824,0.16070106724282335,0.160701067242824,0.16070106724282468,0.16070106724282554,0.16070106724282468,0.16070106724282424,0.16070106724282468,0.16070106724282554,0.15921845161172918,0.15921845161172657,0.15921845161172501,0.15921845161172657,0.15921845161172918,0.15921845161172657,0.15921845161172393,0.15921845161172243,0.15921845161172393,0.15921845161172657,0.15921845161172501,0.15921845161172243,0.15921845161172068,0.15921845161172243,0.15921845161172501,0.15921845161172657,0.15921845161172393,0.15921845161172243,0.15921845161172393,0.15921845161172657,0.15921845161172918,0.15921845161172657,0.15921845161172501,0.15921845161172657,0.15921845161172918,0.1577654463893059,0.15776544638929804,0.15776544638929313,0.15776544638929804,0.1577654463893059,0.15776544638929804,0.15776544638928994,0.15776544638928458,0.15776544638928994,0.15776544638929804,0.15776544638929313,0.15776544638928458,0.15776544638927928,0.15776544638928458,0.15776544638929313,0.15776544638929804,0.15776544638928994,0.15776544638928458,0.15776544638928994,0.15776544638929804,0.1577654463893059,0.15776544638929804,0.15776544638929313,0.15776544638929804,0.1577654463893059,0.15634146270444502,0.15634146270442137,0.15634146270440633,0.15634146270442137,0.15634146270444502,0.15634146270442137,0.15634146270439567,0.15634146270437912,0.15634146270439567,0.15634146270442137,0.15634146270440633,0.15634146270437912,0.15634146270436136,0.15634146270437912,0.15634146270440633,0.15634146270442137,0.15634146270439567,0.15634146270437912,0.15634146270439567,0.15634146270442137,0.15634146270444502,0.15634146270442137,0.15634146270440633,0.15634146270442137,0.15634146270444502,0.15494591475722996,0.15494591475715927,0.15494591475711317,0.15494591475715927,0.15494591475722996,0.15494591475715927,0.15494591475707872,0.15494591475702524,0.15494591475707872,0.15494591475715927,0.15494591475711317,0.15494591475702524,0.15494591475696579,0.15494591475702524,0.15494591475711317,0.15494591475715927,0.15494591475707872,0.15494591475702524,0.15494591475707872,0.15494591475715927,0.15494591475722996,0.15494591475715927,0.15494591475711317,0.15494591475715927,0.15494591475722996,0.15357822078848538,0.15357822078827787,0.15357822078813888,0.15357822078827787,0.15357822078848538,0.15357822078827787,0.15357822078802785,0.1535782207878523,0.15357822078802785,0.15357822078827787,0.15357822078813888,0.1535782207878523,0.15357822078764483,0.1535782207878523,0.15357822078813888,0.15357822078827787,0.15357822078802785,0.1535782207878523,0.15357822078802785,0.15357822078827787,0.15357822078848538,0.15357822078827787,0.15357822078813888,0.15357822078827787,0.15357822078848538,0.15223780394100195,0.1522378039404136,0.15223780394000044,0.1522378039404136,0.15223780394100195,0.1522378039404136,0.1522378039396487,0.15223780393906977,0.1522378039396487,0.1522378039404136,0.15223780394000044,0.15223780393906977,0.15223780393832848,0.15223780393906977,0.15223780394000044,0.1522378039404136,0.1522378039396487,0.15223780393906977,0.1522378039396487,0.1522378039404136,0.15223780394100195,0.1522378039404136,0.15223780394000044,0.1522378039404136,0.15223780394100195,0.1509240930211644,0.15092409301958112,0.15092409301838697,0.15092409301958112,0.1509240930211644,0.15092409301958112,0.15092409301730525,0.150924093015372,0.15092409301730525,0.15092409301958112,0.15092409301838697,0.150924093015372,0.15092409301250193,0.150924093015372,0.15092409301838697,0.15092409301958112,0.15092409301730525,0.150924093015372,0.15092409301730525,0.15092409301958112,0.1509240930211644,0.15092409301958112,0.15092409301838697,0.15092409301958112,0.1509240930211644,0.14963652316931456,0.14963652316539466,0.14963652316210235,0.14963652316539466,0.14963652316931456,0.14963652316539466,0.14963652315895845,0.14963652315238873,0.14963652315895845,0.14963652316539466,0.14963652316210235,0.14963652315238873,0.14963652314003514,0.14963652315238873,0.14963652316210235,0.14963652316539466,0.14963652315895845,0.14963652315238873,0.14963652315895845,0.14963652316539466,0.14963652316931456,0.14963652316539466,0.14963652316210235,0.14963652316539466,0.14963652316931456,0.14837453644670412,0.14837453643830928,0.14837453643011156,0.14837453643830928,0.14837453644670412,0.14837453643830928,0.14837453642189496,0.14837453640006254,0.14837453642189496,0.14837453643830928,0.14837453643011156,0.14837453640006254,0.1483745363399341,0.14837453640006254,0.14837453643011156,0.14837453643830928,0.14837453642189496,0.14837453640006254,0.14837453642189496,0.14837453643830928,0.14837453644670412,0.14837453643830928,0.14837453643011156,0.14837453643830928,0.14837453644670412,0.14713758234551982,0.14713758233198782,0.14713758231615603,0.14713758233198782,0.14713758234551982,0.14713758233198782,0.1471375822998396,0.14713758223800988,0.1471375822998396,0.14713758233198782,0.14713758231615603,0.14713758223800988,0.14713758190690848,0.14713758223800988,0.14713758231615603,0.14713758233198782,0.1471375822998396,0.14713758223800988,0.1471375822998396,0.14713758233198782,0.14713758234551982,0.14713758233198782,0.14713758231615603,0.14713758233198782,0.14713758234551982,0.14592511822371615,0.14592511821260407,0.1459251182014697,0.14592511821260407,0.14592511822371615,0.14592511821260407,0.14592511819025308,0.1459251181584213,0.14592511819025308,0.14592511821260407,0.1459251182014697,0.1459251181584213,0.14592511805199165,0.1459251181584213,0.1459251182014697,0.14592511821260407,0.14592511819025308,0.1459251181584213,0.14592511819025308,0.14592511821260407,0.14592511822371615,0.14592511821260407,0.1459251182014697,0.14592511821260407,0.14592511822371615,0.14473660966148544,0.14473660965297197,0.14473660964494442,0.14473660965297197,0.14473660966148544,0.14473660965297197,0.14473660963700938,0.14473660961568777,0.14473660963700938,0.14473660965297197,0.14473660964494442,0.14473660961568777,0.14473660954252138,0.14473660961568777,0.14473660964494442,0.14473660965297197,0.14473660963700938,0.14473660961568777,0.14473660963700938,0.14473660965297197,0.14473660966148544,0.14473660965297197,0.14473660964494442,0.14473660965297197,0.14473660966148544,0.14357153079107798,0.14357153078358853,0.143571530776352,0.14357153078358853,0.14357153079107798,0.14357153078358853,0.1435715307691697,0.14357153074871626,0.1435715307691697,0.14357153078358853,0.143571530776352,0.14357153074871626,0.14357153067144696,0.14357153074871626,0.143571530776352,0.14357153078358853,0.1435715307691697,0.14357153074871626,0.1435715307691697,0.14357153078358853,0.14357153079107798,0.14357153078358853,0.143571530776352,0.14357153078358853,0.14357153079107798,0.1424293645617966,0.1424293645544999,0.14242936454702204,0.1424293645544999,0.1424293645617966,0.1424293645544999,0.14242936453946697,0.14242936451642624,0.14242936453946697,0.1424293645544999,0.14242936454702204,0.14242936451642624,0.14242936442344029,0.14242936451642624,0.14242936454702204,0.1424293645544999,0.14242936453946697,0.14242936451642624,0.14242936453946697,0.1424293645544999,0.1424293645617966,0.1424293645544999,0.14242936454702204,0.1424293645544999,0.1424293645617966,0.1413096029513813,0.14130960294491568,0.14130960293762837,0.14130960294491568,0.1413096029513813,0.14130960294491568,0.14130960293007905,0.14130960290470215,0.14130960293007905,0.14130960294491568,0.14130960293762837,0.14130960290470215,0.14130960279270505,0.14130960290470215,0.14130960293762837,0.14130960294491568,0.14130960293007905,0.14130960290470215,0.14130960293007905,0.14130960294491568,0.1413096029513813,0.14130960294491568,0.14130960293762837,0.14130960294491568,0.1413096029513813,0.1402117471319045,0.1402117471290929,0.14021174712477552,0.1402117471290929,0.1402117471319045,0.1402117471290929,0.14021174712004564,0.140211747099742,0.14021174712004564,0.1402117471290929,0.14021174712477552,0.140211747099742,0.14021174698929004,0.140211747099742,0.14021174712477552,0.1402117471290929,0.14021174712004564,0.140211747099742,0.14021174712004564,0.1402117471290929,0.1402117471319045,0.1402117471290929,0.14021174712477552,0.1402117471290929,0.1402117471319045,0.13913530759437112,0.1391353076003484,0.13913530760507214,0.1391353076003484,0.13913530759437112,0.1391353076003484,0.13913530760950799,0.1391353076173274,0.13913530760950799,0.1391353076003484,0.13913530760507214,0.1391353076173274,0.1391353076265159,0.1391353076173274,0.13913530760507214,0.1391353076003484,0.13913530760950799,0.1391353076173274,0.13913530760950799,0.1391353076003484,0.13913530759437112,0.1391353076003484,0.13913530760507214,0.1391353076003484,0.13913530759437112,0.13807980423708188,0.13807980425613958,0.138079804275283,0.13807980425613958,0.13807980423708188,0.13807980425613958,0.1380798042946669,0.13807980434750547,0.1380798042946669,0.13807980425613958,0.138079804275283,0.13807980434750547,0.13807980449642213,0.13807980434750547,0.138079804275283,0.13807980425613958,0.1380798042946669,0.13807980434750547,0.1380798042946669,0.13807980425613958,0.13807980423708188,0.13807980425613958,0.138079804275283,0.13807980425613958,0.13807980423708188,0.1370447664280892,0.1370447664598847,0.13704476649846334,0.1370447664598847,0.1370447664280892,0.1370447664598847,0.13704476653847406,0.13704476669636972,0.13704476653847406,0.1370447664598847,0.13704476649846334,0.13704476669636972,0.1370447675717757,0.13704476669636972,0.13704476649846334,0.1370447664598847,0.13704476653847406,0.13704476669636972,0.13704476653847406,0.1370447664598847,0.1370447664280892,0.1370447664598847,0.13704476649846334,0.1370447664598847,0.1370447664280892,0.13602973304640814,0.13602973306863872,0.1360297330904057,0.13602973306863872,0.13602973304640814,0.13602973306863872,0.13602973311224484,0.1360297331705617,0.13602973311224484,0.13602973306863872,0.1360297330904057,0.1360297331705617,0.13602973333238932,0.1360297331705617,0.1360297330904057,0.13602973306863872,0.13602973311224484,0.1360297331705617,0.13602973311224484,0.13602973306863872,0.13602973304640814,0.13602973306863872,0.1360297330904057,0.13602973306863872,0.13602973304640814,0.1350342525330051,0.1350342525469342,0.13503425255843385,0.1350342525469342,0.1350342525330051,0.1350342525469342,0.1350342525693478,0.13503425259156848,0.1350342525693478,0.1350342525469342,0.13503425255843385,0.13503425259156848,0.13503425263197244,0.13503425259156848,0.13503425255843385,0.1350342525469342,0.1350342525693478,0.13503425259156848,0.1350342525693478,0.1350342525469342,0.1350342525330051,0.1350342525469342,0.13503425255843385,0.1350342525469342,0.1350342525330051
0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.1653324876438641,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.16533248764386435,0.1637574939279376,0.1637574939279376,0.1637574939279376,0.1637574939279376,0.1637574939279376,0.1637574939279376,0.1637574939279376,0.16375749392793737,0.1637574939279376,0.1637574939279376,0.1637574939279376,0.16375749392793737,0.16375749392793737,0.16375749392793737,0.1637574939279376,0.1637574939279376,0.1637574939279376,0.16375749392793737,0.1637574939279376,0.1637574939279376,0.1637574939279376,0.1637574939279376,0.1637574939279376,0.1637574939279376,0.1637574939279376,0.16221388414389556,0.16221388414389534,0.16221388414389512,0.16221388414389534,0.16221388414389556,0.16221388414389534,0.16221388414389512,0.1622138841438949,0.16221388414389512,0.16221388414389534,0.16221388414389512,0.1622138841438949,0.16221388414389468,0.1622138841438949,0.16221388414389512,0.16221388414389534,0.16221388414389512,0.1622138841438949,0.16221388414389512,0.16221388414389534,0.16221388414389556,0.16221388414389534,0.16221388414389512,0.16221388414389534,0.16221388414389556,0.1607010672487797,0.1607010672487788,0.16070106724877836,0.1607010672487788,0.1607010672487797,0.1607010672487788,0.16070106724877795,0.16070106724877747,0.16070106724877795,0.1607010672487788,0.16070106724877836,0.16070106724877747,0.16070106724877703,0.16070106724877747,0.16070106724877836,0.1607010672487788,0.16070106724877795,0.16070106724877747,0.16070106724877795,0.1607010672487788,0.1607010672487797,0.1607010672487788,0.16070106724877836,0.1607010672487788,0.1607010672487797,0.15921845161756965,0.15921845161756726,0.15921845161756573,0.15921845161756726,0.15921845161756965,0.15921845161756726,0.15921845161756462,0.15921845161756312,0.15921845161756462,0.15921845161756726,0.15921845161756573,0.15921845161756312,0.15921845161756137,0.15921845161756312,0.15921845161756573,0.15921845161756726,0.15921845161756462,0.15921845161756312,0.15921845161756462,0.15921845161756726,0.15921845161756965,0.15921845161756726,0.15921845161756573,0.15921845161756726,0.15921845161756965,0.15776544639503612,0.15776544639502865,0.157765446395024,0.15776544639502865,0.15776544639503612,0.15776544639502865,0.1577654463950208,0.15776544639501566,0.1577654463950208,0.15776544639502865,0.157765446395024,0.15776544639501566,0.15776544639501053,0.15776544639501566,0.157765446395024,0.15776544639502865,0.1577654463950208,0.15776544639501566,0.1577654463950208,0.15776544639502865,0.15776544639503612,0.15776544639502865,0.157765446395024,0.15776544639502865,0.15776544639503612,0.15634146271006807,0.15634146271004531,0.15634146271003088,0.15634146271004531,0.15634146271006807,0.15634146271004531,0.1563414627100204,0.15634146271000454,0.1563414627100204,0.15634146271004531,0.15634146271003088,0.15634146271000454,0.1563414627099874,0.15634146271000454,0.15634146271003088,0.15634146271004531,0.1563414627100204,0.15634146271000454,0.1563414627100204,0.15634146271004531,0.15634146271006807,0.15634146271004531,0.15634146271003088,0.15634146271004531,0.15634146271006807,0.15494591476274733,0.15494591476267933,0.15494591476263506,0.15494591476267933,0.15494591476274733,0.15494591476267933,0.15494591476260186,0.1549459147625502,0.15494591476260186,0.15494591476267933,0.15494591476263506,0.1549459147625502,0.15494591476249323,0.1549459147625502,0.15494591476263506,0.15494591476267933,0.15494591476260186,0.1549459147625502,0.15494591476260186,0.15494591476267933,0.15494591476274733,0.15494591476267933,0.15494591476263506,0.15494591476267933,0.15494591476274733,0.15357822079389544,0.15357822079369562,0.15357822079356168,0.15357822079369562,0.15357822079389544,0.15357822079369562,0.15357822079345482,0.1535782207932859,0.15357822079345482,0.15357822079369562,0.15357822079356168,0.1535782207932859,0.1535782207930865,0.1535782207932859,0.15357822079356168,0.15357822079369562,0.15357822079345482,0.1535782207932859,0.15357822079345482,0.15357822079369562,0.15357822079389544,0.15357822079369562,0.15357822079356168,0.15357822079369562,0.15357822079389544,0.15223780394629202,0.15223780394572492,0.1522378039453267,0.15223780394572492,0.15223780394629202,0.15223780394572492,0.15223780394498815,0.15223780394443073,0.15223780394498815,0.15223780394572492,0.1522378039453267,0.15223780394443073,0.15223780394371714,0.15223780394443073,0.1522378039453267,0.15223780394572492,0.15223780394498815,0.15223780394443073,0.15223780394498815,0.15223780394572492,0.15223780394629202,0.15223780394572492,0.1522378039453267,0.15223780394572492,0.15223780394629202,0.1509240930262936,0.15092409302476625,0.1509240930236151,0.15092409302476625,0.1509240930262936,0.15092409302476625,0.15092409302257292,0.15092409302071164,0.15092409302257292,0.15092409302476625,0.1509240930236151,0.15092409302071164,0.15092409301795132,0.15092409302071164,0.1509240930236151,0.15092409302476625,0.15092409302257292,0.15092409302071164,0.15092409302257292,0.15092409302476625,0.1509240930262936,0.15092409302476625,0.1509240930236151,0.15092409302476625,0.1509240930262936,0.1496365231741691,0.1496365231703842,0.1496365231672089,0.1496365231703842,0.1496365231741691,0.1496365231703842,0.1496365231641785,0.1496365231578542,0.1496365231641785,0.1496365231703842,0.1496365231672089,0.1496365231578542,0.14963652314598086,0.1496365231578542,0.1496365231672089,0.1496365231703842,0.1496365231641785,0.1496365231578542,0.1496365231641785,0.1496365231703842,0.1496365231741691,0.1496365231703842,0.1496365231672089,0.1496365231703842,0.1496365231741691,0.1483745364510049,0.14837453644288412,0.1483745364349698,0.14837453644288412,0.1483745364510049,0.14837453644288412,0.14837453642704176,0.14837453640602277,0.14837453642704176,0.14837453644288412,0.1483745364349698,0.14837453640602277,0.14837453634827044,0.14837453640602277,0.1483745364349698,0.14837453644288412,0.14837453642704176,0.14837453640602277,0.14837453642704176,0.14837453644288412,0.1483745364510049,0.14837453644288412,0.1483745364349698,0.14837453644288412,0.1483745364510049,0.14713758234869462,0.14713758233554466,0.14713758232021173,0.14713758233554466,0.14713758234869462,0.14713758233554466,0.1471375823044181,0.14713758224482185,0.1471375823044181,0.14713758233554466,0.14713758232021173,0.14713758224482185,0.14713758192699775,0.14713758224482185,0.14713758232021173,0.14713758233554466,0.1471375823044181,0.14713758224482185,0.1471375823044181,0.14713758233554466,0.14713758234869462,0.14713758233554466,0.14713758232021173,0.14713758233554466,0.14713758234869462,0.14592511822496082,0.14592511821395343,0.1459251182028951,0.14592511821395343,0.14592511822496082,0.14592511821395343,0.14592511819175133,0.14592511815989886,0.14592511819175133,0.14592511821395343,0.1459251182028951,0.14592511815989886,0.14592511805146474,0.14592511815989886,0.1459251182028951,0.14592511821395343,0.14592511819175133,0.14592511815989886,0.14592511819175133,0.14592511821395343,0.14592511822496082,0.14592511821395343,0.1459251182028951,0.14592511821395343,0.14592511822496082,0.14473660966055754,0.14473660965196025,0.14473660964380738,0.14473660965196025,0.14473660966055754,0.14473660965196025,0.14473660963573656,0.1447366096138269,0.14473660963573656,0.14473660965196025,0.14473660964380738,0.1447366096138269,0.14473660953752296,0.1447366096138269,0.14473660964380738,0.14473660965196025,0.14473660963573656,0.1447366096138269,0.14473660963573656,0.14473660965196025,0.14473660966055754,0.14473660965196025,0.14473660964380738,0.14473660965196025,0.14473660966055754,0.1435715307881196,0.14357153078049636,0.14357153077310547,0.14357153078049636,0.1435715307881196,0.14357153078049636,0.1435715307657625,0.14357153074476456,0.1435715307657625,0.14357153078049636,0.14357153077310547,0.14357153074476456,0.14357153066511852,0.14357153074476456,0.14357153077310547,0.14357153078049636,0.1435715307657625,0.14357153074476456,0.1435715307657625,0.14357153078049636,0.1435715307881196,0.14357153078049636,0.14357153077310547,0.14357153078049636,0.1435715307881196,0.14242936455705493,0.14242936454964267,0.14242936454204516,0.14242936454964267,0.14242936455705493,0.14242936454964267,0.14242936453436866,0.1424293645109567,0.14242936453436866,0.14242936454964267,0.14242936454204516,0.1424293645109567,0.1424293644164692,0.1424293645109567,0.14242936454204516,0.14242936454964267,0.14242936453436866,0.1424293645109567,0.14242936453436866,0.14242936454964267,0.14242936455705493,0.14242936454964267,0.14242936454204516,0.14242936454964267,0.14242936455705493,0.14130960294506698,0.1413096029385196,0.1413096029311558,0.1413096029385196,0.14130960294506698,0.1413096029385196,0.14130960292353137,0.14130960289795066,0.14130960292353137,0.1413096029385196,0.1413096029311558,0.14130960289795066,0.14130960278524374,0.14130960289795066,0.1413096029311558,0.1413096029385196,0.14130960292353137,0.14130960289795066,0.14130960292353137,0.14130960293851944,0.14130960294506698,0.1413096029385196,0.1413096029311558,0.14130960293851944,0.14130960294506698,0.14021174712416,0.14021174712128295,0.14021174711691217,0.14021174712128295,0.14021174712416,0.14021174712128295,0.14021174711213233,0.14021174709172365,0.14021174711213233,0.14021174712128295,0.14021174711691217,0.14021174709172365,0.14021174698102953,0.14021174709172365,0.14021174711691217,0.14021174712128295,0.14021174711213233,0.14021174709172365,0.14021174711213233,0.14021174712128295,0.14021174712416,0.14021174712128295,0.14021174711691217,0.14021174712128295,0.14021174712416,0.13913530758530676,0.13913530759119372,0.13913530759584253,0.13913530759119372,0.13913530758530676,0.13913530759119372,0.1391353076002072,0.13913530760788054,0.1391353076002072,0.13913530759119372,0.13913530759584253,0.13913530760788054,0.1391353076167971,0.13913530760788054,0.13913530759584253,0.13913530759119372,0.1391353076002072,0.13913530760788054,0.1391353076002072,0.13913530759119372,0.13913530758530676,0.13913530759119372,0.13913530759584253,0.13913530759119372,0.13913530758530676,0.13807980422685862,0.13807980424575042,0.13807980426473151,0.13807980424575042,0.13807980422685862,0.13807980424575042,0.1380798042839526,0.138079804336358,0.1380798042839526,0.13807980424575042,0.13807980426473151,0.138079804336358,0.1380798044840833,0.138079804336358,0.13807980426473151,0.13807980424575042,0.1380798042839526,0.138079804336358,0.1380798042839526,0.13807980424575042,0.13807980422685862,0.13807980424575042,0.13807980426473151,0.13807980424575042,0.13807980422685862,0.13704476641702537,0.13704476644856836,0.13704476648684413,0.13704476644856836,0.13704476641702537,0.13704476644856836,0.1370447665265418,0.1370447666832119,0.1370447665265418,0.13704476644856836,0.13704476648684413,0.1370447666832119,0.13704476755186137,0.1370447666832119,0.13704476648684413,0.13704476644856836,0.1370447665265418,0.1370447666832119,0.1370447665265418,0.13704476644856836,0.13704476641702537,0.13704476644856836,0.13704476648684413,0.13704476644856836,0.13704476641702537,0.13602973303500462,0.13602973305706106,0.13602973307865818,0.13602973305706106,0.13602973303500462,0.13602973305706106,0.13602973310032737,0.13602973315819197,0.13602973310032737,0.13602973305706106,0.13602973307865818,0.13602973315819197,0.13602973331876814,0.13602973315819197,0.13602973307865818,0.13602973305706106,0.13602973310032737,0.13602973315819197,0.13602973310032737,0.13602973305706106,0.13602973303500462,0.13602973305706106,0.13602973307865818,0.13602973305706106,0.13602973303500462,0.13503425252160667,0.1350342525354271,0.13503425254683726,0.1350342525354271,0.13503425252160667,0.1350342525354271,0.13503425255766624,0.13503425257971455,0.13503425255766624,0.1350342525354271,0.13503425254683726,0.13503425257971455,0.13503425261980567,0.13503425257971455,0.13503425254683726,0.1350342525354271,0.13503425255766624,0.13503425257971455,0.13503425255766624,0.1350342525354271,0.13503425252160667,0.1350342525354271,0.13503425254683726,0.1350342525354271,0.13503425252160667
