0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.16533248765035896,0.1637574939343045,0.1637574939343045,0.1637574939343045,0.1637574939343045,0.1637574939343045,0.1637574939343045,0.1637574939343045,0.16375749393430428,0.1637574939343045,0.1637574939343045,0.1637574939343045,0.16375749393430428,0.16375749393430428,0.16375749393430428,0.1637574939343045,0.1637574939343045,0.1637574939343045,0.16375749393430428,0.1637574939343045,0.1637574939343045,0.1637574939343045,0.1637574939343045,0.1637574939343045,0.1637574939343045,0.1637574939343045,0.16221388415013827,0.16221388415013804,0.16221388415013782,0.16221388415013804,0.16221388415013827,0.16221388415013804,0.16221388415013782,0.16221388415013757,0.16221388415013782,0.16221388415013804,0.16221388415013782,0.16221388415013757,0.16221388415013735,0.16221388415013757,0.16221388415013782,0.16221388415013804,0.16221388415013782,0.16221388415013757,0.16221388415013782,0.16221388415013804,0.16221388415013827,0.16221388415013804,0.16221388415013782,0.16221388415013804,0.16221388415013827,0.1607010672549016,0.1607010672549009,0.16070106725490024,0.1607010672549009,0.1607010672549016,0.1607010672549009,0.16070106725490002,0.16070106725489958,0.16070106725490002,0.1607010672549009,0.16070106725490024,0.16070106725489958,0.16070106725489913,0.16070106725489958,0.16070106725490024,0.1607010672549009,0.16070106725490002,0.16070106725489958,0.16070106725490002,0.1607010672549009,0.1607010672549016,0.1607010672549009,0.16070106725490024,0.1607010672549009,0.1607010672549016,0.15921845162357448,0.1592184516235721,0.1592184516235708,0.1592184516235721,0.15921845162357448,0.1592184516235721,0.1592184516235697,0.15921845162356818,0.1592184516235697,0.1592184516235721,0.1592184516235708,0.15921845162356818,0.15921845162356665,0.15921845162356818,0.1592184516235708,0.1592184516235721,0.1592184516235697,0.15921845162356818,0.1592184516235697,0.1592184516235721,0.15921845162357448,0.1592184516235721,0.1592184516235708,0.1592184516235721,0.15921845162357448,0.15776544640092724,0.1577654464009202,0.1577654464009157,0.1577654464009202,0.15776544640092724,0.1577654464009202,0.1577654464009125,0.15776544640090784,0.1577654464009125,0.1577654464009202,0.1577654464009157,0.15776544640090784,0.1577654464009027,0.15776544640090784,0.1577654464009157,0.1577654464009202,0.1577654464009125,0.15776544640090784,0.1577654464009125,0.1577654464009202,0.15776544640092724,0.1577654464009202,0.1577654464009157,0.1577654464009202,0.15776544640092724,0.15634146271584862,0.15634146271582688,0.15634146271581312,0.15634146271582688,0.15634146271584862,0.15634146271582688,0.15634146271580307,0.1563414627157878,0.15634146271580307,0.15634146271582688,0.15634146271581312,0.1563414627157878,0.15634146271577126,0.1563414627157878,0.15634146271581312,0.15634146271582688,0.15634146271580307,0.1563414627157878,0.15634146271580307,0.15634146271582688,0.15634146271584862,0.15634146271582688,0.15634146271581312,0.15634146271582688,0.15634146271584862,0.15494591476841926,0.15494591476835368,0.15494591476831127,0.15494591476835368,0.15494591476841926,0.15494591476835368,0.15494591476827926,0.15494591476822991,0.15494591476827926,0.15494591476835368,0.15494591476831127,0.15494591476822991,0.15494591476817518,0.15494591476822991,0.15494591476831127,0.15494591476835368,0.15494591476827926,0.15494591476822991,0.15494591476827926,0.15494591476835368,0.15494591476841926,0.15494591476835368,0.15494591476831127,0.15494591476835368,0.15494591476841926,0.1535782207994562,0.1535782207992642,0.15357822079913544,0.1535782207992642,0.1535782207994562,0.1535782207992642,0.15357822079903302,0.15357822079887115,0.15357822079903302,0.1535782207992642,0.15357822079913544,0.15357822079887115,0.15357822079867975,0.15357822079887115,0.15357822079913544,0.1535782207992642,0.15357822079903302,0.15357822079887115,0.15357822079903302,0.1535782207992642,0.1535782207994562,0.1535782207992642,0.15357822079913544,0.1535782207992642,0.1535782207994562,0.15223780395172892,0.15223780395118347,0.15223780395080083,0.15223780395118347,0.15223780395172892,0.15223780395118347,0.15223780395047584,0.1522378039499404,0.15223780395047584,0.15223780395118347,0.15223780395080083,0.1522378039499404,0.15223780394925582,0.1522378039499404,0.15223780395080083,0.15223780395118347,0.15223780395047584,0.1522378039499404,0.15223780395047584,0.15223780395118347,0.15223780395172892,0.15223780395118347,0.15223780395080083,0.15223780395118347,0.15223780395172892,0.15092409303156434,0.1509240930300945,0.1509240930289877,0.1509240930300945,0.15092409303156434,0.1509240930300945,0.15092409302798665,0.15092409302619944,0.15092409302798665,0.1509240930300945,0.1509240930289877,0.15092409302619944,0.1509240930235524,0.15092409302619944,0.1509240930289877,0.1509240930300945,0.15092409302798665,0.15092409302619944,0.15092409302798665,0.1509240930300945,0.15092409303156434,0.1509240930300945,0.1509240930289877,0.1509240930300945,0.15092409303156434,0.14963652317915618,0.14963652317551046,0.14963652317245602,0.14963652317551046,0.14963652317915618,0.14963652317551046,0.1496365231695426,0.1496365231634717,0.1496365231695426,0.14963652317551046,0.14963652317245602,0.1496365231634717,0.14963652315209378,0.1496365231634717,0.14963652317245602,0.14963652317551046,0.1496365231695426,0.1496365231634717,0.1496365231695426,0.14963652317551046,0.14963652317915618,0.14963652317551046,0.14963652317245602,0.14963652317551046,0.14963652317915618,0.14837453645542004,0.14837453644758242,0.14837453643996,0.14837453644758242,0.14837453645542004,0.14837453644758242,0.14837453643232995,0.14837453641215034,0.14837453643232995,0.14837453644758242,0.14837453643996,0.14837453641215034,0.14837453635685047,0.14837453641215034,0.14837453643996,0.14837453644758242,0.14837453643232995,0.14837453641215034,0.14837453643232995,0.14837453644758242,0.14837453645542004,0.14837453644758242,0.14837453643996,0.14837453644758242,0.14837453645542004,0.14713758235194774,0.14713758233919197,0.14713758232437346,0.14713758233919197,0.14713758235194774,0.14713758233919197,0.14713758230911936,0.147137582251828,0.14713758230911936,0.14713758233919197,0.14713758232437346,0.147137582251828,0.14713758194770282,0.147137582251828,0.14713758232437346,0.14713758233919197,0.14713758230911936,0.147137582251828,0.14713758230911936,0.14713758233919197,0.14713758235194774,0.14713758233919197,0.14713758232437346,0.14713758233919197,0.14713758235194774,0.14592511822622256,0.14592511821532275,0.14592511820434242,0.14592511821532275,0.14592511822622256,0.14592511821532275,0.1459251181932734,0.14592511816139817,0.1459251181932734,0.14592511821532275,0.14592511820434242,0.14592511816139817,0.14592511805090067,0.14592511816139817,0.14592511820434242,0.14592511821532275,0.1459251181932734,0.14592511816139817,0.1459251181932734,0.14592511821532275,0.14592511822622256,0.14592511821532275,0.14592511820434242,0.14592511821532275,0.14592511822622256,0.14473660965957866,0.14473660965089413,0.14473660964261068,0.14473660965089413,0.14473660965957866,0.14473660965089413,0.14473660963439863,0.1447366096118791,0.14473660963439863,0.14473660965089413,0.14473660964261068,0.1447366096118791,0.14473660953229048,0.1447366096118791,0.14473660964261068,0.14473660965089413,0.14473660963439863,0.1447366096118791,0.14473660963439863,0.14473660965089413,0.14473660965957866,0.14473660965089413,0.14473660964261068,0.14473660965089413,0.14473660965957866,0.14357153078504933,0.14357153077728627,0.14357153076973456,0.14357153077728627,0.14357153078504933,0.14357153077728627,0.1435715307622239,0.1435715307406587,0.1435715307622239,0.14357153077728627,0.14357153076973456,0.1435715307406587,0.1435715306585406,0.1435715307406587,0.14357153076973456,0.14357153077728627,0.1435715307622239,0.1435715307406587,0.1435715307622239,0.14357153077728627,0.14357153078504933,0.14357153077728627,0.14357153076973456,0.14357153077728627,0.14357153078504933,0.14242936455215155,0.14242936454461813,0.1424293645368948,0.14242936454461813,0.14242936455215155,0.14242936454461813,0.1424293645290905,0.14242936450528818,0.1424293645290905,0.14242936454461813,0.1424293645368948,0.14242936450528818,0.14242936440924545,0.14242936450528818,0.1424293645368948,0.14242936454461813,0.1424293645290905,0.14242936450528818,0.1424293645290905,0.14242936454461813,0.14242936455215155,0.14242936454461813,0.1424293645368948,0.14242936454461813,0.14242936455215155,0.1413096029385527,0.1413096029319186,0.14130960292447323,0.1413096029319186,0.1413096029385527,0.1413096029319186,0.14130960291676883,0.14130960289096858,0.14130960291676883,0.1413096029319186,0.14130960292447323,0.14130960289096858,0.14130960277744525,0.14130960289096858,0.14130960292447323,0.1413096029319186,0.14130960291676883,0.14130960289096858,0.14130960291676883,0.1413096029319186,0.1413096029385527,0.1413096029319186,0.14130960292447323,0.1413096029319186,0.1413096029385527,0.14021174711618736,0.1402117471132408,0.14021174710881262,0.1402117471132408,0.14021174711618736,0.1402117471132408,0.1402117471039789,0.14021174708345352,0.1402117471039789,0.1402117471132408,0.14021174710881262,0.14021174708345352,0.14021174697249475,0.14021174708345352,0.14021174710881262,0.1402117471132408,0.1402117471039789,0.14021174708345352,0.1402117471039789,0.1402117471132408,0.14021174711618736,0.1402117471132408,0.14021174710881262,0.1402117471132408,0.14021174711618736,0.13913530757599316,0.13913530758178733,0.13913530758635867,0.13913530758178733,0.13913530757599316,0.13913530758178733,0.13913530759064965,0.13913530759817136,0.13913530759064965,0.13913530758178733,0.13913530758635867,0.13913530759817136,0.13913530760680362,0.13913530759817136,0.13913530758635867,0.13913530758178733,0.13913530759064965,0.13913530759817136,0.13913530759064965,0.13913530758178733,0.13913530757599316,0.13913530758178733,0.13913530758635867,0.13913530758178733,0.13913530757599316,0.1380798042163707,0.13807980423509394,0.1380798042539101,0.13807980423509394,0.1380798042163707,0.13807980423509394,0.1380798042729656,0.1380798043249313,0.1380798042729656,0.13807980423509394,0.1380798042539101,0.1380798043249313,0.13807980447144727,0.1380798043249313,0.1380798042539101,0.13807980423509394,0.1380798042729656,0.1380798043249313,0.1380798042729656,0.13807980423509394,0.1380798042163707,0.13807980423509394,0.1380798042539101,0.13807980423509394,0.1380798042163707,0.13704476640568744,0.13704476643697427,0.13704476647494304,0.13704476643697427,0.13704476640568744,0.13704476643697427,0.13704476651432324,0.13704476666975146,0.13704476651432324,0.13704476643697427,0.13704476647494304,0.13704476666975146,0.1370447675315517,0.13704476666975146,0.13704476647494304,0.13704476643697427,0.13704476651432324,0.13704476666975146,0.13704476651432324,0.13704476643697427,0.13704476640568744,0.13704476643697427,0.13704476647494304,0.13704476643697427,0.13704476640568744,0.13602973302332452,0.13602973304520427,0.13602973306662935,0.13602973304520427,0.13602973302332452,0.13602973304520427,0.1360297330881263,0.13602973314553238,0.1360297330881263,0.13602973304520427,0.13602973306662935,0.13602973314553238,0.13602973330484058,0.13602973314553238,0.13602973306662935,0.13602973304520427,0.1360297330881263,0.13602973314553238,0.1360297330881263,0.13602973304520427,0.13602973302332452,0.13602973304520427,0.13602973306662935,0.13602973304520427,0.13602973302332452,0.13503425250993387,0.1350342525236442,0.1350342525349635,0.1350342525236442,0.13503425250993387,0.1350342525236442,0.1350342525457067,0.13503425256758023,0.1350342525457067,0.1350342525236442,0.1350342525349635,0.13503425256758023,0.13503425260735427,0.13503425256758023,0.1350342525349635,0.1350342525236442,0.1350342525457067,0.13503425256758023,0.1350342525457067,0.1350342525236442,0.13503425250993387,0.1350342525236442,0.1350342525349635,0.1350342525236442,0.13503425250993387
0.16533248765702915,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702915,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702915,0.16533248765702888,0.16533248765702888,0.16533248765702888,0.16533248765702915,0.16375749394084327,0.16375749394084327,0.16375749394084305,0.16375749394084327,0.16375749394084327,0.16375749394084327,0.16375749394084305,0.16375749394084305,0.16375749394084305,0.16375749394084327,0.16375749394084305,0.16375749394084305,0.16375749394084305,0.16375749394084305,0.16375749394084305,0.16375749394084327,0.16375749394084305,0.16375749394084305,0.16375749394084305,0.16375749394084327,0.16375749394084327,0.16375749394084327,0.16375749394084305,0.16375749394084327,0.16375749394084327,0.16221388415654914,0.16221388415654892,0.16221388415654867,0.16221388415654892,0.16221388415654914,0.16221388415654892,0.16221388415654867,0.16221388415654844,0.16221388415654867,0.16221388415654892,0.16221388415654867,0.16221388415654844,0.16221388415654844,0.16221388415654844,0.16221388415654867,0.16221388415654892,0.16221388415654867,0.16221388415654844,0.16221388415654867,0.16221388415654892,0.16221388415654914,0.16221388415654892,0.16221388415654867,0.16221388415654892,0.16221388415654914,0.1607010672611885,0.16070106726118782,0.16070106726118738,0.16070106726118782,0.1607010672611885,0.16070106726118782,0.16070106726118694,0.1607010672611865,0.16070106726118694,0.16070106726118782,0.16070106726118738,0.1607010672611865,0.16070106726118605,0.1607010672611865,0.16070106726118738,0.16070106726118782,0.16070106726118694,0.1607010672611865,0.16070106726118694,0.16070106726118782,0.1607010672611885,0.16070106726118782,0.16070106726118738,0.16070106726118782,0.1607010672611885,0.15921845162974108,0.15921845162973874,0.1592184516297374,0.15921845162973874,0.15921845162974108,0.15921845162973874,0.15921845162973652,0.159218451629735,0.15921845162973652,0.15921845162973874,0.1592184516297374,0.159218451629735,0.1592184516297335,0.159218451629735,0.1592184516297374,0.15921845162973874,0.15921845162973652,0.159218451629735,0.15921845162973652,0.15921845162973874,0.15921845162974108,0.15921845162973874,0.1592184516297374,0.15921845162973874,0.15921845162974108,0.15776544640697687,0.15776544640697002,0.15776544640696577,0.15776544640697002,0.15776544640697687,0.15776544640697002,0.1577654464069628,0.1577654464069583,0.1577654464069628,0.15776544640697002,0.15776544640696577,0.1577654464069583,0.1577654464069534,0.1577654464069583,0.15776544640696577,0.15776544640697002,0.1577654464069628,0.1577654464069583,0.1577654464069628,0.15776544640697002,0.15776544640697687,0.15776544640697002,0.15776544640696577,0.15776544640697002,0.15776544640697687,0.15634146272178437,0.15634146272176364,0.15634146272175026,0.15634146272176364,0.15634146272178437,0.15634146272176364,0.15634146272174088,0.156341462721726,0.15634146272174088,0.15634146272176364,0.15634146272175026,0.156341462721726,0.15634146272171054,0.156341462721726,0.15634146272175026,0.15634146272176364,0.15634146272174088,0.156341462721726,0.15634146272174088,0.15634146272176364,0.15634146272178437,0.15634146272176364,0.15634146272175026,0.15634146272176364,0.15634146272178437,0.1549459147742428,0.1549459147741801,0.15494591477413933,0.1549459147741801,0.1549459147742428,0.1549459147741801,0.15494591477410877,0.15494591477406164,0.15494591477410877,0.1549459147741801,0.15494591477413933,0.15494591477406164,0.15494591477400918,0.15494591477406164,0.15494591477413933,0.1549459147741801,0.15494591477410877,0.15494591477406164,0.15494591477410877,0.1549459147741801,0.1549459147742428,0.1549459147741801,0.15494591477413933,0.1549459147741801,0.1549459147742428,0.15357822080516537,0.1535782208049814,0.15357822080485808,0.1535782208049814,0.15357822080516537,0.1535782208049814,0.15357822080476008,0.15357822080460543,0.15357822080476008,0.1535782208049814,0.15357822080485808,0.15357822080460543,0.15357822080442224,0.15357822080460543,0.15357822080485808,0.1535782208049814,0.15357822080476008,0.15357822080460543,0.15357822080476008,0.1535782208049814,0.15357822080516537,0.1535782208049814,0.15357822080485808,0.1535782208049814,0.15357822080516537,0.15223780395731032,0.1522378039567875,0.1522378039564206,0.1522378039567875,0.15223780395731032,0.1522378039567875,0.15223780395610978,0.15223780395559702,0.15223780395610978,0.1522378039567875,0.1522378039564206,0.15223780395559702,0.15223780395494213,0.15223780395559702,0.1522378039564206,0.1522378039567875,0.15223780395610978,0.15223780395559702,0.15223780395610978,0.1522378039567875,0.15223780395731032,0.1522378039567875,0.1522378039564206,0.1522378039567875,0.15223780395731032,0.1509240930369744,0.15092409303556417,0.1509240930345029,0.15092409303556417,0.1509240930369744,0.15092409303556417,0.1509240930335439,0.1509240930318333,0.1509240930335439,0.15092409303556417,0.1509240930345029,0.1509240930318333,0.15092409302930296,0.1509240930318333,0.1509240930345029,0.15092409303556417,0.1509240930335439,0.1509240930318333,0.1509240930335439,0.15092409303556417,0.1509240930369744,0.15092409303556417,0.1509240930345029,0.15092409303556417,0.1509240930369744,0.14963652318427395,0.14963652318077156,0.1496365231778415,0.14963652318077156,0.14963652318427395,0.14963652318077156,0.1496365231750489,0.14963652316923892,0.1496365231750489,0.14963652318077156,0.1496365231778415,0.14963652316923892,0.1496365231583715,0.14963652316923892,0.1496365231778415,0.14963652318077156,0.1496365231750489,0.14963652316923892,0.1496365231750489,0.14963652318077156,0.14963652318427395,0.14963652318077156,0.1496365231778415,0.14963652318077156,0.14963652318427395,0.1483745364599484,0.14837453645240212,0.14837453644508083,0.14837453645240212,0.1483745364599484,0.14837453645240212,0.14837453643775772,0.1483745364184428,0.14837453643775772,0.14837453645240212,0.14837453644508083,0.1483745364184428,0.14837453636567013,0.1483745364184428,0.14837453644508083,0.14837453645240212,0.14837453643775772,0.1483745364184428,0.14837453643775772,0.14837453645240212,0.1483745364599484,0.14837453645240212,0.14837453644508083,0.14837453645240212,0.1483745364599484,0.14713758235527843,0.14713758234292867,0.1471375823286404,0.14713758234292867,0.14713758235527843,0.14713758234292867,0.147137582313942,0.14713758225902526,0.147137582313942,0.14713758234292867,0.1471375823286404,0.14713758225902526,0.14713758196902066,0.14713758225902526,0.1471375823286404,0.14713758234292867,0.147137582313942,0.14713758225902526,0.147137582313942,0.14713758234292867,0.14713758235527843,0.14713758234292867,0.1471375823286404,0.14713758234292867,0.14713758235527843,0.1459251182275016,0.14592511821671217,0.14592511820581144,0.14592511821671217,0.1459251182275016,0.14592511821671217,0.14592511819481904,0.14592511816291934,0.14592511819481904,0.14592511821671217,0.14592511820581144,0.14592511816291934,0.14592511805030592,0.14592511816291934,0.14592511820581144,0.14592511821671217,0.14592511819481904,0.14592511816291934,0.14592511819481904,0.14592511821671217,0.1459251182275016,0.14592511821671217,0.14592511820581144,0.14592511821671217,0.1459251182275016,0.14473660965855006,0.14473660964977458,0.1447366096413555,0.14473660964977458,0.14473660965855006,0.14473660964977458,0.144736609632997,0.14473660960984594,0.144736609632997,0.14473660964977458,0.1447366096413555,0.14473660960984594,0.14473660952684958,0.14473660960984594,0.1447366096413555,0.14473660964977458,0.144736609632997,0.14473660960984594,0.144736609632997,0.14473660964977458,0.14473660965855006,0.14473660964977458,0.1447366096413555,0.14473660964977458,0.14473660965855006,0.14357153078186918,0.1435715307739602,0.14357153076624113,0.1435715307739602,0.14357153078186918,0.1435715307739602,0.14357153075855625,0.1435715307364016,0.14357153075855625,0.1435715307739602,0.14357153076624113,0.1435715307364016,0.14357153065170464,0.1435715307364016,0.14357153076624113,0.1435715307739602,0.14357153075855625,0.1435715307364016,0.14357153075855625,0.1435715307739602,0.14357153078186918,0.1435715307739602,0.14357153076624113,0.1435715307739602,0.14357153078186918,0.1424293645470893,0.14242936453942873,0.1424293645315736,0.14242936453942873,0.1424293645470893,0.14242936453942873,0.14242936452363555,0.14242936449942406,0.14242936452363555,0.14242936453942873,0.1424293645315736,0.14242936449942406,0.14242936440174492,0.14242936449942406,0.1424293645315736,0.14242936453942873,0.14242936452363555,0.14242936449942406,0.14242936452363555,0.14242936453942873,0.1424293645470893,0.14242936453942873,0.1424293645315736,0.14242936453942873,0.1424293645470893,0.1413096029318418,0.14130960292511596,0.14130960291758424,0.14130960292511596,0.1413096029318418,0.14130960292511596,0.14130960290979452,0.14130960288375974,0.14130960290979452,0.14130960292511596,0.14130960291758424,0.14130960288375974,0.14130960276940158,0.14130960288375974,0.14130960291758424,0.14130960292511596,0.14130960290979452,0.14130960288375974,0.14130960290979452,0.14130960292511596,0.1413096029318418,0.14130960292511596,0.14130960291758424,0.14130960292511596,0.1413096029318418,0.14021174710799006,0.1402117471049701,0.14021174710048084,0.1402117471049701,0.14021174710799006,0.1402117471049701,0.14021174709558923,0.14021174707493517,0.14021174709558923,0.1402117471049701,0.14021174710048084,0.14021174707493517,0.14021174696364616,0.14021174707493517,0.14021174710048084,0.1402117471049701,0.14021174709558923,0.14021174707493517,0.14021174709558923,0.1402117471049701,0.14021174710799006,0.1402117471049701,0.14021174710048084,0.1402117471049701,0.14021174710799006,0.13913530756643416,0.1391353075721327,0.13913530757662435,0.1391353075721327,0.13913530756643416,0.1391353075721327,0.1391353075808391,0.13913530758820383,0.1391353075808391,0.1391353075721327,0.13913530757662435,0.13913530758820383,0.1391353075965398,0.13913530758820383,0.13913530757662435,0.1391353075721327,0.1391353075808391,0.13913530758820383,0.1391353075808391,0.1391353075721327,0.13913530756643416,0.1391353075721327,0.13913530757662435,0.1391353075721327,0.13913530756643416,0.13807980420562246,0.13807980422417407,0.13807980424282246,0.13807980422417407,0.13807980420562246,0.13807980422417407,0.13807980426170974,0.13807980431322892,0.13807980426170974,0.13807980422417407,0.13807980424282246,0.13807980431322892,0.13807980445851853,0.13807980431322892,0.13807980424282246,0.13807980422417407,0.13807980426170974,0.13807980431322892,0.13807980426170974,0.13807980422417407,0.13807980420562246,0.13807980422417407,0.13807980424282246,0.13807980422417407,0.13807980420562246,0.13704476639407934,0.13704476642510646,0.13704476646276417,0.13704476642510646,0.13704476639407934,0.13704476642510646,0.13704476650182268,0.1370447666559923,0.13704476650182268,0.13704476642510646,0.13704476646276417,0.1370447666559923,0.137044767510834,0.1370447666559923,0.13704476646276417,0.13704476642510646,0.13704476650182268,0.1370447666559923,0.13704476650182268,0.13704476642510646,0.13704476639407934,0.13704476642510646,0.13704476646276417,0.13704476642510646,0.13704476639407934,0.13602973301137172,0.13602973303307253,0.13602973305432314,0.13602973303307253,0.13602973301137172,0.13602973303307253,0.13602973307564567,0.13602973313258726,0.13602973307564567,0.13602973303307253,0.13602973305432314,0.13602973313258726,0.1360297332906109,0.13602973313258726,0.13602973305432314,0.13602973303307253,0.13602973307564567,0.13602973313258726,0.13602973307564567,0.13602973303307253,0.13602973301137172,0.13602973303307253,0.13602973305432314,0.13602973303307253,0.13602973301137172,0.1350342524979907,0.1350342525115893,0.13503425252281678,0.1350342525115893,0.1350342524979907,0.1350342525115893,0.13503425253347276,0.13503425255516935,0.13503425253347276,0.1350342525115893,0.13503425252281678,0.13503425255516935,0.1350342525946223,0.13503425255516935,0.13503425252281678,0.1350342525115893,0.13503425253347276,0.13503425255516935,0.13503425253347276,0.1350342525115893,0.1350342524979907,0.1350342525115893,0.13503425252281678,0.1350342525115893,0.1350342524979907
