0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.165332487663873,0.16375749394755246,0.16375749394755246,0.16375749394755246,0.16375749394755246,0.16375749394755246,0.16375749394755246,0.16375749394755224,0.16375749394755224,0.16375749394755224,0.16375749394755246,0.16375749394755246,0.16375749394755224,0.16375749394755224,0.16375749394755224,0.16375749394755246,0.16375749394755246,0.16375749394755224,0.16375749394755224,0.16375749394755224,0.16375749394755246,0.16375749394755246,0.16375749394755246,0.16375749394755246,0.16375749394755246,0.16375749394755246,0.1622138841631273,0.16221388416312707,0.16221388416312685,0.16221388416312707,0.1622138841631273,0.16221388416312707,0.16221388416312685,0.16221388416312663,0.16221388416312685,0.16221388416312707,0.16221388416312685,0.16221388416312663,0.16221388416312663,0.16221388416312663,0.16221388416312685,0.16221388416312707,0.16221388416312685,0.16221388416312663,0.16221388416312685,0.16221388416312707,0.1622138841631273,0.16221388416312707,0.16221388416312685,0.16221388416312707,0.1622138841631273,0.16070106726763914,0.1607010672676385,0.16070106726763803,0.1607010672676385,0.16070106726763914,0.1607010672676385,0.1607010672676378,0.16070106726763736,0.1607010672676378,0.1607010672676385,0.16070106726763803,0.16070106726763736,0.16070106726763694,0.16070106726763736,0.16070106726763803,0.1607010672676385,0.1607010672676378,0.16070106726763736,0.1607010672676378,0.1607010672676385,0.16070106726763914,0.1607010672676385,0.16070106726763803,0.1607010672676385,0.16070106726763914,0.15921845163606774,0.1592184516360658,0.15921845163606427,0.15921845163606557,0.15921845163606774,0.1592184516360658,0.1592184516360634,0.15921845163606207,0.1592184516360634,0.15921845163606557,0.15921845163606427,0.15921845163606207,0.15921845163606055,0.15921845163606207,0.15921845163606427,0.15921845163606557,0.1592184516360634,0.15921845163606207,0.1592184516360634,0.15921845163606557,0.15921845163606774,0.15921845163606557,0.15921845163606427,0.15921845163606557,0.15921845163606774,0.15776544641318332,0.15776544641317672,0.15776544641317264,0.15776544641317672,0.15776544641318332,0.15776544641317672,0.15776544641316986,0.1577654464131654,0.15776544641316986,0.15776544641317672,0.15776544641317264,0.1577654464131654,0.15776544641316093,0.1577654464131654,0.15776544641317264,0.15776544641317672,0.15776544641316986,0.1577654464131654,0.15776544641316986,0.15776544641317672,0.15776544641318332,0.15776544641317672,0.15776544641317264,0.15776544641317672,0.15776544641318332,0.15634146272787355,0.15634146272785346,0.1563414627278409,0.15634146272785346,0.15634146272787355,0.15634146272785346,0.15634146272783173,0.1563414627278177,0.15634146272783173,0.15634146272785346,0.1563414627278409,0.1563414627278177,0.15634146272780286,0.1563414627278177,0.1563414627278409,0.15634146272785346,0.15634146272783173,0.1563414627278177,0.15634146272783173,0.15634146272785346,0.15634146272787355,0.15634146272785346,0.1563414627278409,0.15634146272785346,0.15634146272787355,0.15494591478021616,0.15494591478015632,0.15494591478011738,0.15494591478015632,0.15494591478021616,0.15494591478015632,0.1549459147800883,0.1549459147800432,0.1549459147800883,0.15494591478015632,0.15494591478011738,0.1549459147800432,0.1549459147799934,0.1549459147800434,0.15494591478011738,0.15494591478015632,0.1549459147800883,0.1549459147800434,0.1549459147800883,0.15494591478015632,0.15494591478021616,0.15494591478015632,0.15494591478011738,0.15494591478015632,0.15494591478021616,0.15357822081102077,0.15357822081084502,0.15357822081072733,0.15357822081084502,0.15357822081102077,0.15357822081084502,0.15357822081063394,0.1535782208104865,0.15357822081063394,0.15357822081084502,0.15357822081072733,0.1535782208104865,0.15357822081031217,0.1535782208104865,0.15357822081072733,0.15357822081084502,0.15357822081063394,0.1535782208104865,0.15357822081063394,0.15357822081084502,0.15357822081102077,0.15357822081084502,0.15357822081072733,0.15357822081084502,0.15357822081102077,0.152237803963034,0.15223780396253422,0.15223780396218387,0.15223780396253422,0.152237803963034,0.15223780396253422,0.1522378039618874,0.15223780396139786,0.1522378039618874,0.15223780396253422,0.15223780396218387,0.15223780396139786,0.1522378039607737,0.15223780396139786,0.15223780396218387,0.15223780396253422,0.1522378039618874,0.15223780396139786,0.1522378039618874,0.15223780396253422,0.152237803963034,0.15223780396253422,0.15223780396218387,0.15223780396253422,0.152237803963034,0.1509240930425216,0.15092409304117235,0.15092409304015816,0.15092409304117235,0.1509240930425216,0.15092409304117235,0.1509240930392424,0.15092409303761067,0.1509240930392424,0.15092409304117235,0.15092409304015816,0.15092409303761067,0.15092409303520013,0.15092409303761067,0.15092409304015816,0.15092409304117235,0.1509240930392424,0.15092409303761067,0.1509240930392424,0.15092409304117235,0.1509240930425216,0.15092409304117235,0.15092409304015816,0.15092409304117235,0.1509240930425216,0.14963652318951987,0.14963652318616516,0.14963652318336293,0.14963652318616516,0.14963652318951987,0.14963652318616516,0.14963652318069456,0.1496365231751533,0.14963652318069456,0.14963652318616516,0.14963652318336293,0.1496365231751533,0.14963652316481135,0.1496365231751533,0.14963652318336293,0.14963652318616516,0.14963652318069456,0.1496365231751533,0.14963652318069456,0.14963652318616516,0.14963652318951987,0.14963652318616516,0.14963652318336293,0.14963652318616516,0.14963652318951987,0.14837453646458737,0.14837453645734117,0.14837453645032975,0.14837453645734117,0.14837453646458737,0.14837453645734117,0.14837453644332244,0.1483745364248975,0.14837453644332244,0.14837453645734117,0.14837453645032975,0.1483745364248975,0.14837453637472556,0.1483745364248975,0.14837453645032975,0.14837453645734117,0.14837453644332244,0.1483745364248975,0.14837453644332244,0.14837453645734117,0.14837453646458737,0.14837453645734117,0.14837453645032975,0.14837453645734117,0.14837453646458737,0.14713758235868504,0.1471375823467527,0.14713758233300983,0.1471375823467527,0.14713758235868504,0.1471375823467527,0.14713758231888324,0.14713758226641052,0.14713758231888324,0.1471375823467527,0.14713758233300983,0.14713758226641052,0.14713758199091542,0.14713758226641052,0.14713758233300983,0.1471375823467527,0.14713758231888324,0.14713758226641052,0.14713758231888324,0.1471375823467527,0.14713758235868504,0.1471375823467527,0.14713758233300983,0.1471375823467527,0.14713758235868504,0.14592511822879686,0.1459251182181205,0.14592511820730167,0.1459251182181205,0.14592511822879686,0.1459251182181205,0.1459251181963874,0.14592511816446174,0.1459251181963874,0.1459251182181205,0.14592511820730167,0.14592511816446174,0.14592511804967717,0.14592511816446174,0.14592511820730167,0.1459251182181205,0.1459251181963874,0.14592511816446174,0.1459251181963874,0.1459251182181205,0.14592511822879686,0.1459251182181205,0.14592511820730167,0.1459251182181205,0.14592511822879686,0.14473660965747204,0.14473660964860194,0.14473660964004237,0.14473660964860194,0.14473660965747204,0.14473660964860194,0.144736609631532,0.1447366096077283,0.144736609631532,0.14473660964860194,0.14473660964004237,0.1447366096077283,0.1447366095212509,0.1447366096077283,0.14473660964004237,0.14473660964860194,0.144736609631532,0.1447366096077283,0.144736609631532,0.14473660964860194,0.14473660965747204,0.14473660964860194,0.14473660964004237,0.14473660964860194,0.14473660965747204,0.14357153077858006,0.14357153077051962,0.14357153076262688,0.14357153077051962,0.14357153077858006,0.14357153077051962,0.14357153075476098,0.1435715307319949,0.14357153075476098,0.14357153077051962,0.14357153076262688,0.1435715307319949,0.14357153064463887,0.1435715307319949,0.14357153076262688,0.14357153077051962,0.14357153075476098,0.1435715307319949,0.14357153075476098,0.14357153077051962,0.14357153077858006,0.14357153077051962,0.14357153076262688,0.14357153077051962,0.14357153077858006,0.14242936454187002,0.14242936453407662,0.1424293645260839,0.14242936453407662,0.14242936454187002,0.14242936453407662,0.14242936451800578,0.14242936449336688,0.14242936451800578,0.14242936453407662,0.1424293645260839,0.14242936449336688,0.1424293643939765,0.14242936449336688,0.1424293645260839,0.14242936453407662,0.14242936451800578,0.14242936449336688,0.14242936451800578,0.14242936453407662,0.14242936454187002,0.14242936453407662,0.1424293645260839,0.14242936453407662,0.14242936454187002,0.14130960292493688,0.14130960291811448,0.14130960291049116,0.14130960291811448,0.14130960292493688,0.14130960291811448,0.1413096029026113,0.14130960287632705,0.1413096029026113,0.14130960291811448,0.14130960291049116,0.14130960287632705,0.14130960276106036,0.14130960287632705,0.14130960291049116,0.14130960291811448,0.1413096029026113,0.14130960287632705,0.1413096029026113,0.14130960291811448,0.14130960292493688,0.14130960291811448,0.14130960291049116,0.14130960291811448,0.14130960292493688,0.14021174709957074,0.14021174709647385,0.14021174709191947,0.14021174709647385,0.14021174709957074,0.14021174709647385,0.14021174708696654,0.14021174706617218,0.14021174708696654,0.14021174709647385,0.14021174709191947,0.14021174706617218,0.14021174695449926,0.14021174706617218,0.14021174709191947,0.14021174709647385,0.14021174708696654,0.14021174706617218,0.14021174708696654,0.14021174709647385,0.14021174709957074,0.14021174709647385,0.14021174709191947,0.14021174709647385,0.14021174709957074,0.1391353075566333,0.13913530756223316,0.13913530756664258,0.13913530756223316,0.1391353075566333,0.13913530756223316,0.13913530757077894,0.1391353075779814,0.13913530757077894,0.13913530756223316,0.13913530756664258,0.1391353075779814,0.1391353075860089,0.1391353075779814,0.13913530756664258,0.13913530756223316,0.13913530757077894,0.1391353075779814,0.13913530757077894,0.13913530756223316,0.1391353075566333,0.13913530756223316,0.13913530756664258,0.13913530756223316,0.1391353075566333,0.13807980419461682,0.1380798042129942,0.1380798042314722,0.1380798042129942,0.13807980419461682,0.1380798042129942,0.13807980425018865,0.13807980430125474,0.13807980425018865,0.1380798042129942,0.1380798042314722,0.13807980430125474,0.13807980444530063,0.13807980430125474,0.1380798042314722,0.1380798042129942,0.13807980425018865,0.13807980430125474,0.13807980425018865,0.1380798042129942,0.13807980419461682,0.1380798042129942,0.1380798042314722,0.1380798042129942,0.13807980419461682,0.1370447663822047,0.1370447664129685,0.13704476645031088,0.1370447664129685,0.1370447663822047,0.1370447664129685,0.13704476648904354,0.13704476664193863,0.13704476648904354,0.1370447664129685,0.13704476645031088,0.13704476664193863,0.1370447674897509,0.13704476664193863,0.13704476645031088,0.1370447664129685,0.13704476648904354,0.13704476664193863,0.13704476648904354,0.1370447664129685,0.1370447663822047,0.1370447664129685,0.13704476645031088,0.1370447664129685,0.1370447663822047,0.13602973299914978,0.1360297330206691,0.1360297330417432,0.1360297330206691,0.13602973299914978,0.1360297330206691,0.13602973306288887,0.1360297331193602,0.13602973306288887,0.1360297330206691,0.1360297330417432,0.1360297331193602,0.13602973327608286,0.1360297331193602,0.1360297330417432,0.1360297330206691,0.13602973306288887,0.1360297331193602,0.13602973306288887,0.1360297330206691,0.13602973299914978,0.1360297330206691,0.1360297330417432,0.1360297330206691,0.13602973299914978,0.13503425248578002,0.13503425249926546,0.13503425251039977,0.13503425249926546,0.13503425248578002,0.13503425249926546,0.1350342525209676,0.13503425254248488,0.1350342525209676,0.13503425249926546,0.13503425251039977,0.13503425254248488,0.13503425258161286,0.13503425254248488,0.13503425251039977,0.13503425249926546,0.1350342525209676,0.13503425254248488,0.1350342525209676,0.13503425249926546,0.13503425248578002,0.13503425249926546,0.13503425251039977,0.13503425249926546,0.13503425248578002
0.16533248767088704,0.16533248767088704,0.1653324876708868,0.16533248767088704,0.16533248767088704,0.16533248767088704,0.1653324876708868,0.1653324876708868,0.1653324876708868,0.1653324876708868,0.1653324876708868,0.1653324876708868,0.1653324876708868,0.1653324876708868,0.1653324876708868,0.16533248767088704,0.1653324876708868,0.1653324876708868,0.1653324876708868,0.16533248767088704,0.16533248767088704,0.1653324876708868,0.1653324876708868,0.16533248767088704,0.16533248767088704,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16375749395442799,0.16221388416986846,0.1622138841698682,0.16221388416986798,0.1622138841698682,0.16221388416986846,0.1622138841698682,0.16221388416986798,0.16221388416986773,0.16221388416986798,0.1622138841698682,0.16221388416986798,0.16221388416986773,0.16221388416986773,0.16221388416986773,0.16221388416986798,0.1622138841698682,0.16221388416986798,0.16221388416986773,0.16221388416986798,0.1622138841698682,0.16221388416986846,0.1622138841698682,0.16221388416986798,0.1622138841698682,0.16221388416986846,0.16070106727424954,0.16070106727424888,0.16070106727424843,0.16070106727424888,0.16070106727424954,0.16070106727424888,0.1607010672742482,0.16070106727424777,0.1607010672742482,0.16070106727424888,0.16070106727424843,0.16070106727424777,0.16070106727424732,0.16070106727424777,0.16070106727424843,0.16070106727424888,0.1607010672742482,0.16070106727424777,0.1607010672742482,0.16070106727424888,0.16070106727424954,0.16070106727424888,0.16070106727424843,0.16070106727424888,0.16070106727424954,0.15921845164255113,0.1592184516425492,0.15921845164254786,0.1592184516425492,0.15921845164255113,0.1592184516425492,0.159218451642547,0.1592184516425457,0.159218451642547,0.1592184516425492,0.15921845164254786,0.1592184516425457,0.15921845164254436,0.1592184516425457,0.15921845164254786,0.1592184516425492,0.159218451642547,0.1592184516425457,0.159218451642547,0.1592184516425492,0.15921845164255113,0.1592184516425492,0.15921845164254786,0.1592184516425492,0.15921845164255113,0.15776544641954318,0.157765446419537,0.15776544641953316,0.157765446419537,0.15776544641954318,0.157765446419537,0.15776544641953041,0.15776544641952633,0.15776544641953041,0.157765446419537,0.15776544641953316,0.15776544641952633,0.15776544641952187,0.15776544641952633,0.15776544641953316,0.157765446419537,0.15776544641953041,0.15776544641952633,0.15776544641953041,0.157765446419537,0.15776544641954318,0.157765446419537,0.15776544641953316,0.157765446419537,0.15776544641954318,0.15634146273411287,0.15634146273409405,0.15634146273408192,0.15634146273409405,0.15634146273411287,0.15634146273409405,0.15634146273407334,0.15634146273406016,0.15634146273407334,0.15634146273409405,0.15634146273408192,0.15634146273406016,0.15634146273404595,0.15634146273406016,0.15634146273408192,0.15634146273409405,0.15634146273407334,0.15634146273406016,0.15634146273407334,0.15634146273409405,0.15634146273411287,0.15634146273409405,0.15634146273408192,0.15634146273409405,0.15634146273411287,0.15494591478633687,0.15494591478628011,0.154945914786243,0.15494591478628011,0.15494591478633687,0.15494591478628011,0.15494591478621556,0.1549459147861727,0.15494591478621556,0.15494591478628011,0.154945914786243,0.1549459147861727,0.15494591478612538,0.1549459147861727,0.154945914786243,0.15494591478628011,0.15494591478621556,0.1549459147861727,0.15494591478621556,0.15494591478628011,0.15494591478633687,0.15494591478628011,0.154945914786243,0.15494591478628011,0.15494591478633687,0.15357822081702052,0.15357822081685324,0.15357822081674136,0.15357822081685324,0.15357822081702052,0.15357822081685324,0.1535782208166526,0.1535782208165128,0.1535782208166526,0.15357822081685324,0.15357822081674136,0.1535782208165128,0.15357822081634712,0.1535782208165128,0.15357822081674136,0.15357822081685324,0.1535782208166526,0.1535782208165128,0.1535782208166526,0.15357822081685324,0.15357822081702052,0.15357822081685324,0.15357822081674136,0.15357822081685324,0.15357822081702052,0.1522378039688986,0.15223780396842246,0.15223780396808884,0.15223780396842246,0.1522378039688986,0.15223780396842246,0.15223780396780717,0.15223780396734182,0.15223780396780717,0.15223780396842246,0.15223780396808884,0.15223780396734182,0.15223780396674894,0.15223780396734182,0.15223780396808884,0.15223780396842246,0.15223780396780717,0.15223780396734182,0.15223780396780717,0.15223780396842246,0.1522378039688986,0.15223780396842246,0.15223780396808884,0.15223780396842246,0.1522378039688986,0.15092409304820467,0.15092409304691828,0.1509240930459525,0.15092409304691828,0.15092409304820467,0.15092409304691828,0.1509240930450813,0.1509240930435302,0.1509240930450813,0.15092409304691828,0.1509240930459525,0.1509240930435302,0.15092409304124335,0.1509240930435302,0.1509240930459525,0.15092409304691828,0.1509240930450813,0.1509240930435302,0.1509240930450813,0.15092409304691828,0.15092409304820467,0.15092409304691828,0.1509240930459525,0.15092409304691828,0.15092409304820467,0.14963652319489326,0.14963652319169016,0.14963652318901974,0.14963652319169016,0.14963652319489326,0.14963652319169016,0.14963652318647905,0.14963652318121362,0.14963652318647905,0.14963652319169016,0.14963652318901974,0.14963652318121362,0.1496365231714117,0.14963652318121362,0.14963652318901974,0.14963652319169016,0.14963652318647905,0.14963652318121362,0.14963652318647905,0.14963652319169016,0.14963652319489326,0.14963652319169016,0.14963652318901974,0.14963652319169016,0.14963652319489326,0.148374536469337,0.14837453646239881,0.14837453645570584,0.14837453646239881,0.148374536469337,0.14837453646239881,0.14837453644902318,0.14837453643151302,0.14837453644902318,0.14837453646239881,0.14837453645570584,0.14837453643151302,0.1483745363840141,0.14837453643151302,0.14837453645570584,0.14837453646239881,0.14837453644902318,0.14837453643151302,0.14837453644902318,0.14837453646239881,0.148374536469337,0.14837453646239881,0.14837453645570584,0.14837453646239881,0.148374536469337,0.14713758236216776,0.14713758235066451,0.1471375823374822,0.14713758235066451,0.14713758236216776,0.14713758235066451,0.14713758232394333,0.14713758227398216,0.14713758232394314,0.14713758235066451,0.1471375823374822,0.14713758227398216,0.14713758201341948,0.14713758227398216,0.1471375823374822,0.14713758235066451,0.14713758232394314,0.14713758227398216,0.14713758232394314,0.14713758235066451,0.14713758236216776,0.14713758235066451,0.1471375823374822,0.14713758235066451,0.14713758236216776,0.1459251182301099,0.1459251182195493,0.14592511820881396,0.1459251182195493,0.1459251182301099,0.1459251182195493,0.14592511819798,0.14592511816602674,0.14592511819798,0.1459251182195493,0.14592511820881396,0.14592511816602674,0.14592511804896688,0.14592511816602674,0.14592511820881396,0.1459251182195493,0.14592511819798,0.14592511816602674,0.14592511819798,0.1459251182195493,0.1459251182301099,0.1459251182195493,0.14592511820881396,0.1459251182195493,0.1459251182301099,0.14473660965634652,0.14473660964737814,0.14473660963867335,0.14473660964737814,0.14473660965634652,0.14473660964737814,0.14473660963000629,0.14473660960552914,0.14473660963000629,0.14473660964737814,0.14473660963867335,0.14473660960552914,0.1447366095154759,0.14473660960552914,0.14473660963867335,0.14473660964737814,0.14473660963000629,0.14473660960552914,0.14473660963000629,0.14473660964737814,0.14473660965634652,0.14473660964737814,0.14473660963867335,0.14473660964737814,0.14473660965634652,0.14357153077518503,0.14357153076696733,0.1435715307588944,0.14357153076696733,0.14357153077518503,0.14357153076696733,0.14357153075084114,0.14357153072744228,0.14357153075084114,0.14357153076696733,0.1435715307588944,0.14357153072744228,0.14357153063733508,0.14357153072744228,0.1435715307588944,0.14357153076696733,0.14357153075084114,0.14357153072744228,0.14357153075084114,0.14357153076696733,0.14357153077518503,0.14357153076696733,0.1435715307588944,0.14357153076696733,0.14357153077518503,0.14242936453649693,0.14242936452856494,0.14242936452042865,0.14242936452856494,0.14242936453649693,0.14242936452856494,0.14242936451220475,0.14242936448711996,0.14242936451220475,0.14242936452856494,0.14242936452042865,0.14242936448711996,0.14242936438592593,0.14242936448711996,0.14242936452042865,0.14242936452856494,0.14242936451220475,0.14242936448711996,0.14242936451220475,0.14242936452856494,0.14242936453649693,0.14242936452856494,0.14242936452042865,0.14242936452856494,0.14242936453649693,0.14130960291784098,0.14130960291091713,0.1413096029031976,0.14130960291091713,0.14130960291784098,0.14130960291091713,0.14130960289522268,0.1413096028686741,0.14130960289522268,0.14130960291091713,0.1413096029031976,0.1413096028686741,0.14130960275246848,0.1413096028686741,0.1413096029031976,0.14130960291091713,0.14130960289522268,0.1413096028686741,0.14130960289522268,0.14130960291091713,0.14130960291784098,0.14130960291091713,0.1413096029031976,0.14130960291091713,0.14130960291784098,0.1402117470909332,0.14021174708775538,0.14021174708313228,0.14021174708775538,0.1402117470909332,0.14021174708775538,0.14021174707811407,0.140211747057168,0.14021174707811407,0.14021174708775538,0.14021174708313228,0.140211747057168,0.14021174694506644,0.140211747057168,0.14021174708313228,0.14021174708775538,0.14021174707811407,0.140211747057168,0.14021174707811407,0.14021174708775538,0.1402117470909332,0.14021174708775538,0.14021174708313228,0.14021174708775538,0.1402117470909332,0.13913530754659367,0.13913530755209233,0.139135307556417,0.13913530755209233,0.13913530754659367,0.13913530755209233,0.13913530756047274,0.13913530756750778,0.13913530756047274,0.13913530755209233,0.139135307556417,0.13913530756750778,0.13913530757521494,0.13913530756750778,0.139135307556417,0.13913530755209233,0.13913530756047274,0.13913530756750778,0.13913530756047274,0.13913530755209233,0.13913530754659367,0.13913530755209233,0.139135307556417,0.13913530755209233,0.13913530754659367,0.13807980418335772,0.13807980420155788,0.13807980421986285,0.13807980420155788,0.13807980418335772,0.13807980420155788,0.13807980423840593,0.13807980428901223,0.13807980423840593,0.13807980420155788,0.13807980421986285,0.13807980428901223,0.13807980443179763,0.13807980428901223,0.13807980421986285,0.13807980420155788,0.13807980423840593,0.13807980428901223,0.13807980423840593,0.13807980420155788,0.13807980418335772,0.13807980420155788,0.13807980421986285,0.13807980420155788,0.13807980418335772,0.13704476637006677,0.13704476640056384,0.13704476643758695,0.13704476640056384,0.13704476637006677,0.13704476640056384,0.1370447664759894,0.1370447666275941,0.1370447664759894,0.13704476640056384,0.13704476643758695,0.1370447666275941,0.13704476746830688,0.1370447666275941,0.13704476643758695,0.13704476640056384,0.1370447664759894,0.1370447666275941,0.1370447664759894,0.13704476640056384,0.13704476637006677,0.13704476640056384,0.13704476643758695,0.13704476640056384,0.13704476637006677,0.13602973298666227,0.1360297330079979,0.13602973302889307,0.1360297330079979,0.13602973298666227,0.1360297330079979,0.1360297330498598,0.13602973310585476,0.1360297330498598,0.1360297330079979,0.13602973302889307,0.13602973310585476,0.13602973326126067,0.13602973310585476,0.13602973302889307,0.1360297330079979,0.1360297330498598,0.13602973310585476,0.1360297330498598,0.1360297330079979,0.13602973298666227,0.1360297330079979,0.13602973302889307,0.1360297330079979,0.13602973298666227,0.13503425247330658,0.13503425248667747,0.1350342524977175,0.13503425248667747,0.13503425247330658,0.13503425248667747,0.13503425250819598,0.13503425252953177,0.13503425250819598,0.13503425248667747,0.1350342524977175,0.13503425252953177,0.13503425256833043,0.13503425252953177,0.1350342524977175,0.13503425248667747,0.13503425250819598,0.13503425252953177,0.13503425250819598,0.13503425248667747,0.13503425247330658,0.13503425248667747,0.1350342524977175,0.13503425248667747,0.13503425247330658
