0.16533248767806907,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806907,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806907,0.16533248767806885,0.16533248767806885,0.16533248767806885,0.16533248767806907,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.1637574939614684,0.16221388417677096,0.16221388417677074,0.16221388417677074,0.16221388417677074,0.16221388417677096,0.16221388417677074,0.16221388417677052,0.16221388417677052,0.16221388417677052,0.16221388417677074,0.16221388417677074,0.16221388417677052,0.1622138841767703,0.16221388417677052,0.16221388417677074,0.16221388417677074,0.16221388417677052,0.16221388417677052,0.16221388417677052,0.16221388417677074,0.16221388417677096,0.16221388417677074,0.16221388417677074,0.16221388417677074,0.16221388417677096,0.1607010672810181,0.16070106728101743,0.1607010672810172,0.16070106728101743,0.1607010672810181,0.16070106728101743,0.16070106728101677,0.16070106728101652,0.16070106728101677,0.16070106728101743,0.1607010672810172,0.16070106728101652,0.16070106728101607,0.16070106728101652,0.1607010672810172,0.16070106728101743,0.16070106728101677,0.16070106728101652,0.16070106728101677,0.16070106728101743,0.1607010672810181,0.16070106728101743,0.1607010672810172,0.16070106728101743,0.1607010672810181,0.15921845164918952,0.15921845164918758,0.15921845164918624,0.15921845164918758,0.15921845164918952,0.15921845164918758,0.15921845164918563,0.1592184516491843,0.15921845164918563,0.15921845164918758,0.15921845164918624,0.1592184516491843,0.159218451649183,0.1592184516491843,0.15921845164918624,0.15921845164918758,0.15921845164918563,0.1592184516491843,0.15921845164918563,0.15921845164918758,0.15921845164918952,0.15921845164918758,0.15921845164918624,0.15921845164918758,0.15921845164918952,0.157765446426055,0.15776544642604898,0.15776544642604537,0.15776544642604898,0.157765446426055,0.15776544642604898,0.15776544642604282,0.15776544642603874,0.15776544642604282,0.15776544642604898,0.15776544642604537,0.15776544642603874,0.1577654464260347,0.15776544642603874,0.15776544642604537,0.15776544642604898,0.15776544642604282,0.15776544642603874,0.15776544642604282,0.15776544642604898,0.157765446426055,0.15776544642604898,0.15776544642604537,0.15776544642604898,0.157765446426055,0.15634146274050106,0.1563414627404831,0.1563414627404718,0.1563414627404831,0.15634146274050106,0.1563414627404831,0.15634146274046365,0.15634146274045108,0.15634146274046365,0.1563414627404831,0.1563414627404718,0.15634146274045108,0.15634146274043773,0.15634146274045108,0.1563414627404718,0.1563414627404831,0.15634146274046365,0.15634146274045108,0.15634146274046365,0.1563414627404831,0.15634146274050106,0.1563414627404831,0.1563414627404718,0.1563414627404831,0.15634146274050106,0.15494591479260328,0.15494591479254938,0.15494591479251432,0.15494591479254938,0.15494591479260328,0.15494591479254938,0.1549459147924883,0.15494591479244774,0.1549459147924883,0.15494591479254938,0.15494591479251432,0.15494591479244774,0.15494591479240305,0.15494591479244774,0.15494591479251432,0.15494591479254938,0.1549459147924883,0.15494591479244774,0.1549459147924883,0.15494591479254938,0.15494591479260328,0.15494591479254938,0.15494591479251432,0.15494591479254938,0.15494591479260328,0.15357822082316253,0.15357822082300385,0.1535782208228978,0.15357822082300385,0.15357822082316253,0.15357822082300385,0.15357822082281386,0.15357822082268188,0.15357822082281386,0.15357822082300385,0.1535782208228978,0.15357822082268188,0.15357822082252545,0.15357822082268188,0.1535782208228978,0.15357822082300385,0.15357822082281386,0.15357822082268188,0.15357822082281386,0.15357822082300385,0.15357822082316253,0.15357822082300385,0.1535782208228978,0.15357822082300385,0.15357822082316253,0.15223780397490164,0.15223780397444991,0.15223780397413356,0.15223780397444991,0.15223780397490164,0.15223780397444991,0.15223780397386685,0.15223780397342632,0.15223780397386685,0.15223780397444991,0.15223780397413356,0.15223780397342632,0.15223780397286574,0.15223780397342632,0.15223780397413356,0.15223780397444991,0.15223780397386685,0.15223780397342632,0.15223780397386685,0.15223780397444991,0.15223780397490164,0.15223780397444991,0.15223780397413356,0.15223780397444991,0.15223780397490164,0.15092409305402119,0.15092409305279944,0.15092409305188326,0.15092409305279944,0.15092409305402119,0.15092409305279944,0.15092409305105814,0.15092409304959004,0.15092409305105814,0.15092409305279944,0.15092409305188326,0.15092409304959004,0.15092409304742951,0.15092409304959004,0.15092409305188326,0.15092409305279944,0.15092409305105814,0.15092409304959004,0.15092409305105814,0.15092409305279944,0.15092409305402119,0.15092409305279944,0.15092409305188326,0.15092409305279944,0.15092409305402119,0.1496365232003918,0.14963652319734455,0.1496365231948091,0.14963652319734455,0.1496365232003918,0.14963652319734455,0.14963652319239942,0.14963652318741763,0.14963652319239942,0.14963652319734455,0.1496365231948091,0.14963652318741763,0.14963652317817008,0.14963652318741763,0.1496365231948091,0.14963652319734455,0.14963652319239942,0.14963652318741763,0.14963652319239942,0.14963652319734455,0.1496365232003918,0.14963652319734455,0.1496365231948091,0.14963652319734455,0.1496365232003918,0.14837453647419505,0.14837453646757323,0.14837453646120713,0.14837453646757323,0.14837453647419505,0.14837453646757323,0.14837453645485774,0.14837453643828663,0.14837453645485774,0.14837453646757323,0.14837453646120713,0.14837453643828663,0.14837453639353226,0.14837453643828663,0.14837453646120713,0.14837453646757323,0.14837453645485774,0.14837453643828663,0.14837453645485774,0.14837453646757323,0.14837453647419505,0.14837453646757323,0.14837453646120713,0.14837453646757323,0.14837453647419505,0.14713758236572497,0.14713758235466207,0.14713758234205504,0.14713758235466207,0.14713758236572497,0.14713758235466207,0.14713758232911944,0.14713758228173693,0.14713758232911944,0.14713758235466207,0.14713758234205504,0.14713758228173693,0.1471375820364986,0.14713758228173693,0.14713758234205504,0.14713758235466207,0.14713758232911944,0.14713758228173693,0.14713758232911944,0.14713758235466207,0.14713758236572497,0.14713758235466207,0.14713758234205504,0.14713758235466207,0.14713758236572497,0.1459251182314397,0.14592511822099766,0.1459251182103478,0.14592511822099766,0.1459251182314397,0.14592511822099766,0.14592511819959578,0.14592511816761367,0.14592511819959578,0.14592511822099766,0.1459251182103478,0.14592511816761367,0.1459251180482482,0.14592511816761367,0.1459251182103478,0.14592511822099766,0.14592511819959578,0.14592511816761367,0.14592511819959578,0.14592511822099766,0.1459251182314397,0.14592511822099766,0.1459251182103478,0.14592511822099766,0.1459251182314397,0.1447366096551739,0.14473660964610394,0.14473660963724921,0.14473660964610394,0.1447366096551739,0.14473660964610394,0.1447366096284203,0.14473660960324933,0.1447366096284203,0.14473660964610394,0.14473660963724921,0.14473660960324933,0.14473660950948153,0.14473660960324933,0.14473660963724921,0.14473660964610394,0.1447366096284203,0.14473660960324933,0.1447366096284203,0.14473660964610394,0.1447366096551739,0.14473660964610394,0.14473660963724921,0.14473660964610394,0.1447366096551739,0.14357153077168508,0.14357153076330464,0.1435715307550454,0.14357153076330464,0.14357153077168508,0.14357153076330464,0.14357153074679824,0.14357153072274542,0.14357153074679824,0.14357153076330464,0.1435715307550454,0.14357153072274542,0.14357153062977018,0.14357153072274542,0.1435715307550454,0.14357153076330464,0.14357153074679824,0.14357153072274542,0.14357153074679824,0.14357153076330464,0.14357153077168508,0.14357153076330464,0.1435715307550454,0.14357153076330464,0.14357153077168508,0.14242936453097185,0.14242936452289612,0.1424293645146103,0.14242936452289612,0.14242936453097185,0.14242936452289612,0.14242936450623497,0.14242936448068633,0.14242936450623497,0.14242936452289612,0.1424293645146103,0.14242936448068633,0.14242936437764314,0.14242936448068633,0.1424293645146103,0.14242936452289612,0.14242936450623497,0.14242936448068633,0.14242936450623497,0.14242936452289612,0.14242936453097185,0.14242936452289612,0.1424293645146103,0.14242936452289612,0.14242936453097185,0.14130960291055697,0.1413096029035272,0.14130960289570652,0.1413096029035272,0.14130960291055697,0.1413096029035272,0.14130960288763159,0.1413096028608041,0.14130960288763159,0.1413096029035272,0.14130960289570652,0.1413096028608041,0.1413096027435658,0.1413096028608041,0.14130960289570652,0.1413096029035272,0.14130960288763159,0.1413096028608041,0.14130960288763159,0.1413096029035272,0.14130960291055697,0.1413096029035272,0.14130960289570652,0.1413096029035272,0.14130960291055697,0.14021174708208042,0.14021174707881812,0.1402117470741226,0.14021174707881812,0.14021174708208042,0.14021174707881812,0.1402117470690354,0.1402117470479264,0.1402117470690354,0.14021174707881812,0.1402117470741226,0.1402117470479264,0.14021174693533822,0.1402117470479264,0.1402117470741226,0.14021174707881812,0.1402117470690354,0.1402117470479264,0.1402117470690354,0.14021174707881812,0.14021174708208042,0.14021174707881812,0.1402117470741226,0.14021174707881812,0.14021174708208042,0.13913530753631878,0.13913530754171372,0.13913530754595144,0.13913530754171372,0.13913530753631878,0.13913530754171372,0.13913530754992415,0.13913530755678635,0.13913530754992415,0.13913530754171372,0.13913530754595144,0.13913530755678635,0.13913530756416165,0.13913530755678635,0.13913530754595144,0.13913530754171372,0.13913530754992415,0.13913530755678635,0.13913530754992415,0.13913530754171372,0.13913530753631878,0.13913530754171372,0.13913530754595144,0.13913530754171372,0.13913530753631878,0.13807980417184867,0.13807980418986884,0.13807980420799829,0.13807980418986884,0.13807980417184867,0.13807980418986884,0.1380798042263653,0.1380798042765055,0.1380798042263653,0.13807980418986884,0.13807980420799829,0.1380798042765055,0.13807980441801335,0.1380798042765055,0.13807980420799829,0.13807980418986884,0.1380798042263653,0.1380798042765055,0.1380798042263653,0.13807980418986884,0.13807980417184867,0.13807980418986884,0.13807980420799829,0.13807980418986884,0.13807980417184867,0.1370447663576697,0.13704476638789664,0.1370447664245962,0.13704476638789664,0.1370447663576697,0.13704476638789664,0.13704476646266445,0.13704476661296283,0.13704476646266445,0.13704476638789664,0.1370447664245962,0.13704476661296283,0.13704476744645855,0.13704476661296283,0.1370447664245962,0.13704476638789664,0.13704476646266445,0.13704476661296283,0.13704476646266445,0.13704476638789664,0.1370447663576697,0.13704476638789664,0.1370447664245962,0.13704476638789664,0.1370447663576697,0.13602973297391327,0.13602973299506277,0.13602973301577678,0.13602973299506277,0.13602973297391327,0.13602973299506277,0.1360297330365622,0.13602973309207525,0.1360297330365622,0.13602973299506277,0.13602973301577678,0.13602973309207525,0.13602973324614814,0.13602973309207525,0.13602973301577678,0.13602973299506277,0.1360297330365622,0.13602973309207525,0.1360297330365622,0.13602973299506277,0.13602973297391327,0.13602973299506277,0.13602973301577678,0.13602973299506277,0.13602973297391327,0.13503425246057355,0.13503425247382864,0.13503425248477316,0.13503425247382864,0.13503425246057355,0.13503425247382864,0.1350342524951611,0.13503425251631324,0.1350342524951611,0.13503425247382864,0.13503425248477316,0.13503425251631324,0.1350342525547786,0.13503425251631324,0.13503425248477316,0.13503425247382864,0.1350342524951611,0.13503425251631324,0.1350342524951611,0.13503425247382864,0.13503425246057355,0.13503425247382864,0.13503425248477316,0.13503425247382864,0.13503425246057355
0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16533248768541656,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867095,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16375749396867118,0.16221388418383265,0.16221388418383242,0.16221388418383242,0.16221388418383242,0.16221388418383265,0.16221388418383242,0.1622138841838322,0.1622138841838322,0.1622138841838322,0.16221388418383242,0.16221388418383242,0.1622138841838322,0.16221388418383195,0.1622138841838322,0.16221388418383242,0.16221388418383242,0.1622138841838322,0.1622138841838322,0.1622138841838322,0.16221388418383242,0.16221388418383265,0.16221388418383242,0.16221388418383242,0.16221388418383242,0.16221388418383265,0.16070106728794262,0.16070106728794195,0.16070106728794148,0.16070106728794195,0.16070106728794262,0.16070106728794195,0.16070106728794126,0.16070106728794104,0.16070106728794126,0.16070106728794195,0.16070106728794148,0.16070106728794104,0.16070106728794062,0.16070106728794104,0.16070106728794148,0.16070106728794195,0.16070106728794126,0.16070106728794104,0.16070106728794126,0.16070106728794195,0.16070106728794262,0.16070106728794195,0.16070106728794148,0.16070106728794195,0.16070106728794262,0.15921845165598036,0.1592184516559786,0.1592184516559775,0.1592184516559786,0.15921845165598036,0.1592184516559786,0.15921845165597664,0.15921845165597556,0.15921845165597664,0.1592184516559786,0.1592184516559775,0.15921845165597556,0.15921845165597445,0.15921845165597556,0.1592184516559775,0.1592184516559786,0.15921845165597664,0.15921845165597556,0.15921845165597664,0.1592184516559786,0.15921845165598036,0.1592184516559786,0.1592184516559775,0.1592184516559786,0.15921845165598036,0.15776544643271612,0.1577654464327106,0.15776544643270696,0.1577654464327106,0.15776544643271612,0.1577654464327106,0.1577654464327046,0.15776544643270096,0.1577654464327046,0.1577654464327106,0.15776544643270696,0.15776544643270096,0.15776544643269713,0.15776544643270096,0.15776544643270696,0.1577654464327106,0.1577654464327046,0.15776544643270096,0.1577654464327046,0.1577654464327106,0.15776544643271612,0.1577654464327106,0.15776544643270696,0.1577654464327106,0.15776544643271612,0.15634146274703564,0.1563414627470187,0.15634146274700808,0.1563414627470187,0.15634146274703564,0.1563414627470187,0.15634146274700034,0.1563414627469884,0.15634146274700034,0.1563414627470187,0.15634146274700808,0.1563414627469884,0.15634146274697586,0.1563414627469884,0.15634146274700808,0.1563414627470187,0.15634146274700034,0.1563414627469884,0.15634146274700034,0.1563414627470187,0.15634146274703564,0.1563414627470187,0.15634146274700808,0.1563414627470187,0.15634146274703564,0.15494591479901274,0.1549459147989619,0.1549459147989289,0.1549459147989619,0.15494591479901274,0.1549459147989619,0.15494591479890432,0.1549459147988662,0.15494591479890432,0.1549459147989619,0.1549459147989289,0.1549459147988662,0.15494591479882422,0.15494591479886638,0.1549459147989289,0.1549459147989619,0.15494591479890432,0.15494591479886638,0.15494591479890432,0.1549459147989619,0.15494591479901274,0.1549459147989619,0.1549459147989289,0.1549459147989619,0.15494591479901274,0.1535782208294445,0.15357822082929468,0.15357822082919464,0.15357822082929468,0.1535782208294445,0.15357822082929468,0.1535782208291157,0.1535782208289914,0.1535782208291157,0.15357822082929468,0.15357822082919464,0.1535782208289914,0.15357822082884437,0.1535782208289914,0.15357822082919464,0.15357822082929468,0.1535782208291157,0.1535782208289914,0.1535782208291157,0.15357822082929468,0.1535782208294445,0.15357822082929468,0.15357822082919464,0.15357822082929468,0.1535782208294445,0.15223780398104106,0.15223780398061432,0.15223780398031572,0.15223780398061432,0.15223780398104106,0.15223780398061432,0.15223780398006434,0.15223780397964962,0.15223780398006434,0.15223780398061432,0.15223780398031572,0.15223780397964962,0.15223780397912207,0.15223780397964962,0.15223780398031572,0.15223780398061432,0.15223780398006434,0.15223780397964962,0.15223780398006434,0.15223780398061432,0.15223780398104106,0.15223780398061432,0.15223780398031572,0.15223780398061432,0.15223780398104106,0.1509240930599695,0.1509240930588139,0.15092409305794868,0.1509240930588139,0.1509240930599695,0.1509240930588139,0.15092409305717064,0.15092409305578738,0.15092409305717064,0.1509240930588139,0.15092409305794868,0.15092409305578738,0.15092409305375692,0.15092409305578738,0.15092409305794868,0.1509240930588139,0.15092409305717064,0.15092409305578738,0.15092409305717064,0.1509240930588139,0.1509240930599695,0.1509240930588139,0.15092409305794868,0.1509240930588139,0.1509240930599695,0.14963652320601367,0.14963652320312598,0.14963652320072934,0.14963652320312598,0.14963652320601367,0.14963652320312598,0.14963652319845408,0.14963652319376272,0.14963652319845408,0.14963652320312598,0.14963652320072934,0.14963652319376272,0.14963652318508397,0.14963652319376272,0.14963652320072934,0.14963652320312598,0.14963652319845408,0.14963652319376272,0.14963652319845408,0.14963652320312598,0.14963652320601367,0.14963652320312598,0.14963652320072934,0.14963652320312598,0.14963652320601367,0.14837453647915985,0.14837453647286256,0.14837453646683155,0.14837453647286256,0.14837453647915985,0.14837453647286256,0.14837453646082388,0.14837453644521592,0.14837453646082388,0.14837453647286256,0.14837453646683155,0.14837453644521592,0.14837453640327597,0.14837453644521592,0.14837453646683155,0.14837453647286256,0.14837453646082388,0.14837453644521592,0.14837453646082388,0.14837453647286256,0.14837453647915985,0.14837453647286256,0.14837453646683155,0.14837453647286256,0.14837453647915985,0.14713758236935576,0.14713758235874427,0.1471375823467273,0.14713758235874427,0.14713758236935576,0.14713758235874427,0.1471375823344102,0.14713758228967208,0.1471375823344102,0.14713758235874427,0.1471375823467273,0.14713758228967208,0.14713758206016783,0.14713758228967208,0.1471375823467273,0.14713758235874427,0.1471375823344102,0.14713758228967208,0.1471375823344102,0.14713758235874427,0.14713758236935576,0.14713758235874427,0.1471375823467273,0.14713758235874427,0.14713758236935576,0.1459251182327862,0.14592511822246526,0.14592511821190285,0.14592511822246526,0.1459251182327862,0.14592511822246526,0.14592511820123466,0.1459251181692223,0.14592511820123466,0.14592511822246526,0.14592511821190285,0.1459251181692223,0.14592511804745903,0.1459251181692223,0.14592511821190285,0.14592511822246526,0.14592511820123466,0.1459251181692223,0.14592511820123466,0.14592511822246526,0.1459251182327862,0.14592511822246526,0.14592511821190285,0.14592511822246526,0.1459251182327862,0.14473660965395502,0.14473660964478,0.14473660963577076,0.14473660964478,0.14473660965395502,0.14473660964478,0.144736609626775,0.1447366096008903,0.144736609626775,0.14473660964478,0.14473660963577076,0.1447366096008903,0.14473660950334122,0.1447366096008903,0.14473660963577076,0.14473660964478,0.144736609626775,0.1447366096008903,0.144736609626775,0.14473660964478,0.14473660965395502,0.14473660964478,0.14473660963577076,0.14473660964478,0.14473660965395502,0.14357153076808177,0.14357153075953313,0.14357153075108153,0.14357153075953313,0.14357153076808177,0.14357153075953313,0.1435715307426342,0.14357153071790685,0.1435715307426342,0.14357153075953313,0.14357153075108153,0.14357153071790685,0.1435715306220104,0.14357153071790685,0.14357153075108153,0.14357153075953313,0.1435715307426342,0.14357153071790685,0.1435715307426342,0.14357153075953313,0.14357153076808177,0.14357153075953313,0.14357153075108153,0.14357153075953313,0.14357153076808177,0.14242936452529711,0.14242936451707192,0.1424293645086313,0.14242936451707192,0.14242936452529711,0.14242936451707192,0.14242936450009844,0.14242936447406854,0.14242936450009844,0.14242936451707192,0.1424293645086313,0.14242936447406854,0.14242936436910023,0.14242936447406854,0.1424293645086313,0.14242936451707192,0.14242936450009844,0.14242936447406854,0.14242936450009844,0.14242936451707192,0.14242936452529711,0.14242936451707192,0.1424293645086313,0.14242936451707192,0.1424293645252973,0.14130960290308758,0.141309602895947,0.14130960288802055,0.141309602895947,0.14130960290308758,0.141309602895947,0.141309602879841,0.14130960285272026,0.141309602879841,0.141309602895947,0.14130960288802055,0.14130960285272026,0.14130960273439552,0.14130960285272026,0.14130960288802055,0.141309602895947,0.141309602879841,0.14130960285272026,0.141309602879841,0.141309602895947,0.14130960290308758,0.141309602895947,0.14130960288802055,0.141309602895947,0.14130960290308758,0.14021174707301526,0.14021174706966477,0.14021174706489328,0.14021174706966477,0.14021174707301526,0.14021174706966477,0.14021174705973352,0.14021174703845055,0.14021174705973352,0.14021174706966477,0.14021174706489328,0.14021174703845055,0.14021174692532812,0.14021174703845055,0.14021174706489328,0.14021174706966477,0.14021174705973352,0.14021174703845055,0.14021174705973352,0.14021174706966477,0.14021174707301526,0.14021174706966477,0.14021174706489328,0.14021174706966477,0.14021174707301526,0.1391353075258119,0.1391353075311003,0.13913530753524866,0.1391353075311003,0.1391353075258119,0.1391353075311003,0.13913530753913617,0.13913530754582068,0.13913530753913617,0.1391353075311003,0.13913530753524866,0.13913530754582068,0.13913530755285253,0.13913530754582068,0.13913530753524866,0.1391353075311003,0.13913530753913617,0.13913530754582068,0.13913530753913617,0.1391353075311003,0.1391353075258119,0.1391353075311003,0.13913530753524866,0.1391353075311003,0.1391353075258119,0.138079804160093,0.13807980417793034,0.13807980419588164,0.13807980417793034,0.138079804160093,0.13807980417793034,0.13807980421407018,0.13807980426373784,0.13807980421407018,0.13807980417793034,0.13807980419588164,0.13807980426373784,0.13807980440395157,0.13807980426373784,0.13807980419588164,0.13807980417793034,0.13807980421407018,0.13807980426373784,0.13807980421407018,0.13807980417793034,0.138079804160093,0.13807980417793034,0.13807980419588164,0.13807980417793034,0.138079804160093,0.13704476634501664,0.13704476637496987,0.13704476641134214,0.13704476637496987,0.13704476634501664,0.13704476637496987,0.13704476644907207,0.13704476659804846,0.13704476644907207,0.13704476637496987,0.13704476641134214,0.13704476659804846,0.13704476742426117,0.13704476659804846,0.13704476641134214,0.13704476637496987,0.13704476644907207,0.13704476659804846,0.13704476644907207,0.13704476637496987,0.13704476634501664,0.13704476637496987,0.13704476641134214,0.13704476637496987,0.13704476634501664,0.13602973296090565,0.13602973298186705,0.13602973300239762,0.13602973298186705,0.13602973296090565,0.13602973298186705,0.13602973302299964,0.1360297330780248,0.13602973302299964,0.13602973298186705,0.13602973300239762,0.1360297330780248,0.13602973323074904,0.1360297330780248,0.13602973300239762,0.13602973298186705,0.13602973302299964,0.1360297330780248,0.13602973302299964,0.13602973298186705,0.13602973296090565,0.13602973298186705,0.13602973300239762,0.13602973298186705,0.13602973296090565,0.1350342524475843,0.13503425246072198,0.13503425247156997,0.13503425246072198,0.1350342524475843,0.13503425246072198,0.13503425248186637,0.13503425250283252,0.13503425248186637,0.13503425246072198,0.13503425247156997,0.13503425250283252,0.13503425254096066,0.13503425250283252,0.13503425247156983,0.13503425246072198,0.13503425248186637,0.13503425250283252,0.13503425248186637,0.13503425246072198,0.1350342524475843,0.13503425246072198,0.13503425247156983,0.13503425246072198,0.1350342524475843
