0.16533248769292783,0.16533248769292783,0.16533248769292758,0.16533248769292783,0.16533248769292783,0.16533248769292783,0.16533248769292758,0.16533248769292758,0.16533248769292758,0.16533248769292783,0.16533248769292758,0.16533248769292758,0.16533248769292758,0.16533248769292758,0.16533248769292758,0.16533248769292783,0.16533248769292758,0.16533248769292758,0.16533248769292758,0.16533248769292783,0.16533248769292783,0.16533248769292783,0.16533248769292758,0.16533248769292783,0.16533248769292783,0.16375749397603426,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603426,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603426,0.16375749397603404,0.16375749397603404,0.16375749397603404,0.16375749397603426,0.16221388419105115,0.16221388419105093,0.16221388419105093,0.16221388419105093,0.16221388419105115,0.16221388419105093,0.16221388419105093,0.1622138841910507,0.16221388419105093,0.16221388419105093,0.16221388419105093,0.1622138841910507,0.1622138841910507,0.1622138841910507,0.16221388419105093,0.16221388419105093,0.16221388419105093,0.1622138841910507,0.16221388419105093,0.16221388419105093,0.16221388419105115,0.16221388419105093,0.16221388419105093,0.16221388419105093,0.16221388419105115,0.16070106729502062,0.16070106729502018,0.1607010672950197,0.16070106729502018,0.16070106729502062,0.16070106729502018,0.16070106729501948,0.16070106729501907,0.16070106729501948,0.16070106729502018,0.1607010672950197,0.16070106729501907,0.16070106729501885,0.16070106729501907,0.1607010672950197,0.16070106729502018,0.16070106729501948,0.16070106729501907,0.16070106729501948,0.16070106729502018,0.16070106729502062,0.16070106729502018,0.1607010672950197,0.16070106729502018,0.16070106729502062,0.15921845166292203,0.15921845166292029,0.1592184516629192,0.15921845166292029,0.15921845166292203,0.15921845166292029,0.15921845166291854,0.15921845166291745,0.15921845166291854,0.15921845166292029,0.1592184516629192,0.15921845166291745,0.15921845166291634,0.15921845166291745,0.1592184516629192,0.15921845166292029,0.15921845166291854,0.15921845166291745,0.15921845166291854,0.15921845166292029,0.15921845166292203,0.15921845166292029,0.1592184516629192,0.15921845166292029,0.15921845166292203,0.1577654464395247,0.1577654464395196,0.15776544643951618,0.1577654464395196,0.1577654464395247,0.1577654464395196,0.15776544643951404,0.1577654464395104,0.15776544643951404,0.1577654464395196,0.15776544643951618,0.1577654464395104,0.15776544643950677,0.1577654464395104,0.15776544643951618,0.1577654464395196,0.15776544643951404,0.1577654464395104,0.15776544643951404,0.1577654464395196,0.1577654464395247,0.1577654464395196,0.15776544643951618,0.1577654464395196,0.1577654464395247,0.15634146275371452,0.15634146275369865,0.1563414627536886,0.15634146275369865,0.15634146275371452,0.15634146275369865,0.1563414627536815,0.15634146275367042,0.1563414627536815,0.15634146275369865,0.1563414627536886,0.15634146275367042,0.1563414627536585,0.15634146275367042,0.1563414627536886,0.15634146275369865,0.1563414627536815,0.15634146275367042,0.1563414627536815,0.15634146275369865,0.15634146275371452,0.15634146275369865,0.1563414627536886,0.15634146275369865,0.15634146275371452,0.15494591480556377,0.15494591480551603,0.15494591480548509,0.15494591480551603,0.15494591480556377,0.15494591480551603,0.15494591480546197,0.15494591480542627,0.15494591480546197,0.15494591480551603,0.15494591480548509,0.15494591480542627,0.15494591480538694,0.15494591480542627,0.15494591480548509,0.15494591480551603,0.15494591480546197,0.15494591480542627,0.15494591480546197,0.15494591480551603,0.15494591480556377,0.15494591480551603,0.15494591480548509,0.15494591480551603,0.15494591480556377,0.15357822083586464,0.15357822083572384,0.15357822083563008,0.15357822083572384,0.15357822083586464,0.15357822083572384,0.15357822083555595,0.15357822083543965,0.15357822083555595,0.15357822083572384,0.15357822083563008,0.15357822083543965,0.1535782208353023,0.15357822083543965,0.15357822083563008,0.15357822083572384,0.15357822083555595,0.15357822083543965,0.15357822083555595,0.15357822083572384,0.15357822083586464,0.15357822083572384,0.15357822083563008,0.15357822083572384,0.15357822083586464,0.15223780398731512,0.15223780398691397,0.15223780398663367,0.15223780398691397,0.15223780398731512,0.15223780398691397,0.15223780398639805,0.15223780398600967,0.15223780398639805,0.15223780398691397,0.15223780398663367,0.15223780398600967,0.152237803985516,0.15223780398600967,0.15223780398663367,0.15223780398691397,0.15223780398639805,0.15223780398600967,0.15223780398639805,0.15223780398691397,0.15223780398731512,0.15223780398691397,0.15223780398663367,0.15223780398691397,0.15223780398731512,0.15092409306604745,0.15092409306495977,0.1509240930641464,0.15092409306495977,0.15092409306604745,0.15092409306495977,0.150924093063417,0.15092409306212073,0.150924093063417,0.15092409306495977,0.1509240930641464,0.15092409306212073,0.1509240930602232,0.15092409306212073,0.1509240930641464,0.15092409306495977,0.150924093063417,0.15092409306212073,0.150924093063417,0.15092409306495977,0.15092409306604745,0.15092409306495977,0.1509240930641464,0.15092409306495977,0.15092409306604745,0.14963652321175727,0.14963652320903312,0.1496365232067783,0.14963652320903312,0.14963652321175727,0.14963652320903312,0.14963652320464094,0.14963652320024737,0.14963652320464094,0.14963652320903312,0.1496365232067783,0.14963652320024737,0.14963652319215098,0.14963652320024737,0.1496365232067783,0.14963652320903312,0.14963652320464094,0.14963652320024737,0.14963652320464094,0.14963652320903312,0.14963652321175727,0.14963652320903312,0.1496365232067783,0.14963652320903312,0.14963652321175727,0.14837453648422994,0.1483745364782649,0.1483745364725773,0.1483745364782649,0.14837453648422994,0.1483745364782649,0.14837453646691973,0.14837453645229834,0.14837453646691973,0.1483745364782649,0.1483745364725773,0.14837453645229834,0.1483745364132419,0.14837453645229834,0.1483745364725773,0.1483745364782649,0.14837453646691973,0.14837453645229834,0.14837453646691973,0.1483745364782649,0.14837453648422994,0.1483745364782649,0.1483745364725773,0.1483745364782649,0.14837453648422994,0.14713758237305902,0.14713758236290983,0.14713758235149724,0.14713758236290983,0.14713758237305902,0.14713758236290983,0.14713758233981378,0.1471375822977847,0.14713758233981378,0.14713758236290983,0.14713758235149724,0.1471375822977847,0.14713758208440414,0.1471375822977847,0.14713758235149724,0.14713758236290983,0.14713758233981378,0.1471375822977847,0.14713758233981378,0.14713758236290983,0.14713758237305902,0.14713758236290983,0.14713758235149724,0.14713758236290983,0.14713758237305902,0.14592511823414928,0.14592511822395227,0.14592511821347906,0.14592511822395227,0.14592511823414928,0.14592511822395227,0.14592511820289672,0.14592511817085266,0.14592511820289672,0.14592511822395227,0.14592511821347906,0.14592511817085266,0.145925118046654,0.14592511817085266,0.14592511821347906,0.14592511822395227,0.14592511820289672,0.14592511817085266,0.14592511820289672,0.14592511822395227,0.14592511823414928,0.14592511822395227,0.14592511821347906,0.14592511822395227,0.14592511823414928,0.1447366096526906,0.14473660964340715,0.14473660963423893,0.14473660964340715,0.1447366096526906,0.14473660964340715,0.14473660962507157,0.14473660959845358,0.14473660962507157,0.14473660964340715,0.14473660963423893,0.14473660959845358,0.14473660949699493,0.14473660959845358,0.14473660963423893,0.14473660964340715,0.14473660962507157,0.14473660959845358,0.14473660962507157,0.14473660964340715,0.1447366096526906,0.14473660964340715,0.14473660963423893,0.14473660964340715,0.1447366096526906,0.14357153076437718,0.14357153075565487,0.14357153074700496,0.14357153075565487,0.14357153076437718,0.14357153075565487,0.1435715307383514,0.14357153071292883,0.1435715307383514,0.14357153075565487,0.14357153074700496,0.14357153071292883,0.14357153061400454,0.14357153071292883,0.14357153074700496,0.14357153075565487,0.1435715307383514,0.14357153071292883,0.1435715307383514,0.14357153075565487,0.14357153076437718,0.14357153075565487,0.14357153074700496,0.14357153075565487,0.14357153076437718,0.1424293645194753,0.14242936451109525,0.1424293645024941,0.14242936451109525,0.1424293645194753,0.14242936451109525,0.14242936449379834,0.1424293644672695,0.14242936449379834,0.14242936451109525,0.1424293645024941,0.1424293644672695,0.14242936436029624,0.1424293644672695,0.1424293645024941,0.14242936451109525,0.14242936449379834,0.1424293644672695,0.14242936449379834,0.14242936451109525,0.1424293645194753,0.14242936451109525,0.1424293645024941,0.14242936451109525,0.1424293645194753,0.14130960289543548,0.1413096028881796,0.14130960288014266,0.1413096028881796,0.14130960289543548,0.1413096028881796,0.1413096028718539,0.14130960284442562,0.1413096028718539,0.1413096028881796,0.14130960288014266,0.14130960284442562,0.14130960272495205,0.14130960284442562,0.14130960288014266,0.1413096028881796,0.1413096028718539,0.14130960284442562,0.1413096028718539,0.1413096028881796,0.14130960289543548,0.1413096028881796,0.14130960288014266,0.1413096028881796,0.14130960289543548,0.14021174706374098,0.1402117470602987,0.1402117470554476,0.1402117470602987,0.14021174706374098,0.1402117470602987,0.1402117470502117,0.14021174702874378,0.1402117470502117,0.1402117470602987,0.1402117470554476,0.14021174702874378,0.14021174691507002,0.14021174702874378,0.1402117470554476,0.1402117470602987,0.1402117470502117,0.14021174702874378,0.1402117470502117,0.1402117470602987,0.14021174706374098,0.1402117470602987,0.1402117470554476,0.1402117470602987,0.14021174706374098,0.13913530751507658,0.1391353075202557,0.13913530752431255,0.1391353075202557,0.13913530751507658,0.1391353075202557,0.13913530752811246,0.13913530753461417,0.13913530752811246,0.1391353075202557,0.13913530752431255,0.13913530753461417,0.13913530754129108,0.13913530753461417,0.13913530752431255,0.1391353075202557,0.13913530752811246,0.13913530753461417,0.13913530752811246,0.1391353075202557,0.13913530751507658,0.1391353075202557,0.13913530752431255,0.1391353075202557,0.13913530751507658,0.13807980414809418,0.13807980416574608,0.13807980418351679,0.13807980416574608,0.13807980414809418,0.13807980416574608,0.13807980420152408,0.13807980425071298,0.13807980420152408,0.13807980416574608,0.13807980418351679,0.13807980425071298,0.13807980438961612,0.13807980425071298,0.13807980418351679,0.13807980416574608,0.13807980420152408,0.13807980425071298,0.13807980420152408,0.13807980416574608,0.13807980414809418,0.13807980416574608,0.13807980418351679,0.13807980416574608,0.13807980414809418,0.13704476633211132,0.13704476636178742,0.1370447663978285,0.13704476636178742,0.13704476633211132,0.13704476636178742,0.1370447664352159,0.1370447665828548,0.1370447664352159,0.13704476636178742,0.1370447663978285,0.1370447665828548,0.13704476740169827,0.1370447665828548,0.1370447663978285,0.13704476636178742,0.1370447664352159,0.1370447665828548,0.1370447664352159,0.13704476636178742,0.13704476633211132,0.13704476636178742,0.1370447663978285,0.13704476636178742,0.13704476633211132,0.1360297329476434,0.1360297329684142,0.1360297329887593,0.1360297329684142,0.1360297329476434,0.1360297329684142,0.1360297330091757,0.13602973306370733,0.1360297330091757,0.1360297329684142,0.1360297329887593,0.13602973306370733,0.13602973321506723,0.13602973306370733,0.1360297329887593,0.1360297329684142,0.1360297330091757,0.13602973306370733,0.1360297330091757,0.1360297329684142,0.1360297329476434,0.1360297329684142,0.1360297329887593,0.1360297329684142,0.1360297329476434,0.13503425243434236,0.1350342524473613,0.1350342524581115,0.1350342524473613,0.13503425243434236,0.1350342524473613,0.13503425246831532,0.13503425248909334,0.13503425246831532,0.1350342524473613,0.1350342524581115,0.13503425248909334,0.1350342525268803,0.13503425248909334,0.1350342524581115,0.1350342524473613,0.13503425246831532,0.13503425248909334,0.13503425246831532,0.1350342524473613,0.13503425243434236,0.1350342524473613,0.1350342524581115,0.1350342524473613,0.13503425243434236
0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16533248770059977,0.16375749398355482,0.16375749398355482,0.16375749398355482,0.16375749398355482,0.16375749398355482,0.16375749398355482,0.16375749398355482,0.16375749398355463,0.16375749398355482,0.16375749398355482,0.16375749398355482,0.16375749398355463,0.16375749398355463,0.16375749398355463,0.16375749398355482,0.16375749398355482,0.16375749398355482,0.16375749398355463,0.16375749398355482,0.16375749398355482,0.16375749398355482,0.16375749398355482,0.16375749398355482,0.16375749398355482,0.16375749398355482,0.1622138841984245,0.16221388419842428,0.16221388419842406,0.16221388419842428,0.1622138841984245,0.16221388419842428,0.16221388419842406,0.16221388419842406,0.16221388419842406,0.16221388419842428,0.16221388419842406,0.16221388419842406,0.16221388419842384,0.16221388419842406,0.16221388419842406,0.16221388419842428,0.16221388419842406,0.16221388419842406,0.16221388419842406,0.16221388419842428,0.1622138841984245,0.16221388419842428,0.16221388419842406,0.16221388419842428,0.1622138841984245,0.16070106730225012,0.1607010673022497,0.16070106730224948,0.1607010673022497,0.16070106730225012,0.1607010673022497,0.16070106730224926,0.16070106730224878,0.16070106730224926,0.1607010673022497,0.16070106730224948,0.16070106730224878,0.1607010673022486,0.16070106730224878,0.16070106730224948,0.1607010673022497,0.16070106730224926,0.16070106730224878,0.16070106730224926,0.1607010673022497,0.16070106730225012,0.1607010673022497,0.16070106730224948,0.1607010673022497,0.16070106730225012,0.15921845167001197,0.15921845167001025,0.15921845167000936,0.15921845167001025,0.15921845167001197,0.15921845167001025,0.1592184516700087,0.15921845167000762,0.1592184516700087,0.15921845167001025,0.15921845167000936,0.15921845167000762,0.15921845167000653,0.15921845167000762,0.15921845167000936,0.15921845167001025,0.1592184516700087,0.15921845167000762,0.1592184516700087,0.15921845167001025,0.15921845167001197,0.15921845167001025,0.15921845167000936,0.15921845167001025,0.15921845167001197,0.15776544644647877,0.1577654464464739,0.1577654464464709,0.1577654464464739,0.15776544644647877,0.1577654464464739,0.15776544644646875,0.1577654464464656,0.15776544644646875,0.1577654464464739,0.1577654464464709,0.1577654464464656,0.15776544644646215,0.1577654464464656,0.1577654464464709,0.1577654464464739,0.15776544644646875,0.1577654464464656,0.15776544644646875,0.1577654464464739,0.15776544644647877,0.1577654464464739,0.1577654464464709,0.1577654464464739,0.15776544644647877,0.15634146276053582,0.15634146276052097,0.15634146276051156,0.15634146276052097,0.15634146276053582,0.15634146276052097,0.15634146276050487,0.15634146276049463,0.15634146276050487,0.15634146276052097,0.15634146276051156,0.15634146276049463,0.15634146276048352,0.15634146276049463,0.15634146276051156,0.15634146276052097,0.15634146276050487,0.15634146276049463,0.15634146276050487,0.15634146276052097,0.15634146276053582,0.15634146276052097,0.15634146276051156,0.15634146276052097,0.15634146276053582,0.154945914812254,0.15494591481220932,0.15494591481218042,0.15494591481220932,0.154945914812254,0.15494591481220932,0.1549459148121591,0.1549459148121259,0.1549459148121591,0.15494591481220932,0.15494591481218042,0.1549459148121259,0.15494591481208922,0.1549459148121259,0.15494591481218042,0.15494591481220932,0.1549459148121591,0.1549459148121259,0.1549459148121591,0.15494591481220932,0.154945914812254,0.15494591481220932,0.15494591481218042,0.15494591481220932,0.154945914812254,0.15357822084242095,0.15357822084228961,0.15357822084220205,0.15357822084228961,0.15357822084242095,0.15357822084228961,0.15357822084213296,0.1535782208420247,0.15357822084213296,0.15357822084228961,0.15357822084220205,0.1535782208420247,0.15357822084189737,0.1535782208420247,0.15357822084220205,0.15357822084228961,0.15357822084213296,0.1535782208420247,0.15357822084213296,0.15357822084228961,0.15357822084242095,0.15357822084228961,0.15357822084220205,0.15357822084228961,0.15357822084242095,0.15223780399372164,0.1522378039933467,0.1522378039930851,0.1522378039933467,0.15223780399372164,0.1522378039933467,0.1522378039928656,0.1522378039925042,0.1522378039928656,0.1522378039933467,0.1522378039930851,0.1522378039925042,0.15223780399204517,0.1522378039925042,0.1522378039930851,0.1522378039933467,0.1522378039928656,0.1522378039925042,0.1522378039928656,0.1522378039933467,0.15223780399372164,0.1522378039933467,0.1522378039930851,0.1522378039933467,0.15223780399372164,0.1509240930722533,0.15092409307123505,0.15092409307047513,0.15092409307123505,0.1509240930722533,0.15092409307123505,0.1509240930697949,0.150924093068588,0.1509240930697949,0.15092409307123505,0.15092409307047513,0.150924093068588,0.15092409306682664,0.150924093068588,0.15092409307047513,0.15092409307123505,0.1509240930697949,0.150924093068588,0.1509240930697949,0.15092409307123505,0.1509240930722533,0.15092409307123505,0.15092409307047513,0.15092409307123505,0.1509240930722533,0.14963652321762055,0.14963652321506396,0.14963652321295434,0.14963652321506396,0.14963652321762055,0.14963652321506396,0.14963652321095783,0.14963652320686907,0.14963652321095783,0.14963652321506396,0.14963652321295434,0.14963652320686907,0.14963652319936888,0.14963652320686907,0.14963652321295434,0.14963652321506396,0.14963652321095783,0.14963652320686907,0.14963652321095783,0.14963652321506396,0.14963652321762055,0.14963652321506396,0.14963652321295434,0.14963652321506396,0.14963652321762055,0.14837453648940396,0.14837453648377902,0.14837453647844281,0.14837453648377902,0.14837453648940396,0.14837453648377902,0.14837453647314366,0.14837453645953214,0.14837453647314366,0.14837453648377902,0.14837453647844281,0.14837453645953214,0.1483745364234269,0.14837453645953214,0.14837453647844281,0.14837453648377902,0.14837453647314366,0.14837453645953214,0.14837453647314366,0.14837453648377902,0.14837453648940396,0.14837453648377902,0.14837453647844281,0.14837453648377902,0.14837453648940396,0.14713758237683366,0.14713758236715788,0.14713758235636365,0.14713758236715788,0.14713758237683366,0.14713758236715788,0.1471375823453287,0.14713758230607243,0.1471375823453287,0.14713758236715788,0.14713758235636365,0.14713758230607243,0.14713758210917416,0.14713758230607243,0.14713758235636365,0.14713758236715788,0.1471375823453287,0.14713758230607243,0.1471375823453287,0.14713758236715788,0.14713758237683366,0.14713758236715788,0.14713758235636365,0.14713758236715788,0.14713758237683366,0.14592511823552912,0.1459251182254585,0.14592511821507648,0.1459251182254585,0.14592511823552912,0.1459251182254585,0.14592511820458137,0.1459251181725049,0.14592511820458137,0.1459251182254585,0.14592511821507648,0.1459251181725049,0.1459251180457756,0.1459251181725049,0.14592511821507648,0.1459251182254585,0.14592511820458137,0.1459251181725049,0.14592511820458137,0.1459251182254585,0.14592511823552912,0.1459251182254585,0.14592511821507648,0.1459251182254585,0.14592511823552912,0.14473660965138166,0.14473660964198665,0.1447366096326549,0.14473660964198665,0.14473660965138166,0.14473660964198665,0.1447366096233114,0.14473660959594076,0.1447366096233114,0.14473660964198665,0.1447366096326549,0.14473660959594076,0.14473660949051598,0.14473660959594076,0.1447366096326549,0.14473660964198665,0.1447366096233114,0.14473660959594076,0.1447366096233114,0.14473660964198665,0.14473660965138166,0.14473660964198665,0.1447366096326549,0.14473660964198665,0.14473660965138166,0.14357153076057264,0.14357153075167153,0.14357153074281748,0.14357153075167153,0.14357153076057264,0.14357153075167153,0.14357153073395143,0.14357153070781375,0.14357153073395143,0.14357153075167153,0.14357153074281748,0.14357153070781375,0.14357153060578837,0.14357153070781375,0.14357153074281748,0.14357153075167153,0.14357153073395143,0.14357153070781375,0.14357153073395143,0.14357153075167153,0.14357153076057264,0.14357153075167153,0.14357153074281748,0.14357153075167153,0.14357153076057264,0.14242936451350852,0.14242936450496843,0.1424293644962014,0.14242936450496843,0.14242936451350852,0.14242936450496843,0.14242936448733687,0.14242936446029222,0.14242936448733687,0.14242936450496843,0.1424293644962014,0.14242936446029222,0.14242936435123796,0.14242936446029222,0.1424293644962014,0.14242936450496843,0.14242936448733687,0.14242936446029222,0.14242936448733687,0.14242936450496843,0.14242936451350852,0.14242936450496843,0.1424293644962014,0.14242936450496843,0.14242936451350852,0.14130960288760347,0.14130960288022767,0.14130960287207575,0.14130960288022767,0.14130960288760347,0.14130960288022767,0.14130960286367303,0.14130960283592353,0.14130960286367303,0.14130960288022767,0.14130960287207575,0.14130960283592353,0.14130960271526585,0.14130960283592353,0.14130960287207575,0.14130960288022767,0.14130960286367303,0.14130960283592353,0.14130960286367303,0.14130960288022767,0.14130960288760347,0.14130960288022767,0.14130960287207575,0.14130960288022767,0.14130960288760347,0.14021174705426076,0.1402117470507232,0.14021174704578884,0.1402117470507232,0.14021174705426076,0.1402117470507232,0.14021174704047332,0.14021174701880948,0.14021174704047332,0.1402117470507232,0.14021174704578884,0.14021174701880948,0.14021174690450555,0.14021174701880948,0.14021174704578884,0.1402117470507232,0.14021174704047332,0.14021174701880948,0.14021174704047332,0.1402117470507232,0.14021174705426076,0.1402117470507232,0.14021174704578884,0.1402117470507232,0.14021174705426076,0.13913530750411565,0.13913530750918313,0.13913530751314607,0.13913530750918313,0.13913530750411565,0.13913530750918313,0.13913530751685646,0.1391353075231702,0.13913530751685646,0.13913530750918313,0.13913530751314607,0.1391353075231702,0.13913530752948108,0.1391353075231702,0.13913530751314607,0.13913530750918313,0.13913530751685646,0.1391353075231702,0.13913530751685646,0.13913530750918313,0.13913530750411565,0.13913530750918313,0.13913530751314607,0.13913530750918313,0.13913530750411565,0.13807980413585552,0.13807980415331936,0.13807980417090682,0.13807980415331936,0.13807980413585552,0.13807980415331936,0.13807980418873067,0.1380798042374343,0.13807980418873067,0.13807980415331936,0.13807980417090682,0.1380798042374343,0.13807980437501058,0.1380798042374343,0.13807980417090682,0.13807980415331936,0.13807980418873067,0.1380798042374343,0.13807980418873067,0.13807980415331936,0.13807980413585552,0.13807980415331936,0.13807980417090682,0.13807980415331936,0.13807980413585552,0.13704476631895712,0.13704476634835286,0.13704476638405855,0.13704476634835286,0.13704476631895712,0.13704476634835286,0.13704476642109975,0.13704476656738582,0.13704476642109975,0.13704476634835286,0.13704476638405855,0.13704476656738582,0.13704476737877855,0.13704476656738582,0.13704476638405855,0.13704476634835286,0.13704476642109975,0.13704476656738582,0.13704476642109975,0.13704476634835286,0.13704476631895712,0.13704476634835286,0.13704476638405855,0.13704476634835286,0.13704476631895712,0.13602973293412987,0.13602973295470777,0.13602973297486542,0.13602973295470777,0.13602973293412987,0.13602973295470777,0.1360297329950941,0.13602973304912652,0.1360297329950941,0.13602973295470777,0.13602973297486542,0.13602973304912652,0.13602973319910658,0.13602973304912652,0.13602973297486542,0.13602973295470777,0.1360297329950941,0.13602973304912652,0.1360297329950941,0.13602973295470777,0.13602973293412987,0.13602973295470777,0.13602973297486542,0.13602973295470777,0.13602973293412987,0.13503425242085126,0.13503425243374995,0.13503425244440131,0.13503425243374995,0.13503425242085126,0.13503425243374995,0.1350342524545115,0.13503425247509918,0.13503425245451137,0.13503425243374995,0.13503425244440131,0.13503425247509918,0.13503425251254128,0.13503425247509918,0.13503425244440131,0.13503425243374995,0.13503425245451137,0.13503425247509918,0.1350342524545115,0.13503425243374995,0.13503425242085126,0.13503425243374995,0.13503425244440131,0.13503425243374995,0.13503425242085126
