0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16533248770843054,0.16375749399123107,0.16375749399123107,0.16375749399123082,0.16375749399123107,0.16375749399123107,0.16375749399123107,0.16375749399123082,0.16375749399123082,0.16375749399123082,0.16375749399123107,0.16375749399123082,0.16375749399123082,0.16375749399123082,0.16375749399123082,0.16375749399123082,0.16375749399123107,0.16375749399123082,0.16375749399123082,0.16375749399123082,0.16375749399123107,0.16375749399123107,0.16375749399123107,0.16375749399123082,0.16375749399123107,0.16375749399123107,0.16221388420594995,0.16221388420594973,0.16221388420594973,0.16221388420594973,0.16221388420594995,0.16221388420594973,0.16221388420594973,0.16221388420594948,0.16221388420594973,0.16221388420594973,0.16221388420594973,0.16221388420594948,0.16221388420594948,0.16221388420594948,0.16221388420594973,0.16221388420594973,0.16221388420594973,0.16221388420594948,0.16221388420594973,0.16221388420594973,0.16221388420594995,0.16221388420594973,0.16221388420594973,0.16221388420594973,0.16221388420594995,0.16070106730962916,0.16070106730962874,0.1607010673096283,0.16070106730962874,0.16070106730962916,0.16070106730962874,0.16070106730962808,0.16070106730962783,0.16070106730962808,0.16070106730962874,0.1607010673096283,0.16070106730962783,0.1607010673096276,0.16070106730962783,0.1607010673096283,0.16070106730962874,0.16070106730962808,0.16070106730962783,0.16070106730962808,0.16070106730962874,0.16070106730962916,0.16070106730962874,0.1607010673096283,0.16070106730962874,0.16070106730962916,0.159218451677248,0.1592184516772465,0.1592184516772456,0.1592184516772465,0.159218451677248,0.1592184516772465,0.15921845167724497,0.1592184516772441,0.15921845167724497,0.1592184516772465,0.1592184516772456,0.1592184516772441,0.15921845167724324,0.1592184516772441,0.1592184516772456,0.1592184516772465,0.15921845167724497,0.1592184516772441,0.15921845167724497,0.1592184516772465,0.159218451677248,0.1592184516772465,0.1592184516772456,0.1592184516772465,0.159218451677248,0.15776544645357585,0.15776544645357135,0.1577654464535686,0.15776544645357135,0.15776544645357585,0.15776544645357135,0.15776544645356666,0.1577654464535637,0.15776544645356666,0.15776544645357135,0.1577654464535686,0.1577654464535637,0.1577654464535605,0.1577654464535637,0.1577654464535686,0.15776544645357135,0.15776544645356666,0.1577654464535637,0.15776544645356666,0.15776544645357135,0.15776544645357585,0.15776544645357135,0.1577654464535686,0.15776544645357135,0.15776544645357585,0.15634146276749739,0.1563414627674836,0.1563414627674748,0.1563414627674836,0.15634146276749739,0.1563414627674836,0.15634146276746874,0.1563414627674591,0.15634146276746874,0.1563414627674836,0.1563414627674748,0.1563414627674591,0.1563414627674491,0.1563414627674591,0.1563414627674748,0.1563414627674836,0.15634146276746874,0.1563414627674591,0.15634146276746874,0.1563414627674836,0.15634146276749739,0.1563414627674836,0.1563414627674748,0.1563414627674836,0.15634146276749739,0.1549459148190813,0.1549459148190401,0.15494591481901326,0.1549459148190401,0.1549459148190813,0.1549459148190401,0.1549459148189934,0.15494591481896286,0.1549459148189934,0.1549459148190401,0.15494591481901326,0.15494591481896286,0.15494591481892905,0.15494591481896286,0.15494591481901326,0.1549459148190401,0.1549459148189934,0.15494591481896286,0.1549459148189934,0.1549459148190401,0.1549459148190813,0.1549459148190401,0.15494591481901326,0.1549459148190401,0.1549459148190813,0.15357822084911124,0.15357822084898953,0.1535782208489084,0.15357822084898953,0.15357822084911124,0.15357822084898953,0.1535782208488445,0.15357822084874448,0.1535782208488445,0.15357822084898953,0.1535782208489084,0.15357822084874448,0.15357822084862743,0.15357822084874448,0.1535782208489084,0.15357822084898953,0.1535782208488445,0.15357822084874448,0.1535782208488445,0.15357822084898953,0.15357822084911124,0.15357822084898953,0.1535782208489084,0.15357822084898953,0.15357822084911124,0.15223780400025888,0.15223780399991088,0.1522378039996682,0.15223780399991088,0.15223780400025888,0.15223780399991088,0.15223780399946524,0.15223780399913137,0.15223780399946524,0.15223780399991088,0.1522378039996682,0.15223780399913137,0.1522378039987076,0.15223780399913137,0.1522378039996682,0.15223780399991088,0.15223780399946524,0.15223780399913137,0.15223780399946524,0.15223780399991088,0.15223780400025888,0.15223780399991088,0.1522378039996682,0.15223780399991088,0.15223780400025888,0.15092409307858515,0.1509240930776379,0.1509240930769324,0.1509240930776379,0.15092409307858515,0.1509240930776379,0.1509240930763029,0.15092409307518703,0.1509240930763029,0.1509240930776379,0.1509240930769324,0.15092409307518703,0.15092409307356494,0.15092409307518703,0.1509240930769324,0.1509240930776379,0.1509240930763029,0.15092409307518703,0.1509240930763029,0.1509240930776379,0.15092409307858515,0.1509240930776379,0.1509240930769324,0.1509240930776379,0.15092409307858515,0.14963652322360205,0.14963652322121657,0.14963652321925536,0.14963652322121657,0.14963652322360205,0.14963652322121657,0.1496365232174033,0.14963652321362597,0.1496365232174033,0.14963652322121657,0.14963652321925536,0.14963652321362597,0.14963652320673557,0.14963652321362597,0.14963652321925536,0.14963652322121657,0.1496365232174033,0.14963652321362597,0.1496365232174033,0.14963652322121657,0.14963652322360205,0.14963652322121657,0.14963652321925536,0.14963652322121657,0.14963652322360205,0.14837453649468013,0.14837453648940305,0.14837453648442617,0.14837453648940305,0.14837453649468013,0.14837453648940305,0.14837453647949347,0.14837453646691456,0.14837453647949347,0.14837453648940305,0.14837453648442617,0.14837453646691456,0.14837453643382742,0.14837453646691456,0.14837453648442617,0.14837453648940305,0.14837453647949347,0.14837453646691456,0.14837453647949347,0.14837453648940305,0.14837453649468013,0.14837453648940305,0.14837453648442617,0.14837453648940305,0.14837453649468013,0.14713758238067898,0.14713758237148694,0.14713758236132524,0.14713758237148694,0.14713758238067898,0.14713758237148694,0.14713758235095334,0.14713758231453256,0.14713758235095334,0.14713758237148694,0.14713758236132524,0.14713758231453256,0.14713758213440906,0.14713758231453256,0.14713758236132524,0.14713758237148694,0.14713758235095334,0.14713758231453256,0.14713758235095334,0.14713758237148694,0.14713758238067898,0.14713758237148694,0.14713758236132524,0.14713758237148694,0.14713758238067898,0.1459251182369253,0.14592511822698362,0.14592511821669454,0.14592511822698362,0.1459251182369253,0.14592511822698362,0.14592511820628884,0.1459251181741789,0.14592511820628884,0.14592511822698362,0.14592511821669454,0.1459251181741789,0.145925118044977,0.1459251181741789,0.14592511821669454,0.14592511822698362,0.14592511820628884,0.1459251181741789,0.14592511820628884,0.14592511822698362,0.1459251182369253,0.14592511822698362,0.14592511821669454,0.14592511822698362,0.1459251182369253,0.14473660965002888,0.14473660964051904,0.1447366096310195,0.14473660964051904,0.14473660965002888,0.14473660964051904,0.14473660962149504,0.14473660959335324,0.14473660962149504,0.14473660964051904,0.1447366096310195,0.14473660959335324,0.1447366094838728,0.14473660959335324,0.1447366096310195,0.14473660964051904,0.14473660962149504,0.14473660959335324,0.14473660962149504,0.14473660964051904,0.14473660965002888,0.14473660964051904,0.1447366096310195,0.14473660964051904,0.14473660965002888,0.1435715307566699,0.1435715307475847,0.14357153073852066,0.1435715307475847,0.1435715307566699,0.1435715307475847,0.1435715307294361,0.14357153070256368,0.1435715307294361,0.1435715307475847,0.14357153073852066,0.14357153070256368,0.1435715305973691,0.14357153070256368,0.14357153073852066,0.1435715307475847,0.1435715307294361,0.14357153070256368,0.1435715307294361,0.1435715307475847,0.1435715307566699,0.1435715307475847,0.14357153073852066,0.1435715307475847,0.1435715307566699,0.14242936450739882,0.14242936449869367,0.142429364489755,0.14242936449869367,0.14242936450739882,0.14242936449869367,0.14242936448071652,0.14242936445313928,0.14242936448071652,0.14242936449869367,0.142429364489755,0.14242936445313928,0.14242936434195091,0.14242936445313928,0.142429364489755,0.14242936449869367,0.14242936448071652,0.14242936445313928,0.14242936448071652,0.14242936449869367,0.14242936450739882,0.14242936449869367,0.142429364489755,0.14242936449869367,0.14242936450739882,0.14130960287959415,0.14130960287209415,0.14130960286382252,0.14130960287209415,0.14130960287959415,0.14130960287209415,0.14130960285530156,0.14130960282721705,0.14130960285530156,0.14130960287209415,0.14130960286382252,0.14130960282721705,0.1413096027052928,0.14130960282721705,0.14130960286382252,0.14130960287209415,0.14130960285530156,0.14130960282721705,0.14130960285530156,0.14130960287209415,0.14130960287959415,0.14130960287209415,0.14130960286382252,0.14130960287209415,0.14130960287959415,0.1402117470445772,0.14021174704094097,0.14021174703592001,0.14021174704094097,0.1402117470445772,0.14021174704094097,0.14021174703052128,0.14021174700865105,0.14021174703052128,0.14021174704094097,0.14021174703592001,0.14021174700865105,0.14021174689369598,0.14021174700865105,0.14021174703592001,0.14021174704094097,0.14021174703052128,0.14021174700865105,0.14021174703052128,0.14021174704094097,0.1402117470445772,0.14021174704094097,0.14021174703592001,0.14021174704094097,0.1402117470445772,0.13913530749293254,0.13913530749788572,0.13913530750175251,0.13913530749788572,0.13913530749293254,0.13913530749788572,0.1391353075053712,0.1391353075114922,0.1391353075053712,0.13913530749788572,0.13913530750175251,0.1391353075114922,0.13913530751742598,0.1391353075114922,0.13913530750175251,0.13913530749788572,0.1391353075053712,0.1391353075114922,0.1391353075053712,0.13913530749788572,0.13913530749293254,0.13913530749788572,0.13913530750175251,0.13913530749788572,0.13913530749293254,0.13807980412338058,0.13807980414065357,0.13807980415805543,0.13807980414065357,0.13807980412338058,0.13807980414065357,0.1380798041756931,0.13807980422390553,0.1380798041756931,0.13807980414065357,0.13807980415805543,0.13807980422390553,0.13807980436013886,0.13807980422390553,0.13807980415805543,0.13807980414065357,0.1380798041756931,0.13807980422390553,0.1380798041756931,0.13807980414065357,0.13807980412338058,0.13807980414065357,0.13807980415805543,0.13807980414065357,0.13807980412338058,0.13704476630555756,0.1370447663346694,0.1370447663700362,0.13704476633466955,0.13704476630555756,0.1370447663346694,0.13704476640672694,0.1370447665516451,0.13704476640672694,0.13704476633466955,0.1370447663700362,0.1370447665516451,0.1370447673554982,0.1370447665516451,0.1370447663700362,0.13704476633466955,0.13704476640672694,0.1370447665516451,0.13704476640672694,0.13704476633466955,0.13704476630555756,0.13704476633466955,0.1370447663700362,0.13704476633466955,0.13704476630555756,0.13602973292036843,0.1360297329407514,0.13602973296071927,0.1360297329407514,0.13602973292036843,0.1360297329407514,0.13602973298075796,0.13602973303428567,0.13602973298075796,0.1360297329407514,0.13602973296071927,0.13602973303428567,0.1360297331828707,0.13602973303428567,0.13602973296071927,0.1360297329407514,0.13602973298075796,0.13602973303428567,0.13602973298075796,0.1360297329407514,0.13602973292036843,0.1360297329407514,0.13602973296071927,0.1360297329407514,0.13602973292036843,0.1350342524071143,0.13503425241989148,0.13503425243044276,0.13503425241989148,0.1350342524071143,0.13503425241989148,0.13503425244045825,0.1350342524608536,0.13503425244045825,0.13503425241989148,0.13503425243044276,0.1350342524608536,0.13503425249794682,0.1350342524608536,0.13503425243044276,0.13503425241989148,0.13503425244045825,0.1350342524608536,0.13503425244045825,0.13503425241989148,0.1350342524071143,0.13503425241989148,0.13503425243044276,0.13503425241989148,0.1350342524071143
0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.1653324877164178,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.1637574939990602,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16375749399906042,0.16221388421362568,0.16221388421362545,0.16221388421362545,0.16221388421362545,0.16221388421362568,0.16221388421362545,0.16221388421362545,0.1622138842136252,0.16221388421362545,0.16221388421362545,0.16221388421362545,0.1622138842136252,0.1622138842136252,0.1622138842136252,0.16221388421362545,0.16221388421362545,0.16221388421362545,0.1622138842136252,0.16221388421362545,0.16221388421362545,0.16221388421362568,0.16221388421362545,0.16221388421362545,0.16221388421362545,0.16221388421362568,0.16070106731715506,0.1607010673171546,0.1607010673171544,0.1607010673171546,0.16070106731715506,0.1607010673171546,0.16070106731715414,0.16070106731715394,0.16070106731715414,0.1607010673171546,0.1607010673171544,0.16070106731715394,0.16070106731715372,0.16070106731715394,0.1607010673171544,0.1607010673171546,0.16070106731715414,0.16070106731715394,0.16070106731715414,0.1607010673171546,0.16070106731715506,0.1607010673171546,0.1607010673171544,0.1607010673171546,0.16070106731715506,0.1592184516846284,0.15921845168462687,0.15921845168462623,0.15921845168462687,0.1592184516846284,0.15921845168462687,0.15921845168462556,0.15921845168462467,0.15921845168462556,0.15921845168462687,0.15921845168462623,0.15921845168462467,0.1592184516846238,0.15921845168462467,0.15921845168462623,0.15921845168462687,0.15921845168462556,0.15921845168462467,0.15921845168462556,0.15921845168462687,0.1592184516846284,0.15921845168462687,0.15921845168462623,0.15921845168462687,0.1592184516846284,0.15776544646081417,0.1577654464608101,0.15776544646080753,0.1577654464608101,0.15776544646081417,0.1577654464608101,0.15776544646080584,0.15776544646080307,0.15776544646080584,0.1577654464608101,0.15776544646080753,0.15776544646080307,0.15776544646080004,0.15776544646080307,0.15776544646080753,0.1577654464608101,0.15776544646080584,0.15776544646080307,0.15776544646080584,0.1577654464608101,0.15776544646081417,0.1577654464608101,0.15776544646080753,0.1577654464608101,0.15776544646081417,0.15634146277459698,0.15634146277458444,0.1563414627745765,0.15634146277458444,0.15634146277459698,0.15634146277458444,0.15634146277457084,0.15634146277456207,0.15634146277457084,0.15634146277458444,0.1563414627745765,0.15634146277456207,0.15634146277455263,0.15634146277456207,0.1563414627745765,0.15634146277458444,0.15634146277457084,0.15634146277456207,0.15634146277457084,0.15634146277458444,0.15634146277459698,0.15634146277458444,0.1563414627745765,0.15634146277458444,0.15634146277459698,0.15494591482604408,0.15494591482600617,0.15494591482598158,0.15494591482600617,0.15494591482604408,0.15494591482600617,0.15494591482596334,0.15494591482593528,0.15494591482596334,0.15494591482600617,0.15494591482598158,0.15494591482593528,0.1549459148259043,0.15494591482593528,0.15494591482598158,0.15494591482600617,0.15494591482596334,0.15494591482593528,0.15494591482596334,0.15494591482600617,0.15494591482604408,0.15494591482600617,0.15494591482598158,0.15494591482600617,0.15494591482604408,0.15357822085593387,0.1535782208558218,0.15357822085574732,0.1535782208558218,0.15357822085593387,0.1535782208558218,0.15357822085568887,0.15357822085559727,0.15357822085568887,0.1535782208558218,0.15357822085574732,0.15357822085559727,0.15357822085549042,0.15357822085559727,0.15357822085574732,0.1535782208558218,0.15357822085568887,0.15357822085559727,0.15357822085568887,0.1535782208558218,0.15357822085593387,0.1535782208558218,0.15357822085574732,0.1535782208558218,0.15357822085593387,0.15223780400692505,0.15223780400660422,0.15223780400638118,0.15223780400660422,0.15223780400692505,0.15223780400660422,0.15223780400619497,0.15223780400588946,0.15223780400619497,0.15223780400660422,0.15223780400638118,0.15223780400588946,0.15223780400550188,0.15223780400588946,0.15223780400638118,0.15223780400660422,0.15223780400619497,0.15223780400588946,0.15223780400619497,0.15223780400660422,0.15223780400692505,0.15223780400660422,0.15223780400638118,0.15223780400660422,0.15223780400692505,0.15092409308504098,0.1509240930841665,0.15092409308351673,0.1509240930841665,0.15092409308504098,0.1509240930841665,0.15092409308293894,0.15092409308191607,0.15092409308293894,0.1509240930841665,0.15092409308351673,0.15092409308191607,0.15092409308043636,0.15092409308191607,0.15092409308351673,0.1509240930841665,0.15092409308293894,0.15092409308191607,0.15092409308293894,0.1509240930841665,0.15092409308504098,0.1509240930841665,0.15092409308351673,0.1509240930841665,0.1509240930850412,0.1496365232296998,0.14963652322748922,0.14963652322567988,0.14963652322748922,0.1496365232296998,0.14963652322748922,0.1496365232239751,0.1496365232205162,0.1496365232239751,0.14963652322748922,0.14963652322567988,0.1496365232205162,0.14963652321424883,0.1496365232205162,0.14963652322567988,0.14963652322748922,0.1496365232239751,0.1496365232205162,0.1496365232239751,0.14963652322748922,0.1496365232296998,0.14963652322748922,0.14963652322567988,0.14963652322748922,0.1496365232296998,0.14837453650005747,0.14837453649513546,0.14837453649052576,0.14837453649513546,0.14837453650005747,0.14837453649513546,0.14837453648596757,0.1483745364744436,0.14837453648596757,0.14837453649513546,0.14837453649052576,0.1483745364744436,0.14837453644444035,0.1483745364744436,0.14837453649052576,0.14837453649513546,0.14837453648596757,0.1483745364744436,0.14837453648596757,0.14837453649513546,0.14837453650005747,0.14837453649513546,0.14837453649052576,0.14837453649513546,0.14837453650005747,0.14713758238459407,0.14713758237589614,0.14713758236638055,0.14713758237589614,0.14713758238459407,0.14713758237589614,0.14713758235668628,0.14713758232316237,0.14713758235668628,0.14713758237589614,0.14713758236638055,0.14713758232316237,0.14713758216017694,0.14713758232316237,0.14713758236638055,0.14713758237589614,0.14713758235668628,0.14713758232316237,0.14713758235668628,0.14713758237589614,0.14713758238459407,0.14713758237589614,0.14713758236638055,0.14713758237589614,0.14713758238459407,0.1459251182383379,0.1459251182285278,0.14592511821833362,0.1459251182285278,0.1459251182383379,0.1459251182285278,0.1459251182080189,0.14592511817587445,0.1459251182080189,0.1459251182285278,0.14592511821833362,0.14592511817587445,0.14592511804412192,0.14592511817587445,0.14592511821833362,0.1459251182285278,0.1459251182080189,0.14592511817587445,0.1459251182080189,0.1459251182285278,0.1459251182383379,0.1459251182285278,0.14592511821833362,0.1459251182285278,0.1459251182383379,0.14473660964863333,0.14473660963900553,0.14473660962933407,0.14473660963900553,0.14473660964863333,0.14473660963900553,0.14473660961962403,0.1447366095906924,0.14473660961962403,0.14473660963900553,0.14473660962933407,0.1447366095906924,0.1447366094770088,0.1447366095906924,0.14473660962933407,0.14473660963900553,0.14473660961962403,0.1447366095906924,0.14473660961962403,0.14473660963900553,0.14473660964863333,0.14473660963900553,0.14473660962933407,0.14473660963900553,0.14473660964863333,0.14357153075267048,0.14357153074339635,0.14357153073411658,0.14357153074339635,0.14357153075267048,0.14357153074339635,0.14357153072480786,0.14357153069718115,0.14357153072480786,0.14357153074339635,0.14357153073411658,0.14357153069718115,0.14357153058870872,0.14357153069718115,0.14357153073411658,0.14357153074339635,0.14357153072480786,0.14357153069718115,0.14357153072480786,0.14357153074339635,0.14357153075267048,0.14357153074339635,0.14357153073411658,0.14357153074339635,0.14357153075267048,0.14242936450114874,0.14242936449227314,0.142429364483158,0.14242936449227314,0.14242936450114874,0.14242936449227314,0.1424293644739402,0.14242936444581356,0.14242936447394,0.14242936449227314,0.142429364483158,0.14242936444581356,0.14242936433243064,0.14242936444581356,0.142429364483158,0.14242936449227314,0.14242936447394,0.14242936444581356,0.14242936447394,0.14242936449227314,0.14242936450114874,0.14242936449227314,0.142429364483158,0.14242936449227314,0.14242936450114874,0.14130960287141048,0.14130960286378175,0.1413096028553861,0.14130960286378175,0.14130960287141048,0.14130960286378175,0.1413096028467421,0.1413096028183091,0.1413096028467421,0.14130960286378175,0.1413096028553861,0.1413096028183091,0.14130960269509574,0.1413096028183091,0.1413096028553861,0.14130960286378175,0.1413096028467421,0.1413096028183091,0.1413096028467421,0.14130960286378175,0.14130960287141048,0.14130960286378175,0.1413096028553861,0.14130960286378175,0.14130960287141048,0.1402117470346937,0.1402117470309552,0.14021174702584413,0.1402117470309552,0.1402117470346937,0.1402117470309552,0.14021174702035896,0.14021174699827182,0.14021174702035896,0.1402117470309552,0.14021174702584413,0.14021174699827182,0.1402117468826082,0.14021174699827182,0.14021174702584413,0.1402117470309552,0.14021174702035896,0.14021174699827182,0.14021174702035896,0.1402117470309552,0.1402117470346937,0.1402117470309552,0.14021174702584413,0.1402117470309552,0.1402117470346937,0.13913530748153063,0.13913530748636696,0.1391353074901354,0.13913530748636696,0.13913530748153063,0.13913530748636696,0.13913530749366002,0.13913530749958353,0.13913530749366002,0.13913530748636696,0.1391353074901354,0.13913530749958353,0.1391353075051293,0.13913530749958353,0.1391353074901354,0.13913530748636696,0.13913530749366002,0.13913530749958353,0.13913530749366002,0.13913530748636696,0.13913530748153063,0.13913530748636696,0.1391353074901354,0.13913530748636696,0.13913530748153063,0.1380798041106726,0.13807980412775228,0.1380798041449659,0.13807980412775228,0.1380798041106726,0.13807980412775228,0.1380798041624152,0.13807980421013027,0.1380798041624152,0.13807980412775228,0.1380798041449659,0.13807980421013027,0.13807980434500466,0.13807980421013027,0.1380798041449659,0.13807980412775228,0.1380798041624152,0.13807980421013027,0.1380798041624152,0.13807980412775228,0.1380798041106726,0.13807980412775228,0.1380798041449659,0.13807980412775228,0.1380798041106726,0.1370447662919159,0.137044766320741,0.13704476635576465,0.137044766320741,0.1370447662919159,0.137044766320741,0.1370447663921013,0.13704476653563635,0.1370447663921013,0.137044766320741,0.13704476635576465,0.13704476653563635,0.13704476733185975,0.13704476653563635,0.13704476635576465,0.137044766320741,0.1370447663921013,0.13704476653563635,0.1370447663921013,0.137044766320741,0.1370447662919159,0.137044766320741,0.13704476635576465,0.137044766320741,0.1370447662919159,0.13602973290636286,0.13602973292654857,0.13602973294632453,0.13602973292654857,0.13602973290636286,0.13602973292654857,0.13602973296617135,0.13602973301918878,0.13602973296617135,0.13602973292654857,0.13602973294632453,0.13602973301918878,0.13602973316636344,0.13602973301918878,0.13602973294632453,0.13602973292654857,0.13602973296617135,0.13602973301918878,0.13602973296617135,0.13602973292654857,0.13602973290636286,0.13602973292654857,0.13602973294632453,0.13602973292654857,0.13602973290636286,0.13503425239313505,0.1350342524057894,0.13503425241623962,0.1350342524057894,0.13503425239313505,0.1350342524057894,0.1350342524261593,0.13503425244636016,0.1350342524261593,0.1350342524057894,0.13503425241623962,0.13503425244636016,0.1350342524831006,0.13503425244636016,0.13503425241623962,0.1350342524057894,0.1350342524261593,0.13503425244636016,0.1350342524261593,0.1350342524057894,0.13503425239313505,0.1350342524057894,0.13503425241623962,0.1350342524057894,0.13503425239313505
