0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.16533248772455886,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.16375749400704057,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1637574940070408,0.1622138842214492,0.1622138842214492,0.16221388422144897,0.1622138842214492,0.1622138842214492,0.1622138842214492,0.16221388422144897,0.16221388422144897,0.16221388422144897,0.1622138842214492,0.16221388422144897,0.16221388422144897,0.16221388422144875,0.16221388422144897,0.16221388422144897,0.1622138842214492,0.16221388422144897,0.16221388422144897,0.16221388422144897,0.1622138842214492,0.1622138842214492,0.1622138842214492,0.16221388422144897,0.1622138842214492,0.1622138842214492,0.160701067324826,0.16070106732482553,0.1607010673248253,0.16070106732482553,0.160701067324826,0.16070106732482553,0.1607010673248251,0.16070106732482486,0.1607010673248251,0.16070106732482553,0.1607010673248253,0.16070106732482486,0.16070106732482467,0.16070106732482486,0.1607010673248253,0.16070106732482553,0.1607010673248251,0.16070106732482486,0.1607010673248251,0.16070106732482553,0.160701067324826,0.16070106732482553,0.1607010673248253,0.16070106732482553,0.160701067324826,0.15921845169215051,0.1592184516921492,0.15921845169214854,0.1592184516921492,0.15921845169215051,0.1592184516921492,0.1592184516921479,0.15921845169214724,0.1592184516921479,0.1592184516921492,0.15921845169214854,0.15921845169214724,0.15921845169214638,0.15921845169214724,0.15921845169214854,0.1592184516921492,0.1592184516921479,0.15921845169214724,0.1592184516921479,0.1592184516921492,0.15921845169215051,0.1592184516921492,0.15921845169214854,0.1592184516921492,0.15921845169215051,0.15776544646819157,0.15776544646818774,0.15776544646818538,0.15776544646818774,0.15776544646819157,0.15776544646818774,0.1577654464681839,0.15776544646818133,0.1577654464681839,0.15776544646818774,0.15776544646818538,0.15776544646818133,0.15776544646817878,0.15776544646818133,0.15776544646818538,0.15776544646818774,0.1577654464681839,0.15776544646818133,0.1577654464681839,0.15776544646818774,0.15776544646819157,0.15776544646818774,0.15776544646818538,0.15776544646818774,0.15776544646819157,0.15634146278183292,0.1563414627818214,0.1563414627818141,0.1563414627818214,0.15634146278183292,0.1563414627818214,0.15634146278180888,0.15634146278180094,0.15634146278180888,0.1563414627818214,0.1563414627818141,0.15634146278180094,0.15634146278179256,0.15634146278180094,0.1563414627818141,0.1563414627818214,0.15634146278180888,0.15634146278180094,0.15634146278180888,0.1563414627818214,0.15634146278183292,0.1563414627818214,0.1563414627818141,0.1563414627818214,0.15634146278183292,0.15494591483314002,0.1549459148331054,0.1549459148330831,0.1549459148331054,0.15494591483313985,0.1549459148331054,0.1549459148330667,0.15494591483304107,0.1549459148330667,0.1549459148331054,0.1549459148330831,0.15494591483304107,0.1549459148330132,0.15494591483304107,0.1549459148330831,0.1549459148331054,0.1549459148330667,0.15494591483304107,0.1549459148330667,0.1549459148331054,0.15494591483313985,0.1549459148331054,0.1549459148330831,0.1549459148331054,0.15494591483314002,0.1535782208628869,0.15357822086278464,0.15357822086271694,0.15357822086278464,0.1535782208628869,0.15357822086278464,0.15357822086266396,0.1535782208625808,0.15357822086266396,0.15357822086278464,0.15357822086271694,0.1535782208625808,0.15357822086248457,0.1535782208625808,0.15357822086271694,0.15357822086278464,0.15357822086266396,0.1535782208625808,0.15357822086266396,0.15357822086278464,0.1535782208628869,0.15357822086278464,0.15357822086271694,0.15357822086278464,0.1535782208628869,0.15223780401371798,0.15223780401342507,0.15223780401322196,0.15223780401342507,0.15223780401371798,0.15223780401342507,0.15223780401305284,0.15223780401277612,0.15223780401305284,0.15223780401342507,0.15223780401322196,0.15223780401277612,0.1522378040124255,0.15223780401277612,0.15223780401322196,0.15223780401342507,0.15223780401305284,0.15223780401277612,0.15223780401305306,0.15223780401342507,0.15223780401371798,0.15223780401342507,0.15223780401322196,0.15223780401342507,0.15223780401371798,0.15092409309161936,0.15092409309081875,0.1509240930902261,0.15092409309081875,0.15092409309161936,0.15092409309081875,0.15092409308970098,0.15092409308877322,0.15092409308970098,0.15092409309081875,0.1509240930902261,0.15092409308877322,0.1509240930874388,0.15092409308877322,0.1509240930902261,0.15092409309081875,0.15092409308970098,0.15092409308877322,0.15092409308970098,0.15092409309081875,0.15092409309161936,0.15092409309081875,0.1509240930902261,0.15092409309081875,0.15092409309161936,0.14963652323591234,0.14963652323388024,0.14963652323222598,0.14963652323388024,0.14963652323591234,0.14963652323388024,0.1496365232306715,0.14963652322753762,0.1496365232306715,0.14963652323388024,0.14963652323222598,0.14963652322753762,0.14963652322190635,0.14963652322753762,0.14963652323222598,0.14963652323388024,0.1496365232306715,0.14963652322753762,0.1496365232306715,0.14963652323388024,0.14963652323591234,0.14963652323388024,0.14963652323222598,0.14963652323388024,0.14963652323591234,0.14837453650553398,0.14837453650097485,0.14837453649674007,0.14837453650097485,0.14837453650553398,0.14837453650097485,0.14837453649256402,0.14837453648211715,0.14837453649256402,0.14837453650097485,0.14837453649674007,0.14837453648211715,0.14837453645526213,0.14837453648211715,0.1483745364967399,0.14837453650097485,0.14837453649256402,0.14837453648211715,0.14837453649256402,0.14837453650097485,0.14837453650553398,0.14837453650097485,0.1483745364967399,0.14837453650097485,0.14837453650553398,0.1471375823885776,0.14713758238038432,0.14713758237152838,0.14713758238038432,0.1471375823885776,0.14713758238038432,0.14713758236252583,0.14713758233195948,0.14713758236252583,0.14713758238038432,0.14713758237152838,0.14713758233195948,0.14713758218646816,0.14713758233195948,0.14713758237152838,0.14713758238038432,0.14713758236252583,0.14713758233195948,0.14713758236252583,0.14713758238038432,0.1471375823885776,0.14713758238038432,0.14713758237152838,0.14713758238038432,0.1471375823885776,0.14592511823976667,0.14592511823009086,0.14592511821999338,0.14592511823009086,0.14592511823976667,0.14592511823009086,0.14592511820977142,0.14592511817759166,0.14592511820977142,0.14592511823009086,0.14592511821999338,0.14592511817759166,0.14592511804323588,0.14592511817759166,0.14592511821999338,0.14592511823009086,0.14592511820977142,0.14592511817759166,0.14592511820977142,0.14592511823009086,0.14592511823976667,0.14592511823009086,0.14592511821999338,0.14592511823009086,0.14592511823976667,0.1447366096471956,0.14473660963744678,0.14473660962759904,0.14473660963744678,0.1447366096471956,0.14473660963744678,0.14473660961769927,0.14473660958795964,0.14473660961769927,0.14473660963744678,0.14473660962759904,0.14473660958795964,0.14473660947003272,0.14473660958795964,0.14473660962759904,0.14473660963744678,0.14473660961769927,0.14473660958795964,0.14473660961769927,0.14473660963744678,0.1447366096471956,0.14473660963744678,0.14473660962759904,0.14473660963744678,0.1447366096471956,0.1435715307485761,0.14357153073910772,0.1435715307296067,0.14357153073910772,0.1435715307485761,0.14357153073910772,0.14357153072006817,0.14357153069166823,0.14357153072006817,0.14357153073910772,0.1435715307296067,0.14357153069166823,0.14357153057984476,0.14357153069166823,0.1435715307296067,0.14357153073910772,0.14357153072006817,0.14357153069166823,0.14357153072006817,0.14357153073910772,0.1435715307485761,0.14357153073910772,0.1435715307296067,0.14357153073910772,0.1435715307485761,0.14242936449476024,0.14242936448570934,0.14242936447641236,0.14242936448570934,0.14242936449476024,0.14242936448570934,0.14242936446700968,0.14242936443831772,0.14242936446700968,0.14242936448570934,0.14242936447641236,0.14242936443831772,0.14242936432265338,0.14242936443831772,0.14242936447641236,0.14242936448570934,0.14242936446700968,0.14242936443831772,0.14242936446700968,0.14242936448570934,0.14242936449476024,0.14242936448570934,0.14242936447641236,0.14242936448570934,0.14242936449476024,0.14130960286305466,0.141309602855293,0.14130960284676908,0.141309602855293,0.14130960286305466,0.141309602855293,0.1413096028379978,0.14130960280920277,0.1413096028379978,0.141309602855293,0.14130960284676908,0.14130960280920277,0.14130960268463458,0.14130960280920277,0.14130960284676908,0.141309602855293,0.1413096028379978,0.14130960280920277,0.1413096028379978,0.141309602855293,0.14130960286305466,0.141309602855293,0.14130960284676908,0.141309602855293,0.14130960286305466,0.14021174702461298,0.14021174702076886,0.14021174701556444,0.14021174702076886,0.14021174702461298,0.14021174702076886,0.14021174700998912,0.14021174698767477,0.14021174700998912,0.14021174702076886,0.14021174701556444,0.14021174698767477,0.14021174687126292,0.14021174698767477,0.14021174701556444,0.14021174702076886,0.14021174700998912,0.14021174698767477,0.14021174700998912,0.14021174702076886,0.14021174702461298,0.14021174702076886,0.14021174701556444,0.14021174702076886,0.14021174702461298,0.1391353074699127,0.13913530747462985,0.13913530747829772,0.13913530747462985,0.1391353074699127,0.13913530747462985,0.1391353074817264,0.13913530748744748,0.1391353074817264,0.13913530747462985,0.13913530747829772,0.13913530748744748,0.1391353074925945,0.13913530748744748,0.13913530747829772,0.13913530747462985,0.1391353074817264,0.13913530748744748,0.1391353074817264,0.13913530747462985,0.1391353074699127,0.13913530747462985,0.13913530747829772,0.13913530747462985,0.1391353074699127,0.13807980409773488,0.1380798041146186,0.13807980413164164,0.1380798041146186,0.13807980409773488,0.1380798041146186,0.1380798041489001,0.1380798041961116,0.1380798041489001,0.1380798041146186,0.13807980413164164,0.1380798041961116,0.13807980432961153,0.1380798041961116,0.13807980413164164,0.1380798041146186,0.1380798041489001,0.1380798041961116,0.1380798041489001,0.1380798041146186,0.13807980409773488,0.1380798041146186,0.13807980413164164,0.1380798041146186,0.13807980409773488,0.13704476627803586,0.13704476630657056,0.13704476634124757,0.13704476630657056,0.13704476627803586,0.13704476630657056,0.137044766377226,0.13704476651936337,0.137044766377226,0.13704476630657056,0.13704476634124757,0.13704476651936337,0.13704476730789278,0.13704476651936337,0.13704476634124757,0.13704476630657056,0.137044766377226,0.13704476651936337,0.137044766377226,0.13704476630657056,0.13704476627803586,0.13704476630657056,0.13704476634124757,0.13704476630657056,0.13704476627803586,0.13602973289211606,0.13602973291210255,0.13602973293168455,0.13602973291210255,0.13602973289211606,0.13602973291210255,0.13602973295133738,0.13602973300383903,0.13602973295133738,0.13602973291210255,0.13602973293168455,0.13602973300383903,0.13602973314958852,0.13602973300383903,0.13602973293168455,0.13602973291210255,0.13602973295133738,0.13602973300383903,0.13602973295133738,0.13602973291210255,0.13602973289211606,0.13602973291210255,0.13602973293168455,0.13602973291210255,0.13602973289211606,0.13503425237891653,0.13503425239144684,0.13503425240179487,0.13503425239144684,0.13503425237891653,0.13503425239144684,0.13503425241161773,0.13503425243162206,0.13503425241161773,0.13503425239144684,0.13503425240179487,0.13503425243162206,0.13503425246800616,0.13503425243162206,0.13503425240179487,0.13503425239144684,0.13503425241161773,0.13503425243162206,0.13503425241161773,0.13503425239144684,0.13503425237891653,0.13503425239144684,0.13503425240179487,0.13503425239144684,0.13503425237891653
0.16533248772884085,0.16533248772884085,0.16533248772884063,0.16533248772884085,0.16533248772884085,0.16533248772884085,0.16533248772884063,0.16533248772884063,0.16533248772884063,0.16533248772884085,0.16533248772884063,0.16533248772884063,0.16533248772884063,0.16533248772884063,0.16533248772884063,0.16533248772884085,0.16533248772884063,0.16533248772884063,0.16533248772884063,0.16533248772884085,0.16533248772884085,0.16533248772884085,0.16533248772884063,0.16533248772884085,0.16533248772884085,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.16375749401119702,0.1622138842254496,0.16221388422544938,0.16221388422544938,0.16221388422544938,0.1622138842254496,0.16221388422544938,0.16221388422544938,0.1622138842254491,0.16221388422544938,0.16221388422544938,0.16221388422544938,0.1622138842254491,0.1622138842254491,0.1622138842254491,0.16221388422544938,0.16221388422544938,0.16221388422544938,0.1622138842254491,0.16221388422544938,0.16221388422544938,0.1622138842254496,0.16221388422544938,0.16221388422544938,0.16221388422544938,0.1622138842254496,0.16070106732863904,0.16070106732863856,0.16070106732863834,0.16070106732863856,0.16070106732863904,0.16070106732863856,0.16070106732863834,0.16070106732863793,0.16070106732863834,0.16070106732863856,0.16070106732863834,0.16070106732863793,0.1607010673286377,0.16070106732863793,0.16070106732863834,0.16070106732863856,0.16070106732863834,0.16070106732863793,0.16070106732863834,0.16070106732863856,0.16070106732863904,0.16070106732863856,0.16070106732863834,0.16070106732863856,0.16070106732863904,0.15921845169574436,0.15921845169574306,0.1592184516957422,0.15921845169574306,0.15921845169574436,0.15921845169574306,0.15921845169574173,0.15921845169574086,0.15921845169574173,0.15921845169574306,0.1592184516957422,0.15921845169574086,0.15921845169574023,0.15921845169574086,0.1592184516957422,0.15921845169574306,0.15921845169574173,0.15921845169574086,0.15921845169574173,0.15921845169574306,0.15921845169574436,0.15921845169574306,0.1592184516957422,0.15921845169574306,0.15921845169574436,0.15776544647153376,0.15776544647152993,0.1577654464715276,0.15776544647152993,0.15776544647153376,0.15776544647152993,0.15776544647152588,0.15776544647152332,0.15776544647152588,0.15776544647152993,0.1577654464715276,0.15776544647152332,0.15776544647152074,0.15776544647152332,0.1577654464715276,0.15776544647152993,0.15776544647152588,0.15776544647152332,0.15776544647152588,0.15776544647152993,0.15776544647153376,0.15776544647152993,0.1577654464715276,0.15776544647152993,0.15776544647153376,0.15634146278489092,0.1563414627848794,0.15634146278487188,0.1563414627848794,0.15634146278489092,0.1563414627848794,0.15634146278486685,0.1563414627848587,0.15634146278486685,0.1563414627848794,0.15634146278487188,0.1563414627848587,0.15634146278485012,0.1563414627848587,0.15634146278487188,0.1563414627848794,0.15634146278486685,0.1563414627848587,0.15634146278486685,0.1563414627848794,0.15634146278489092,0.1563414627848794,0.15634146278487188,0.1563414627848794,0.15634146278489092,0.15494591483588202,0.1549459148358472,0.15494591483582487,0.1549459148358472,0.15494591483588202,0.1549459148358472,0.15494591483580805,0.15494591483578224,0.15494591483580805,0.1549459148358472,0.15494591483582487,0.15494591483578224,0.15494591483575354,0.15494591483578224,0.15494591483582487,0.1549459148358472,0.15494591483580805,0.15494591483578224,0.15494591483580805,0.1549459148358472,0.15494591483588202,0.1549459148358472,0.15494591483582487,0.1549459148358472,0.15494591483588202,0.15357822086528233,0.1535782208651799,0.1535782208651116,0.1535782208651799,0.15357822086528233,0.1535782208651799,0.1535782208650578,0.15357822086497322,0.15357822086505798,0.1535782208651799,0.1535782208651116,0.15357822086497322,0.1535782208648744,0.15357822086497322,0.1535782208651116,0.1535782208651799,0.15357822086505798,0.15357822086497322,0.15357822086505798,0.1535782208651799,0.15357822086528233,0.1535782208651799,0.1535782208651116,0.1535782208651799,0.15357822086528233,0.15223780401573853,0.15223780401544526,0.1522378040152417,0.15223780401544526,0.15223780401573853,0.15223780401544526,0.15223780401507106,0.15223780401479273,0.15223780401507106,0.15223780401544526,0.1522378040152417,0.15223780401479273,0.15223780401444292,0.15223780401479273,0.1522378040152417,0.15223780401544526,0.15223780401507106,0.15223780401479273,0.15223780401507106,0.15223780401544526,0.15223780401573853,0.15223780401544526,0.1522378040152417,0.15223780401544526,0.15223780401573853,0.15092409309323931,0.15092409309243907,0.1509240930918472,0.15092409309243907,0.15092409309323931,0.15092409309243907,0.15092409309131938,0.1509240930903947,0.15092409309131938,0.15092409309243907,0.1509240930918472,0.1509240930903947,0.1509240930890626,0.1509240930903947,0.1509240930918472,0.15092409309243907,0.15092409309131938,0.1509240930903947,0.15092409309131938,0.15092409309243907,0.15092409309323931,0.15092409309243907,0.1509240930918472,0.15092409309243907,0.15092409309323931,0.14963652323710736,0.1496365232350785,0.14963652323342683,0.1496365232350785,0.14963652323710736,0.1496365232350785,0.14963652323187485,0.14963652322874568,0.14963652323187485,0.1496365232350785,0.14963652323342683,0.14963652322874568,0.14963652322312312,0.14963652322874568,0.14963652323342683,0.1496365232350785,0.14963652323187485,0.14963652322874568,0.14963652323187485,0.1496365232350785,0.14963652323710736,0.1496365232350785,0.14963652323342683,0.1496365232350785,0.14963652323710736,0.14837453650627805,0.1483745365017273,0.148374536497499,0.1483745365017273,0.14837453650627805,0.1483745365017273,0.14837453649333407,0.1483745364829013,0.14837453649333407,0.1483745365017273,0.148374536497499,0.1483745364829013,0.1483745364560872,0.1483745364829013,0.148374536497499,0.1483745365017273,0.14837453649333407,0.1483745364829013,0.14837453649333407,0.1483745365017273,0.14837453650627805,0.1483745365017273,0.148374536497499,0.1483745365017273,0.14837453650627805,0.14713758238883956,0.14713758238066063,0.14713758237181956,0.14713758238066063,0.14713758238883956,0.14713758238066063,0.1471375823628328,0.1471375823323177,0.1471375823628328,0.14713758238066063,0.14713758237181956,0.1471375823323177,0.1471375821872729,0.1471375823323177,0.14713758237181956,0.14713758238066063,0.1471375823628328,0.1471375823323177,0.1471375823628328,0.14713758238066063,0.14713758238883956,0.14713758238066063,0.14713758237181956,0.14713758238066063,0.14713758238883956,0.1459251182395083,0.1459251182298501,0.14592511821977025,0.1459251182298501,0.1459251182395083,0.1459251182298501,0.14592511820956594,0.14592511817743836,0.14592511820956594,0.1459251182298501,0.14592511821977025,0.14592511817743836,0.14592511804323338,0.14592511817743836,0.14592511821977025,0.1459251182298501,0.14592511820956594,0.14592511817743836,0.14592511820956594,0.1459251182298501,0.1459251182395083,0.1459251182298501,0.14592511821977025,0.1459251182298501,0.1459251182395083,0.14473660964637902,0.1447366096366519,0.1447366096268249,0.1447366096366519,0.14473660964637902,0.1447366096366519,0.14473660961694573,0.1447366095872646,0.14473660961694573,0.1447366096366519,0.1447366096268249,0.1447366095872646,0.14473660946948516,0.1447366095872646,0.1447366096268249,0.1447366096366519,0.14473660961694573,0.1447366095872646,0.14473660961694573,0.1447366096366519,0.14473660964637902,0.1447366096366519,0.1447366096268249,0.1447366096366519,0.14473660964637902,0.14357153074716442,0.14357153073772394,0.14357153072824994,0.14357153073772394,0.14357153074716442,0.14357153073772394,0.1435715307187383,0.1435715306904153,0.1435715307187383,0.14357153073772394,0.14357153072824994,0.1435715306904153,0.14357153057882527,0.1435715306904153,0.14357153072824994,0.14357153073772394,0.1435715307187383,0.1435715306904153,0.1435715307187383,0.14357153073772394,0.14357153074716442,0.14357153073772394,0.14357153072824994,0.14357153073772394,0.14357153074716442,0.1424293644927118,0.1424293644836978,0.14242936447443807,0.1424293644836978,0.1424293644927118,0.1424293644836978,0.14242936446507315,0.14242936443649223,0.14242936446507315,0.1424293644836978,0.14242936447443807,0.14242936443649223,0.1424293643212228,0.14242936443649223,0.14242936447443807,0.1424293644836978,0.14242936446507315,0.14242936443649223,0.14242936446507315,0.1424293644836978,0.1424293644927118,0.1424293644836978,0.14242936447443807,0.1424293644836978,0.1424293644927118,0.14130960286031974,0.1413096028526022,0.1413096028441271,0.1413096028526022,0.14130960286031974,0.1413096028526022,0.14130960283540597,0.14130960280677743,0.14130960283540597,0.1413096028526022,0.1413096028441271,0.14130960280677743,0.14130960268297035,0.14130960280677743,0.1413096028441271,0.1413096028526022,0.14130960283540597,0.14130960280677743,0.14130960283540597,0.1413096028526022,0.14130960286031974,0.1413096028526022,0.1413096028441271,0.1413096028526022,0.14130960286031974,0.14021174702113617,0.1402117470173279,0.14021174701216796,0.1402117470173279,0.14021174702113617,0.1402117470173279,0.14021174700663955,0.1402117469845052,0.14021174700663955,0.1402117470173279,0.14021174701216796,0.1402117469845052,0.14021174686904056,0.1402117469845052,0.14021174701216796,0.1402117470173279,0.14021174700663955,0.1402117469845052,0.14021174700663955,0.1402117470173279,0.14021174702113617,0.1402117470173279,0.14021174701216796,0.1402117470173279,0.14021174702113617,0.13913530746566474,0.1391353074703801,0.13913530747404942,0.1391353074703801,0.13913530746566474,0.1391353074703801,0.13913530747748043,0.1391353074832183,0.13913530747748043,0.1391353074703801,0.13913530747404942,0.1391353074832183,0.13913530748844502,0.1391353074832183,0.13913530747404942,0.1391353074703801,0.13913530747748043,0.1391353074832183,0.13913530747748043,0.1391353074703801,0.13913530746566474,0.1391353074703801,0.13913530747404942,0.1391353074703801,0.13913530746566474,0.13807980409277337,0.1380798041096067,0.13807980412657786,0.1380798041096067,0.13807980409277337,0.1380798041096067,0.13807980414378326,0.1380798041908459,0.13807980414378326,0.1380798041096067,0.13807980412657786,0.1380798041908459,0.13807980432391484,0.1380798041908459,0.13807980412657786,0.1380798041096067,0.13807980414378326,0.1380798041908459,0.13807980414378326,0.1380798041096067,0.13807980409277337,0.1380798041096067,0.13807980412657786,0.1380798041096067,0.13807980409277337,0.13704476627252868,0.13704476630096957,0.13704476633553148,0.13704476630096957,0.13704476627252868,0.13704476630096957,0.13704476637139,0.1370447665130496,0.13704476637139,0.13704476630096957,0.13704476633553148,0.1370447665130496,0.13704476729886494,0.1370447665130496,0.13704476633553148,0.13704476630096957,0.13704476637139,0.1370447665130496,0.13704476637139,0.13704476630096957,0.13704476627252868,0.13704476630096957,0.13704476633553148,0.13704476630096957,0.13704476627252868,0.1360297328863297,0.13602973290624987,0.13602973292576667,0.13602973290624987,0.1360297328863297,0.13602973290624987,0.1360297329453536,0.1360297329976802,0.1360297329453536,0.13602973290624987,0.13602973292576667,0.1360297329976802,0.13602973314293945,0.1360297329976802,0.13602973292576667,0.13602973290624987,0.1360297329453536,0.1360297329976802,0.1360297329453536,0.13602973290624987,0.1360297328863297,0.13602973290624987,0.13602973292576667,0.13602973290624987,0.1360297328863297,0.13503425237306915,0.13503425238555797,0.1350342523958716,0.13503425238555797,0.13503425237306915,0.13503425238555797,0.1350342524056623,0.13503425242560022,0.1350342524056623,0.13503425238555797,0.1350342523958716,0.13503425242560022,0.13503425246186262,0.13503425242560022,0.1350342523958716,0.13503425238555797,0.1350342524056623,0.13503425242560022,0.1350342524056623,0.13503425238555797,0.13503425237306915,0.13503425238555797,0.1350342523958716,0.13503425238555797,0.13503425237306915
