0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16533248773078305,0.16375749401308573,0.16375749401308573,0.16375749401308573,0.16375749401308573,0.16375749401308573,0.16375749401308573,0.16375749401308573,0.16375749401308548,0.16375749401308573,0.16375749401308573,0.16375749401308573,0.16375749401308548,0.16375749401308548,0.16375749401308548,0.16375749401308573,0.16375749401308573,0.16375749401308573,0.16375749401308548,0.16375749401308573,0.16375749401308573,0.16375749401308573,0.16375749401308573,0.16375749401308573,0.16375749401308573,0.16375749401308573,0.16221388422727345,0.16221388422727345,0.16221388422727318,0.16221388422727345,0.16221388422727345,0.16221388422727345,0.16221388422727318,0.16221388422727318,0.16221388422727318,0.16221388422727345,0.16221388422727318,0.16221388422727318,0.16221388422727298,0.16221388422727318,0.16221388422727318,0.16221388422727345,0.16221388422727318,0.16221388422727318,0.16221388422727318,0.16221388422727345,0.16221388422727345,0.16221388422727345,0.16221388422727318,0.16221388422727345,0.16221388422727345,0.16070106733038692,0.16070106733038647,0.16070106733038628,0.16070106733038647,0.16070106733038692,0.16070106733038647,0.16070106733038628,0.1607010673303858,0.16070106733038628,0.16070106733038647,0.16070106733038628,0.1607010673303858,0.16070106733038558,0.1607010673303858,0.16070106733038628,0.16070106733038647,0.16070106733038628,0.1607010673303858,0.16070106733038628,0.16070106733038647,0.16070106733038692,0.16070106733038647,0.16070106733038628,0.16070106733038647,0.16070106733038692,0.15921845169740487,0.1592184516974036,0.15921845169740273,0.1592184516974036,0.15921845169740487,0.1592184516974036,0.15921845169740229,0.1592184516974014,0.15921845169740229,0.1592184516974036,0.15921845169740273,0.1592184516974014,0.15921845169740054,0.1592184516974014,0.15921845169740273,0.1592184516974036,0.15921845169740229,0.1592184516974014,0.15921845169740229,0.1592184516974036,0.15921845169740487,0.1592184516974036,0.15921845169740273,0.1592184516974036,0.15921845169740487,0.15776544647309543,0.15776544647309157,0.15776544647308924,0.15776544647309157,0.15776544647309543,0.15776544647309157,0.15776544647308752,0.15776544647308496,0.15776544647308752,0.15776544647309157,0.15776544647308924,0.15776544647308496,0.15776544647308238,0.15776544647308496,0.15776544647308924,0.15776544647309157,0.15776544647308752,0.15776544647308496,0.15776544647308752,0.15776544647309157,0.15776544647309543,0.15776544647309157,0.15776544647308924,0.15776544647309157,0.15776544647309543,0.15634146278634273,0.1563414627863312,0.1563414627863237,0.1563414627863312,0.15634146278634273,0.1563414627863312,0.15634146278631847,0.1563414627863103,0.15634146278631847,0.1563414627863312,0.1563414627863237,0.1563414627863103,0.15634146278630173,0.1563414627863103,0.1563414627863237,0.1563414627863312,0.15634146278631847,0.1563414627863103,0.15634146278631847,0.1563414627863312,0.15634146278634273,0.1563414627863312,0.1563414627863237,0.1563414627863312,0.15634146278634273,0.15494591483721368,0.15494591483717862,0.1549459148371561,0.15494591483717862,0.15494591483721368,0.15494591483717862,0.1549459148371393,0.15494591483711304,0.1549459148371393,0.15494591483717862,0.1549459148371561,0.15494591483711304,0.15494591483708375,0.15494591483711304,0.1549459148371561,0.15494591483717862,0.1549459148371393,0.15494591483711304,0.1549459148371393,0.15494591483717862,0.15494591483721368,0.15494591483717862,0.1549459148371561,0.15494591483717862,0.15494591483721368,0.15357822086648398,0.15357822086638112,0.15357822086631284,0.15357822086638112,0.15357822086648398,0.15357822086638112,0.15357822086625864,0.15357822086617307,0.15357822086625864,0.15357822086638112,0.15357822086631284,0.15357822086617307,0.15357822086607426,0.15357822086617307,0.15357822086631284,0.15357822086638112,0.15357822086625864,0.15357822086617307,0.15357822086625864,0.15357822086638112,0.15357822086648398,0.15357822086638112,0.15357822086631284,0.15357822086638112,0.15357822086648398,0.15223780401680145,0.15223780401650816,0.15223780401630502,0.15223780401650816,0.15223780401680145,0.15223780401650816,0.15223780401613318,0.15223780401585585,0.15223780401613318,0.15223780401650816,0.15223780401630502,0.15223780401585585,0.15223780401550685,0.15223780401585585,0.15223780401630502,0.15223780401650816,0.15223780401613318,0.15223780401585585,0.15223780401613318,0.15223780401650816,0.15223780401680145,0.15223780401650816,0.15223780401630502,0.15223780401650816,0.15223780401680145,0.15092409309415566,0.1509240930933566,0.1509240930927657,0.1509240930933566,0.15092409309415566,0.1509240930933566,0.15092409309223845,0.1509240930913153,0.15092409309223845,0.1509240930933566,0.1509240930927657,0.1509240930913153,0.15092409308998533,0.1509240930913153,0.1509240930927657,0.1509240930933566,0.15092409309223845,0.1509240930913153,0.15092409309223845,0.1509240930933566,0.15092409309415566,0.1509240930933566,0.1509240930927657,0.1509240930933566,0.15092409309415566,0.149636523237869,0.14963652323584353,0.14963652323419432,0.14963652323584353,0.149636523237869,0.14963652323584353,0.14963652323264498,0.14963652322952095,0.14963652323264498,0.14963652323584353,0.14963652323419432,0.14963652322952095,0.14963652322390703,0.14963652322952095,0.14963652323419432,0.14963652323584353,0.14963652323264498,0.14963652322952095,0.14963652323264498,0.14963652323584353,0.149636523237869,0.14963652323584353,0.14963652323419432,0.14963652323584353,0.149636523237869,0.14837453650687354,0.14837453650233037,0.14837453649810892,0.14837453650233037,0.14837453650687354,0.14837453650233037,0.14837453649395216,0.14837453648353494,0.14837453649395216,0.14837453650233037,0.14837453649810892,0.14837453648353494,0.14837453645676238,0.14837453648353494,0.14837453649810892,0.14837453650233037,0.14837453649395216,0.14837453648353494,0.14837453649395216,0.14837453650233037,0.14837453650687354,0.14837453650233037,0.14837453649810892,0.14837453650233037,0.14837453650687354,0.14713758238924995,0.14713758238108499,0.14713758237225844,0.14713758238108499,0.14713758238924995,0.14713758238108499,0.14713758236328678,0.14713758233282054,0.14713758236328678,0.14713758238108499,0.14713758237225844,0.14713758233282054,0.14713758218803585,0.14713758233282054,0.14713758237225844,0.14713758238108499,0.14713758236328678,0.14713758233282054,0.14713758236328678,0.14713758238108499,0.14713758238924995,0.14713758238108499,0.14713758237225844,0.14713758238108499,0.14713758238924995,0.1459251182397042,0.14592511823006396,0.14592511822000157,0.14592511823006396,0.1459251182397042,0.14592511823006396,0.14592511820981505,0.14592511817774,0.14592511820981505,0.14592511823006396,0.14592511822000157,0.14592511817774,0.14592511804371594,0.14592511817774,0.14592511822000157,0.14592511823006396,0.14592511820981505,0.14592511817774,0.14592511820981505,0.14592511823006396,0.1459251182397042,0.14592511823006396,0.14592511822000157,0.14592511823006396,0.1459251182397042,0.14473660964632526,0.14473660963661997,0.14473660962681412,0.14473660963661997,0.14473660964632526,0.14473660963661997,0.14473660961695586,0.14473660958733459,0.14473660961695586,0.14473660963661997,0.14473660962681412,0.14473660958733459,0.1447366094697594,0.14473660958733459,0.14473660962681412,0.14473660963661997,0.14473660961695586,0.14473660958733459,0.14473660961695586,0.14473660963661997,0.14473660964632526,0.14473660963661997,0.14473660962681412,0.14473660963661997,0.14473660964632526,0.14357153074681897,0.14357153073740672,0.14357153072796044,0.14357153073740672,0.14357153074681897,0.14357153073740672,0.1435715307184763,0.1435715306902321,0.1435715307184763,0.14357153073740672,0.14357153072796044,0.1435715306902321,0.1435715305789495,0.1435715306902321,0.14357153072796044,0.14357153073740672,0.1435715307184763,0.1435715306902321,0.1435715307184763,0.14357153073740672,0.14357153074681897,0.14357153073740672,0.14357153072796044,0.14357153073740672,0.14357153074681897,0.14242936449202218,0.14242936448304525,0.14242936447382293,0.14242936448304525,0.14242936449202218,0.14242936448304525,0.14242936446449592,0.14242936443602755,0.14242936446449592,0.14242936448304525,0.14242936447382293,0.14242936443602755,0.14242936432120332,0.14242936443602755,0.14242936447382293,0.14242936448304525,0.14242936446449592,0.14242936443602755,0.14242936446449592,0.14242936448304525,0.14242936449202218,0.14242936448304525,0.14242936447382293,0.14242936448304525,0.14242936449202218,0.141309602859217,0.14130960285154334,0.14130960284311678,0.14130960285154334,0.141309602859217,0.14130960285154334,0.1413096028344455,0.1413096028059822,0.1413096028344455,0.14130960285154334,0.14130960284311678,0.1413096028059822,0.14130960268286,0.1413096028059822,0.14130960284311678,0.14130960285154334,0.1413096028344455,0.1413096028059822,0.1413096028344455,0.14130960285154334,0.141309602859217,0.14130960285154334,0.14130960284311678,0.14130960285154334,0.141309602859217,0.14021174701953915,0.14021174701576614,0.1402117470106501,0.14021174701576614,0.14021174701953915,0.14021174701576614,0.14021174700516764,0.14021174698321015,0.14021174700516764,0.14021174701576614,0.1402117470106501,0.14021174698321015,0.14021174686866159,0.14021174698321015,0.1402117470106501,0.14021174701576614,0.14021174700516764,0.14021174698321015,0.14021174700516764,0.14021174701576614,0.14021174701953915,0.14021174701576614,0.1402117470106501,0.14021174701576614,0.14021174701953915,0.13913530746351205,0.1391353074682252,0.13913530747189543,0.1391353074682252,0.13913530746351188,0.1391353074682252,0.1391353074753282,0.1391353074810819,0.1391353074753282,0.1391353074682252,0.13913530747189543,0.1391353074810819,0.13913530748638467,0.1391353074810819,0.13913530747189543,0.1391353074682252,0.1391353074753282,0.1391353074810819,0.1391353074753282,0.1391353074682252,0.13913530746351188,0.1391353074682252,0.13913530747189543,0.1391353074682252,0.13913530746351188,0.1380798040900822,0.13807980410686466,0.13807980412378337,0.13807980410686466,0.1380798040900822,0.13807980410686466,0.13807980414093546,0.13807980418784865,0.13807980414093546,0.13807980410686466,0.13807980412378337,0.13807980418784865,0.13807980432048486,0.13807980418784865,0.13807980412378337,0.13807980410686466,0.13807980414093546,0.13807980418784865,0.13807980414093546,0.13807980410686466,0.1380798040900822,0.13807980410686466,0.13807980412378337,0.13807980410686466,0.1380798040900822,0.13704476626941856,0.13704476629776552,0.13704476633221183,0.13704476629776552,0.13704476626941856,0.13704476629776552,0.13704476636795004,0.13704476650913136,0.13704476636795004,0.13704476629776552,0.13704476633221183,0.13704476650913136,0.13704476729229242,0.13704476650913136,0.13704476633221183,0.13704476629776552,0.13704476636795004,0.13704476650913136,0.13704476636795004,0.13704476629776552,0.13704476626941856,0.13704476629776552,0.13704476633221183,0.13704476629776552,0.13704476626941856,0.13602973288301295,0.13602973290286646,0.13602973292231782,0.13602973290286646,0.13602973288301295,0.13602973290286646,0.13602973294183882,0.13602973299398907,0.13602973294183882,0.13602973290286646,0.13602973292231782,0.13602973299398907,0.13602973313875624,0.13602973299398907,0.13602973292231782,0.13602973290286646,0.13602973294183882,0.13602973299398907,0.13602973294183882,0.13602973290286646,0.13602973288301295,0.13602973290286646,0.13602973292231782,0.13602973290286646,0.13602973288301295,0.13503425236970562,0.1350342523821525,0.1350342523924315,0.1350342523821525,0.13503425236970562,0.1350342523821525,0.13503425240218955,0.1350342524220602,0.13503425240218955,0.1350342523821525,0.1350342523924315,0.1350342524220602,0.13503425245820025,0.1350342524220602,0.1350342523924315,0.1350342523821525,0.13503425240218955,0.1350342524220602,0.13503425240218955,0.1350342523821525,0.13503425236970562,0.1350342523821525,0.1350342523924315,0.1350342523821525,0.13503425236970562
0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.16533248773192571,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1637574940142008,0.1622138842283574,0.1622138842283574,0.16221388422835717,0.1622138842283574,0.1622138842283574,0.1622138842283574,0.16221388422835717,0.16221388422835717,0.16221388422835717,0.1622138842283574,0.16221388422835717,0.16221388422835717,0.16221388422835697,0.16221388422835717,0.16221388422835717,0.1622138842283574,0.16221388422835717,0.16221388422835717,0.16221388422835717,0.1622138842283574,0.1622138842283574,0.1622138842283574,0.16221388422835717,0.1622138842283574,0.1622138842283574,0.16070106733143616,0.16070106733143572,0.1607010673314355,0.16070106733143572,0.16070106733143616,0.16070106733143572,0.16070106733143527,0.16070106733143505,0.16070106733143527,0.16070106733143572,0.1607010673314355,0.16070106733143505,0.16070106733143483,0.16070106733143505,0.1607010673314355,0.16070106733143572,0.16070106733143527,0.16070106733143505,0.16070106733143527,0.16070106733143572,0.16070106733143616,0.16070106733143572,0.1607010673314355,0.16070106733143572,0.16070106733143616,0.1592184516984155,0.15921845169841445,0.15921845169841356,0.15921845169841445,0.1592184516984155,0.15921845169841445,0.15921845169841314,0.15921845169841228,0.15921845169841314,0.15921845169841445,0.15921845169841356,0.15921845169841228,0.15921845169841137,0.15921845169841228,0.15921845169841356,0.15921845169841445,0.15921845169841314,0.15921845169841228,0.15921845169841314,0.15921845169841445,0.1592184516984155,0.15921845169841445,0.15921845169841356,0.15921845169841445,0.1592184516984155,0.15776544647406432,0.1577654464740605,0.15776544647405813,0.1577654464740605,0.15776544647406432,0.1577654464740605,0.15776544647405644,0.15776544647405386,0.15776544647405644,0.1577654464740605,0.15776544647405813,0.15776544647405386,0.1577654464740511,0.15776544647405386,0.15776544647405813,0.1577654464740605,0.15776544647405644,0.15776544647405386,0.15776544647405644,0.1577654464740605,0.15776544647406432,0.1577654464740605,0.15776544647405813,0.1577654464740605,0.15776544647406432,0.15634146278726616,0.15634146278725441,0.15634146278724712,0.15634146278725441,0.15634146278726616,0.15634146278725441,0.1563414627872419,0.15634146278723374,0.1563414627872419,0.15634146278725441,0.15634146278724712,0.15634146278723374,0.15634146278722494,0.15634146278723374,0.15634146278724712,0.15634146278725441,0.1563414627872419,0.15634146278723374,0.1563414627872419,0.15634146278725441,0.15634146278726616,0.15634146278725441,0.15634146278724712,0.15634146278725441,0.15634146278726616,0.15494591483808834,0.1549459148380535,0.15494591483803075,0.1549459148380535,0.15494591483808834,0.1549459148380535,0.15494591483801373,0.15494591483798728,0.15494591483801373,0.1549459148380535,0.15494591483803075,0.15494591483798728,0.154945914837958,0.15494591483798728,0.15494591483803075,0.1549459148380535,0.15494591483801373,0.15494591483798728,0.15494591483801373,0.1549459148380535,0.15494591483808834,0.1549459148380535,0.15494591483803075,0.1549459148380535,0.15494591483808834,0.15357822086730702,0.1535782208672044,0.1535782208671361,0.1535782208672044,0.15357822086730702,0.1535782208672044,0.15357822086708167,0.15357822086699632,0.15357822086708167,0.1535782208672044,0.1535782208671361,0.15357822086699632,0.1535782208668977,0.15357822086699632,0.1535782208671361,0.1535782208672044,0.15357822086708167,0.15357822086699632,0.15357822086708167,0.1535782208672044,0.15357822086730702,0.1535782208672044,0.1535782208671361,0.1535782208672044,0.15357822086730702,0.1522378040175703,0.15223780401727763,0.15223780401707468,0.15223780401727763,0.1522378040175703,0.15223780401727763,0.15223780401690304,0.15223780401662607,0.15223780401690304,0.15223780401727763,0.15223780401707468,0.15223780401662607,0.15223780401627768,0.15223780401662607,0.15223780401707468,0.15223780401727763,0.15223780401690304,0.15223780401662607,0.15223780401690304,0.15223780401727763,0.1522378040175703,0.15223780401727763,0.15223780401707468,0.15223780401727763,0.1522378040175703,0.15092409309486735,0.15092409309406946,0.1509240930934795,0.15092409309406946,0.15092409309486735,0.15092409309406946,0.15092409309295302,0.15092409309203145,0.15092409309295302,0.15092409309406946,0.1509240930934795,0.15092409309203145,0.15092409309070337,0.15092409309203145,0.1509240930934795,0.15092409309406946,0.15092409309295302,0.15092409309203145,0.15092409309295302,0.15092409309406946,0.15092409309486735,0.15092409309406946,0.1509240930934795,0.15092409309406946,0.15092409309486735,0.14963652323851848,0.14963652323649643,0.14963652323484988,0.14963652323649643,0.14963652323851848,0.14963652323649643,0.14963652323330318,0.14963652323018403,0.14963652323330318,0.14963652323649643,0.14963652323484988,0.14963652323018403,0.14963652322457885,0.14963652323018403,0.14963652323484988,0.14963652323649643,0.14963652323330318,0.14963652323018403,0.14963652323330318,0.14963652323649643,0.14963652323851848,0.14963652323649643,0.14963652323484988,0.14963652323649643,0.14963652323851848,0.14837453650745305,0.1483745365029175,0.14837453649870289,0.1483745365029175,0.14837453650745305,0.1483745365029175,0.14837453649455318,0.14837453648415228,0.14837453649455318,0.1483745365029175,0.14837453649870289,0.14837453648415228,0.14837453645742177,0.14837453648415228,0.14837453649870289,0.1483745365029175,0.14837453649455318,0.14837453648415228,0.14837453649455318,0.1483745365029175,0.14837453650745305,0.1483745365029175,0.14837453649870289,0.1483745365029175,0.14837453650745305,0.14713758238974295,0.1471375823815918,0.14713758237278,0.1471375823815918,0.14713758238974295,0.1471375823815918,0.14713758236382304,0.14713758233340563,0.14713758236382304,0.1471375823815918,0.14713758237278,0.14713758233340563,0.1471375821888546,0.14713758233340563,0.14713758237278,0.1471375823815918,0.14713758236382304,0.14713758233340563,0.14713758236382304,0.1471375823815918,0.14713758238974295,0.1471375823815918,0.14713758237278,0.1471375823815918,0.14713758238974295,0.14592511824008167,0.14592511823045928,0.145925118220415,0.14592511823045928,0.14592511824008167,0.14592511823045928,0.1459251182102463,0.14592511817822487,0.1459251182102463,0.14592511823045928,0.145925118220415,0.14592511817822487,0.14592511804441413,0.14592511817822487,0.145925118220415,0.14592511823045928,0.1459251182102463,0.14592511817822487,0.1459251182102463,0.14592511823045928,0.14592511824008167,0.14592511823045928,0.145925118220415,0.14592511823045928,0.14592511824008167,0.1447366096465501,0.14473660963686694,0.14473660962708254,0.14473660963686694,0.1447366096465501,0.14473660963686694,0.1447366096172458,0.14473660958768594,0.1447366096172458,0.14473660963686694,0.14473660962708254,0.14473660958768594,0.14473660947032738,0.14473660958768594,0.14473660962708254,0.14473660963686694,0.1447366096172458,0.14473660958768594,0.1447366096172458,0.14473660963686694,0.1447366096465501,0.14473660963686694,0.14473660962708254,0.14473660963686694,0.1447366096465501,0.1435715307468458,0.14357153073746232,0.14357153072804393,0.14357153073746232,0.1435715307468458,0.14357153073746232,0.14357153071858772,0.1435715306904239,0.14357153071858772,0.14357153073746232,0.14357153072804393,0.1435715306904239,0.14357153057941713,0.1435715306904239,0.14357153072804393,0.14357153073746232,0.14357153071858772,0.1435715306904239,0.14357153071858772,0.14357153073746232,0.1435715307468458,0.14357153073746232,0.14357153072804393,0.14357153073746232,0.1435715307468458,0.14242936449179236,0.14242936448285268,0.1424293644736684,0.14242936448285268,0.14242936449179236,0.14242936448285268,0.1424293644643795,0.14242936443602489,0.1424293644643795,0.14242936448285268,0.1424293644736684,0.14242936443602489,0.14242936432165154,0.14242936443602489,0.1424293644736684,0.14242936448285268,0.1424293644643795,0.14242936443602489,0.1424293644643795,0.14242936448285268,0.14242936449179236,0.14242936448285268,0.1424293644736684,0.14242936448285268,0.14242936449179236,0.14130960285865454,0.14130960285102462,0.14130960284264624,0.14130960285102462,0.14130960285865454,0.14130960285102462,0.1413096028340246,0.14130960280572563,0.1413096028340246,0.14130960285102462,0.14130960284264624,0.14130960280572563,0.1413096026833463,0.14130960280572563,0.14130960284264624,0.14130960285102462,0.1413096028340246,0.14130960280572563,0.1413096028340246,0.14130960285102462,0.14130960285865454,0.14130960285102462,0.14130960284264624,0.14130960285102462,0.14130960285865454,0.14021174701855438,0.14021174701481606,0.14021174700974287,0.14021174701481606,0.14021174701855438,0.14021174701481606,0.14021174700430575,0.1402117469825221,0.14021174700430575,0.14021174701481606,0.14021174700974287,0.1402117469825221,0.1402117468688451,0.1402117469825221,0.14021174700974287,0.14021174701481606,0.14021174700430575,0.1402117469825221,0.14021174700430575,0.14021174701481606,0.14021174701855438,0.14021174701481606,0.14021174700974287,0.14021174701481606,0.14021174701855438,0.13913530746203306,0.1391353074667437,0.13913530747041458,0.1391353074667437,0.13913530746203306,0.1391353074667437,0.13913530747384875,0.13913530747961683,0.13913530747384875,0.1391353074667437,0.13913530747041458,0.13913530747961683,0.13913530748499264,0.13913530747961683,0.13913530747041458,0.1391353074667437,0.13913530747384875,0.13913530747961683,0.13913530747384875,0.1391353074667437,0.13913530746203306,0.1391353074667437,0.13913530747041458,0.1391353074667437,0.13913530746203306,0.13807980408811438,0.138079804104846,0.13807980412171217,0.138079804104846,0.13807980408811438,0.138079804104846,0.1380798041388106,0.13807980418557372,0.1380798041388106,0.138079804104846,0.13807980412171217,0.13807980418557372,0.1380798043177755,0.13807980418557372,0.13807980412171217,0.138079804104846,0.1380798041388106,0.13807980418557372,0.1380798041388106,0.138079804104846,0.13807980408811438,0.138079804104846,0.13807980412171217,0.138079804104846,0.13807980408811438,0.1370447662670677,0.1370447662953204,0.13704476632965085,0.1370447662953204,0.1370447662670677,0.1370447662953204,0.13704476636526883,0.13704476650597092,0.13704476636526883,0.1370447662953204,0.13704476632965085,0.13704476650597092,0.1370447672864705,0.13704476650597092,0.13704476632965085,0.1370447662953204,0.13704476636526883,0.13704476650597092,0.13704476636526883,0.1370447662953204,0.1370447662670677,0.1370447662953204,0.13704476632965085,0.1370447662953204,0.1370447662670677,0.13602973288047562,0.13602973290026232,0.13602973291964796,0.13602973290026232,0.13602973288047562,0.13602973290026232,0.13602973293910273,0.13602973299107582,0.13602973293910273,0.13602973290026232,0.13602973291964796,0.13602973299107582,0.13602973313535008,0.13602973299107582,0.13602973291964796,0.13602973290026232,0.13602973293910273,0.13602973299107582,0.13602973293910273,0.13602973290026232,0.13602973288047562,0.13602973290026232,0.13602973291964796,0.13602973290026232,0.13602973288047562,0.13503425236712394,0.13503425237952896,0.13503425238977315,0.13503425237952896,0.13503425236712394,0.13503425237952896,0.13503425239949818,0.1350342524193014,0.13503425239949804,0.13503425237952896,0.13503425238977315,0.1350342524193014,0.13503425245531844,0.1350342524193014,0.13503425238977315,0.13503425237952896,0.13503425239949804,0.1350342524193014,0.13503425239949804,0.13503425237952896,0.13503425236712394,0.13503425237952896,0.13503425238977315,0.13503425237952896,0.13503425236712394
