0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16533248773280732,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16375749401506326,0.16221388422919997,0.16221388422919975,0.16221388422919975,0.16221388422919975,0.16221388422919997,0.16221388422919975,0.16221388422919975,0.16221388422919952,0.16221388422919975,0.16221388422919975,0.16221388422919975,0.16221388422919952,0.16221388422919952,0.16221388422919952,0.16221388422919975,0.16221388422919975,0.16221388422919975,0.16221388422919952,0.16221388422919975,0.16221388422919975,0.16221388422919997,0.16221388422919975,0.16221388422919975,0.16221388422919975,0.16221388422919997,0.1607010673322577,0.16070106733225722,0.160701067332257,0.16070106733225722,0.1607010673322577,0.16070106733225722,0.160701067332257,0.16070106733225656,0.160701067332257,0.16070106733225722,0.160701067332257,0.16070106733225656,0.16070106733225634,0.16070106733225656,0.160701067332257,0.16070106733225722,0.160701067332257,0.16070106733225656,0.160701067332257,0.16070106733225722,0.1607010673322577,0.16070106733225722,0.160701067332257,0.16070106733225722,0.1607010673322577,0.1592184516992152,0.1592184516992139,0.15921845169921325,0.1592184516992139,0.1592184516992152,0.1592184516992139,0.1592184516992126,0.15921845169921195,0.1592184516992126,0.1592184516992139,0.15921845169921325,0.15921845169921195,0.15921845169921106,0.15921845169921195,0.15921845169921325,0.1592184516992139,0.1592184516992126,0.15921845169921195,0.1592184516992126,0.1592184516992139,0.1592184516992152,0.1592184516992139,0.15921845169921325,0.1592184516992139,0.1592184516992152,0.157765446474841,0.15776544647483715,0.1577654464748348,0.15776544647483715,0.157765446474841,0.15776544647483715,0.15776544647483307,0.1577654464748305,0.15776544647483307,0.15776544647483715,0.1577654464748348,0.1577654464748305,0.15776544647482776,0.1577654464748305,0.1577654464748348,0.15776544647483715,0.15776544647483307,0.1577654464748305,0.15776544647483307,0.15776544647483715,0.157765446474841,0.15776544647483715,0.1577654464748348,0.15776544647483715,0.157765446474841,0.15634146278801894,0.1563414627880074,0.15634146278799987,0.1563414627880074,0.15634146278801894,0.1563414627880074,0.15634146278799466,0.1563414627879865,0.15634146278799466,0.1563414627880074,0.15634146278799987,0.1563414627879865,0.15634146278797773,0.1563414627879865,0.15634146278799987,0.1563414627880074,0.15634146278799466,0.1563414627879865,0.15634146278799466,0.1563414627880074,0.15634146278801894,0.1563414627880074,0.15634146278799987,0.1563414627880074,0.15634146278801894,0.15494591483881645,0.15494591483878142,0.15494591483875886,0.15494591483878142,0.15494591483881645,0.15494591483878142,0.15494591483874187,0.15494591483871542,0.15494591483874187,0.15494591483878142,0.15494591483875886,0.15494591483871542,0.15494591483868592,0.15494591483871542,0.15494591483875886,0.15494591483878142,0.15494591483874187,0.15494591483871542,0.15494591483874187,0.15494591483878142,0.15494591483881645,0.15494591483878142,0.15494591483875886,0.15494591483878142,0.15494591483881645,0.15357822086800957,0.15357822086790696,0.15357822086783884,0.15357822086790696,0.15357822086800957,0.15357822086790696,0.15357822086778422,0.15357822086769926,0.15357822086778422,0.15357822086790696,0.15357822086783884,0.15357822086769926,0.15357822086760067,0.15357822086769926,0.15357822086783884,0.15357822086790696,0.15357822086778422,0.15357822086769926,0.15357822086778422,0.15357822086790696,0.15357822086800957,0.15357822086790696,0.15357822086783884,0.15357822086790696,0.15357822086800957,0.15223780401824627,0.15223780401795398,0.15223780401775142,0.15223780401795398,0.15223780401824627,0.15223780401795398,0.15223780401757994,0.1522378040173034,0.15223780401757994,0.15223780401795398,0.15223780401775142,0.1522378040173034,0.1522378040169556,0.1522378040173034,0.15223780401775142,0.15223780401795398,0.15223780401757994,0.1522378040173034,0.15223780401757994,0.15223780401795398,0.15223780401824627,0.15223780401795398,0.15223780401775142,0.15223780401795398,0.15223780401824627,0.150924093095515,0.15092409309471863,0.15092409309412963,0.15092409309471863,0.150924093095515,0.15092409309471863,0.15092409309360394,0.1509240930926837,0.15092409309360394,0.15092409309471863,0.15092409309412963,0.1509240930926837,0.15092409309135796,0.1509240930926837,0.15092409309412963,0.15092409309471863,0.15092409309360394,0.1509240930926837,0.15092409309360394,0.15092409309471863,0.150924093095515,0.15092409309471863,0.15092409309412963,0.15092409309471863,0.150924093095515,0.1496365232391351,0.14963652323711643,0.14963652323547255,0.14963652323711643,0.1496365232391351,0.14963652323711643,0.1496365232339283,0.14963652323081406,0.1496365232339283,0.14963652323711643,0.14963652323547255,0.14963652323081406,0.14963652322521814,0.14963652323081406,0.14963652323547255,0.14963652323711643,0.1496365232339283,0.14963652323081406,0.1496365232339283,0.14963652323711643,0.1496365232391351,0.14963652323711643,0.14963652323547255,0.14963652323711643,0.1496365232391351,0.14837453650803129,0.1483745365035033,0.14837453649929558,0.1483745365035033,0.14837453650803129,0.1483745365035033,0.1483745364951529,0.14837453648476867,0.1483745364951529,0.1483745365035033,0.14837453649929558,0.14837453648476867,0.14837453645808063,0.14837453648476867,0.14837453649929558,0.1483745365035033,0.1483745364951529,0.14837453648476867,0.1483745364951529,0.1483745365035033,0.14837453650803129,0.1483745365035033,0.14837453649929558,0.1483745365035033,0.14837453650803129,0.14713758239026703,0.1471375823821299,0.14713758237333277,0.1471375823821299,0.14713758239026703,0.1471375823821299,0.1471375823643907,0.14713758233402258,0.1471375823643907,0.1471375823821299,0.14713758237333277,0.14713758233402258,0.14713758218970582,0.14713758233402258,0.14713758237333277,0.1471375823821299,0.1471375823643907,0.14713758233402258,0.1471375823643907,0.1471375823821299,0.14713758239026703,0.1471375823821299,0.14713758237333277,0.1471375823821299,0.14713758239026703,0.1459251182405222,0.14592511823091814,0.14592511822089185,0.14592511823091814,0.1459251182405222,0.14592511823091814,0.1459251182107415,0.14592511817877454,0.1459251182107415,0.14592511823091814,0.14592511822089185,0.14592511817877454,0.14592511804515843,0.14592511817877454,0.14592511822089185,0.14592511823091814,0.1459251182107415,0.14592511817877454,0.1459251182107415,0.14592511823091814,0.1459251182405222,0.14592511823091814,0.14592511822089185,0.14592511823091814,0.1459251182405222,0.14473660964686916,0.14473660963720855,0.14473660962744614,0.14473660963720855,0.14473660964686916,0.14473660963720855,0.1447366096176312,0.14473660958813367,0.1447366096176312,0.14473660963720855,0.14473660962744614,0.14473660958813367,0.14473660947100916,0.14473660958813367,0.14473660962744614,0.14473660963720855,0.1447366096176312,0.14473660958813367,0.1447366096176312,0.14473660963720855,0.14473660964686916,0.14473660963720855,0.14473660962744614,0.14473660963720855,0.14473660964686916,0.14357153074699605,0.14357153073764145,0.1435715307282515,0.14357153073764145,0.14357153074699605,0.14357153073764145,0.14357153071882367,0.14357153069074166,0.14357153071882367,0.14357153073764145,0.1435715307282515,0.14357153069074166,0.14357153058003538,0.14357153069074166,0.1435715307282515,0.14357153073764145,0.14357153071882367,0.14357153069074166,0.14357153071882367,0.14357153073764145,0.14357153074699605,0.14357153073764145,0.1435715307282515,0.14357153073764145,0.14357153074699605,0.14242936449171284,0.14242936448281057,0.14242936447366422,0.14242936448281057,0.14242936449171284,0.14242936448281057,0.1424293644644139,0.14242936443617385,0.1424293644644139,0.14242936448281057,0.14242936447366422,0.14242936443617385,0.14242936432225195,0.14242936443617385,0.14242936447366422,0.14242936448281057,0.1424293644644139,0.14242936443617385,0.1424293644644139,0.14242936448281057,0.14242936449171284,0.14242936448281057,0.14242936447366422,0.14242936448281057,0.14242936449171284,0.14130960285826638,0.14130960285067976,0.14130960284234922,0.14130960285067976,0.14130960285826638,0.14130960285067976,0.1413096028337771,0.14130960280564128,0.1413096028337771,0.14130960285067976,0.14130960284234922,0.14130960280564128,0.141309602683956,0.14130960280564128,0.14130960284234922,0.14130960285067976,0.1413096028337771,0.14130960280564128,0.1413096028337771,0.14130960285067976,0.14130960285826638,0.14130960285067976,0.14130960284234922,0.14130960285067976,0.14130960285826638,0.1402117470177652,0.14021174701406106,0.1402117470090303,0.14021174701406106,0.1402117470177652,0.14021174701406106,0.1402117470036375,0.1402117469820248,0.1402117470036375,0.14021174701406106,0.1402117470090303,0.1402117469820248,0.1402117468692539,0.1402117469820248,0.1402117470090303,0.14021174701406106,0.1402117470036375,0.1402117469820248,0.1402117470036375,0.14021174701406106,0.1402117470177652,0.14021174701406106,0.1402117470090303,0.14021174701406106,0.1402117470177652,0.13913530746076896,0.1391353074654766,0.13913530746914762,0.1391353074654766,0.13913530746076896,0.1391353074654766,0.1391353074725828,0.13913530747836414,0.1391353074725828,0.1391353074654766,0.13913530746914762,0.13913530747836414,0.13913530748381012,0.13913530747836414,0.13913530746914762,0.1391353074654766,0.1391353074725828,0.13913530747836414,0.1391353074725828,0.1391353074654766,0.13913530746076896,0.1391353074654766,0.13913530746914762,0.1391353074654766,0.13913530746076896,0.138079804086377,0.13807980410305729,0.13807980411987075,0.13807980410305729,0.138079804086377,0.13807980410305729,0.1380798041369154,0.1380798041835278,0.1380798041369154,0.13807980410305729,0.13807980411987075,0.1380798041835278,0.13807980431529424,0.1380798041835278,0.13807980411987075,0.13807980410305729,0.1380798041369154,0.1380798041835278,0.1380798041369154,0.13807980410305729,0.138079804086377,0.13807980410305729,0.13807980411987075,0.13807980410305729,0.138079804086377,0.13704476626495846,0.1370447662931167,0.13704476632733137,0.1370447662931167,0.13704476626495846,0.1370447662931167,0.13704476636282875,0.137044766503051,0.13704476636282875,0.1370447662931167,0.13704476632733137,0.137044766503051,0.13704476728087284,0.137044766503051,0.13704476632733137,0.1370447662931167,0.13704476636282875,0.137044766503051,0.13704476636282875,0.1370447662931167,0.13704476626495846,0.1370447662931167,0.13704476632733137,0.1370447662931167,0.13704476626495846,0.1360297328781861,0.13602973289790599,0.1360297329172257,0.13602973289790599,0.1360297328781861,0.13602973289790599,0.13602973293661444,0.13602973298841026,0.13602973293661444,0.13602973289790599,0.1360297329172257,0.13602973298841026,0.13602973313219063,0.13602973298841026,0.1360297329172257,0.13602973289790599,0.13602973293661444,0.13602973298841026,0.13602973293661444,0.13602973289790599,0.1360297328781861,0.13602973289790599,0.1360297329172257,0.13602973289790599,0.1360297328781861,0.13503425236479158,0.13503425237715433,0.1350342523873637,0.13503425237715433,0.13503425236479158,0.13503425237715433,0.13503425239705555,0.13503425241679137,0.13503425239705555,0.13503425237715433,0.1350342523873637,0.13503425241679137,0.13503425245268527,0.13503425241679137,0.1350342523873637,0.13503425237715433,0.13503425239705555,0.13503425241679137,0.13503425239705555,0.13503425237715433,0.13503425236479158,0.13503425237715433,0.1350342523873637,0.13503425237715433,0.13503425236479158
0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16533248773360712,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.16375749401584663,0.1622138842299668,0.16221388422996658,0.16221388422996658,0.16221388422996658,0.1622138842299668,0.16221388422996658,0.16221388422996658,0.16221388422996635,0.16221388422996658,0.16221388422996658,0.16221388422996658,0.16221388422996635,0.16221388422996635,0.16221388422996635,0.16221388422996658,0.16221388422996658,0.16221388422996658,0.16221388422996635,0.16221388422996658,0.16221388422996658,0.1622138842299668,0.16221388422996658,0.16221388422996658,0.16221388422996658,0.1622138842299668,0.1607010673330079,0.16070106733300743,0.16070106733300724,0.16070106733300743,0.1607010673330079,0.16070106733300743,0.16070106733300699,0.16070106733300676,0.16070106733300699,0.16070106733300743,0.16070106733300724,0.16070106733300676,0.16070106733300657,0.16070106733300676,0.16070106733300724,0.16070106733300743,0.16070106733300699,0.16070106733300676,0.16070106733300699,0.16070106733300743,0.1607010673330079,0.16070106733300743,0.16070106733300724,0.16070106733300743,0.1607010673330079,0.1592184516999487,0.1592184516999474,0.15921845169994672,0.1592184516999474,0.1592184516999487,0.1592184516999474,0.15921845169994608,0.15921845169994522,0.15921845169994608,0.1592184516999474,0.15921845169994672,0.15921845169994522,0.15921845169994456,0.15921845169994522,0.15921845169994672,0.1592184516999474,0.15921845169994608,0.15921845169994522,0.15921845169994608,0.1592184516999474,0.1592184516999487,0.1592184516999474,0.15921845169994672,0.1592184516999474,0.1592184516999487,0.15776544647555768,0.15776544647555385,0.1577654464755515,0.15776544647555385,0.15776544647555768,0.15776544647555385,0.1577654464755498,0.15776544647554724,0.1577654464755498,0.15776544647555385,0.1577654464755515,0.15776544647554724,0.15776544647554447,0.15776544647554724,0.1577654464755515,0.15776544647555385,0.1577654464755498,0.15776544647554724,0.1577654464755498,0.15776544647555385,0.15776544647555768,0.15776544647555385,0.1577654464755515,0.15776544647555385,0.15776544647555768,0.15634146278871883,0.15634146278870711,0.1563414627886998,0.15634146278870711,0.15634146278871883,0.15634146278870711,0.15634146278869435,0.1563414627886862,0.15634146278869435,0.15634146278870711,0.1563414627886998,0.1563414627886862,0.15634146278867742,0.1563414627886862,0.1563414627886998,0.15634146278870711,0.15634146278869435,0.1563414627886862,0.15634146278869435,0.15634146278870711,0.15634146278871883,0.15634146278870711,0.1563414627886998,0.15634146278870711,0.15634146278871883,0.1549459148394991,0.15494591483946424,0.1549459148394417,0.15494591483946424,0.1549459148394991,0.15494591483946424,0.1549459148394247,0.15494591483939804,0.1549459148394247,0.15494591483946424,0.1549459148394417,0.15494591483939804,0.15494591483936873,0.15494591483939804,0.1549459148394417,0.15494591483946424,0.1549459148394247,0.15494591483939804,0.1549459148394247,0.15494591483946424,0.1549459148394991,0.15494591483946424,0.1549459148394417,0.15494591483946424,0.1549459148394991,0.15357822086867495,0.15357822086857276,0.15357822086850464,0.15357822086857276,0.15357822086867495,0.15357822086857276,0.15357822086845005,0.15357822086836528,0.15357822086845005,0.15357822086857276,0.15357822086850464,0.15357822086836528,0.15357822086826683,0.15357822086836528,0.15357822086850464,0.15357822086857276,0.15357822086845005,0.15357822086836528,0.15357822086845005,0.15357822086857276,0.15357822086867495,0.15357822086857276,0.15357822086850464,0.15357822086857276,0.15357822086867495,0.15223780401889425,0.15223780401860235,0.1522378040184002,0.15223780401860235,0.15223780401889425,0.15223780401860235,0.15223780401822912,0.15223780401795298,0.15223780401822912,0.15223780401860235,0.1522378040184002,0.15223780401795298,0.15223780401760553,0.15223780401795298,0.1522378040184002,0.15223780401860235,0.15223780401822912,0.15223780401795298,0.15223780401822912,0.15223780401860235,0.15223780401889425,0.15223780401860235,0.1522378040184002,0.15223780401860235,0.15223780401889425,0.15092409309614468,0.1509240930953495,0.15092409309476146,0.1509240930953495,0.15092409309614468,0.1509240930953495,0.15092409309423652,0.15092409309331803,0.15092409309423652,0.1509240930953495,0.15092409309476146,0.15092409309331803,0.15092409309199423,0.15092409309331803,0.15092409309476146,0.1509240930953495,0.15092409309423652,0.15092409309331803,0.15092409309423652,0.1509240930953495,0.15092409309614468,0.1509240930953495,0.15092409309476146,0.1509240930953495,0.15092409309614468,0.14963652323974358,0.1496365232377281,0.14963652323608706,0.1496365232377281,0.14963652323974358,0.1496365232377281,0.14963652323454546,0.14963652323143614,0.14963652323454546,0.1496365232377281,0.14963652323608706,0.14963652323143614,0.1496365232258493,0.14963652323143614,0.14963652323608706,0.1496365232377281,0.14963652323454546,0.14963652323143614,0.14963652323454546,0.1496365232377281,0.14963652323974358,0.1496365232377281,0.14963652323608706,0.1496365232377281,0.14963652323974358,0.14837453650861154,0.14837453650409138,0.14837453649989046,0.14837453650409138,0.14837453650861154,0.14837453650409138,0.14837453649575466,0.14837453648538731,0.14837453649575466,0.14837453650409138,0.14837453649989046,0.14837453648538731,0.14837453645874224,0.14837453648538731,0.14837453649989046,0.14837453650409138,0.14837453649575466,0.14837453648538731,0.14837453649575466,0.14837453650409138,0.14837453650861154,0.14837453650409138,0.14837453649989046,0.14837453650409138,0.14837453650861154,0.1471375823908033,0.1471375823826803,0.14713758237389807,0.1471375823826805,0.1471375823908033,0.1471375823826803,0.1471375823649711,0.14713758233465254,0.1471375823649711,0.1471375823826803,0.14713758237389807,0.14713758233465254,0.14713758219059941,0.14713758233465254,0.14713758237389807,0.1471375823826805,0.1471375823649711,0.14713758233465254,0.1471375823649711,0.1471375823826805,0.1471375823908033,0.1471375823826803,0.14713758237389807,0.1471375823826805,0.1471375823908033,0.14592511824098517,0.14592511823139942,0.1459251182213917,0.14592511823139942,0.14592511824098517,0.14592511823139942,0.14592511821125986,0.14592511817934825,0.14592511821125986,0.14592511823139942,0.1459251182213917,0.14592511817934825,0.14592511804593658,0.14592511817934825,0.1459251182213917,0.14592511823139942,0.14592511821125986,0.14592511817934825,0.14592511821125986,0.14592511823139942,0.14592511824098517,0.14592511823139942,0.1459251182213917,0.14592511823139942,0.14592511824098517,0.14473660964721966,0.1447366096375821,0.14473660962784185,0.1447366096375821,0.14473660964721966,0.1447366096375821,0.14473660961804907,0.14473660958861526,0.14473660961804907,0.1447366096375821,0.14473660962784185,0.14473660958861526,0.14473660947174855,0.14473660958861526,0.14473660962784185,0.1447366096375821,0.14473660961804907,0.14473660958861526,0.14473660961804907,0.1447366096375821,0.14473660964721966,0.1447366096375821,0.14473660962784185,0.1447366096375821,0.14473660964721966,0.14357153074718618,0.14357153073786086,0.1435715307284998,0.14357153073786086,0.14357153074718618,0.14357153073786086,0.14357153071910053,0.14357153069110135,0.14357153071910053,0.14357153073786086,0.1435715307284998,0.14357153069110135,0.14357153058072444,0.14357153069110135,0.1435715307284998,0.14357153073786086,0.14357153071910053,0.14357153069110135,0.14357153071910053,0.14357153073786086,0.14357153074718618,0.14357153073786086,0.1435715307284998,0.14357153073786086,0.14357153074718618,0.1424293644916803,0.14242936448281546,0.14242936447370735,0.14242936448281546,0.1424293644916803,0.14242936448281546,0.14242936446449558,0.14242936443637114,0.14242936446449558,0.14242936448281546,0.14242936447370735,0.14242936443637114,0.14242936432287867,0.14242936443637114,0.14242936447370735,0.14242936448281546,0.14242936446449558,0.14242936443637114,0.14242936446449558,0.14242936448281546,0.1424293644916803,0.14242936448281546,0.14242936447370735,0.14242936448281546,0.1424293644916803,0.1413096028579312,0.14130960285038782,0.141309602842105,0.14130960285038782,0.1413096028579312,0.14130960285038782,0.1413096028335817,0.14130960280560823,0.1413096028335817,0.14130960285038782,0.141309602842105,0.14130960280560823,0.14130960268462192,0.14130960280560823,0.141309602842105,0.14130960285038782,0.1413096028335817,0.14130960280560823,0.1413096028335817,0.14130960285038782,0.1413096028579312,0.14130960285038782,0.141309602842105,0.14130960285038782,0.1413096028579312,0.14021174701703487,0.1402117470133643,0.14021174700837527,0.1402117470133643,0.14021174701703487,0.1402117470133643,0.14021174700302622,0.14021174698158168,0.14021174700302622,0.1402117470133643,0.14021174700837527,0.14021174698158168,0.14021174686968524,0.14021174698158168,0.14021174700837527,0.1402117470133643,0.14021174700302622,0.14021174698158168,0.14021174700302622,0.1402117470133643,0.14021174701703487,0.1402117470133643,0.14021174700837527,0.1402117470133643,0.14021174701703487,0.1391353074595692,0.13913530746427336,0.13913530746794409,0.13913530746427336,0.1391353074595692,0.13913530746427336,0.13913530747137984,0.1391353074771737,0.13913530747137984,0.13913530746427336,0.13913530746794409,0.1391353074771737,0.13913530748268707,0.1391353074771737,0.13913530746794409,0.13913530746427336,0.13913530747137984,0.1391353074771737,0.13913530747137984,0.13913530746427336,0.1391353074595692,0.13913530746427336,0.13913530746794409,0.13913530746427336,0.1391353074595692,0.1380798040847089,0.13807980410133758,0.138079804118098,0.13807980410133758,0.1380798040847089,0.13807980410133758,0.1380798041350887,0.13807980418155025,0.1380798041350887,0.13807980410133758,0.138079804118098,0.13807980418155025,0.1380798043128804,0.13807980418155025,0.138079804118098,0.13807980410133758,0.1380798041350887,0.13807980418155025,0.1380798041350887,0.13807980410133758,0.1380798040847089,0.13807980410133758,0.138079804118098,0.13807980410133758,0.1380798040847089,0.137044766262922,0.13704476629098572,0.13704476632508433,0.13704476629098572,0.137044766262922,0.13704476629098572,0.13704476636046117,0.13704476650020325,0.13704476636046117,0.13704476629098572,0.13704476632508433,0.13704476650020325,0.1370447672753512,0.13704476650020325,0.13704476632508433,0.13704476629098572,0.13704476636046117,0.13704476650020325,0.13704476636046117,0.13704476629098572,0.137044766262922,0.13704476629098572,0.13704476632508433,0.13704476629098572,0.137044766262922,0.1360297328759717,0.1360297328956245,0.1360297329148785,0.1360297328956245,0.1360297328759717,0.1360297328956245,0.13602973293420087,0.13602973298581922,0.13602973293420087,0.1360297328956245,0.1360297329148785,0.13602973298581922,0.13602973312910566,0.13602973298581922,0.1360297329148785,0.1360297328956245,0.13602973293420087,0.13602973298581922,0.13602973293420087,0.1360297328956245,0.1360297328759717,0.1360297328956245,0.1360297329148785,0.1360297328956245,0.1360297328759717,0.13503425236253452,0.13503425237485517,0.13503425238502975,0.13503425237485517,0.13503425236253452,0.13503425237485517,0.13503425239468836,0.13503425241435663,0.13503425239468853,0.1350342523748553,0.13503425238502975,0.13503425241435663,0.13503425245012726,0.13503425241435663,0.13503425238502975,0.13503425237485517,0.13503425239468853,0.13503425241435663,0.13503425239468836,0.1350342523748553,0.13503425236253452,0.1350342523748553,0.13503425238502975,0.1350342523748553,0.13503425236253452
