0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16533248773438303,0.16375749401660708,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660708,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660708,0.16375749401660686,0.16375749401660686,0.16375749401660686,0.16375749401660708,0.16221388423071167,0.16221388423071167,0.16221388423071145,0.16221388423071167,0.16221388423071167,0.16221388423071167,0.16221388423071145,0.16221388423071145,0.16221388423071145,0.16221388423071167,0.16221388423071145,0.16221388423071145,0.16221388423071123,0.16221388423071145,0.16221388423071145,0.16221388423071167,0.16221388423071145,0.16221388423071145,0.16221388423071145,0.16221388423071167,0.16221388423071167,0.16221388423071167,0.16221388423071145,0.16221388423071167,0.16221388423071167,0.16070106733373765,0.16070106733373724,0.16070106733373699,0.16070106733373724,0.16070106733373765,0.16070106733373724,0.16070106733373676,0.16070106733373654,0.16070106733373676,0.16070106733373724,0.16070106733373699,0.16070106733373654,0.16070106733373635,0.16070106733373654,0.16070106733373699,0.16070106733373724,0.16070106733373676,0.16070106733373654,0.16070106733373676,0.16070106733373724,0.16070106733373765,0.16070106733373724,0.16070106733373699,0.16070106733373724,0.16070106733373765,0.15921845170066323,0.15921845170066215,0.1592184517006613,0.15921845170066215,0.15921845170066345,0.15921845170066215,0.15921845170066085,0.15921845170065996,0.15921845170066085,0.15921845170066215,0.1592184517006613,0.15921845170065996,0.1592184517006591,0.15921845170065996,0.1592184517006613,0.15921845170066215,0.15921845170066085,0.15921845170065996,0.15921845170066085,0.15921845170066215,0.15921845170066345,0.15921845170066215,0.1592184517006613,0.15921845170066215,0.15921845170066345,0.1577654464762575,0.15776544647625368,0.15776544647625113,0.15776544647625368,0.1577654464762575,0.15776544647625368,0.15776544647624965,0.15776544647624707,0.15776544647624965,0.15776544647625368,0.15776544647625113,0.15776544647624707,0.15776544647624433,0.15776544647624707,0.15776544647625113,0.15776544647625368,0.15776544647624965,0.15776544647624707,0.15776544647624965,0.15776544647625368,0.1577654464762575,0.15776544647625368,0.15776544647625113,0.15776544647625368,0.1577654464762575,0.15634146278940383,0.15634146278939215,0.1563414627893848,0.15634146278939215,0.15634146278940383,0.15634146278939215,0.15634146278937958,0.15634146278937142,0.15634146278937958,0.15634146278939215,0.1563414627893848,0.15634146278937142,0.15634146278936265,0.15634146278937142,0.1563414627893848,0.15634146278939215,0.15634146278937958,0.15634146278937142,0.15634146278937958,0.15634146278939215,0.15634146278940383,0.15634146278939215,0.1563414627893848,0.15634146278939215,0.15634146278940383,0.15494591484016962,0.15494591484013476,0.15494591484011225,0.15494591484013476,0.15494591484016962,0.15494591484013476,0.15494591484009523,0.15494591484006878,0.15494591484009523,0.15494591484013476,0.15494591484011225,0.15494591484006878,0.1549459148400395,0.15494591484006878,0.15494591484011225,0.15494591484013476,0.15494591484009523,0.15494591484006878,0.15494591484009523,0.15494591484013476,0.15494591484016962,0.15494591484013476,0.15494591484011225,0.15494591484013476,0.15494591484016962,0.15357822086933112,0.1535782208692289,0.15357822086916098,0.1535782208692289,0.15357822086933112,0.1535782208692289,0.15357822086910658,0.15357822086902181,0.15357822086910658,0.1535782208692289,0.15357822086916098,0.15357822086902181,0.15357822086892362,0.15357822086902181,0.15357822086916098,0.1535782208692289,0.15357822086910658,0.15357822086902181,0.15357822086910636,0.1535782208692289,0.15357822086933112,0.1535782208692289,0.15357822086916098,0.1535782208692289,0.15357822086933112,0.15223780401953574,0.15223780401924442,0.1522378040190425,0.15223780401924442,0.15223780401953574,0.15223780401924442,0.1522378040188716,0.15223780401859605,0.1522378040188716,0.15223780401924442,0.1522378040190425,0.15223780401859605,0.1522378040182492,0.15223780401859605,0.1522378040190425,0.15223780401924442,0.1522378040188716,0.15223780401859605,0.1522378040188716,0.15223780401924442,0.15223780401953574,0.15223780401924442,0.1522378040190425,0.15223780401924442,0.15223780401953574,0.1509240930967707,0.15092409309597685,0.1509240930953898,0.15092409309597685,0.1509240930967707,0.15092409309597685,0.15092409309486585,0.15092409309394866,0.15092409309486585,0.15092409309597685,0.1509240930953898,0.15092409309394866,0.15092409309262717,0.15092409309394866,0.1509240930953898,0.15092409309597685,0.15092409309486585,0.15092409309394866,0.15092409309486585,0.15092409309597685,0.1509240930967707,0.15092409309597685,0.1509240930953898,0.15092409309597685,0.1509240930967707,0.14963652324035145,0.1496365232383394,0.1496365232367012,0.1496365232383394,0.14963652324035145,0.1496365232383394,0.14963652323516208,0.14963652323205806,0.14963652323516208,0.1496365232383394,0.1496365232367012,0.14963652323205806,0.14963652322648027,0.14963652323205806,0.1496365232367012,0.1496365232383394,0.14963652323516208,0.14963652323205806,0.14963652323516208,0.1496365232383394,0.14963652324035145,0.1496365232383394,0.1496365232367012,0.1496365232383394,0.14963652324035145,0.1483745365091946,0.1483745365046822,0.14837453650048835,0.1483745365046822,0.1483745365091946,0.1483745365046822,0.14837453649635957,0.1483745364860093,0.14837453649635957,0.1483745365046822,0.14837453650048835,0.1483745364860093,0.1483745364594078,0.1483745364860093,0.14837453650048835,0.1483745365046822,0.14837453649635957,0.1483745364860093,0.14837453649635957,0.1483745365046822,0.1483745365091946,0.1483745365046822,0.14837453650048835,0.1483745365046822,0.1483745365091946,0.1471375823913455,0.14713758238323707,0.14713758237446975,0.14713758238323707,0.1471375823913455,0.14713758238323707,0.14713758236555802,0.14713758233528962,0.14713758236555802,0.14713758238323707,0.14713758237446975,0.14713758233528962,0.1471375821914592,0.14713758233528962,0.14713758237446975,0.14713758238323707,0.14713758236555802,0.14713758233528962,0.14713758236555802,0.14713758238323707,0.1471375823913455,0.14713758238323707,0.14713758237446975,0.14713758238323707,0.1471375823913455,0.14592511824145668,0.14592511823188983,0.1459251182219008,0.14592511823188983,0.14592511824145668,0.14592511823188983,0.14592511821178764,0.14592511817993215,0.14592511821178764,0.14592511823188983,0.1459251182219008,0.14592511817993215,0.14592511804674071,0.14592511817993215,0.1459251182219008,0.14592511823188983,0.14592511821178764,0.14592511817993215,0.14592511821178764,0.14592511823188983,0.14592511824145668,0.14592511823188983,0.1459251182219008,0.14592511823188983,0.14592511824145668,0.14473660964758134,0.14473660963796678,0.14473660962824925,0.14473660963796678,0.14473660964758134,0.14473660963796678,0.1447366096184788,0.14473660958910958,0.1447366096184788,0.14473660963796678,0.14473660962824925,0.14473660958910958,0.1447366094724672,0.14473660958910958,0.14473660962824925,0.14473660963796678,0.1447366096184788,0.14473660958910958,0.1447366096184788,0.14473660963796678,0.14473660964758134,0.14473660963796678,0.14473660962824925,0.14473660963796678,0.14473660964758134,0.14357153074738893,0.14357153073809306,0.1435715307287609,0.14357153073809306,0.14357153074738893,0.14357153073809306,0.14357153071939074,0.14357153069147555,0.14357153071939074,0.14357153073809306,0.1435715307287609,0.14357153069147555,0.14357153058141522,0.14357153069147555,0.1435715307287609,0.14357153073809306,0.14357153071939074,0.14357153069147555,0.14357153071939074,0.14357153073809306,0.14357153074738893,0.14357153073809306,0.1435715307287609,0.14357153073809306,0.14357153074738893,0.1424293644916612,0.1424293644828339,0.14242936447376403,0.1424293644828339,0.1424293644916612,0.1424293644828339,0.14242936446459104,0.14242936443658283,0.14242936446459104,0.1424293644828339,0.14242936447376403,0.14242936443658283,0.14242936432355927,0.14242936443658283,0.14242936447376403,0.1424293644828339,0.14242936446459104,0.14242936443658283,0.14242936446459104,0.1424293644828339,0.1424293644916612,0.1424293644828339,0.14242936447376403,0.1424293644828339,0.1424293644916612,0.14130960285761,0.14130960285010938,0.14130960284187374,0.14130960285010938,0.14130960285761,0.14130960285010938,0.14130960283339916,0.14130960280558683,0.14130960283339916,0.14130960285010938,0.14130960284187374,0.14130960280558683,0.1413096026853066,0.14130960280558683,0.14130960284187374,0.14130960285010938,0.14130960283339916,0.14130960280558683,0.14130960283339916,0.14130960285010938,0.14130960285761,0.14130960285010938,0.14130960284187374,0.14130960285010938,0.14130960285761,0.14021174701631892,0.14021174701268121,0.14021174700773334,0.14021174701268121,0.14021174701631892,0.14021174701268121,0.14021174700242747,0.14021174698114822,0.14021174700242747,0.14021174701268121,0.14021174700773334,0.14021174698114822,0.1402117468701022,0.14021174698114822,0.14021174700773334,0.14021174701268121,0.14021174700242747,0.14021174698114822,0.14021174700242747,0.14021174701268121,0.14021174701631892,0.14021174701268121,0.14021174700773334,0.14021174701268121,0.14021174701631892,0.13913530745838495,0.13913530746308547,0.13913530746675556,0.13913530746308547,0.13913530745838495,0.13913530746308547,0.13913530747019165,0.1391353074759969,0.13913530747019165,0.13913530746308547,0.13913530746675556,0.1391353074759969,0.1391353074815749,0.1391353074759969,0.13913530746675556,0.13913530746308547,0.13913530747019165,0.1391353074759969,0.13913530747019165,0.13913530746308547,0.13913530745838495,0.13913530746308547,0.13913530746675556,0.13913530746308547,0.13913530745838495,0.13807980408305773,0.1380798040996349,0.13807980411634233,0.1380798040996349,0.13807980408305773,0.1380798040996349,0.1380798041332789,0.13807980417958915,0.1380798041332789,0.1380798040996349,0.13807980411634233,0.13807980417958915,0.13807980431048267,0.13807980417958915,0.13807980411634233,0.1380798040996349,0.1380798041332789,0.13807980417958915,0.1380798041332789,0.1380798040996349,0.13807980408305773,0.1380798040996349,0.13807980411634233,0.1380798040996349,0.13807980408305773,0.137044766260904,0.13704476628887316,0.13704476632285575,0.13704476628887316,0.137044766260904,0.13704476628887316,0.13704476635811186,0.137044766497374,0.13704476635811186,0.13704476628887316,0.13704476632285575,0.137044766497374,0.1370447672698449,0.137044766497374,0.13704476632285575,0.13704476628887316,0.13704476635811186,0.137044766497374,0.13704476635811186,0.13704476628887316,0.137044766260904,0.13704476628887316,0.13704476632285575,0.13704476628887316,0.137044766260904,0.13602973287377657,0.1360297328933624,0.13602973291255047,0.1360297328933624,0.13602973287377657,0.1360297328933624,0.13602973293180667,0.13602973298324744,0.13602973293180667,0.1360297328933624,0.13602973291255047,0.13602973298324744,0.1360297331260399,0.13602973298324744,0.13602973291255047,0.1360297328933624,0.13602973293180667,0.13602973298324744,0.13602973293180667,0.1360297328933624,0.13602973287377657,0.1360297328933624,0.13602973291255047,0.1360297328933624,0.13602973287377657,0.1350342523602971,0.1350342523725756,0.13503425238271521,0.1350342523725756,0.1350342523602971,0.1350342523725756,0.13503425239234085,0.13503425241194136,0.13503425239234085,0.1350342523725756,0.13503425238271521,0.13503425241194136,0.13503425244758885,0.13503425241194136,0.13503425238271521,0.1350342523725756,0.13503425239234085,0.13503425241194136,0.13503425239234085,0.1350342523725756,0.1350342523602971,0.1350342523725756,0.13503425238271521,0.1350342523725756,0.1350342523602971
0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.1653324877351538,0.16375749401736248,0.16375749401736248,0.16375749401736248,0.16375749401736248,0.16375749401736248,0.16375749401736248,0.16375749401736248,0.16375749401736228,0.16375749401736228,0.16375749401736248,0.16375749401736248,0.16375749401736228,0.16375749401736228,0.16375749401736228,0.16375749401736248,0.16375749401736248,0.16375749401736228,0.16375749401736228,0.16375749401736248,0.16375749401736248,0.16375749401736248,0.16375749401736248,0.16375749401736248,0.16375749401736248,0.16375749401736248,0.162213884231452,0.162213884231452,0.16221388423145175,0.162213884231452,0.162213884231452,0.162213884231452,0.16221388423145175,0.16221388423145175,0.16221388423145175,0.162213884231452,0.16221388423145175,0.16221388423145175,0.16221388423145153,0.16221388423145175,0.16221388423145175,0.162213884231452,0.16221388423145175,0.16221388423145175,0.16221388423145175,0.162213884231452,0.162213884231452,0.162213884231452,0.16221388423145175,0.162213884231452,0.162213884231452,0.1607010673344632,0.16070106733446277,0.16070106733446254,0.16070106733446277,0.1607010673344632,0.16070106733446277,0.1607010673344623,0.1607010673344621,0.1607010673344623,0.16070106733446277,0.16070106733446254,0.1607010673344621,0.16070106733446188,0.1607010673344621,0.16070106733446254,0.16070106733446277,0.1607010673344623,0.1607010673344621,0.1607010673344623,0.16070106733446277,0.1607010673344632,0.16070106733446277,0.16070106733446254,0.16070106733446277,0.1607010673344632,0.1592184517013743,0.159218451701373,0.15921845170137236,0.159218451701373,0.1592184517013743,0.159218451701373,0.1592184517013717,0.15921845170137083,0.1592184517013717,0.159218451701373,0.15921845170137236,0.15921845170137083,0.15921845170137014,0.15921845170137083,0.15921845170137236,0.159218451701373,0.1592184517013717,0.15921845170137083,0.1592184517013717,0.159218451701373,0.1592184517013743,0.159218451701373,0.15921845170137236,0.159218451701373,0.1592184517013743,0.15776544647695395,0.15776544647695034,0.1577654464769478,0.15776544647695012,0.15776544647695395,0.15776544647695034,0.1577654464769463,0.1577654464769437,0.1577654464769463,0.15776544647695034,0.1577654464769478,0.1577654464769437,0.15776544647694096,0.1577654464769437,0.1577654464769478,0.15776544647695012,0.1577654464769463,0.1577654464769437,0.1577654464769463,0.15776544647695034,0.15776544647695395,0.15776544647695034,0.1577654464769478,0.15776544647695034,0.15776544647695395,0.15634146279008637,0.15634146279007485,0.15634146279006755,0.15634146279007485,0.15634146279008637,0.15634146279007485,0.1563414627900621,0.15634146279005395,0.1563414627900621,0.15634146279007485,0.15634146279006755,0.15634146279005395,0.15634146279004518,0.15634146279005395,0.15634146279006755,0.15634146279007485,0.1563414627900621,0.15634146279005395,0.1563414627900621,0.15634146279007485,0.15634146279008637,0.15634146279007485,0.15634146279006755,0.15634146279007485,0.15634146279008637,0.15494591484083833,0.1549459148408037,0.15494591484078116,0.1549459148408037,0.15494591484083833,0.1549459148408037,0.15494591484076414,0.1549459148407377,0.15494591484076414,0.1549459148408037,0.15494591484078116,0.1549459148407377,0.15494591484070858,0.1549459148407377,0.15494591484078116,0.1549459148408037,0.15494591484076414,0.1549459148407377,0.15494591484076414,0.1549459148408037,0.15494591484083833,0.1549459148408037,0.15494591484078116,0.1549459148408037,0.15494591484083833,0.15357822086998626,0.15357822086988426,0.15357822086981635,0.15357822086988426,0.15357822086998626,0.15357822086988426,0.15357822086976192,0.1535782208696774,0.15357822086976192,0.15357822086988426,0.15357822086981635,0.1535782208696774,0.15357822086957934,0.1535782208696774,0.15357822086981635,0.15357822086988426,0.15357822086976192,0.1535782208696774,0.15357822086976192,0.15357822086988426,0.15357822086998626,0.15357822086988426,0.15357822086981635,0.15357822086988426,0.15357822086998626,0.15223780402017706,0.15223780401988612,0.15223780401968456,0.15223780401988612,0.15223780402017706,0.15223780401988612,0.15223780401951412,0.15223780401923892,0.15223780401951412,0.15223780401988612,0.15223780401968456,0.15223780401923892,0.15223780401889267,0.15223780401923892,0.15223780401968456,0.15223780401988612,0.15223780401951412,0.15223780401923892,0.15223780401951412,0.15223780401988612,0.15223780402017706,0.15223780401988612,0.15223780401968456,0.15223780401988612,0.15223780402017706,0.15092409309739732,0.15092409309660498,0.15092409309601892,0.15092409309660498,0.15092409309739732,0.15092409309660498,0.1509240930954959,0.1509240930945803,0.1509240930954959,0.15092409309660498,0.15092409309601892,0.1509240930945803,0.15092409309326094,0.1509240930945803,0.15092409309601892,0.15092409309660498,0.1509240930954959,0.1509240930945803,0.1509240930954959,0.15092409309660498,0.15092409309739732,0.15092409309660498,0.15092409309601892,0.15092409309660498,0.15092409309739732,0.14963652324096127,0.14963652323895263,0.14963652323731705,0.14963652323895263,0.14963652324096127,0.14963652323895263,0.14963652323578056,0.14963652323268184,0.14963652323578056,0.14963652323895263,0.14963652323731705,0.14963652323268184,0.14963652322711316,0.14963652323268184,0.14963652323731705,0.14963652323895263,0.14963652323578056,0.14963652323268184,0.14963652323578056,0.14963652323895263,0.14963652324096127,0.14963652323895263,0.14963652323731705,0.14963652323895263,0.14963652324096127,0.14837453650978044,0.1483745365052756,0.1483745365010892,0.1483745365052756,0.14837453650978044,0.1483745365052756,0.14837453649696727,0.1483745364866342,0.14837453649696727,0.1483745365052756,0.1483745365010892,0.1483745364866342,0.14837453646007642,0.1483745364866342,0.1483745365010892,0.1483745365052756,0.14837453649696727,0.1483745364866342,0.14837453649696727,0.1483745365052756,0.14837453650978044,0.1483745365052756,0.1483745365010892,0.1483745365052756,0.14837453650978044,0.14713758239189123,0.14713758238379712,0.14713758237504526,0.14713758238379712,0.14713758239189123,0.14713758238379712,0.1471375823661488,0.14713758233593105,0.1471375823661488,0.14713758238379712,0.14713758237504526,0.14713758233593105,0.14713758219232698,0.14713758233593105,0.14713758237504526,0.14713758238379712,0.1471375823661488,0.14713758233593105,0.1471375823661488,0.14713758238379712,0.14713758239189123,0.14713758238379712,0.14713758237504526,0.14713758238379712,0.14713758239189123,0.14592511824193213,0.14592511823238413,0.14592511822241414,0.14592511823238413,0.14592511824193213,0.14592511823238413,0.14592511821232002,0.14592511818052137,0.14592511821232002,0.14592511823238413,0.14592511822241414,0.14592511818052137,0.14592511804757335,0.14592511818052137,0.14592511822241414,0.14592511823238413,0.14592511821232002,0.14592511818052137,0.14592511821232002,0.14592511823238413,0.14592511824193213,0.14592511823238413,0.14592511822241414,0.14592511823238413,0.14592511824193213,0.14473660964794682,0.1447366096383557,0.144736609628661,0.1447366096383557,0.14473660964794682,0.1447366096383557,0.14473660961891327,0.14473660958960952,0.14473660961891327,0.1447366096383557,0.144736609628661,0.14473660958960952,0.1447366094732029,0.14473660958960952,0.144736609628661,0.1447366096383557,0.14473660961891327,0.14473660958960952,0.14473660961891327,0.1447366096383557,0.14473660964794682,0.1447366096383557,0.144736609628661,0.1447366096383557,0.14473660964794682,0.14357153074759493,0.14357153073832885,0.14357153072902595,0.14357153073832885,0.14357153074759493,0.14357153073832885,0.14357153071968506,0.14357153069185474,0.14357153071968506,0.14357153073832885,0.14357153072902595,0.14357153069185474,0.14357153058213254,0.14357153069185474,0.14357153072902595,0.14357153073832885,0.14357153071968506,0.14357153069185474,0.14357153071968506,0.14357153073832885,0.14357153074759493,0.14357153073832885,0.14357153072902595,0.14357153073832885,0.14357153074759493,0.1424293644916444,0.1424293644828547,0.14242936447382323,0.1424293644828547,0.1424293644916444,0.1424293644828547,0.14242936446468898,0.14242936443679755,0.14242936446468898,0.1424293644828547,0.14242936447382323,0.14242936443679755,0.14242936432422118,0.14242936443679755,0.14242936447382323,0.1424293644828547,0.14242936446468898,0.14242936443679755,0.14242936446468898,0.1424293644828547,0.1424293644916444,0.1424293644828547,0.14242936447382323,0.1424293644828547,0.1424293644916444,0.1413096028572896,0.1413096028498316,0.14130960284164298,0.1413096028498316,0.1413096028572896,0.1413096028498316,0.14130960283321675,0.14130960280556465,0.14130960283321675,0.1413096028498316,0.14130960284164298,0.14130960280556465,0.1413096026859934,0.14130960280556465,0.14130960284164298,0.1413096028498316,0.14130960283321675,0.14130960280556465,0.14130960283321675,0.1413096028498316,0.1413096028572896,0.1413096028498316,0.14130960284164298,0.1413096028498316,0.1413096028572896,0.1402117470156033,0.14021174701199815,0.1402117470070906,0.14021174701199815,0.1402117470156033,0.14021174701199815,0.14021174700182715,0.1402117469807106,0.14021174700182715,0.14021174701199815,0.1402117470070906,0.1402117469807106,0.1402117468705052,0.1402117469807106,0.1402117470070906,0.14021174701199815,0.14021174700182715,0.1402117469807106,0.14021174700182715,0.14021174701199815,0.1402117470156033,0.14021174701199815,0.1402117470070906,0.14021174701199815,0.1402117470156033,0.13913530745720118,0.13913530746189756,0.13913530746556688,0.13913530746189756,0.13913530745720118,0.13913530746189756,0.13913530746900282,0.13913530747481864,0.13913530746900282,0.13913530746189756,0.13913530746556688,0.13913530747481864,0.13913530748045894,0.13913530747481864,0.13913530746556688,0.13913530746189756,0.13913530746900282,0.13913530747481864,0.13913530746900282,0.13913530746189756,0.13913530745720118,0.13913530746189756,0.13913530746556688,0.13913530746189756,0.13913530745720118,0.13807980408140777,0.13807980409793302,0.13807980411458726,0.13807980409793302,0.13807980408140777,0.13807980409793302,0.1380798041314697,0.13807980417762863,0.1380798041314697,0.13807980409793302,0.13807980411458726,0.13807980417762863,0.13807980430808542,0.13807980417762863,0.13807980411458726,0.13807980409793302,0.1380798041314697,0.13807980417762863,0.1380798041314697,0.13807980409793302,0.13807980408140777,0.13807980409793302,0.13807980411458726,0.13807980409793302,0.13807980408140777,0.13704476625888778,0.1370447662867622,0.13704476632062884,0.1370447662867622,0.13704476625888778,0.1370447662867622,0.13704476635576435,0.1370447664945468,0.13704476635576435,0.1370447662867622,0.13704476632062884,0.1370447664945468,0.13704476726435325,0.1370447664945468,0.13704476632062884,0.1370447662867622,0.13704476635576435,0.1370447664945468,0.13704476635576435,0.1370447662867622,0.13704476625888778,0.1370447662867622,0.13704476632062884,0.1370447662867622,0.13704476625888778,0.13602973287158351,0.13602973289110243,0.13602973291022458,0.13602973289110243,0.13602973287158351,0.13602973289110243,0.13602973292941456,0.13602973298067805,0.13602973292941456,0.13602973289110243,0.13602973291022458,0.13602973298067805,0.13602973312297706,0.13602973298067805,0.13602973291022458,0.13602973289110243,0.13602973292941456,0.13602973298067805,0.13602973292941456,0.13602973289110243,0.13602973287158351,0.13602973289110243,0.13602973291022458,0.13602973289110243,0.13602973287158351,0.13503425235806196,0.13503425237029834,0.1350342523804032,0.13503425237029834,0.13503425235806196,0.13503425237029834,0.13503425238999556,0.13503425240952857,0.13503425238999556,0.13503425237029834,0.1350342523804032,0.13503425240952857,0.1350342524450529,0.13503425240952857,0.1350342523804032,0.13503425237029834,0.13503425238999556,0.13503425240952857,0.13503425238999556,0.13503425237029834,0.13503425235806196,0.13503425237029834,0.1350342523804032,0.13503425237029834,0.13503425235806196
