0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1653324877359252,0.1637574940181186,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.1637574940181186,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.1637574940181186,0.16375749401811834,0.16375749401811834,0.16375749401811834,0.1637574940181186,0.162213884232193,0.1622138842321928,0.1622138842321928,0.1622138842321928,0.162213884232193,0.1622138842321928,0.1622138842321928,0.16221388423219257,0.1622138842321928,0.1622138842321928,0.1622138842321928,0.16221388423219257,0.16221388423219257,0.16221388423219257,0.1622138842321928,0.1622138842321928,0.1622138842321928,0.16221388423219257,0.1622138842321928,0.1622138842321928,0.162213884232193,0.1622138842321928,0.1622138842321928,0.1622138842321928,0.162213884232193,0.16070106733518918,0.160701067335189,0.16070106733518874,0.160701067335189,0.16070106733518918,0.160701067335189,0.16070106733518852,0.16070106733518832,0.16070106733518852,0.160701067335189,0.16070106733518874,0.16070106733518832,0.16070106733518788,0.16070106733518832,0.16070106733518874,0.160701067335189,0.16070106733518852,0.16070106733518832,0.16070106733518852,0.160701067335189,0.16070106733518918,0.160701067335189,0.16070106733518874,0.160701067335189,0.16070106733518918,0.159218451702086,0.1592184517020847,0.15921845170208404,0.1592184517020847,0.159218451702086,0.1592184517020847,0.1592184517020834,0.15921845170208274,0.1592184517020834,0.1592184517020847,0.15921845170208404,0.15921845170208274,0.15921845170208188,0.15921845170208274,0.15921845170208404,0.1592184517020847,0.1592184517020834,0.15921845170208274,0.1592184517020834,0.1592184517020847,0.159218451702086,0.1592184517020847,0.15921845170208404,0.1592184517020847,0.159218451702086,0.15776544647765167,0.15776544647764784,0.1577654464776455,0.15776544647764784,0.15776544647765167,0.15776544647764784,0.1577654464776438,0.15776544647764124,0.1577654464776438,0.15776544647764784,0.1577654464776455,0.15776544647764124,0.15776544647763846,0.15776544647764124,0.1577654464776455,0.15776544647764784,0.1577654464776438,0.15776544647764124,0.1577654464776438,0.15776544647764784,0.15776544647765167,0.15776544647764784,0.1577654464776455,0.15776544647764784,0.15776544647765167,0.15634146279077016,0.15634146279075842,0.15634146279075112,0.15634146279075842,0.15634146279077016,0.15634146279075842,0.1563414627907459,0.15634146279073774,0.1563414627907459,0.15634146279075842,0.15634146279075112,0.15634146279073774,0.15634146279072897,0.15634146279073774,0.15634146279075112,0.15634146279075842,0.1563414627907459,0.15634146279073774,0.1563414627907459,0.15634146279075842,0.15634146279077016,0.15634146279075842,0.15634146279075112,0.15634146279075842,0.15634146279077016,0.15494591484150844,0.15494591484147383,0.1549459148414513,0.15494591484147383,0.15494591484150844,0.15494591484147383,0.15494591484143425,0.15494591484140804,0.15494591484143425,0.15494591484147383,0.1549459148414513,0.15494591484140804,0.15494591484137873,0.15494591484140804,0.1549459148414513,0.15494591484147383,0.15494591484143425,0.15494591484140804,0.15494591484143425,0.15494591484147383,0.15494591484150844,0.15494591484147383,0.1549459148414513,0.15494591484147383,0.15494591484150844,0.15357822087064282,0.1535782208705408,0.15357822087047313,0.1535782208705408,0.15357822087064282,0.1535782208705408,0.1535782208704189,0.15357822087033454,0.1535782208704189,0.1535782208705408,0.15357822087047313,0.15357822087033454,0.1535782208702365,0.15357822087033454,0.15357822087047313,0.1535782208705408,0.1535782208704189,0.15357822087033454,0.1535782208704189,0.1535782208705408,0.15357822087064282,0.1535782208705408,0.15357822087047313,0.1535782208705408,0.15357822087064282,0.15223780402081993,0.1522378040205296,0.15223780402032844,0.1522378040205296,0.15223780402081993,0.1522378040205296,0.15223780402015816,0.15223780401988357,0.15223780402015816,0.1522378040205296,0.15223780402032844,0.15223780401988357,0.15223780401953793,0.15223780401988357,0.15223780402032844,0.1522378040205296,0.15223780402015816,0.15223780401988357,0.15223780402015816,0.1522378040205296,0.15223780402081993,0.1522378040205296,0.15223780402032844,0.1522378040205296,0.15223780402081993,0.15092409309802604,0.1509240930972349,0.15092409309664992,0.1509240930972349,0.15092409309802604,0.1509240930972349,0.15092409309612773,0.15092409309521365,0.15092409309612773,0.1509240930972349,0.15092409309664992,0.15092409309521365,0.1509240930938966,0.15092409309521365,0.15092409309664992,0.1509240930972349,0.15092409309612773,0.15092409309521365,0.15092409309612773,0.1509240930972349,0.15092409309802604,0.1509240930972349,0.15092409309664992,0.1509240930972349,0.15092409309802604,0.14963652324157312,0.1496365232395679,0.14963652323793517,0.1496365232395679,0.14963652324157312,0.1496365232395679,0.1496365232364013,0.14963652323330773,0.1496365232364013,0.1496365232395679,0.14963652323793517,0.14963652323330773,0.14963652322774829,0.14963652323330773,0.14963652323793517,0.1496365232395679,0.1496365232364013,0.14963652323330773,0.1496365232364013,0.1496365232395679,0.14963652324157312,0.1496365232395679,0.14963652323793517,0.1496365232395679,0.14963652324157312,0.1483745365103685,0.14837453650587162,0.14837453650169227,0.14837453650587162,0.1483745365103685,0.14837453650587162,0.14837453649757737,0.14837453648726173,0.14837453649757737,0.14837453650587162,0.14837453650169227,0.14837453648726173,0.14837453646074808,0.14837453648726173,0.14837453650169227,0.14837453650587162,0.14837453649757737,0.14837453648726173,0.14837453649757737,0.14837453650587162,0.1483745365103685,0.14837453650587162,0.14837453650169227,0.14837453650587162,0.1483745365103685,0.1471375823924393,0.14713758238435973,0.1471375823756231,0.14713758238435973,0.1471375823924393,0.14713758238435973,0.14713758236674207,0.14713758233657537,0.14713758236674207,0.14713758238435973,0.1471375823756231,0.14713758233657537,0.1471375821932225,0.14713758233657537,0.1471375823756231,0.14713758238435973,0.14713758236674207,0.14713758233657537,0.14713758236674207,0.14713758238435973,0.1471375823924393,0.14713758238435973,0.1471375823756231,0.14713758238435973,0.1471375823924393,0.14592511824240967,0.14592511823288093,0.14592511822293,0.14592511823288093,0.14592511824240967,0.14592511823288093,0.14592511821285498,0.14592511818111376,0.14592511821285498,0.14592511823288093,0.14592511822293,0.14592511818111376,0.14592511804839814,0.14592511818111376,0.14592511822293,0.14592511823288093,0.14592511821285498,0.14592511818111376,0.14592511821285498,0.14592511823288093,0.14592511824240967,0.14592511823288093,0.14592511822293,0.14592511823288093,0.14592511824240967,0.14473660964831392,0.14473660963874635,0.1447366096290745,0.14473660963874635,0.14473660964831392,0.14473660963874635,0.1447366096193498,0.14473660959011236,0.1447366096193498,0.14473660963874635,0.1447366096290745,0.14473660959011236,0.14473660947395922,0.14473660959011236,0.1447366096290745,0.14473660963874635,0.1447366096193498,0.14473660959011236,0.1447366096193498,0.14473660963874635,0.14473660964831392,0.14473660963874635,0.1447366096290745,0.14473660963874635,0.14473660964831392,0.1435715307478013,0.14357153073856516,0.1435715307292917,0.14357153073856516,0.1435715307478013,0.14357153073856516,0.14357153071998024,0.14357153069223566,0.14357153071998024,0.14357153073856516,0.1435715307292917,0.14357153069223566,0.14357153058285002,0.14357153069223566,0.1435715307292917,0.14357153073856516,0.14357153071998024,0.14357153069223566,0.14357153071998024,0.14357153073856516,0.1435715307478013,0.14357153073856516,0.1435715307292917,0.14357153073856516,0.1435715307478013,0.14242936449162644,0.14242936448287433,0.1424293644738815,0.14242936448287433,0.14242936449162644,0.14242936448287433,0.14242936446478613,0.14242936443701176,0.14242936446478613,0.14242936448287433,0.1424293644738815,0.14242936443701176,0.14242936432491451,0.14242936443701176,0.1424293644738815,0.14242936448287433,0.14242936446478613,0.14242936443701176,0.14242936446478613,0.14242936448287433,0.14242936449162644,0.14242936448287433,0.1424293644738815,0.14242936448287433,0.14242936449162644,0.14130960285696675,0.14130960284955102,0.14130960284140898,0.14130960284955102,0.14130960285696675,0.14130960284955102,0.14130960283303076,0.14130960280553767,0.14130960283303076,0.14130960284955102,0.14130960284140898,0.14130960280553767,0.14130960268665257,0.14130960280553767,0.14130960284140898,0.14130960284955102,0.14130960283303076,0.14130960280553767,0.14130960283303076,0.14130960284955102,0.14130960285696675,0.14130960284955102,0.14130960284140898,0.14130960284955102,0.14130960285696675,0.14021174701488395,0.1402117470113109,0.14021174700644315,0.1402117470113109,0.14021174701488395,0.1402117470113109,0.14021174700122163,0.1402117469802652,0.14021174700122163,0.1402117470113109,0.14021174700644315,0.1402117469802652,0.14021174687090268,0.1402117469802652,0.14021174700644315,0.1402117470113109,0.14021174700122163,0.1402117469802652,0.14021174700122163,0.1402117470113109,0.14021174701488395,0.1402117470113109,0.14021174700644315,0.1402117470113109,0.14021174701488395,0.13913530745601374,0.13913530746070574,0.13913530746437391,0.13913530746070574,0.13913530745601374,0.13913530746070574,0.13913530746780953,0.139135307473635,0.13913530746780953,0.13913530746070574,0.13913530746437391,0.139135307473635,0.13913530747933542,0.139135307473635,0.13913530746437391,0.13913530746070574,0.13913530746780953,0.139135307473635,0.13913530746780953,0.13913530746070574,0.13913530745601374,0.13913530746070574,0.13913530746437391,0.13913530746070574,0.13913530745601374,0.1380798040797544,0.13807980409622803,0.13807980411282908,0.13807980409622803,0.1380798040797544,0.13807980409622803,0.13807980412965712,0.13807980417566487,0.13807980412965712,0.13807980409622803,0.13807980411282908,0.13807980417566487,0.13807980430568506,0.13807980417566487,0.13807980411282908,0.13807980409622803,0.13807980412965712,0.13807980417566487,0.13807980412965712,0.13807980409622803,0.1380798040797544,0.13807980409622803,0.13807980411282908,0.13807980409622803,0.1380798040797544,0.13704476625686887,0.13704476628464887,0.1370447663183996,0.13704476628464887,0.13704476625686887,0.13704476628464887,0.13704476635341456,0.1370447664917179,0.13704476635341456,0.13704476628464887,0.1370447663183996,0.1370447664917179,0.13704476725885012,0.1370447664917179,0.1370447663183996,0.13704476628464887,0.13704476635341456,0.1370447664917179,0.13704476635341456,0.13704476628464887,0.13704476625686887,0.13704476628464887,0.1370447663183996,0.13704476628464887,0.13704476625686887,0.13602973286938838,0.13602973288884035,0.13602973290789672,0.13602973288884035,0.13602973286938838,0.13602973288884035,0.13602973292702064,0.13602973297810703,0.13602973292702064,0.13602973288884035,0.13602973290789672,0.13602973297810703,0.1360297331199131,0.13602973297810703,0.13602973290789672,0.13602973288884035,0.13602973292702064,0.13602973297810703,0.13602973292702064,0.13602973288884035,0.13602973286938838,0.13602973288884035,0.13602973290789672,0.13602973288884035,0.13602973286938838,0.1350342523558248,0.13503425236801908,0.13503425237808908,0.13503425236801908,0.1350342523558248,0.13503425236801908,0.13503425238764843,0.13503425240711386,0.13503425238764843,0.13503425236801922,0.13503425237808908,0.13503425240711386,0.13503425244251538,0.13503425240711386,0.13503425237808908,0.13503425236801908,0.13503425238764843,0.13503425240711386,0.13503425238764843,0.13503425236801922,0.1350342523558248,0.13503425236801922,0.13503425237808908,0.13503425236801922,0.1350342523558248
0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16533248773669854,0.16375749401887651,0.16375749401887651,0.16375749401887651,0.16375749401887651,0.16375749401887651,0.16375749401887651,0.16375749401887627,0.16375749401887627,0.16375749401887627,0.16375749401887651,0.16375749401887651,0.16375749401887627,0.16375749401887627,0.16375749401887627,0.16375749401887651,0.16375749401887651,0.16375749401887627,0.16375749401887627,0.16375749401887651,0.16375749401887651,0.16375749401887651,0.16375749401887651,0.16375749401887651,0.16375749401887651,0.16375749401887651,0.16221388423293584,0.16221388423293584,0.1622138842329356,0.16221388423293584,0.16221388423293584,0.16221388423293584,0.1622138842329356,0.1622138842329356,0.1622138842329356,0.16221388423293584,0.1622138842329356,0.1622138842329356,0.16221388423293534,0.1622138842329356,0.1622138842329356,0.16221388423293584,0.1622138842329356,0.1622138842329356,0.1622138842329356,0.16221388423293584,0.16221388423293584,0.16221388423293584,0.1622138842329356,0.16221388423293584,0.16221388423293584,0.16070106733591744,0.16070106733591696,0.16070106733591674,0.16070106733591696,0.16070106733591744,0.16070106733591696,0.16070106733591655,0.1607010673359163,0.16070106733591655,0.16070106733591696,0.16070106733591674,0.1607010673359163,0.1607010673359161,0.1607010673359163,0.16070106733591674,0.16070106733591696,0.16070106733591655,0.1607010673359163,0.16070106733591655,0.16070106733591696,0.16070106733591744,0.16070106733591696,0.16070106733591674,0.16070106733591696,0.16070106733591744,0.1592184517027997,0.15921845170279839,0.15921845170279772,0.15921845170279839,0.1592184517027997,0.15921845170279839,0.15921845170279708,0.15921845170279622,0.15921845170279708,0.15921845170279839,0.15921845170279772,0.15921845170279622,0.15921845170279555,0.15921845170279622,0.15921845170279772,0.15921845170279839,0.15921845170279708,0.15921845170279622,0.15921845170279708,0.15921845170279839,0.1592184517027997,0.15921845170279839,0.15921845170279772,0.15921845170279839,0.1592184517027997,0.15776544647835108,0.15776544647834725,0.15776544647834492,0.15776544647834725,0.15776544647835108,0.15776544647834725,0.1577654464783432,0.15776544647834065,0.1577654464783432,0.15776544647834725,0.15776544647834492,0.15776544647834065,0.1577654464783381,0.15776544647834065,0.15776544647834492,0.15776544647834725,0.1577654464783432,0.15776544647834065,0.1577654464783432,0.15776544647834725,0.15776544647835108,0.15776544647834725,0.15776544647834492,0.15776544647834725,0.15776544647835108,0.1563414627914556,0.1563414627914441,0.1563414627914368,0.1563414627914441,0.1563414627914556,0.1563414627914441,0.15634146279143155,0.15634146279142339,0.15634146279143155,0.1563414627914441,0.1563414627914368,0.15634146279142339,0.15634146279141461,0.15634146279142339,0.1563414627914368,0.1563414627914441,0.15634146279143155,0.15634146279142339,0.15634146279143155,0.1563414627914441,0.1563414627914556,0.1563414627914441,0.1563414627914368,0.1563414627914441,0.1563414627914556,0.1549459148421804,0.1549459148421458,0.15494591484212322,0.1549459148421458,0.1549459148421804,0.1549459148421458,0.15494591484210643,0.15494591484208,0.15494591484210643,0.1549459148421458,0.15494591484212322,0.15494591484208,0.1549459148420509,0.15494591484208,0.15494591484212322,0.1549459148421458,0.15494591484210643,0.15494591484208,0.15494591484210643,0.1549459148421458,0.1549459148421804,0.1549459148421458,0.15494591484212322,0.1549459148421458,0.1549459148421804,0.15357822087130119,0.15357822087119957,0.15357822087113188,0.15357822087119957,0.15357822087130119,0.15357822087119957,0.15357822087107764,0.15357822087099351,0.15357822087107764,0.15357822087119957,0.15357822087113188,0.15357822087099351,0.1535782208708957,0.15357822087099351,0.15357822087113188,0.15357822087119957,0.15357822087107764,0.15357822087099351,0.15357822087107764,0.15357822087119957,0.15357822087130119,0.15357822087119957,0.15357822087113188,0.15357822087119957,0.15357822087130119,0.15223780402146497,0.15223780402117504,0.15223780402097428,0.15223780402117504,0.15223780402146497,0.15223780402117504,0.1522378040208042,0.15223780402053,0.1522378040208042,0.15223780402117504,0.15223780402097428,0.15223780402053,0.15223780402018494,0.15223780402053,0.15223780402097428,0.15223780402117504,0.1522378040208042,0.15223780402053,0.1522378040208042,0.15223780402117504,0.15223780402146497,0.15223780402117504,0.15223780402097428,0.15223780402117504,0.15223780402146497,0.1509240930986567,0.15092409309786708,0.1509240930972829,0.15092409309786708,0.1509240930986567,0.15092409309786708,0.15092409309676164,0.15092409309584912,0.15092409309676164,0.15092409309786708,0.1509240930972829,0.15092409309584912,0.1509240930945344,0.15092409309584912,0.1509240930972829,0.15092409309786708,0.15092409309676164,0.15092409309584912,0.15092409309676164,0.15092409309786708,0.1509240930986567,0.15092409309786708,0.1509240930972829,0.15092409309786708,0.1509240930986567,0.1496365232421869,0.14963652324018525,0.14963652323855536,0.14963652324018525,0.1496365232421869,0.14963652324018525,0.14963652323702398,0.14963652323393567,0.14963652323702398,0.14963652324018525,0.14963652323855536,0.14963652323393567,0.1496365232283857,0.14963652323393567,0.14963652323855536,0.14963652324018525,0.14963652323702398,0.14963652323393567,0.14963652323702398,0.14963652324018525,0.1496365232421869,0.14963652324018525,0.14963652323855536,0.14963652324018525,0.1496365232421869,0.1483745365109584,0.1483745365064695,0.14837453650229737,0.1483745365064695,0.1483745365109584,0.1483745365064695,0.14837453649818955,0.14837453648789148,0.14837453649818955,0.1483745365064695,0.14837453650229737,0.14837453648789148,0.14837453646142212,0.14837453648789148,0.14837453650229737,0.1483745365064695,0.14837453649818955,0.14837453648789148,0.14837453649818955,0.1483745365064695,0.1483745365109584,0.1483745365064695,0.14837453650229737,0.1483745365064695,0.1483745365109584,0.14713758239298896,0.14713758238492433,0.14713758237620295,0.14713758238492433,0.14713758239298896,0.14713758238492433,0.14713758236733757,0.14713758233722227,0.14713758236733757,0.14713758238492433,0.14713758237620295,0.14713758233722227,0.1471375821940805,0.14713758233722227,0.14713758237620295,0.14713758238492433,0.14713758236733757,0.14713758233722227,0.14713758236733757,0.14713758238492433,0.14713758239298896,0.14713758238492433,0.14713758237620295,0.14713758238492433,0.14713758239298896,0.14592511824288867,0.14592511823337898,0.14592511822344745,0.14592511823337898,0.14592511824288867,0.14592511823337898,0.14592511821339182,0.14592511818170853,0.14592511821339182,0.14592511823337898,0.14592511822344745,0.14592511818170853,0.14592511804922542,0.14592511818170853,0.14592511822344745,0.14592511823337898,0.14592511821339182,0.14592511818170853,0.14592511821339182,0.14592511823337898,0.14592511824288867,0.14592511823337898,0.14592511822344745,0.14592511823337898,0.14592511824288867,0.14473660964868135,0.14473660963913748,0.1447366096294891,0.14473660963913748,0.14473660964868135,0.14473660963913748,0.1447366096197874,0.144736609590617,0.1447366096197874,0.14473660963913748,0.1447366096294891,0.144736609590617,0.144736609474729,0.144736609590617,0.1447366096294891,0.14473660963913748,0.1447366096197874,0.144736609590617,0.1447366096197874,0.14473660963913748,0.14473660964868135,0.14473660963913748,0.1447366096294891,0.14473660963913748,0.14473660964868135,0.14357153074800716,0.14357153073880097,0.14357153072955725,0.14357153073880097,0.14357153074800716,0.14357153073880097,0.1435715307202754,0.14357153069261722,0.1435715307202754,0.14357153073880097,0.14357153072955725,0.14357153069261722,0.1435715305835567,0.14357153069261722,0.14357153072955725,0.14357153073880097,0.1435715307202754,0.14357153069261722,0.1435715307202754,0.14357153073880097,0.14357153074800716,0.14357153073880097,0.14357153072955725,0.14357153073880097,0.14357153074800716,0.14242936449160648,0.14242936448289192,0.1424293644739375,0.14242936448289192,0.14242936449160648,0.14242936448289192,0.14242936446488108,0.14242936443722432,0.14242936446488108,0.14242936448289192,0.1424293644739375,0.14242936443722432,0.14242936432558267,0.14242936443722432,0.1424293644739375,0.14242936448289192,0.14242936446488108,0.14242936443722432,0.14242936446488108,0.14242936448289192,0.14242936449160648,0.14242936448289192,0.1424293644739375,0.14242936448289192,0.14242936449160648,0.1413096028566403,0.1413096028492665,0.14130960284117083,0.1413096028492665,0.1413096028566403,0.1413096028492665,0.1413096028328403,0.14130960280550495,0.1413096028328403,0.1413096028492665,0.14130960284117083,0.14130960280550495,0.14130960268730272,0.14130960280550495,0.14130960284117083,0.1413096028492665,0.1413096028328403,0.14130960280550495,0.1413096028328403,0.1413096028492665,0.1413096028566403,0.1413096028492665,0.14130960284117083,0.1413096028492665,0.1413096028566403,0.14021174701416023,0.1402117470106188,0.14021174700579023,0.1402117470106188,0.14021174701416023,0.1402117470106188,0.14021174700060984,0.14021174697981145,0.14021174700060984,0.1402117470106188,0.14021174700579023,0.14021174697981145,0.1402117468712713,0.14021174697981145,0.14021174700579023,0.1402117470106188,0.14021174700060984,0.14021174697981145,0.14021174700060984,0.1402117470106188,0.14021174701416023,0.1402117470106188,0.14021174700579023,0.1402117470106188,0.14021174701416023,0.13913530745482192,0.13913530745950944,0.13913530746317607,0.13913530745950944,0.13913530745482192,0.13913530745950944,0.13913530746661104,0.1391353074724455,0.13913530746661104,0.13913530745950944,0.13913530746317607,0.1391353074724455,0.1391353074782038,0.1391353074724455,0.13913530746317607,0.13913530745950944,0.13913530746661104,0.1391353074724455,0.13913530746661104,0.13913530745950944,0.13913530745482192,0.13913530745950944,0.13913530746317607,0.13913530745950944,0.13913530745482192,0.13807980407809747,0.1380798040945193,0.13807980411106702,0.1380798040945193,0.13807980407809747,0.1380798040945193,0.13807980412784096,0.1380798041736974,0.13807980412784096,0.1380798040945193,0.13807980411106702,0.1380798041736974,0.13807980430328132,0.1380798041736974,0.13807980411106702,0.1380798040945193,0.13807980412784096,0.1380798041736974,0.13807980412784096,0.13807980409451917,0.13807980407809747,0.1380798040945193,0.13807980411106702,0.13807980409451917,0.13807980407809747,0.13704476625484702,0.1370447662825326,0.13704476631616763,0.1370447662825326,0.13704476625484702,0.1370447662825326,0.13704476635106239,0.13704476648888725,0.13704476635106239,0.1370447662825326,0.13704476631616763,0.13704476648888725,0.13704476725336925,0.13704476648888725,0.13704476631616763,0.1370447662825326,0.13704476635106239,0.13704476648888725,0.13704476635106239,0.1370447662825326,0.13704476625484702,0.1370447662825326,0.13704476631616763,0.1370447662825326,0.13704476625484702,0.13602973286719053,0.13602973288657572,0.13602973290556647,0.13602973288657572,0.13602973286719053,0.13602973288657572,0.13602973292462436,0.13602973297553386,0.13602973292462436,0.13602973288657572,0.13602973290556647,0.13602973297553386,0.1360297331168479,0.13602973297553386,0.13602973290556647,0.13602973288657572,0.13602973292462436,0.13602973297553386,0.13602973292462436,0.13602973288657572,0.13602973286719053,0.13602973288657572,0.13602973290556647,0.13602973288657572,0.13602973286719053,0.13503425235358527,0.13503425236573763,0.13503425237577282,0.13503425236573763,0.13503425235358527,0.13503425236573763,0.13503425238529912,0.13503425240469724,0.13503425238529912,0.13503425236573763,0.13503425237577282,0.13503425240469724,0.13503425243997594,0.13503425240469724,0.13503425237577282,0.13503425236573763,0.13503425238529912,0.13503425240469724,0.13503425238529912,0.13503425236573763,0.13503425235358527,0.13503425236573763,0.13503425237577282,0.13503425236573763,0.13503425235358527
