0.165332487737474,0.165332487737474,0.165332487737474,0.165332487737474,0.165332487737474,0.165332487737474,0.165332487737474,0.165332487737474,0.165332487737474,0.165332487737474,0.165332487737474,0.165332487737474,0.16533248773747378,0.16533248773747378,0.165332487737474,0.165332487737474,0.165332487737474,0.16533248773747378,0.165332487737474,0.165332487737474,0.165332487737474,0.165332487737474,0.165332487737474,0.165332487737474,0.165332487737474,0.16375749401963652,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.1637574940196363,0.16375749401963652,0.1622138842336807,0.1622138842336807,0.16221388423368047,0.1622138842336807,0.1622138842336807,0.1622138842336807,0.16221388423368047,0.16221388423368047,0.16221388423368047,0.1622138842336807,0.16221388423368047,0.16221388423368047,0.16221388423368022,0.16221388423368047,0.16221388423368047,0.1622138842336807,0.16221388423368047,0.16221388423368047,0.16221388423368047,0.1622138842336807,0.1622138842336807,0.1622138842336807,0.16221388423368047,0.1622138842336807,0.1622138842336807,0.16070106733664744,0.16070106733664696,0.16070106733664674,0.16070106733664696,0.16070106733664744,0.16070106733664696,0.16070106733664652,0.1607010673366463,0.16070106733664652,0.16070106733664696,0.16070106733664674,0.1607010673366463,0.16070106733664608,0.1607010673366463,0.16070106733664674,0.16070106733664696,0.16070106733664652,0.1607010673366463,0.16070106733664652,0.16070106733664696,0.16070106733664744,0.16070106733664696,0.16070106733664674,0.16070106733664696,0.16070106733664744,0.15921845170351512,0.15921845170351379,0.15921845170351315,0.15921845170351379,0.15921845170351512,0.15921845170351379,0.1592184517035127,0.15921845170351184,0.1592184517035127,0.15921845170351379,0.15921845170351315,0.15921845170351184,0.15921845170351098,0.15921845170351184,0.15921845170351315,0.15921845170351379,0.1592184517035127,0.15921845170351184,0.1592184517035127,0.15921845170351379,0.15921845170351512,0.15921845170351379,0.15921845170351315,0.15921845170351379,0.15921845170351512,0.15776544647905222,0.1577654464790486,0.15776544647904625,0.1577654464790486,0.15776544647905222,0.1577654464790486,0.15776544647904456,0.15776544647904198,0.15776544647904456,0.1577654464790486,0.15776544647904625,0.15776544647904198,0.15776544647903923,0.15776544647904198,0.15776544647904625,0.1577654464790486,0.15776544647904456,0.15776544647904198,0.15776544647904456,0.1577654464790486,0.15776544647905222,0.1577654464790486,0.15776544647904625,0.1577654464790486,0.15776544647905222,0.15634146279214292,0.15634146279213143,0.1563414627921241,0.15634146279213143,0.15634146279214292,0.15634146279213143,0.15634146279211888,0.15634146279211072,0.15634146279211888,0.15634146279213143,0.1563414627921241,0.15634146279211072,0.15634146279210193,0.15634146279211072,0.1563414627921241,0.15634146279213143,0.15634146279211888,0.15634146279211072,0.15634146279211888,0.15634146279213143,0.15634146279214292,0.15634146279213143,0.1563414627921241,0.15634146279213143,0.15634146279214292,0.15494591484285403,0.1549459148428194,0.15494591484279704,0.1549459148428194,0.15494591484285403,0.1549459148428194,0.15494591484278022,0.15494591484275383,0.15494591484278022,0.1549459148428194,0.15494591484279704,0.15494591484275383,0.15494591484272469,0.15494591484275383,0.15494591484279704,0.1549459148428194,0.15494591484278022,0.15494591484275383,0.15494591484278022,0.1549459148428194,0.15494591484285403,0.1549459148428194,0.15494591484279704,0.1549459148428194,0.15494591484285403,0.15357822087196135,0.15357822087185993,0.15357822087179246,0.15357822087185993,0.15357822087196135,0.15357822087185993,0.15357822087173822,0.15357822087165404,0.15357822087173822,0.15357822087185977,0.15357822087179246,0.15357822087165404,0.15357822087155665,0.15357822087165404,0.15357822087179246,0.15357822087185993,0.15357822087173822,0.15357822087165404,0.15357822087173822,0.15357822087185993,0.15357822087196135,0.15357822087185977,0.15357822087179246,0.15357822087185993,0.15357822087196135,0.1522378040221116,0.15223780402182205,0.15223780402162165,0.15223780402182205,0.1522378040221116,0.15223780402182205,0.15223780402145198,0.15223780402117817,0.15223780402145198,0.15223780402182205,0.15223780402162165,0.15223780402117817,0.15223780402083373,0.15223780402117817,0.15223780402162165,0.15223780402182205,0.15223780402145198,0.15223780402117817,0.15223780402145198,0.15223780402182205,0.1522378040221116,0.15223780402182205,0.15223780402162165,0.15223780402182205,0.1522378040221116,0.1509240930992889,0.15092409309850063,0.15092409309791743,0.15092409309850063,0.1509240930992889,0.15092409309850063,0.15092409309739713,0.15092409309648616,0.15092409309739713,0.15092409309850063,0.15092409309791743,0.15092409309648616,0.15092409309517354,0.15092409309648616,0.15092409309791743,0.15092409309850063,0.15092409309739713,0.15092409309648616,0.15092409309739713,0.15092409309850063,0.1509240930992889,0.15092409309850063,0.15092409309791743,0.15092409309850063,0.1509240930992889,0.1496365232428022,0.14963652324080395,0.14963652323917687,0.14963652324080395,0.1496365232428022,0.14963652324080395,0.14963652323764834,0.14963652323456514,0.14963652323764834,0.14963652324080395,0.14963652323917687,0.14963652323456514,0.1496365232290246,0.14963652323456514,0.14963652323917687,0.14963652324080395,0.14963652323764834,0.14963652323456514,0.14963652323764834,0.14963652324080395,0.1496365232428022,0.14963652324080395,0.14963652323917687,0.14963652324080395,0.1496365232428022,0.14837453651154958,0.1483745365070687,0.14837453650290378,0.1483745365070687,0.14837453651154958,0.1483745365070687,0.14837453649880317,0.14837453648852272,0.14837453649880317,0.1483745365070687,0.14837453650290378,0.14837453648852272,0.14837453646209786,0.14837453648852272,0.14837453650290378,0.1483745365070687,0.14837453649880317,0.14837453648852272,0.14837453649880317,0.1483745365070687,0.14837453651154958,0.1483745365070687,0.14837453650290378,0.1483745365070687,0.14837453651154958,0.14713758239353977,0.14713758238548982,0.14713758237678426,0.14713758238548982,0.14713758239353977,0.14713758238548982,0.14713758236793448,0.14713758233787078,0.14713758236793448,0.14713758238548982,0.14713758237678426,0.14713758233787078,0.1471375821949739,0.14713758233787078,0.14713758237678426,0.14713758238548982,0.14713758236793448,0.14713758233787078,0.14713758236793448,0.14713758238548982,0.14713758239353977,0.14713758238548982,0.14713758237678426,0.14713758238548982,0.14713758239353977,0.1459251182433682,0.1459251182338779,0.14592511822396598,0.1459251182338779,0.1459251182433682,0.1459251182338779,0.14592511821392976,0.14592511818230486,0.14592511821392976,0.1459251182338779,0.14592511822396598,0.14592511818230486,0.145925118050044,0.14592511818230486,0.14592511822396598,0.1459251182338779,0.14592511821392976,0.14592511818230486,0.14592511821392976,0.1459251182338779,0.1459251182433682,0.1459251182338779,0.14592511822396598,0.1459251182338779,0.1459251182433682,0.14473660964904894,0.144736609639529,0.14473660962990398,0.144736609639529,0.14473660964904894,0.144736609639529,0.14473660962022572,0.1447366095911225,0.14473660962022572,0.144736609639529,0.14473660962990398,0.1447366095911225,0.1447366094755094,0.1447366095911225,0.14473660962990398,0.144736609639529,0.14473660962022572,0.1447366095911225,0.14473660962022555,0.144736609639529,0.14473660964904894,0.144736609639529,0.14473660962990398,0.144736609639529,0.14473660964904894,0.1435715307482118,0.1435715307390359,0.14357153072982196,0.1435715307390359,0.1435715307482118,0.1435715307390359,0.14357153072056988,0.14357153069299847,0.14357153072056988,0.1435715307390359,0.14357153072982196,0.14357153069299847,0.14357153058427144,0.14357153069299847,0.14357153072982196,0.1435715307390359,0.14357153072056988,0.14357153069299847,0.14357153072056988,0.1435715307390359,0.1435715307482118,0.1435715307390359,0.14357153072982196,0.1435715307390359,0.1435715307482118,0.142429364491584,0.14242936448290702,0.1424293644739912,0.14242936448290702,0.142429364491584,0.14242936448290702,0.14242936446497367,0.14242936443743465,0.14242936446497367,0.14242936448290702,0.1424293644739912,0.14242936443743465,0.14242936432623823,0.14242936443743465,0.1424293644739912,0.14242936448290702,0.14242936446497367,0.14242936443743465,0.14242936446497367,0.14242936448290702,0.142429364491584,0.14242936448290702,0.1424293644739912,0.14242936448290702,0.142429364491584,0.14130960285631022,0.14130960284897817,0.1413096028409284,0.14130960284897817,0.14130960285631022,0.14130960284897817,0.14130960283264524,0.14130960280546662,0.14130960283264524,0.14130960284897817,0.1413096028409284,0.14130960280546662,0.14130960268795678,0.14130960280546662,0.1413096028409284,0.14130960284897817,0.14130960283264524,0.14130960280546662,0.14130960283264524,0.14130960284897817,0.14130960285631022,0.14130960284897817,0.1413096028409284,0.14130960284897817,0.14130960285631022,0.14021174701343217,0.14021174700992187,0.14021174700513217,0.14021174700992187,0.14021174701343217,0.14021174700992187,0.1402117469999924,0.14021174697934943,0.1402117469999924,0.14021174700992187,0.14021174700513217,0.14021174697934943,0.1402117468715848,0.14021174697934943,0.14021174700513217,0.14021174700992187,0.1402117469999924,0.14021174697934943,0.1402117469999924,0.14021174700992187,0.14021174701343217,0.14021174700992187,0.14021174700513217,0.14021174700992187,0.14021174701343217,0.13913530745362626,0.13913530745830874,0.13913530746197375,0.13913530745830874,0.13913530745362626,0.13913530745830874,0.1391353074654078,0.13913530747125066,0.1391353074654078,0.13913530745830874,0.13913530746197375,0.13913530747125066,0.1391353074770646,0.13913530747125066,0.13913530746197375,0.13913530745830874,0.1391353074654078,0.13913530747125066,0.1391353074654078,0.13913530745830874,0.13913530745362626,0.13913530745830874,0.13913530746197375,0.13913530745830874,0.13913530745362626,0.13807980407643747,0.13807980409280718,0.13807980410930187,0.13807980409280718,0.13807980407643747,0.13807980409280718,0.13807980412602155,0.13807980417172683,0.13807980412602155,0.13807980409280718,0.13807980410930187,0.13807980417172683,0.13807980430087521,0.13807980417172683,0.13807980410930187,0.13807980409280718,0.13807980412602155,0.13807980417172683,0.13807980412602155,0.13807980409280718,0.13807980407643747,0.13807980409280718,0.13807980410930187,0.13807980409280718,0.13807980407643747,0.13704476625282278,0.13704476628041407,0.13704476631393359,0.13704476628041407,0.13704476625282278,0.13704476628041407,0.13704476634870832,0.13704476648605596,0.13704476634870832,0.13704476628041407,0.13704476631393359,0.13704476648605596,0.1370447672478765,0.13704476648605596,0.13704476631393359,0.13704476628041407,0.13704476634870832,0.13704476648605596,0.13704476634870832,0.13704476628041407,0.13704476625282278,0.13704476628041407,0.13704476631393359,0.13704476628041407,0.13704476625282278,0.1360297328649908,0.1360297328843093,0.1360297329032346,0.1360297328843093,0.1360297328649908,0.1360297328843093,0.1360297329222266,0.1360297329729597,0.1360297329222266,0.1360297328843093,0.1360297329032346,0.1360297329729597,0.13602973311378289,0.1360297329729597,0.1360297329032346,0.1360297328843093,0.1360297329222266,0.1360297329729597,0.1360297329222266,0.1360297328843093,0.1360297328649908,0.1360297328843093,0.1360297329032346,0.1360297328843093,0.1360297328649908,0.13503425235134403,0.13503425236345437,0.13503425237345495,0.13503425236345437,0.13503425235134403,0.13503425236345437,0.1350342523829483,0.1350342524022792,0.1350342523829483,0.13503425236345437,0.13503425237345495,0.1350342524022792,0.13503425243743547,0.1350342524022792,0.13503425237345495,0.13503425236345437,0.1350342523829483,0.1350342524022792,0.1350342523829483,0.13503425236345437,0.13503425235134403,0.13503425236345437,0.13503425237345495,0.13503425236345437,0.13503425235134403
0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.16533248773825088,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.16375749402039771,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.1637574940203979,0.16221388423442715,0.1622138842344269,0.1622138842344269,0.1622138842344269,0.16221388423442715,0.1622138842344269,0.1622138842344269,0.16221388423442668,0.1622138842344269,0.1622138842344269,0.1622138842344269,0.16221388423442668,0.16221388423442668,0.16221388423442668,0.1622138842344269,0.1622138842344269,0.1622138842344269,0.16221388423442668,0.1622138842344269,0.1622138842344269,0.16221388423442715,0.1622138842344269,0.1622138842344269,0.1622138842344269,0.16221388423442715,0.16070106733737896,0.16070106733737852,0.1607010673373783,0.16070106733737852,0.16070106733737896,0.16070106733737852,0.16070106733737805,0.16070106733737785,0.16070106733737805,0.16070106733737852,0.1607010673373783,0.16070106733737785,0.16070106733737763,0.16070106733737785,0.1607010673373783,0.16070106733737852,0.16070106733737805,0.16070106733737785,0.16070106733737805,0.16070106733737852,0.16070106733737896,0.16070106733737852,0.1607010673373783,0.16070106733737852,0.16070106733737896,0.15921845170423207,0.15921845170423074,0.15921845170423007,0.15921845170423074,0.15921845170423207,0.15921845170423074,0.15921845170422966,0.1592184517042288,0.15921845170422966,0.15921845170423074,0.15921845170423007,0.1592184517042288,0.15921845170422794,0.1592184517042288,0.15921845170423007,0.15921845170423074,0.15921845170422966,0.1592184517042288,0.15921845170422966,0.15921845170423074,0.15921845170423207,0.15921845170423074,0.15921845170423007,0.15921845170423074,0.15921845170423207,0.15776544647975507,0.15776544647975121,0.15776544647974888,0.15776544647975121,0.15776544647975507,0.15776544647975121,0.15776544647974716,0.1577654464797446,0.15776544647974716,0.15776544647975121,0.15776544647974888,0.1577654464797446,0.15776544647974206,0.1577654464797446,0.15776544647974888,0.15776544647975121,0.15776544647974716,0.1577654464797446,0.15776544647974716,0.15776544647975121,0.15776544647975507,0.15776544647975121,0.15776544647974888,0.15776544647975121,0.15776544647975507,0.1563414627928317,0.1563414627928202,0.1563414627928129,0.1563414627928202,0.1563414627928317,0.1563414627928202,0.1563414627928077,0.15634146279279953,0.1563414627928077,0.1563414627928202,0.1563414627928129,0.15634146279279953,0.15634146279279074,0.15634146279279953,0.1563414627928129,0.1563414627928202,0.1563414627928077,0.15634146279279953,0.1563414627928077,0.1563414627928202,0.1563414627928317,0.1563414627928202,0.1563414627928129,0.1563414627928202,0.1563414627928317,0.15494591484352907,0.15494591484349443,0.15494591484347212,0.15494591484349443,0.15494591484352907,0.15494591484349443,0.1549459148434553,0.15494591484342907,0.1549459148434553,0.15494591484349443,0.15494591484347212,0.15494591484342907,0.15494591484339995,0.15494591484342907,0.15494591484347212,0.15494591484349443,0.1549459148434553,0.15494591484342907,0.1549459148434553,0.15494591484349443,0.15494591484352907,0.15494591484349443,0.15494591484347212,0.15494591484349443,0.15494591484352907,0.15357822087262274,0.15357822087252132,0.15357822087245404,0.15357822087252132,0.15357822087262274,0.15357822087252132,0.1535782208724,0.15357822087231604,0.1535782208724,0.15357822087252132,0.15357822087245404,0.15357822087231604,0.15357822087221865,0.15357822087231604,0.15357822087245404,0.15357822087252132,0.1535782208724,0.15357822087231604,0.1535782208724,0.15357822087252132,0.15357822087262274,0.15357822087252132,0.15357822087245404,0.15357822087252132,0.15357822087262274,0.15223780402275922,0.15223780402247042,0.15223780402227025,0.15223780402247042,0.15223780402275922,0.15223780402247042,0.15223780402210077,0.15223780402182754,0.15223780402210077,0.15223780402247042,0.15223780402227025,0.15223780402182754,0.15223780402148368,0.15223780402182754,0.15223780402227025,0.15223780402247042,0.15223780402210077,0.15223780402182754,0.15223780402210077,0.15223780402247042,0.15223780402275922,0.15223780402247042,0.15223780402227025,0.15223780402247042,0.15223780402275922,0.15092409309992225,0.15092409309913535,0.15092409309855329,0.15092409309913535,0.15092409309992225,0.15092409309913535,0.15092409309803378,0.15092409309712435,0.15092409309803378,0.15092409309913535,0.15092409309855329,0.15092409309712435,0.150924093095814,0.15092409309712435,0.15092409309855329,0.15092409309913535,0.15092409309803378,0.15092409309712435,0.15092409309803378,0.15092409309913535,0.15092409309992225,0.15092409309913535,0.15092409309855329,0.15092409309913535,0.15092409309992225,0.14963652324341842,0.14963652324142376,0.14963652323979953,0.14963652324142376,0.14963652324341842,0.14963652324142376,0.14963652323827364,0.1496365232351959,0.14963652323827364,0.14963652324142376,0.14963652323979953,0.1496365232351959,0.14963652322966464,0.1496365232351959,0.14963652323979953,0.14963652324142376,0.14963652323827364,0.1496365232351959,0.14963652323827364,0.14963652324142376,0.14963652324341842,0.14963652324142376,0.14963652323979953,0.14963652324142376,0.14963652324341842,0.14837453651214172,0.1483745365076688,0.14837453650351146,0.1483745365076688,0.14837453651214172,0.1483745365076688,0.1483745364994179,0.14837453648915508,0.1483745364994179,0.1483745365076688,0.14837453650351146,0.14837453648915508,0.1483745364627752,0.14837453648915508,0.14837453650351146,0.1483745365076688,0.1483745364994179,0.14837453648915508,0.1483745364994179,0.1483745365076688,0.14837453651214172,0.1483745365076688,0.14837453650351146,0.1483745365076688,0.14837453651214172,0.14713758239409128,0.1471375823860564,0.1471375823773663,0.1471375823860564,0.14713758239409128,0.1471375823860564,0.1471375823685323,0.14713758233852056,0.1471375823685323,0.1471375823860564,0.1471375823773663,0.14713758233852056,0.14713758219587036,0.14713758233852056,0.1471375823773663,0.1471375823860564,0.1471375823685323,0.14713758233852056,0.1471375823685323,0.1471375823860564,0.14713758239409128,0.1471375823860564,0.1471375823773663,0.1471375823860564,0.14713758239409128,0.14592511824384807,0.14592511823437737,0.14592511822448484,0.14592511823437737,0.14592511824384807,0.14592511823437737,0.1459251182144682,0.14592511818290244,0.1459251182144682,0.14592511823437737,0.14592511822448484,0.14592511818290244,0.14592511805088212,0.14592511818290244,0.14592511822448484,0.14592511823437737,0.1459251182144682,0.14592511818290244,0.1459251182144682,0.14592511823437737,0.14592511824384807,0.14592511823437737,0.14592511822448484,0.14592511823437737,0.14592511824384807,0.14473660964941604,0.14473660963992016,0.1447366096303187,0.14473660963992016,0.14473660964941604,0.14473660963992016,0.14473660962066384,0.14473660959162885,0.14473660962066384,0.14473660963992016,0.1447366096303187,0.14473660959162885,0.14473660947627429,0.14473660959162885,0.1447366096303187,0.14473660963992016,0.14473660962066384,0.14473660959162885,0.14473660962066384,0.14473660963992016,0.14473660964941604,0.14473660963992016,0.1447366096303187,0.14473660963992016,0.14473660964941604,0.14357153074841525,0.14357153073926962,0.14357153073008547,0.14357153073926962,0.14357153074841525,0.14357153073926962,0.1435715307208635,0.14357153069337952,0.1435715307208635,0.14357153073926962,0.14357153073008547,0.14357153069337952,0.14357153058497146,0.14357153069337952,0.14357153073008547,0.14357153073926962,0.1435715307208635,0.14357153069337952,0.1435715307208635,0.14357153073926962,0.14357153074841525,0.14357153073926962,0.14357153073008547,0.14357153073926962,0.14357153074841525,0.14242936449155935,0.1424293644829198,0.14242936447404234,0.1424293644829198,0.14242936449155935,0.1424293644829198,0.14242936446506377,0.1424293644376425,0.14242936446506377,0.1424293644829198,0.14242936447404234,0.1424293644376425,0.14242936432691528,0.1424293644376425,0.14242936447404234,0.1424293644829198,0.14242936446506377,0.1424293644376425,0.14242936446506377,0.1424293644829198,0.14242936449155935,0.1424293644829198,0.14242936447404234,0.1424293644829198,0.14242936449155935,0.14130960285597685,0.14130960284868607,0.14130960284068203,0.14130960284868607,0.14130960285597685,0.14130960284868607,0.14130960283244573,0.1413096028054227,0.14130960283244573,0.14130960284868607,0.14130960284068203,0.1413096028054227,0.14130960268859097,0.1413096028054227,0.14130960284068203,0.14130960284868607,0.14130960283244573,0.1413096028054227,0.14130960283244573,0.14130960284868607,0.14130960285597685,0.14130960284868607,0.14130960284068203,0.14130960284868607,0.14130960285597685,0.14021174701270042,0.1402117470092209,0.14021174700446923,0.1402117470092209,0.14021174701270042,0.1402117470092209,0.14021174699936947,0.14021174697887986,0.14021174699936947,0.1402117470092209,0.14021174700446923,0.14021174697887986,0.14021174687191665,0.14021174697887986,0.14021174700446923,0.1402117470092209,0.14021174699936947,0.14021174697887986,0.14021174699936947,0.1402117470092209,0.14021174701270042,0.1402117470092209,0.14021174700446923,0.1402117470092209,0.14021174701270042,0.13913530745242714,0.1391353074571047,0.13913530746076772,0.1391353074571047,0.13913530745242714,0.1391353074571047,0.1391353074642006,0.13913530747005123,0.1391353074642006,0.1391353074571047,0.13913530746076772,0.13913530747005123,0.1391353074759191,0.13913530747005123,0.13913530746076772,0.1391353074571047,0.1391353074642006,0.13913530747005123,0.1391353074642006,0.1391353074571047,0.13913530745242714,0.1391353074571047,0.13913530746076772,0.1391353074571047,0.13913530745242714,0.13807980407477494,0.13807980409109305,0.13807980410753443,0.13807980409109305,0.13807980407477494,0.13807980409109305,0.13807980412419998,0.13807980416975438,0.13807980412419998,0.13807980409109305,0.13807980410753443,0.13807980416975438,0.1380798042984679,0.13807980416975438,0.13807980410753443,0.13807980409109305,0.13807980412419998,0.13807980416975438,0.13807980412419998,0.13807980409109305,0.13807980407477494,0.13807980409109305,0.13807980410753443,0.13807980409109305,0.13807980407477494,0.13704476625079698,0.13704476627829448,0.13704476631169873,0.13704476627829448,0.13704476625079698,0.13704476627829448,0.13704476634635368,0.13704476648322544,0.13704476634635368,0.13704476627829434,0.13704476631169873,0.13704476648322544,0.13704476724240125,0.13704476648322544,0.13704476631169873,0.13704476627829448,0.13704476634635368,0.13704476648322544,0.13704476634635368,0.13704476627829434,0.13704476625079698,0.13704476627829434,0.13704476631169873,0.13704476627829434,0.13704476625079698,0.1360297328627901,0.13602973288204226,0.13602973290090212,0.13602973288204226,0.1360297328627901,0.13602973288204226,0.1360297329198285,0.13602973297038568,0.1360297329198285,0.13602973288204226,0.13602973290090212,0.13602973297038568,0.1360297331107192,0.13602973297038568,0.13602973290090212,0.13602973288204226,0.1360297329198285,0.13602973297038568,0.1360297329198285,0.13602973288204226,0.1360297328627901,0.13602973288204226,0.13602973290090212,0.13602973288204226,0.1360297328627901,0.1350342523491022,0.1350342523611707,0.13503425237113661,0.1350342523611707,0.1350342523491022,0.1350342523611707,0.1350342523805971,0.135034252399861,0.1350342523805971,0.1350342523611707,0.13503425237113661,0.135034252399861,0.13503425243489517,0.135034252399861,0.13503425237113661,0.1350342523611707,0.1350342523805971,0.135034252399861,0.1350342523805971,0.1350342523611707,0.1350342523491022,0.1350342523611707,0.13503425237113661,0.1350342523611707,0.1350342523491022
