0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16533248773902917,0.16375749402116072,0.16375749402116072,0.16375749402116072,0.16375749402116072,0.16375749402116072,0.16375749402116072,0.16375749402116047,0.16375749402116047,0.16375749402116047,0.16375749402116072,0.16375749402116072,0.16375749402116047,0.16375749402116047,0.16375749402116047,0.16375749402116047,0.16375749402116072,0.16375749402116047,0.16375749402116047,0.16375749402116047,0.16375749402116072,0.16375749402116072,0.16375749402116072,0.16375749402116047,0.16375749402116072,0.16375749402116072,0.16221388423517472,0.1622138842351745,0.1622138842351745,0.1622138842351745,0.16221388423517472,0.1622138842351745,0.16221388423517424,0.16221388423517424,0.16221388423517424,0.1622138842351745,0.1622138842351745,0.16221388423517424,0.16221388423517424,0.16221388423517424,0.1622138842351745,0.1622138842351745,0.16221388423517424,0.16221388423517424,0.16221388423517424,0.1622138842351745,0.16221388423517472,0.1622138842351745,0.1622138842351745,0.1622138842351745,0.16221388423517472,0.16070106733811165,0.1607010673381112,0.16070106733811096,0.1607010673381112,0.16070106733811165,0.1607010673381112,0.16070106733811074,0.16070106733811051,0.16070106733811074,0.1607010673381112,0.16070106733811096,0.16070106733811051,0.1607010673381103,0.16070106733811051,0.16070106733811096,0.1607010673381112,0.16070106733811074,0.16070106733811051,0.16070106733811074,0.1607010673381112,0.16070106733811165,0.1607010673381112,0.16070106733811096,0.1607010673381112,0.16070106733811165,0.15921845170495008,0.15921845170494878,0.1592184517049481,0.15921845170494878,0.15921845170495008,0.15921845170494878,0.1592184517049477,0.1592184517049468,0.1592184517049477,0.15921845170494878,0.1592184517049481,0.1592184517049468,0.15921845170494595,0.1592184517049468,0.1592184517049481,0.15921845170494878,0.1592184517049477,0.1592184517049468,0.1592184517049477,0.15921845170494878,0.15921845170495008,0.15921845170494878,0.1592184517049481,0.15921845170494878,0.15921845170495008,0.15776544648045873,0.15776544648045493,0.15776544648045257,0.15776544648045493,0.15776544648045873,0.15776544648045493,0.15776544648045088,0.1577654464804483,0.15776544648045088,0.15776544648045493,0.15776544648045257,0.1577654464804483,0.15776544648044574,0.1577654464804483,0.15776544648045257,0.15776544648045493,0.15776544648045088,0.1577654464804483,0.15776544648045088,0.15776544648045493,0.15776544648045873,0.15776544648045493,0.15776544648045257,0.15776544648045493,0.15776544648045873,0.15634146279352135,0.15634146279350986,0.15634146279350253,0.15634146279350986,0.15634146279352135,0.15634146279350986,0.1563414627934973,0.15634146279348918,0.1563414627934973,0.15634146279350986,0.15634146279350253,0.15634146279348918,0.15634146279348057,0.15634146279348918,0.15634146279350253,0.15634146279350986,0.1563414627934973,0.15634146279348918,0.1563414627934973,0.15634146279350986,0.15634146279352135,0.15634146279350986,0.15634146279350253,0.15634146279350986,0.15634146279352135,0.15494591484420492,0.1549459148441705,0.15494591484414816,0.1549459148441705,0.15494591484420492,0.1549459148441705,0.15494591484413137,0.15494591484410514,0.15494591484413117,0.1549459148441705,0.15494591484414816,0.15494591484410514,0.15494591484407602,0.15494591484410514,0.15494591484414816,0.1549459148441705,0.15494591484413117,0.15494591484410514,0.15494591484413117,0.1549459148441705,0.15494591484420492,0.1549459148441705,0.15494591484414816,0.1549459148441705,0.15494591484420492,0.15357822087328513,0.15357822087318387,0.1535782208731166,0.15357822087318387,0.15357822087328513,0.15357822087318387,0.15357822087306278,0.15357822087297882,0.15357822087306278,0.15357822087318387,0.1535782208731166,0.15357822087297882,0.15357822087288162,0.15357822087297882,0.1535782208731166,0.15357822087318387,0.15357822087306278,0.15357822087297882,0.15357822087306278,0.15357822087318387,0.15357822087328513,0.15357822087318387,0.1535782208731166,0.15357822087318387,0.15357822087328513,0.15223780402340778,0.15223780402311943,0.15223780402291961,0.15223780402311943,0.15223780402340778,0.15223780402311943,0.15223780402275056,0.15223780402247772,0.15223780402275056,0.15223780402311943,0.15223780402291961,0.15223780402247772,0.1522378040221344,0.15223780402247772,0.15223780402291961,0.15223780402311943,0.15223780402275056,0.15223780402247772,0.15223780402275056,0.15223780402311943,0.15223780402340778,0.15223780402311943,0.15223780402291961,0.15223780402311943,0.15223780402340778,0.15092409310055638,0.1509240930997708,0.15092409309918975,0.1509240930997708,0.15092409310055638,0.1509240930997708,0.15092409309867116,0.15092409309776347,0.15092409309867116,0.1509240930997708,0.15092409309918975,0.15092409309776347,0.15092409309645527,0.15092409309776347,0.15092409309918975,0.1509240930997708,0.15092409309867116,0.15092409309776347,0.15092409309867116,0.1509240930997708,0.15092409310055638,0.1509240930997708,0.15092409309918975,0.1509240930997708,0.15092409310055638,0.1496365232440354,0.14963652324204432,0.14963652324042293,0.14963652324204432,0.1496365232440354,0.14963652324204432,0.14963652323889967,0.14963652323582724,0.14963652323889967,0.14963652324204432,0.14963652324042293,0.14963652323582724,0.14963652323030543,0.14963652323582724,0.14963652324042293,0.14963652324204432,0.14963652323889967,0.14963652323582724,0.14963652323889967,0.14963652324204432,0.1496365232440354,0.14963652324204432,0.14963652324042293,0.14963652324204432,0.1496365232440354,0.14837453651273438,0.14837453650826962,0.14837453650411953,0.14837453650826962,0.14837453651273438,0.14837453650826962,0.14837453650003318,0.14837453648978835,0.14837453650003318,0.14837453650826962,0.14837453650411953,0.14837453648978835,0.14837453646345333,0.14837453648978835,0.14837453650411953,0.14837453650826962,0.14837453650003318,0.14837453648978835,0.14837453650003318,0.14837453650826962,0.14837453651273438,0.14837453650826962,0.14837453650411953,0.14837453650826962,0.14837453651273438,0.14713758239464314,0.14713758238662317,0.14713758237794886,0.14713758238662317,0.14713758239464314,0.14713758238662317,0.1471375823691307,0.1471375823391711,0.1471375823691307,0.14713758238662317,0.14713758237794886,0.1471375823391711,0.1471375821967792,0.1471375823391711,0.14713758237794886,0.14713758238662317,0.1471375823691307,0.1471375823391711,0.1471375823691307,0.14713758238662317,0.14713758239464314,0.14713758238662317,0.14713758237794886,0.14713758238662317,0.14713758239464314,0.14592511824432797,0.14592511823487686,0.1459251182250041,0.14592511823487686,0.14592511824432797,0.14592511823487686,0.1459251182150072,0.14592511818350057,0.1459251182150072,0.14592511823487686,0.1459251182250041,0.14592511818350057,0.145925118051703,0.14592511818350057,0.1459251182250041,0.14592511823487686,0.1459251182150072,0.14592511818350057,0.1459251182150072,0.14592511823487686,0.14592511824432797,0.14592511823487686,0.1459251182250041,0.14592511823487686,0.14592511824432797,0.14473660964978277,0.144736609640311,0.14473660963073326,0.144736609640311,0.14473660964978277,0.144736609640311,0.14473660962110196,0.14473660959213522,0.14473660962110196,0.144736609640311,0.14473660963073326,0.14473660959213522,0.1447366094770603,0.14473660959213522,0.14473660963073326,0.144736609640311,0.14473660962110196,0.14473660959213522,0.14473660962110196,0.144736609640311,0.14473660964978277,0.144736609640311,0.14473660963073326,0.144736609640311,0.14473660964978277,0.1435715307486175,0.14357153073950196,0.14357153073034798,0.14357153073950196,0.1435715307486175,0.14357153073950196,0.14357153072115594,0.14357153069375975,0.14357153072115594,0.14357153073950196,0.14357153073034798,0.14357153069375975,0.14357153058571578,0.14357153069375975,0.14357153073034798,0.14357153073950196,0.14357153072115594,0.14357153069375975,0.14357153072115594,0.14357153073950196,0.1435715307486175,0.14357153073950196,0.14357153073034798,0.14357153073950196,0.1435715307486175,0.14242936449153235,0.14242936448293017,0.14242936447409116,0.14242936448293017,0.14242936449153235,0.14242936448293017,0.1424293644651515,0.14242936443784818,0.1424293644651515,0.14242936448293017,0.14242936447409116,0.14242936443784818,0.14242936432758058,0.14242936443784818,0.14242936447409116,0.14242936448293017,0.1424293644651515,0.14242936443784818,0.1424293644651515,0.14242936448293017,0.14242936449153235,0.14242936448293017,0.14242936447409116,0.14242936448293017,0.14242936449153235,0.14130960285564054,0.1413096028483907,0.14130960284043206,0.1413096028483907,0.14130960285564054,0.1413096028483907,0.1413096028322423,0.14130960280537352,0.1413096028322423,0.1413096028483907,0.14130960284043206,0.14130960280537352,0.14130960268921397,0.14130960280537352,0.14130960284043206,0.1413096028483907,0.1413096028322423,0.14130960280537352,0.1413096028322423,0.1413096028483907,0.14130960285564054,0.1413096028483907,0.14130960284043206,0.1413096028483907,0.14130960285564054,0.1402117470119656,0.1402117470085162,0.14021174700380215,0.1402117470085162,0.1402117470119656,0.1402117470085162,0.14021174699874206,0.14021174697840352,0.14021174699874206,0.1402117470085162,0.14021174700380215,0.14021174697840352,0.14021174687220805,0.14021174697840352,0.14021174700380215,0.1402117470085162,0.14021174699874206,0.14021174697840352,0.14021174699874206,0.1402117470085162,0.1402117470119656,0.1402117470085162,0.14021174700380215,0.1402117470085162,0.1402117470119656,0.13913530745122582,0.139135307455898,0.13913530745955893,0.139135307455898,0.13913530745122582,0.139135307455898,0.13913530746299044,0.139135307468848,0.13913530746299044,0.139135307455898,0.13913530745955893,0.139135307468848,0.13913530747476788,0.139135307468848,0.13913530745955893,0.139135307455898,0.13913530746299044,0.139135307468848,0.13913530746299044,0.139135307455898,0.13913530745122582,0.139135307455898,0.13913530745955893,0.139135307455898,0.13913530745122582,0.13807980407311118,0.1380798040893775,0.13807980410576587,0.1380798040893775,0.13807980407311118,0.1380798040893775,0.13807980412237747,0.13807980416778118,0.13807980412237747,0.1380798040893775,0.13807980410576587,0.13807980416778118,0.13807980429606104,0.13807980416778118,0.13807980410576587,0.1380798040893775,0.13807980412237747,0.13807980416778118,0.13807980412237747,0.1380798040893775,0.13807980407311118,0.1380798040893775,0.13807980410576587,0.1380798040893775,0.13807980407311118,0.1370447662487712,0.1370447662761749,0.13704476630946422,0.1370447662761749,0.1370447662487712,0.1370447662761749,0.1370447663439998,0.13704476648039687,0.1370447663439998,0.1370447662761749,0.13704476630946422,0.13704476648039687,0.13704476723693296,0.13704476648039687,0.13704476630946422,0.1370447662761749,0.1370447663439998,0.13704476648039687,0.1370447663439998,0.1370447662761749,0.1370447662487712,0.1370447662761749,0.13704476630946422,0.1370447662761749,0.1370447662487712,0.13602973286059006,0.13602973287977588,0.13602973289857057,0.13602973287977588,0.13602973286059006,0.13602973287977588,0.1360297329174313,0.13602973296781315,0.1360297329174313,0.13602973287977588,0.13602973289857057,0.13602973296781315,0.13602973310765848,0.13602973296781315,0.13602973289857057,0.13602973287977588,0.1360297329174313,0.13602973296781315,0.1360297329174313,0.13602973287977588,0.13602973286059006,0.13602973287977588,0.13602973289857057,0.13602973287977588,0.13602973286059006,0.13503425234686095,0.13503425235888777,0.13503425236881927,0.1350342523588879,0.13503425234686095,0.13503425235888777,0.13503425237824704,0.13503425239744396,0.13503425237824704,0.1350342523588879,0.13503425236881927,0.13503425239744396,0.13503425243235648,0.13503425239744396,0.13503425236881927,0.1350342523588879,0.13503425237824704,0.13503425239744396,0.13503425237824704,0.1350342523588879,0.13503425234686095,0.1350342523588879,0.13503425236881927,0.1350342523588879,0.13503425234686095
0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.1653324877398079,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.16533248773980813,0.1637574940219242,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.1637574940219242,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.1637574940219242,0.16375749402192397,0.16375749402192397,0.16375749402192397,0.1637574940219242,0.16221388423592298,0.16221388423592276,0.16221388423592276,0.16221388423592276,0.16221388423592298,0.16221388423592276,0.16221388423592253,0.16221388423592253,0.16221388423592253,0.16221388423592276,0.16221388423592276,0.16221388423592253,0.16221388423592253,0.16221388423592253,0.16221388423592276,0.16221388423592276,0.16221388423592253,0.16221388423592253,0.16221388423592253,0.16221388423592276,0.16221388423592298,0.16221388423592276,0.16221388423592276,0.16221388423592276,0.16221388423592298,0.16070106733884496,0.1607010673388445,0.1607010673388443,0.1607010673388445,0.16070106733884496,0.1607010673388445,0.16070106733884407,0.16070106733884384,0.16070106733884407,0.1607010673388445,0.1607010673388443,0.16070106733884384,0.16070106733884362,0.16070106733884384,0.1607010673388443,0.1607010673388445,0.16070106733884407,0.16070106733884384,0.16070106733884407,0.1607010673388445,0.16070106733884496,0.1607010673388445,0.1607010673388443,0.1607010673388445,0.16070106733884496,0.15921845170566876,0.15921845170566767,0.1592184517056668,0.15921845170566767,0.15921845170566876,0.15921845170566767,0.15921845170566637,0.1592184517056655,0.15921845170566637,0.15921845170566767,0.1592184517056668,0.1592184517056655,0.15921845170566462,0.1592184517056655,0.1592184517056668,0.15921845170566767,0.15921845170566637,0.1592184517056655,0.15921845170566637,0.15921845170566767,0.15921845170566876,0.15921845170566767,0.1592184517056668,0.15921845170566767,0.15921845170566876,0.15776544648116309,0.15776544648115923,0.1577654464811569,0.15776544648115923,0.15776544648116309,0.15776544648115923,0.1577654464811554,0.15776544648115284,0.1577654464811554,0.15776544648115923,0.1577654464811569,0.15776544648115284,0.15776544648115004,0.15776544648115284,0.1577654464811569,0.15776544648115923,0.1577654464811554,0.15776544648115284,0.1577654464811554,0.15776544648115923,0.15776544648116309,0.15776544648115923,0.1577654464811569,0.15776544648115923,0.15776544648116309,0.15634146279421163,0.15634146279420014,0.1563414627941928,0.15634146279420014,0.15634146279421163,0.15634146279420014,0.1563414627941876,0.15634146279417963,0.1563414627941876,0.15634146279420014,0.1563414627941928,0.15634146279417963,0.15634146279417085,0.15634146279417963,0.1563414627941928,0.15634146279420014,0.1563414627941876,0.15634146279417963,0.1563414627941876,0.15634146279420014,0.15634146279421163,0.15634146279420014,0.1563414627941928,0.15634146279420014,0.15634146279421163,0.1549459148448814,0.154945914844847,0.15494591484482464,0.154945914844847,0.1549459148448814,0.154945914844847,0.15494591484480785,0.15494591484478182,0.15494591484480785,0.154945914844847,0.15494591484482464,0.15494591484478182,0.15494591484475292,0.15494591484478182,0.15494591484482464,0.154945914844847,0.15494591484480785,0.15494591484478182,0.15494591484480785,0.154945914844847,0.1549459148448814,0.154945914844847,0.15494591484482464,0.154945914844847,0.1549459148448814,0.1535782208739479,0.15357822087384687,0.1535782208737798,0.15357822087384687,0.1535782208739479,0.15357822087384687,0.15357822087372597,0.15357822087364223,0.15357822087372597,0.15357822087384687,0.1535782208737798,0.15357822087364223,0.1535782208735452,0.15357822087364223,0.1535782208737798,0.15357822087384687,0.15357822087372597,0.15357822087364223,0.15357822087372597,0.15357822087384687,0.1535782208739479,0.15357822087384687,0.1535782208737798,0.15357822087384687,0.1535782208739479,0.15223780402405696,0.152237804023769,0.1522378040235696,0.152237804023769,0.15223780402405696,0.152237804023769,0.1522378040234009,0.15223780402312848,0.1522378040234009,0.152237804023769,0.1522378040235696,0.15223780402312848,0.15223780402278578,0.15223780402312848,0.1522378040235696,0.152237804023769,0.1522378040234009,0.15223780402312848,0.1522378040234009,0.152237804023769,0.15223780402405696,0.152237804023769,0.1522378040235696,0.152237804023769,0.15223780402405696,0.1509240931011909,0.15092409310040666,0.15092409309982677,0.15092409310040666,0.1509240931011909,0.15092409310040666,0.15092409309930896,0.15092409309840282,0.15092409309930915,0.15092409310040666,0.15092409309982677,0.15092409309840282,0.15092409309709695,0.15092409309840282,0.15092409309982677,0.15092409310040666,0.15092409309930915,0.15092409309840282,0.15092409309930915,0.15092409310040666,0.1509240931011909,0.15092409310040666,0.15092409309982677,0.15092409310040666,0.1509240931011909,0.14963652324465276,0.1496365232426653,0.1496365232410467,0.1496365232426653,0.14963652324465276,0.1496365232426653,0.14963652323952611,0.14963652323645898,0.14963652323952611,0.1496365232426653,0.1496365232410467,0.14963652323645898,0.14963652323094684,0.14963652323645898,0.1496365232410467,0.1496365232426653,0.14963652323952611,0.14963652323645898,0.14963652323952611,0.1496365232426653,0.14963652324465276,0.1496365232426653,0.1496365232410467,0.1496365232426653,0.14963652324465276,0.14837453651332747,0.14837453650887084,0.14837453650472815,0.14837453650887084,0.14837453651332747,0.14837453650887084,0.14837453650064902,0.1483745364904218,0.14837453650064902,0.14837453650887084,0.14837453650472815,0.1483745364904218,0.148374536464132,0.1483745364904218,0.14837453650472815,0.14837453650887084,0.14837453650064902,0.1483745364904218,0.14837453650064902,0.14837453650887084,0.14837453651332747,0.14837453650887084,0.14837453650472815,0.14837453650887084,0.14837453651332747,0.1471375823951952,0.1471375823871903,0.1471375823785318,0.1471375823871903,0.1471375823951952,0.1471375823871903,0.14713758236972943,0.14713758233982233,0.14713758236972943,0.1471375823871903,0.1471375823785318,0.14713758233982233,0.1471375821976626,0.14713758233982233,0.1471375823785318,0.1471375823871903,0.14713758236972943,0.14713758233982233,0.14713758236972943,0.1471375823871903,0.1471375823951952,0.1471375823871903,0.1471375823785318,0.1471375823871903,0.1471375823951952,0.14592511824480767,0.14592511823537632,0.1459251182255235,0.14592511823537632,0.14592511824480767,0.14592511823537632,0.14592511821554638,0.1459251181840992,0.14592511821554638,0.14592511823537632,0.1459251182255235,0.1459251181840992,0.14592511805253153,0.1459251181840992,0.1459251182255235,0.14592511823537632,0.14592511821554638,0.1459251181840992,0.14592511821554638,0.14592511823537632,0.14592511824480767,0.14592511823537632,0.1459251182255235,0.14592511823537632,0.14592511824480767,0.14473660965014878,0.14473660964070126,0.1447366096311473,0.14473660964070126,0.14473660965014878,0.14473660964070126,0.14473660962153972,0.14473660959264179,0.14473660962153972,0.14473660964070126,0.1447366096311473,0.14473660959264179,0.14473660947781575,0.14473660959264179,0.1447366096311473,0.14473660964070126,0.14473660962153972,0.14473660959264179,0.14473660962153972,0.14473660964070126,0.14473660965014878,0.14473660964070126,0.1447366096311473,0.14473660964070126,0.14473660965014878,0.1435715307488184,0.14357153073973317,0.14357153073060927,0.14357153073973317,0.1435715307488184,0.14357153073973317,0.14357153072144735,0.14357153069413928,0.14357153072144735,0.14357153073973317,0.14357153073060927,0.14357153069413928,0.14357153058641445,0.14357153069413928,0.14357153073060927,0.14357153073973317,0.14357153072144735,0.14357153069413928,0.14357153072144735,0.14357153073973317,0.1435715307488184,0.14357153073973317,0.14357153073060927,0.14357153073973317,0.1435715307488184,0.1424293644915033,0.14242936448293855,0.14242936447413798,0.14242936448293855,0.1424293644915033,0.14242936448293855,0.14242936446523705,0.14242936443805165,0.14242936446523705,0.14242936448293855,0.14242936447413798,0.14242936443805165,0.14242936432826822,0.14242936443805165,0.14242936447413798,0.14242936448293855,0.14242936446523705,0.14242936443805165,0.14242936446523705,0.14242936448293855,0.1424293644915033,0.14242936448293855,0.14242936447413798,0.14242936448293855,0.1424293644915033,0.14130960285530142,0.14130960284809252,0.14130960284017877,0.14130960284809252,0.14130960285530142,0.14130960284809252,0.14130960283203525,0.14130960280531973,0.14130960283203525,0.14130960284809252,0.14130960284017877,0.14130960280531973,0.14130960268983928,0.14130960280531973,0.14130960284017877,0.14130960284809252,0.14130960283203525,0.14130960280531973,0.14130960283203525,0.14130960284809252,0.14130960285530142,0.14130960284809252,0.14130960284017877,0.14130960284809252,0.14130960285530142,0.14021174701122818,0.14021174700780864,0.14021174700313166,0.14021174700780864,0.14021174701122818,0.14021174700780864,0.14021174699811056,0.14021174697792108,0.14021174699811056,0.14021174700780864,0.14021174700313166,0.14021174697792108,0.14021174687250249,0.14021174697792108,0.14021174700313183,0.14021174700780864,0.14021174699811056,0.14021174697792108,0.14021174699811056,0.14021174700780864,0.14021174701122818,0.14021174700780864,0.14021174700313183,0.14021174700780864,0.14021174701122818,0.13913530745002273,0.13913530745468958,0.13913530745834796,0.13913530745468958,0.13913530745002273,0.13913530745468958,0.13913530746177802,0.13913530746764208,0.13913530746177802,0.13913530745468958,0.13913530745834796,0.13913530746764208,0.13913530747361222,0.13913530746764208,0.13913530745834796,0.13913530745468958,0.13913530746177802,0.13913530746764208,0.13913530746177802,0.13913530745468958,0.13913530745002273,0.13913530745468958,0.13913530745834796,0.13913530745468958,0.13913530745002273,0.1380798040714473,0.13807980408766182,0.1380798041039973,0.13807980408766182,0.1380798040714473,0.13807980408766182,0.13807980412055482,0.13807980416580828,0.13807980412055482,0.13807980408766182,0.1380798041039973,0.13807980416580828,0.13807980429365543,0.13807980416580828,0.1380798041039973,0.13807980408766182,0.13807980412055482,0.13807980416580828,0.13807980412055482,0.13807980408766182,0.1380798040714473,0.13807980408766182,0.1380798041039973,0.13807980408766182,0.1380798040714473,0.13704476624674633,0.13704476627405637,0.13704476630723136,0.13704476627405637,0.13704476624674633,0.13704476627405637,0.1370447663416479,0.13704476647757183,0.1370447663416479,0.13704476627405637,0.13704476630723136,0.13704476647757183,0.13704476723147577,0.13704476647757183,0.13704476630723136,0.13704476627405637,0.1370447663416479,0.13704476647757183,0.1370447663416479,0.13704476627405637,0.13704476624674633,0.13704476627405637,0.13704476630723136,0.13704476627405637,0.13704476624674633,0.13602973285839148,0.13602973287751108,0.1360297328962408,0.13602973287751108,0.13602973285839148,0.13602973287751108,0.1360297329150364,0.13602973296524332,0.1360297329150364,0.13602973287751108,0.1360297328962408,0.13602973296524332,0.13602973310460226,0.13602973296524332,0.1360297328962408,0.13602973287751108,0.1360297329150364,0.13602973296524332,0.1360297329150364,0.13602973287751108,0.13602973285839148,0.13602973287751108,0.1360297328962408,0.13602973287751108,0.13602973285839148,0.13503425234462157,0.13503425235660674,0.1350342523665039,0.13503425235660674,0.13503425234462157,0.13503425235660674,0.1350342523758989,0.13503425239502925,0.1350342523758989,0.13503425235660674,0.1350342523665039,0.13503425239502925,0.1350342524298204,0.13503425239502925,0.1350342523665039,0.13503425235660674,0.1350342523758989,0.13503425239502925,0.1350342523758989,0.13503425235660674,0.13503425234462157,0.13503425235660674,0.1350342523665039,0.13503425235660674,0.13503425234462157
