0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1653324877405874,0.1637574940226879,0.1637574940226879,0.1637574940226879,0.1637574940226879,0.1637574940226879,0.1637574940226879,0.1637574940226877,0.1637574940226877,0.1637574940226877,0.1637574940226879,0.1637574940226879,0.1637574940226877,0.1637574940226877,0.1637574940226877,0.1637574940226879,0.1637574940226879,0.1637574940226877,0.1637574940226877,0.1637574940226877,0.1637574940226879,0.1637574940226879,0.1637574940226879,0.1637574940226879,0.1637574940226879,0.1637574940226879,0.16221388423667146,0.16221388423667124,0.16221388423667124,0.16221388423667124,0.16221388423667146,0.16221388423667124,0.16221388423667124,0.162213884236671,0.16221388423667124,0.16221388423667124,0.16221388423667124,0.162213884236671,0.162213884236671,0.162213884236671,0.16221388423667124,0.16221388423667124,0.16221388423667124,0.162213884236671,0.16221388423667124,0.16221388423667124,0.16221388423667146,0.16221388423667124,0.16221388423667124,0.16221388423667124,0.16221388423667146,0.1607010673395785,0.16070106733957806,0.1607010673395778,0.16070106733957806,0.1607010673395785,0.16070106733957806,0.1607010673395776,0.1607010673395774,0.1607010673395776,0.16070106733957806,0.1607010673395778,0.1607010673395774,0.16070106733957717,0.1607010673395774,0.1607010673395778,0.16070106733957806,0.1607010673395776,0.1607010673395774,0.1607010673395776,0.16070106733957806,0.1607010673395785,0.16070106733957806,0.1607010673395778,0.16070106733957806,0.1607010673395785,0.15921845170638765,0.15921845170638657,0.1592184517063857,0.15921845170638657,0.15921845170638765,0.15921845170638657,0.15921845170638527,0.15921845170638438,0.15921845170638527,0.15921845170638657,0.1592184517063857,0.15921845170638438,0.15921845170638352,0.15921845170638438,0.1592184517063857,0.15921845170638657,0.15921845170638527,0.15921845170638438,0.15921845170638527,0.15921845170638657,0.15921845170638765,0.15921845170638657,0.1592184517063857,0.15921845170638657,0.15921845170638765,0.15776544648186763,0.157765446481864,0.15776544648186144,0.157765446481864,0.15776544648186763,0.157765446481864,0.15776544648185994,0.15776544648185736,0.15776544648185994,0.157765446481864,0.15776544648186144,0.15776544648185736,0.1577654464818548,0.15776544648185736,0.15776544648186164,0.157765446481864,0.15776544648185994,0.15776544648185736,0.15776544648185994,0.157765446481864,0.15776544648186763,0.157765446481864,0.15776544648186164,0.157765446481864,0.15776544648186763,0.1563414627949021,0.1563414627948908,0.15634146279488348,0.15634146279489058,0.1563414627949021,0.1563414627948908,0.15634146279487823,0.1563414627948701,0.15634146279487823,0.1563414627948908,0.15634146279488348,0.1563414627948701,0.15634146279486155,0.1563414627948701,0.15634146279488348,0.15634146279489058,0.15634146279487823,0.1563414627948701,0.15634146279487823,0.15634146279489058,0.1563414627949021,0.1563414627948908,0.15634146279488348,0.15634146279489058,0.1563414627949021,0.1549459148455581,0.15494591484552367,0.15494591484550155,0.15494591484552367,0.1549459148455581,0.15494591484552367,0.15494591484548473,0.1549459148454585,0.15494591484548473,0.15494591484552367,0.15494591484550155,0.1549459148454585,0.1549459148454296,0.1549459148454585,0.15494591484550155,0.15494591484552367,0.15494591484548473,0.1549459148454585,0.15494591484548473,0.15494591484552367,0.1549459148455581,0.15494591484552367,0.15494591484550155,0.15494591484552367,0.1549459148455581,0.1535782208746109,0.15357822087451006,0.15357822087444298,0.15357822087451006,0.1535782208746109,0.15357822087451006,0.15357822087438935,0.1535782208743058,0.15357822087438935,0.15357822087451006,0.15357822087444298,0.1535782208743058,0.15357822087420897,0.1535782208743058,0.15357822087444298,0.15357822087451006,0.15357822087438935,0.1535782208743058,0.15357822087438935,0.15357822087451006,0.1535782208746109,0.15357822087451006,0.15357822087444298,0.15357822087451006,0.1535782208746109,0.15223780402470613,0.15223780402441875,0.15223780402421974,0.15223780402441875,0.15223780402470613,0.15223780402441875,0.15223780402405124,0.1522378040237794,0.15223780402405124,0.15223780402441875,0.15223780402421974,0.1522378040237794,0.1522378040234371,0.1522378040237794,0.15223780402421974,0.15223780402441875,0.15223780402405124,0.1522378040237794,0.15223780402405124,0.15223780402441875,0.15223780402470613,0.15223780402441875,0.15223780402421974,0.15223780402441875,0.15223780402470613,0.1509240931018256,0.15092409310104274,0.15092409310046379,0.15092409310104274,0.1509240931018256,0.15092409310104274,0.15092409309994695,0.15092409309904234,0.15092409309994695,0.15092409310104274,0.15092409310046379,0.15092409309904234,0.1509240930977388,0.15092409309904234,0.15092409310046379,0.15092409310104274,0.15092409309994695,0.15092409309904234,0.15092409309994695,0.15092409310104274,0.1509240931018256,0.15092409310104274,0.15092409310046379,0.15092409310104274,0.1509240931018256,0.1496365232452701,0.14963652324328622,0.1496365232416705,0.14963652324328622,0.1496365232452701,0.14963652324328622,0.14963652324015256,0.1496365232370909,0.14963652324015256,0.14963652324328622,0.1496365232416705,0.1496365232370909,0.14963652323158838,0.1496365232370909,0.1496365232416705,0.14963652324328622,0.14963652324015256,0.1496365232370909,0.14963652324015256,0.14963652324328622,0.1496365232452701,0.14963652324328622,0.1496365232416705,0.14963652324328622,0.1496365232452701,0.14837453651392052,0.14837453650947185,0.14837453650533658,0.14837453650947185,0.14837453651392052,0.14837453650947185,0.1483745365012647,0.14837453649105542,0.1483745365012647,0.14837453650947185,0.14837453650533658,0.14837453649105542,0.14837453646481089,0.14837453649105542,0.14837453650533658,0.14837453650947185,0.1483745365012647,0.14837453649105542,0.1483745365012647,0.14837453650947185,0.14837453651392052,0.14837453650947185,0.14837453650533658,0.14837453650947185,0.14837453651392052,0.14713758239574706,0.14713758238775726,0.14713758237911456,0.14713758238775726,0.14713758239574706,0.14713758238775726,0.14713758237032817,0.14713758234047355,0.14713758237032817,0.14713758238775726,0.14713758237911456,0.14713758234047355,0.14713758219855455,0.14713758234047355,0.14713758237911456,0.14713758238775726,0.14713758237032817,0.14713758234047355,0.14713758237032817,0.14713758238775726,0.14713758239574706,0.14713758238775726,0.14713758237911456,0.14713758238775726,0.14713758239574706,0.14592511824528703,0.14592511823587562,0.14592511822604237,0.14592511823587562,0.14592511824528703,0.14592511823587562,0.14592511821608523,0.14592511818469783,0.14592511821608523,0.14592511823587562,0.14592511822604237,0.14592511818469783,0.14592511805336078,0.14592511818469783,0.14592511822604237,0.14592511823587562,0.14592511821608523,0.14592511818469783,0.14592511821608523,0.14592511823587562,0.14592511824528703,0.14592511823587562,0.14592511822604237,0.14592511823587562,0.14592511824528703,0.14473660965051394,0.1447366096410907,0.14473660963156063,0.1447366096410907,0.14473660965051394,0.1447366096410907,0.14473660962197696,0.14473660959314816,0.14473660962197696,0.1447366096410907,0.14473660963156063,0.14473660959314816,0.14473660947859562,0.14473660959314816,0.14473660963156063,0.1447366096410907,0.14473660962197696,0.14473660959314816,0.14473660962197696,0.1447366096410907,0.14473660965051394,0.1447366096410907,0.14473660963156063,0.1447366096410907,0.14473660965051394,0.14357153074901793,0.14357153073996315,0.14357153073086934,0.14357153073996315,0.14357153074901793,0.14357153073996315,0.1435715307217376,0.14357153069451778,0.1435715307217376,0.14357153073996315,0.14357153073086934,0.14357153069451778,0.14357153058715058,0.14357153069451778,0.14357153073086934,0.14357153073996315,0.1435715307217376,0.14357153069451778,0.1435715307217376,0.14357153073996315,0.14357153074901793,0.14357153073996315,0.14357153073086934,0.14357153073996315,0.14357153074901793,0.14242936449147245,0.14242936448294494,0.14242936447418242,0.14242936448294494,0.14242936449147245,0.14242936448294494,0.1424293644653204,0.1424293644382528,0.1424293644653204,0.14242936448294494,0.14242936447418242,0.1424293644382528,0.14242936432892778,0.1424293644382528,0.14242936447418242,0.14242936448294494,0.1424293644653204,0.1424293644382528,0.1424293644653204,0.14242936448294494,0.14242936449147245,0.14242936448294494,0.14242936447418242,0.14242936448294494,0.14242936449147245,0.14130960285496014,0.14130960284779154,0.14130960283992233,0.14130960284779154,0.14130960285496014,0.14130960284779154,0.14130960283182506,0.14130960280526136,0.14130960283182506,0.14130960284779154,0.14130960283992233,0.14130960280526136,0.14130960269044038,0.14130960280526136,0.14130960283992233,0.14130960284779154,0.14130960283182506,0.14130960280526136,0.14130960283182506,0.14130960284779154,0.14130960285496014,0.14130960284779154,0.14130960283992233,0.14130960284779154,0.14130960285496014,0.14021174701048866,0.14021174700709865,0.14021174700245828,0.14021174700709865,0.14021174701048866,0.14021174700709865,0.14021174699747554,0.1402117469774331,0.14021174699747554,0.14021174700709865,0.14021174700245828,0.1402117469774331,0.14021174687275406,0.1402117469774331,0.14021174700245828,0.14021174700709865,0.14021174699747554,0.1402117469774331,0.14021174699747554,0.14021174700709865,0.14021174701048866,0.14021174700709865,0.14021174700245828,0.14021174700709865,0.14021174701048866,0.13913530744881872,0.13913530745347985,0.13913530745713587,0.13913530745347985,0.13913530744881872,0.13913530745347985,0.1391353074605642,0.13913530746643396,0.1391353074605642,0.13913530745347985,0.13913530745713587,0.13913530746643396,0.13913530747245295,0.13913530746643396,0.13913530745713587,0.13913530745347985,0.1391353074605642,0.13913530746643396,0.1391353074605642,0.13913530745347985,0.13913530744881872,0.13913530745347985,0.13913530745713587,0.13913530745347985,0.13913530744881872,0.13807980406978385,0.13807980408594675,0.13807980410222936,0.13807980408594675,0.13807980406978385,0.13807980408594675,0.13807980411873308,0.13807980416383647,0.13807980411873308,0.13807980408594675,0.13807980410222936,0.13807980416383647,0.13807980429125244,0.13807980416383647,0.13807980410222936,0.13807980408594675,0.13807980411873308,0.13807980416383647,0.13807980411873308,0.13807980408594675,0.13807980406978385,0.13807980408594675,0.13807980410222936,0.13807980408594675,0.13807980406978385,0.13704476624472312,0.13704476627194015,0.13704476630500093,0.13704476627194015,0.13704476624472312,0.13704476627194015,0.1370447663392987,0.13704476647475133,0.1370447663392987,0.13704476627194015,0.13704476630500093,0.13704476647475133,0.13704476722602776,0.13704476647475133,0.13704476630500093,0.13704476627194015,0.1370447663392987,0.13704476647475133,0.1370447663392987,0.13704476627194015,0.13704476624472312,0.13704476627194015,0.13704476630500093,0.13704476627194015,0.13704476624472312,0.1360297328561953,0.1360297328752491,0.13602973289391412,0.1360297328752491,0.1360297328561953,0.1360297328752491,0.13602973291264456,0.13602973296267717,0.13602973291264456,0.1360297328752491,0.13602973289391412,0.13602973296267717,0.1360297331015514,0.13602973296267717,0.13602973289391412,0.1360297328752491,0.13602973291264456,0.13602973296267717,0.13602973291264456,0.1360297328752491,0.1360297328561953,0.1360297328752491,0.13602973289391412,0.1360297328752491,0.1360297328561953,0.13503425234238473,0.13503425235432862,0.13503425236419142,0.13503425235432862,0.13503425234238473,0.13503425235432862,0.1350342523735538,0.13503425239261793,0.13503425237355393,0.13503425235432862,0.13503425236419142,0.13503425239261793,0.13503425242728812,0.13503425239261793,0.13503425236419142,0.13503425235432862,0.13503425237355393,0.13503425239261793,0.1350342523735538,0.13503425235432862,0.13503425234238473,0.13503425235432862,0.13503425236419142,0.13503425235432862,0.13503425234238473
0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16533248774136663,0.16375749402345163,0.16375749402345163,0.16375749402345163,0.16375749402345163,0.16375749402345163,0.16375749402345163,0.16375749402345138,0.16375749402345138,0.16375749402345138,0.16375749402345163,0.16375749402345163,0.16375749402345138,0.16375749402345138,0.16375749402345138,0.16375749402345163,0.16375749402345163,0.16375749402345138,0.16375749402345138,0.16375749402345138,0.16375749402345163,0.16375749402345163,0.16375749402345163,0.16375749402345163,0.16375749402345163,0.16375749402345163,0.16221388423741992,0.1622138842374197,0.1622138842374197,0.1622138842374197,0.16221388423741992,0.1622138842374197,0.1622138842374197,0.1622138842374195,0.1622138842374197,0.1622138842374197,0.1622138842374197,0.1622138842374195,0.1622138842374195,0.1622138842374195,0.1622138842374197,0.1622138842374197,0.1622138842374197,0.1622138842374195,0.1622138842374197,0.1622138842374197,0.16221388423741992,0.1622138842374197,0.1622138842374197,0.1622138842374197,0.16221388423741992,0.16070106734031206,0.1607010673403116,0.16070106734031137,0.1607010673403116,0.16070106734031206,0.1607010673403116,0.16070106734031117,0.16070106734031095,0.16070106734031117,0.1607010673403116,0.16070106734031137,0.16070106734031095,0.16070106734031073,0.16070106734031095,0.16070106734031137,0.1607010673403116,0.16070106734031117,0.16070106734031095,0.16070106734031117,0.1607010673403116,0.16070106734031206,0.1607010673403116,0.16070106734031137,0.1607010673403116,0.16070106734031206,0.15921845170710655,0.15921845170710547,0.1592184517071046,0.15921845170710547,0.15921845170710655,0.15921845170710547,0.15921845170710416,0.1592184517071033,0.15921845170710416,0.15921845170710547,0.1592184517071046,0.1592184517071033,0.15921845170710244,0.1592184517071033,0.1592184517071046,0.15921845170710547,0.15921845170710416,0.1592184517071033,0.15921845170710416,0.15921845170710547,0.15921845170710655,0.15921845170710547,0.1592184517071046,0.15921845170710547,0.15921845170710655,0.15776544648257215,0.15776544648256832,0.157765446482566,0.15776544648256832,0.15776544648257215,0.15776544648256832,0.15776544648256452,0.15776544648256194,0.15776544648256452,0.15776544648256832,0.157765446482566,0.15776544648256194,0.15776544648255936,0.15776544648256194,0.157765446482566,0.15776544648256832,0.15776544648256452,0.15776544648256194,0.15776544648256452,0.15776544648256832,0.15776544648257215,0.15776544648256832,0.157765446482566,0.15776544648256832,0.15776544648257215,0.15634146279559255,0.15634146279558106,0.15634146279557395,0.15634146279558106,0.15634146279559255,0.15634146279558106,0.1563414627955687,0.15634146279556058,0.1563414627955687,0.15634146279558106,0.15634146279557395,0.15634146279556058,0.156341462795552,0.15634146279556058,0.15634146279557395,0.15634146279558106,0.1563414627955687,0.15634146279556058,0.1563414627955687,0.15634146279558106,0.15634146279559255,0.15634146279558106,0.15634146279557395,0.15634146279558106,0.15634146279559255,0.15494591484623457,0.15494591484620038,0.154945914846178,0.15494591484620038,0.15494591484623457,0.15494591484620038,0.15494591484616144,0.15494591484613537,0.15494591484616144,0.15494591484620038,0.154945914846178,0.15494591484613537,0.1549459148461065,0.15494591484613518,0.154945914846178,0.15494591484620038,0.15494591484616144,0.15494591484613518,0.15494591484616144,0.15494591484620038,0.15494591484623457,0.15494591484620038,0.154945914846178,0.15494591484620038,0.15494591484623457,0.15357822087527367,0.15357822087517306,0.15357822087510617,0.15357822087517306,0.15357822087527367,0.15357822087517306,0.15357822087505252,0.1535782208749692,0.15357822087505252,0.15357822087517306,0.15357822087510617,0.1535782208749692,0.15357822087487238,0.1535782208749692,0.15357822087510617,0.15357822087517306,0.15357822087505252,0.1535782208749692,0.15357822087505252,0.15357822087517306,0.15357822087527367,0.15357822087517306,0.15357822087510617,0.15357822087517306,0.15357822087527367,0.1522378040253551,0.1522378040250683,0.15223780402486953,0.1522378040250683,0.1522378040253551,0.1522378040250683,0.1522378040247014,0.15223780402442996,0.1522378040247014,0.1522378040250683,0.15223780402486953,0.15223780402442996,0.15223780402408846,0.15223780402442996,0.15223780402486953,0.1522378040250683,0.1522378040247014,0.15223780402442996,0.1522378040247014,0.1522378040250683,0.1522378040253551,0.1522378040250683,0.15223780402486953,0.1522378040250683,0.1522378040253551,0.15092409310245994,0.1509240931016784,0.15092409310110064,0.1509240931016784,0.15092409310245994,0.1509240931016784,0.15092409310058474,0.1509240930996817,0.15092409310058474,0.1509240931016784,0.15092409310110064,0.1509240930996817,0.15092409309838045,0.1509240930996817,0.15092409310110064,0.1509240931016784,0.15092409310058474,0.1509240930996817,0.15092409310058474,0.1509240931016784,0.15092409310245994,0.1509240931016784,0.15092409310110064,0.1509240931016784,0.15092409310245994,0.14963652324588728,0.149636523243907,0.14963652324229412,0.149636523243907,0.14963652324588728,0.149636523243907,0.14963652324077897,0.14963652323772264,0.14963652324077897,0.149636523243907,0.14963652324229412,0.14963652323772264,0.14963652323222953,0.14963652323772264,0.14963652324229412,0.149636523243907,0.14963652324077897,0.14963652323772264,0.14963652324077897,0.149636523243907,0.14963652324588728,0.149636523243907,0.14963652324229412,0.149636523243907,0.14963652324588728,0.1483745365145132,0.14837453651007268,0.14837453650594484,0.14837453651007268,0.1483745365145132,0.14837453651007268,0.1483745365018804,0.14837453649168889,0.1483745365018804,0.14837453651007268,0.14837453650594484,0.14837453649168889,0.14837453646548973,0.14837453649168889,0.14837453650594484,0.14837453651007268,0.1483745365018804,0.14837453649168889,0.1483745365018804,0.14837453651007268,0.1483745365145132,0.14837453651007268,0.14837453650594484,0.14837453651007268,0.1483745365145132,0.1471375823962986,0.14713758238832383,0.14713758237969696,0.14713758238832383,0.1471375823962986,0.14713758238832383,0.14713758237092653,0.14713758234112462,0.14713758237092653,0.14713758238832383,0.14713758237969696,0.14713758234112462,0.1471375821994352,0.14713758234112462,0.14713758237969696,0.14713758238832383,0.14713758237092653,0.14713758234112462,0.14713758237092653,0.14713758238832383,0.1471375823962986,0.14713758238832383,0.14713758237969696,0.14713758238832383,0.1471375823962986,0.14592511824576584,0.14592511823637402,0.1459251182265609,0.14592511823637402,0.14592511824576584,0.14592511823637402,0.14592511821662368,0.14592511818529633,0.14592511821662368,0.14592511823637402,0.1459251182265609,0.14592511818529633,0.14592511805421496,0.14592511818529633,0.1459251182265609,0.14592511823637402,0.14592511821662368,0.14592511818529633,0.14592511821662368,0.14592511823637402,0.14592511824576584,0.14592511823637402,0.1459251182265609,0.14592511823637402,0.14592511824576584,0.14473660965087826,0.1447366096414794,0.14473660963197327,0.1447366096414794,0.14473660965087826,0.1447366096414794,0.14473660962241333,0.14473660959365384,0.14473660962241333,0.1447366096414794,0.14473660963197327,0.14473660959365384,0.1447366094793462,0.14473660959365384,0.14473660963197327,0.1447366096414794,0.14473660962241333,0.14473660959365384,0.14473660962241333,0.1447366096414794,0.14473660965087826,0.1447366096414794,0.14473660963197327,0.1447366096414794,0.14473660965087826,0.14357153074921608,0.14357153074019172,0.14357153073112805,0.14357153074019172,0.14357153074921608,0.14357153074019172,0.14357153072202639,0.14357153069489526,0.14357153072202639,0.14357153074019172,0.14357153073112805,0.14357153069489526,0.14357153058787628,0.14357153069489526,0.14357153073112805,0.14357153074019172,0.14357153072202639,0.14357153069489526,0.14357153072202639,0.14357153074019172,0.14357153074921608,0.14357153074019172,0.14357153073112805,0.14357153074019172,0.14357153074921608,0.14242936449143975,0.1424293644829493,0.14242936447422502,0.1424293644829493,0.14242936449143975,0.1424293644829493,0.14242936446540164,0.1424293644384516,0.14242936446540164,0.1424293644829493,0.14242936447422502,0.1424293644384516,0.14242936432960487,0.1424293644384516,0.14242936447422502,0.1424293644829493,0.14242936446540164,0.1424293644384516,0.14242936446540164,0.1424293644829493,0.14242936449143975,0.1424293644829493,0.14242936447422502,0.1424293644829493,0.14242936449143975,0.14130960285461672,0.14130960284748845,0.14130960283966348,0.14130960284748845,0.14130960285461672,0.14130960284748845,0.1413096028316116,0.14130960280519886,0.1413096028316116,0.14130960284748845,0.14130960283966348,0.14130960280519886,0.1413096026910341,0.14130960280519886,0.14130960283966348,0.14130960284748845,0.1413096028316116,0.14130960280519886,0.1413096028316116,0.14130960284748845,0.14130960285461672,0.14130960284748845,0.14130960283966348,0.14130960284748845,0.14130960285461672,0.14021174700974756,0.14021174700638672,0.14021174700178246,0.14021174700638672,0.14021174700974756,0.14021174700638672,0.14021174699683764,0.14021174697694017,0.14021174699683764,0.14021174700638672,0.14021174700178246,0.14021174697694017,0.14021174687302107,0.14021174697694017,0.14021174700178246,0.14021174700638672,0.14021174699683764,0.14021174697694017,0.14021174699683764,0.14021174700638672,0.14021174700974756,0.14021174700638672,0.14021174700178246,0.14021174700638672,0.14021174700974756,0.1391353074476142,0.13913530745226965,0.139135307455923,0.13913530745226965,0.1391353074476142,0.13913530745226965,0.13913530745934927,0.13913530746522454,0.13913530745934927,0.13913530745226965,0.139135307455923,0.13913530746522454,0.1391353074712907,0.13913530746522454,0.139135307455923,0.13913530745226965,0.13913530745934927,0.13913530746522454,0.13913530745934927,0.13913530745226965,0.1391353074476142,0.13913530745226965,0.139135307455923,0.13913530745226965,0.1391353074476142,0.1380798040681215,0.1380798040842331,0.13807980410046283,0.1380798040842331,0.1380798040681215,0.1380798040842331,0.13807980411691287,0.1380798041618668,0.13807980411691287,0.1380798040842331,0.13807980410046283,0.1380798041618668,0.13807980428885286,0.1380798041618668,0.13807980410046283,0.1380798040842331,0.13807980411691287,0.1380798041618668,0.13807980411691287,0.1380798040842331,0.1380798040681215,0.1380798040842331,0.13807980410046283,0.1380798040842331,0.1380798040681215,0.13704476624270254,0.13704476626982665,0.13704476630277368,0.13704476626982665,0.13704476624270254,0.13704476626982665,0.1370447663369535,0.13704476647193645,0.1370447663369535,0.13704476626982665,0.13704476630277368,0.13704476647193645,0.13704476722058972,0.13704476647193645,0.13704476630277368,0.13704476626982665,0.1370447663369535,0.13704476647193645,0.1370447663369535,0.13704476626982665,0.13704476624270254,0.13704476626982665,0.13704476630277368,0.13704476626982665,0.13704476624270254,0.13602973285400238,0.1360297328729906,0.13602973289159104,0.1360297328729906,0.13602973285400238,0.1360297328729906,0.13602973291025675,0.13602973296011583,0.13602973291025675,0.1360297328729906,0.13602973289159104,0.13602973296011583,0.13602973309850722,0.13602973296011583,0.13602973289159104,0.1360297328729906,0.13602973291025675,0.13602973296011583,0.13602973291025675,0.1360297328729906,0.13602973285400238,0.1360297328729906,0.13602973289159104,0.1360297328729906,0.13602973285400238,0.13503425234015148,0.13503425235205416,0.13503425236188277,0.13503425235205416,0.13503425234015148,0.13503425235205416,0.1350342523712128,0.1350342523902107,0.1350342523712128,0.13503425235205416,0.13503425236188277,0.1350342523902107,0.13503425242476053,0.1350342523902107,0.13503425236188277,0.13503425235205416,0.1350342523712128,0.1350342523902107,0.1350342523712128,0.13503425235205416,0.13503425234015148,0.13503425235205416,0.13503425236188277,0.13503425235205416,0.13503425234015148
