0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.1653324877421454,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421463,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.16375749402421486,0.162213884238168,0.16221388423816777,0.16221388423816777,0.16221388423816777,0.162213884238168,0.16221388423816777,0.16221388423816777,0.16221388423816752,0.16221388423816777,0.16221388423816777,0.16221388423816777,0.16221388423816752,0.16221388423816752,0.16221388423816752,0.16221388423816777,0.16221388423816777,0.16221388423816777,0.16221388423816752,0.16221388423816777,0.16221388423816777,0.162213884238168,0.16221388423816777,0.16221388423816777,0.16221388423816777,0.162213884238168,0.16070106734104517,0.1607010673410447,0.1607010673410445,0.1607010673410447,0.16070106734104517,0.1607010673410447,0.16070106734104428,0.16070106734104406,0.16070106734104428,0.1607010673410447,0.1607010673410445,0.16070106734104406,0.16070106734104384,0.16070106734104406,0.1607010673410445,0.1607010673410447,0.16070106734104428,0.16070106734104406,0.16070106734104428,0.1607010673410447,0.16070106734104517,0.1607010673410447,0.1607010673410445,0.1607010673410447,0.16070106734104517,0.15921845170782506,0.15921845170782395,0.15921845170782306,0.15921845170782395,0.15921845170782506,0.15921845170782395,0.15921845170782264,0.15921845170782176,0.15921845170782264,0.15921845170782395,0.15921845170782306,0.15921845170782176,0.1592184517078209,0.15921845170782176,0.15921845170782306,0.15921845170782395,0.15921845170782264,0.15921845170782176,0.15921845170782264,0.15921845170782395,0.15921845170782506,0.15921845170782395,0.15921845170782306,0.15921845170782395,0.15921845170782506,0.15776544648327628,0.15776544648327245,0.1577654464832701,0.15776544648327245,0.15776544648327628,0.15776544648327245,0.15776544648326862,0.15776544648326604,0.15776544648326862,0.15776544648327245,0.1577654464832701,0.15776544648326604,0.15776544648326327,0.15776544648326604,0.1577654464832701,0.15776544648327245,0.15776544648326862,0.15776544648326604,0.15776544648326862,0.15776544648327245,0.15776544648327628,0.15776544648327245,0.1577654464832701,0.15776544648327245,0.15776544648327628,0.15634146279628242,0.15634146279627112,0.1563414627962638,0.15634146279627112,0.15634146279628242,0.15634146279627112,0.15634146279625857,0.1563414627962506,0.15634146279625857,0.15634146279627112,0.1563414627962638,0.1563414627962506,0.15634146279624203,0.1563414627962506,0.1563414627962638,0.15634146279627112,0.15634146279625857,0.1563414627962506,0.15634146279625857,0.15634146279627112,0.15634146279628242,0.15634146279627112,0.1563414627962638,0.15634146279627112,0.15634146279628242,0.15494591484691064,0.15494591484687645,0.1549459148468543,0.15494591484687645,0.15494591484691064,0.15494591484687645,0.15494591484683748,0.15494591484681147,0.15494591484683748,0.15494591484687645,0.1549459148468543,0.15494591484681147,0.1549459148467828,0.15494591484681147,0.1549459148468543,0.15494591484687645,0.15494591484683748,0.15494591484681147,0.15494591484683748,0.15494591484687645,0.15494591484691064,0.15494591484687645,0.1549459148468543,0.15494591484687645,0.15494591484691064,0.15357822087593603,0.15357822087583564,0.15357822087576875,0.15357822087583564,0.15357822087593603,0.15357822087583564,0.15357822087571532,0.15357822087563197,0.15357822087571532,0.15357822087583564,0.15357822087576875,0.15357822087563197,0.15357822087553558,0.15357822087563197,0.15357822087576875,0.15357822087583564,0.15357822087571532,0.15357822087563197,0.15357822087571532,0.15357822087583564,0.15357822087593603,0.15357822087583564,0.15357822087576875,0.15357822087583564,0.15357822087593603,0.15223780402600368,0.15223780402571732,0.15223780402551887,0.15223780402571732,0.15223780402600368,0.15223780402571732,0.15223780402535098,0.1522378040250801,0.15223780402535098,0.15223780402571732,0.15223780402551887,0.1522378040250801,0.15223780402473922,0.1522378040250801,0.15223780402551887,0.15223780402571732,0.15223780402535098,0.1522378040250801,0.15223780402535098,0.15223780402571732,0.15223780402600368,0.15223780402571732,0.15223780402551887,0.15223780402571732,0.15223780402600368,0.15092409310309388,0.1509240931023137,0.15092409310173685,0.1509240931023137,0.15092409310309388,0.1509240931023137,0.15092409310122196,0.15092409310032062,0.15092409310122196,0.1509240931023137,0.15092409310173685,0.15092409310032062,0.15092409309902152,0.15092409310032062,0.15092409310173685,0.1509240931023137,0.15092409310122196,0.15092409310032062,0.15092409310122196,0.1509240931023137,0.15092409310309388,0.1509240931023137,0.15092409310173685,0.1509240931023137,0.15092409310309388,0.14963652324650387,0.1496365232445272,0.14963652324291732,0.1496365232445272,0.14963652324650387,0.1496365232445272,0.14963652324140467,0.1496365232383538,0.14963652324140467,0.1496365232445272,0.14963652324291732,0.1496365232383538,0.1496365232328702,0.1496365232383538,0.14963652324291732,0.1496365232445272,0.14963652324140467,0.1496365232383538,0.14963652324140467,0.1496365232445272,0.14963652324650387,0.1496365232445272,0.14963652324291732,0.1496365232445272,0.14963652324650387,0.14837453651510532,0.14837453651067298,0.14837453650655255,0.14837453651067298,0.14837453651510532,0.14837453651067298,0.14837453650249532,0.1483745364923218,0.14837453650249532,0.14837453651067298,0.14837453650655255,0.1483745364923218,0.14837453646616805,0.1483745364923218,0.14837453650655255,0.14837453651067298,0.14837453650249532,0.1483745364923218,0.14837453650249532,0.14837453651067298,0.14837453651510532,0.14837453651067298,0.14837453650655255,0.14837453651067298,0.14837453651510532,0.14713758239684938,0.1471375823888897,0.1471375823802788,0.1471375823888897,0.14713758239684938,0.1471375823888897,0.14713758237152436,0.14713758234177512,0.14713758237152436,0.1471375823888897,0.1471375823802788,0.14713758234177512,0.14713758220037162,0.14713758234177512,0.1471375823802788,0.1471375823888897,0.14713758237152436,0.14713758234177512,0.14713758237152436,0.1471375823888897,0.14713758239684938,0.1471375823888897,0.1471375823802788,0.1471375823888897,0.14713758239684938,0.14592511824624357,0.14592511823687188,0.1459251182270787,0.14592511823687188,0.14592511824624357,0.14592511823687188,0.14592511821716142,0.14592511818589424,0.14592511821716142,0.14592511823687188,0.1459251182270787,0.14592511818589424,0.14592511805502106,0.14592511818589424,0.1459251182270787,0.14592511823687188,0.14592511821716142,0.14592511818589424,0.14592511821716142,0.14592511823687188,0.14592511824624357,0.14592511823687188,0.1459251182270787,0.14592511823687188,0.14592511824624357,0.14473660965124147,0.1447366096418669,0.14473660963238485,0.1447366096418669,0.14473660965124147,0.1447366096418669,0.14473660962284887,0.14473660959415896,0.14473660962284887,0.1447366096418669,0.14473660963238485,0.14473660959415896,0.14473660948011177,0.14473660959415896,0.14473660963238485,0.1447366096418669,0.14473660962284887,0.14473660959415896,0.14473660962284887,0.1447366096418669,0.14473660965124147,0.1447366096418669,0.14473660963238485,0.1447366096418669,0.14473660965124147,0.14357153074941284,0.1435715307404188,0.14357153073138526,0.1435715307404188,0.14357153074941284,0.1435715307404188,0.14357153072231388,0.14357153069527134,0.14357153072231388,0.1435715307404188,0.14357153073138526,0.14357153069527134,0.14357153058860864,0.14357153069527134,0.14357153073138526,0.1435715307404188,0.14357153072231388,0.14357153069527134,0.14357153072231388,0.1435715307404188,0.14357153074941284,0.1435715307404188,0.14357153073138526,0.1435715307404188,0.14357153074941284,0.1424293644914052,0.14242936448295182,0.14242936447426563,0.14242936448295182,0.1424293644914052,0.14242936448295182,0.1424293644654808,0.14242936443864818,0.1424293644654808,0.14242936448295182,0.14242936447426563,0.14242936443864818,0.14242936433027234,0.14242936443864818,0.14242936447426563,0.14242936448295182,0.1424293644654808,0.14242936443864818,0.1424293644654808,0.14242936448295182,0.1424293644914052,0.14242936448295182,0.14242936447426563,0.14242936448295182,0.1424293644914052,0.14130960285427166,0.14130960284718305,0.14130960283940217,0.14130960284718305,0.14130960285427166,0.14130960284718305,0.1413096028313955,0.1413096028051324,0.1413096028313955,0.14130960284718305,0.14130960283940217,0.1413096028051324,0.14130960269162243,0.1413096028051324,0.14130960283940217,0.14130960284718305,0.1413096028313955,0.1413096028051324,0.1413096028313955,0.14130960284718305,0.14130960285427166,0.14130960284718305,0.14130960283940217,0.14130960284718305,0.14130960285427166,0.1402117470090053,0.14021174700567315,0.14021174700110456,0.14021174700567315,0.1402117470090053,0.14021174700567315,0.14021174699619715,0.14021174697644287,0.14021174699619715,0.14021174700567315,0.14021174700110456,0.14021174697644287,0.14021174687326618,0.14021174697644287,0.14021174700110456,0.14021174700567315,0.14021174699619715,0.14021174697644287,0.14021174699619715,0.14021174700567315,0.1402117470090053,0.14021174700567315,0.14021174700110456,0.14021174700567315,0.1402117470090053,0.13913530744641,0.13913530745105945,0.13913530745470995,0.13913530745105945,0.13913530744641,0.13913530745105945,0.13913530745813435,0.13913530746401437,0.13913530745813435,0.13913530745105945,0.13913530745470995,0.13913530746401437,0.13913530747012617,0.13913530746401437,0.13913530745470995,0.13913530745105945,0.13913530745813435,0.13913530746401437,0.13913530745813435,0.13913530745105945,0.13913530744641,0.13913530745105945,0.13913530745470995,0.13913530745105945,0.13913530744641,0.13807980406646117,0.13807980408252143,0.1380798040986986,0.13807980408252143,0.13807980406646117,0.13807980408252143,0.13807980411509502,0.1380798041599001,0.13807980411509502,0.13807980408252143,0.1380798040986986,0.1380798041599001,0.13807980428645777,0.1380798041599001,0.1380798040986986,0.13807980408252143,0.13807980411509502,0.1380798041599001,0.13807980411509502,0.13807980408252143,0.13807980406646117,0.13807980408252143,0.1380798040986986,0.13807980408252143,0.13807980406646117,0.13704476624068543,0.13704476626771708,0.13704476630055085,0.13704476626771708,0.13704476624068543,0.13704476626771708,0.13704476633461285,0.13704476646912814,0.13704476633461285,0.13704476626771692,0.13704476630055085,0.13704476646912814,0.13704476721516998,0.13704476646912814,0.13704476630055085,0.13704476626771708,0.13704476633461285,0.13704476646912814,0.13704476633461285,0.13704476626771692,0.13704476624068543,0.13704476626771692,0.13704476630055085,0.13704476626771692,0.13704476624068543,0.1360297328518138,0.13602973287073658,0.1360297328892729,0.13602973287073658,0.1360297328518138,0.13602973287073658,0.13602973290787387,0.13602973295756013,0.13602973290787387,0.13602973287073658,0.1360297328892729,0.13602973295756013,0.1360297330954707,0.13602973295756013,0.1360297328892729,0.13602973287073658,0.13602973290787387,0.13602973295756013,0.13602973290787387,0.13602973287073658,0.1360297328518138,0.13602973287073658,0.1360297328892729,0.13602973287073658,0.1360297328518138,0.13503425233792282,0.13503425234978425,0.13503425235957892,0.13503425234978425,0.13503425233792282,0.13503425234978425,0.13503425236887662,0.1350342523878087,0.13503425236887662,0.13503425234978425,0.13503425235957892,0.1350342523878087,0.1350342524222385,0.1350342523878087,0.13503425235957892,0.13503425234978425,0.13503425236887662,0.1350342523878087,0.13503425236887662,0.13503425234978425,0.13503425233792282,0.13503425234978425,0.13503425235957892,0.13503425234978425,0.13503425233792282
0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16533248774292345,0.16375749402497744,0.16375749402497744,0.16375749402497744,0.16375749402497744,0.16375749402497744,0.16375749402497744,0.16375749402497744,0.16375749402497722,0.16375749402497744,0.16375749402497744,0.16375749402497744,0.16375749402497722,0.16375749402497722,0.16375749402497722,0.16375749402497744,0.16375749402497744,0.16375749402497744,0.16375749402497722,0.16375749402497744,0.16375749402497744,0.16375749402497744,0.16375749402497744,0.16375749402497744,0.16375749402497744,0.16375749402497744,0.1622138842389153,0.16221388423891508,0.16221388423891508,0.16221388423891508,0.1622138842389153,0.16221388423891508,0.16221388423891508,0.1622138842389149,0.16221388423891508,0.16221388423891508,0.16221388423891508,0.1622138842389149,0.1622138842389149,0.1622138842389149,0.16221388423891508,0.16221388423891508,0.16221388423891508,0.1622138842389149,0.16221388423891508,0.16221388423891508,0.1622138842389153,0.16221388423891508,0.16221388423891508,0.16221388423891508,0.1622138842389153,0.1607010673417776,0.16070106734177714,0.16070106734177694,0.16070106734177714,0.1607010673417776,0.16070106734177714,0.1607010673417767,0.1607010673417765,0.1607010673417767,0.16070106734177714,0.16070106734177694,0.1607010673417765,0.16070106734177628,0.1607010673417765,0.16070106734177694,0.16070106734177714,0.1607010673417767,0.1607010673417765,0.1607010673417767,0.16070106734177714,0.1607010673417776,0.16070106734177714,0.16070106734177694,0.16070106734177714,0.1607010673417776,0.15921845170854285,0.15921845170854154,0.15921845170854088,0.15921845170854154,0.15921845170854285,0.15921845170854154,0.1592184517085402,0.15921845170853957,0.1592184517085402,0.15921845170854154,0.15921845170854088,0.15921845170853957,0.1592184517085387,0.15921845170853957,0.15921845170854088,0.15921845170854154,0.1592184517085402,0.15921845170853957,0.1592184517085402,0.15921845170854154,0.15921845170854285,0.15921845170854154,0.15921845170854088,0.15921845170854154,0.15921845170854285,0.15776544648397955,0.15776544648397592,0.1577654464839736,0.15776544648397592,0.15776544648397955,0.15776544648397592,0.15776544648397187,0.1577654464839693,0.15776544648397187,0.15776544648397592,0.1577654464839736,0.1577654464839693,0.15776544648396676,0.1577654464839693,0.1577654464839736,0.15776544648397592,0.15776544648397187,0.1577654464839693,0.15776544648397187,0.15776544648397592,0.15776544648397955,0.15776544648397592,0.1577654464839736,0.15776544648397592,0.15776544648397955,0.15634146279697161,0.15634146279696032,0.15634146279695302,0.15634146279696032,0.15634146279697161,0.15634146279696032,0.1563414627969478,0.15634146279693983,0.1563414627969478,0.15634146279696032,0.15634146279695302,0.15634146279693983,0.15634146279693129,0.15634146279693983,0.15634146279695302,0.15634146279696032,0.1563414627969478,0.15634146279693983,0.1563414627969478,0.15634146279696032,0.15634146279697161,0.15634146279696032,0.15634146279695302,0.15634146279696032,0.15634146279697161,0.1549459148475859,0.15494591484755188,0.15494591484752973,0.15494591484755188,0.1549459148475859,0.15494591484755188,0.15494591484751294,0.15494591484748713,0.15494591484751294,0.15494591484755188,0.15494591484752973,0.15494591484748713,0.15494591484745843,0.15494591484748713,0.15494591484752973,0.15494591484755188,0.15494591484751294,0.15494591484748713,0.15494591484751294,0.15494591484755188,0.1549459148475859,0.15494591484755188,0.15494591484752973,0.15494591484755188,0.1549459148475859,0.15357822087659762,0.1535782208764974,0.15357822087643072,0.1535782208764974,0.15357822087659762,0.1535782208764974,0.1535782208763773,0.15357822087629414,0.1535782208763773,0.1535782208764974,0.15357822087643072,0.15357822087629414,0.15357822087619774,0.15357822087629414,0.15357822087643072,0.1535782208764974,0.1535782208763773,0.15357822087629414,0.1535782208763773,0.1535782208764974,0.15357822087659762,0.1535782208764974,0.15357822087643072,0.1535782208764974,0.15357822087659762,0.1522378040266513,0.1522378040263655,0.15223780402616746,0.1522378040263655,0.1522378040266513,0.1522378040263655,0.15223780402599996,0.1522378040257295,0.15223780402599996,0.1522378040263655,0.15223780402616746,0.1522378040257295,0.15223780402538917,0.1522378040257295,0.15223780402616746,0.1522378040263655,0.15223780402599996,0.1522378040257295,0.15223780402599996,0.1522378040263655,0.1522378040266513,0.1522378040263655,0.15223780402616746,0.1522378040263655,0.1522378040266513,0.150924093103727,0.1509240931029484,0.15092409310237254,0.1509240931029484,0.150924093103727,0.1509240931029484,0.1509240931018584,0.1509240931009586,0.1509240931018584,0.1509240931029484,0.15092409310237254,0.1509240931009586,0.150924093099662,0.1509240931009586,0.15092409310237254,0.1509240931029484,0.1509240931018584,0.1509240931009586,0.1509240931018584,0.1509240931029484,0.150924093103727,0.1509240931029484,0.15092409310237254,0.1509240931029484,0.150924093103727,0.1496365232471197,0.14963652324514662,0.14963652324353963,0.14963652324514662,0.1496365232471197,0.14963652324514662,0.14963652324202978,0.1496365232389842,0.14963652324202978,0.14963652324514662,0.14963652324353963,0.1496365232389842,0.14963652323351023,0.1496365232389842,0.14963652324353963,0.14963652324514662,0.14963652324202978,0.1496365232389842,0.14963652324202978,0.14963652324514662,0.1496365232471197,0.14963652324514662,0.14963652324353963,0.14963652324514662,0.1496365232471197,0.14837453651569654,0.14837453651127233,0.1483745365071595,0.14837453651127253,0.14837453651569654,0.14837453651127233,0.1483745365031095,0.14837453649295415,0.1483745365031095,0.14837453651127233,0.1483745365071595,0.14837453649295415,0.1483745364668458,0.14837453649295415,0.1483745365071595,0.14837453651127253,0.1483745365031095,0.14837453649295415,0.1483745365031095,0.14837453651127253,0.14837453651569654,0.14837453651127233,0.1483745365071595,0.14837453651127253,0.14837453651569654,0.14713758239739927,0.14713758238945485,0.14713758238085972,0.14713758238945485,0.14713758239739927,0.14713758238945485,0.1471375823721215,0.1471375823424251,0.1471375823721215,0.14713758238945485,0.14713758238085972,0.1471375823424251,0.1471375822012416,0.1471375823424251,0.14713758238085972,0.14713758238945485,0.1471375823721215,0.1471375823424251,0.1471375823721215,0.14713758238945485,0.14713758239739927,0.14713758238945485,0.14713758238085972,0.14713758238945485,0.14713758239739927,0.1459251182467206,0.1459251182373687,0.14592511822759563,0.1459251182373687,0.1459251182467206,0.1459251182373687,0.1459251182176985,0.14592511818649168,0.1459251182176985,0.1459251182373687,0.14592511822759563,0.14592511818649168,0.14592511805590105,0.14592511818649168,0.14592511822759563,0.1459251182373687,0.1459251182176985,0.14592511818649168,0.1459251182176985,0.1459251182373687,0.1459251182467206,0.1459251182373687,0.14592511822759563,0.1459251182373687,0.1459251182467206,0.14473660965160348,0.14473660964225357,0.1447366096327954,0.14473660964225357,0.14473660965160348,0.14473660964225357,0.1447366096232833,0.14473660959466306,0.1447366096232833,0.14473660964225357,0.1447366096327954,0.14473660959466306,0.14473660948088923,0.14473660959466306,0.1447366096327954,0.14473660964225357,0.1447366096232833,0.14473660959466306,0.1447366096232833,0.14473660964225357,0.14473660965160348,0.14473660964225357,0.1447366096327954,0.14473660964225357,0.14473660965160348,0.14357153074960824,0.14357153074064452,0.14357153073164125,0.14357153074064452,0.14357153074960824,0.14357153074064452,0.14357153072259995,0.14357153069564607,0.14357153072259995,0.14357153074064452,0.14357153073164125,0.14357153069564607,0.14357153058931482,0.14357153069564607,0.14357153073164125,0.14357153074064452,0.14357153072259995,0.14357153069564607,0.14357153072259995,0.14357153074064452,0.14357153074960824,0.14357153074064452,0.14357153073164125,0.14357153074064452,0.14357153074960824,0.14242936449136928,0.14242936448295268,0.14242936447430438,0.14242936448295268,0.14242936449136928,0.14242936448295268,0.14242936446555796,0.14242936443884244,0.14242936446555796,0.14242936448295268,0.14242936447430438,0.14242936443884244,0.14242936433095155,0.14242936443884244,0.14242936447430438,0.14242936448295268,0.14242936446555796,0.14242936443884244,0.14242936446555796,0.14242936448295268,0.14242936449136928,0.14242936448295268,0.14242936447430438,0.14242936448295268,0.14242936449136928,0.141309602853925,0.14130960284687596,0.14130960283913868,0.14130960284687596,0.141309602853925,0.14130960284687596,0.14130960283117674,0.14130960280506236,0.14130960283117674,0.14130960284687596,0.14130960283913868,0.14130960280506236,0.1413096026922051,0.14130960280506236,0.14130960283913868,0.14130960284687596,0.14130960283117674,0.14130960280506236,0.14130960283117674,0.14130960284687596,0.141309602853925,0.14130960284687596,0.14130960283913868,0.14130960284687596,0.141309602853925,0.14021174700826225,0.14021174700495848,0.14021174700042502,0.14021174700495848,0.14021174700826225,0.14021174700495848,0.14021174699555472,0.14021174697594152,0.14021174699555472,0.14021174700495848,0.14021174700042502,0.14021174697594152,0.14021174687347418,0.14021174697594152,0.14021174700042502,0.14021174700495848,0.14021174699555472,0.14021174697594152,0.14021174699555472,0.14021174700495848,0.14021174700826225,0.14021174700495848,0.14021174700042502,0.14021174700495848,0.14021174700826225,0.13913530744520664,0.1391353074498501,0.1391353074534974,0.1391353074498501,0.13913530744520664,0.1391353074498501,0.13913530745691957,0.139135307462804,0.13913530745691957,0.1391353074498501,0.1391353074534974,0.139135307462804,0.13913530746896027,0.139135307462804,0.1391353074534974,0.1391353074498501,0.13913530745691957,0.139135307462804,0.13913530745691957,0.1391353074498501,0.13913530744520664,0.1391353074498501,0.1391353074534974,0.1391353074498501,0.13913530744520664,0.13807980406480344,0.1380798040808124,0.13807980409693718,0.1380798040808124,0.13807980406480344,0.1380798040808124,0.13807980411328027,0.1380798041579368,0.13807980411328027,0.1380798040808124,0.13807980409693718,0.1380798041579368,0.13807980428406783,0.1380798041579368,0.13807980409693718,0.1380798040808124,0.13807980411328027,0.1380798041579368,0.13807980411328027,0.1380798040808124,0.13807980406480344,0.1380798040808124,0.13807980409693718,0.1380798040808124,0.13807980406480344,0.1370447662386724,0.13704476626561177,0.13704476629833276,0.13704476626561177,0.1370447662386724,0.13704476626561177,0.13704476633227766,0.13704476646632724,0.13704476633227766,0.13704476626561177,0.13704476629833276,0.13704476646632724,0.13704476720978895,0.13704476646632724,0.13704476629833276,0.13704476626561177,0.13704476633227766,0.13704476646632724,0.13704476633227766,0.13704476626561177,0.1370447662386724,0.13704476626561177,0.13704476629833276,0.13704476626561177,0.1370447662386724,0.13602973284963,0.13602973286848777,0.13602973288695994,0.13602973286848777,0.13602973284963,0.13602973286848777,0.13602973290549686,0.13602973295501106,0.13602973290549686,0.13602973286848777,0.13602973288695994,0.13602973295501106,0.1360297330924428,0.13602973295501106,0.13602973288695994,0.13602973286848777,0.13602973290549686,0.13602973295501106,0.13602973290549686,0.13602973286848777,0.13602973284963,0.13602973286848777,0.13602973288695994,0.13602973286848777,0.13602973284963,0.1350342523356991,0.13503425234751973,0.13503425235728045,0.13503425234751973,0.1350342523356991,0.13503425234751973,0.135034252366546,0.13503425238541258,0.135034252366546,0.13503425234751973,0.13503425235728045,0.13503425238541258,0.13503425241972286,0.13503425238541258,0.13503425235728045,0.13503425234751973,0.135034252366546,0.13503425238541258,0.135034252366546,0.13503425234751973,0.1350342523356991,0.13503425234751973,0.13503425235728045,0.13503425234751973,0.1350342523356991
