0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16533248774370055,0.16375749402573905,0.16375749402573905,0.16375749402573886,0.16375749402573905,0.16375749402573905,0.16375749402573905,0.16375749402573886,0.16375749402573886,0.16375749402573886,0.16375749402573886,0.16375749402573886,0.16375749402573886,0.16375749402573886,0.16375749402573886,0.16375749402573886,0.16375749402573905,0.16375749402573886,0.16375749402573886,0.16375749402573886,0.16375749402573905,0.16375749402573905,0.16375749402573886,0.16375749402573886,0.16375749402573905,0.16375749402573905,0.16221388423966154,0.16221388423966154,0.16221388423966154,0.16221388423966154,0.16221388423966154,0.16221388423966154,0.16221388423966132,0.16221388423966132,0.16221388423966132,0.16221388423966154,0.16221388423966154,0.16221388423966132,0.16221388423966132,0.16221388423966132,0.16221388423966154,0.16221388423966154,0.16221388423966132,0.16221388423966132,0.16221388423966132,0.16221388423966154,0.16221388423966154,0.16221388423966154,0.16221388423966154,0.16221388423966154,0.16221388423966154,0.16070106734250894,0.16070106734250872,0.16070106734250827,0.16070106734250872,0.16070106734250894,0.16070106734250872,0.16070106734250827,0.16070106734250802,0.16070106734250827,0.16070106734250872,0.16070106734250827,0.16070106734250802,0.16070106734250758,0.16070106734250802,0.16070106734250827,0.16070106734250872,0.16070106734250827,0.16070106734250802,0.16070106734250827,0.16070106734250872,0.16070106734250894,0.16070106734250872,0.16070106734250827,0.16070106734250872,0.16070106734250894,0.15921845170925955,0.15921845170925847,0.1592184517092576,0.15921845170925847,0.15921845170925955,0.15921845170925847,0.1592184517092572,0.15921845170925628,0.1592184517092572,0.15921845170925847,0.1592184517092576,0.15921845170925628,0.15921845170925542,0.15921845170925628,0.1592184517092576,0.15921845170925847,0.1592184517092572,0.15921845170925628,0.1592184517092572,0.15921845170925847,0.15921845170925955,0.15921845170925847,0.1592184517092576,0.15921845170925847,0.15921845170925955,0.15776544648468196,0.1577654464846783,0.15776544648467597,0.1577654464846783,0.15776544648468196,0.1577654464846783,0.15776544648467425,0.15776544648467172,0.15776544648467425,0.1577654464846783,0.15776544648467597,0.15776544648467172,0.15776544648466917,0.15776544648467172,0.15776544648467597,0.1577654464846783,0.15776544648467425,0.15776544648467172,0.15776544648467425,0.1577654464846783,0.15776544648468196,0.1577654464846783,0.15776544648467597,0.1577654464846783,0.15776544648468196,0.15634146279766,0.1563414627976487,0.1563414627976414,0.1563414627976487,0.15634146279766,0.1563414627976487,0.15634146279763617,0.15634146279762823,0.15634146279763617,0.1563414627976487,0.1563414627976414,0.15634146279762823,0.15634146279761965,0.15634146279762823,0.1563414627976414,0.1563414627976487,0.15634146279763617,0.15634146279762823,0.15634146279763617,0.1563414627976487,0.15634146279766,0.1563414627976487,0.1563414627976414,0.1563414627976487,0.15634146279766,0.15494591484826034,0.1549459148482263,0.1549459148482042,0.1549459148482263,0.15494591484826034,0.1549459148482263,0.15494591484818757,0.15494591484816178,0.15494591484818757,0.1549459148482263,0.1549459148482042,0.15494591484816178,0.15494591484813305,0.15494591484816178,0.1549459148482042,0.1549459148482263,0.15494591484818757,0.15494591484816178,0.15494591484818757,0.1549459148482263,0.15494591484826034,0.1549459148482263,0.1549459148482042,0.1549459148482263,0.15494591484826034,0.15357822087725842,0.15357822087715817,0.1535782208770917,0.15357822087715817,0.15357822087725842,0.15357822087715817,0.15357822087703848,0.15357822087695533,0.15357822087703848,0.15357822087715817,0.1535782208770917,0.15357822087695533,0.15357822087685932,0.15357822087695533,0.1535782208770917,0.15357822087715817,0.15357822087703848,0.15357822087695533,0.15357822087703848,0.15357822087715817,0.15357822087725842,0.15357822087715817,0.1535782208770917,0.15357822087715817,0.15357822087725842,0.1522378040272983,0.1522378040270131,0.15223780402681528,0.1522378040270131,0.1522378040272983,0.1522378040270131,0.15223780402664794,0.1522378040263781,0.15223780402664794,0.1522378040270131,0.15223780402681528,0.1522378040263781,0.15223780402603834,0.1522378040263781,0.15223780402681528,0.1522378040270131,0.15223780402664794,0.1522378040263781,0.15223780402664794,0.1522378040270131,0.1522378040272983,0.1522378040270131,0.15223780402681528,0.1522378040270131,0.1522378040272983,0.15092409310435922,0.15092409310358196,0.15092409310300725,0.15092409310358196,0.15092409310435922,0.15092409310358196,0.15092409310249408,0.15092409310159585,0.15092409310249408,0.15092409310358196,0.15092409310300725,0.15092409310159585,0.15092409310030133,0.15092409310159585,0.15092409310300725,0.15092409310358196,0.15092409310249408,0.15092409310159585,0.15092409310249408,0.15092409310358196,0.15092409310435922,0.15092409310358196,0.15092409310300725,0.15092409310358196,0.15092409310435922,0.14963652324773463,0.14963652324576512,0.14963652324416093,0.14963652324576512,0.14963652324773463,0.14963652324576512,0.14963652324265395,0.14963652323961366,0.14963652324265395,0.14963652324576512,0.14963652324416093,0.14963652323961366,0.14963652323414933,0.14963652323961366,0.14963652324416093,0.14963652324576512,0.14963652324265395,0.14963652323961366,0.14963652324265395,0.14963652324576512,0.14963652324773463,0.14963652324576512,0.14963652324416093,0.14963652324576512,0.14963652324773463,0.148374536516287,0.14837453651187096,0.14837453650776555,0.14837453651187096,0.148374536516287,0.14837453651187096,0.14837453650372273,0.14837453649358537,0.14837453650372273,0.14837453651187096,0.14837453650776555,0.14837453649358537,0.14837453646752263,0.14837453649358537,0.14837453650776555,0.14837453651187096,0.14837453650372273,0.14837453649358537,0.14837453650372273,0.14837453651187096,0.148374536516287,0.14837453651187096,0.14837453650776555,0.14837453651187096,0.148374536516287,0.14713758239794822,0.1471375823900191,0.14713758238143995,0.1471375823900191,0.14713758239794822,0.1471375823900191,0.14713758237271768,0.14713758234307417,0.14713758237271768,0.1471375823900191,0.14713758238143995,0.14713758234307417,0.14713758220213372,0.14713758234307417,0.14713758238143995,0.1471375823900191,0.14713758237271768,0.14713758234307417,0.14713758237271768,0.1471375823900191,0.14713758239794822,0.1471375823900191,0.14713758238143995,0.1471375823900191,0.14713758239794822,0.1459251182471966,0.1459251182378646,0.14592511822811147,0.1459251182378646,0.1459251182471966,0.1459251182378646,0.14592511821823445,0.145925118187088,0.14592511821823445,0.1459251182378646,0.14592511822811147,0.145925118187088,0.14592511805674863,0.145925118187088,0.14592511822811147,0.1459251182378646,0.14592511821823445,0.145925118187088,0.14592511821823445,0.1459251182378646,0.1459251182471966,0.1459251182378646,0.14592511822811147,0.1459251182378646,0.1459251182471966,0.14473660965196447,0.1447366096426388,0.1447366096332047,0.1447366096426388,0.14473660965196447,0.1447366096426388,0.1447366096237167,0.14473660959516627,0.1447366096237167,0.1447366096426388,0.1447366096332047,0.14473660959516627,0.1447366094816478,0.14473660959516627,0.1447366096332047,0.1447366096426388,0.1447366096237167,0.14473660959516627,0.1447366096237167,0.1447366096426388,0.14473660965196447,0.1447366096426388,0.1447366096332047,0.1447366096426388,0.14473660965196447,0.1435715307498023,0.14357153074086884,0.14357153073189569,0.14357153074086884,0.1435715307498023,0.14357153074086884,0.14357153072288453,0.14357153069601944,0.14357153072288453,0.14357153074086884,0.14357153073189569,0.14357153069601944,0.14357153059003983,0.14357153069601944,0.14357153073189569,0.14357153074086884,0.14357153072288453,0.14357153069601944,0.14357153072288453,0.14357153074086884,0.1435715307498023,0.14357153074086884,0.14357153073189569,0.14357153074086884,0.1435715307498023,0.14242936449133187,0.14242936448295182,0.14242936447434143,0.14242936448295182,0.14242936449133187,0.14242936448295182,0.14242936446563328,0.14242936443903484,0.14242936446563328,0.14242936448295182,0.14242936447434143,0.14242936443903484,0.14242936433158768,0.14242936443903484,0.14242936447434143,0.14242936448295182,0.14242936446563328,0.14242936443903484,0.14242936446563328,0.14242936448295182,0.14242936449133187,0.14242936448295182,0.14242936447434143,0.14242936448295182,0.14242936449133187,0.1413096028535773,0.14130960284656743,0.14130960283887323,0.14130960284656743,0.1413096028535773,0.14130960284656743,0.141309602830956,0.14130960280498883,0.141309602830956,0.14130960284656743,0.14130960283887323,0.14130960280498883,0.14130960269275475,0.14130960280498883,0.14130960283887323,0.14130960284656743,0.141309602830956,0.14130960280498883,0.141309602830956,0.14130960284656743,0.1413096028535773,0.14130960284656743,0.14130960283887323,0.14130960284656743,0.1413096028535773,0.14021174700751887,0.14021174700424302,0.14021174699974437,0.14021174700424302,0.14021174700751887,0.14021174700424302,0.14021174699491068,0.14021174697543695,0.14021174699491068,0.14021174700424302,0.14021174699974437,0.14021174697543695,0.14021174687369575,0.14021174697543695,0.14021174699974437,0.14021174700424302,0.14021174699491068,0.14021174697543695,0.14021174699491068,0.14021174700424302,0.14021174700751887,0.14021174700424302,0.14021174699974437,0.14021174700424302,0.14021174700751887,0.1391353074440045,0.13913530744864178,0.13913530745228594,0.13913530744864178,0.1391353074440045,0.13913530744864178,0.13913530745570574,0.13913530746159433,0.13913530745570574,0.13913530744864178,0.13913530745228594,0.13913530746159433,0.1391353074677934,0.13913530746159433,0.13913530745228594,0.13913530744864178,0.13913530745570574,0.13913530746159433,0.13913530745570574,0.13913530744864178,0.1391353074440045,0.13913530744864178,0.13913530745228594,0.13913530744864178,0.1391353074440045,0.13807980406314885,0.1380798040791068,0.13807980409517934,0.1380798040791068,0.13807980406314885,0.1380798040791068,0.13807980411146922,0.13807980415597804,0.13807980411146922,0.1380798040791068,0.13807980409517934,0.13807980415597804,0.1380798042816839,0.13807980415597804,0.13807980409517934,0.1380798040791068,0.13807980411146922,0.13807980415597804,0.13807980411146922,0.1380798040791068,0.13807980406314885,0.1380798040791068,0.13807980409517934,0.1380798040791068,0.13807980406314885,0.13704476623666412,0.1370447662635118,0.13704476629612058,0.1370447662635118,0.13704476623666412,0.1370447662635118,0.13704476632994872,0.13704476646353472,0.13704476632994872,0.1370447662635118,0.13704476629612058,0.13704476646353472,0.13704476720441996,0.13704476646353472,0.13704476629612058,0.1370447662635118,0.13704476632994872,0.13704476646353472,0.13704476632994872,0.1370447662635118,0.13704476623666412,0.1370447662635118,0.13704476629612058,0.1370447662635118,0.13704476623666412,0.13602973284745185,0.13602973286624476,0.13602973288465342,0.13602973286624476,0.13602973284745185,0.13602973286624476,0.1360297329031262,0.13602973295246906,0.1360297329031262,0.13602973286624476,0.13602973288465342,0.13602973295246906,0.13602973308942426,0.13602973295246906,0.13602973288465342,0.13602973286624476,0.1360297329031262,0.13602973295246906,0.1360297329031262,0.13602973286624476,0.13602973284745185,0.13602973286624476,0.13602973288465342,0.13602973286624476,0.13602973284745185,0.13503425233348137,0.13503425234526123,0.1350342523549883,0.13503425234526123,0.13503425233348137,0.13503425234526123,0.13503425236422184,0.13503425238302305,0.13503425236422184,0.13503425234526123,0.1350342523549883,0.13503425238302305,0.13503425241721445,0.13503425238302305,0.1350342523549883,0.13503425234526123,0.13503425236422184,0.13503425238302305,0.13503425236422184,0.13503425234526123,0.13503425233348137,0.13503425234526123,0.1350342523549883,0.13503425234526123,0.13503425233348137
0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.16533248774447623,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1637574940264993,0.1622138842404069,0.16221388424040664,0.16221388424040664,0.16221388424040664,0.1622138842404069,0.16221388424040664,0.16221388424040664,0.16221388424040642,0.16221388424040664,0.16221388424040664,0.16221388424040664,0.16221388424040642,0.16221388424040642,0.16221388424040642,0.16221388424040664,0.16221388424040664,0.16221388424040664,0.16221388424040642,0.16221388424040664,0.16221388424040664,0.1622138842404069,0.16221388424040664,0.16221388424040664,0.16221388424040664,0.1622138842404069,0.16070106734323913,0.16070106734323894,0.16070106734323847,0.16070106734323894,0.16070106734323913,0.16070106734323894,0.16070106734323847,0.16070106734323825,0.16070106734323847,0.16070106734323894,0.16070106734323847,0.16070106734323825,0.1607010673432378,0.16070106734323825,0.16070106734323847,0.16070106734323894,0.16070106734323847,0.16070106734323825,0.16070106734323847,0.16070106734323894,0.16070106734323913,0.16070106734323894,0.16070106734323847,0.16070106734323894,0.16070106734323913,0.1592184517099752,0.1592184517099739,0.15921845170997326,0.1592184517099739,0.1592184517099752,0.1592184517099739,0.15921845170997279,0.15921845170997193,0.15921845170997279,0.1592184517099739,0.15921845170997326,0.15921845170997193,0.15921845170997107,0.15921845170997193,0.15921845170997326,0.1592184517099739,0.15921845170997279,0.15921845170997193,0.15921845170997279,0.1592184517099739,0.1592184517099752,0.1592184517099739,0.15921845170997326,0.1592184517099739,0.1592184517099752,0.15776544648538326,0.15776544648537943,0.1577654464853771,0.15776544648537943,0.15776544648538326,0.15776544648537943,0.15776544648537563,0.15776544648537305,0.15776544648537563,0.15776544648537943,0.1577654464853771,0.15776544648537305,0.15776544648537047,0.15776544648537305,0.1577654464853771,0.15776544648537943,0.15776544648537563,0.15776544648537305,0.15776544648537563,0.15776544648537943,0.15776544648538326,0.15776544648537943,0.1577654464853771,0.15776544648537943,0.15776544648538326,0.15634146279834713,0.15634146279833583,0.15634146279832853,0.15634146279833583,0.15634146279834713,0.15634146279833583,0.1563414627983235,0.15634146279831534,0.1563414627983235,0.15634146279833583,0.15634146279832853,0.15634146279831534,0.15634146279830677,0.15634146279831534,0.15634146279832853,0.15634146279833583,0.1563414627983235,0.15634146279831534,0.1563414627983235,0.15634146279833583,0.15634146279834713,0.15634146279833583,0.15634146279832853,0.15634146279833583,0.15634146279834713,0.15494591484893375,0.15494591484889972,0.1549459148488776,0.15494591484889972,0.15494591484893375,0.15494591484889972,0.154945914848861,0.1549459148488352,0.154945914848861,0.15494591484889972,0.1549459148488776,0.1549459148488352,0.1549459148488065,0.1549459148488352,0.1549459148488776,0.15494591484889972,0.154945914848861,0.1549459148488352,0.154945914848861,0.15494591484889972,0.15494591484893375,0.15494591484889972,0.1549459148488776,0.15494591484889972,0.15494591484893375,0.15357822087791775,0.15357822087781794,0.15357822087775147,0.15357822087781794,0.15357822087791775,0.15357822087781794,0.15357822087769826,0.1535782208776155,0.15357822087769826,0.15357822087781794,0.15357822087775147,0.1535782208776155,0.1535782208775195,0.1535782208776155,0.15357822087775147,0.15357822087781794,0.15357822087769826,0.1535782208776155,0.15357822087769826,0.15357822087781794,0.15357822087791775,0.15357822087781794,0.15357822087775147,0.15357822087781794,0.15357822087791775,0.15223780402794393,0.15223780402765913,0.1522378040274619,0.15223780402765913,0.15223780402794393,0.15223780402765913,0.15223780402729478,0.1522378040270255,0.15223780402729495,0.15223780402765913,0.1522378040274619,0.1522378040270255,0.15223780402668632,0.1522378040270255,0.1522378040274619,0.15223780402765913,0.15223780402729495,0.1522378040270255,0.15223780402729478,0.15223780402765913,0.15223780402794393,0.15223780402765913,0.1522378040274619,0.15223780402765913,0.15223780402794393,0.15092409310499025,0.15092409310421434,0.1509240931036406,0.15092409310421454,0.15092409310499025,0.15092409310421434,0.15092409310312857,0.1509240931022319,0.15092409310312857,0.15092409310421434,0.1509240931036406,0.1509240931022319,0.1509240931009397,0.1509240931022319,0.1509240931036406,0.15092409310421454,0.15092409310312857,0.1509240931022319,0.15092409310312857,0.15092409310421454,0.15092409310499025,0.15092409310421434,0.1509240931036406,0.15092409310421454,0.15092409310499025,0.1496365232483484,0.1496365232463825,0.14963652324478113,0.1496365232463825,0.1496365232483484,0.1496365232463825,0.14963652324327678,0.149636523240242,0.14963652324327678,0.1496365232463825,0.14963652324478113,0.149636523240242,0.1496365232347873,0.149636523240242,0.14963652324478113,0.1496365232463825,0.14963652324327678,0.149636523240242,0.14963652324327678,0.1496365232463825,0.1496365232483484,0.1496365232463825,0.14963652324478113,0.1496365232463825,0.1496365232483484,0.14837453651687615,0.1483745365124683,0.14837453650837026,0.1483745365124683,0.14837453651687615,0.1483745365124683,0.14837453650433488,0.1483745364942155,0.14837453650433488,0.1483745365124683,0.14837453650837026,0.1483745364942155,0.14837453646819831,0.1483745364942155,0.14837453650837026,0.1483745365124683,0.14837453650433488,0.1483745364942155,0.14837453650433488,0.1483745365124683,0.14837453651687615,0.1483745365124683,0.14837453650837026,0.1483745365124683,0.14837453651687615,0.14713758239849592,0.14713758239058203,0.1471375823820187,0.14713758239058203,0.14713758239849592,0.14713758239058203,0.14713758237331262,0.14713758234372193,0.14713758237331262,0.14713758239058203,0.1471375823820187,0.14713758234372193,0.14713758220303347,0.14713758234372193,0.1471375823820187,0.14713758239058203,0.14713758237331262,0.14713758234372193,0.14713758237331262,0.14713758239058203,0.14713758239849592,0.14713758239058203,0.1471375823820187,0.14713758239058203,0.14713758239849592,0.14592511824767113,0.14592511823835908,0.1459251182286261,0.14592511823835908,0.14592511824767113,0.14592511823835908,0.14592511821876916,0.14592511818768328,0.14592511821876916,0.14592511823835908,0.1459251182286261,0.14592511818768328,0.14592511805756503,0.14592511818768328,0.1459251182286261,0.14592511823835908,0.14592511821876916,0.14592511818768328,0.14592511821876916,0.14592511823835908,0.14592511824767113,0.14592511823835908,0.1459251182286261,0.14592511823835908,0.14592511824767113,0.14473660965232385,0.1447366096430228,0.14473660963361265,0.1447366096430228,0.14473660965232385,0.1447366096430228,0.14473660962414872,0.14473660959566811,0.14473660962414872,0.1447366096430228,0.14473660963361265,0.14473660959566811,0.14473660948243014,0.14473660959566811,0.14473660963361265,0.1447366096430228,0.14473660962414872,0.14473660959566811,0.14473660962414872,0.1447366096430228,0.14473660965232385,0.1447366096430228,0.14473660963361265,0.1447366096430228,0.14473660965232385,0.14357153074999496,0.1435715307410918,0.14357153073214857,0.1435715307410918,0.14357153074999496,0.1435715307410918,0.14357153072316753,0.14357153069639128,0.14357153072316753,0.1435715307410918,0.14357153073214857,0.14357153069639128,0.14357153059075012,0.14357153069639128,0.14357153073214857,0.1435715307410918,0.14357153072316753,0.14357153069639128,0.14357153072316753,0.1435715307410918,0.14357153074999496,0.1435715307410918,0.14357153073214857,0.1435715307410918,0.14357153074999496,0.14242936449129295,0.14242936448294946,0.14242936447437668,0.14242936448294946,0.14242936449129295,0.14242936448294946,0.14242936446570675,0.14242936443922474,0.14242936446570675,0.14242936448294946,0.14242936447437668,0.14242936443922474,0.1424293643322414,0.14242936443922474,0.14242936447437668,0.14242936448294946,0.14242936446570675,0.14242936443922474,0.14242936446570675,0.14242936448294946,0.14242936449129295,0.14242936448294946,0.14242936447437668,0.14242936448294946,0.14242936449129295,0.1413096028532283,0.14130960284625743,0.14130960283860614,0.14130960284625743,0.1413096028532283,0.14130960284625743,0.141309602830733,0.14130960280491203,0.141309602830733,0.14130960284625743,0.14130960283860614,0.14130960280491203,0.14130960269334766,0.14130960280491203,0.14130960283860614,0.14130960284625743,0.141309602830733,0.14130960280491203,0.141309602830733,0.14130960284625743,0.1413096028532283,0.14130960284625743,0.14130960283860614,0.14130960284625743,0.1413096028532283,0.1402117470067755,0.1402117470035272,0.14021174699906294,0.1402117470035272,0.1402117470067755,0.1402117470035272,0.14021174699426517,0.1402117469749292,0.14021174699426517,0.1402117470035272,0.14021174699906294,0.1402117469749292,0.14021174687388682,0.1402117469749292,0.14021174699906294,0.1402117470035272,0.14021174699426517,0.1402117469749292,0.14021174699426517,0.1402117470035272,0.1402117470067755,0.1402117470035272,0.14021174699906294,0.1402117470035272,0.1402117470067755,0.13913530744280414,0.1391353074474349,0.1391353074510759,0.1391353074474349,0.13913530744280414,0.1391353074474349,0.13913530745449318,0.13913530746038522,0.13913530745449318,0.1391353074474349,0.1391353074510759,0.13913530746038522,0.13913530746662606,0.13913530746038522,0.1391353074510759,0.1391353074474349,0.13913530745449318,0.13913530746038522,0.13913530745449318,0.1391353074474349,0.13913530744280414,0.1391353074474349,0.1391353074510759,0.1391353074474349,0.13913530744280414,0.13807980406149797,0.13807980407740506,0.1380798040934255,0.13807980407740506,0.13807980406149797,0.13807980407740506,0.13807980410966236,0.13807980415402388,0.13807980410966236,0.13807980407740506,0.1380798040934255,0.13807980415402388,0.1380798042793065,0.13807980415402388,0.1380798040934255,0.13807980407740506,0.13807980410966236,0.13807980415402388,0.13807980410966236,0.13807980407740506,0.13807980406149797,0.13807980407740506,0.1380798040934255,0.13807980407740506,0.13807980406149797,0.13704476623466114,0.1370447662614176,0.13704476629391446,0.1370447662614176,0.13704476623466114,0.1370447662614176,0.13704476632762647,0.137044766460751,0.13704476632762647,0.1370447662614176,0.13704476629391446,0.137044766460751,0.13704476719905814,0.137044766460751,0.13704476629391446,0.1370447662614176,0.13704476632762647,0.137044766460751,0.13704476632762647,0.1370447662614176,0.13704476623466114,0.1370447662614176,0.13704476629391446,0.1370447662614176,0.13704476623466114,0.1360297328452798,0.1360297328640083,0.13602973288235345,0.1360297328640083,0.1360297328452798,0.1360297328640083,0.13602973290076273,0.13602973294993487,0.13602973290076273,0.1360297328640083,0.13602973288235345,0.13602973294993487,0.13602973308641575,0.13602973294993487,0.13602973288235345,0.1360297328640083,0.13602973290076273,0.13602973294993487,0.13602973290076273,0.1360297328640083,0.1360297328452798,0.1360297328640083,0.13602973288235345,0.1360297328640083,0.1360297328452798,0.13503425233126998,0.1350342523430093,0.13503425235270292,0.1350342523430093,0.13503425233126998,0.1350342523430093,0.13503425236190453,0.13503425238064065,0.13503425236190453,0.1350342523430093,0.13503425235270292,0.13503425238064065,0.13503425241471392,0.13503425238064065,0.13503425235270292,0.1350342523430093,0.13503425236190453,0.13503425238064065,0.13503425236190453,0.1350342523430093,0.13503425233126998,0.1350342523430093,0.13503425235270292,0.1350342523430093,0.13503425233126998
