0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.1653324877452505,0.16375749402725814,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725814,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725814,0.16375749402725795,0.16375749402725795,0.16375749402725795,0.16375749402725814,0.16221388424115035,0.16221388424115016,0.16221388424115016,0.16221388424115016,0.16221388424115035,0.16221388424115016,0.16221388424115016,0.16221388424115016,0.16221388424115016,0.16221388424115016,0.16221388424115016,0.16221388424115016,0.1622138842411499,0.16221388424115016,0.16221388424115016,0.16221388424115016,0.16221388424115016,0.16221388424115016,0.16221388424115016,0.16221388424115016,0.16221388424115035,0.16221388424115016,0.16221388424115016,0.16221388424115016,0.16221388424115035,0.1607010673439678,0.16070106734396758,0.16070106734396736,0.16070106734396758,0.1607010673439678,0.16070106734396758,0.16070106734396714,0.1607010673439669,0.16070106734396714,0.16070106734396758,0.16070106734396736,0.1607010673439669,0.1607010673439667,0.1607010673439669,0.16070106734396736,0.16070106734396758,0.16070106734396714,0.1607010673439669,0.16070106734396714,0.16070106734396758,0.1607010673439678,0.16070106734396758,0.16070106734396736,0.16070106734396758,0.16070106734396802,0.15921845171068932,0.15921845171068802,0.15921845171068735,0.15921845171068802,0.15921845171068932,0.15921845171068802,0.15921845171068694,0.15921845171068605,0.15921845171068694,0.15921845171068802,0.15921845171068735,0.15921845171068605,0.1592184517106852,0.15921845171068605,0.15921845171068735,0.15921845171068802,0.15921845171068694,0.15921845171068605,0.15921845171068694,0.15921845171068802,0.15921845171068932,0.15921845171068802,0.15921845171068735,0.15921845171068802,0.15921845171068932,0.1577654464860829,0.1577654464860793,0.15776544648607696,0.1577654464860793,0.1577654464860829,0.1577654464860793,0.15776544648607527,0.1577654464860729,0.15776544648607527,0.1577654464860793,0.15776544648607696,0.1577654464860729,0.15776544648607013,0.1577654464860729,0.15776544648607696,0.1577654464860793,0.15776544648607527,0.1577654464860729,0.15776544648607527,0.1577654464860793,0.1577654464860829,0.1577654464860793,0.15776544648607696,0.1577654464860793,0.1577654464860829,0.1563414627990328,0.1563414627990215,0.1563414627990144,0.1563414627990215,0.1563414627990328,0.1563414627990215,0.15634146279900915,0.1563414627990012,0.15634146279900915,0.1563414627990215,0.1563414627990144,0.1563414627990012,0.15634146279899264,0.1563414627990012,0.1563414627990144,0.1563414627990215,0.15634146279900915,0.1563414627990012,0.15634146279900915,0.1563414627990215,0.1563414627990328,0.1563414627990215,0.1563414627990144,0.1563414627990215,0.1563414627990328,0.15494591484960551,0.1549459148495715,0.15494591484954956,0.1549459148495715,0.15494591484960551,0.1549459148495715,0.15494591484953296,0.15494591484950715,0.15494591484953296,0.1549459148495715,0.15494591484954956,0.15494591484950715,0.15494591484947864,0.15494591484950715,0.15494591484954956,0.1549459148495715,0.15494591484953296,0.15494591484950715,0.15494591484953296,0.1549459148495715,0.15494591484960551,0.1549459148495715,0.15494591484954956,0.1549459148495715,0.15494591484960551,0.15357822087857592,0.1535782208784763,0.15357822087841003,0.1535782208784763,0.15357822087857592,0.1535782208784763,0.15357822087835682,0.15357822087827408,0.15357822087835682,0.1535782208784763,0.15357822087841003,0.15357822087827408,0.15357822087817827,0.15357822087827408,0.15357822087841003,0.1535782208784763,0.15357822087835682,0.15357822087827408,0.15357822087835682,0.1535782208784763,0.15357822087857592,0.1535782208784763,0.15357822087841003,0.1535782208784763,0.15357822087857592,0.1522378040285882,0.15223780402830397,0.15223780402810713,0.15223780402830397,0.1522378040285882,0.15223780402830397,0.1522378040279404,0.15223780402767134,0.1522378040279404,0.15223780402830397,0.15223780402810713,0.15223780402767134,0.15223780402733297,0.15223780402767134,0.15223780402810713,0.15223780402830397,0.1522378040279404,0.15223780402767134,0.1522378040279404,0.15223780402830397,0.1522378040285882,0.15223780402830397,0.15223780402810713,0.15223780402830397,0.1522378040285882,0.15092409310561994,0.15092409310484559,0.1509240931042728,0.15092409310484559,0.15092409310561994,0.15092409310484559,0.15092409310376156,0.15092409310286642,0.15092409310376156,0.15092409310484559,0.1509240931042728,0.15092409310286642,0.15092409310157653,0.15092409310286642,0.1509240931042728,0.15092409310484559,0.15092409310376156,0.15092409310286642,0.15092409310376156,0.15092409310484559,0.15092409310561994,0.15092409310484559,0.1509240931042728,0.15092409310484559,0.15092409310561994,0.14963652324896065,0.1496365232469983,0.1496365232454,0.1496365232469983,0.14963652324896065,0.1496365232469983,0.1496365232438983,0.14963652324086896,0.1496365232438983,0.1496365232469983,0.1496365232454,0.14963652324086896,0.14963652323542395,0.14963652324086896,0.1496365232454,0.1496365232469983,0.1496365232438983,0.14963652324086896,0.1496365232438983,0.1496365232469983,0.14963652324896065,0.1496365232469983,0.1496365232454,0.1496365232469983,0.14963652324896065,0.14837453651746382,0.1483745365130643,0.1483745365089737,0.1483745365130643,0.14837453651746382,0.1483745365130643,0.14837453650494553,0.14837453649484433,0.14837453650494553,0.1483745365130643,0.1483745365089737,0.14837453649484433,0.14837453646887258,0.14837453649484433,0.1483745365089737,0.1483745365130643,0.14837453650494553,0.14837453649484433,0.14837453650494553,0.1483745365130643,0.14837453651746382,0.1483745365130643,0.1483745365089737,0.1483745365130643,0.14837453651746382,0.14713758239904215,0.14713758239114352,0.1471375823825964,0.14713758239114352,0.14713758239904215,0.14713758239114352,0.1471375823739061,0.14713758234436847,0.1471375823739061,0.14713758239114352,0.1471375823825964,0.14713758234436847,0.1471375822039165,0.14713758234436847,0.1471375823825964,0.14713758239114352,0.1471375823739061,0.14713758234436847,0.1471375823739061,0.14713758239114352,0.14713758239904215,0.14713758239114352,0.1471375823825964,0.14713758239114352,0.14713758239904215,0.14592511824814422,0.14592511823885232,0.14592511822913945,0.14592511823885232,0.14592511824814422,0.14592511823885232,0.14592511821930249,0.1459251181882773,0.14592511821930249,0.14592511823885232,0.14592511822913945,0.1459251181882773,0.14592511805840053,0.1459251181882773,0.14592511822913945,0.14592511823885232,0.14592511821930249,0.1459251181882773,0.14592511821930249,0.14592511823885232,0.14592511824814422,0.14592511823885232,0.14592511822913945,0.14592511823885232,0.14592511824814422,0.14473660965268204,0.14473660964340523,0.14473660963401933,0.14473660964340523,0.14473660965268204,0.14473660964340523,0.14473660962457935,0.14473660959616855,0.14473660962457935,0.14473660964340523,0.14473660963401933,0.14473660959616855,0.14473660948320338,0.14473660959616855,0.14473660963401933,0.14473660964340523,0.14473660962457935,0.14473660959616855,0.14473660962457935,0.14473660964340523,0.14473660965268204,0.14473660964340523,0.14473660963401933,0.14473660964340523,0.14473660965268204,0.1435715307501861,0.14357153074131307,0.14357153073239995,0.14357153074131307,0.1435715307501861,0.14357153074131307,0.14357153072344905,0.14357153069676137,0.14357153072344905,0.14357153074131307,0.14357153073239995,0.14357153069676137,0.14357153059147,0.14357153069676137,0.14357153073239995,0.14357153074131307,0.14357153072344905,0.14357153069676137,0.14357153072344905,0.14357153074131307,0.1435715307501861,0.14357153074131307,0.14357153073239995,0.14357153074131307,0.1435715307501861,0.1424293644912527,0.1424293644829456,0.1424293644744104,0.1424293644829456,0.1424293644912527,0.1424293644829456,0.14242936446577856,0.14242936443941262,0.14242936446577856,0.1424293644829456,0.1424293644744104,0.14242936443941262,0.14242936433291542,0.14242936443941262,0.1424293644744104,0.1424293644829456,0.14242936446577856,0.14242936443941262,0.14242936446577856,0.1424293644829456,0.1424293644912527,0.1424293644829456,0.1424293644744104,0.1424293644829456,0.1424293644912527,0.1413096028528785,0.14130960284594624,0.14130960283833757,0.14130960284594624,0.1413096028528785,0.14130960284594624,0.14130960283050817,0.1413096028048321,0.14130960283050817,0.14130960284594624,0.14130960283833757,0.1413096028048321,0.14130960269387427,0.1413096028048321,0.14130960283833757,0.14130960284594624,0.14130960283050817,0.1413096028048321,0.14130960283050817,0.14130960284594624,0.1413096028528785,0.14130960284594624,0.14130960283833757,0.14130960284594624,0.1413096028528785,0.14021174700603228,0.14021174700281125,0.14021174699838082,0.14021174700281125,0.14021174700603228,0.14021174700281125,0.1402117469936187,0.14021174697441866,0.1402117469936187,0.14021174700281125,0.14021174699838082,0.14021174697441866,0.14021174687407018,0.14021174697441866,0.14021174699838082,0.14021174700281125,0.1402117469936187,0.14021174697441866,0.1402117469936187,0.14021174700281125,0.14021174700603228,0.14021174700281125,0.14021174699838082,0.14021174700281125,0.14021174700603228,0.13913530744160563,0.13913530744623012,0.13913530744986763,0.13913530744623012,0.13913530744160563,0.13913530744623012,0.13913530745328237,0.13913530745917757,0.13913530745328237,0.13913530744623012,0.13913530744986763,0.13913530745917757,0.13913530746545888,0.13913530745917757,0.13913530744986763,0.13913530744623012,0.13913530745328237,0.13913530745917757,0.13913530745328237,0.13913530744623012,0.13913530744160563,0.13913530744623012,0.13913530744986763,0.13913530744623012,0.13913530744160563,0.13807980405985112,0.13807980407570752,0.13807980409167617,0.13807980407570752,0.13807980405985112,0.13807980407570752,0.1380798041078603,0.138079804152075,0.1380798041078603,0.13807980407570752,0.13807980409167617,0.138079804152075,0.13807980427693636,0.138079804152075,0.13807980409167617,0.13807980407570752,0.1380798041078603,0.138079804152075,0.1380798041078603,0.13807980407570752,0.13807980405985112,0.13807980407570752,0.13807980409167617,0.13807980407570752,0.13807980405985112,0.1370447662326641,0.1370447662593295,0.13704476629171522,0.1370447662593295,0.1370447662326641,0.1370447662593295,0.1370447663253115,0.13704476645797706,0.1370447663253115,0.1370447662593295,0.13704476629171522,0.13704476645797706,0.1370447671937413,0.13704476645797706,0.13704476629171522,0.1370447662593295,0.1370447663253115,0.13704476645797706,0.1370447663253115,0.1370447662593295,0.1370447662326641,0.1370447662593295,0.13704476629171522,0.1370447662593295,0.1370447662326641,0.1360297328431145,0.13602973286177875,0.13602973288006096,0.13602973286177875,0.1360297328431145,0.13602973286177875,0.1360297328984067,0.13602973294740914,0.1360297328984067,0.13602973286177875,0.13602973288006096,0.13602973294740914,0.13602973308341798,0.13602973294740914,0.13602973288006096,0.13602973286177875,0.1360297328984067,0.13602973294740914,0.1360297328984067,0.13602973286177875,0.1360297328431145,0.13602973286177875,0.13602973288006096,0.13602973286177875,0.1360297328431145,0.13503425232906555,0.1350342523407644,0.13503425235042466,0.1350342523407644,0.13503425232906555,0.1350342523407644,0.13503425235959454,0.1350342523782662,0.13503425235959454,0.1350342523407644,0.13503425235042466,0.1350342523782662,0.13503425241222156,0.1350342523782662,0.13503425235042466,0.1350342523407644,0.13503425235959454,0.1350342523782662,0.13503425235959454,0.1350342523407644,0.13503425232906555,0.1350342523407644,0.13503425235042466,0.1350342523407644,0.13503425232906555
0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16533248774602288,0.16375749402801518,0.16375749402801493,0.16375749402801493,0.16375749402801518,0.16375749402801518,0.16375749402801493,0.16375749402801493,0.16375749402801493,0.16375749402801493,0.16375749402801493,0.16375749402801493,0.16375749402801493,0.16375749402801493,0.16375749402801493,0.16375749402801493,0.16375749402801518,0.16375749402801493,0.16375749402801493,0.16375749402801493,0.16375749402801518,0.16375749402801518,0.16375749402801493,0.16375749402801493,0.16375749402801518,0.16375749402801518,0.1622138842418923,0.16221388424189206,0.16221388424189206,0.16221388424189206,0.1622138842418923,0.16221388424189206,0.16221388424189206,0.16221388424189181,0.16221388424189206,0.16221388424189206,0.16221388424189206,0.16221388424189181,0.16221388424189181,0.16221388424189181,0.16221388424189206,0.16221388424189206,0.16221388424189206,0.16221388424189181,0.16221388424189206,0.16221388424189206,0.1622138842418923,0.16221388424189206,0.16221388424189206,0.16221388424189206,0.1622138842418923,0.16070106734469491,0.16070106734469444,0.16070106734469425,0.16070106734469444,0.16070106734469491,0.16070106734469444,0.16070106734469425,0.16070106734469403,0.16070106734469425,0.16070106734469444,0.16070106734469425,0.16070106734469403,0.16070106734469358,0.16070106734469403,0.16070106734469425,0.16070106734469444,0.16070106734469425,0.16070106734469403,0.16070106734469425,0.16070106734469444,0.16070106734469491,0.16070106734469444,0.16070106734469425,0.16070106734469444,0.16070106734469491,0.15921845171140167,0.15921845171140062,0.15921845171139973,0.15921845171140062,0.15921845171140167,0.15921845171140062,0.1592184517113993,0.15921845171139842,0.1592184517113993,0.15921845171140062,0.15921845171139973,0.15921845171139842,0.15921845171139776,0.15921845171139842,0.15921845171139973,0.15921845171140062,0.1592184517113993,0.15921845171139842,0.1592184517113993,0.15921845171140062,0.15921845171140167,0.15921845171140062,0.15921845171139973,0.15921845171140062,0.15921845171140167,0.15776544648678106,0.15776544648677743,0.1577654464867751,0.15776544648677743,0.15776544648678106,0.15776544648677743,0.15776544648677338,0.15776544648677104,0.15776544648677338,0.15776544648677743,0.1577654464867751,0.15776544648677104,0.15776544648676827,0.15776544648677104,0.1577654464867751,0.15776544648677743,0.15776544648677338,0.15776544648677104,0.15776544648677338,0.15776544648677743,0.15776544648678106,0.15776544648677743,0.1577654464867751,0.15776544648677743,0.15776544648678106,0.156341462799717,0.1563414627997057,0.15634146279969838,0.1563414627997057,0.156341462799717,0.1563414627997057,0.15634146279969335,0.1563414627996852,0.15634146279969335,0.1563414627997057,0.15634146279969838,0.1563414627996852,0.15634146279967684,0.1563414627996852,0.15634146279969838,0.1563414627997057,0.15634146279969335,0.1563414627996852,0.15634146279969335,0.1563414627997057,0.156341462799717,0.1563414627997057,0.15634146279969838,0.1563414627997057,0.156341462799717,0.15494591485027565,0.1549459148502418,0.15494591485021988,0.1549459148502418,0.15494591485027565,0.1549459148502418,0.1549459148502033,0.15494591485017747,0.1549459148502033,0.1549459148502418,0.15494591485021988,0.15494591485017747,0.154945914850149,0.15494591485017747,0.15494591485021988,0.1549459148502418,0.1549459148502033,0.15494591485017747,0.1549459148502033,0.1549459148502418,0.15494591485027565,0.1549459148502418,0.15494591485021988,0.1549459148502418,0.15494591485027565,0.15357822087923248,0.1535782208791329,0.15357822087906678,0.1535782208791329,0.15357822087923248,0.1535782208791329,0.15357822087901374,0.15357822087893122,0.15357822087901374,0.1535782208791329,0.15357822087906678,0.15357822087893122,0.1535782208788356,0.15357822087893122,0.15357822087906678,0.1535782208791329,0.15357822087901374,0.15357822087893122,0.15357822087901374,0.1535782208791329,0.15357822087923248,0.1535782208791329,0.15357822087906678,0.1535782208791329,0.15357822087923248,0.15223780402923107,0.15223780402894724,0.1522378040287506,0.15223780402894724,0.15223780402923107,0.15223780402894724,0.15223780402858425,0.1522378040283158,0.15223780402858425,0.15223780402894724,0.1522378040287506,0.1522378040283158,0.1522378040279778,0.1522378040283158,0.1522378040287506,0.15223780402894724,0.15223780402858425,0.1522378040283158,0.15223780402858425,0.15223780402894724,0.15223780402923107,0.15223780402894724,0.1522378040287506,0.15223780402894724,0.15223780402923107,0.1509240931062481,0.15092409310547505,0.15092409310490326,0.15092409310547505,0.1509240931062481,0.15092409310547505,0.150924093104393,0.15092409310349955,0.150924093104393,0.15092409310547505,0.15092409310490326,0.15092409310349955,0.15092409310221203,0.15092409310349955,0.15092409310490326,0.15092409310547505,0.150924093104393,0.15092409310349955,0.150924093104393,0.15092409310547505,0.1509240931062481,0.15092409310547505,0.15092409310490326,0.15092409310547505,0.1509240931062481,0.14963652324957155,0.14963652324761267,0.14963652324601737,0.14963652324761267,0.14963652324957155,0.14963652324761267,0.14963652324451832,0.14963652324149448,0.14963652324451832,0.14963652324761267,0.14963652324601737,0.14963652324149448,0.1496365232360589,0.14963652324149448,0.14963652324601737,0.14963652324761267,0.14963652324451832,0.14963652324149448,0.14963652324451832,0.14963652324761267,0.14963652324957155,0.14963652324761267,0.14963652324601737,0.14963652324761267,0.14963652324957155,0.14837453651805005,0.14837453651365864,0.14837453650957566,0.14837453651365864,0.14837453651805005,0.14837453651365864,0.1483745365055549,0.1483745364954715,0.1483745365055549,0.14837453651365864,0.14837453650957566,0.1483745364954715,0.14837453646954532,0.1483745364954715,0.14837453650957566,0.14837453651365864,0.1483745365055549,0.1483745364954715,0.1483745365055549,0.14837453651365864,0.14837453651805005,0.14837453651365864,0.14837453650957566,0.14837453651365864,0.14837453651805005,0.14713758239958713,0.14713758239170355,0.14713758238317223,0.14713758239170355,0.14713758239958713,0.14713758239170355,0.14713758237449828,0.14713758234501353,0.14713758237449828,0.14713758239170355,0.14713758238317223,0.14713758234501353,0.14713758220481188,0.14713758234501353,0.14713758238317223,0.14713758239170355,0.14713758237449828,0.14713758234501353,0.14713758237449828,0.14713758239170355,0.14713758239958713,0.14713758239170355,0.14713758238317223,0.14713758239170355,0.14713758239958713,0.14592511824861593,0.14592511823934395,0.1459251182296512,0.14592511823934395,0.14592511824861593,0.14592511823934395,0.14592511821983437,0.1459251181888699,0.14592511821983437,0.14592511823934395,0.1459251182296512,0.1459251181888699,0.14592511805925648,0.1459251181888699,0.1459251182296512,0.14592511823934395,0.14592511821983437,0.1459251181888699,0.14592511821983437,0.14592511823934395,0.14592511824861593,0.14592511823934395,0.1459251182296512,0.14592511823934395,0.14592511824861593,0.14473660965303864,0.14473660964378626,0.14473660963442428,0.14473660964378626,0.14473660965303864,0.14473660964378626,0.1447366096250084,0.1447366095966676,0.1447366096250084,0.14473660964378626,0.14473660963442428,0.1447366095966676,0.14473660948396005,0.1447366095966676,0.14473660963442428,0.14473660964378626,0.1447366096250084,0.1447366095966676,0.1447366096250084,0.14473660964378626,0.14473660965303864,0.14473660964378626,0.14473660963442428,0.14473660964378626,0.14473660965303864,0.14357153075037588,0.14357153074153292,0.14357153073264978,0.14357153074153292,0.14357153075037588,0.14357153074153292,0.14357153072372897,0.14357153069712997,0.14357153072372897,0.14357153074153292,0.14357153073264978,0.14357153069712997,0.14357153059215172,0.14357153069712997,0.14357153073264978,0.14357153074153292,0.14357153072372897,0.14357153069712997,0.14357153072372897,0.14357153074153292,0.14357153075037588,0.14357153074153292,0.14357153073264978,0.14357153074153292,0.14357153075037588,0.14242936449121127,0.1424293644829404,0.1424293644744426,0.1424293644829404,0.14242936449121127,0.1424293644829404,0.1424293644658485,0.1424293644395985,0.1424293644658485,0.1424293644829404,0.1424293644744426,0.1424293644395985,0.1424293643335762,0.1424293644395985,0.1424293644744426,0.1424293644829404,0.1424293644658485,0.1424293644395985,0.1424293644658485,0.1424293644829404,0.14242936449121127,0.1424293644829404,0.1424293644744426,0.1424293644829404,0.14242936449121127,0.14130960285252817,0.14130960284563407,0.1413096028380675,0.14130960284563407,0.14130960285252817,0.14130960284563407,0.1413096028302817,0.14130960280474952,0.1413096028302817,0.14130960284563407,0.1413096028380675,0.14130960280474952,0.1413096026944287,0.14130960280474952,0.1413096028380675,0.14130960284563407,0.1413096028302817,0.14130960280474952,0.1413096028302817,0.14130960284563407,0.14130960285252817,0.14130960284563407,0.1413096028380675,0.14130960284563407,0.14130960285252817,0.14021174700528954,0.14021174700209563,0.1402117469976986,0.14021174700209563,0.14021174700528954,0.14021174700209563,0.14021174699297162,0.14021174697390587,0.14021174699297162,0.14021174700209563,0.1402117469976986,0.14021174697390587,0.14021174687423013,0.14021174697390587,0.1402117469976986,0.14021174700209563,0.14021174699297162,0.14021174697390587,0.14021174699297162,0.14021174700209563,0.14021174700528954,0.14021174700209563,0.1402117469976986,0.14021174700209563,0.14021174700528954,0.1391353074404097,0.1391353074450275,0.1391353074486617,0.1391353074450275,0.1391353074404097,0.1391353074450275,0.13913530745207361,0.13913530745797165,0.13913530745207361,0.1391353074450275,0.1391353074486617,0.13913530745797165,0.13913530746429217,0.13913530745797165,0.1391353074486617,0.1391353074450275,0.13913530745207361,0.13913530745797165,0.13913530745207361,0.1391353074450275,0.1391353074404097,0.1391353074450275,0.1391353074486617,0.1391353074450275,0.1391353074404097,0.13807980405820874,0.13807980407401477,0.13807980408993178,0.13807980407401477,0.13807980405820874,0.13807980407401477,0.13807980410606338,0.13807980415013202,0.13807980410606338,0.13807980407401477,0.13807980408993178,0.13807980415013202,0.13807980427457384,0.13807980415013202,0.13807980408993178,0.13807980407401477,0.13807980410606338,0.13807980415013202,0.13807980410606338,0.13807980407401477,0.13807980405820874,0.13807980407401477,0.13807980408993178,0.13807980407401477,0.13807980405820874,0.13704476623067327,0.13704476625724818,0.13704476628952308,0.13704476625724818,0.13704476623067327,0.13704476625724818,0.13704476632300444,0.13704476645521313,0.13704476632300444,0.13704476625724818,0.13704476628952308,0.13704476645521313,0.13704476718842065,0.13704476645521313,0.13704476628952308,0.13704476625724818,0.13704476632300444,0.13704476645521313,0.13704476632300444,0.13704476625724818,0.13704476623067327,0.13704476625724818,0.13704476628952308,0.13704476625724818,0.13704476623067327,0.13602973284095649,0.13602973285955675,0.1360297328777762,0.13602973285955675,0.13602973284095649,0.13602973285955675,0.13602973289605885,0.13602973294489254,0.13602973289605885,0.13602973285955675,0.1360297328777762,0.13602973294489254,0.13602973308043168,0.13602973294489254,0.1360297328777762,0.13602973285955675,0.13602973289605885,0.13602973294489254,0.13602973289605885,0.13602973285955675,0.13602973284095649,0.13602973285955675,0.1360297328777762,0.13602973285955675,0.13602973284095649,0.13503425232686847,0.13503425233852737,0.13503425234815428,0.13503425233852737,0.13503425232686847,0.13503425233852737,0.13503425235729274,0.1350342523758999,0.13503425235729274,0.13503425233852737,0.13503425234815428,0.1350342523758999,0.1350342524097381,0.1350342523758999,0.13503425234815428,0.13503425233852737,0.13503425235729274,0.1350342523758999,0.13503425235729274,0.13503425233852737,0.13503425232686847,0.13503425233852737,0.13503425234815428,0.13503425233852737,0.13503425232686847
