0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.16533248774679316,0.1637574940287701,0.1637574940287701,0.16375749402876988,0.1637574940287701,0.1637574940287701,0.1637574940287701,0.16375749402876988,0.16375749402876988,0.16375749402876988,0.16375749402876988,0.16375749402876988,0.16375749402876988,0.16375749402876988,0.16375749402876988,0.16375749402876988,0.1637574940287701,0.16375749402876988,0.16375749402876988,0.16375749402876988,0.1637574940287701,0.1637574940287701,0.16375749402876988,0.16375749402876988,0.1637574940287701,0.1637574940287701,0.16221388424263214,0.16221388424263192,0.16221388424263192,0.16221388424263192,0.16221388424263214,0.16221388424263192,0.16221388424263192,0.1622138842426317,0.16221388424263192,0.16221388424263192,0.16221388424263192,0.1622138842426317,0.1622138842426317,0.1622138842426317,0.16221388424263192,0.16221388424263192,0.16221388424263192,0.1622138842426317,0.16221388424263192,0.16221388424263192,0.16221388424263214,0.16221388424263192,0.16221388424263192,0.16221388424263192,0.16221388424263214,0.16070106734542,0.16070106734541958,0.16070106734541936,0.16070106734541958,0.16070106734542,0.16070106734541958,0.16070106734541914,0.16070106734541892,0.16070106734541914,0.16070106734541958,0.16070106734541936,0.16070106734541892,0.16070106734541867,0.16070106734541892,0.16070106734541936,0.16070106734541958,0.16070106734541914,0.16070106734541892,0.16070106734541914,0.16070106734541958,0.16070106734542,0.16070106734541958,0.16070106734541936,0.16070106734541958,0.16070106734542,0.15921845171211232,0.159218451712111,0.15921845171211035,0.159218451712111,0.15921845171211232,0.159218451712111,0.1592184517121097,0.15921845171210908,0.1592184517121097,0.159218451712111,0.15921845171211035,0.15921845171210908,0.15921845171210816,0.15921845171210908,0.15921845171211035,0.159218451712111,0.1592184517121097,0.15921845171210908,0.1592184517121097,0.159218451712111,0.15921845171211232,0.159218451712111,0.15921845171211035,0.159218451712111,0.15921845171211232,0.15776544648747728,0.15776544648747368,0.15776544648747132,0.15776544648747368,0.15776544648747728,0.15776544648747368,0.15776544648746982,0.15776544648746726,0.15776544648746982,0.15776544648747368,0.15776544648747132,0.15776544648746726,0.1577654464874647,0.15776544648746726,0.15776544648747132,0.15776544648747368,0.15776544648746982,0.15776544648746726,0.15776544648746982,0.15776544648747368,0.15776544648747728,0.15776544648747368,0.15776544648747132,0.15776544648747368,0.15776544648747728,0.1563414628003991,0.1563414628003878,0.1563414628003807,0.1563414628003878,0.1563414628003991,0.1563414628003878,0.15634146280037547,0.1563414628003675,0.15634146280037547,0.1563414628003878,0.1563414628003807,0.1563414628003675,0.15634146280035893,0.1563414628003675,0.1563414628003807,0.1563414628003878,0.15634146280037547,0.1563414628003675,0.15634146280037547,0.1563414628003878,0.1563414628003991,0.1563414628003878,0.1563414628003807,0.1563414628003878,0.1563414628003991,0.1549459148509441,0.15494591485091033,0.15494591485088838,0.15494591485091033,0.1549459148509441,0.15494591485091033,0.15494591485087178,0.15494591485084616,0.15494591485087178,0.15494591485091033,0.15494591485088838,0.15494591485084616,0.15494591485081766,0.15494591485084616,0.15494591485088838,0.15494591485091033,0.15494591485087178,0.15494591485084616,0.15494591485087178,0.15494591485091033,0.1549459148509441,0.15494591485091033,0.15494591485088838,0.15494591485091033,0.1549459148509441,0.15357822087988723,0.1535782208797878,0.15357822087972195,0.1535782208797878,0.15357822087988723,0.1535782208797878,0.1535782208796689,0.15357822087958656,0.1535782208796689,0.1535782208797878,0.15357822087972195,0.15357822087958656,0.15357822087949097,0.15357822087958656,0.15357822087972195,0.1535782208797878,0.1535782208796689,0.15357822087958656,0.1535782208796689,0.1535782208797878,0.15357822087988723,0.1535782208797878,0.15357822087972195,0.1535782208797878,0.15357822087988723,0.152237804029872,0.15223780402958875,0.1522378040293925,0.15223780402958875,0.152237804029872,0.15223780402958875,0.15223780402922635,0.15223780402895845,0.15223780402922635,0.15223780402958875,0.1522378040293925,0.15223780402895845,0.15223780402862108,0.15223780402895845,0.1522378040293925,0.15223780402958875,0.15223780402922635,0.15223780402895845,0.15223780402922635,0.15223780402958875,0.152237804029872,0.15223780402958875,0.1522378040293925,0.15223780402958875,0.152237804029872,0.15092409310687452,0.15092409310610283,0.15092409310553218,0.15092409310610283,0.15092409310687452,0.15092409310610283,0.15092409310502267,0.150924093104131,0.15092409310502286,0.15092409310610283,0.15092409310553218,0.150924093104131,0.15092409310284557,0.150924093104131,0.15092409310553218,0.15092409310610283,0.15092409310502286,0.150924093104131,0.15092409310502286,0.15092409310610283,0.15092409310687452,0.15092409310610283,0.15092409310553218,0.15092409310610283,0.15092409310687452,0.1496365232501806,0.1496365232482255,0.149636523246633,0.1496365232482255,0.1496365232501806,0.1496365232482255,0.1496365232451366,0.14963652324211807,0.1496365232451366,0.1496365232482255,0.149636523246633,0.14963652324211807,0.1496365232366923,0.14963652324211807,0.149636523246633,0.1496365232482255,0.1496365232451366,0.14963652324211807,0.1496365232451366,0.1496365232482255,0.1496365232501806,0.1496365232482255,0.149636523246633,0.1496365232482255,0.1496365232501806,0.14837453651863475,0.1483745365142515,0.1483745365101759,0.1483745365142515,0.14837453651863475,0.1483745365142515,0.14837453650616245,0.14837453649609716,0.14837453650616245,0.1483745365142515,0.1483745365101759,0.14837453649609716,0.1483745364702166,0.14837453649609716,0.1483745365101759,0.1483745365142515,0.14837453650616245,0.14837453649609716,0.14837453650616245,0.1483745365142515,0.14837453651863475,0.1483745365142515,0.1483745365101759,0.1483745365142515,0.14837453651863475,0.14713758240013028,0.147137582392262,0.14713758238374663,0.147137582392262,0.14713758240013028,0.147137582392262,0.14713758237508867,0.14713758234565696,0.14713758237508867,0.147137582392262,0.14713758238374663,0.14713758234565696,0.14713758220570672,0.14713758234565696,0.14713758238374663,0.147137582392262,0.14713758237508867,0.14713758234565696,0.14713758237508867,0.147137582392262,0.14713758240013028,0.147137582392262,0.14713758238374663,0.147137582392262,0.14713758240013028,0.14592511824908602,0.14592511823983415,0.14592511823016135,0.14592511823983415,0.14592511824908602,0.14592511823983415,0.1459251182203648,0.14592511818946072,0.1459251182203648,0.14592511823983415,0.14592511823016135,0.14592511818946072,0.14592511806005404,0.14592511818946072,0.14592511823016135,0.14592511823983415,0.1459251182203648,0.14592511818946072,0.1459251182203648,0.14592511823983415,0.14592511824908602,0.14592511823983415,0.14592511823016135,0.14592511823983415,0.14592511824908602,0.14473660965339366,0.14473660964416574,0.14473660963482785,0.14473660964416574,0.14473660965339366,0.14473660964416574,0.14473660962543586,0.1447366095971649,0.14473660962543586,0.14473660964416574,0.14473660963482785,0.1447366095971649,0.14473660948475953,0.1447366095971649,0.14473660963482785,0.14473660964416574,0.14473660962543586,0.1447366095971649,0.14473660962543586,0.14473660964416574,0.14473660965339366,0.14473660964416574,0.14473660963482785,0.14473660964416574,0.14473660965339366,0.14357153075056409,0.14357153074175127,0.14357153073289808,0.14357153074175127,0.14357153075056409,0.14357153074175127,0.1435715307240072,0.14357153069749667,0.1435715307240072,0.14357153074175127,0.14357153073289808,0.14357153069749667,0.14357153059286867,0.14357153069749667,0.14357153073289808,0.14357153074175127,0.1435715307240072,0.14357153069749667,0.1435715307240072,0.14357153074175127,0.14357153075056409,0.14357153074175127,0.14357153073289808,0.14357153074175127,0.14357153075056409,0.14242936449116866,0.1424293644829339,0.14242936447447313,0.1424293644829339,0.14242936449116866,0.1424293644829339,0.14242936446591678,0.14242936443978219,0.14242936446591678,0.1424293644829339,0.14242936447447313,0.14242936443978219,0.14242936433421233,0.14242936443978219,0.14242936447447313,0.1424293644829339,0.14242936446591678,0.14242936443978219,0.14242936446591678,0.1424293644829339,0.14242936449116866,0.1424293644829339,0.14242936447447313,0.1424293644829339,0.14242936449116866,0.1413096028521772,0.14130960284532113,0.14130960283779648,0.14130960284532113,0.1413096028521772,0.14130960284532113,0.14130960283005362,0.1413096028046642,0.14130960283005362,0.14130960284532113,0.14130960283779648,0.1413096028046642,0.141309602694954,0.1413096028046642,0.14130960283779648,0.14130960284532113,0.14130960283005362,0.1413096028046642,0.14130960283005362,0.14130960284532113,0.1413096028521772,0.14130960284532113,0.14130960283779648,0.14130960284532113,0.1413096028521772,0.1402117470045476,0.1402117470013803,0.14021174699701647,0.1402117470013803,0.1402117470045476,0.1402117470013803,0.14021174699232417,0.140211746973391,0.14021174699232417,0.1402117470013803,0.14021174699701647,0.140211746973391,0.1402117468743946,0.140211746973391,0.14021174699701647,0.1402117470013803,0.14021174699232417,0.140211746973391,0.14021174699232417,0.1402117470013803,0.1402117470045476,0.1402117470013803,0.14021174699701647,0.1402117470013803,0.1402117470045476,0.13913530743921643,0.13913530744382774,0.13913530744745814,0.13913530744382774,0.13913530743921643,0.13913530744382774,0.13913530745086722,0.13913530745676778,0.13913530745086722,0.13913530744382774,0.13913530744745814,0.13913530745676778,0.13913530746312655,0.13913530745676778,0.13913530744745814,0.13913530744382774,0.13913530745086722,0.13913530745676778,0.13913530745086722,0.13913530744382774,0.13913530743921643,0.13913530744382774,0.13913530744745814,0.13913530744382774,0.13913530743921643,0.13807980405657155,0.13807980407232714,0.13807980408819268,0.13807980407232714,0.13807980405657155,0.13807980407232714,0.13807980410427187,0.13807980414819526,0.13807980410427187,0.13807980407232714,0.13807980408819268,0.13807980414819526,0.13807980427221986,0.13807980414819526,0.13807980408819268,0.13807980407232714,0.13807980410427187,0.13807980414819526,0.13807980410427187,0.13807980407232714,0.13807980405657155,0.13807980407232714,0.13807980408819268,0.13807980407232714,0.13807980405657155,0.13704476622868914,0.1370447662551741,0.13704476628733886,0.1370447662551741,0.13704476622868914,0.1370447662551741,0.13704476632070559,0.13704476645245983,0.13704476632070559,0.1370447662551741,0.13704476628733886,0.13704476645245983,0.13704476718315714,0.13704476645245983,0.13704476628733886,0.1370447662551741,0.13704476632070559,0.13704476645245983,0.13704476632070559,0.1370447662551741,0.13704476622868914,0.1370447662551741,0.13704476628733886,0.1370447662551741,0.13704476622868914,0.13602973283880593,0.13602973285734266,0.13602973287549963,0.13602973285734266,0.13602973283880593,0.13602973285734266,0.1360297328937197,0.13602973294238532,0.1360297328937197,0.13602973285734266,0.13602973287549963,0.13602973294238532,0.1360297330774573,0.13602973294238532,0.13602973287549963,0.13602973285734266,0.1360297328937197,0.13602973294238532,0.1360297328937197,0.13602973285734266,0.13602973283880593,0.13602973285734266,0.13602973287549963,0.13602973285734266,0.13602973283880593,0.13503425232467942,0.13503425233629823,0.13503425234589225,0.13503425233629823,0.13503425232467942,0.13503425233629823,0.13503425235499927,0.13503425237354236,0.13503425235499927,0.13503425233629823,0.13503425234589225,0.13503425237354236,0.13503425240726405,0.13503425237354236,0.13503425234589225,0.13503425233629823,0.13503425235499927,0.13503425237354236,0.13503425235499927,0.13503425233629823,0.13503425232467942,0.13503425233629823,0.13503425234589225,0.13503425233629823,0.13503425232467942
0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.1653324877475613,0.16375749402952294,0.16375749402952294,0.16375749402952294,0.16375749402952294,0.16375749402952294,0.16375749402952294,0.16375749402952294,0.16375749402952272,0.16375749402952294,0.16375749402952294,0.16375749402952294,0.16375749402952272,0.16375749402952272,0.16375749402952272,0.16375749402952294,0.16375749402952294,0.16375749402952294,0.16375749402952272,0.16375749402952294,0.16375749402952294,0.16375749402952294,0.16375749402952294,0.16375749402952294,0.16375749402952294,0.16375749402952294,0.16221388424336997,0.16221388424336974,0.16221388424336974,0.16221388424336974,0.16221388424336997,0.16221388424336974,0.16221388424336974,0.16221388424336952,0.16221388424336974,0.16221388424336974,0.16221388424336974,0.16221388424336952,0.16221388424336952,0.16221388424336952,0.16221388424336974,0.16221388424336974,0.16221388424336974,0.16221388424336952,0.16221388424336974,0.16221388424336974,0.16221388424336997,0.16221388424336974,0.16221388424336974,0.16221388424336974,0.16221388424336997,0.16070106734614312,0.16070106734614267,0.16070106734614245,0.16070106734614267,0.16070106734614312,0.16070106734614267,0.16070106734614223,0.160701067346142,0.16070106734614223,0.16070106734614267,0.16070106734614245,0.160701067346142,0.16070106734614178,0.160701067346142,0.16070106734614245,0.16070106734614267,0.16070106734614223,0.160701067346142,0.16070106734614223,0.16070106734614267,0.16070106734614312,0.16070106734614267,0.16070106734614245,0.16070106734614267,0.16070106734614312,0.15921845171282076,0.15921845171281968,0.15921845171281881,0.15921845171281968,0.15921845171282076,0.15921845171281968,0.15921845171281837,0.1592184517128175,0.15921845171281837,0.15921845171281968,0.15921845171281881,0.1592184517128175,0.15921845171281684,0.1592184517128175,0.15921845171281881,0.15921845171281968,0.15921845171281837,0.1592184517128175,0.15921845171281837,0.15921845171281968,0.15921845171282076,0.15921845171281968,0.15921845171281881,0.15921845171281968,0.15921845171282076,0.1577654464881716,0.15776544648816795,0.15776544648816562,0.15776544648816795,0.1577654464881716,0.15776544648816795,0.15776544648816412,0.15776544648816154,0.15776544648816412,0.15776544648816795,0.15776544648816562,0.15776544648816154,0.157765446488159,0.15776544648816154,0.15776544648816562,0.15776544648816795,0.15776544648816412,0.15776544648816154,0.15776544648816412,0.15776544648816795,0.1577654464881716,0.15776544648816795,0.15776544648816562,0.15776544648816795,0.1577654464881716,0.15634146280107933,0.15634146280106823,0.15634146280106093,0.15634146280106823,0.15634146280107933,0.15634146280106823,0.1563414628010559,0.15634146280104796,0.1563414628010559,0.15634146280106823,0.15634146280106093,0.15634146280104796,0.15634146280103936,0.15634146280104796,0.15634146280106093,0.15634146280106823,0.1563414628010559,0.15634146280104796,0.1563414628010559,0.15634146280106823,0.15634146280107933,0.15634146280106823,0.15634146280106093,0.15634146280106823,0.15634146280107933,0.15494591485161077,0.15494591485157697,0.15494591485155504,0.15494591485157697,0.15494591485161077,0.15494591485157697,0.1549459148515384,0.15494591485151282,0.1549459148515384,0.15494591485157697,0.15494591485155504,0.15494591485151282,0.15494591485148435,0.15494591485151282,0.15494591485155504,0.15494591485157697,0.1549459148515384,0.15494591485151282,0.1549459148515384,0.15494591485157697,0.15494591485161077,0.15494591485157697,0.15494591485155504,0.15494591485157697,0.15494591485161077,0.15357822088054018,0.15357822088044096,0.15357822088037507,0.15357822088044096,0.15357822088054018,0.15357822088044096,0.15357822088032227,0.15357822088023992,0.15357822088032227,0.15357822088044096,0.15357822088037507,0.15357822088023992,0.15357822088014472,0.15357822088023992,0.15357822088037507,0.15357822088044096,0.15357822088032227,0.15357822088023992,0.15357822088032227,0.15357822088044096,0.15357822088054018,0.15357822088044096,0.15357822088037507,0.15357822088044096,0.15357822088054018,0.15223780403051113,0.15223780403022846,0.15223780403003243,0.15223780403022846,0.15223780403051113,0.15223780403022846,0.15223780402986667,0.1522378040295992,0.15223780402986667,0.15223780403022846,0.15223780403003243,0.1522378040295992,0.15223780402926257,0.1522378040295992,0.15223780403003243,0.15223780403022846,0.15223780402986667,0.1522378040295992,0.15223780402986667,0.15223780403022846,0.15223780403051113,0.15223780403022846,0.15223780403003243,0.15223780403022846,0.15223780403051113,0.150924093107499,0.15092409310672883,0.15092409310615917,0.15092409310672883,0.150924093107499,0.15092409310672883,0.15092409310565064,0.1509240931047605,0.15092409310565064,0.15092409310672883,0.15092409310615917,0.1509240931047605,0.15092409310347737,0.1509240931047605,0.15092409310615917,0.15092409310672883,0.15092409310565064,0.1509240931047605,0.15092409310565064,0.15092409310672883,0.150924093107499,0.15092409310672883,0.15092409310615917,0.15092409310672883,0.150924093107499,0.14963652325078794,0.14963652324883642,0.1496365232472468,0.14963652324883642,0.14963652325078794,0.14963652324883642,0.1496365232457532,0.14963652324273996,0.1496365232457532,0.14963652324883642,0.1496365232472468,0.14963652324273996,0.14963652323732365,0.14963652324273996,0.1496365232472468,0.14963652324883642,0.1496365232457532,0.14963652324273996,0.1496365232457532,0.14963652324883642,0.14963652325078794,0.14963652324883642,0.1496365232472468,0.14963652324883642,0.14963652325078794,0.14837453651921742,0.14837453651484253,0.14837453651077434,0.14837453651484253,0.14837453651921742,0.14837453651484253,0.1483745365067681,0.1483745364967208,0.1483745365067681,0.14837453651484253,0.14837453651077434,0.1483745364967208,0.1483745364708858,0.1483745364967208,0.14837453651077434,0.14837453651484253,0.1483745365067681,0.1483745364967208,0.1483745365067681,0.14837453651484253,0.14837453651921742,0.14837453651484253,0.14837453651077434,0.14837453651484253,0.14837453651921742,0.1471375824006716,0.14713758239281857,0.1471375823843192,0.14713758239281857,0.1471375824006716,0.14713758239281857,0.14713758237567742,0.1471375823462984,0.14713758237567742,0.14713758239281857,0.1471375823843192,0.1471375823462984,0.147137582206607,0.1471375823462984,0.1471375823843192,0.14713758239281857,0.14713758237567742,0.1471375823462984,0.14713758237567742,0.14713758239281857,0.1471375824006716,0.14713758239281857,0.1471375823843192,0.14713758239281857,0.1471375824006716,0.14592511824955448,0.14592511824032242,0.14592511823066975,0.14592511824032242,0.14592511824955448,0.14592511824032242,0.1459251182208933,0.1459251181900499,0.1459251182208933,0.14592511824032242,0.14592511823066975,0.1459251181900499,0.1459251180608888,0.1459251181900499,0.14592511823066975,0.14592511824032242,0.1459251182208933,0.1459251181900499,0.1459251182208933,0.14592511824032242,0.14592511824955448,0.14592511824032242,0.14592511823066975,0.14592511824032242,0.14592511824955448,0.14473660965374713,0.1447366096445435,0.1447366096352297,0.1447366096445435,0.14473660965374713,0.1447366096445435,0.1447366096258616,0.1447366095976606,0.1447366096258616,0.1447366096445435,0.1447366096352297,0.1447366095976606,0.1447366094855186,0.1447366095976606,0.1447366096352297,0.1447366096445435,0.1447366096258616,0.1447366095976606,0.1447366096258616,0.1447366096445435,0.14473660965374713,0.1447366096445435,0.1447366096352297,0.1447366096445435,0.14473660965374713,0.14357153075075094,0.14357153074196807,0.14357153073314463,0.14357153074196807,0.14357153075075094,0.14357153074196807,0.14357153072428372,0.1435715306978615,0.14357153072428372,0.14357153074196807,0.14357153073314463,0.1435715306978615,0.14357153059357897,0.1435715306978615,0.14357153073314463,0.14357153074196807,0.14357153072428372,0.1435715306978615,0.14357153072428372,0.14357153074196807,0.14357153075075094,0.14357153074196807,0.14357153073314463,0.14357153074196807,0.14357153075075094,0.14242936449112487,0.14242936448292598,0.14242936447450233,0.14242936448292598,0.14242936449112487,0.14242936448292598,0.14242936446598337,0.14242936443996368,0.14242936446598337,0.14242936448292598,0.14242936447450233,0.14242936443996368,0.1424293643348669,0.14242936443996368,0.14242936447450233,0.14242936448292598,0.14242936446598337,0.14242936443996368,0.14242936446598337,0.14242936448292598,0.14242936449112487,0.14242936448292598,0.14242936447450233,0.14242936448292598,0.14242936449112487,0.1413096028518259,0.1413096028450075,0.14130960283752428,0.1413096028450075,0.14130960285182573,0.1413096028450075,0.14130960282982433,0.14130960280457636,0.14130960282982433,0.1413096028450075,0.14130960283752428,0.14130960280457636,0.14130960269550266,0.14130960280457636,0.14130960283752428,0.1413096028450075,0.14130960282982433,0.14130960280457636,0.14130960282982433,0.1413096028450075,0.14130960285182573,0.1413096028450075,0.14130960283752428,0.1413096028450075,0.14130960285182573,0.14021174700380667,0.14021174700066563,0.14021174699633437,0.14021174700066563,0.14021174700380667,0.14021174700066563,0.14021174699167657,0.1402117469728745,0.14021174699167657,0.14021174700066563,0.14021174699633437,0.1402117469728745,0.14021174687455054,0.1402117469728745,0.14021174699633437,0.14021174700066563,0.14021174699167657,0.1402117469728745,0.14021174699167657,0.14021174700066563,0.14021174700380667,0.14021174700066563,0.14021174699633437,0.14021174700066563,0.14021174700380667,0.13913530743802613,0.13913530744263083,0.13913530744625746,0.13913530744263083,0.13913530743802613,0.13913530744263083,0.13913530744966365,0.13913530745556646,0.13913530744966365,0.13913530744263083,0.13913530744625746,0.13913530745556646,0.13913530746196223,0.13913530745556646,0.13913530744625746,0.13913530744263083,0.13913530744966365,0.13913530745556646,0.13913530744966365,0.13913530744263083,0.13913530743802613,0.13913530744263083,0.13913530744625746,0.13913530744263083,0.13913530743802613,0.13807980405493941,0.13807980407064496,0.13807980408645948,0.13807980407064496,0.13807980405493941,0.13807980407064496,0.13807980410248658,0.13807980414626514,0.13807980410248658,0.13807980407064496,0.13807980408645948,0.13807980414626514,0.13807980426987423,0.13807980414626514,0.13807980408645948,0.13807980407064496,0.13807980410248658,0.13807980414626514,0.13807980410248658,0.13807980407064496,0.13807980405493941,0.13807980407064496,0.13807980408645948,0.13807980407064496,0.13807980405493941,0.13704476622671216,0.13704476625310752,0.13704476628516274,0.13704476625310752,0.13704476622671216,0.13704476625310752,0.13704476631841558,0.13704476644971764,0.13704476631841558,0.13704476625310752,0.13704476628516274,0.13704476644971764,0.13704476717790479,0.13704476644971764,0.13704476628516274,0.13704476625310752,0.13704476631841558,0.13704476644971764,0.13704476631841558,0.13704476625310752,0.13704476622671216,0.13704476625310752,0.13704476628516274,0.13704476625310752,0.13704476622671216,0.1360297328366634,0.1360297328551371,0.1360297328732319,0.1360297328551371,0.1360297328366634,0.1360297328551371,0.13602973289138945,0.13602973293988793,0.13602973289138945,0.1360297328551371,0.1360297328732319,0.13602973293988793,0.1360297330744953,0.13602973293988793,0.1360297328732319,0.1360297328551371,0.13602973289138945,0.13602973293988793,0.13602973289138945,0.1360297328551371,0.1360297328366634,0.1360297328551371,0.1360297328732319,0.1360297328551371,0.1360297328366634,0.13503425232249872,0.13503425233407776,0.13503425234363886,0.13503425233407776,0.13503425232249872,0.13503425233407776,0.1350342523527146,0.13503425237119407,0.1350342523527146,0.13503425233407776,0.13503425234363886,0.13503425237119407,0.13503425240479994,0.13503425237119407,0.13503425234363886,0.13503425233407776,0.1350342523527146,0.13503425237119407,0.1350342523527146,0.13503425233407776,0.13503425232249872,0.13503425233407776,0.13503425234363886,0.13503425233407776,0.13503425232249872
