0.16533248774832757,0.16533248774832757,0.16533248774832732,0.16533248774832757,0.16533248774832757,0.16533248774832757,0.16533248774832732,0.16533248774832732,0.16533248774832732,0.16533248774832757,0.16533248774832732,0.16533248774832732,0.16533248774832732,0.16533248774832732,0.16533248774832732,0.16533248774832757,0.16533248774832732,0.16533248774832732,0.16533248774832732,0.16533248774832757,0.16533248774832757,0.16533248774832757,0.16533248774832732,0.16533248774832757,0.16533248774832757,0.16375749403027373,0.16375749403027373,0.16375749403027373,0.16375749403027373,0.16375749403027373,0.16375749403027373,0.16375749403027373,0.16375749403027348,0.16375749403027373,0.16375749403027373,0.16375749403027373,0.16375749403027348,0.16375749403027348,0.16375749403027348,0.16375749403027373,0.16375749403027373,0.16375749403027373,0.16375749403027348,0.16375749403027373,0.16375749403027373,0.16375749403027373,0.16375749403027373,0.16375749403027373,0.16375749403027373,0.16375749403027373,0.16221388424410577,0.16221388424410554,0.16221388424410554,0.16221388424410554,0.16221388424410577,0.16221388424410554,0.16221388424410554,0.16221388424410532,0.16221388424410554,0.16221388424410554,0.16221388424410554,0.16221388424410532,0.16221388424410532,0.16221388424410532,0.16221388424410554,0.16221388424410554,0.16221388424410554,0.16221388424410532,0.16221388424410554,0.16221388424410554,0.16221388424410577,0.16221388424410554,0.16221388424410554,0.16221388424410554,0.16221388424410577,0.160701067346864,0.1607010673468638,0.16070106734686335,0.1607010673468638,0.160701067346864,0.1607010673468638,0.16070106734686335,0.1607010673468631,0.16070106734686335,0.1607010673468638,0.16070106734686335,0.1607010673468631,0.16070106734686268,0.1607010673468631,0.16070106734686335,0.1607010673468638,0.16070106734686335,0.1607010673468631,0.16070106734686335,0.1607010673468638,0.160701067346864,0.1607010673468638,0.16070106734686335,0.1607010673468638,0.160701067346864,0.15921845171352722,0.15921845171352617,0.1592184517135253,0.15921845171352617,0.15921845171352722,0.15921845171352617,0.15921845171352486,0.159218451713524,0.15921845171352486,0.15921845171352617,0.1592184517135253,0.159218451713524,0.15921845171352333,0.159218451713524,0.1592184517135253,0.15921845171352617,0.15921845171352486,0.159218451713524,0.15921845171352486,0.15921845171352617,0.15921845171352722,0.15921845171352617,0.1592184517135253,0.15921845171352617,0.15921845171352722,0.15776544648886398,0.15776544648886034,0.157765446488858,0.15776544648886034,0.15776544648886398,0.15776544648886034,0.1577654464888563,0.15776544648885393,0.1577654464888563,0.15776544648886034,0.157765446488858,0.15776544648885393,0.15776544648885119,0.15776544648885393,0.157765446488858,0.15776544648886034,0.1577654464888563,0.15776544648885393,0.1577654464888563,0.15776544648886034,0.15776544648886398,0.15776544648886034,0.157765446488858,0.15776544648886034,0.15776544648886398,0.15634146280175787,0.1563414628017466,0.15634146280173947,0.1563414628017466,0.15634146280175787,0.1563414628017466,0.15634146280173422,0.15634146280172628,0.15634146280173422,0.1563414628017466,0.15634146280173947,0.15634146280172628,0.1563414628017177,0.15634146280172628,0.15634146280173947,0.1563414628017466,0.15634146280173422,0.15634146280172628,0.15634146280173422,0.1563414628017466,0.15634146280175787,0.1563414628017466,0.15634146280173947,0.1563414628017466,0.15634146280175787,0.15494591485227538,0.15494591485224155,0.1549459148522196,0.15494591485224155,0.15494591485227538,0.15494591485224155,0.15494591485220321,0.15494591485217762,0.15494591485220321,0.15494591485224155,0.1549459148522196,0.15494591485217762,0.15494591485214934,0.15494591485217762,0.1549459148522196,0.15494591485224155,0.15494591485220321,0.15494591485217762,0.15494591485220321,0.15494591485224155,0.15494591485227538,0.15494591485224155,0.1549459148522196,0.15494591485224155,0.15494591485227538,0.15357822088119114,0.1535782208810921,0.15357822088102643,0.1535782208810921,0.15357822088119114,0.1535782208810921,0.1535782208809736,0.15357822088089143,0.1535782208809736,0.1535782208810921,0.15357822088102643,0.15357822088089143,0.15357822088079623,0.15357822088089143,0.15357822088102643,0.1535782208810921,0.1535782208809736,0.15357822088089143,0.1535782208809736,0.1535782208810921,0.15357822088119114,0.1535782208810921,0.15357822088102643,0.1535782208810921,0.15357822088119114,0.1522378040311483,0.15223780403086623,0.15223780403067058,0.15223780403086623,0.1522378040311483,0.15223780403086623,0.15223780403050502,0.1522378040302381,0.15223780403050502,0.15223780403086623,0.15223780403067058,0.1522378040302381,0.1522378040299019,0.1522378040302381,0.15223780403067058,0.15223780403086623,0.15223780403050502,0.1522378040302381,0.15223780403050502,0.15223780403086623,0.1522378040311483,0.15223780403086623,0.15223780403067058,0.15223780403086623,0.1522378040311483,0.15092409310812172,0.15092409310735294,0.15092409310678423,0.15092409310735294,0.15092409310812172,0.15092409310735294,0.15092409310627666,0.15092409310538807,0.15092409310627666,0.15092409310735294,0.15092409310678423,0.15092409310538807,0.15092409310410745,0.15092409310538807,0.15092409310678423,0.15092409310735294,0.15092409310627666,0.15092409310538807,0.15092409310627666,0.15092409310735294,0.15092409310812172,0.15092409310735294,0.15092409310678423,0.15092409310735294,0.15092409310812172,0.1496365232513934,0.14963652324944546,0.14963652324785867,0.14963652324944546,0.1496365232513934,0.14963652324944546,0.14963652324636775,0.14963652324336016,0.14963652324636775,0.14963652324944546,0.14963652324785867,0.14963652324336016,0.14963652323795332,0.14963652324336016,0.14963652324785867,0.14963652324944546,0.14963652324636775,0.14963652324336016,0.14963652324636775,0.14963652324944546,0.1496365232513934,0.14963652324944546,0.14963652324785867,0.14963652324944546,0.1496365232513934,0.14837453651979843,0.1483745365154317,0.14837453651137095,0.1483745365154317,0.14837453651979843,0.1483745365154317,0.14837453650737206,0.14837453649734278,0.14837453650737206,0.1483745365154317,0.14837453651137095,0.14837453649734278,0.1483745364715532,0.14837453649734278,0.14837453651137095,0.1483745365154317,0.14837453650737206,0.14837453649734278,0.14837453650737206,0.1483745365154317,0.14837453651979843,0.1483745365154317,0.14837453651137095,0.1483745365154317,0.14837453651979843,0.14713758240121133,0.14713758239337352,0.14713758238489016,0.14713758239337352,0.14713758240121133,0.14713758239337352,0.1471375823762642,0.1471375823469382,0.1471375823762642,0.14713758239337352,0.14713758238489016,0.1471375823469382,0.14713758220747009,0.1471375823469382,0.14713758238489016,0.14713758239337352,0.1471375823762642,0.1471375823469382,0.1471375823762642,0.14713758239337352,0.14713758240121133,0.14713758239337352,0.14713758238489016,0.14713758239337352,0.14713758240121133,0.14592511825002122,0.14592511824080906,0.14592511823117651,0.14592511824080906,0.14592511825002122,0.14592511824080906,0.14592511822142,0.14592511819063736,0.14592511822142,0.14592511824080906,0.14592511823117651,0.14592511819063736,0.14592511806173764,0.14592511819063736,0.14592511823117651,0.14592511824080906,0.14592511822142,0.14592511819063736,0.14592511822142,0.14592511824080906,0.14592511825002122,0.14592511824080906,0.14592511823117651,0.14592511824080906,0.14592511825002122,0.14473660965409904,0.14473660964491963,0.14473660963562973,0.14473660964491963,0.14473660965409904,0.14473660964491963,0.14473660962628554,0.14473660959815443,0.14473660962628554,0.14473660964491963,0.14473660963562973,0.14473660959815443,0.1447366094862601,0.14473660959815443,0.14473660963562973,0.14473660964491963,0.14473660962628554,0.14473660959815443,0.14473660962628554,0.14473660964491963,0.14473660965409904,0.14473660964491963,0.14473660963562973,0.14473660964491963,0.14473660965409904,0.14357153075093643,0.14357153074218332,0.14357153073338966,0.14357153074218332,0.14357153075093643,0.14357153074218332,0.1435715307245587,0.1435715306982246,0.1435715307245587,0.14357153074218332,0.14357153073338966,0.1435715306982246,0.14357153059429473,0.1435715306982246,0.14357153073338966,0.14357153074218332,0.1435715307245587,0.1435715306982246,0.1435715307245587,0.14357153074218332,0.14357153075093643,0.14357153074218332,0.14357153073338966,0.14357153074218332,0.14357153075093643,0.14242936449108023,0.14242936448291693,0.14242936447453017,0.14242936448291693,0.14242936449108023,0.14242936448291693,0.14242936446604862,0.14242936444014337,0.14242936446604862,0.14242936448291693,0.14242936447453017,0.14242936444014337,0.1424293643355114,0.14242936444014337,0.14242936447453017,0.14242936448291693,0.14242936446604862,0.14242936444014337,0.14242936446604862,0.14242936448291693,0.14242936449108023,0.14242936448291693,0.14242936447453017,0.14242936448291693,0.14242936449108023,0.1413096028514743,0.1413096028446932,0.14130960283725144,0.1413096028446932,0.1413096028514743,0.1413096028446932,0.14130960282959373,0.14130960280448607,0.14130960282959373,0.1413096028446932,0.14130960283725144,0.14130960280448607,0.141309602696024,0.14130960280448607,0.14130960283725144,0.1413096028446932,0.14130960282959373,0.14130960280448607,0.14130960282959373,0.1413096028446932,0.1413096028514743,0.1413096028446932,0.14130960283725144,0.1413096028446932,0.1413096028514743,0.140211747003067,0.14021174699995193,0.14021174699565306,0.14021174699995193,0.140211747003067,0.14021174699995193,0.14021174699102915,0.1402117469723564,0.14021174699102915,0.14021174699995193,0.14021174699565306,0.1402117469723564,0.14021174687469456,0.1402117469723564,0.14021174699565306,0.14021174699995193,0.14021174699102915,0.1402117469723564,0.14021174699102915,0.14021174699995193,0.140211747003067,0.14021174699995193,0.14021174699565306,0.14021174699995193,0.140211747003067,0.1391353074368392,0.1391353074414371,0.13913530744506006,0.1391353074414371,0.1391353074368392,0.1391353074414371,0.1391353074484631,0.1391353074543678,0.1391353074484631,0.1391353074414371,0.13913530744506006,0.1391353074543678,0.1391353074607998,0.1391353074543678,0.13913530744506006,0.1391353074414371,0.1391353074484631,0.1391353074543678,0.1391353074484631,0.1391353074414371,0.1391353074368392,0.1391353074414371,0.13913530744506006,0.1391353074414371,0.1391353074368392,0.13807980405331288,0.13807980406896864,0.13807980408473217,0.13807980406896864,0.13807980405331288,0.13807980406896864,0.13807980410070747,0.138079804144342,0.13807980410070747,0.13807980406896864,0.13807980408473217,0.138079804144342,0.1380798042675379,0.138079804144342,0.13807980408473217,0.13807980406896864,0.13807980410070747,0.138079804144342,0.13807980410070747,0.13807980406896864,0.13807980405331288,0.13807980406896864,0.13807980408473217,0.13807980406896864,0.13807980405331288,0.13704476622474265,0.13704476625104892,0.1370447662829951,0.13704476625104892,0.13704476622474265,0.13704476625104892,0.1370447663161348,0.13704476644698713,0.1370447663161348,0.13704476625104892,0.1370447662829951,0.13704476644698713,0.1370447671726614,0.13704476644698713,0.1370447662829951,0.13704476625104892,0.1370447663161348,0.13704476644698713,0.1370447663161348,0.13704476625104892,0.13704476622474265,0.13704476625104892,0.1370447662829951,0.13704476625104892,0.13704476622474265,0.13602973283452938,0.13602973285294015,0.13602973287097309,0.13602973285294015,0.13602973283452938,0.13602973285294015,0.1360297328890686,0.13602973293740098,0.1360297328890686,0.13602973285294015,0.13602973287097309,0.13602973293740098,0.13602973307154598,0.13602973293740098,0.13602973287097309,0.13602973285294015,0.1360297328890686,0.13602973293740098,0.1360297328890686,0.13602973285294015,0.13602973283452938,0.13602973285294015,0.13602973287097309,0.13602973285294015,0.13602973283452938,0.13503425232032645,0.13503425233186606,0.13503425234139455,0.13503425233186606,0.13503425232032645,0.13503425233186606,0.13503425235043912,0.13503425236885544,0.13503425235043925,0.13503425233186606,0.13503425234139455,0.13503425236885544,0.1350342524023459,0.13503425236885544,0.13503425234139455,0.13503425233186606,0.13503425235043925,0.13503425236885544,0.13503425235043912,0.13503425233186606,0.13503425232032645,0.13503425233186606,0.13503425234139455,0.13503425233186606,0.13503425232032645
0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.16533248774909098,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.1637574940310219,0.16221388424483907,0.16221388424483885,0.16221388424483885,0.16221388424483885,0.16221388424483907,0.16221388424483885,0.16221388424483885,0.16221388424483885,0.16221388424483885,0.16221388424483885,0.16221388424483885,0.16221388424483885,0.16221388424483862,0.16221388424483885,0.16221388424483885,0.16221388424483885,0.16221388424483885,0.16221388424483885,0.16221388424483885,0.16221388424483885,0.16221388424483907,0.16221388424483885,0.16221388424483885,0.16221388424483885,0.16221388424483907,0.16070106734758266,0.16070106734758247,0.160701067347582,0.16070106734758247,0.16070106734758266,0.16070106734758247,0.160701067347582,0.16070106734758177,0.160701067347582,0.16070106734758247,0.160701067347582,0.16070106734758177,0.16070106734758136,0.16070106734758177,0.160701067347582,0.16070106734758247,0.160701067347582,0.16070106734758177,0.160701067347582,0.16070106734758247,0.16070106734758266,0.16070106734758247,0.160701067347582,0.16070106734758247,0.16070106734758266,0.15921845171423155,0.15921845171423027,0.1592184517142296,0.15921845171423027,0.15921845171423155,0.15921845171423027,0.1592184517142292,0.1592184517142283,0.1592184517142292,0.15921845171423027,0.1592184517142296,0.1592184517142283,0.15921845171422744,0.1592184517142283,0.1592184517142296,0.15921845171423027,0.1592184517142292,0.1592184517142283,0.1592184517142292,0.15921845171423027,0.15921845171423155,0.15921845171423027,0.1592184517142296,0.15921845171423027,0.15921845171423155,0.157765446489554,0.15776544648955038,0.15776544648954802,0.15776544648955038,0.157765446489554,0.15776544648955038,0.15776544648954632,0.15776544648954396,0.15776544648954632,0.15776544648955038,0.15776544648954802,0.15776544648954396,0.15776544648954144,0.15776544648954396,0.15776544648954802,0.15776544648955038,0.15776544648954632,0.15776544648954396,0.15776544648954632,0.15776544648955038,0.157765446489554,0.15776544648955038,0.15776544648954802,0.15776544648955038,0.157765446489554,0.1563414628024339,0.15634146280242261,0.1563414628024155,0.15634146280242261,0.1563414628024339,0.15634146280242261,0.15634146280241049,0.15634146280240255,0.15634146280241049,0.15634146280242261,0.1563414628024155,0.15634146280240255,0.15634146280239397,0.15634146280240255,0.1563414628024155,0.15634146280242261,0.15634146280241049,0.15634146280240255,0.15634146280241049,0.15634146280242261,0.1563414628024339,0.15634146280242261,0.1563414628024155,0.15634146280242261,0.1563414628024339,0.1549459148529377,0.15494591485290407,0.15494591485288217,0.15494591485290407,0.1549459148529377,0.15494591485290407,0.15494591485286577,0.15494591485284015,0.15494591485286577,0.15494591485290407,0.15494591485288217,0.15494591485284015,0.15494591485281187,0.15494591485284015,0.15494591485288217,0.15494591485290407,0.15494591485286577,0.15494591485284015,0.15494591485286577,0.15494591485290407,0.1549459148529377,0.15494591485290407,0.15494591485288217,0.15494591485290407,0.1549459148529377,0.15357822088184003,0.15357822088174122,0.15357822088167553,0.15357822088174122,0.15357822088184003,0.15357822088174122,0.15357822088162273,0.15357822088154077,0.15357822088162273,0.15357822088174122,0.15357822088167553,0.15357822088154077,0.15357822088144577,0.15357822088154077,0.15357822088167536,0.15357822088174122,0.15357822088162273,0.15357822088154077,0.15357822088162273,0.15357822088174122,0.15357822088184003,0.15357822088174122,0.15357822088167536,0.15357822088174122,0.15357822088184003,0.1522378040317835,0.1522378040315018,0.15223780403130655,0.1522378040315018,0.1522378040317835,0.1522378040315018,0.1522378040311414,0.1522378040308749,0.1522378040311414,0.1522378040315018,0.15223780403130655,0.1522378040308749,0.15223780403053927,0.1522378040308749,0.15223780403130655,0.1522378040315018,0.1522378040311414,0.1522378040308749,0.1522378040311414,0.1522378040315018,0.1522378040317835,0.1522378040315018,0.15223780403130655,0.1522378040315018,0.1522378040317835,0.15092409310874236,0.15092409310797492,0.15092409310740734,0.15092409310797492,0.15092409310874236,0.15092409310797492,0.15092409310690075,0.1509240931060137,0.15092409310690075,0.15092409310797492,0.15092409310740734,0.1509240931060137,0.15092409310473523,0.1509240931060137,0.15092409310740734,0.15092409310797492,0.15092409310690075,0.1509240931060137,0.15092409310690075,0.15092409310797492,0.15092409310874236,0.15092409310797492,0.15092409310740734,0.15092409310797492,0.15092409310874236,0.14963652325199675,0.14963652325005242,0.14963652324846866,0.14963652325005242,0.14963652325199675,0.14963652325005242,0.14963652324698035,0.1496365232439781,0.14963652324698035,0.14963652325005242,0.14963652324846866,0.1496365232439781,0.1496365232385809,0.1496365232439781,0.14963652324846866,0.14963652325005242,0.14963652324698035,0.1496365232439781,0.14963652324698035,0.14963652325005242,0.14963652325199675,0.14963652325005242,0.14963652324846866,0.14963652325005242,0.14963652325199675,0.1483745365203774,0.14837453651601865,0.1483745365119655,0.14837453651601865,0.1483745365203774,0.14837453651601865,0.14837453650797383,0.1483745364979625,0.14837453650797383,0.14837453651601865,0.1483745365119655,0.1483745364979625,0.14837453647221832,0.1483745364979625,0.1483745365119655,0.14837453651601865,0.14837453650797383,0.1483745364979625,0.14837453650797383,0.14837453651601865,0.1483745365203774,0.14837453651601865,0.1483745365119655,0.14837453651601865,0.1483745365203774,0.147137582401749,0.14713758239392632,0.14713758238545893,0.14713758239392632,0.147137582401749,0.14713758239392632,0.14713758237684893,0.14713758234757582,0.14713758237684893,0.14713758239392632,0.14713758238545893,0.14713758234757582,0.14713758220834947,0.14713758234757582,0.14713758238545893,0.14713758239392632,0.14713758237684893,0.14713758234757582,0.14713758237684893,0.14713758239392632,0.147137582401749,0.14713758239392632,0.14713758238545893,0.14713758239392632,0.147137582401749,0.14592511825048596,0.14592511824129376,0.1459251182316813,0.14592511824129376,0.14592511825048596,0.14592511824129376,0.14592511822194495,0.14592511819122284,0.14592511822194495,0.14592511824129376,0.1459251182316813,0.14592511819122284,0.1459251180625553,0.14592511819122284,0.1459251182316813,0.14592511824129376,0.14592511822194495,0.14592511819122284,0.14592511822194495,0.14592511824129376,0.14592511825048596,0.14592511824129376,0.1459251182316813,0.14592511824129376,0.14592511825048596,0.144736609654449,0.14473660964529406,0.14473660963602808,0.14473660964529406,0.144736609654449,0.14473660964529406,0.14473660962670779,0.1447366095986463,0.14473660962670779,0.14473660964529406,0.14473660963602808,0.1447366095986463,0.14473660948702288,0.1447366095986463,0.14473660963602808,0.14473660964529406,0.14473660962670779,0.1447366095986463,0.14473660962670779,0.14473660964529406,0.144736609654449,0.14473660964529406,0.14473660963602808,0.14473660964529406,0.144736609654449,0.14357153075112036,0.14357153074239706,0.14357153073363316,0.14357153074239706,0.14357153075112036,0.14357153074239706,0.1435715307248318,0.14357153069858564,0.1435715307248318,0.14357153074239706,0.14357153073363316,0.14357153069858564,0.1435715305949915,0.14357153069858564,0.14357153073363316,0.14357153074239706,0.1435715307248318,0.14357153069858564,0.1435715307248318,0.14357153074239706,0.14357153075112036,0.14357153074239706,0.14357153073363316,0.14357153074239706,0.14357153075112036,0.14242936449103447,0.1424293644829067,0.1424293644745565,0.1424293644829067,0.14242936449103447,0.1424293644829067,0.14242936446611204,0.14242936444032084,0.14242936446611204,0.1424293644829067,0.1424293644745565,0.14242936444032084,0.14242936433612924,0.14242936444032084,0.1424293644745565,0.1424293644829067,0.14242936446611204,0.14242936444032084,0.14242936446611204,0.1424293644829067,0.14242936449103447,0.1424293644829067,0.1424293644745565,0.1424293644829067,0.14242936449103447,0.14130960285112265,0.14130960284437855,0.1413096028369776,0.14130960284437855,0.14130960285112265,0.14130960284437855,0.14130960282936203,0.14130960280439364,0.14130960282936203,0.14130960284437855,0.1413096028369776,0.14130960280439364,0.1413096026965294,0.14130960280439364,0.1413096028369776,0.14130960284437855,0.14130960282936203,0.14130960280439364,0.14130960282936203,0.14130960284437855,0.14130960285112265,0.14130960284437855,0.1413096028369776,0.14130960284437855,0.14130960285112265,0.14021174700232863,0.1402117469992392,0.14021174699497227,0.1402117469992392,0.14021174700232863,0.1402117469992392,0.14021174699038202,0.14021174697183716,0.14021174699038202,0.1402117469992392,0.14021174699497227,0.14021174697183716,0.1402117468748408,0.14021174697183716,0.14021174699497227,0.1402117469992392,0.14021174699038202,0.14021174697183716,0.14021174699038202,0.1402117469992392,0.14021174700232863,0.1402117469992392,0.14021174699497227,0.1402117469992392,0.14021174700232863,0.13913530743565575,0.13913530744024682,0.139135307443866,0.13913530744024682,0.13913530743565575,0.13913530744024682,0.1391353074472659,0.13913530745317218,0.1391353074472659,0.13913530744024682,0.139135307443866,0.13913530745317218,0.13913530745963926,0.13913530745317218,0.139135307443866,0.13913530744024682,0.1391353074472659,0.13913530745317218,0.1391353074472659,0.13913530744024682,0.13913530743565575,0.13913530744024682,0.139135307443866,0.13913530744024682,0.13913530743565575,0.13807980405169223,0.13807980406729853,0.1380798040830112,0.13807980406729853,0.13807980405169223,0.13807980406729853,0.1380798040989349,0.13807980414242618,0.1380798040989349,0.13807980406729853,0.1380798040830112,0.13807980414242618,0.1380798042652109,0.13807980414242618,0.1380798040830112,0.13807980406729853,0.1380798040989349,0.13807980414242618,0.1380798040989349,0.13807980406729853,0.13807980405169223,0.13807980406729853,0.1380798040830112,0.13807980406729853,0.13807980405169223,0.13704476622278086,0.13704476624899853,0.1370447662808363,0.13704476624899853,0.13704476622278086,0.13704476624899853,0.13704476631386317,0.13704476644426836,0.13704476631386317,0.13704476624899853,0.1370447662808363,0.13704476644426836,0.13704476716745523,0.13704476644426836,0.1370447662808363,0.13704476624899853,0.13704476631386317,0.13704476644426836,0.13704476631386317,0.13704476624899853,0.13704476622278086,0.13704476624899853,0.1370447662808363,0.13704476624899853,0.13704476622278086,0.13602973283240405,0.13602973285075218,0.1360297328687238,0.13602973285075218,0.13602973283240405,0.13602973285075218,0.13602973288675746,0.13602973293492462,0.13602973288675746,0.13602973285075218,0.1360297328687238,0.13602973293492462,0.1360297330686099,0.13602973293492462,0.1360297328687238,0.13602973285075218,0.13602973288675746,0.13602973293492462,0.13602973288675746,0.13602973285075218,0.13602973283240405,0.13602973285075218,0.1360297328687238,0.13602973285075218,0.13602973283240405,0.13503425231816332,0.13503425232966354,0.13503425233915944,0.13503425232966354,0.13503425231816332,0.13503425232966354,0.13503425234817326,0.13503425236652658,0.13503425234817326,0.13503425232966354,0.13503425233915944,0.13503425236652658,0.13503425239990224,0.13503425236652658,0.13503425233915944,0.13503425232966354,0.13503425234817326,0.13503425236652658,0.13503425234817326,0.13503425232966354,0.13503425231816332,0.13503425232966354,0.13503425233915944,0.13503425232966354,0.13503425231816332
