0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.1653324877498518,0.16375749403176784,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.16375749403176784,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.16375749403176784,0.1637574940317676,0.1637574940317676,0.1637574940317676,0.16375749403176784,0.16221388424556987,0.16221388424556962,0.16221388424556962,0.16221388424556962,0.16221388424556987,0.16221388424556962,0.16221388424556962,0.16221388424556962,0.16221388424556962,0.16221388424556962,0.16221388424556962,0.16221388424556962,0.16221388424556943,0.16221388424556962,0.16221388424556962,0.16221388424556962,0.16221388424556962,0.16221388424556962,0.16221388424556962,0.16221388424556962,0.16221388424556987,0.16221388424556962,0.16221388424556962,0.16221388424556962,0.16221388424556987,0.1607010673482989,0.16070106734829845,0.16070106734829823,0.16070106734829845,0.1607010673482989,0.16070106734829845,0.160701067348298,0.16070106734829775,0.160701067348298,0.16070106734829845,0.16070106734829823,0.16070106734829775,0.16070106734829756,0.16070106734829775,0.16070106734829823,0.16070106734829845,0.160701067348298,0.16070106734829775,0.160701067348298,0.16070106734829845,0.1607010673482989,0.16070106734829845,0.16070106734829823,0.16070106734829845,0.1607010673482989,0.15921845171493326,0.15921845171493218,0.1592184517149313,0.15921845171493218,0.15921845171493326,0.15921845171493218,0.1592184517149309,0.15921845171493001,0.1592184517149309,0.15921845171493218,0.1592184517149313,0.15921845171493001,0.15921845171492935,0.15921845171493001,0.1592184517149313,0.15921845171493218,0.1592184517149309,0.15921845171493001,0.1592184517149309,0.15921845171493218,0.15921845171493326,0.15921845171493218,0.1592184517149313,0.15921845171493218,0.15921845171493326,0.15776544649024168,0.15776544649023805,0.1577654464902357,0.15776544649023805,0.15776544649024168,0.15776544649023805,0.15776544649023402,0.15776544649023166,0.15776544649023402,0.15776544649023805,0.1577654464902357,0.15776544649023166,0.1577654464902289,0.15776544649023166,0.1577654464902357,0.15776544649023805,0.15776544649023402,0.15776544649023166,0.15776544649023402,0.15776544649023805,0.15776544649024168,0.15776544649023805,0.1577654464902357,0.15776544649023805,0.15776544649024168,0.15634146280310765,0.15634146280309635,0.15634146280308925,0.15634146280309635,0.15634146280310765,0.15634146280309635,0.15634146280308425,0.1563414628030763,0.15634146280308425,0.15634146280309635,0.15634146280308925,0.1563414628030763,0.1563414628030677,0.1563414628030763,0.15634146280308925,0.15634146280309635,0.15634146280308425,0.1563414628030763,0.15634146280308425,0.15634146280309635,0.15634146280310765,0.15634146280309635,0.15634146280308925,0.15634146280309635,0.15634146280310765,0.1549459148535978,0.15494591485356418,0.15494591485354248,0.15494591485356418,0.1549459148535978,0.15494591485356418,0.15494591485352588,0.15494591485350043,0.15494591485352588,0.15494591485356418,0.15494591485354248,0.15494591485350043,0.15494591485347217,0.15494591485350043,0.15494591485354248,0.15494591485356418,0.15494591485352588,0.15494591485350043,0.15494591485352588,0.15494591485356418,0.1549459148535978,0.15494591485356418,0.15494591485354248,0.15494591485356418,0.1549459148535978,0.15357822088248654,0.1535782208823877,0.15357822088232223,0.1535782208823877,0.15357822088248654,0.1535782208823877,0.15357822088226963,0.1535782208821879,0.15357822088226963,0.1535782208823877,0.15357822088232223,0.1535782208821879,0.15357822088209308,0.1535782208821879,0.15357822088232223,0.1535782208823877,0.15357822088226963,0.1535782208821879,0.15357822088226963,0.1535782208823877,0.15357822088248654,0.1535782208823877,0.15357822088232223,0.1535782208823877,0.15357822088248654,0.15223780403241632,0.15223780403213527,0.15223780403194037,0.15223780403213527,0.15223780403241632,0.15223780403213527,0.15223780403177542,0.1522378040315093,0.15223780403177542,0.15223780403213527,0.15223780403194037,0.1522378040315093,0.1522378040311745,0.1522378040315093,0.15223780403194037,0.15223780403213527,0.15223780403177542,0.1522378040315093,0.15223780403177542,0.15223780403213527,0.15223780403241632,0.15223780403213527,0.15223780403194037,0.15223780403213527,0.15223780403241632,0.1509240931093607,0.15092409310859478,0.15092409310802818,0.15092409310859478,0.1509240931093607,0.15092409310859478,0.15092409310752233,0.15092409310663701,0.15092409310752233,0.15092409310859478,0.15092409310802818,0.15092409310663701,0.15092409310536087,0.15092409310663701,0.15092409310802818,0.15092409310859478,0.15092409310752233,0.15092409310663701,0.15092409310752233,0.15092409310859478,0.1509240931093607,0.15092409310859478,0.15092409310802818,0.15092409310859478,0.1509240931093607,0.14963652325259802,0.1496365232506573,0.14963652324907634,0.1496365232506573,0.14963652325259802,0.1496365232506573,0.14963652324759072,0.14963652324459376,0.14963652324759072,0.1496365232506573,0.14963652324907634,0.14963652324459376,0.14963652323920618,0.14963652324459376,0.14963652324907634,0.1496365232506573,0.14963652324759072,0.14963652324459376,0.14963652324759072,0.1496365232506573,0.14963652325259802,0.1496365232506573,0.14963652324907634,0.1496365232506573,0.14963652325259802,0.14837453652095417,0.14837453651660373,0.14837453651255797,0.14837453651660373,0.14837453652095417,0.14837453651660373,0.14837453650857357,0.1483745364985802,0.14837453650857357,0.14837453651660373,0.14837453651255797,0.1483745364985802,0.14837453647288143,0.1483745364985802,0.14837453651255797,0.14837453651660373,0.14837453650857357,0.1483745364985802,0.14837453650857357,0.14837453651660373,0.14837453652095417,0.14837453651660373,0.14837453651255797,0.14837453651660373,0.14837453652095417,0.14713758240228456,0.1471375823944771,0.14713758238602553,0.1471375823944771,0.14713758240228456,0.1471375823944771,0.14713758237743169,0.14713758234821125,0.14713758237743169,0.1471375823944771,0.14713758238602553,0.14713758234821125,0.14713758220923615,0.14713758234821125,0.14713758238602553,0.1471375823944771,0.14713758237743169,0.14713758234821125,0.14713758237743169,0.1471375823944771,0.14713758240228456,0.1471375823944771,0.14713758238602553,0.1471375823944771,0.14713758240228456,0.14592511825094892,0.1459251182417765,0.145925118232184,0.1459251182417765,0.14592511825094892,0.1459251182417765,0.14592511822246773,0.145925118191806,0.14592511822246773,0.1459251182417765,0.145925118232184,0.145925118191806,0.14592511806336636,0.145925118191806,0.145925118232184,0.1459251182417765,0.14592511822246773,0.145925118191806,0.14592511822246773,0.1459251182417765,0.14592511825094892,0.1459251182417765,0.145925118232184,0.1459251182417765,0.14592511825094892,0.14473660965479743,0.14473660964566654,0.14473660963642446,0.14473660964566654,0.14473660965479743,0.14473660964566654,0.14473660962712792,0.1447366095991361,0.14473660962712792,0.14473660964566654,0.14473660963642446,0.1447366095991361,0.1447366094877539,0.1447366095991361,0.14473660963642446,0.14473660964566654,0.14473660962712792,0.1447366095991361,0.14473660962712792,0.14473660964566654,0.14473660965479743,0.14473660964566654,0.14473660963642446,0.14473660964566654,0.14473660965479743,0.1435715307513028,0.14357153074260923,0.14357153073387477,0.14357153074260923,0.1435715307513028,0.14357153074260923,0.14357153072510317,0.14357153069894463,0.14357153072510317,0.14357153074260923,0.14357153073387477,0.14357153069894463,0.14357153059570724,0.14357153069894463,0.14357153073387477,0.14357153074260923,0.14357153072510317,0.14357153069894463,0.14357153072510317,0.14357153074260923,0.1435715307513028,0.14357153074260923,0.14357153073387477,0.14357153074260923,0.1435715307513028,0.14242936449098784,0.14242936448289528,0.14242936447458152,0.14242936448289528,0.14242936449098784,0.14242936448289528,0.1424293644661741,0.1424293644404963,0.1424293644661741,0.14242936448289528,0.14242936447458152,0.1424293644404963,0.14242936433676434,0.1424293644404963,0.14242936447458152,0.14242936448289528,0.1424293644661741,0.1424293644404963,0.1424293644661741,0.14242936448289528,0.14242936449098784,0.14242936448289528,0.14242936447458152,0.14242936448289528,0.14242936449098784,0.14130960285077085,0.1413096028440636,0.14130960283670327,0.1413096028440636,0.14130960285077085,0.1413096028440636,0.1413096028291293,0.14130960280429905,0.1413096028291293,0.1413096028440636,0.14130960283670327,0.14130960280429905,0.14130960269703333,0.14130960280429905,0.14130960283670327,0.1413096028440636,0.1413096028291293,0.14130960280429905,0.1413096028291293,0.1413096028440636,0.14130960285077085,0.1413096028440636,0.14130960283670327,0.1413096028440636,0.14130960285077085,0.1402117470015917,0.14021174699852773,0.14021174699429242,0.14021174699852773,0.1402117470015917,0.14021174699852773,0.14021174698973526,0.14021174697131694,0.14021174698973526,0.14021174699852773,0.14021174699429242,0.14021174697131694,0.140211746874959,0.14021174697131694,0.14021174699429242,0.14021174699852773,0.14021174698973526,0.14021174697131694,0.14021174698973526,0.14021174699852773,0.1402117470015917,0.14021174699852773,0.14021174699429242,0.14021174699852773,0.1402117470015917,0.13913530743447605,0.13913530743906036,0.13913530744267544,0.13913530743906036,0.13913530743447605,0.13913530743906036,0.13913530744607214,0.13913530745197966,0.13913530744607214,0.13913530743906036,0.13913530744267544,0.13913530745197966,0.13913530745848107,0.13913530745197966,0.13913530744267544,0.13913530743906036,0.13913530744607214,0.13913530745197966,0.13913530744607214,0.13913530743906036,0.13913530743447605,0.13913530743906036,0.13913530744267544,0.13913530743906036,0.13913530743447605,0.13807980405007778,0.13807980406563447,0.13807980408129678,0.13807980406563447,0.13807980405007778,0.13807980406563447,0.13807980409716913,0.13807980414051776,0.13807980409716913,0.13807980406563447,0.13807980408129678,0.13807980414051776,0.13807980426289365,0.13807980414051776,0.13807980408129678,0.13807980406563447,0.13807980409716913,0.13807980414051776,0.13807980409716913,0.13807980406563447,0.13807980405007778,0.13807980406563447,0.13807980408129678,0.13807980406563447,0.13807980405007778,0.137044766220827,0.13704476624695647,0.13704476627868645,0.13704476624695647,0.137044766220827,0.13704476624695647,0.13704476631160142,0.1370447664415619,0.13704476631160142,0.13704476624695647,0.13704476627868645,0.1370447664415619,0.13704476716227798,0.1370447664415619,0.13704476627868645,0.13704476624695647,0.13704476631160142,0.1370447664415619,0.13704476631160142,0.13704476624695647,0.137044766220827,0.13704476624695647,0.13704476627868645,0.13704476624695647,0.137044766220827,0.1360297328302876,0.13602973284857356,0.13602973286648393,0.13602973284857356,0.1360297328302876,0.13602973284857356,0.1360297328844563,0.136029732932459,0.1360297328844563,0.13602973284857356,0.13602973286648393,0.136029732932459,0.1360297330656874,0.136029732932459,0.13602973286648393,0.13602973284857356,0.1360297328844563,0.136029732932459,0.1360297328844563,0.13602973284857356,0.1360297328302876,0.13602973284857356,0.13602973286648393,0.13602973284857356,0.1360297328302876,0.13503425231600938,0.13503425232747054,0.1350342523369341,0.13503425232747054,0.13503425231600938,0.13503425232747054,0.13503425234591712,0.1350342523642078,0.13503425234591712,0.13503425232747054,0.1350342523369341,0.1350342523642078,0.13503425239746955,0.1350342523642078,0.1350342523369341,0.13503425232747054,0.13503425234591712,0.1350342523642078,0.13503425234591712,0.13503425232747054,0.13503425231600938,0.13503425232747054,0.1350342523369341,0.13503425232747054,0.13503425231600938
0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16533248775061002,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16375749403251072,0.16221388424629796,0.16221388424629796,0.16221388424629796,0.16221388424629796,0.16221388424629796,0.16221388424629796,0.16221388424629773,0.16221388424629773,0.16221388424629773,0.16221388424629796,0.16221388424629796,0.16221388424629773,0.16221388424629773,0.16221388424629773,0.16221388424629796,0.16221388424629796,0.16221388424629773,0.16221388424629773,0.16221388424629773,0.16221388424629796,0.16221388424629796,0.16221388424629796,0.16221388424629796,0.16221388424629796,0.16221388424629796,0.16070106734901243,0.16070106734901202,0.1607010673490118,0.16070106734901202,0.16070106734901243,0.16070106734901202,0.1607010673490118,0.16070106734901135,0.1607010673490118,0.16070106734901202,0.1607010673490118,0.16070106734901135,0.16070106734901113,0.16070106734901135,0.1607010673490118,0.16070106734901202,0.1607010673490118,0.16070106734901135,0.1607010673490118,0.16070106734901202,0.16070106734901243,0.16070106734901202,0.1607010673490118,0.16070106734901202,0.16070106734901243,0.1592184517156326,0.1592184517156313,0.1592184517156306,0.1592184517156313,0.1592184517156326,0.1592184517156313,0.15921845171563018,0.15921845171562932,0.15921845171563018,0.1592184517156313,0.1592184517156306,0.15921845171562932,0.15921845171562846,0.15921845171562932,0.1592184517156306,0.1592184517156313,0.15921845171563018,0.15921845171562932,0.15921845171563018,0.1592184517156313,0.1592184517156326,0.1592184517156313,0.1592184517156306,0.1592184517156313,0.1592184517156326,0.15776544649092683,0.15776544649092317,0.15776544649092086,0.15776544649092317,0.15776544649092683,0.15776544649092317,0.15776544649091914,0.15776544649091678,0.15776544649091914,0.15776544649092317,0.15776544649092086,0.15776544649091678,0.15776544649091423,0.15776544649091678,0.15776544649092086,0.15776544649092317,0.15776544649091914,0.15776544649091678,0.15776544649091914,0.15776544649092317,0.15776544649092683,0.15776544649092317,0.15776544649092086,0.15776544649092317,0.15776544649092683,0.1563414628037789,0.15634146280376782,0.15634146280376068,0.15634146280376782,0.1563414628037789,0.15634146280376782,0.15634146280375547,0.15634146280374753,0.15634146280375547,0.15634146280376782,0.15634146280376068,0.15634146280374753,0.15634146280373915,0.15634146280374753,0.15634146280376068,0.15634146280376782,0.15634146280375547,0.15634146280374753,0.15634146280375547,0.15634146280376782,0.1563414628037789,0.15634146280376782,0.15634146280376068,0.15634146280376782,0.1563414628037789,0.1549459148542554,0.1549459148542218,0.1549459148542001,0.1549459148542218,0.1549459148542554,0.1549459148542218,0.1549459148541837,0.15494591485415826,0.1549459148541837,0.1549459148542218,0.1549459148542001,0.15494591485415826,0.15494591485412998,0.15494591485415826,0.1549459148542001,0.1549459148542218,0.1549459148541837,0.15494591485415826,0.1549459148541837,0.1549459148542218,0.1549459148542554,0.1549459148542218,0.1549459148542001,0.1549459148542218,0.1549459148542554,0.15357822088313064,0.15357822088303225,0.15357822088296677,0.15357822088303225,0.15357822088313064,0.15357822088303225,0.15357822088291415,0.1535782208828326,0.15357822088291415,0.15357822088303225,0.15357822088296677,0.1535782208828326,0.15357822088273798,0.1535782208828326,0.15357822088296677,0.15357822088303225,0.15357822088291415,0.1535782208828326,0.15357822088291415,0.15357822088303225,0.15357822088313064,0.15357822088303225,0.15357822088296677,0.15357822088303225,0.15357822088313064,0.15223780403304682,0.15223780403276613,0.15223780403257164,0.15223780403276613,0.15223780403304682,0.15223780403276613,0.1522378040324071,0.15223780403214157,0.1522378040324071,0.15223780403276613,0.15223780403257164,0.15223780403214157,0.1522378040318071,0.15223780403214157,0.15223780403257164,0.15223780403276613,0.1522378040324071,0.15223780403214157,0.1522378040324071,0.15223780403276613,0.15223780403304682,0.15223780403276613,0.15223780403257164,0.15223780403276613,0.15223780403304682,0.15092409310997665,0.15092409310921212,0.15092409310864666,0.15092409310921212,0.15092409310997665,0.15092409310921212,0.1509240931081418,0.15092409310725802,0.1509240931081418,0.15092409310921212,0.15092409310864666,0.15092409310725802,0.15092409310598398,0.15092409310725802,0.15092409310864666,0.15092409310921212,0.1509240931081418,0.15092409310725802,0.1509240931081418,0.15092409310921212,0.15092409310997665,0.15092409310921212,0.15092409310864666,0.15092409310921212,0.15092409310997665,0.14963652325319707,0.1496365232512597,0.14963652324968163,0.1496365232512597,0.14963652325319707,0.1496365232512597,0.14963652324819882,0.14963652324520732,0.14963652324819882,0.1496365232512597,0.14963652324968163,0.14963652324520732,0.1496365232398292,0.14963652324520732,0.14963652324968163,0.1496365232512597,0.14963652324819882,0.14963652324520732,0.14963652324819882,0.1496365232512597,0.14963652325319707,0.1496365232512597,0.14963652324968163,0.1496365232512597,0.14963652325319707,0.14837453652152885,0.14837453651718638,0.14837453651314805,0.14837453651718638,0.14837453652152885,0.14837453651718638,0.14837453650917107,0.1483745364991955,0.14837453650917107,0.14837453651718638,0.14837453651314805,0.1483745364991955,0.14837453647354193,0.1483745364991955,0.14837453651314805,0.14837453651718638,0.14837453650917107,0.1483745364991955,0.14837453650917107,0.14837453651718638,0.14837453652152885,0.14837453651718638,0.14837453651314805,0.14837453651718638,0.14837453652152885,0.14713758240281807,0.14713758239502572,0.14713758238658992,0.14713758239502572,0.14713758240281807,0.14713758239502572,0.14713758237801228,0.1471375823488443,0.14713758237801228,0.14713758239502572,0.14713758238658992,0.1471375823488443,0.1471375822101014,0.1471375823488443,0.14713758238658992,0.14713758239502572,0.14713758237801228,0.1471375823488443,0.14713758237801228,0.14713758239502572,0.14713758240281807,0.14713758239502572,0.14713758238658992,0.14713758239502572,0.14713758240281807,0.14592511825140975,0.14592511824225726,0.14592511823268473,0.14592511824225726,0.14592511825140975,0.14592511824225726,0.1459251182229884,0.14592511819238718,0.1459251182229884,0.14592511824225726,0.14592511823268473,0.14592511819238718,0.14592511806421593,0.14592511819238718,0.14592511823268473,0.14592511824225726,0.1459251182229884,0.14592511819238718,0.1459251182229884,0.14592511824225726,0.14592511825140975,0.14592511824225726,0.14592511823268473,0.14592511824225726,0.14592511825140975,0.14473660965514387,0.14473660964603727,0.14473660963681895,0.14473660964603727,0.14473660965514387,0.14473660964603727,0.14473660962754634,0.14473660959962395,0.14473660962754634,0.14473660964603727,0.14473660963681895,0.14473660959962395,0.1447366094885446,0.14473660959962395,0.14473660963681895,0.14473660964603727,0.14473660962754634,0.14473660959962395,0.14473660962754634,0.14473660964603727,0.14473660965514387,0.14473660964603727,0.14473660963681895,0.14473660964603727,0.14473660965514387,0.1435715307514838,0.1435715307428197,0.14357153073411483,0.1435715307428197,0.1435715307514838,0.1435715307428197,0.14357153072537285,0.1435715306993016,0.14357153072537285,0.1435715307428197,0.14357153073411483,0.1435715306993016,0.14357153059640385,0.1435715306993016,0.14357153073411483,0.1435715307428197,0.14357153072537285,0.1435715306993016,0.14357153072537285,0.1435715307428197,0.1435715307514838,0.1435715307428197,0.14357153073411483,0.1435715307428197,0.1435715307514838,0.14242936449094018,0.1424293644828827,0.14242936447460533,0.1424293644828827,0.14242936449094018,0.1424293644828827,0.14242936446623466,0.1424293644406696,0.14242936446623466,0.1424293644828827,0.14242936447460533,0.1424293644406696,0.1424293643374087,0.1424293644406696,0.14242936447460533,0.1424293644828827,0.14242936446623466,0.1424293644406696,0.14242936446623466,0.1424293644828827,0.14242936449094018,0.1424293644828827,0.14242936447460533,0.1424293644828827,0.14242936449094018,0.1413096028504192,0.1413096028437485,0.1413096028364283,0.1413096028437485,0.1413096028504192,0.1413096028437485,0.14130960282889574,0.14130960280420254,0.14130960282889574,0.1413096028437485,0.1413096028364283,0.14130960280420254,0.14130960269753612,0.14130960280420254,0.1413096028364283,0.1413096028437485,0.14130960282889574,0.14130960280420254,0.14130960282889574,0.1413096028437485,0.1413096028504192,0.1413096028437485,0.1413096028364283,0.1413096028437485,0.1413096028504192,0.14021174700085673,0.14021174699781774,0.14021174699361355,0.14021174699781774,0.14021174700085673,0.14021174699781774,0.14021174698908928,0.14021174697079578,0.14021174698908928,0.14021174699781774,0.14021174699361355,0.14021174697079578,0.1402117468750843,0.14021174697079578,0.14021174699361355,0.14021174699781774,0.14021174698908928,0.14021174697079578,0.14021174698908928,0.14021174699781774,0.14021174700085673,0.14021174699781774,0.14021174699361355,0.14021174699781774,0.14021174700085673,0.13913530743330035,0.13913530743787766,0.1391353074414888,0.13913530743787766,0.13913530743330035,0.13913530743787766,0.1391353074448822,0.13913530745079067,0.1391353074448822,0.13913530743787766,0.1391353074414888,0.13913530745079067,0.1391353074573253,0.13913530745079067,0.1391353074414888,0.13913530743787766,0.1391353074448822,0.13913530745079067,0.1391353074448822,0.13913530743787766,0.13913530743330035,0.13913530743787766,0.1391353074414888,0.13913530743787766,0.13913530743330035,0.13807980404846953,0.13807980406397707,0.13807980407958914,0.13807980406397707,0.13807980404846953,0.13807980406397707,0.13807980409541035,0.13807980413861728,0.13807980409541035,0.13807980406397707,0.13807980407958914,0.13807980413861728,0.1380798042605865,0.13807980413861728,0.13807980407958914,0.13807980406397707,0.13807980409541035,0.13807980413861728,0.13807980409541035,0.13807980406397707,0.13807980404846953,0.13807980406397707,0.13807980407958914,0.13807980406397707,0.13807980404846953,0.1370447662188815,0.13704476624492337,0.13704476627654602,0.13704476624492337,0.1370447662188815,0.13704476624492337,0.13704476630934956,0.1370447664388679,0.13704476630934956,0.13704476624492337,0.13704476627654602,0.1370447664388679,0.1370447671571115,0.1370447664388679,0.13704476627654602,0.13704476624492337,0.13704476630934956,0.1370447664388679,0.13704476630934956,0.13704476624492337,0.1370447662188815,0.13704476624492337,0.13704476627654602,0.13704476624492337,0.1370447662188815,0.13602973282818046,0.13602973284640452,0.13602973286425418,0.13602973284640452,0.13602973282818046,0.13602973284640452,0.13602973288216544,0.13602973293000473,0.13602973288216544,0.13602973284640452,0.13602973286425418,0.13602973293000473,0.13602973306277868,0.13602973293000473,0.13602973286425418,0.13602973284640452,0.13602973288216544,0.13602973293000473,0.13602973288216544,0.13602973284640452,0.13602973282818046,0.13602973284640452,0.13602973286425418,0.13602973284640452,0.13602973282818046,0.13503425231386476,0.13503425232528704,0.13503425233471844,0.13503425232528704,0.13503425231386476,0.13503425232528704,0.13503425234367103,0.13503425236189942,0.13503425234367103,0.13503425232528704,0.13503425233471844,0.13503425236189942,0.13503425239504768,0.13503425236189942,0.13503425233471844,0.13503425232528704,0.13503425234367103,0.13503425236189942,0.13503425234367103,0.13503425232528704,0.13503425231386476,0.13503425232528704,0.13503425233471844,0.13503425232528704,0.13503425231386476
