0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16533248775136541,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16375749403325107,0.16221388424702354,0.16221388424702354,0.16221388424702332,0.16221388424702354,0.16221388424702354,0.16221388424702354,0.16221388424702332,0.16221388424702332,0.16221388424702332,0.16221388424702354,0.16221388424702332,0.16221388424702332,0.16221388424702313,0.16221388424702332,0.16221388424702332,0.16221388424702354,0.16221388424702332,0.16221388424702332,0.16221388424702332,0.16221388424702354,0.16221388424702354,0.16221388424702354,0.16221388424702332,0.16221388424702354,0.16221388424702354,0.16070106734972334,0.16070106734972311,0.1607010673497229,0.16070106734972311,0.16070106734972334,0.16070106734972311,0.16070106734972267,0.16070106734972245,0.16070106734972267,0.16070106734972311,0.1607010673497229,0.16070106734972245,0.16070106734972223,0.16070106734972245,0.1607010673497229,0.16070106734972311,0.16070106734972267,0.16070106734972245,0.16070106734972267,0.16070106734972311,0.16070106734972334,0.16070106734972311,0.1607010673497229,0.16070106734972311,0.16070106734972334,0.15921845171632926,0.15921845171632798,0.1592184517163273,0.15921845171632798,0.15921845171632926,0.15921845171632798,0.15921845171632687,0.159218451716326,0.15921845171632687,0.15921845171632798,0.1592184517163273,0.159218451716326,0.15921845171632515,0.159218451716326,0.1592184517163273,0.15921845171632798,0.15921845171632687,0.159218451716326,0.15921845171632687,0.15921845171632798,0.15921845171632926,0.15921845171632798,0.1592184517163273,0.15921845171632798,0.15921845171632926,0.15776544649160937,0.15776544649160576,0.1577654464916034,0.15776544649160576,0.15776544649160937,0.15776544649160576,0.1577654464916019,0.15776544649159935,0.1577654464916019,0.15776544649160576,0.1577654464916034,0.15776544649159935,0.1577654464915968,0.15776544649159935,0.1577654464916034,0.15776544649160576,0.1577654464916019,0.15776544649159935,0.1577654464916019,0.15776544649160576,0.15776544649160937,0.15776544649160576,0.1577654464916034,0.15776544649160576,0.15776544649160937,0.1563414628044478,0.1563414628044365,0.15634146280442943,0.1563414628044365,0.1563414628044478,0.1563414628044365,0.1563414628044244,0.15634146280441644,0.1563414628044244,0.1563414628044365,0.15634146280442943,0.15634146280441644,0.1563414628044081,0.15634146280441644,0.15634146280442943,0.1563414628044365,0.1563414628044244,0.15634146280441644,0.1563414628044244,0.1563414628044365,0.1563414628044478,0.1563414628044365,0.15634146280442943,0.1563414628044365,0.1563414628044478,0.15494591485491058,0.1549459148548772,0.15494591485485545,0.1549459148548772,0.15494591485491058,0.1549459148548772,0.15494591485483908,0.15494591485481365,0.15494591485483908,0.1549459148548772,0.15494591485485545,0.15494591485481365,0.15494591485478557,0.15494591485481365,0.15494591485485545,0.1549459148548772,0.15494591485483908,0.15494591485481365,0.15494591485483908,0.1549459148548772,0.15494591485491058,0.1549459148548772,0.15494591485485545,0.1549459148548772,0.15494591485491058,0.15357822088377235,0.15357822088367412,0.15357822088360887,0.15357822088367412,0.15357822088377235,0.15357822088367412,0.15357822088355644,0.15357822088347492,0.15357822088355644,0.15357822088367412,0.15357822088360887,0.15357822088347492,0.1535782208833805,0.15357822088347492,0.15357822088360887,0.15357822088367412,0.15357822088355644,0.15357822088347492,0.15357822088355644,0.15357822088367412,0.15357822088377235,0.15357822088367412,0.15357822088360887,0.15357822088367412,0.15357822088377235,0.15223780403367512,0.152237804033395,0.15223780403320075,0.152237804033395,0.15223780403367512,0.152237804033395,0.15223780403303638,0.15223780403277146,0.15223780403303638,0.152237804033395,0.15223780403320075,0.15223780403277146,0.15223780403243758,0.15223780403277146,0.15223780403320075,0.152237804033395,0.15223780403303638,0.15223780403277146,0.15223780403303638,0.152237804033395,0.15223780403367512,0.152237804033395,0.15223780403320075,0.152237804033395,0.15223780403367512,0.15092409311059052,0.15092409310982735,0.15092409310926286,0.15092409310982735,0.15092409311059052,0.15092409310982735,0.15092409310875896,0.15092409310787674,0.15092409310875896,0.15092409310982735,0.15092409310926286,0.15092409310787674,0.150924093106605,0.15092409310787674,0.15092409310926286,0.15092409310982735,0.15092409310875896,0.15092409310787674,0.15092409310875896,0.15092409310982735,0.15092409311059052,0.15092409310982735,0.15092409310926286,0.15092409310982735,0.15092409311059052,0.1496365232537938,0.14963652325186005,0.14963652325028498,0.14963652325186005,0.1496365232537938,0.14963652325186005,0.14963652324880464,0.14963652324581844,0.14963652324880464,0.14963652325186005,0.14963652325028498,0.14963652324581844,0.14963652324044996,0.14963652324581864,0.14963652325028498,0.14963652325186005,0.14963652324880464,0.14963652324581864,0.14963652324880464,0.14963652325186005,0.1496365232537938,0.14963652325186005,0.14963652325028498,0.14963652325186005,0.1496365232537938,0.14837453652210134,0.14837453651776703,0.1483745365137361,0.14837453651776703,0.14837453652210134,0.14837453651776703,0.14837453650976634,0.14837453649980858,0.14837453650976634,0.14837453651776703,0.1483745365137361,0.14837453649980858,0.14837453647420043,0.14837453649980858,0.1483745365137361,0.14837453651776703,0.14837453650976634,0.14837453649980858,0.14837453650976634,0.14837453651776703,0.14837453652210134,0.14837453651776703,0.1483745365137361,0.14837453651776703,0.14837453652210134,0.1471375824033496,0.14713758239557231,0.14713758238715233,0.14713758239557231,0.1471375824033496,0.14713758239557231,0.14713758237859048,0.14713758234947522,0.14713758237859048,0.14713758239557231,0.14713758238715233,0.14713758234947522,0.14713758221100603,0.14713758234947522,0.14713758238715233,0.14713758239557231,0.14713758237859048,0.14713758234947522,0.14713758237859048,0.14713758239557231,0.1471375824033496,0.14713758239557231,0.14713758238715233,0.14713758239557231,0.1471375824033496,0.14592511825186863,0.1459251182427359,0.14592511823318327,0.1459251182427359,0.14592511825186863,0.1459251182427359,0.1459251182235071,0.14592511819296608,0.1459251182235071,0.1459251182427359,0.14592511823318327,0.14592511819296608,0.14592511806500955,0.14592511819296608,0.14592511823318327,0.1459251182427359,0.1459251182235071,0.14592511819296608,0.1459251182235071,0.1459251182427359,0.14592511825186863,0.1459251182427359,0.14592511823318327,0.1459251182427359,0.14592511825186863,0.1447366096554888,0.1447366096464061,0.14473660963721166,0.1447366096464061,0.1447366096554888,0.1447366096464061,0.14473660962796261,0.1447366096001097,0.14473660962796261,0.1447366096464061,0.14473660963721166,0.1447366096001097,0.14473660948929395,0.1447366096001097,0.14473660963721166,0.1447366096464061,0.14473660962796261,0.1447366096001097,0.14473660962796261,0.1447366096464061,0.1447366096554888,0.1447366096464061,0.14473660963721166,0.1447366096464061,0.1447366096554888,0.14357153075166348,0.1435715307430288,0.1435715307343534,0.1435715307430288,0.14357153075166348,0.1435715307430288,0.14357153072564083,0.14357153069965664,0.14357153072564083,0.1435715307430288,0.1435715307343534,0.14357153069965664,0.14357153059709463,0.14357153069965664,0.1435715307343534,0.1435715307430288,0.14357153072564083,0.14357153069965664,0.14357153072564083,0.1435715307430288,0.14357153075166348,0.1435715307430288,0.1435715307343534,0.1435715307430288,0.14357153075166348,0.14242936449089186,0.1424293644828693,0.14242936447462798,0.1424293644828693,0.14242936449089186,0.1424293644828693,0.14242936446629387,0.1424293644408412,0.14242936446629387,0.1424293644828693,0.14242936447462798,0.1424293644408412,0.1424293643380374,0.1424293644408412,0.14242936447462798,0.1424293644828693,0.14242936446629387,0.1424293644408412,0.14242936446629387,0.1424293644828693,0.14242936449089186,0.1424293644828693,0.14242936447462798,0.1424293644828693,0.14242936449089186,0.1413096028500679,0.14130960284343339,0.14130960283615296,0.14130960284343339,0.1413096028500679,0.14130960284343339,0.14130960282866153,0.14130960280410418,0.14130960282866153,0.14130960284343339,0.14130960283615296,0.14130960280410418,0.14130960269803214,0.14130960280410418,0.14130960283615296,0.14130960284343339,0.14130960282866153,0.14130960280410418,0.14130960282866153,0.14130960284343339,0.1413096028500679,0.14130960284343339,0.14130960283615296,0.14130960284343339,0.1413096028500679,0.14021174700012348,0.14021174699710937,0.14021174699293612,0.14021174699710937,0.14021174700012348,0.14021174699710937,0.14021174698844427,0.14021174697027428,0.14021174698844427,0.14021174699710937,0.14021174699293612,0.14021174697027428,0.14021174687518928,0.14021174697027428,0.14021174699293612,0.14021174699710937,0.14021174698844427,0.14021174697027428,0.14021174698844427,0.14021174699710937,0.14021174700012348,0.14021174699710937,0.14021174699293612,0.14021174699710937,0.14021174700012348,0.13913530743212887,0.1391353074366991,0.13913530744030614,0.1391353074366991,0.13913530743212887,0.1391353074366991,0.1391353074436962,0.13913530744960548,0.1391353074436962,0.1391353074366991,0.13913530744030614,0.13913530744960548,0.13913530745617267,0.13913530744960548,0.13913530744030614,0.1391353074366991,0.1391353074436962,0.13913530744960548,0.1391353074436962,0.1391353074366991,0.13913530743212887,0.1391353074366991,0.13913530744030614,0.1391353074366991,0.13913530743212887,0.13807980404686795,0.13807980406232667,0.13807980407788878,0.13807980406232667,0.13807980404686795,0.13807980406232667,0.13807980409365916,0.13807980413672483,0.13807980409365916,0.13807980406232667,0.13807980407788878,0.13807980413672483,0.13807980425828956,0.13807980413672483,0.13807980407788878,0.13807980406232667,0.13807980409365916,0.13807980413672483,0.13807980409365916,0.13807980406232667,0.13807980404686795,0.13807980406232667,0.13807980407788878,0.13807980406232667,0.13807980404686795,0.13704476621694453,0.13704476624289927,0.1370447662744153,0.13704476624289927,0.13704476621694453,0.13704476624289927,0.13704476630710818,0.13704476643618682,0.13704476630710818,0.13704476624289927,0.1370447662744153,0.13704476643618682,0.1370447671519861,0.13704476643618682,0.1370447662744153,0.13704476624289927,0.13704476630710818,0.13704476643618682,0.13704476630710818,0.13704476624289927,0.13704476621694453,0.13704476624289927,0.1370447662744153,0.13704476624289927,0.13704476621694453,0.13602973282608283,0.13602973284424533,0.1360297328620346,0.13602973284424533,0.13602973282608283,0.13602973284424533,0.13602973287988512,0.13602973292756207,0.13602973287988512,0.13602973284424533,0.1360297328620346,0.13602973292756207,0.13602973305988408,0.13602973292756207,0.1360297328620346,0.13602973284424533,0.13602973287988512,0.13602973292756207,0.13602973287988512,0.13602973284424533,0.13602973282608283,0.13602973284424533,0.1360297328620346,0.13602973284424533,0.13602973282608283,0.1350342523117301,0.13503425232311378,0.13503425233251315,0.13503425232311378,0.1350342523117301,0.13503425232311378,0.1350342523414353,0.13503425235960184,0.1350342523414353,0.13503425232311378,0.13503425233251315,0.13503425235960184,0.13503425239263753,0.13503425235960184,0.13503425233251315,0.13503425232311378,0.1350342523414353,0.13503425235960184,0.1350342523414353,0.13503425232311378,0.1350342523117301,0.13503425232311378,0.13503425233251315,0.13503425232311378,0.1350342523117301
0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.165332487752118,0.16375749403398868,0.16375749403398868,0.16375749403398845,0.16375749403398868,0.16375749403398868,0.16375749403398868,0.16375749403398845,0.16375749403398845,0.16375749403398845,0.16375749403398868,0.16375749403398845,0.16375749403398845,0.16375749403398845,0.16375749403398845,0.16375749403398845,0.16375749403398868,0.16375749403398845,0.16375749403398845,0.16375749403398845,0.16375749403398868,0.16375749403398868,0.16375749403398868,0.16375749403398845,0.16375749403398868,0.16375749403398868,0.16221388424774622,0.16221388424774622,0.16221388424774622,0.16221388424774622,0.16221388424774622,0.16221388424774622,0.162213884247746,0.162213884247746,0.162213884247746,0.16221388424774622,0.16221388424774622,0.162213884247746,0.162213884247746,0.162213884247746,0.16221388424774622,0.16221388424774622,0.162213884247746,0.162213884247746,0.162213884247746,0.16221388424774622,0.16221388424774622,0.16221388424774622,0.16221388424774622,0.16221388424774622,0.16221388424774622,0.16070106735043155,0.16070106735043135,0.16070106735043113,0.16070106735043135,0.16070106735043155,0.16070106735043135,0.1607010673504309,0.16070106735043066,0.1607010673504309,0.16070106735043135,0.16070106735043113,0.16070106735043066,0.16070106735043047,0.16070106735043066,0.16070106735043113,0.16070106735043135,0.1607010673504309,0.16070106735043066,0.1607010673504309,0.16070106735043135,0.16070106735043155,0.16070106735043135,0.16070106735043113,0.16070106735043135,0.16070106735043155,0.15921845171702315,0.15921845171702204,0.15921845171702118,0.15921845171702204,0.15921845171702315,0.15921845171702204,0.15921845171702076,0.1592184517170201,0.15921845171702076,0.15921845171702204,0.15921845171702118,0.1592184517170201,0.15921845171701923,0.1592184517170201,0.15921845171702118,0.15921845171702204,0.15921845171702076,0.1592184517170201,0.15921845171702076,0.15921845171702204,0.15921845171702315,0.15921845171702204,0.15921845171702118,0.15921845171702204,0.15921845171702315,0.1577654464922894,0.15776544649228577,0.1577654464922834,0.15776544649228577,0.1577654464922894,0.15776544649228577,0.1577654464922819,0.15776544649227936,0.1577654464922819,0.15776544649228577,0.1577654464922834,0.15776544649227936,0.15776544649227678,0.15776544649227936,0.1577654464922834,0.15776544649228577,0.1577654464922819,0.15776544649227936,0.1577654464922819,0.15776544649228577,0.1577654464922894,0.15776544649228577,0.1577654464922834,0.15776544649228577,0.1577654464922894,0.15634146280511405,0.15634146280510297,0.15634146280509584,0.15634146280510297,0.15634146280511405,0.15634146280510297,0.15634146280509062,0.15634146280508288,0.15634146280509062,0.15634146280510275,0.15634146280509584,0.15634146280508288,0.1563414628050743,0.15634146280508288,0.15634146280509584,0.15634146280510297,0.15634146280509062,0.15634146280508288,0.15634146280509062,0.15634146280510275,0.15634146280511405,0.15634146280510275,0.15634146280509584,0.15634146280510275,0.15634146280511405,0.15494591485556328,0.1549459148555299,0.15494591485550835,0.1549459148555299,0.15494591485556328,0.1549459148555299,0.15494591485549197,0.15494591485546658,0.15494591485549197,0.1549459148555299,0.15494591485550835,0.15494591485546658,0.1549459148554385,0.15494591485546658,0.15494591485550835,0.1549459148555299,0.15494591485549197,0.15494591485546658,0.15494591485549197,0.1549459148555299,0.15494591485556328,0.1549459148555299,0.15494591485550835,0.1549459148555299,0.15494591485556328,0.15357822088441161,0.1535782208843136,0.15357822088424833,0.1535782208843136,0.15357822088441161,0.1535782208843136,0.15357822088419612,0.15357822088411477,0.15357822088419612,0.1535782208843136,0.15357822088424833,0.15357822088411477,0.15357822088402037,0.15357822088411477,0.15357822088424833,0.1535782208843136,0.15357822088419612,0.15357822088411477,0.15357822088419612,0.1535782208843136,0.15357822088441161,0.1535782208843136,0.15357822088424833,0.1535782208843136,0.15357822088441161,0.15223780403430084,0.15223780403402115,0.15223780403382747,0.15223780403402115,0.15223780403430084,0.15223780403402115,0.1522378040336633,0.15223780403339876,0.1522378040336633,0.15223780403402115,0.15223780403382747,0.15223780403339876,0.15223780403306572,0.15223780403339876,0.15223780403382747,0.15223780403402115,0.1522378040336633,0.15223780403339876,0.1522378040336633,0.15223780403402115,0.15223780403430084,0.15223780403402115,0.15223780403382747,0.15223780403402115,0.15223780403430084,0.1509240931112019,0.15092409311044025,0.15092409310987676,0.15092409311044025,0.1509240931112019,0.15092409311044025,0.1509240931093736,0.1509240931084931,0.1509240931093736,0.15092409311044025,0.15092409310987676,0.1509240931084931,0.15092409310722368,0.1509240931084931,0.15092409310987676,0.15092409311044025,0.1509240931093736,0.1509240931084931,0.1509240931093736,0.15092409311044025,0.1509240931112019,0.15092409311044025,0.15092409310987676,0.15092409311044025,0.1509240931112019,0.1496365232543881,0.14963652325245794,0.1496365232508857,0.14963652325245794,0.1496365232543881,0.14963652325245794,0.14963652324940818,0.1496365232464273,0.14963652324940818,0.14963652325245794,0.1496365232508857,0.1496365232464273,0.14963652324106827,0.1496365232464273,0.1496365232508857,0.14963652325245794,0.14963652324940818,0.1496365232464273,0.14963652324940818,0.14963652325245794,0.1496365232543881,0.14963652325245794,0.1496365232508857,0.14963652325245794,0.1496365232543881,0.1483745365226714,0.14837453651834528,0.14837453651432175,0.14837453651834528,0.1483745365226714,0.14837453651834528,0.1483745365103592,0.14837453650041943,0.1483745365103592,0.14837453651834528,0.14837453651432175,0.14837453650041943,0.14837453647485613,0.14837453650041943,0.14837453651432175,0.14837453651834528,0.1483745365103592,0.14837453650041943,0.1483745365103592,0.14837453651834528,0.1483745365226714,0.14837453651834528,0.14837453651432175,0.14837453651834528,0.1483745365226714,0.14713758240387878,0.14713758239611655,0.1471375823877124,0.14713758239611655,0.14713758240387878,0.14713758239611655,0.14713758237916652,0.14713758235010357,0.14713758237916652,0.14713758239611655,0.1471375823877124,0.14713758235010357,0.14713758221186762,0.14713758235010357,0.1471375823877124,0.14713758239611655,0.14713758237916652,0.14713758235010357,0.14713758237916652,0.14713758239611655,0.14713758240387878,0.14713758239611655,0.1471375823877124,0.14713758239611655,0.14713758240387878,0.14592511825232554,0.14592511824321258,0.1459251182336799,0.14592511824321258,0.14592511825232554,0.14592511824321258,0.1459251182240235,0.1459251181935428,0.1459251182240235,0.14592511824321258,0.1459251182336799,0.1459251181935428,0.14592511806581637,0.1459251181935428,0.1459251182336799,0.14592511824321258,0.1459251182240235,0.1459251181935428,0.1459251182240235,0.14592511824321258,0.14592511825232554,0.14592511824321258,0.1459251182336799,0.14592511824321258,0.14592511825232554,0.14473660965583177,0.14473660964677318,0.14473660963760232,0.14473660964677318,0.14473660965583177,0.14473660964677318,0.14473660962837703,0.1447366096005932,0.14473660962837703,0.14473660964677318,0.14473660963760232,0.1447366096005932,0.14473660949003125,0.1447366096005932,0.14473660963760232,0.14473660964677318,0.14473660962837703,0.1447366096005932,0.14473660962837703,0.14473660964677318,0.14473660965583177,0.14473660964677318,0.14473660963760232,0.14473660964677318,0.14473660965583177,0.14357153075184179,0.14357153074323636,0.1435715307345902,0.14357153074323636,0.14357153075184179,0.14357153074323636,0.1435715307259069,0.14357153070000947,0.1435715307259069,0.14357153074323636,0.1435715307345902,0.14357153070000947,0.14357153059779346,0.14357153070000947,0.1435715307345902,0.14357153074323636,0.1435715307259069,0.14357153070000947,0.1435715307259069,0.14357153074323636,0.14357153075184179,0.14357153074323636,0.1435715307345902,0.14357153074323636,0.14357153075184179,0.1424293644908429,0.14242936448285487,0.14242936447464943,0.14242936448285487,0.1424293644908429,0.14242936448285487,0.1424293644663516,0.14242936444101081,0.1424293644663516,0.14242936448285487,0.14242936447464943,0.14242936444101081,0.14242936433867134,0.14242936444101081,0.14242936447464943,0.14242936448285487,0.1424293644663516,0.14242936444101081,0.1424293644663516,0.14242936448285487,0.1424293644908429,0.14242936448285487,0.14242936447464943,0.14242936448285487,0.1424293644908429,0.14130960284971678,0.1413096028431181,0.14130960283587732,0.1413096028431181,0.14130960284971678,0.1413096028431181,0.14130960282842653,0.14130960280400404,0.14130960282842653,0.1413096028431181,0.14130960283587732,0.14130960280400404,0.14130960269852422,0.14130960280400404,0.14130960283587732,0.1413096028431181,0.14130960282842653,0.14130960280400404,0.14130960282842653,0.1413096028431181,0.14130960284971678,0.1413096028431181,0.14130960283587732,0.1413096028431181,0.14130960284971678,0.14021174699939237,0.14021174699640274,0.14021174699226,0.14021174699640274,0.14021174699939237,0.14021174699640274,0.14021174698780006,0.14021174696975247,0.14021174698780006,0.14021174699640274,0.14021174699226,0.14021174696975247,0.14021174687529891,0.14021174696975247,0.14021174699226,0.14021174699640274,0.14021174698780006,0.14021174696975247,0.14021174698780006,0.14021174699640274,0.14021174699939237,0.14021174699640274,0.14021174699226,0.14021174699640274,0.14021174699939237,0.13913530743096172,0.13913530743552496,0.13913530743912772,0.13913530743552496,0.13913530743096172,0.13913530743552496,0.13913530744251432,0.13913530744842423,0.13913530744251432,0.13913530743552496,0.13913530743912772,0.13913530744842423,0.13913530745502287,0.13913530744842423,0.13913530743912772,0.13913530743552496,0.13913530744251432,0.13913530744842423,0.13913530744251432,0.13913530743552496,0.13913530743096172,0.13913530743552496,0.13913530743912772,0.13913530743552496,0.13913530743096172,0.1380798040452732,0.13807980406068324,0.1380798040761956,0.13807980406068324,0.1380798040452732,0.13807980406068324,0.1380798040919154,0.13807980413484078,0.1380798040919154,0.13807980406068324,0.1380798040761956,0.13807980413484078,0.13807980425600314,0.13807980413484078,0.1380798040761956,0.13807980406068324,0.1380798040919154,0.13807980413484078,0.1380798040919154,0.13807980406068324,0.1380798040452732,0.13807980406068324,0.1380798040761956,0.13807980406068324,0.1380798040452732,0.13704476621501632,0.13704476624088427,0.1370447662722944,0.13704476624088427,0.13704476621501632,0.13704476624088427,0.13704476630487716,0.13704476643351868,0.13704476630487716,0.13704476624088427,0.1370447662722944,0.13704476643351868,0.13704476714689715,0.13704476643351868,0.1370447662722944,0.13704476624088427,0.13704476630487716,0.13704476643351868,0.13704476630487716,0.13704476624088427,0.13704476621501632,0.13704476624088427,0.1370447662722944,0.13704476624088427,0.13704476621501632,0.13602973282399472,0.13602973284209624,0.13602973285982542,0.13602973284209624,0.13602973282399472,0.13602973284209624,0.13602973287761558,0.13602973292513101,0.13602973287761558,0.13602973284209624,0.13602973285982542,0.13602973292513101,0.13602973305700378,0.13602973292513101,0.13602973285982542,0.13602973284209624,0.13602973287761558,0.13602973292513101,0.13602973287761558,0.13602973284209624,0.13602973282399472,0.13602973284209624,0.13602973285982542,0.13602973284209624,0.13602973282399472,0.1350342523096054,0.13503425232095062,0.13503425233031824,0.13503425232095062,0.1350342523096054,0.13503425232095062,0.1350342523392103,0.13503425235731512,0.1350342523392103,0.13503425232095062,0.13503425233031824,0.13503425235731512,0.13503425239023878,0.13503425235731512,0.13503425233031824,0.13503425232095062,0.1350342523392103,0.13503425235731512,0.1350342523392103,0.13503425232095062,0.1350342523096054,0.13503425232095062,0.13503425233031824,0.13503425232095062,0.1350342523096054
