0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.16533248775286746,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.163757494034723,0.1622138842484661,0.16221388424846592,0.16221388424846592,0.16221388424846592,0.1622138842484661,0.16221388424846592,0.16221388424846592,0.16221388424846592,0.16221388424846592,0.16221388424846592,0.16221388424846592,0.16221388424846592,0.1622138842484657,0.16221388424846592,0.16221388424846592,0.16221388424846592,0.16221388424846592,0.16221388424846592,0.16221388424846592,0.16221388424846592,0.1622138842484661,0.16221388424846592,0.16221388424846592,0.16221388424846592,0.1622138842484661,0.16070106735113712,0.16070106735113668,0.16070106735113646,0.16070106735113668,0.16070106735113712,0.16070106735113668,0.16070106735113623,0.160701067351136,0.16070106735113623,0.16070106735113668,0.16070106735113646,0.160701067351136,0.1607010673511358,0.160701067351136,0.16070106735113646,0.16070106735113668,0.16070106735113623,0.160701067351136,0.16070106735113623,0.16070106735113668,0.16070106735113712,0.16070106735113668,0.16070106735113646,0.16070106735113668,0.16070106735113712,0.15921845171771437,0.1592184517177133,0.15921845171771243,0.1592184517177133,0.15921845171771437,0.1592184517177133,0.15921845171771198,0.15921845171771112,0.15921845171771198,0.1592184517177133,0.15921845171771243,0.15921845171771112,0.15921845171771046,0.15921845171771112,0.15921845171771243,0.1592184517177133,0.15921845171771198,0.15921845171771112,0.15921845171771198,0.1592184517177133,0.15921845171771437,0.1592184517177133,0.15921845171771243,0.1592184517177133,0.15921845171771437,0.15776544649296662,0.15776544649296298,0.15776544649296065,0.15776544649296298,0.15776544649296662,0.15776544649296298,0.15776544649295915,0.15776544649295657,0.15776544649295915,0.15776544649296298,0.15776544649296065,0.15776544649295657,0.15776544649295404,0.15776544649295657,0.15776544649296065,0.15776544649296298,0.15776544649295915,0.15776544649295657,0.15776544649295915,0.15776544649296298,0.15776544649296662,0.15776544649296298,0.15776544649296065,0.15776544649296298,0.15776544649296662,0.15634146280577751,0.15634146280576644,0.15634146280575933,0.15634146280576644,0.15634146280577751,0.15634146280576644,0.15634146280575434,0.15634146280574637,0.15634146280575434,0.15634146280576644,0.15634146280575933,0.15634146280574637,0.156341462805738,0.15634146280574637,0.15634146280575933,0.15634146280576644,0.15634146280575434,0.15634146280574637,0.15634146280575434,0.15634146280576644,0.15634146280577751,0.15634146280576644,0.15634146280575933,0.15634146280576644,0.15634146280577751,0.1549459148562133,0.15494591485618014,0.1549459148561584,0.15494591485617992,0.1549459148562133,0.15494591485618014,0.15494591485614204,0.1549459148561168,0.15494591485614204,0.15494591485618014,0.1549459148561584,0.1549459148561168,0.15494591485608872,0.1549459148561168,0.1549459148561584,0.15494591485617992,0.15494591485614204,0.1549459148561168,0.15494591485614204,0.15494591485617992,0.1549459148562133,0.15494591485618014,0.1549459148561584,0.15494591485617992,0.1549459148562133,0.1535782208850483,0.1535782208849505,0.1535782208848854,0.1535782208849505,0.1535782208850483,0.1535782208849505,0.1535782208848332,0.15357822088475187,0.1535782208848332,0.1535782208849505,0.1535782208848854,0.15357822088475187,0.15357822088465783,0.15357822088475187,0.1535782208848854,0.1535782208849505,0.1535782208848332,0.15357822088475187,0.1535782208848332,0.1535782208849505,0.1535782208850483,0.1535782208849505,0.1535782208848854,0.1535782208849505,0.1535782208850483,0.15223780403492407,0.15223780403464496,0.15223780403445145,0.15223780403464496,0.15223780403492407,0.15223780403464496,0.15223780403428766,0.15223780403402354,0.15223780403428766,0.15223780403464496,0.15223780403445145,0.15223780403402354,0.15223780403369108,0.15223780403402354,0.15223780403445145,0.15223780403464496,0.15223780403428766,0.15223780403402354,0.15223780403428766,0.15223780403464496,0.15223780403492407,0.15223780403464496,0.15223780403445145,0.15223780403464496,0.15223780403492407,0.15092409311181074,0.15092409311105043,0.1509240931104879,0.15092409311105043,0.15092409311181074,0.15092409311105043,0.15092409310998595,0.1509240931091068,0.15092409310998595,0.15092409311105043,0.1509240931104879,0.1509240931091068,0.1509240931078397,0.1509240931091068,0.1509240931104879,0.15092409311105043,0.15092409310998595,0.1509240931091068,0.15092409310998595,0.15092409311105043,0.15092409311181074,0.15092409311105043,0.1509240931104879,0.15092409311105043,0.15092409311181074,0.14963652325498014,0.14963652325305335,0.14963652325148397,0.14963652325305335,0.14963652325498014,0.14963652325305335,0.14963652325000912,0.1496365232470337,0.14963652325000912,0.14963652325305335,0.14963652325148397,0.1496365232470337,0.14963652324168414,0.1496365232470337,0.14963652325148397,0.14963652325305335,0.14963652325000912,0.1496365232470337,0.14963652325000912,0.14963652325305335,0.14963652325498014,0.14963652325305335,0.14963652325148397,0.14963652325305335,0.14963652325498014,0.14837453652323926,0.1483745365189211,0.148374536514905,0.1483745365189211,0.14837453652323926,0.1483745365189211,0.14837453651094967,0.14837453650102767,0.14837453651094967,0.1483745365189211,0.148374536514905,0.14837453650102767,0.1483745364755096,0.14837453650102767,0.148374536514905,0.1483745365189211,0.14837453651094967,0.14837453650102767,0.14837453651094967,0.1483745365189211,0.14837453652323926,0.1483745365189211,0.148374536514905,0.1483745365189211,0.14837453652323926,0.14713758240440558,0.14713758239665845,0.14713758238827027,0.14713758239665845,0.14713758240440558,0.14713758239665845,0.14713758237974017,0.14713758235072955,0.14713758237974017,0.14713758239665845,0.14713758238827027,0.14713758235072955,0.14713758221272505,0.14713758235072955,0.14713758238827027,0.14713758239665845,0.14713758237974017,0.14713758235072955,0.14713758237974017,0.14713758239665845,0.14713758240440558,0.14713758239665845,0.14713758238827027,0.14713758239665845,0.14713758240440558,0.14592511825278032,0.14592511824368692,0.1459251182341742,0.14592511824368692,0.14592511825278032,0.14592511824368692,0.14592511822453774,0.14592511819411708,0.14592511822453774,0.14592511824368692,0.1459251182341742,0.14592511819411708,0.1459251180666597,0.14592511819411708,0.1459251182341742,0.14592511824368692,0.14592511822453774,0.14592511819411708,0.14592511822453774,0.14592511824368692,0.14592511825278032,0.14592511824368692,0.1459251182341742,0.14592511824368692,0.14592511825278032,0.14473660965617285,0.14473660964713833,0.14473660963799104,0.14473660964713833,0.14473660965617285,0.14473660964713833,0.1447366096287893,0.14473660960107446,0.1447366096287893,0.14473660964713833,0.14473660963799104,0.14473660960107446,0.1447366094907635,0.14473660960107446,0.14473660963799104,0.14473660964713833,0.1447366096287893,0.14473660960107446,0.1447366096287893,0.14473660964713833,0.14473660965617285,0.14473660964713833,0.14473660963799104,0.14473660964713833,0.14473660965617285,0.14357153075201856,0.1435715307434422,0.14357153073482531,0.1435715307434422,0.14357153075201856,0.1435715307434422,0.14357153072617126,0.1435715307003604,0.14357153072617126,0.1435715307434422,0.14357153073482531,0.1435715307003604,0.1435715305984803,0.1435715307003604,0.14357153073482531,0.1435715307434422,0.14357153072617126,0.1435715307003604,0.14357153072617126,0.1435715307434422,0.14357153075201856,0.1435715307434422,0.14357153073482531,0.1435715307434422,0.14357153075201856,0.14242936449079308,0.1424293644828394,0.14242936447466975,0.1424293644828394,0.14242936449079308,0.1424293644828394,0.1424293644664081,0.14242936444117854,0.1424293644664081,0.1424293644828394,0.14242936447466975,0.14242936444117854,0.14242936433929218,0.14242936444117854,0.14242936447466975,0.1424293644828394,0.1424293644664081,0.14242936444117854,0.1424293644664081,0.1424293644828394,0.14242936449079308,0.1424293644828394,0.14242936447466975,0.1424293644828394,0.14242936449079308,0.14130960284936617,0.14130960284280314,0.14130960283560154,0.14130960284280314,0.14130960284936617,0.14130960284280314,0.1413096028281912,0.14130960280390223,0.1413096028281912,0.14130960284280314,0.14130960283560154,0.14130960280390223,0.14130960269901433,0.14130960280390223,0.14130960283560154,0.14130960284280314,0.1413096028281912,0.14130960280390223,0.1413096028281912,0.14130960284280314,0.14130960284936617,0.14130960284280314,0.14130960283560154,0.14130960284280314,0.14130960284936617,0.14021174699866334,0.14021174699569805,0.1402117469915853,0.14021174699569805,0.14021174699866334,0.14021174699569805,0.14021174698715733,0.14021174696923036,0.14021174698715733,0.14021174699569805,0.1402117469915853,0.14021174696923036,0.14021174687538054,0.14021174696923036,0.1402117469915853,0.14021174699569805,0.14021174698715733,0.14021174696923036,0.14021174698715733,0.14021174699569805,0.14021174699866334,0.14021174699569805,0.1402117469915853,0.14021174699569805,0.14021174699866334,0.13913530742979893,0.13913530743435512,0.13913530743795374,0.13913530743435512,0.13913530742979893,0.13913530743435512,0.13913530744133684,0.1391353074472471,0.13913530744133684,0.13913530743435512,0.13913530743795374,0.1391353074472471,0.13913530745387656,0.1391353074472471,0.13913530743795374,0.13913530743435512,0.13913530744133684,0.1391353074472471,0.13913530744133684,0.13913530743435512,0.13913530742979893,0.13913530743435512,0.13913530743795374,0.13913530743435512,0.13913530742979893,0.13807980404368525,0.1380798040590469,0.13807980407450982,0.1380798040590469,0.13807980404368525,0.1380798040590469,0.13807980409017923,0.13807980413296525,0.13807980409017923,0.1380798040590469,0.13807980407450982,0.13807980413296525,0.1380798042537276,0.13807980413296525,0.13807980407450982,0.1380798040590469,0.13807980409017923,0.13807980413296525,0.13807980409017923,0.1380798040590469,0.13807980404368525,0.1380798040590469,0.13807980407450982,0.1380798040590469,0.13807980404368525,0.137044766213097,0.13704476623887887,0.13704476627018364,0.13704476623887887,0.137044766213097,0.13704476623887887,0.1370447663026569,0.13704476643086394,0.1370447663026569,0.13704476623887887,0.13704476627018364,0.13704476643086394,0.13704476714182842,0.13704476643086394,0.13704476627018364,0.13704476623887887,0.1370447663026569,0.13704476643086394,0.1370447663026569,0.13704476623887887,0.137044766213097,0.13704476623887887,0.13704476627018364,0.13704476623887887,0.137044766213097,0.13602973282191677,0.13602973283995748,0.13602973285762687,0.13602973283995748,0.13602973282191677,0.13602973283995748,0.1360297328753571,0.1360297329227119,0.1360297328753571,0.13602973283995748,0.13602973285762687,0.1360297329227119,0.13602973305413826,0.1360297329227119,0.13602973285762687,0.13602973283995748,0.1360297328753571,0.1360297329227119,0.1360297328753571,0.13602973283995748,0.13602973282191677,0.13602973283995748,0.13602973285762687,0.13602973283995748,0.13602973282191677,0.1350342523074908,0.13503425231879784,0.13503425232813385,0.13503425231879784,0.13503425230749094,0.13503425231879784,0.1350342523369958,0.13503425235503966,0.13503425233699598,0.13503425231879784,0.13503425232813385,0.13503425235503966,0.13503425238785186,0.13503425235503966,0.13503425232813385,0.13503425231879784,0.13503425233699598,0.13503425235503966,0.1350342523369958,0.13503425231879784,0.13503425230749094,0.13503425231879784,0.13503425232813385,0.13503425231879784,0.1350342523074908
0.16533248775361392,0.16533248775361392,0.16533248775361367,0.16533248775361392,0.16533248775361392,0.16533248775361392,0.16533248775361367,0.16533248775361367,0.16533248775361367,0.16533248775361392,0.16533248775361367,0.16533248775361367,0.16533248775361367,0.16533248775361367,0.16533248775361367,0.16533248775361392,0.16533248775361367,0.16533248775361367,0.16533248775361367,0.16533248775361392,0.16533248775361392,0.16533248775361392,0.16533248775361367,0.16533248775361392,0.16533248775361392,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1637574940354546,0.1622138842491829,0.1622138842491829,0.16221388424918265,0.1622138842491829,0.1622138842491829,0.1622138842491829,0.16221388424918265,0.16221388424918265,0.16221388424918265,0.1622138842491829,0.16221388424918265,0.16221388424918265,0.16221388424918265,0.16221388424918265,0.16221388424918265,0.1622138842491829,0.16221388424918265,0.16221388424918265,0.16221388424918265,0.1622138842491829,0.1622138842491829,0.1622138842491829,0.16221388424918265,0.1622138842491829,0.1622138842491829,0.16070106735183956,0.16070106735183912,0.16070106735183892,0.16070106735183912,0.16070106735183956,0.16070106735183912,0.16070106735183867,0.16070106735183848,0.16070106735183867,0.16070106735183912,0.16070106735183892,0.16070106735183848,0.16070106735183826,0.16070106735183848,0.16070106735183892,0.16070106735183912,0.16070106735183867,0.16070106735183848,0.16070106735183867,0.16070106735183912,0.16070106735183956,0.16070106735183912,0.16070106735183892,0.16070106735183912,0.16070106735183956,0.1592184517184028,0.1592184517184015,0.15921845171840085,0.1592184517184015,0.1592184517184028,0.1592184517184015,0.15921845171840018,0.15921845171839955,0.15921845171840018,0.1592184517184015,0.15921845171840085,0.15921845171839955,0.15921845171839866,0.15921845171839955,0.15921845171840085,0.1592184517184015,0.15921845171840018,0.15921845171839955,0.15921845171840018,0.1592184517184015,0.1592184517184028,0.1592184517184015,0.15921845171840085,0.1592184517184015,0.1592184517184028,0.15776544649364108,0.15776544649363744,0.1577654464936351,0.15776544649363744,0.15776544649364108,0.15776544649363744,0.1577654464936336,0.15776544649363106,0.1577654464936336,0.15776544649363744,0.1577654464936351,0.15776544649363106,0.15776544649362848,0.15776544649363106,0.1577654464936351,0.15776544649363744,0.1577654464936336,0.15776544649363106,0.1577654464936336,0.15776544649363744,0.15776544649364108,0.15776544649363744,0.1577654464936351,0.15776544649363744,0.15776544649364108,0.1563414628064383,0.15634146280642722,0.1563414628064201,0.15634146280642722,0.1563414628064383,0.15634146280642722,0.15634146280641512,0.15634146280640715,0.15634146280641512,0.15634146280642722,0.1563414628064201,0.15634146280640715,0.1563414628063988,0.15634146280640715,0.1563414628064201,0.15634146280642722,0.15634146280641512,0.15634146280640715,0.15634146280641512,0.15634146280642722,0.1563414628064383,0.15634146280642722,0.1563414628064201,0.15634146280642722,0.1563414628064383,0.1549459148568607,0.1549459148568275,0.1549459148568058,0.1549459148568275,0.1549459148568607,0.1549459148568275,0.1549459148567896,0.1549459148567642,0.1549459148567896,0.1549459148568275,0.1549459148568058,0.1549459148567642,0.1549459148567363,0.1549459148567642,0.1549459148568058,0.1549459148568275,0.1549459148567896,0.1549459148567642,0.1549459148567896,0.1549459148568275,0.1549459148568607,0.1549459148568275,0.1549459148568058,0.1549459148568275,0.1549459148568607,0.15357822088568238,0.15357822088558454,0.15357822088551967,0.15357822088558454,0.15357822088568238,0.15357822088558454,0.15357822088546746,0.15357822088538653,0.15357822088546746,0.15357822088558454,0.15357822088551967,0.15357822088538653,0.15357822088529252,0.15357822088538653,0.15357822088551967,0.15357822088558454,0.15357822088546746,0.15357822088538653,0.15357822088546746,0.15357822088558454,0.15357822088568238,0.15357822088558454,0.15357822088551967,0.15357822088558454,0.15357822088568238,0.1522378040355447,0.152237804035266,0.1522378040350729,0.152237804035266,0.1522378040355447,0.152237804035266,0.15223780403490947,0.15223780403464574,0.15223780403490947,0.152237804035266,0.1522378040350729,0.15223780403464574,0.15223780403431386,0.15223780403464574,0.1522378040350729,0.152237804035266,0.15223780403490947,0.15223780403464574,0.15223780403490947,0.152237804035266,0.1522378040355447,0.152237804035266,0.1522378040350729,0.152237804035266,0.1522378040355447,0.1509240931124171,0.15092409311165814,0.15092409311109675,0.15092409311165814,0.1509240931124171,0.15092409311165814,0.15092409311059554,0.15092409310971797,0.15092409311059554,0.15092409311165814,0.15092409311109675,0.15092409310971797,0.15092409310845317,0.15092409310971797,0.15092409311109675,0.15092409311165814,0.15092409311059554,0.15092409310971797,0.15092409311059554,0.15092409311165814,0.1509240931124171,0.15092409311165814,0.15092409311109675,0.15092409311165814,0.1509240931124171,0.14963652325556948,0.14963652325364651,0.14963652325207977,0.14963652325364651,0.14963652325556948,0.14963652325364651,0.14963652325060775,0.14963652324763763,0.14963652325060775,0.14963652325364651,0.14963652325207977,0.14963652324763763,0.1496365232422975,0.14963652324763763,0.14963652325207977,0.14963652325364651,0.14963652325060775,0.14963652324763763,0.14963652325060775,0.14963652325364651,0.14963652325556948,0.14963652325364651,0.14963652325207977,0.14963652325364651,0.14963652325556948,0.14837453652380453,0.14837453651949448,0.1483745365154858,0.14837453651949448,0.14837453652380453,0.14837453651949448,0.14837453651153754,0.1483745365016335,0.14837453651153754,0.14837453651949448,0.1483745365154858,0.1483745365016335,0.1483745364761603,0.1483745365016335,0.1483745365154858,0.14837453651949448,0.14837453651153754,0.1483745365016335,0.14837453651153754,0.14837453651949448,0.14837453652380453,0.14837453651949448,0.1483745365154858,0.14837453651949448,0.14837453652380453,0.14713758240493022,0.14713758239719812,0.14713758238882557,0.14713758239719812,0.14713758240493022,0.14713758239719812,0.14713758238031133,0.147137582351353,0.14713758238031133,0.14713758239719812,0.14713758238882557,0.147137582351353,0.147137582213601,0.147137582351353,0.14713758238882557,0.14713758239719812,0.14713758238031133,0.147137582351353,0.14713758238031133,0.14713758239719812,0.14713758240493022,0.14713758239719812,0.14713758238882557,0.14713758239719812,0.14713758240493022,0.14592511825323295,0.14592511824415932,0.1459251182346662,0.14592511824415932,0.14592511825323295,0.14592511824415932,0.14592511822504967,0.145925118194689,0.14592511822504967,0.14592511824415932,0.1459251182346662,0.145925118194689,0.14592511806747183,0.145925118194689,0.1459251182346662,0.14592511824415932,0.14592511822504967,0.145925118194689,0.14592511822504967,0.14592511824415932,0.14592511825323295,0.14592511824415932,0.1459251182346662,0.14592511824415932,0.14592511825323295,0.14473660965651217,0.14473660964750137,0.14473660963837767,0.14473660964750137,0.14473660965651217,0.14473660964750137,0.14473660962919968,0.1447366096015534,0.14473660962919968,0.14473660964750137,0.14473660963837767,0.1447366096015534,0.14473660949154948,0.1447366096015534,0.14473660963837767,0.14473660964750137,0.14473660962919968,0.1447366096015534,0.14473660962919968,0.14473660964750137,0.14473660965651217,0.14473660964750137,0.14473660963837767,0.14473660964750137,0.14473660965651217,0.14357153075219412,0.14357153074364667,0.1435715307350587,0.14357153074364667,0.14357153075219412,0.14357153074364667,0.14357153072643375,0.14357153070070913,0.14357153072643375,0.14357153074364667,0.1435715307350587,0.14357153070070913,0.14357153059915928,0.14357153070070913,0.1435715307350587,0.14357153074364667,0.14357153072643375,0.14357153070070913,0.14357153072643375,0.14357153074364667,0.14357153075219412,0.14357153074364667,0.1435715307350587,0.14357153074364667,0.14357153075219412,0.1424293644907426,0.14242936448282315,0.14242936447468885,0.14242936448282315,0.1424293644907426,0.14242936448282315,0.14242936446646332,0.1424293644413443,0.14242936446646332,0.14242936448282315,0.14242936447468885,0.1424293644413443,0.14242936433989778,0.1424293644413443,0.14242936447468885,0.14242936448282315,0.14242936446646332,0.1424293644413443,0.14242936446646332,0.14242936448282315,0.1424293644907426,0.14242936448282315,0.14242936447468885,0.14242936448282315,0.1424293644907426,0.14130960284901617,0.14130960284248836,0.1413096028353257,0.14130960284248836,0.14130960284901617,0.14130960284248836,0.14130960282795535,0.14130960280379895,0.14130960282795535,0.14130960284248836,0.1413096028353257,0.14130960280379895,0.14130960269949291,0.14130960280379895,0.1413096028353257,0.14130960284248836,0.14130960282795535,0.14130960280379895,0.14130960282795535,0.14130960284248836,0.14130960284901617,0.14130960284248836,0.1413096028353257,0.14130960284248836,0.14130960284901617,0.1402117469979366,0.1402117469949953,0.1402117469909124,0.1402117469949953,0.1402117469979366,0.1402117469949953,0.1402117469865157,0.1402117469687082,0.1402117469865157,0.1402117469949953,0.1402117469909124,0.1402117469687082,0.14021174687546162,0.1402117469687082,0.1402117469909124,0.1402117469949953,0.1402117469865157,0.1402117469687082,0.1402117469865157,0.1402117469949953,0.1402117469979366,0.1402117469949953,0.1402117469909124,0.1402117469949953,0.1402117469979366,0.13913530742864094,0.13913530743318997,0.13913530743678432,0.13913530743318997,0.13913530742864094,0.13913530743318997,0.13913530744016384,0.13913530744607402,0.13913530744016384,0.13913530743318997,0.13913530743678432,0.13913530744607402,0.13913530745273356,0.13913530744607402,0.13913530743678432,0.13913530743318997,0.13913530744016384,0.13913530744607402,0.13913530744016384,0.13913530743318997,0.13913530742864094,0.13913530743318997,0.13913530743678432,0.13913530743318997,0.13913530742864094,0.13807980404210446,0.13807980405741804,0.1380798040728318,0.13807980405741804,0.13807980404210446,0.13807980405741804,0.13807980408845114,0.13807980413109838,0.13807980408845114,0.13807980405741804,0.1380798040728318,0.13807980413109838,0.13807980425146307,0.13807980413109838,0.1380798040728318,0.13807980405741804,0.13807980408845114,0.13807980413109838,0.13807980408845114,0.13807980405741804,0.13807980404210446,0.13807980405741804,0.1380798040728318,0.13807980405741804,0.13807980404210446,0.1370447662111869,0.13704476623688305,0.137044766268083,0.13704476623688305,0.1370447662111869,0.13704476623688305,0.13704476630044732,0.1370447664282225,0.13704476630044732,0.13704476623688305,0.137044766268083,0.1370447664282225,0.13704476713678435,0.1370447664282225,0.137044766268083,0.13704476623688305,0.13704476630044732,0.1370447664282225,0.13704476630044732,0.13704476623688305,0.1370447662111869,0.13704476623688305,0.137044766268083,0.13704476623688305,0.1370447662111869,0.13602973281984884,0.136029732837829,0.13602973285543915,0.136029732837829,0.13602973281984884,0.136029732837829,0.13602973287310977,0.1360297329203049,0.13602973287310977,0.136029732837829,0.13602973285543915,0.1360297329203049,0.13602973305128738,0.1360297329203049,0.13602973285543915,0.136029732837829,0.13602973287310977,0.1360297329203049,0.13602973287310977,0.136029732837829,0.13602973281984884,0.136029732837829,0.13602973285543915,0.136029732837829,0.13602973281984884,0.13503425230538657,0.13503425231665558,0.1350342523259603,0.13503425231665558,0.13503425230538657,0.13503425231665558,0.13503425233479244,0.1350342523527754,0.13503425233479244,0.13503425231665558,0.1350342523259603,0.1350342523527754,0.13503425238547678,0.1350342523527754,0.1350342523259603,0.13503425231665558,0.13503425233479244,0.1350342523527754,0.13503425233479244,0.13503425231665558,0.13503425230538657,0.13503425231665558,0.1350342523259603,0.13503425231665558,0.13503425230538657
