0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16533248775435705,0.16375749403618314,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.16375749403618314,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.16375749403618314,0.1637574940361829,0.1637574940361829,0.1637574940361829,0.16375749403618314,0.1622138842498969,0.1622138842498967,0.1622138842498967,0.1622138842498967,0.1622138842498969,0.1622138842498967,0.1622138842498967,0.16221388424989647,0.1622138842498967,0.1622138842498967,0.1622138842498967,0.16221388424989647,0.16221388424989647,0.16221388424989647,0.1622138842498967,0.1622138842498967,0.1622138842498967,0.16221388424989647,0.1622138842498967,0.1622138842498967,0.1622138842498969,0.1622138842498967,0.1622138842498967,0.1622138842498967,0.1622138842498969,0.16070106735253914,0.1607010673525387,0.16070106735253845,0.1607010673525387,0.16070106735253914,0.1607010673525387,0.16070106735253822,0.160701067352538,0.16070106735253822,0.1607010673525387,0.16070106735253845,0.160701067352538,0.1607010673525378,0.160701067352538,0.16070106735253845,0.1607010673525387,0.16070106735253822,0.160701067352538,0.16070106735253822,0.1607010673525387,0.16070106735253914,0.1607010673525387,0.16070106735253845,0.1607010673525387,0.16070106735253914,0.1592184517190882,0.15921845171908708,0.15921845171908622,0.15921845171908708,0.1592184517190882,0.15921845171908708,0.1592184517190858,0.1592184517190849,0.1592184517190858,0.15921845171908708,0.15921845171908622,0.1592184517190849,0.15921845171908428,0.1592184517190849,0.15921845171908622,0.15921845171908708,0.1592184517190858,0.1592184517190849,0.1592184517190858,0.15921845171908708,0.1592184517190882,0.15921845171908708,0.15921845171908622,0.15921845171908708,0.1592184517190882,0.15776544649431273,0.15776544649430913,0.15776544649430677,0.15776544649430913,0.15776544649431273,0.15776544649430913,0.1577654464943053,0.15776544649430274,0.1577654464943053,0.15776544649430913,0.15776544649430677,0.15776544649430274,0.15776544649430016,0.15776544649430274,0.15776544649430677,0.15776544649430913,0.1577654464943053,0.15776544649430274,0.1577654464943053,0.15776544649430913,0.15776544649431273,0.15776544649430913,0.15776544649430677,0.15776544649430913,0.15776544649431273,0.15634146280709638,0.1563414628070853,0.15634146280707817,0.1563414628070853,0.15634146280709638,0.1563414628070853,0.15634146280707314,0.15634146280706543,0.15634146280707314,0.1563414628070853,0.15634146280707817,0.15634146280706543,0.15634146280705705,0.15634146280706543,0.15634146280707817,0.1563414628070853,0.15634146280707314,0.15634146280706543,0.15634146280707314,0.1563414628070853,0.15634146280709638,0.1563414628070853,0.15634146280707817,0.1563414628070853,0.15634146280709638,0.15494591485750542,0.15494591485747222,0.15494591485745074,0.15494591485747222,0.15494591485750542,0.15494591485747222,0.15494591485743434,0.1549459148574091,0.15494591485743434,0.15494591485747222,0.15494591485745074,0.1549459148574091,0.15494591485738124,0.1549459148574091,0.15494591485745074,0.15494591485747222,0.15494591485743434,0.1549459148574091,0.15494591485743434,0.15494591485747222,0.15494591485750542,0.15494591485747222,0.15494591485745074,0.15494591485747222,0.15494591485750542,0.15357822088631382,0.1535782208862162,0.15357822088615133,0.1535782208862162,0.15357822088631382,0.1535782208862162,0.15357822088609932,0.15357822088601836,0.15357822088609932,0.1535782208862162,0.15357822088615133,0.15357822088601836,0.15357822088592457,0.15357822088601836,0.15357822088615133,0.1535782208862162,0.15357822088609932,0.15357822088601836,0.15357822088609932,0.1535782208862162,0.15357822088631382,0.1535782208862162,0.15357822088615133,0.1535782208862162,0.15357822088631382,0.15223780403616258,0.15223780403588444,0.15223780403569173,0.15223780403588444,0.15223780403616258,0.15223780403588444,0.15223780403552856,0.15223780403526538,0.15223780403552856,0.15223780403588444,0.15223780403569173,0.15223780403526538,0.15223780403493412,0.15223780403526538,0.15223780403569173,0.15223780403588444,0.15223780403552856,0.15223780403526538,0.15223780403552856,0.15223780403588444,0.15223780403616258,0.15223780403588444,0.15223780403569173,0.15223780403588444,0.15223780403616258,0.15092409311302094,0.15092409311226335,0.1509240931117029,0.15092409311226335,0.15092409311302094,0.15092409311226335,0.15092409311120267,0.15092409311032665,0.15092409311120267,0.15092409311226335,0.1509240931117029,0.15092409311032665,0.15092409310906416,0.15092409311032665,0.1509240931117029,0.15092409311226335,0.15092409311120267,0.15092409311032665,0.15092409311120267,0.15092409311226335,0.15092409311302094,0.15092409311226335,0.1509240931117029,0.15092409311226335,0.15092409311302094,0.1496365232561564,0.14963652325423685,0.1496365232526731,0.14963652325423685,0.1496365232561564,0.14963652325423685,0.14963652325120375,0.1496365232482389,0.14963652325120375,0.14963652325423685,0.1496365232526731,0.1496365232482389,0.14963652324290827,0.1496365232482389,0.1496365232526731,0.14963652325423685,0.14963652325120375,0.1496365232482389,0.14963652325120375,0.14963652325423685,0.1496365232561564,0.14963652325423685,0.1496365232526731,0.14963652325423685,0.1496365232561564,0.14837453652436738,0.1483745365200655,0.14837453651606403,0.1483745365200655,0.14837453652436738,0.1483745365200655,0.14837453651212318,0.1483745365022366,0.14837453651212318,0.1483745365200655,0.14837453651606403,0.1483745365022366,0.1483745364768084,0.1483745365022366,0.14837453651606403,0.1483745365200655,0.14837453651212318,0.1483745365022366,0.14837453651212318,0.1483745365200655,0.14837453652436738,0.1483745365200655,0.14837453651606403,0.1483745365200655,0.14837453652436738,0.14713758240545247,0.1471375823977353,0.14713758238937855,0.1471375823977353,0.14713758240545247,0.1471375823977353,0.1471375823808801,0.1471375823519739,0.1471375823808801,0.1471375823977353,0.14713758238937855,0.1471375823519739,0.14713758221446768,0.1471375823519739,0.14713758238937855,0.1471375823977353,0.1471375823808801,0.1471375823519739,0.1471375823808801,0.1471375823977353,0.14713758240545247,0.1471375823977353,0.14713758238937855,0.1471375823977353,0.14713758240545247,0.14592511825368326,0.14592511824462942,0.14592511823515608,0.14592511824462942,0.14592511825368326,0.14592511824462942,0.1459251182255593,0.1459251181952583,0.1459251182255593,0.14592511824462942,0.14592511823515608,0.1459251181952583,0.1459251180682612,0.1459251181952583,0.14592511823515608,0.14592511824462942,0.1459251182255593,0.1459251181952583,0.1459251182255593,0.14592511824462942,0.14592511825368326,0.14592511824462942,0.14592511823515608,0.14592511824462942,0.14592511825368326,0.1447366096568496,0.14473660964786253,0.14473660963876236,0.14473660964786253,0.1447366096568496,0.14473660964786253,0.14473660962960777,0.1447366096020303,0.14473660962960777,0.14473660964786253,0.14473660963876236,0.1447366096020303,0.14473660949228556,0.1447366096020303,0.14473660963876236,0.14473660964786253,0.14473660962960777,0.1447366096020303,0.14473660962960777,0.14473660964786253,0.1447366096568496,0.14473660964786253,0.14473660963876236,0.14473660964786253,0.1447366096568496,0.14357153075236814,0.14357153074384962,0.14357153073529055,0.14357153074384962,0.14357153075236814,0.14357153074384962,0.1435715307266947,0.14357153070105583,0.1435715307266947,0.14357153074384962,0.14357153073529055,0.14357153070105583,0.14357153059984065,0.14357153070105583,0.14357153073529055,0.14357153074384962,0.1435715307266947,0.14357153070105583,0.1435715307266947,0.14357153074384962,0.14357153075236814,0.14357153074384962,0.14357153073529055,0.14357153074384962,0.14357153075236814,0.1424293644906914,0.14242936448280621,0.14242936447470717,0.14242936448280621,0.1424293644906914,0.14242936448280621,0.14242936446651713,0.14242936444150817,0.14242936446651713,0.14242936448280621,0.14242936447470717,0.14242936444150817,0.14242936434048423,0.14242936444150817,0.14242936447470717,0.14242936448280621,0.14242936446651713,0.14242936444150817,0.14242936446651713,0.14242936448280621,0.1424293644906914,0.14242936448280621,0.14242936447470717,0.14242936448280621,0.1424293644906914,0.1413096028486665,0.14130960284217373,0.14130960283504973,0.14130960284217373,0.1413096028486665,0.14130960284217373,0.141309602827719,0.14130960280369417,0.141309602827719,0.14130960284217373,0.14130960283504973,0.14130960280369417,0.14130960269996032,0.14130960280369417,0.14130960283504973,0.14130960284217373,0.141309602827719,0.14130960280369417,0.141309602827719,0.14130960284217373,0.1413096028486665,0.14130960284217373,0.14130960283504973,0.14130960284217373,0.1413096028486665,0.14021174699721226,0.14021174699429467,0.14021174699024128,0.14021174699429467,0.14021174699721226,0.14021174699429467,0.14021174698587568,0.14021174696818622,0.14021174698587568,0.14021174699429467,0.14021174699024128,0.14021174696818622,0.14021174687553903,0.14021174696818622,0.14021174699024128,0.14021174699429467,0.14021174698587568,0.14021174696818622,0.14021174698587568,0.14021174699429467,0.14021174699721226,0.14021174699429467,0.14021174699024128,0.14021174699429467,0.14021174699721226,0.1391353074274875,0.13913530743202943,0.13913530743561953,0.13913530743202943,0.1391353074274875,0.13913530743202943,0.13913530743899538,0.1391353074449056,0.13913530743899538,0.13913530743202943,0.13913530743561953,0.1391353074449056,0.13913530745159436,0.1391353074449056,0.13913530743561953,0.13913530743202943,0.13913530743899538,0.1391353074449056,0.13913530743899538,0.13913530743202943,0.1391353074274875,0.13913530743202943,0.13913530743561953,0.13913530743202943,0.1391353074274875,0.13807980404053097,0.13807980405579665,0.13807980407116138,0.13807980405579665,0.13807980404053097,0.13807980405579665,0.13807980408673096,0.13807980412924023,0.13807980408673096,0.13807980405579665,0.13807980407116138,0.13807980412924023,0.13807980424920954,0.13807980412924023,0.13807980407116138,0.13807980405579665,0.13807980408673096,0.13807980412924023,0.13807980408673096,0.13807980405579665,0.13807980404053097,0.13807980405579665,0.13807980407116138,0.13807980405579665,0.13807980404053097,0.13704476620928582,0.1370447662348968,0.13704476626599277,0.1370447662348968,0.13704476620928582,0.1370447662348968,0.137044766298249,0.1370447664255948,0.137044766298249,0.1370447662348968,0.13704476626599277,0.1370447664255948,0.13704476713175895,0.1370447664255948,0.13704476626599277,0.1370447662348968,0.137044766298249,0.1370447664255948,0.137044766298249,0.1370447662348968,0.13704476620928582,0.1370447662348968,0.13704476626599277,0.1370447662348968,0.13704476620928582,0.13602973281779102,0.1360297328357112,0.1360297328532622,0.13602973283571104,0.13602973281779102,0.1360297328357112,0.13602973287087364,0.1360297329179101,0.13602973287087364,0.13602973283571104,0.1360297328532622,0.1360297329179101,0.1360297330484515,0.1360297329179101,0.1360297328532622,0.13602973283571104,0.13602973287087364,0.1360297329179101,0.13602973287087364,0.13602973283571104,0.13602973281779102,0.13602973283571104,0.1360297328532622,0.13602973283571104,0.13602973281779102,0.13503425230329286,0.135034252314524,0.1350342523237976,0.135034252314524,0.13503425230329286,0.135034252314524,0.13503425233260002,0.13503425235052247,0.13503425233260002,0.13503425231452415,0.1350342523237976,0.13503425235052247,0.13503425238311387,0.13503425235052247,0.1350342523237976,0.135034252314524,0.13503425233260002,0.13503425235052247,0.13503425233260002,0.135034252314524,0.13503425230329286,0.13503425231452415,0.1350342523237976,0.135034252314524,0.13503425230329286
0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.16533248775509685,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1653324877550971,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.16375749403690798,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.1637574940369082,0.16221388425060754,0.16221388425060734,0.16221388425060734,0.16221388425060734,0.16221388425060754,0.16221388425060734,0.16221388425060734,0.1622138842506071,0.16221388425060734,0.16221388425060734,0.16221388425060734,0.1622138842506071,0.1622138842506071,0.1622138842506071,0.16221388425060734,0.16221388425060734,0.16221388425060734,0.1622138842506071,0.16221388425060734,0.16221388425060734,0.16221388425060754,0.16221388425060734,0.16221388425060734,0.16221388425060734,0.16221388425060754,0.16070106735323536,0.16070106735323514,0.16070106735323492,0.16070106735323514,0.16070106735323536,0.16070106735323514,0.1607010673532347,0.16070106735323447,0.1607010673532347,0.16070106735323514,0.16070106735323492,0.16070106735323447,0.16070106735323422,0.16070106735323447,0.16070106735323492,0.16070106735323514,0.1607010673532347,0.16070106735323447,0.1607010673532347,0.16070106735323514,0.16070106735323536,0.16070106735323514,0.16070106735323492,0.16070106735323514,0.16070106735323536,0.15921845171977048,0.15921845171976942,0.15921845171976856,0.15921845171976942,0.15921845171977048,0.15921845171976942,0.15921845171976812,0.15921845171976745,0.15921845171976812,0.15921845171976942,0.15921845171976856,0.15921845171976745,0.1592184517197666,0.15921845171976745,0.15921845171976856,0.15921845171976942,0.15921845171976812,0.15921845171976745,0.15921845171976812,0.15921845171976942,0.15921845171977048,0.15921845171976942,0.15921845171976856,0.15921845171976942,0.15921845171977048,0.15776544649498125,0.1577654464949776,0.15776544649497548,0.1577654464949776,0.15776544649498125,0.1577654464949776,0.1577654464949738,0.15776544649497143,0.1577654464949738,0.1577654464949776,0.15776544649497548,0.15776544649497143,0.15776544649496885,0.15776544649497143,0.15776544649497548,0.1577654464949776,0.1577654464949738,0.15776544649497143,0.1577654464949738,0.1577654464949776,0.15776544649498125,0.1577654464949776,0.15776544649497548,0.1577654464949776,0.15776544649498125,0.1563414628077515,0.15634146280774044,0.15634146280773328,0.15634146280774044,0.1563414628077515,0.15634146280774044,0.1563414628077283,0.15634146280772054,0.1563414628077283,0.15634146280774044,0.15634146280773328,0.15634146280772054,0.15634146280771197,0.15634146280772054,0.15634146280773328,0.15634146280774044,0.1563414628077283,0.15634146280772054,0.1563414628077283,0.15634146280774044,0.1563414628077515,0.15634146280774044,0.15634146280773328,0.15634146280774044,0.1563414628077515,0.15494591485814707,0.15494591485811388,0.15494591485809237,0.15494591485811388,0.15494591485814707,0.15494591485811388,0.15494591485807618,0.15494591485805095,0.15494591485807618,0.15494591485811388,0.15494591485809237,0.15494591485805095,0.1549459148580231,0.15494591485805095,0.15494591485809237,0.15494591485811388,0.15494591485807618,0.15494591485805095,0.15494591485807618,0.15494591485811388,0.15494591485814707,0.15494591485811388,0.15494591485809237,0.15494591485811388,0.15494591485814707,0.15357822088694226,0.15357822088684484,0.15357822088678016,0.15357822088684484,0.15357822088694226,0.15357822088684484,0.15357822088672815,0.1535782208866474,0.15357822088672815,0.15357822088684484,0.15357822088678016,0.1535782208866474,0.15357822088655382,0.1535782208866474,0.15357822088678016,0.15357822088684484,0.15357822088672815,0.1535782208866474,0.15357822088672815,0.15357822088684484,0.15357822088694226,0.15357822088684484,0.15357822088678016,0.15357822088684484,0.15357822088694226,0.1522378040367777,0.15223780403650017,0.15223780403630785,0.15223780403650017,0.1522378040367777,0.15223780403650017,0.1522378040361449,0.15223780403588208,0.1522378040361449,0.15223780403650017,0.15223780403630785,0.15223780403588208,0.15223780403555137,0.15223780403588208,0.15223780403630785,0.15223780403650017,0.1522378040361449,0.15223780403588208,0.1522378040361449,0.15223780403650017,0.1522378040367777,0.15223780403650017,0.15223780403630785,0.15223780403650017,0.1522378040367777,0.15092409311362187,0.15092409311286564,0.15092409311230637,0.15092409311286564,0.15092409311362187,0.15092409311286564,0.15092409311180688,0.15092409311093258,0.15092409311180688,0.15092409311286564,0.15092409311230637,0.15092409311093258,0.15092409310967222,0.15092409311093258,0.15092409311230637,0.15092409311286564,0.15092409311180688,0.15092409311093258,0.15092409311180688,0.15092409311286564,0.15092409311362187,0.15092409311286564,0.15092409311230637,0.15092409311286564,0.15092409311362187,0.14963652325674048,0.14963652325482452,0.14963652325326382,0.14963652325482452,0.14963652325674048,0.14963652325482452,0.1496365232517969,0.14963652324883736,0.1496365232517969,0.14963652325482452,0.14963652325326382,0.14963652324883736,0.14963652324351615,0.14963652324883736,0.14963652325326382,0.14963652325482452,0.1496365232517969,0.14963652324883736,0.1496365232517969,0.14963652325482452,0.14963652325674048,0.14963652325482452,0.14963652325326382,0.14963652325482452,0.14963652325674048,0.14837453652492763,0.14837453652063373,0.14837453651663968,0.14837453652063373,0.14837453652492763,0.14837453652063373,0.14837453651270585,0.14837453650283705,0.14837453651270585,0.14837453652063373,0.14837453651663968,0.14837453650283705,0.14837453647745352,0.14837453650283705,0.14837453651663968,0.14837453652063373,0.14837453651270585,0.14837453650283705,0.14837453651270585,0.14837453652063373,0.14837453652492763,0.14837453652063373,0.14837453651663968,0.14837453652063373,0.14837453652492763,0.1471375824059722,0.14713758239826993,0.1471375823899288,0.14713758239826993,0.1471375824059722,0.14713758239826993,0.1471375823814463,0.14713758235259208,0.1471375823814463,0.14713758239826993,0.1471375823899288,0.14713758235259208,0.14713758221533382,0.14713758235259208,0.1471375823899288,0.14713758239826993,0.1471375823814463,0.14713758235259208,0.1471375823814463,0.14713758239826993,0.1471375824059722,0.14713758239826993,0.1471375823899288,0.14713758239826993,0.1471375824059722,0.14592511825413146,0.14592511824509702,0.14592511823564344,0.14592511824509702,0.14592511825413146,0.14592511824509702,0.1459251182260664,0.1459251181958251,0.1459251182260664,0.14592511824509702,0.14592511823564344,0.1459251181958251,0.14592511806907316,0.1459251181958251,0.14592511823564344,0.14592511824509702,0.1459251182260664,0.1459251181958251,0.1459251182260664,0.14592511824509702,0.14592511825413146,0.14592511824509702,0.14592511823564344,0.14592511824509702,0.14592511825413146,0.14473660965718507,0.14473660964822174,0.144736609639145,0.14473660964822174,0.14473660965718507,0.14473660964822174,0.1447366096300136,0.14473660960250453,0.1447366096300136,0.14473660964822174,0.144736609639145,0.14473660960250453,0.14473660949300296,0.14473660960250453,0.144736609639145,0.14473660964822174,0.1447366096300136,0.14473660960250453,0.1447366096300136,0.14473660964822174,0.14473660965718507,0.14473660964822174,0.144736609639145,0.14473660964822174,0.14473660965718507,0.14357153075254062,0.14357153074405102,0.14357153073552054,0.14357153074405102,0.14357153075254062,0.14357153074405102,0.14357153072695358,0.14357153070140027,0.14357153072695358,0.14357153074405102,0.14357153073552054,0.14357153070140027,0.14357153060051808,0.14357153070140027,0.14357153073552054,0.14357153074405102,0.14357153072695358,0.14357153070140027,0.14357153072695358,0.14357153074405102,0.14357153075254062,0.14357153074405102,0.14357153073552054,0.14357153074405102,0.14357153075254062,0.14242936449063956,0.1424293644827881,0.14242936447472412,0.1424293644827881,0.14242936449063956,0.1424293644827881,0.14242936446656967,0.14242936444167023,0.14242936446656967,0.1424293644827881,0.14242936447472412,0.14242936444167023,0.14242936434111733,0.14242936444167023,0.14242936447472412,0.1424293644827881,0.14242936446656967,0.14242936444167023,0.14242936446656967,0.1424293644827881,0.14242936449063956,0.1424293644827881,0.14242936447472412,0.1424293644827881,0.14242936449063956,0.14130960284831737,0.14130960284185928,0.1413096028347736,0.14130960284185928,0.14130960284831737,0.14130960284185928,0.14130960282748234,0.14130960280358792,0.14130960282748234,0.14130960284185928,0.1413096028347736,0.14130960280358792,0.14130960270041376,0.14130960280358792,0.1413096028347736,0.14130960284185928,0.14130960282748234,0.14130960280358792,0.14130960282748234,0.14130960284185928,0.14130960284831737,0.14130960284185928,0.1413096028347736,0.14130960284185928,0.14130960284831737,0.14021174699649014,0.14021174699359612,0.1402117469895719,0.14021174699359612,0.14021174699649014,0.14021174699359612,0.14021174698523695,0.14021174696766442,0.14021174698523695,0.14021174699359612,0.1402117469895719,0.14021174696766442,0.14021174687563515,0.14021174696766442,0.1402117469895719,0.14021174699359612,0.14021174698523695,0.14021174696766442,0.14021174698523695,0.14021174699359612,0.14021174699649014,0.14021174699359612,0.1402117469895719,0.14021174699359612,0.14021174699649014,0.139135307426339,0.13913530743087363,0.1391353074344593,0.13913530743087363,0.139135307426339,0.13913530743087363,0.13913530743783167,0.13913530744374142,0.13913530743783167,0.13913530743087363,0.1391353074344593,0.13913530744374142,0.1391353074504588,0.13913530744374142,0.1391353074344593,0.13913530743087363,0.13913530743783167,0.13913530744374142,0.13913530743783167,0.13913530743087363,0.139135307426339,0.13913530743087363,0.1391353074344593,0.13913530743087363,0.139135307426339,0.13807980403896455,0.13807980405418266,0.13807980406949888,0.13807980405418266,0.13807980403896455,0.13807980405418266,0.138079804085019,0.13807980412739088,0.138079804085019,0.13807980405418266,0.13807980406949888,0.13807980412739088,0.13807980424696717,0.13807980412739088,0.13807980406949888,0.13807980405418266,0.138079804085019,0.13807980412739088,0.138079804085019,0.13807980405418266,0.13807980403896455,0.13807980405418266,0.13807980406949888,0.13807980405418266,0.13807980403896455,0.13704476620739414,0.13704476623292045,0.13704476626391274,0.13704476623292045,0.13704476620739414,0.13704476623292045,0.13704476629606144,0.13704476642298066,0.13704476629606144,0.13704476623292045,0.13704476626391274,0.13704476642298066,0.137044767126788,0.13704476642298066,0.13704476626391274,0.13704476623292045,0.13704476629606144,0.13704476642298066,0.13704476629606144,0.13704476623292045,0.13704476620739414,0.13704476623292045,0.13704476626391274,0.13704476623292045,0.13704476620739414,0.1360297328157435,0.1360297328336039,0.1360297328510963,0.1360297328336039,0.1360297328157435,0.1360297328336039,0.1360297328686488,0.13602973291552753,0.1360297328686488,0.1360297328336039,0.1360297328510963,0.13602973291552753,0.1360297330456304,0.13602973291552753,0.1360297328510963,0.1360297328336039,0.1360297328686488,0.13602973291552753,0.1360297328686488,0.1360297328336039,0.1360297328157435,0.1360297328336039,0.1360297328510963,0.1360297328336039,0.1360297328157435,0.13503425230120952,0.13503425231240324,0.1350342523216457,0.13503425231240324,0.13503425230120952,0.13503425231240324,0.1350342523304187,0.13503425234828106,0.1350342523304187,0.13503425231240324,0.1350342523216457,0.13503425234828106,0.13503425238076305,0.13503425234828106,0.1350342523216457,0.13503425231240324,0.1350342523304187,0.13503425234828106,0.1350342523304187,0.13503425231240324,0.13503425230120952,0.13503425231240324,0.1350342523216457,0.13503425231240324,0.13503425230120952
