0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1653324877558336,0.1637574940376303,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.1637574940376303,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.1637574940376303,0.16375749403763007,0.16375749403763007,0.16375749403763007,0.1637574940376303,0.162213884251315,0.162213884251315,0.16221388425131478,0.162213884251315,0.162213884251315,0.162213884251315,0.16221388425131478,0.16221388425131478,0.16221388425131478,0.162213884251315,0.16221388425131478,0.16221388425131478,0.16221388425131456,0.16221388425131478,0.16221388425131478,0.162213884251315,0.16221388425131478,0.16221388425131478,0.16221388425131478,0.162213884251315,0.162213884251315,0.162213884251315,0.16221388425131478,0.162213884251315,0.162213884251315,0.1607010673539287,0.16070106735392847,0.16070106735392825,0.16070106735392847,0.1607010673539287,0.16070106735392847,0.160701067353928,0.16070106735392783,0.160701067353928,0.16070106735392847,0.16070106735392825,0.16070106735392783,0.16070106735392758,0.16070106735392783,0.16070106735392825,0.16070106735392847,0.160701067353928,0.16070106735392783,0.160701067353928,0.16070106735392847,0.1607010673539287,0.16070106735392847,0.16070106735392825,0.16070106735392847,0.1607010673539287,0.15921845172045,0.15921845172044868,0.15921845172044805,0.15921845172044868,0.15921845172045,0.15921845172044868,0.1592184517204476,0.15921845172044674,0.1592184517204476,0.15921845172044868,0.15921845172044805,0.15921845172044674,0.15921845172044585,0.15921845172044674,0.15921845172044805,0.15921845172044868,0.1592184517204476,0.15921845172044674,0.1592184517204476,0.15921845172044868,0.15921845172045,0.15921845172044868,0.15921845172044805,0.15921845172044868,0.15921845172045,0.15776544649564697,0.1577654464956433,0.1577654464956412,0.1577654464956433,0.15776544649564697,0.1577654464956433,0.15776544649563948,0.15776544649563715,0.15776544649563948,0.1577654464956433,0.1577654464956412,0.15776544649563715,0.15776544649563456,0.15776544649563715,0.1577654464956412,0.1577654464956433,0.15776544649563948,0.15776544649563715,0.15776544649563948,0.1577654464956433,0.15776544649564697,0.1577654464956433,0.1577654464956412,0.1577654464956433,0.15776544649564697,0.15634146280840372,0.15634146280839262,0.1563414628083855,0.15634146280839262,0.15634146280840372,0.15634146280839262,0.1563414628083805,0.15634146280837277,0.1563414628083805,0.15634146280839262,0.1563414628083855,0.15634146280837277,0.1563414628083644,0.15634146280837277,0.1563414628083855,0.15634146280839262,0.1563414628083805,0.15634146280837277,0.1563414628083805,0.15634146280839262,0.15634146280840372,0.15634146280839262,0.1563414628083855,0.15634146280839262,0.15634146280840372,0.15494591485878606,0.15494591485875284,0.15494591485873155,0.15494591485875284,0.15494591485878606,0.15494591485875284,0.15494591485871534,0.15494591485869014,0.15494591485871534,0.15494591485875284,0.15494591485873155,0.15494591485869014,0.15494591485866227,0.15494591485869014,0.15494591485873155,0.15494591485875284,0.15494591485871534,0.15494591485869014,0.15494591485871514,0.15494591485875284,0.15494591485878606,0.15494591485875284,0.15494591485873155,0.15494591485875284,0.15494591485878606,0.15357822088756806,0.15357822088747086,0.1535782208874062,0.15357822088747086,0.15357822088756806,0.15357822088747086,0.15357822088735437,0.15357822088727363,0.15357822088735437,0.15357822088747086,0.1535782208874062,0.15357822088727363,0.15357822088718023,0.15357822088727363,0.1535782208874062,0.15357822088747086,0.15357822088735437,0.15357822088727363,0.15357822088735437,0.15357822088747086,0.15357822088756806,0.15357822088747086,0.1535782208874062,0.15357822088747086,0.15357822088756806,0.1522378040373903,0.15223780403711312,0.15223780403692103,0.15223780403711312,0.1522378040373903,0.15223780403711312,0.15223780403675843,0.15223780403649623,0.15223780403675843,0.15223780403711312,0.15223780403692103,0.15223780403649623,0.15223780403616613,0.15223780403649623,0.15223780403692103,0.15223780403711312,0.15223780403675843,0.15223780403649623,0.15223780403675843,0.15223780403711312,0.1522378040373903,0.15223780403711312,0.15223780403692103,0.15223780403711312,0.1522378040373903,0.15092409311422034,0.15092409311346544,0.15092409311290714,0.15092409311346544,0.15092409311422034,0.15092409311346544,0.15092409311240862,0.15092409311153585,0.15092409311240862,0.15092409311346544,0.15092409311290714,0.15092409311153585,0.1509240931102776,0.15092409311153585,0.15092409311290714,0.15092409311346544,0.15092409311240862,0.15092409311153585,0.15092409311240862,0.15092409311346544,0.15092409311422034,0.15092409311346544,0.15092409311290714,0.15092409311346544,0.15092409311422034,0.1496365232573221,0.14963652325540971,0.14963652325385168,0.14963652325540971,0.1496365232573221,0.14963652325540971,0.14963652325238758,0.14963652324943333,0.14963652325238758,0.14963652325540971,0.14963652325385168,0.14963652324943333,0.1496365232441216,0.14963652324943333,0.14963652325385168,0.14963652325540971,0.14963652325238758,0.14963652324943333,0.14963652325238758,0.14963652325540971,0.1496365232573221,0.14963652325540971,0.14963652325385168,0.14963652325540971,0.1496365232573221,0.1483745365254855,0.14837453652119953,0.1483745365172129,0.14837453652119953,0.1483745365254855,0.14837453652119953,0.14837453651328614,0.1483745365034351,0.14837453651328614,0.14837453652119953,0.1483745365172129,0.1483745365034351,0.14837453647809606,0.1483745365034351,0.1483745365172129,0.14837453652119953,0.14837453651328614,0.1483745365034351,0.14837453651328614,0.14837453652119953,0.1483745365254855,0.14837453652119953,0.1483745365172129,0.14837453652119953,0.1483745365254855,0.14713758240648955,0.1471375823988022,0.14713758239047667,0.1471375823988022,0.14713758240648955,0.1471375823988022,0.1471375823820098,0.14713758235320754,0.1471375823820098,0.1471375823988022,0.14713758239047667,0.14713758235320754,0.14713758221616363,0.14713758235320754,0.14713758239047667,0.1471375823988022,0.1471375823820098,0.14713758235320754,0.1471375823820098,0.1471375823988022,0.14713758240648955,0.1471375823988022,0.14713758239047667,0.1471375823988022,0.14713758240648955,0.14592511825457732,0.14592511824556248,0.14592511823612847,0.14592511824556248,0.14592511825457732,0.14592511824556248,0.14592511822657123,0.14592511819638954,0.14592511822657123,0.14592511824556248,0.14592511823612847,0.14592511819638954,0.1459251180698659,0.14592511819638954,0.14592511823612847,0.14592511824556248,0.14592511822657123,0.14592511819638954,0.14592511822657123,0.14592511824556248,0.14592511825457732,0.14592511824556248,0.14592511823612847,0.14592511824556248,0.14592511825457732,0.14473660965751864,0.1447366096485789,0.1447366096395255,0.1447366096485789,0.14473660965751864,0.1447366096485789,0.14473660963041748,0.14473660960297652,0.14473660963041748,0.1447366096485789,0.1447366096395255,0.14473660960297652,0.14473660949373782,0.14473660960297652,0.1447366096395255,0.1447366096485789,0.14473660963041748,0.14473660960297652,0.14473660963041748,0.1447366096485789,0.14473660965751864,0.1447366096485789,0.1447366096395255,0.1447366096485789,0.14473660965751864,0.14357153075271192,0.14357153074425089,0.14357153073574916,0.14357153074425089,0.14357153075271192,0.14357153074425089,0.14357153072721077,0.14357153070174267,0.14357153072721077,0.14357153074425089,0.14357153073574916,0.14357153070174267,0.14357153060120031,0.14357153070174267,0.14357153073574916,0.14357153074425089,0.14357153072721077,0.14357153070174267,0.14357153072721077,0.14357153074425089,0.14357153075271192,0.14357153074425089,0.14357153073574916,0.14357153074425089,0.14357153075271192,0.14242936449058724,0.14242936448276947,0.1424293644747402,0.14242936448276947,0.14242936449058724,0.14242936448276947,0.14242936446662116,0.14242936444183044,0.14242936446662116,0.14242936448276947,0.1424293644747402,0.14242936444183044,0.14242936434171086,0.14242936444183044,0.1424293644747402,0.14242936448276947,0.14242936446662116,0.14242936444183044,0.14242936446662116,0.14242936448276947,0.14242936449058724,0.14242936448276947,0.1424293644747402,0.14242936448276947,0.14242936449058724,0.14130960284796917,0.14130960284154548,0.1413096028344978,0.14130960284154548,0.14130960284796917,0.14130960284154548,0.14130960282724547,0.14130960280348054,0.14130960282724547,0.14130960284154548,0.1413096028344978,0.14130960280348054,0.1413096027008774,0.14130960280348054,0.1413096028344978,0.14130960284154548,0.14130960282724547,0.14130960280348054,0.14130960282724547,0.14130960284154548,0.14130960284796917,0.14130960284154548,0.1413096028344978,0.14130960284154548,0.14130960284796917,0.1402117469957708,0.14021174699289984,0.14021174698890465,0.14021174699289984,0.1402117469957708,0.14021174699289984,0.14021174698459998,0.14021174696714309,0.14021174698459998,0.14021174699289984,0.14021174698890465,0.14021174696714309,0.14021174687570076,0.14021174696714309,0.14021174698890465,0.14021174699289984,0.14021174698459998,0.14021174696714309,0.14021174698459998,0.14021174699289984,0.1402117469957708,0.14021174699289984,0.14021174698890465,0.14021174699289984,0.1402117469957708,0.13913530742519553,0.1391353074297229,0.1391353074333043,0.1391353074297229,0.13913530742519553,0.1391353074297229,0.1391353074366727,0.13913530744258215,0.1391353074366727,0.1391353074297229,0.1391353074333043,0.13913530744258215,0.1391353074493272,0.13913530744258215,0.1391353074333043,0.1391353074297229,0.1391353074366727,0.13913530744258215,0.1391353074366727,0.1391353074297229,0.13913530742519553,0.1391353074297229,0.1391353074333043,0.1391353074297229,0.13913530742519553,0.1380798040374059,0.13807980405257642,0.1380798040678443,0.13807980405257642,0.1380798040374059,0.13807980405257642,0.13807980408331524,0.13807980412555085,0.13807980408331524,0.13807980405257642,0.1380798040678443,0.13807980412555085,0.13807980424473612,0.13807980412555085,0.1380798040678443,0.13807980405257642,0.13807980408331524,0.13807980412555085,0.13807980408331524,0.13807980405257642,0.1380798040374059,0.13807980405257642,0.1380798040678443,0.13807980405257642,0.1380798040374059,0.13704476620551187,0.1370447662309541,0.13704476626184361,0.1370447662309541,0.13704476620551187,0.1370447662309541,0.13704476629388526,0.13704476642038044,0.13704476629388526,0.1370447662309541,0.13704476626184361,0.13704476642038044,0.137044767121811,0.13704476642038044,0.13704476626184361,0.1370447662309541,0.13704476629388526,0.13704476642038044,0.13704476629388526,0.1370447662309541,0.13704476620551187,0.1370447662309541,0.13704476626184361,0.1370447662309541,0.13704476620551187,0.1360297328137064,0.13602973283150746,0.1360297328489417,0.13602973283150746,0.1360297328137064,0.13602973283150746,0.13602973286643547,0.13602973291315765,0.13602973286643547,0.13602973283150746,0.1360297328489417,0.13602973291315765,0.13602973304282467,0.13602973291315765,0.1360297328489417,0.13602973283150746,0.13602973286643547,0.13602973291315765,0.13602973286643547,0.13602973283150746,0.1360297328137064,0.13602973283150746,0.1360297328489417,0.13602973283150746,0.1360297328137064,0.13503425229913704,0.13503425231029345,0.13503425231950505,0.13503425231029345,0.13503425229913704,0.13503425231029345,0.13503425232824867,0.13503425234605138,0.13503425232824867,0.13503425231029345,0.13503425231950505,0.13503425234605138,0.1350342523784247,0.13503425234605138,0.13503425231950505,0.13503425231029345,0.13503425232824867,0.13503425234605138,0.13503425232824867,0.13503425231029345,0.13503425229913704,0.13503425231029345,0.13503425231950505,0.13503425231029345,0.13503425229913704
0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16533248775656703,0.16375749403834894,0.16375749403834894,0.1637574940383487,0.16375749403834894,0.16375749403834894,0.16375749403834894,0.1637574940383487,0.1637574940383487,0.1637574940383487,0.16375749403834894,0.1637574940383487,0.1637574940383487,0.1637574940383487,0.1637574940383487,0.1637574940383487,0.16375749403834894,0.1637574940383487,0.1637574940383487,0.1637574940383487,0.16375749403834894,0.16375749403834894,0.16375749403834894,0.1637574940383487,0.16375749403834894,0.16375749403834894,0.16221388425201927,0.16221388425201927,0.16221388425201907,0.16221388425201927,0.16221388425201927,0.16221388425201927,0.16221388425201907,0.16221388425201907,0.16221388425201907,0.16221388425201927,0.16221388425201907,0.16221388425201907,0.16221388425201883,0.16221388425201907,0.16221388425201907,0.16221388425201927,0.16221388425201907,0.16221388425201907,0.16221388425201907,0.16221388425201927,0.16221388425201927,0.16221388425201927,0.16221388425201907,0.16221388425201927,0.16221388425201927,0.16070106735461892,0.16070106735461848,0.16070106735461828,0.16070106735461848,0.16070106735461892,0.16070106735461848,0.16070106735461806,0.1607010673546178,0.16070106735461806,0.16070106735461848,0.16070106735461828,0.1607010673546178,0.1607010673546176,0.1607010673546178,0.16070106735461828,0.16070106735461848,0.16070106735461806,0.1607010673546178,0.16070106735461806,0.16070106735461848,0.16070106735461892,0.16070106735461848,0.16070106735461828,0.16070106735461848,0.16070106735461892,0.15921845172112623,0.15921845172112492,0.15921845172112425,0.15921845172112492,0.15921845172112623,0.15921845172112492,0.1592184517211238,0.15921845172112295,0.1592184517211238,0.15921845172112492,0.15921845172112425,0.15921845172112295,0.1592184517211221,0.15921845172112295,0.15921845172112425,0.15921845172112492,0.1592184517211238,0.15921845172112295,0.1592184517211238,0.15921845172112492,0.15921845172112623,0.15921845172112492,0.15921845172112425,0.15921845172112492,0.15921845172112623,0.15776544649630966,0.15776544649630603,0.1577654464963037,0.15776544649630603,0.15776544649630966,0.15776544649630603,0.157765446496302,0.15776544649629964,0.157765446496302,0.15776544649630603,0.1577654464963037,0.15776544649629964,0.15776544649629706,0.15776544649629964,0.1577654464963037,0.15776544649630603,0.157765446496302,0.15776544649629964,0.157765446496302,0.15776544649630603,0.15776544649630966,0.15776544649630603,0.1577654464963037,0.15776544649630603,0.15776544649630966,0.15634146280905278,0.15634146280904168,0.15634146280903477,0.15634146280904168,0.15634146280905278,0.15634146280904168,0.15634146280902977,0.15634146280902184,0.15634146280902977,0.15634146280904168,0.15634146280903477,0.15634146280902184,0.15634146280901345,0.15634146280902184,0.15634146280903477,0.15634146280904168,0.15634146280902977,0.15634146280902184,0.15634146280902977,0.15634146280904168,0.15634146280905278,0.15634146280904168,0.15634146280903477,0.15634146280904168,0.15634146280905278,0.15494591485942194,0.15494591485938897,0.15494591485936746,0.15494591485938897,0.15494591485942194,0.15494591485938897,0.15494591485935125,0.15494591485932624,0.15494591485935125,0.15494591485938897,0.15494591485936746,0.15494591485932624,0.15494591485929837,0.15494591485932624,0.15494591485936746,0.15494591485938897,0.15494591485935125,0.15494591485932624,0.15494591485935125,0.15494591485938897,0.15494591485942194,0.15494591485938897,0.15494591485936746,0.15494591485938897,0.15494591485942194,0.15357822088819087,0.1535782208880939,0.15357822088802922,0.1535782208880939,0.15357822088819087,0.1535782208880939,0.1535782208879776,0.15357822088789705,0.1535782208879776,0.1535782208880939,0.15357822088802922,0.15357822088789705,0.15357822088780387,0.15357822088789705,0.15357822088802922,0.1535782208880939,0.1535782208879776,0.15357822088789705,0.1535782208879776,0.1535782208880939,0.15357822088819087,0.1535782208880939,0.15357822088802922,0.1535782208880939,0.15357822088819087,0.15223780403799989,0.15223780403772313,0.1522378040375316,0.15223780403772313,0.15223780403799989,0.15223780403772313,0.1522378040373692,0.1522378040371074,0.1522378040373692,0.15223780403772313,0.1522378040375316,0.1522378040371074,0.1522378040367779,0.1522378040371074,0.1522378040375316,0.15223780403772313,0.1522378040373692,0.1522378040371074,0.1522378040373692,0.15223780403772313,0.15223780403799989,0.15223780403772313,0.1522378040375316,0.15223780403772313,0.15223780403799989,0.15092409311481586,0.15092409311406232,0.150924093113505,0.15092409311406232,0.15092409311481586,0.15092409311406232,0.15092409311300742,0.1509240931121362,0.15092409311300742,0.15092409311406232,0.150924093113505,0.1509240931121362,0.15092409311088031,0.1509240931121362,0.150924093113505,0.15092409311406232,0.15092409311300742,0.1509240931121362,0.15092409311300742,0.15092409311406232,0.15092409311481586,0.15092409311406232,0.150924093113505,0.15092409311406232,0.15092409311481586,0.14963652325790108,0.1496365232559921,0.14963652325443688,0.1496365232559921,0.14963652325790108,0.1496365232559921,0.14963652325297547,0.14963652325002652,0.14963652325297547,0.1496365232559921,0.14963652325443688,0.14963652325002652,0.14963652324472404,0.14963652325002652,0.14963652325443688,0.1496365232559921,0.14963652325297547,0.14963652325002652,0.14963652325297547,0.1496365232559921,0.14963652325790108,0.1496365232559921,0.14963652325443688,0.1496365232559921,0.14963652325790108,0.14837453652604052,0.14837453652176258,0.14837453651778315,0.14837453652176258,0.14837453652604052,0.14837453652176258,0.14837453651386362,0.1483745365040302,0.14837453651386362,0.14837453652176258,0.14837453651778315,0.1483745365040302,0.14837453647873566,0.1483745365040302,0.14837453651778315,0.14837453652176258,0.14837453651386362,0.1483745365040302,0.14837453651386362,0.14837453652176258,0.14837453652604052,0.14837453652176258,0.14837453651778315,0.14837453652176258,0.14837453652604052,0.14713758240700436,0.14713758239933192,0.14713758239102198,0.14713758239933192,0.14713758240700436,0.14713758239933192,0.14713758238257077,0.14713758235382027,0.14713758238257077,0.14713758239933192,0.14713758239102198,0.14713758235382027,0.14713758221701198,0.14713758235382027,0.14713758239102198,0.14713758239933192,0.14713758238257077,0.14713758235382027,0.14713758238257077,0.14713758239933192,0.14713758240700436,0.14713758239933192,0.14713758239102198,0.14713758239933192,0.14713758240700436,0.14592511825502105,0.14592511824602544,0.14592511823661117,0.14592511824602544,0.14592511825502105,0.14592511824602544,0.14592511822707355,0.14592511819695114,0.14592511822707355,0.14592511824602544,0.14592511823661117,0.14592511819695114,0.14592511807068428,0.14592511819695114,0.14592511823661117,0.14592511824602544,0.14592511822707355,0.14592511819695114,0.14592511822707355,0.14592511824602544,0.14592511825502105,0.14592511824602544,0.14592511823661117,0.14592511824602544,0.14592511825502105,0.14473660965785026,0.1447366096489341,0.14473660963990378,0.1447366096489341,0.14473660965785026,0.1447366096489341,0.14473660963081897,0.1447366096034459,0.14473660963081897,0.1447366096489341,0.14473660963990378,0.1447366096034459,0.14473660949446432,0.1447366096034459,0.14473660963990378,0.1447366096489341,0.14473660963081897,0.1447366096034459,0.14473660963081897,0.1447366096489341,0.14473660965785026,0.1447366096489341,0.14473660963990378,0.1447366096489341,0.14473660965785026,0.14357153075288165,0.14357153074444906,0.14357153073597587,0.14357153074444906,0.14357153075288165,0.14357153074444906,0.14357153072746606,0.14357153070208267,0.14357153072746606,0.14357153074444906,0.14357153073597587,0.14357153070208267,0.14357153060188924,0.14357153070208267,0.14357153073597587,0.14357153074444906,0.14357153072746606,0.14357153070208267,0.14357153072746606,0.14357153074444906,0.14357153075288165,0.14357153074444906,0.14357153073597587,0.14357153074444906,0.14357153075288165,0.14242936449053423,0.14242936448274987,0.1424293644747553,0.14242936448274987,0.14242936449053423,0.14242936448274987,0.14242936446667134,0.14242936444198878,0.14242936446667134,0.14242936448274987,0.1424293644747553,0.14242936444198878,0.14242936434228404,0.14242936444198878,0.1424293644747553,0.14242936448274987,0.14242936446667134,0.14242936444198878,0.14242936446667134,0.14242936448274987,0.14242936449053423,0.14242936448274987,0.1424293644747553,0.14242936448274987,0.14242936449053423,0.1413096028476215,0.141309602841232,0.141309602834222,0.141309602841232,0.1413096028476215,0.141309602841232,0.1413096028270085,0.1413096028033718,0.1413096028270085,0.141309602841232,0.141309602834222,0.1413096028033718,0.14130960270134316,0.1413096028033718,0.141309602834222,0.141309602841232,0.1413096028270085,0.1413096028033718,0.1413096028270085,0.141309602841232,0.1413096028476215,0.141309602841232,0.141309602834222,0.141309602841232,0.1413096028476215,0.14021174699505387,0.14021174699220598,0.14021174698823932,0.14021174699220598,0.14021174699505387,0.14021174699220598,0.14021174698396469,0.1402117469666221,0.14021174698396469,0.14021174699220598,0.14021174698823932,0.1402117469666221,0.14021174687575155,0.1402117469666221,0.14021174698823932,0.14021174699220598,0.14021174698396469,0.1402117469666221,0.14021174698396469,0.14021174699220598,0.14021174699505387,0.14021174699220598,0.14021174698823932,0.14021174699220598,0.14021174699505387,0.1391353074240568,0.13913530742857705,0.13913530743215388,0.13913530742857705,0.1391353074240568,0.13913530742857705,0.13913530743551866,0.1391353074414273,0.13913530743551866,0.13913530742857705,0.13913530743215388,0.1391353074414273,0.1391353074481997,0.1391353074414273,0.13913530743215388,0.13913530742857705,0.13913530743551866,0.1391353074414273,0.13913530743551866,0.13913530742857705,0.1391353074240568,0.13913530742857705,0.13913530743215388,0.13913530742857705,0.1391353074240568,0.1380798040358546,0.13807980405097794,0.13807980406619774,0.13807980405097794,0.1380798040358546,0.13807980405097794,0.1380798040816197,0.13807980412371967,0.1380798040816197,0.13807980405097794,0.13807980406619774,0.13807980412371967,0.13807980424251654,0.13807980412371967,0.13807980406619774,0.13807980405097794,0.1380798040816197,0.13807980412371967,0.1380798040816197,0.13807980405097794,0.1380798040358546,0.13807980405097794,0.13807980406619774,0.13807980405097794,0.1380798040358546,0.1370447662036392,0.13704476622899764,0.13704476625978482,0.13704476622899764,0.1370447662036392,0.13704476622899764,0.13704476629172052,0.1370447664177941,0.13704476629172052,0.13704476622899764,0.13704476625978482,0.1370447664177941,0.13704476711687988,0.1370447664177941,0.13704476625978482,0.13704476622899764,0.13704476629172052,0.1370447664177941,0.13704476629172052,0.13704476622899764,0.1370447662036392,0.13704476622899764,0.13704476625978482,0.13704476622899764,0.1370447662036392,0.13602973281167974,0.1360297328294219,0.13602973284679815,0.1360297328294219,0.13602973281167974,0.1360297328294219,0.13602973286423375,0.1360297329108001,0.13602973286423375,0.1360297328294219,0.13602973284679815,0.1360297329108001,0.13602973304003413,0.1360297329108001,0.13602973284679815,0.1360297328294219,0.13602973286423375,0.1360297329108001,0.13602973286423375,0.1360297328294219,0.13602973281167974,0.1360297328294219,0.13602973284679815,0.1360297328294219,0.13602973281167974,0.13503425229707522,0.13503425230819446,0.13503425231737554,0.13503425230819446,0.13503425229707522,0.13503425230819446,0.13503425232609004,0.13503425234383337,0.13503425232609004,0.13503425230819446,0.13503425231737554,0.13503425234383337,0.13503425237609865,0.13503425234383337,0.13503425231737554,0.13503425230819446,0.13503425232609004,0.13503425234383337,0.13503425232609004,0.13503425230819446,0.13503425229707522,0.13503425230819446,0.13503425231737554,0.13503425230819446,0.13503425229707522
