0.1653324876398811,0.1653324876398811,0.16533248763988087,0.1653324876398811,0.1653324876398811,0.1653324876398811,0.16533248763988087,0.16533248763988062,0.16533248763988087,0.1653324876398811,0.16533248763988087,0.16533248763988062,0.16533248763988062,0.16533248763988062,0.16533248763988087,0.1653324876398811,0.16533248763988087,0.16533248763988062,0.16533248763988087,0.1653324876398811,0.1653324876398811,0.1653324876398811,0.16533248763988087,0.1653324876398811,0.1653324876398811,0.16375749392299613,0.16375749392299566,0.1637574939229954,0.16375749392299566,0.16375749392299613,0.16375749392299566,0.1637574939229952,0.1637574939229947,0.1637574939229952,0.16375749392299566,0.1637574939229954,0.1637574939229947,0.1637574939229945,0.1637574939229947,0.1637574939229954,0.16375749392299566,0.1637574939229952,0.1637574939229947,0.1637574939229952,0.16375749392299566,0.16375749392299613,0.16375749392299566,0.1637574939229954,0.16375749392299566,0.16375749392299613,0.16221388413712226,0.1622138841371209,0.1622138841371202,0.1622138841371209,0.16221388413712226,0.1622138841371209,0.1622138841371195,0.16221388413711862,0.1622138841371195,0.1622138841371209,0.1622138841371202,0.16221388413711862,0.16221388413711774,0.16221388413711862,0.1622138841371202,0.1622138841371209,0.1622138841371195,0.16221388413711862,0.1622138841371195,0.1622138841371209,0.16221388413712226,0.1622138841371209,0.1622138841371202,0.1622138841371209,0.16221388413712226,0.16070106723927755,0.16070106723927355,0.1607010672392711,0.16070106723927355,0.16070106723927755,0.16070106723927355,0.16070106723926933,0.16070106723926667,0.16070106723926933,0.16070106723927355,0.1607010672392711,0.16070106723926667,0.160701067239264,0.16070106723926667,0.1607010672392711,0.16070106723927355,0.16070106723926933,0.16070106723926667,0.16070106723926933,0.16070106723927355,0.16070106723927755,0.16070106723927355,0.1607010672392711,0.16070106723927355,0.16070106723927755,0.15921845160442913,0.15921845160441694,0.1592184516044093,0.15921845160441694,0.15921845160442913,0.15921845160441694,0.15921845160440387,0.15921845160439582,0.15921845160440387,0.15921845160441694,0.1592184516044093,0.15921845160439582,0.15921845160438733,0.15921845160439582,0.1592184516044093,0.15921845160441694,0.15921845160440387,0.15921845160439582,0.15921845160440387,0.15921845160441694,0.15921845160442913,0.15921845160441694,0.1592184516044093,0.15921845160441694,0.15921845160442913,0.15776544637735282,0.15776544637731676,0.15776544637729373,0.15776544637731676,0.15776544637735282,0.15776544637731676,0.15776544637727727,0.15776544637725212,0.15776544637727727,0.15776544637731676,0.15776544637729373,0.15776544637725212,0.15776544637722523,0.15776544637725212,0.15776544637729373,0.15776544637731676,0.15776544637727727,0.15776544637725212,0.15776544637727727,0.15776544637731676,0.15776544637735282,0.15776544637731676,0.15776544637729373,0.15776544637731676,0.15776544637735282,0.15634146268697915,0.15634146268687377,0.1563414626868056,0.15634146268687377,0.15634146268697915,0.15634146268687377,0.15634146268675414,0.15634146268667531,0.15634146268675414,0.15634146268687377,0.1563414626868056,0.15634146268667531,0.15634146268658833,0.15634146268667531,0.1563414626868056,0.15634146268687377,0.15634146268675414,0.15634146268667531,0.15634146268675414,0.15634146268687377,0.15634146268697915,0.15634146268687377,0.1563414626868056,0.15634146268687377,0.15634146268697915,0.15494591473351338,0.15494591473321234,0.1549459147330111,0.15494591473321234,0.15494591473351338,0.15494591473321234,0.15494591473285044,0.15494591473260022,0.15494591473285044,0.15494591473321234,0.1549459147330111,0.15494591473260022,0.15494591473230757,0.15494591473260022,0.1549459147330111,0.15494591473321234,0.15494591473285044,0.15494591473260022,0.15494591473285044,0.15494591473321234,0.15494591473351338,0.15494591473321234,0.1549459147330111,0.15494591473321234,0.15494591473351338,0.15357822075810362,0.1535782207572707,0.15357822075668465,0.1535782207572707,0.15357822075810362,0.1535782207572707,0.15357822075618577,0.15357822075537417,0.15357822075618577,0.1535782207572707,0.15357822075668465,0.15357822075537417,0.1535782207543314,0.15357822075537417,0.15357822075668465,0.1535782207572707,0.15357822075618577,0.15357822075537417,0.15357822075618577,0.1535782207572707,0.15357822075810362,0.1535782207572707,0.15357822075668465,0.1535782207572707,0.15357822075810362,0.15223780390435912,0.1522378039021742,0.15223780390051092,0.1522378039021742,0.15223780390435912,0.1522378039021742,0.15223780389899683,0.15223780389629676,0.15223780389899683,0.1522378039021742,0.15223780390051092,0.15223780389629676,0.15223780389225605,0.15223780389629676,0.15223780390051092,0.1522378039021742,0.15223780389899683,0.15223780389629676,0.15223780389899683,0.1522378039021742,0.15223780390435912,0.1522378039021742,0.15223780390051092,0.1522378039021742,0.15223780390435912,0.15092409298062018,0.1509240929753803,0.1509240929708889,0.1509240929753803,0.15092409298062018,0.1509240929753803,0.15092409296653622,0.1509240929573878,0.15092409296653622,0.1509240929753803,0.1509240929708889,0.1509240929573878,0.1509240929399177,0.1509240929573878,0.1509240929708889,0.1509240929753803,0.15092409296653622,0.1509240929573878,0.15092409296653622,0.1509240929753803,0.15092409298062018,0.1509240929753803,0.1509240929708889,0.1509240929753803,0.15092409298062018,0.14963652313171807,0.1496365231207278,0.14963652310975203,0.1496365231207278,0.14963652313171807,0.1496365231207278,0.14963652309867984,0.14963652306833153,0.14963652309867984,0.1496365231207278,0.14963652310975203,0.14963652306833153,0.14963652298274027,0.14963652306833153,0.14963652310975203,0.1496365231207278,0.14963652309867984,0.14963652306833153,0.14963652309867984,0.1496365231207278,0.14963652313171807,0.1496365231207278,0.14963652310975203,0.1496365231207278,0.14963652313171807,0.14837453642635215,0.14837453640957368,0.14837453638909248,0.14837453640957368,0.14837453642635215,0.14837453640957368,0.148374536367837,0.14837453628323483,0.148374536367837,0.14837453640957368,0.14837453638909248,0.14837453628323483,0.148374535809378,0.14837453628323483,0.14837453638909248,0.14837453640957368,0.148374536367837,0.14837453628323483,0.148374536367837,0.14837453640957368,0.14837453642635215,0.14837453640957368,0.14837453638909248,0.14837453640957368,0.14837453642635215,0.14713758235980096,0.1471375823494289,0.14713758233941504,0.1471375823494289,0.14713758235980096,0.1471375823494289,0.1471375823293656,0.14713758230406748,0.1471375823293656,0.1471375823494289,0.14713758233941504,0.14713758230406748,0.147137582247314,0.14713758230406748,0.14713758233941504,0.1471375823494289,0.1471375823293656,0.14713758230406748,0.1471375823293656,0.1471375823494289,0.14713758235980096,0.1471375823494289,0.14713758233941504,0.1471375823494289,0.14713758235980096,0.1459251182666029,0.14592511826164523,0.14592511825770452,0.14592511826164523,0.1459251182666029,0.14592511826164523,0.14592511825399612,0.1459251182475431,0.14592511825399612,0.14592511826164523,0.14592511825770452,0.1459251182475431,0.14592511824547771,0.1459251182475431,0.14592511825770452,0.14592511826164523,0.14592511825399612,0.1459251182475431,0.14592511825399612,0.14592511826164523,0.1459251182666029,0.14592511826164523,0.14592511825770452,0.14592511826164523,0.1459251182666029,0.1447366097209235,0.14473660971805655,0.14473660971577063,0.14473660971805655,0.1447366097209235,0.14473660971805655,0.14473660971365807,0.14473660970928856,0.14473660971365807,0.14473660971805655,0.14473660971577063,0.14473660970928856,0.14473660969875413,0.14473660970928856,0.14473660971577063,0.14473660971805655,0.14473660971365807,0.14473660970928856,0.14473660971365807,0.14473660971805655,0.1447366097209235,0.14473660971805655,0.14473660971577063,0.14473660971805655,0.1447366097209235,0.14357153085616267,0.14357153085343136,0.14357153085085028,0.14357153085343136,0.14357153085616267,0.14357153085343136,0.1435715308483185,0.14357153084116547,0.1435715308483185,0.14357153085343136,0.14357153085085028,0.14357153084116547,0.1435715308129972,0.14357153084116547,0.14357153085085028,0.14357153085343136,0.1435715308483185,0.14357153084116547,0.1435715308483185,0.14357153085343136,0.14357153085616267,0.14357153085343136,0.14357153085085028,0.14357153085343136,0.14357153085616267,0.14242936462358252,0.14242936462047004,0.14242936461713313,0.14242936462047004,0.14242936462358252,0.14242936462047004,0.1424293646137177,0.14242936460279992,0.1424293646137177,0.14242936462047004,0.14242936461713313,0.14242936460279992,0.14242936455583805,0.14242936460279992,0.14242936461713313,0.14242936462047004,0.1424293646137177,0.14242936460279992,0.1424293646137177,0.14242936462047004,0.14242936462358252,0.14242936462047004,0.14242936461713313,0.14242936462047004,0.14242936462358252,0.14130960300226195,0.14130960299953774,0.14130960299613804,0.14130960299953774,0.14130960300226195,0.14130960299953774,0.14130960299251932,0.1413096029794708,0.14130960299251932,0.14130960299953774,0.14130960299613804,0.1413096029794708,0.1413096029190286,0.1413096029794708,0.14130960299613804,0.14130960299953774,0.14130960299251932,0.1413096029794708,0.14130960299251932,0.14130960299953774,0.14130960300226195,0.14130960299953774,0.14130960299613804,0.14130960299953774,0.14130960300226195,0.14021174716535706,0.14021174716534304,0.14021174716412363,0.14021174716534304,0.14021174716535706,0.14021174716534304,0.14021174716256157,0.14021174715326487,0.14021174716256157,0.14021174716534304,0.14021174716412363,0.14021174715326487,0.14021174709581322,0.14021174715326487,0.14021174716412363,0.14021174716534304,0.14021174716256157,0.14021174715326487,0.14021174716256157,0.14021174716534304,0.14021174716535706,0.14021174716534304,0.14021174716412363,0.14021174716534304,0.14021174716535706,0.1391353076059952,0.13913530761281412,0.1391353076183793,0.13913530761281412,0.1391353076059952,0.13913530761281412,0.1391353076236596,0.1391353076338357,0.1391353076236596,0.13913530761281412,0.1391353076183793,0.1391353076338357,0.1391353076499187,0.1391353076338357,0.1391353076183793,0.13913530761281412,0.1391353076236596,0.1391353076338357,0.1391353076236596,0.13913530761281412,0.1391353076059952,0.13913530761281412,0.1391353076183793,0.13913530761281412,0.1391353076059952,0.138079804226698,0.13807980424461566,0.13807980426249009,0.13807980424461566,0.138079804226698,0.13807980424461566,0.13807980428054897,0.13807980432942718,0.13807980428054897,0.13807980424461566,0.13807980426249009,0.13807980432942718,0.13807980446623153,0.13807980432942718,0.13807980426249009,0.13807980424461566,0.13807980428054897,0.13807980432942718,0.13807980428054897,0.13807980424461566,0.138079804226698,0.13807980424461566,0.13807980426249009,0.13807980424461566,0.138079804226698,0.1370447663998169,0.13704476642892358,0.13704476646412142,0.13704476642892358,0.1370447663998169,0.13704476642892358,0.13704476650059463,0.1370447666441855,0.13704476650059463,0.13704476642892358,0.13704476646412142,0.1370447666441855,0.13704476743862865,0.1370447666441855,0.13704476646412142,0.13704476642892358,0.13704476650059463,0.1370447666441855,0.13704476650059463,0.13704476642892358,0.1370447663998169,0.13704476642892358,0.13704476646412142,0.13704476642892358,0.1370447663998169,0.13602973300779525,0.13602973302807417,0.1360297330479064,0.13602973302807417,0.13602973300779525,0.13602973302807417,0.1360297330677812,0.13602973312084068,0.1360297330677812,0.13602973302807417,0.1360297330479064,0.13602973312084068,0.1360297332678792,0.13602973312084068,0.1360297330479064,0.13602973302807417,0.1360297330677812,0.13602973312084068,0.1360297330677812,0.13602973302807417,0.13602973300779525,0.13602973302807417,0.1360297330479064,0.13602973302807417,0.13602973300779525,0.13503425249028872,0.1350342525029859,0.13503425251346043,0.1350342525029859,0.13503425249028872,0.1350342525029859,0.1350342525234117,0.13503425254363682,0.1350342525234117,0.1350342525029859,0.13503425251346043,0.13503425254363682,0.13503425258037643,0.13503425254363682,0.13503425251346043,0.1350342525029859,0.1350342525234117,0.13503425254363682,0.1350342525234117,0.1350342525029859,0.13503425249028872,0.1350342525029859,0.13503425251346043,0.1350342525029859,0.13503425249028872
0.16533248757877964,0.16533248757877944,0.1653324875787792,0.16533248757877944,0.16533248757877964,0.16533248757877944,0.1653324875787792,0.1653324875787792,0.1653324875787792,0.16533248757877944,0.1653324875787792,0.1653324875787792,0.16533248757877894,0.1653324875787792,0.1653324875787792,0.16533248757877944,0.1653324875787792,0.1653324875787792,0.1653324875787792,0.16533248757877944,0.16533248757877964,0.16533248757877944,0.1653324875787792,0.16533248757877944,0.16533248757877964,0.16375749386375343,0.16375749386375296,0.16375749386375274,0.16375749386375296,0.16375749386375343,0.16375749386375296,0.16375749386375252,0.16375749386375227,0.16375749386375252,0.16375749386375296,0.16375749386375274,0.16375749386375227,0.1637574938637518,0.16375749386375227,0.16375749386375274,0.16375749386375296,0.16375749386375252,0.16375749386375227,0.16375749386375252,0.16375749386375296,0.16375749386375343,0.16375749386375296,0.16375749386375274,0.16375749386375296,0.16375749386375343,0.1622138840802581,0.16221388408025675,0.16221388408025583,0.16221388408025675,0.1622138840802581,0.16221388408025675,0.1622138840802554,0.16221388408025447,0.1622138840802554,0.16221388408025675,0.16221388408025583,0.16221388408025447,0.16221388408025356,0.16221388408025447,0.16221388408025583,0.16221388408025675,0.1622138840802554,0.16221388408025447,0.1622138840802554,0.16221388408025675,0.1622138840802581,0.16221388408025675,0.16221388408025583,0.16221388408025675,0.1622138840802581,0.1607010671853288,0.16070106718532481,0.16070106718532237,0.16070106718532481,0.1607010671853288,0.16070106718532481,0.1607010671853206,0.16070106718531793,0.1607010671853206,0.16070106718532481,0.16070106718532237,0.16070106718531793,0.16070106718531524,0.16070106718531793,0.16070106718532237,0.16070106718532481,0.1607010671853206,0.16070106718531793,0.1607010671853206,0.16070106718532481,0.1607010671853288,0.16070106718532481,0.16070106718532237,0.16070106718532481,0.1607010671853288,0.15921845155394623,0.1592184515539343,0.15921845155392667,0.1592184515539343,0.15921845155394623,0.1592184515539343,0.15921845155392142,0.1592184515539134,0.15921845155392142,0.1592184515539343,0.15921845155392667,0.1592184515539134,0.15921845155390513,0.1592184515539134,0.15921845155392667,0.1592184515539343,0.15921845155392142,0.1592184515539134,0.15921845155392142,0.1592184515539343,0.15921845155394623,0.1592184515539343,0.15921845155392667,0.1592184515539343,0.15921845155394623,0.15776544633089443,0.15776544633085882,0.1577654463308362,0.15776544633085882,0.15776544633089443,0.15776544633085882,0.15776544633082,0.157765446330795,0.15776544633082,0.15776544633085882,0.1577654463308362,0.157765446330795,0.15776544633076836,0.157765446330795,0.1577654463308362,0.15776544633085882,0.15776544633082,0.157765446330795,0.15776544633082,0.15776544633085882,0.15776544633089443,0.15776544633085882,0.1577654463308362,0.15776544633085882,0.15776544633089443,0.1563414626451049,0.15634146264500096,0.15634146264493365,0.15634146264500096,0.1563414626451049,0.15634146264500096,0.15634146264488283,0.1563414626448048,0.15634146264488283,0.15634146264500096,0.15634146264493365,0.1563414626448048,0.15634146264471846,0.1563414626448048,0.15634146264493365,0.15634146264500096,0.15634146264488283,0.1563414626448048,0.15634146264488283,0.15634146264500096,0.1563414626451049,0.15634146264500096,0.15634146264493365,0.15634146264500096,0.1563414626451049,0.15494591469677463,0.15494591469647828,0.15494591469627975,0.15494591469647828,0.15494591469677463,0.15494591469647828,0.15494591469612026,0.15494591469587254,0.15494591469612026,0.15494591469647828,0.15494591469627975,0.15494591469587254,0.15494591469558192,0.15494591469587254,0.15494591469627975,0.15494591469647828,0.15494591469612026,0.15494591469587254,0.15494591469612026,0.15494591469647828,0.15494591469677463,0.15494591469647828,0.15494591469627975,0.15494591469647828,0.15494591469677463,0.1535782207270296,0.15357822072621174,0.1535782207256341,0.15357822072621174,0.1535782207270296,0.15357822072621174,0.15357822072513905,0.15357822072433405,0.15357822072513905,0.15357822072621174,0.1535782207256341,0.15357822072433405,0.1535782207232973,0.15357822072433405,0.1535782207256341,0.15357822072621174,0.15357822072513905,0.15357822072433405,0.15357822072513905,0.15357822072621174,0.1535782207270296,0.15357822072621174,0.1535782207256341,0.15357822072621174,0.1535782207270296,0.1522378038794312,0.1522378038772955,0.15223780387565894,0.1522378038772955,0.1522378038794312,0.1522378038772955,0.1522378038741561,0.15223780387147376,0.1522378038741561,0.1522378038772955,0.15223780387565894,0.15223780387147376,0.15223780386744917,0.15223780387147376,0.15223780387565894,0.1522378038772955,0.1522378038741561,0.15223780387147376,0.1522378038741561,0.1522378038772955,0.1522378038794312,0.1522378038772955,0.15223780387565894,0.1522378038772955,0.1522378038794312,0.15092409296242243,0.15092409295718,0.15092409295273032,0.15092409295718,0.15092409296242243,0.15092409295718,0.15092409294841275,0.1509240929393025,0.15092409294841275,0.15092409295718,0.15092409295273032,0.1509240929393025,0.1509240929218772,0.1509240929393025,0.15092409295273032,0.15092409295718,0.15092409294841275,0.1509240929393025,0.15092409294841275,0.15092409295718,0.15092409296242243,0.15092409295718,0.15092409295273032,0.15092409295718,0.15092409296242243,0.1496365231208282,0.1496365231098305,0.14963652309883432,0.1496365231098305,0.1496365231208282,0.1496365231098305,0.14963652308776557,0.1496365230575082,0.14963652308776557,0.1496365231098305,0.14963652309883432,0.1496365230575082,0.14963652297208183,0.1496365230575082,0.14963652309883432,0.1496365231098305,0.14963652308776557,0.1496365230575082,0.14963652308776557,0.1496365231098305,0.1496365231208282,0.1496365231098305,0.14963652309883432,0.1496365231098305,0.1496365231208282,0.14837453642314297,0.14837453640636988,0.14837453638589834,0.14837453640636988,0.14837453642314297,0.14837453640636988,0.14837453636465806,0.14837453628013206,0.14837453636465806,0.14837453640636988,0.14837453638589834,0.14837453628013206,0.14837453580678006,0.14837453628013206,0.14837453638589834,0.14837453640636988,0.14837453636465806,0.14837453628013206,0.14837453636465806,0.14837453640636988,0.14837453642314297,0.14837453640636988,0.14837453638589834,0.14837453640636988,0.14837453642314297,0.14713758236452568,0.1471375823541567,0.14713758234414503,0.1471375823541567,0.14713758236452568,0.1471375823541567,0.14713758233409865,0.14713758230879892,0.14713758233409865,0.1471375823541567,0.14713758234414503,0.14713758230879892,0.14713758225222473,0.14713758230879892,0.14713758234414503,0.1471375823541567,0.14713758233409865,0.14713758230879892,0.14713758233409865,0.1471375823541567,0.14713758236452568,0.1471375823541567,0.14713758234414503,0.1471375823541567,0.14713758236452568,0.1459251182793918,0.14592511827443627,0.14592511827049573,0.14592511827443627,0.1459251182793918,0.14592511827443627,0.14592511826678736,0.14592511826032417,0.14592511826678736,0.14592511827443627,0.14592511827049573,0.14592511826032417,0.1459251182560202,0.14592511826032417,0.14592511827049573,0.14592511827443627,0.14592511826678736,0.14592511826032417,0.14592511826678736,0.14592511827443627,0.1459251182793918,0.14592511827443627,0.14592511827049573,0.14592511827443627,0.1459251182793918,0.14473660974175917,0.14473660973889915,0.1447366097366194,0.14473660973889915,0.14473660974175917,0.14473660973889915,0.14473660973451222,0.14473660973015565,0.14473660973451222,0.14473660973889915,0.1447366097366194,0.14473660973015565,0.14473660971983188,0.14473660973015565,0.1447366097366194,0.14473660973889915,0.14473660973451222,0.14473660973015565,0.14473660973451222,0.14473660973889915,0.14473660974175917,0.14473660973889915,0.1447366097366194,0.14473660973889915,0.14473660974175917,0.14357153088485197,0.1435715308821359,0.14357153087957006,0.1435715308821359,0.14357153088485197,0.1435715308821359,0.1435715308770535,0.14357153086994545,0.1435715308770535,0.1435715308821359,0.14357153087957006,0.14357153086994545,0.14357153084288757,0.14357153086994545,0.14357153087957006,0.1435715308821359,0.1435715308770535,0.14357153086994545,0.1435715308770535,0.1435715308821359,0.14357153088485197,0.1435715308821359,0.14357153087957006,0.1435715308821359,0.14357153088485197,0.1424293646597388,0.14242936465665032,0.14242936465333855,0.14242936465665032,0.1424293646597388,0.14242936465665032,0.14242936464994896,0.14242936463911135,0.14242936464994896,0.14242936465665032,0.14242936465333855,0.14242936463911135,0.14242936459329555,0.14242936463911135,0.14242936465333855,0.14242936465665032,0.14242936464994896,0.14242936463911135,0.14242936464994896,0.14242936465665032,0.1424293646597388,0.14242936465665032,0.14242936465333855,0.14242936465665032,0.1424293646597388,0.14130960304529605,0.14130960304260032,0.14130960303923287,0.14130960304260032,0.14130960304529605,0.14130960304260032,0.14130960303564752,0.14130960302271128,0.14130960303564752,0.14130960304260032,0.14130960303923287,0.14130960302271128,0.1413096029626556,0.14130960302271128,0.14130960303923287,0.14130960304260032,0.14130960303564752,0.14130960302271128,0.14130960303564752,0.14130960304260032,0.14130960304529605,0.14130960304260032,0.14130960303923287,0.14130960304260032,0.14130960304529605,0.1402117472144824,0.1402117472144892,0.14021174721329627,0.1402117472144892,0.1402117472144824,0.1402117472144892,0.14021174721176208,0.14021174720257437,0.14021174721176208,0.1402117472144892,0.14021174721329627,0.14021174720257437,0.14021174714546525,0.14021174720257437,0.14021174721329627,0.1402117472144892,0.14021174721176208,0.14021174720257437,0.14021174721176208,0.1402117472144892,0.1402117472144824,0.1402117472144892,0.14021174721329627,0.1402117472144892,0.1402117472144824,0.13913530766025542,0.1391353076670678,0.13913530767262924,0.1391353076670678,0.13913530766025542,0.1391353076670678,0.13913530767790636,0.13913530768808294,0.13913530767790636,0.1391353076670678,0.13913530767262924,0.13913530768808294,0.13913530770419438,0.13913530768808294,0.13913530767262924,0.1391353076670678,0.13913530767790636,0.13913530768808294,0.13913530767790636,0.1391353076670678,0.13913530766025542,0.1391353076670678,0.13913530767262924,0.1391353076670678,0.13913530766025542,0.13807980428501543,0.13807980430289016,0.1380798043207205,0.13807980430289016,0.13807980428501543,0.13807980430289016,0.1380798043387348,0.13807980438748818,0.1380798043387348,0.13807980430289016,0.1380798043207205,0.13807980438748818,0.13807980452392554,0.13807980438748818,0.1380798043207205,0.13807980430289016,0.1380798043387348,0.13807980438748818,0.1380798043387348,0.13807980430289016,0.13807980428501543,0.13807980430289016,0.1380798043207205,0.13807980430289016,0.13807980428501543,0.13704476646102834,0.1370447664900584,0.13704476652516295,0.1370447664900584,0.13704476646102834,0.1370447664900584,0.1370447665615408,0.13704476670475077,0.1370447665615408,0.1370447664900584,0.13704476652516295,0.13704476670475077,0.13704476749765393,0.13704476670475077,0.13704476652516295,0.1370447664900584,0.1370447665615408,0.13704476670475077,0.1370447665615408,0.1370447664900584,0.13704476646102834,0.1370447664900584,0.13704476652516295,0.1370447664900584,0.13704476646102834,0.13602973307066354,0.1360297330908843,0.13602973311065733,0.1360297330908843,0.13602973307066354,0.1360297330908843,0.1360297331304801,0.1360297331833726,0.1360297331304801,0.1360297330908843,0.13602973311065733,0.1360297331833726,0.1360297333299926,0.1360297331833726,0.13602973311065733,0.1360297330908843,0.1360297331304801,0.1360297331833726,0.1360297331304801,0.1360297330908843,0.13602973307066354,0.1360297330908843,0.13602973311065733,0.1360297330908843,0.13602973307066354,0.13503425255343937,0.13503425256609516,0.13503425257653634,0.13503425256609516,0.13503425255343937,0.13503425256609516,0.1350342525864459,0.13503425260660304,0.1350342525864459,0.13503425256609516,0.13503425257653634,0.13503425260660304,0.13503425264322744,0.1350342526066029,0.13503425257653634,0.13503425256609516,0.1350342525864459,0.1350342526066029,0.1350342525864459,0.13503425256609516,0.13503425255343937,0.13503425256609516,0.13503425257653634,0.13503425256609516,0.13503425255343937
