0.16533248755906904,0.1653324875590688,0.1653324875590688,0.1653324875590688,0.16533248755906904,0.1653324875590688,0.16533248755906857,0.16533248755906857,0.16533248755906857,0.1653324875590688,0.1653324875590688,0.16533248755906857,0.16533248755906832,0.16533248755906857,0.1653324875590688,0.1653324875590688,0.16533248755906857,0.16533248755906857,0.16533248755906857,0.1653324875590688,0.16533248755906904,0.1653324875590688,0.1653324875590688,0.1653324875590688,0.16533248755906904,0.16375749384467028,0.16375749384466984,0.1637574938446696,0.16375749384466984,0.16375749384467028,0.16375749384466984,0.16375749384466937,0.16375749384466914,0.16375749384466937,0.16375749384466984,0.1637574938446696,0.16375749384466914,0.1637574938446689,0.16375749384466914,0.1637574938446696,0.16375749384466984,0.16375749384466937,0.16375749384466914,0.16375749384466937,0.16375749384466984,0.16375749384467028,0.16375749384466984,0.1637574938446696,0.16375749384466984,0.16375749384467028,0.16221388406199272,0.16221388406199136,0.16221388406199067,0.16221388406199136,0.16221388406199272,0.16221388406199136,0.16221388406199,0.1622138840619893,0.16221388406199,0.16221388406199136,0.16221388406199067,0.1622138840619893,0.16221388406198842,0.1622138840619893,0.16221388406199067,0.16221388406199136,0.16221388406199,0.1622138840619893,0.16221388406199,0.16221388406199136,0.16221388406199272,0.16221388406199136,0.16221388406199067,0.16221388406199136,0.16221388406199272,0.1607010671680762,0.1607010671680722,0.16070106716806973,0.1607010671680722,0.1607010671680762,0.1607010671680722,0.1607010671680682,0.16070106716806554,0.1607010671680682,0.1607010671680722,0.16070106716806973,0.16070106716806554,0.16070106716806284,0.16070106716806554,0.16070106716806973,0.1607010671680722,0.1607010671680682,0.16070106716806554,0.1607010671680682,0.1607010671680722,0.1607010671680762,0.1607010671680722,0.16070106716806973,0.1607010671680722,0.1607010671680762,0.15921845153790315,0.15921845153789138,0.15921845153788397,0.15921845153789138,0.15921845153790315,0.15921845153789138,0.15921845153787875,0.15921845153787093,0.15921845153787875,0.15921845153789138,0.15921845153788397,0.15921845153787093,0.15921845153786243,0.15921845153787093,0.15921845153788397,0.15921845153789138,0.15921845153787875,0.15921845153787093,0.15921845153787875,0.15921845153789138,0.15921845153790315,0.15921845153789138,0.15921845153788397,0.15921845153789138,0.15921845153790315,0.15776544631625652,0.15776544631622152,0.15776544631619935,0.15776544631622152,0.15776544631625652,0.15776544631622152,0.15776544631618336,0.15776544631615858,0.15776544631618336,0.15776544631622152,0.15776544631619935,0.15776544631615858,0.15776544631613235,0.15776544631615858,0.15776544631619935,0.15776544631622152,0.15776544631618336,0.15776544631615858,0.15776544631618336,0.15776544631622152,0.15776544631625652,0.15776544631622152,0.15776544631619935,0.15776544631622152,0.15776544631625652,0.1563414626320627,0.15634146263196105,0.156341462631895,0.15634146263196105,0.1563414626320627,0.15634146263196105,0.1563414626318448,0.15634146263176782,0.1563414626318448,0.15634146263196105,0.156341462631895,0.15634146263176782,0.15634146263168233,0.15634146263176782,0.156341462631895,0.15634146263196105,0.1563414626318448,0.15634146263176782,0.1563414626318448,0.15634146263196105,0.1563414626320627,0.15634146263196105,0.156341462631895,0.15634146263196105,0.1563414626320627,0.1549459146855087,0.15494591468521973,0.15494591468502505,0.15494591468521973,0.1549459146855087,0.15494591468521973,0.15494591468486724,0.15494591468462218,0.15494591468486724,0.15494591468521973,0.15494591468502505,0.15494591468462218,0.15494591468433425,0.15494591468462218,0.15494591468502505,0.15494591468521973,0.15494591468486724,0.15494591468462218,0.15494591468486724,0.15494591468521973,0.1549459146855087,0.15494591468521973,0.15494591468502505,0.15494591468521973,0.1549459146855087,0.15357822071770363,0.1535782207169067,0.15357822071634072,0.1535782207169067,0.15357822071770363,0.1535782207169067,0.15357822071584964,0.1535782207150521,0.15357822071584964,0.1535782207169067,0.15357822071634072,0.1535782207150521,0.15357822071402177,0.1535782207150521,0.15357822071634072,0.1535782207169067,0.15357822071584964,0.1535782207150521,0.15357822071584964,0.1535782207169067,0.15357822071770363,0.1535782207169067,0.15357822071634072,0.1535782207169067,0.15357822071770363,0.15223780387224953,0.1522378038701146,0.15223780386849717,0.1522378038701146,0.15223780387224953,0.1522378038701146,0.15223780386700608,0.15223780386433833,0.15223780386700608,0.1522378038701146,0.15223780386849717,0.15223780386433833,0.1522378038603305,0.15223780386433833,0.15223780386849717,0.1522378038701146,0.15223780386700608,0.15223780386433833,0.15223780386700608,0.1522378038701146,0.15223780387224953,0.1522378038701146,0.15223780386849717,0.1522378038701146,0.15223780387224953,0.15092409295754697,0.1509240929523138,0.1509240929478583,0.1509240929523138,0.15092409295754697,0.1509240929523138,0.15092409294357492,0.15092409293449224,0.15092409294357492,0.1509240929523138,0.1509240929478583,0.15092409293449224,0.1509240929171223,0.15092409293449224,0.1509240929478583,0.1509240929523138,0.15092409294357492,0.15092409293449224,0.15092409294357492,0.1509240929523138,0.15092409295754697,0.1509240929523138,0.1509240929478583,0.1509240929523138,0.15092409295754697,0.1496365231183603,0.1496365231073849,0.14963652309641634,0.1496365231073849,0.1496365231183603,0.1496365231073849,0.14963652308535758,0.14963652305520117,0.14963652308535758,0.1496365231073849,0.14963652309641634,0.14963652305520117,0.14963652297003424,0.14963652305520117,0.14963652309641634,0.1496365231073849,0.14963652308535758,0.14963652305520117,0.14963652308535758,0.1496365231073849,0.1496365231183603,0.1496365231073849,0.14963652309641634,0.1496365231073849,0.1496365231183603,0.14837453642312778,0.14837453640639084,0.1483745363859684,0.14837453640639084,0.14837453642312778,0.14837453640639084,0.1483745363647761,0.1483745362804712,0.1483745363647761,0.14837453640639084,0.1483745363859684,0.1483745362804712,0.14837453580858148,0.1483745362804712,0.1483745363859684,0.14837453640639084,0.1483745363647761,0.1483745362804712,0.1483745363647761,0.14837453640639084,0.14837453642312778,0.14837453640639084,0.1483745363859684,0.14837453640639084,0.14837453642312778,0.14713758236694408,0.147137582356588,0.1471375823465865,0.147137582356588,0.14713758236694408,0.147137582356588,0.14713758233654903,0.14713758231125257,0.14713758233654903,0.147137582356588,0.1471375823465865,0.14713758231125257,0.14713758225445003,0.14713758231125257,0.1471375823465865,0.147137582356588,0.14713758233654903,0.14713758231125257,0.14713758233654903,0.147137582356588,0.14713758236694408,0.147137582356588,0.1471375823465865,0.147137582356588,0.14713758236694408,0.14592511828422822,0.14592511827927163,0.14592511827532573,0.14592511827927163,0.14592511828422822,0.14592511827927163,0.1459251182716106,0.14592511826510807,0.1459251182716106,0.14592511827927163,0.14592511827532573,0.14592511826510807,0.14592511826056828,0.14592511826510807,0.14592511827532573,0.14592511827927163,0.1459251182716106,0.14592511826510807,0.1459251182716106,0.14592511827927163,0.14592511828422822,0.14592511827927163,0.14592511827532573,0.14592511827927163,0.14592511828422822,0.14473660974897856,0.1447366097461182,0.14473660974383581,0.1447366097461182,0.14473660974897856,0.1447366097461182,0.1447366097417255,0.14473660973735197,0.1447366097417255,0.1447366097461182,0.14473660974383581,0.14473660973735197,0.144736609726865,0.14473660973735197,0.14473660974383581,0.1447366097461182,0.1447366097417255,0.14473660973735197,0.1447366097417255,0.1447366097461182,0.14473660974897856,0.1447366097461182,0.14473660974383581,0.1447366097461182,0.14473660974897856,0.1435715308943677,0.1435715308916597,0.14357153088910138,0.1435715308916597,0.1435715308943677,0.1435715308916597,0.1435715308865922,0.14357153087950536,0.1435715308865922,0.1435715308916597,0.14357153088910138,0.14357153087950536,0.14357153085259428,0.14357153087950536,0.14357153088910138,0.1435715308916597,0.1435715308865922,0.14357153087950536,0.1435715308865922,0.1435715308916597,0.1435715308943677,0.1435715308916597,0.14357153088910138,0.1435715308916597,0.1435715308943677,0.14242936467139522,0.1424293646683245,0.1424293646650319,0.1424293646683245,0.14242936467139522,0.1424293646683245,0.14242936466166173,0.14242936465088601,0.14242936466166173,0.1424293646683245,0.1424293646650319,0.14242936465088601,0.14242936460531735,0.14242936465088601,0.1424293646650319,0.1424293646683245,0.14242936466166173,0.14242936465088601,0.14242936466166173,0.1424293646683245,0.14242936467139522,0.1424293646683245,0.1424293646650319,0.1424293646683245,0.14242936467139522,0.14130960305886398,0.14130960305619175,0.14130960305285128,0.14130960305619175,0.14130960305886398,0.14130960305619175,0.1413096030492942,0.1413096030364557,0.1413096030492942,0.14130960305619175,0.14130960305285128,0.1413096030364557,0.1413096029768334,0.1413096030364557,0.14130960305285128,0.14130960305619175,0.1413096030492942,0.1413096030364557,0.1413096030492942,0.14130960305619175,0.14130960305886398,0.14130960305619175,0.14130960305285128,0.14130960305619175,0.14130960305886398,0.1402117472296668,0.14021174722969004,0.1402117472285195,0.14021174722969004,0.1402117472296668,0.14021174722969004,0.14021174722700935,0.14021174721791857,0.14021174722700935,0.14021174722969004,0.1402117472285195,0.14021174721791857,0.14021174716131637,0.14021174721791857,0.1402117472285195,0.14021174722969004,0.14021174722700935,0.14021174721791857,0.14021174722700935,0.14021174722969004,0.1402117472296668,0.14021174722969004,0.1402117472285195,0.14021174722969004,0.1402117472296668,0.1391353076767221,0.13913530768352425,0.13913530768907872,0.13913530768352425,0.1391353076767221,0.13913530768352425,0.1391353076943497,0.13913530770452007,0.1391353076943497,0.13913530768352425,0.13913530768907872,0.13913530770452007,0.13913530772064575,0.13913530770452007,0.13913530768907872,0.13913530768352425,0.1391353076943497,0.13913530770452007,0.1391353076943497,0.13913530768352425,0.1391353076767221,0.13913530768352425,0.13913530768907872,0.13913530768352425,0.1391353076767221,0.13807980430243494,0.13807980432026146,0.13807980433804315,0.13807980432026146,0.13807980430243494,0.13807980432026146,0.13807980435600795,0.13807980440462458,0.13807980435600795,0.13807980432026146,0.13807980433804315,0.13807980440462458,0.13807980454066937,0.13807980440462458,0.13807980433804315,0.13807980432026146,0.13807980435600795,0.13807980440462458,0.13807980435600795,0.13807980432026146,0.13807980430243494,0.13807980432026146,0.13807980433804315,0.13807980432026146,0.13807980430243494,0.13704476647910346,0.13704476650804992,0.13704476654305256,0.13704476650804992,0.13704476647910346,0.13704476650804992,0.13704476657932507,0.13704476672211724,0.13704476657932507,0.13704476650804992,0.13704476654305256,0.13704476672211724,0.1370447675126805,0.13704476672211724,0.13704476654305256,0.13704476650804992,0.13704476657932507,0.13704476672211724,0.13704476657932507,0.13704476650804992,0.13704476647910346,0.13704476650804992,0.13704476654305256,0.13704476650804992,0.13704476647910346,0.13602973308913008,0.13602973310929076,0.13602973312900413,0.13602973310929076,0.13602973308913008,0.13602973310929076,0.13602973314876932,0.13602973320149916,0.13602973314876932,0.13602973310929076,0.13602973312900413,0.13602973320149916,0.13602973334768168,0.13602973320149916,0.13602973312900413,0.13602973310929076,0.13602973314876932,0.13602973320149916,0.13602973314876932,0.13602973310929076,0.13602973308913008,0.13602973310929076,0.13602973312900413,0.13602973310929076,0.13602973308913008,0.13503425257195642,0.1350342525845732,0.13503425259498203,0.1350342525845732,0.13503425257195642,0.1350342525845732,0.135034252604858,0.13503425262495194,0.135034252604858,0.1350342525845732,0.13503425259498203,0.13503425262495194,0.13503425266146402,0.13503425262495194,0.13503425259498203,0.1350342525845732,0.135034252604858,0.13503425262495194,0.135034252604858,0.1350342525845732,0.13503425257195642,0.1350342525845732,0.13503425259498203,0.1350342525845732,0.13503425257195642
0.16533248755354998,0.16533248755354998,0.16533248755354976,0.16533248755354998,0.16533248755354998,0.16533248755354998,0.16533248755354976,0.1653324875535495,0.16533248755354976,0.16533248755354998,0.16533248755354976,0.1653324875535495,0.1653324875535495,0.1653324875535495,0.16533248755354976,0.16533248755354998,0.16533248755354976,0.1653324875535495,0.16533248755354976,0.16533248755354998,0.16533248755354998,0.16533248755354998,0.16533248755354976,0.16533248755354998,0.16533248755354998,0.1637574938393405,0.16375749383934002,0.1637574938393398,0.16375749383934002,0.1637574938393405,0.16375749383934002,0.16375749383933957,0.16375749383933932,0.16375749383933957,0.16375749383934002,0.1637574938393398,0.16375749383933932,0.16375749383933907,0.16375749383933932,0.1637574938393398,0.16375749383934002,0.16375749383933957,0.16375749383933932,0.16375749383933957,0.16375749383934002,0.1637574938393405,0.16375749383934002,0.1637574938393398,0.16375749383934002,0.1637574938393405,0.16221388405691653,0.16221388405691517,0.16221388405691445,0.16221388405691517,0.16221388405691653,0.16221388405691517,0.16221388405691378,0.1622138840569131,0.16221388405691378,0.16221388405691517,0.16221388405691445,0.1622138840569131,0.1622138840569122,0.1622138840569131,0.16221388405691445,0.16221388405691517,0.16221388405691378,0.1622138840569131,0.16221388405691378,0.16221388405691517,0.16221388405691653,0.16221388405691517,0.16221388405691445,0.16221388405691517,0.16221388405691653,0.16070106716331922,0.16070106716331523,0.1607010671633128,0.16070106716331523,0.16070106716331922,0.16070106716331523,0.16070106716331126,0.1607010671633088,0.16070106716331126,0.16070106716331523,0.1607010671633128,0.1607010671633088,0.16070106716330612,0.1607010671633088,0.1607010671633128,0.16070106716331523,0.16070106716331126,0.1607010671633088,0.16070106716331126,0.16070106716331523,0.16070106716331922,0.16070106716331523,0.1607010671633128,0.16070106716331523,0.16070106716331922,0.1592184515335314,0.15921845153351985,0.1592184515335127,0.15921845153351985,0.1592184515335314,0.15921845153351985,0.15921845153350767,0.1592184515334998,0.15921845153350767,0.15921845153351985,0.1592184515335127,0.1592184515334998,0.15921845153349154,0.1592184515334998,0.1592184515335127,0.15921845153351985,0.15921845153350767,0.1592184515334998,0.15921845153350767,0.15921845153351985,0.1592184515335314,0.15921845153351985,0.1592184515335127,0.15921845153351985,0.1592184515335314,0.15776544631233547,0.15776544631230155,0.15776544631227998,0.15776544631230155,0.15776544631233547,0.15776544631230155,0.1577654463122642,0.15776544631223985,0.1577654463122642,0.15776544631230155,0.15776544631227998,0.15776544631223985,0.15776544631221406,0.15776544631223985,0.15776544631227998,0.15776544631230155,0.1577654463122642,0.15776544631223985,0.1577654463122642,0.15776544631230155,0.15776544631233547,0.15776544631230155,0.15776544631227998,0.15776544631230155,0.15776544631233547,0.1563414626286551,0.15634146262855722,0.15634146262849283,0.15634146262855722,0.1563414626286551,0.15634146262855722,0.15634146262844303,0.15634146262836712,0.15634146262844303,0.15634146262855722,0.15634146262849283,0.15634146262836712,0.15634146262828288,0.15634146262836712,0.15634146262849283,0.15634146262855722,0.15634146262844303,0.15634146262836712,0.15634146262844303,0.15634146262855722,0.1563414626286551,0.15634146262855722,0.15634146262849283,0.15634146262855722,0.1563414626286551,0.15494591468267635,0.15494591468239394,0.15494591468220356,0.15494591468239394,0.15494591468267635,0.15494591468239394,0.1549459146820474,0.15494591468180516,0.1549459146820474,0.15494591468239394,0.15494591468220356,0.15494591468180516,0.1549459146815195,0.15494591468180516,0.15494591468220356,0.15494591468239394,0.1549459146820474,0.15494591468180516,0.1549459146820474,0.15494591468239394,0.15494591468267635,0.15494591468239394,0.15494591468220356,0.15494591468239394,0.15494591468267635,0.15357822071551847,0.1535782207147227,0.15357822071416316,0.1535782207147227,0.15357822071551847,0.1535782207147227,0.15357822071367655,0.1535782207128842,0.15357822071367655,0.1535782207147227,0.15357822071416316,0.1535782207128842,0.1535782207118597,0.1535782207128842,0.15357822071416316,0.1535782207147227,0.15357822071367655,0.1535782207128842,0.15357822071367655,0.1535782207147227,0.15357822071551847,0.1535782207147227,0.15357822071416316,0.1535782207147227,0.15357822071551847,0.15223780387076474,0.1522378038686371,0.15223780386702007,0.1522378038686371,0.15223780387076474,0.1522378038686371,0.1522378038655436,0.15223780386288685,0.1522378038655436,0.1522378038686371,0.15223780386702007,0.15223780386288685,0.1522378038588971,0.15223780386288685,0.15223780386702007,0.1522378038686371,0.1522378038655436,0.15223780386288685,0.1522378038655436,0.1522378038686371,0.15223780387076474,0.1522378038686371,0.15223780386702007,0.1522378038686371,0.15223780387076474,0.15092409295679612,0.15092409295158224,0.15092409294714373,0.15092409295158224,0.15092409295679612,0.15092409295158224,0.1509240929428779,0.15092409293383285,0.1509240929428779,0.15092409295158224,0.15092409294714373,0.15092409293383285,0.15092409291653644,0.15092409293383285,0.15092409294714373,0.15092409295158224,0.1509240929428779,0.15092409293383285,0.1509240929428779,0.15092409295158224,0.15092409295679612,0.15092409295158224,0.15092409294714373,0.15092409295158224,0.15092409295679612,0.1496365231183421,0.14963652310740644,0.1496365230964812,0.14963652310740644,0.1496365231183421,0.14963652310740644,0.149636523085458,0.14963652305542996,0.149636523085458,0.14963652310740644,0.1496365230964812,0.14963652305542996,0.14963652297062552,0.14963652305542996,0.1496365230964812,0.14963652310740644,0.149636523085458,0.14963652305542996,0.149636523085458,0.14963652310740644,0.1496365231183421,0.14963652310740644,0.1496365230964812,0.14963652310740644,0.1496365231183421,0.14837453642378884,0.14837453640710915,0.1483745363867618,0.14837453640710915,0.14837453642378884,0.14837453640710915,0.1483745363656466,0.14837453628167585,0.1483745363656466,0.14837453640710915,0.1483745363867618,0.14837453628167585,0.14837453581182047,0.14837453628167585,0.1483745363867618,0.14837453640710915,0.1483745363656466,0.14837453628167585,0.1483745363656466,0.14837453640710915,0.14837453642378884,0.14837453640710915,0.1483745363867618,0.14837453640710915,0.14837453642378884,0.1471375823681817,0.14713758235784413,0.14713758234785645,0.14713758235784413,0.1471375823681817,0.14713758235784413,0.14713758233783225,0.14713758231253798,0.14713758233783225,0.14713758235784413,0.14713758234785645,0.14713758231253798,0.1471375822554495,0.14713758231253798,0.14713758234785645,0.14713758235784413,0.14713758233783225,0.14713758231253798,0.14713758233783225,0.14713758235784413,0.1471375823681817,0.14713758235784413,0.14713758234785645,0.14713758235784413,0.1471375823681817,0.14592511828600352,0.1459251182810414,0.1459251182770834,0.1459251182810414,0.14592511828600352,0.1459251182810414,0.14592511827335455,0.14592511826678292,0.14592511827335455,0.1459251182810414,0.1459251182770834,0.14592511826678292,0.1459251182618352,0.14592511826678292,0.1459251182770834,0.1459251182810414,0.14592511827335455,0.14592511826678292,0.14592511827335455,0.1459251182810414,0.14592511828600352,0.1459251182810414,0.1459251182770834,0.1459251182810414,0.14592511828600352,0.14473660975128577,0.14473660974841754,0.14473660974612396,0.14473660974841754,0.14473660975128577,0.14473660974841754,0.14473660974400143,0.1447366097395815,0.14473660974400143,0.14473660974841754,0.14473660974612396,0.1447366097395815,0.14473660972889102,0.1447366097395815,0.14473660974612396,0.14473660974841754,0.14473660974400143,0.1447366097395815,0.14473660974400143,0.14473660974841754,0.14473660975128577,0.14473660974841754,0.14473660974612396,0.14473660974841754,0.14473660975128577,0.14357153089718955,0.14357153089448219,0.1435715308919239,0.14357153089448219,0.14357153089718955,0.14357153089448219,0.14357153088941435,0.14357153088232497,0.14357153088941435,0.14357153089448219,0.1435715308919239,0.14357153088232497,0.1435715308553805,0.14357153088232497,0.1435715308919239,0.14357153089448219,0.14357153088941435,0.14357153088232497,0.14357153088941435,0.14357153089448219,0.14357153089718955,0.14357153089448219,0.1435715308919239,0.14357153089448219,0.14357153089718955,0.14242936467467995,0.14242936467162098,0.1424293646683413,0.14242936467162098,0.14242936467467995,0.14242936467162098,0.1424293646649844,0.14242936465425246,0.1424293646649844,0.14242936467162098,0.1424293646683413,0.14242936465425246,0.14242936460888142,0.14242936465425246,0.1424293646683413,0.14242936467162098,0.1424293646649844,0.14242936465425246,0.1424293646649844,0.14242936467162098,0.14242936467467995,0.14242936467162098,0.1424293646683413,0.14242936467162098,0.14242936467467995,0.14130960306251925,0.14130960305986526,0.14130960305654716,0.14130960305986526,0.14130960306251925,0.14130960305986526,0.14130960305301346,0.14130960304025783,0.14130960305301346,0.14130960305986526,0.14130960305654716,0.14130960304025783,0.14130960298102532,0.14130960304025783,0.14130960305654716,0.14130960305986526,0.14130960305301346,0.14130960304025783,0.14130960305301346,0.14130960305986526,0.14130960306251925,0.14130960305986526,0.14130960305654716,0.14130960305986526,0.14130960306251925,0.14021174723356783,0.14021174723360363,0.14021174723245147,0.14021174723360363,0.14021174723356783,0.14021174723360363,0.1402117472309615,0.1402117472219557,0.1402117472309615,0.14021174723360363,0.14021174723245147,0.1402117472219557,0.14021174716582163,0.1402117472219557,0.14021174723245147,0.14021174723360363,0.1402117472309615,0.1402117472219557,0.1402117472309615,0.14021174723360363,0.14021174723356783,0.14021174723360363,0.14021174723245147,0.14021174723360363,0.14021174723356783,0.13913530768073865,0.13913530768752733,0.139135307693072,0.13913530768752733,0.13913530768073865,0.13913530768752733,0.139135307698334,0.13913530770849203,0.139135307698334,0.13913530768752733,0.139135307693072,0.13913530770849203,0.1391353077246188,0.13913530770849203,0.139135307693072,0.13913530768752733,0.139135307698334,0.13913530770849203,0.139135307698334,0.13913530768752733,0.13913530768073865,0.13913530768752733,0.139135307693072,0.13913530768752733,0.13913530768073865,0.13807980430647376,0.13807980432424818,0.13807980434197717,0.13807980432424818,0.13807980430647376,0.13807980432424818,0.1380798043598888,0.13807980440835907,0.1380798043598888,0.13807980432424818,0.13807980434197717,0.13807980440835907,0.13807980454398805,0.13807980440835907,0.13807980434197717,0.13807980432424818,0.1380798043598888,0.13807980440835907,0.1380798043598888,0.13807980432424818,0.13807980430647376,0.13807980432424818,0.13807980434197717,0.13807980432424818,0.13807980430647376,0.13704476648313574,0.1370447665119932,0.1370447665468876,0.1370447665119932,0.13704476648313574,0.1370447665119932,0.1370447665830479,0.137044766725396,0.1370447665830479,0.1370447665119932,0.1370447665468876,0.137044766725396,0.13704476751348343,0.137044766725396,0.1370447665468876,0.1370447665119932,0.1370447665830479,0.137044766725396,0.1370447665830479,0.1370447665119932,0.13704476648313574,0.1370447665119932,0.1370447665468876,0.1370447665119932,0.13704476648313574,0.13602973309319116,0.13602973311328906,0.1360297331329405,0.13602973311328906,0.13602973309319116,0.13602973311328906,0.13602973315264447,0.1360297332052076,0.13602973315264447,0.13602973311328906,0.1360297331329405,0.1360297332052076,0.1360297333509316,0.1360297332052076,0.1360297331329405,0.13602973311328906,0.13602973315264447,0.1360297332052076,0.13602973315264447,0.13602973311328906,0.13602973309319116,0.13602973311328906,0.1360297331329405,0.13602973311328906,0.13602973309319116,0.13503425257601995,0.1350342525885968,0.1350342525989729,0.1350342525885968,0.13503425257601995,0.1350342525885968,0.13503425260881652,0.13503425262884655,0.13503425260881652,0.1350342525885968,0.1350342525989729,0.13503425262884655,0.13503425266524308,0.13503425262884655,0.1350342525989729,0.1350342525885968,0.13503425260881652,0.13503425262884655,0.13503425260881652,0.1350342525885968,0.13503425257601995,0.1350342525885968,0.1350342525989729,0.1350342525885968,0.13503425257601995
