0.1653324875528774,0.1653324875528774,0.16533248755287716,0.1653324875528774,0.1653324875528774,0.1653324875528774,0.16533248755287716,0.16533248755287697,0.16533248755287716,0.1653324875528774,0.16533248755287716,0.16533248755287697,0.16533248755287697,0.16533248755287697,0.16533248755287716,0.1653324875528774,0.16533248755287716,0.16533248755287697,0.16533248755287716,0.1653324875528774,0.1653324875528774,0.1653324875528774,0.16533248755287716,0.1653324875528774,0.1653324875528774,0.16375749383870858,0.16375749383870838,0.16375749383870813,0.16375749383870838,0.16375749383870858,0.16375749383870838,0.1637574938387079,0.16375749383870766,0.1637574938387079,0.16375749383870838,0.16375749383870813,0.16375749383870766,0.16375749383870722,0.16375749383870766,0.16375749383870813,0.16375749383870838,0.1637574938387079,0.16375749383870766,0.1637574938387079,0.16375749383870838,0.16375749383870858,0.16375749383870838,0.16375749383870813,0.16375749383870838,0.16375749383870858,0.162213884056348,0.16221388405634687,0.16221388405634596,0.16221388405634687,0.162213884056348,0.16221388405634687,0.1622138840563455,0.16221388405634485,0.1622138840563455,0.16221388405634687,0.16221388405634596,0.16221388405634485,0.16221388405634393,0.16221388405634485,0.16221388405634596,0.16221388405634687,0.1622138840563455,0.16221388405634485,0.1622138840563455,0.16221388405634687,0.162213884056348,0.16221388405634687,0.16221388405634596,0.16221388405634687,0.162213884056348,0.16070106716283716,0.1607010671628336,0.16070106716283136,0.1607010671628336,0.16070106716283716,0.1607010671628336,0.1607010671628298,0.1607010671628274,0.1607010671628298,0.1607010671628336,0.16070106716283136,0.1607010671628274,0.1607010671628247,0.1607010671628274,0.16070106716283136,0.1607010671628336,0.1607010671628298,0.1607010671628274,0.1607010671628298,0.1607010671628336,0.16070106716283716,0.1607010671628336,0.16070106716283136,0.1607010671628336,0.16070106716283716,0.1592184515331593,0.1592184515331484,0.15921845153314168,0.1592184515331484,0.1592184515331593,0.1592184515331484,0.15921845153313668,0.15921845153312905,0.15921845153313668,0.1592184515331484,0.15921845153314168,0.15921845153312905,0.1592184515331212,0.15921845153312905,0.15921845153314168,0.1592184515331484,0.15921845153313668,0.15921845153312905,0.15921845153313668,0.1592184515331484,0.1592184515331593,0.1592184515331484,0.15921845153314168,0.1592184515331484,0.1592184515331593,0.15776544631209669,0.15776544631206404,0.15776544631204337,0.15776544631206404,0.15776544631209669,0.15776544631206404,0.15776544631202777,0.15776544631200412,0.15776544631202777,0.15776544631206404,0.15776544631204337,0.15776544631200412,0.1577654463119785,0.15776544631200412,0.15776544631204337,0.15776544631206404,0.15776544631202777,0.15776544631200412,0.15776544631202777,0.15776544631206404,0.15776544631209669,0.15776544631206404,0.15776544631204337,0.15776544631206404,0.15776544631209669,0.15634146262857415,0.15634146262847734,0.15634146262841442,0.15634146262847734,0.15634146262857415,0.15634146262847734,0.15634146262836526,0.15634146262829038,0.15634146262836526,0.15634146262847734,0.15634146262841442,0.15634146262829038,0.15634146262820675,0.15634146262829038,0.15634146262841442,0.15634146262847734,0.15634146262836526,0.15634146262829038,0.15634146262836526,0.15634146262847734,0.15634146262857415,0.15634146262847734,0.15634146262841442,0.15634146262847734,0.15634146262857415,0.15494591468277694,0.15494591468249577,0.15494591468230703,0.15494591468249577,0.15494591468277694,0.15494591468249577,0.15494591468215255,0.15494591468191193,0.15494591468215255,0.15494591468249577,0.15494591468230703,0.15494591468191193,0.1549459146816283,0.15494591468191193,0.15494591468230703,0.15494591468249577,0.15494591468215255,0.15494591468191193,0.15494591468215255,0.15494591468249577,0.15494591468277694,0.15494591468249577,0.15494591468230703,0.15494591468249577,0.15494591468277694,0.15357822071581992,0.153578220715028,0.15357822071446986,0.153578220715028,0.15357822071581992,0.153578220715028,0.15357822071398802,0.15357822071319993,0.15357822071398802,0.153578220715028,0.15357822071446986,0.15357822071319993,0.15357822071218125,0.15357822071319993,0.15357822071446986,0.153578220715028,0.15357822071398802,0.15357822071319993,0.15357822071398802,0.153578220715028,0.15357822071581992,0.153578220715028,0.15357822071446986,0.153578220715028,0.15357822071581992,0.1522378038712783,0.1522378038691615,0.15223780386755192,0.1522378038691615,0.1522378038712783,0.1522378038691615,0.1522378038660845,0.15223780386344155,0.1522378038660845,0.1522378038691615,0.15223780386755192,0.15223780386344155,0.15223780385947364,0.15223780386344155,0.15223780386755192,0.1522378038691615,0.1522378038660845,0.15223780386344155,0.1522378038660845,0.1522378038691615,0.1522378038712783,0.1522378038691615,0.15223780386755192,0.1522378038691615,0.1522378038712783,0.15092409295751646,0.15092409295232886,0.15092409294791292,0.15092409295232886,0.15092409295751646,0.15092409295232886,0.15092409294366904,0.15092409293467224,0.15092409294366904,0.15092409295232886,0.15092409294791292,0.15092409293467224,0.15092409291746978,0.15092409293467224,0.15092409294791292,0.15092409295232886,0.15092409294366904,0.15092409293467224,0.15092409294366904,0.15092409295232886,0.15092409295751646,0.15092409295232886,0.15092409294791292,0.15092409295232886,0.15092409295751646,0.14963652311922854,0.14963652310834602,0.14963652309747633,0.14963652310834602,0.14963652311922854,0.14963652310834602,0.14963652308650682,0.14963652305663971,0.14963652308650682,0.14963652310834602,0.14963652309747633,0.14963652305663971,0.14963652297230057,0.14963652305663971,0.14963652309747633,0.14963652310834602,0.14963652308650682,0.14963652305663971,0.14963652308650682,0.14963652310834602,0.14963652311922854,0.14963652310834602,0.14963652309747633,0.14963652310834602,0.14963652311922854,0.14837453642474052,0.1483745364081359,0.1483745363878862,0.1483745364081359,0.14837453642474052,0.1483745364081359,0.14837453636687256,0.14837453628333733,0.14837453636687256,0.1483745364081359,0.1483745363878862,0.14837453628333733,0.1483745358160349,0.14837453628333733,0.1483745363878862,0.1483745364081359,0.14837453636687256,0.14837453628333733,0.14837453636687256,0.1483745364081359,0.14837453642474052,0.1483745364081359,0.1483745363878862,0.1483745364081359,0.14837453642474052,0.1471375823690466,0.1471375823587319,0.14713758234876112,0.1471375823587319,0.1471375823690466,0.1471375823587319,0.14713758233875274,0.14713758231345753,0.14713758233875274,0.1471375823587319,0.14713758234876112,0.14713758231345753,0.14713758225601828,0.14713758231345753,0.14713758234876112,0.1471375823587319,0.14713758233875274,0.14713758231345753,0.14713758233875274,0.1471375823587319,0.1471375823690466,0.1471375823587319,0.14713758234876112,0.1471375823587319,0.1471375823690466,0.14592511828673055,0.1459251182817583,0.1459251182777816,0.1459251182817583,0.14592511828673055,0.1459251182817583,0.1459251182740319,0.14592511826736143,0.1459251182740319,0.1459251182817583,0.1459251182777816,0.14592511826736143,0.14592511826183646,0.14592511826736143,0.1459251182777816,0.1459251182817583,0.1459251182740319,0.14592511826736143,0.1459251182740319,0.1459251182817583,0.14592511828673055,0.1459251182817583,0.1459251182777816,0.1459251182817583,0.14592511828673055,0.1447366097518862,0.14473660974900246,0.14473660974668917,0.14473660974900246,0.1447366097518862,0.14473660974900246,0.14473660974454586,0.14473660974005018,0.14473660974454586,0.14473660974900246,0.14473660974668917,0.14473660974005018,0.14473660972899505,0.14473660974005018,0.14473660974668917,0.14473660974900246,0.14473660974454586,0.14473660974005018,0.14473660974454586,0.14473660974900246,0.1447366097518862,0.14473660974900246,0.14473660974668917,0.14473660974900246,0.1447366097518862,0.14357153089767943,0.1435715308949654,0.1435715308923994,0.1435715308949654,0.14357153089767943,0.1435715308949654,0.14357153088988217,0.14357153088276678,0.14357153088988217,0.1435715308949654,0.1435715308923994,0.14357153088276678,0.1435715308557532,0.14357153088276678,0.1435715308923994,0.1435715308949654,0.14357153088988217,0.14357153088276678,0.14357153088988217,0.1435715308949654,0.14357153089767943,0.1435715308949654,0.1435715308923994,0.1435715308949654,0.14357153089767943,0.14242936467505138,0.14242936467199796,0.1424293646687251,0.14242936467199796,0.14242936467505138,0.14242936467199796,0.1424293646653756,0.14242936465466932,0.1424293646653756,0.14242936467199796,0.1424293646687251,0.14242936465466932,0.14242936460941316,0.14242936465466932,0.1424293646687251,0.14242936467199796,0.1424293646653756,0.14242936465466932,0.1424293646653756,0.14242936467199796,0.14242936467505138,0.14242936467199796,0.1424293646687251,0.14242936467199796,0.14242936467505138,0.14130960306273288,0.14130960306009255,0.14130960305679172,0.14130960306009255,0.14130960306273288,0.14130960306009255,0.14130960305327642,0.14130960304058954,0.14130960305327642,0.14130960306009255,0.14130960305679172,0.14130960304058954,0.14130960298167278,0.14130960304058954,0.14130960305679172,0.14130960306009255,0.14130960305327642,0.14130960304058954,0.14130960305327642,0.14130960306009255,0.14130960306273288,0.14130960306009255,0.14130960305679172,0.14130960306009255,0.14130960306273288,0.1402117472335617,0.14021174723360622,0.14021174723246874,0.14021174723360622,0.1402117472335617,0.14021174723360622,0.14021174723099505,0.14021174722206292,0.14021174723099505,0.14021174723360622,0.14021174723246874,0.14021174722206292,0.14021174716635376,0.14021174722206292,0.14021174723246874,0.14021174723360622,0.14021174723099505,0.14021174722206292,0.14021174723099505,0.14021174723360622,0.1402117472335617,0.14021174723360622,0.14021174723246874,0.14021174723360622,0.1402117472335617,0.1391353076804542,0.1391353076872263,0.1391353076927583,0.1391353076872263,0.1391353076804542,0.1391353076872263,0.13913530769800872,0.13913530770814858,0.13913530769800872,0.1391353076872263,0.1391353076927583,0.13913530770814858,0.13913530772426352,0.13913530770814858,0.1391353076927583,0.1391353076872263,0.13913530769800872,0.13913530770814858,0.13913530769800872,0.1391353076872263,0.1391353076804542,0.1391353076872263,0.1391353076927583,0.1391353076872263,0.1391353076804542,0.13807980430589825,0.13807980432361686,0.13807980434128972,0.13807980432361686,0.13807980430589825,0.13807980432361686,0.1380798043591446,0.13807980440745984,0.1380798043591446,0.13807980432361686,0.13807980434128972,0.13807980440745984,0.1380798045426505,0.13807980440745984,0.13807980434128972,0.13807980432361686,0.1380798043591446,0.13807980440745984,0.1380798043591446,0.13807980432361686,0.13807980430589825,0.13807980432361686,0.13807980434128972,0.13807980432361686,0.13807980430589825,0.13704476648233235,0.13704476651109587,0.13704476654587627,0.13704476651109587,0.13704476648233235,0.13704476651109587,0.1370447665819184,0.13704476672379956,0.1370447665819184,0.13704476651109587,0.13704476654587627,0.13704476672379956,0.1370447675092742,0.13704476672379956,0.13704476654587627,0.13704476651109587,0.1370447665819184,0.13704476672379956,0.1370447665819184,0.13704476651109587,0.13704476648233235,0.13704476651109587,0.13704476654587627,0.13704476651109587,0.13704476648233235,0.1360297330922983,0.13602973311233027,0.13602973313191719,0.13602973311233027,0.1360297330922983,0.13602973311233027,0.1360297331515566,0.1360297332039463,0.1360297331515566,0.13602973311233027,0.13602973313191719,0.1360297332039463,0.13602973334919047,0.1360297332039463,0.13602973313191719,0.13602973311233027,0.1360297331515566,0.1360297332039463,0.1360297331515566,0.13602973311233027,0.1360297330922983,0.13602973311233027,0.13602973313191719,0.13602973311233027,0.1360297330922983,0.13503425257511736,0.13503425258765267,0.13503425259799454,0.13503425258765267,0.13503425257511736,0.13503425258765267,0.13503425260780558,0.13503425262776922,0.13503425260780558,0.13503425258765267,0.13503425259799454,0.13503425262776922,0.1350342526640454,0.13503425262776922,0.13503425259799454,0.13503425258765267,0.13503425260780558,0.13503425262776922,0.13503425260780558,0.13503425258765267,0.13503425257511736,0.13503425258765267,0.13503425259799454,0.13503425258765267,0.13503425257511736
0.16533248755396912,0.16533248755396887,0.16533248755396887,0.16533248755396887,0.16533248755396912,0.16533248755396887,0.16533248755396862,0.16533248755396862,0.16533248755396862,0.16533248755396887,0.16533248755396887,0.16533248755396862,0.16533248755396862,0.16533248755396862,0.16533248755396887,0.16533248755396887,0.16533248755396862,0.16533248755396862,0.16533248755396862,0.16533248755396887,0.16533248755396912,0.16533248755396887,0.16533248755396887,0.16533248755396887,0.16533248755396912,0.16375749383978988,0.1637574938397894,0.1637574938397892,0.1637574938397894,0.16375749383978988,0.1637574938397894,0.1637574938397892,0.16375749383978896,0.1637574938397892,0.1637574938397894,0.1637574938397892,0.16375749383978896,0.16375749383978874,0.16375749383978896,0.1637574938397892,0.1637574938397894,0.1637574938397892,0.16375749383978896,0.1637574938397892,0.1637574938397894,0.16375749383978988,0.1637574938397894,0.1637574938397892,0.1637574938397894,0.16375749383978988,0.16221388405742856,0.16221388405742745,0.1622138840574268,0.16221388405742745,0.16221388405742856,0.16221388405742745,0.1622138840574263,0.1622138840574254,0.1622138840574263,0.16221388405742745,0.1622138840574268,0.1622138840574254,0.1622138840574247,0.1622138840574254,0.1622138840574268,0.16221388405742745,0.1622138840574263,0.1622138840574254,0.1622138840574263,0.16221388405742745,0.16221388405742856,0.16221388405742745,0.1622138840574268,0.16221388405742745,0.16221388405742856,0.16070106716392682,0.16070106716392327,0.16070106716392102,0.16070106716392327,0.16070106716392682,0.16070106716392327,0.16070106716391971,0.16070106716391727,0.16070106716391971,0.16070106716392327,0.16070106716392102,0.16070106716391727,0.16070106716391505,0.16070106716391727,0.16070106716392102,0.16070106716392327,0.16070106716391971,0.16070106716391727,0.16070106716391971,0.16070106716392327,0.16070106716392682,0.16070106716392327,0.16070106716392102,0.16070106716392327,0.16070106716392682,0.15921845153426767,0.15921845153425704,0.1592184515342503,0.15921845153425704,0.15921845153426767,0.15921845153425704,0.1592184515342455,0.1592184515342383,0.1592184515342455,0.15921845153425704,0.1592184515342503,0.1592184515342383,0.15921845153423067,0.1592184515342383,0.1592184515342503,0.15921845153425704,0.1592184515342455,0.1592184515342383,0.15921845153424571,0.15921845153425704,0.15921845153426767,0.15921845153425704,0.1592184515342503,0.15921845153425704,0.15921845153426767,0.15776544631323308,0.1577654463132011,0.15776544631318037,0.1577654463132011,0.15776544631323308,0.1577654463132011,0.15776544631316525,0.157765446313142,0.15776544631316525,0.1577654463132011,0.15776544631318037,0.157765446313142,0.15776544631311681,0.157765446313142,0.15776544631318037,0.1577654463132011,0.15776544631316525,0.157765446313142,0.15776544631316525,0.1577654463132011,0.15776544631323308,0.1577654463132011,0.15776544631318037,0.1577654463132011,0.15776544631323308,0.15634146262974744,0.15634146262965148,0.15634146262958895,0.15634146262965148,0.15634146262974744,0.15634146262965148,0.15634146262954066,0.156341462629466,0.15634146262954066,0.15634146262965148,0.15634146262958895,0.156341462629466,0.156341462629383,0.156341462629466,0.15634146262958895,0.15634146262965148,0.15634146262954066,0.156341462629466,0.15634146262954066,0.15634146262965148,0.15634146262974744,0.15634146262965148,0.15634146262958895,0.15634146262965148,0.15634146262974744,0.15494591468399466,0.15494591468371513,0.1549459146835278,0.15494591468371513,0.15494591468399466,0.15494591468371513,0.15494591468337432,0.15494591468313537,0.15494591468337432,0.15494591468371513,0.1549459146835278,0.15494591468313537,0.1549459146828536,0.15494591468313537,0.1549459146835278,0.15494591468371513,0.15494591468337432,0.15494591468313537,0.15494591468337432,0.15494591468371513,0.15494591468399466,0.15494591468371513,0.1549459146835278,0.15494591468371513,0.15494591468399466,0.15357822071708643,0.15357822071629953,0.153578220715745,0.15357822071629953,0.15357822071708643,0.15357822071629953,0.1535782207152664,0.15357822071448332,0.1535782207152664,0.15357822071629953,0.153578220715745,0.15357822071448332,0.15357822071347146,0.15357822071448332,0.153578220715745,0.15357822071629953,0.1535782207152664,0.15357822071448332,0.1535782207152664,0.15357822071629953,0.15357822071708643,0.15357822071629953,0.153578220715745,0.15357822071629953,0.15357822071708643,0.15223780387259084,0.1522378038704872,0.15223780386888808,0.1522378038704872,0.15223780387259084,0.1522378038704872,0.1522378038674299,0.15223780386480426,0.1522378038674299,0.1522378038704872,0.15223780386888808,0.15223780386480426,0.15223780386086236,0.15223780386480426,0.15223780386888808,0.1522378038704872,0.1522378038674299,0.15223780386480426,0.1522378038674299,0.1522378038704872,0.15223780387259084,0.1522378038704872,0.15223780386888808,0.1522378038704872,0.15223780387259084,0.15092409295885398,0.15092409295369857,0.15092409294931064,0.15092409295369857,0.15092409295885398,0.15092409295369857,0.1509240929450936,0.1509240929361554,0.1509240929450936,0.15092409295369857,0.15092409294931064,0.1509240929361554,0.15092409291906733,0.1509240929361554,0.15092409294931064,0.15092409295369857,0.1509240929450936,0.1509240929361554,0.1509240929450936,0.15092409295369857,0.15092409295885398,0.15092409295369857,0.15092409294931064,0.15092409295369857,0.15092409295885398,0.14963652312053,0.1496365231097127,0.14963652309891073,0.1496365231097127,0.14963652312053,0.1496365231097127,0.14963652308800873,0.14963652305833616,0.14963652308800873,0.1496365231097127,0.14963652309891073,0.14963652305833616,0.14963652297456373,0.14963652305833616,0.14963652309891073,0.1496365231097127,0.14963652308800873,0.14963652305833616,0.14963652308800873,0.1496365231097127,0.14963652312053,0.1496365231097127,0.14963652309891073,0.1496365231097127,0.14963652312053,0.14837453642587345,0.14837453640936016,0.14837453638922946,0.14837453640936016,0.14837453642587345,0.14837453640936016,0.1483745363683404,0.14837453628533703,0.1483745363683404,0.14837453640936016,0.14837453638922946,0.14837453628533703,0.14837453582121948,0.14837453628533703,0.14837453638922946,0.14837453640936016,0.1483745363683404,0.14837453628533703,0.1483745363683404,0.14837453640936016,0.14837453642587345,0.14837453640936016,0.14837453638922946,0.14837453640936016,0.14837453642587345,0.14713758236982116,0.147137582359533,0.1471375823495815,0.147137582359533,0.14713758236982116,0.147137582359533,0.14713758233959126,0.1471375823142917,0.14713758233959126,0.147137582359533,0.1471375823495815,0.1471375823142917,0.14713758225632473,0.1471375823142917,0.1471375823495815,0.147137582359533,0.14713758233959126,0.1471375823142917,0.14713758233959126,0.147137582359533,0.14713758236982116,0.147137582359533,0.1471375823495815,0.147137582359533,0.14713758236982116,0.145925118287086,0.14592511828209856,0.1459251182780964,0.14592511828209856,0.145925118287086,0.14592511828209856,0.1459251182743186,0.1459251182675201,0.1459251182743186,0.14592511828209856,0.1459251182780964,0.1459251182675201,0.14592511826131188,0.1459251182675201,0.1459251182780964,0.14592511828209856,0.1459251182743186,0.1459251182675201,0.1459251182743186,0.14592511828209856,0.145925118287086,0.14592511828209856,0.1459251182780964,0.14592511828209856,0.145925118287086,0.14473660975184519,0.1447366097489384,0.144736609746597,0.1447366097489384,0.14473660975184519,0.1447366097489384,0.14473660974442384,0.14473660973982394,0.144736609744424,0.1447366097489384,0.144736609746597,0.14473660973982394,0.1447366097282738,0.14473660973982394,0.144736609746597,0.1447366097489384,0.144736609744424,0.14473660973982394,0.144736609744424,0.1447366097489384,0.14473660975184519,0.1447366097489384,0.144736609746597,0.1447366097489384,0.14473660975184519,0.1435715308972787,0.14357153089455083,0.14357153089196992,0.14357153089455083,0.1435715308972787,0.14357153089455083,0.14357153088943694,0.14357153088227295,0.14357153088943694,0.14357153089455083,0.14357153089196992,0.14357153088227295,0.14357153085504443,0.14357153088227295,0.14357153089196992,0.14357153089455083,0.14357153088943694,0.14357153088227295,0.14357153088943694,0.14357153089455083,0.1435715308972787,0.14357153089455083,0.14357153089196992,0.14357153089455083,0.1435715308972787,0.14242936467430686,0.14242936467125294,0.14242936466798095,0.14242936467125294,0.14242936467430686,0.14242936467125294,0.1424293646646326,0.14242936465393471,0.1424293646646326,0.14242936467125294,0.14242936466798095,0.14242936465393471,0.14242936460871902,0.14242936465393471,0.14242936466798095,0.14242936467125294,0.1424293646646326,0.14242936465393471,0.1424293646646326,0.14242936467125294,0.14242936467430686,0.14242936467125294,0.14242936466798095,0.14242936467125294,0.14242936467430686,0.14130960306163048,0.14130960305899884,0.14130960305571053,0.14130960305899884,0.14130960306163048,0.14130960305899884,0.14130960305220888,0.14130960303957626,0.14130960305220888,0.14130960305899884,0.14130960305571053,0.14130960303957626,0.1413096029809442,0.14130960303957626,0.14130960305571053,0.14130960305899884,0.14130960305220888,0.14130960303957626,0.14130960305220888,0.14130960305899884,0.14130960306163048,0.14130960305899884,0.14130960305571053,0.14130960305899884,0.14130960306163048,0.14021174723206592,0.1402117472321151,0.1402117472309886,0.1402117472321151,0.14021174723206592,0.1402117472321151,0.14021174722952734,0.14021174722065746,0.14021174722952734,0.1402117472321151,0.1402117472309886,0.14021174722065746,0.14021174716531692,0.14021174722065746,0.1402117472309886,0.1402117472321151,0.14021174722952734,0.14021174722065746,0.14021174722952734,0.1402117472321151,0.14021174723206592,0.1402117472321151,0.1402117472309886,0.1402117472321151,0.14021174723206592,0.13913530767853471,0.13913530768528704,0.13913530769080387,0.13913530768528704,0.13913530767853471,0.13913530768528704,0.13913530769604024,0.1391353077061561,0.13913530769604024,0.13913530768528704,0.13913530769080387,0.1391353077061561,0.13913530772224633,0.1391353077061561,0.13913530769080387,0.13913530768528704,0.13913530769604024,0.1391353077061561,0.13913530769604024,0.13913530768528704,0.13913530767853471,0.13913530768528704,0.13913530769080387,0.13913530768528704,0.13913530767853471,0.13807980430357264,0.13807980432123199,0.1380798043388455,0.13807980432123199,0.13807980430357264,0.13807980432123199,0.13807980435664036,0.13807980440479203,0.13807980435664036,0.13807980432123199,0.1380798043388455,0.13807980440479203,0.13807980453952207,0.13807980440479203,0.1380798043388455,0.13807980432123199,0.13807980435664036,0.13807980440479203,0.13807980435664022,0.13807980432123199,0.13807980430357264,0.13807980432123199,0.1380798043388455,0.13807980432123199,0.13807980430357264,0.1370447664796984,0.13704476650836359,0.13704476654302444,0.13704476650836359,0.1370447664796984,0.13704476650836359,0.13704476657894268,0.1370447667203352,0.13704476657894268,0.13704476650836359,0.13704476654302444,0.1370447667203352,0.13704476750310882,0.1370447667203352,0.13704476654302444,0.13704476650836359,0.13704476657894268,0.1370447667203352,0.13704476657894268,0.13704476650836359,0.1370447664796984,0.13704476650836359,0.13704476654302444,0.13704476650836359,0.1370447664796984,0.13602973308953445,0.13602973310949756,0.13602973312901692,0.13602973310949756,0.13602973308953445,0.13602973310949756,0.1360297331485886,0.13602973320079761,0.13602973314858877,0.13602973310949756,0.13602973312901692,0.13602973320079761,0.13602973334554064,0.13602973320079761,0.13602973312901692,0.13602973310949756,0.13602973314858877,0.13602973320079761,0.13602973314858877,0.13602973310949756,0.13602973308953445,0.13602973310949756,0.13602973312901692,0.13602973310949756,0.13602973308953445,0.1350342525723416,0.13503425258483376,0.13503425259514,0.13503425258483376,0.1350342525723416,0.13503425258483376,0.13503425260491705,0.1350342526248117,0.13503425260491705,0.13503425258483376,0.13503425259514,0.1350342526248117,0.13503425266096256,0.1350342526248117,0.13503425259514,0.13503425258483376,0.13503425260491705,0.1350342526248117,0.13503425260491705,0.13503425258483376,0.1350342525723416,0.13503425258483376,0.13503425259514,0.13503425258483376,0.1350342525723416
