0.16533248755582727,0.16533248755582727,0.16533248755582702,0.16533248755582727,0.16533248755582727,0.16533248755582727,0.16533248755582702,0.16533248755582702,0.16533248755582702,0.16533248755582727,0.16533248755582702,0.16533248755582702,0.1653324875558268,0.1653324875558268,0.16533248755582702,0.16533248755582727,0.16533248755582702,0.1653324875558268,0.16533248755582702,0.16533248755582727,0.16533248755582727,0.16533248755582727,0.16533248755582702,0.16533248755582727,0.16533248755582727,0.16375749384161636,0.16375749384161614,0.1637574938416159,0.16375749384161614,0.16375749384161636,0.16375749384161614,0.16375749384161567,0.16375749384161545,0.16375749384161567,0.16375749384161614,0.1637574938416159,0.16375749384161545,0.1637574938416152,0.16375749384161545,0.1637574938416159,0.16375749384161614,0.16375749384161567,0.16375749384161545,0.16375749384161567,0.16375749384161614,0.16375749384161636,0.16375749384161614,0.1637574938416159,0.16375749384161614,0.16375749384161636,0.16221388405922818,0.16221388405922704,0.16221388405922635,0.16221388405922704,0.16221388405922818,0.16221388405922704,0.16221388405922588,0.1622138840592252,0.16221388405922588,0.16221388405922704,0.16221388405922635,0.1622138840592252,0.1622138840592243,0.1622138840592252,0.16221388405922635,0.16221388405922704,0.16221388405922588,0.1622138840592252,0.16221388405922588,0.16221388405922704,0.16221388405922818,0.16221388405922704,0.16221388405922635,0.16221388405922704,0.16221388405922818,0.16070106716570426,0.16070106716570093,0.16070106716569874,0.16070106716570093,0.16070106716570426,0.16070106716570093,0.16070106716569738,0.16070106716569516,0.16070106716569738,0.16070106716570093,0.16070106716569874,0.16070106716569516,0.1607010671656927,0.16070106716569516,0.16070106716569874,0.16070106716570093,0.16070106716569738,0.16070106716569516,0.16070106716569738,0.16070106716570093,0.16070106716570426,0.16070106716570093,0.16070106716569874,0.16070106716570093,0.16070106716570426,0.15921845153602818,0.1592184515360177,0.15921845153601097,0.1592184515360177,0.15921845153602818,0.1592184515360177,0.1592184515360064,0.1592184515359992,0.1592184515360064,0.1592184515360177,0.15921845153601097,0.1592184515359992,0.15921845153599157,0.1592184515359992,0.15921845153601097,0.1592184515360177,0.1592184515360064,0.1592184515359992,0.1592184515360064,0.1592184515360177,0.15921845153602818,0.1592184515360177,0.15921845153601097,0.1592184515360177,0.15921845153602818,0.1577654463149812,0.15776544631494943,0.15776544631492917,0.15776544631494943,0.1577654463149812,0.15776544631494943,0.15776544631491424,0.1577654463148914,0.15776544631491424,0.15776544631494943,0.15776544631492917,0.1577654463148914,0.15776544631486644,0.1577654463148914,0.15776544631492917,0.15776544631494943,0.15776544631491424,0.1577654463148914,0.15776544631491424,0.15776544631494943,0.1577654463149812,0.15776544631494943,0.15776544631492917,0.15776544631494943,0.1577654463149812,0.15634146263148724,0.15634146263139231,0.1563414626313302,0.15634146263139231,0.15634146263148724,0.15634146263139231,0.15634146263128249,0.15634146263120846,0.15634146263128249,0.15634146263139231,0.1563414626313302,0.15634146263120846,0.1563414626311261,0.15634146263120846,0.1563414626313302,0.15634146263139231,0.15634146263128249,0.15634146263120846,0.15634146263128249,0.15634146263139231,0.15634146263148724,0.15634146263139231,0.1563414626313302,0.15634146263139231,0.15634146263148724,0.15494591468572919,0.15494591468545194,0.15494591468526606,0.15494591468545194,0.15494591468572919,0.15494591468545194,0.1549459146851138,0.1549459146848767,0.1549459146851138,0.15494591468545194,0.15494591468526606,0.1549459146848767,0.15494591468459717,0.1549459146848767,0.15494591468526606,0.15494591468545194,0.1549459146851138,0.1549459146848767,0.1549459146851138,0.15494591468545194,0.15494591468572919,0.15494591468545194,0.15494591468526606,0.15494591468545194,0.15494591468572919,0.1535782207188157,0.1535782207180348,0.1535782207174845,0.1535782207180348,0.1535782207188157,0.1535782207180348,0.15357822071700952,0.15357822071623245,0.15357822071700952,0.1535782207180348,0.1535782207174845,0.15357822071623245,0.15357822071522845,0.15357822071623245,0.1535782207174845,0.1535782207180348,0.15357822071700952,0.15357822071623245,0.15357822071700952,0.1535782207180348,0.1535782207188157,0.1535782207180348,0.1535782207174845,0.1535782207180348,0.1535782207188157,0.1522378038743067,0.1522378038722186,0.15223780387063152,0.1522378038722186,0.1522378038743067,0.1522378038722186,0.1522378038691845,0.15223780386657915,0.1522378038691845,0.1522378038722186,0.15223780387063152,0.15223780386657915,0.15223780386266794,0.15223780386657915,0.15223780387063152,0.1522378038722186,0.1522378038691845,0.15223780386657915,0.1522378038691845,0.1522378038722186,0.1522378038743067,0.1522378038722186,0.15223780387063152,0.1522378038722186,0.1522378038743067,0.1509240929605272,0.15092409295540937,0.15092409295105422,0.15092409295540937,0.1509240929605272,0.15092409295540937,0.15092409294686904,0.15092409293799972,0.15092409294686904,0.15092409295540937,0.15092409295105422,0.15092409293799972,0.15092409292104628,0.15092409293799972,0.15092409295105422,0.15092409295540937,0.15092409294686904,0.15092409293799972,0.15092409294686904,0.15092409295540937,0.1509240929605272,0.15092409295540937,0.15092409295105422,0.15092409295540937,0.1509240929605272,0.14963652312208447,0.14963652311134393,0.14963652310062137,0.14963652311134393,0.14963652312208447,0.14963652311134393,0.14963652308979994,0.1496365230603556,0.14963652308979994,0.14963652311134393,0.14963652310062137,0.1496365230603556,0.14963652297724966,0.1496365230603556,0.14963652310062137,0.14963652311134393,0.14963652308979994,0.1496365230603556,0.14963652308979994,0.14963652311134393,0.14963652312208447,0.14963652311134393,0.14963652310062137,0.14963652311134393,0.14963652312208447,0.14837453642715093,0.14837453641074497,0.14837453639075415,0.14837453641074497,0.14837453642715093,0.14837453641074497,0.1483745363700115,0.14837453628763364,0.1483745363700115,0.14837453641074497,0.14837453639075415,0.14837453628763364,0.14837453582721416,0.14837453628763364,0.14837453639075415,0.14837453641074497,0.1483745363700115,0.14837453628763364,0.1483745363700115,0.14837453641074497,0.14837453642715093,0.14837453641074497,0.14837453639075415,0.14837453641074497,0.14837453642715093,0.1471375823705972,0.14713758236033922,0.1471375823504091,0.14713758236033922,0.1471375823705972,0.14713758236033922,0.14713758234043958,0.14713758231513185,0.14713758234043958,0.14713758236033922,0.1471375823504091,0.14713758231513185,0.14713758225661594,0.14713758231513185,0.1471375823504091,0.14713758236033922,0.14713758234043958,0.14713758231513185,0.14713758234043958,0.14713758236033922,0.1471375823705972,0.14713758236033922,0.1471375823504091,0.14713758236033922,0.1471375823705972,0.14592511828729127,0.14592511828228374,0.14592511827824936,0.14592511828228374,0.14592511828729127,0.14592511828228374,0.14592511827443647,0.1459251182674811,0.14592511827443647,0.14592511828228374,0.14592511827824936,0.1459251182674811,0.14592511826041926,0.1459251182674811,0.14592511827824936,0.14592511828228374,0.14592511827443647,0.1459251182674811,0.14592511827443647,0.14592511828228374,0.14592511828729127,0.14592511828228374,0.14592511827824936,0.14592511828228374,0.14592511828729127,0.14473660975151198,0.14473660974857466,0.14473660974619695,0.14473660974857466,0.14473660975151198,0.14473660974857466,0.14473660974398556,0.14473660973925298,0.14473660974398556,0.14473660974857466,0.14473660974619695,0.14473660973925298,0.14473660972714622,0.14473660973925298,0.14473660974619695,0.14473660974857466,0.14473660974398556,0.14473660973925298,0.14473660974398556,0.14473660974857466,0.14473660975151198,0.14473660974857466,0.14473660974619695,0.14473660974857466,0.14473660975151198,0.1435715308964601,0.14357153089371133,0.14357153089110802,0.14357153089371133,0.1435715308964601,0.14357153089371133,0.14357153088855226,0.14357153088131677,0.14357153088855226,0.14357153089371133,0.14357153089110802,0.14357153088131677,0.1435715308538013,0.14357153088131677,0.14357153089110802,0.14357153089371133,0.14357153088855226,0.14357153088131677,0.14357153088855226,0.14357153089371133,0.1435715308964601,0.14357153089371133,0.14357153089110802,0.14357153089371133,0.1435715308964601,0.1424293646730358,0.14242936466997552,0.14242936466669848,0.14242936466997552,0.1424293646730358,0.14242936466997552,0.14242936466334563,0.14242936465263853,0.14242936466334563,0.14242936466997552,0.14242936466669848,0.14242936465263853,0.14242936460741676,0.14242936465263853,0.14242936466669848,0.14242936466997552,0.14242936466334563,0.14242936465263853,0.14242936466334563,0.14242936466997552,0.1424293646730358,0.14242936466997552,0.14242936466669848,0.14242936466997552,0.1424293646730358,0.1413096030599087,0.14130960305728085,0.14130960305400025,0.14130960305728085,0.1413096030599087,0.14130960305728085,0.14130960305050763,0.14130960303791548,0.14130960305050763,0.14130960305728085,0.14130960305400025,0.14130960303791548,0.14130960297951534,0.14130960303791548,0.14130960305400025,0.14130960305728085,0.14130960305050763,0.14130960303791548,0.14130960305050763,0.14130960305728085,0.1413096030599087,0.14130960305728085,0.14130960305400025,0.14130960305728085,0.1413096030599087,0.14021174722987273,0.14021174722992305,0.1402117472288036,0.14021174722992305,0.14021174722987273,0.14021174722992305,0.14021174722735122,0.1402117472185323,0.14021174722735122,0.14021174722992305,0.1402117472288036,0.1402117472185323,0.14021174716350296,0.1402117472185323,0.1402117472288036,0.14021174722992305,0.14021174722735122,0.1402117472185323,0.14021174722735122,0.14021174722992305,0.14021174722987273,0.14021174722992305,0.1402117472288036,0.14021174722992305,0.14021174722987273,0.13913530767585425,0.13913530768258395,0.13913530768808294,0.13913530768258395,0.13913530767585425,0.13913530768258395,0.13913530769330268,0.1391353077033888,0.13913530769330268,0.13913530768258395,0.13913530768808294,0.1391353077033888,0.1391353077194419,0.1391353077033888,0.13913530768808294,0.13913530768258395,0.13913530769330268,0.1391353077033888,0.13913530769330268,0.13913530768258395,0.13913530767585425,0.13913530768258395,0.13913530768808294,0.13913530768258395,0.13913530767585425,0.13807980430043615,0.1380798043180327,0.13807980433558342,0.1380798043180327,0.13807980430043615,0.1380798043180327,0.13807980435331488,0.13807980440129478,0.13807980435331488,0.1380798043180327,0.13807980433558342,0.13807980440129478,0.13807980453554233,0.13807980440129478,0.13807980433558342,0.1380798043180327,0.13807980435331488,0.13807980440129478,0.13807980435331488,0.1380798043180327,0.13807980430043615,0.1380798043180327,0.13807980433558342,0.1380798043180327,0.13807980430043615,0.13704476647621944,0.13704476650478137,0.13704476653931738,0.13704476650478137,0.13704476647621944,0.13704476650478137,0.13704476657510625,0.1370447667159888,0.13704476657510625,0.13704476650478137,0.13704476653931738,0.1370447667159888,0.1370447674959401,0.1370447667159888,0.13704476653931738,0.13704476650478137,0.13704476657510625,0.1370447667159888,0.13704476657510625,0.13704476650478137,0.13704476647621944,0.13704476650478137,0.13704476653931738,0.13704476650478137,0.13704476647621944,0.13602973308591,0.13602973310580121,0.1360297331252502,0.13602973310580121,0.13602973308591,0.13602973310580121,0.13602973314475136,0.13602973319677172,0.13602973314475136,0.13602973310580121,0.1360297331252502,0.13602973319677172,0.13602973334099216,0.13602973319677172,0.1360297331252502,0.13602973310580121,0.13602973314475136,0.13602973319677172,0.13602973314475136,0.13602973310580121,0.13602973308591,0.13602973310580121,0.1360297331252502,0.13602973310580121,0.13602973308591,0.13503425256870655,0.13503425258115354,0.13503425259142257,0.13503425258115354,0.13503425256870655,0.13503425258115354,0.13503425260116414,0.13503425262098698,0.1350342526011643,0.13503425258115354,0.13503425259142257,0.13503425262098698,0.13503425265700722,0.13503425262098698,0.13503425259142257,0.13503425258115354,0.1350342526011643,0.13503425262098698,0.13503425260116414,0.13503425258115354,0.13503425256870655,0.13503425258115354,0.13503425259142257,0.13503425258115354,0.13503425256870655
0.16533248755811258,0.16533248755811233,0.16533248755811233,0.16533248755811233,0.16533248755811258,0.16533248755811233,0.16533248755811233,0.1653324875581121,0.16533248755811233,0.16533248755811233,0.16533248755811233,0.1653324875581121,0.1653324875581121,0.1653324875581121,0.16533248755811233,0.16533248755811233,0.16533248755811233,0.1653324875581121,0.16533248755811233,0.16533248755811233,0.16533248755811258,0.16533248755811233,0.16533248755811233,0.16533248755811233,0.16533248755811258,0.1637574938438594,0.16375749384385893,0.1637574938438587,0.16375749384385893,0.1637574938438594,0.16375749384385893,0.1637574938438585,0.16375749384385824,0.1637574938438585,0.16375749384385893,0.1637574938438587,0.16375749384385824,0.16375749384385802,0.16375749384385824,0.1637574938438587,0.16375749384385893,0.1637574938438585,0.16375749384385824,0.1637574938438585,0.16375749384385893,0.1637574938438594,0.16375749384385893,0.1637574938438587,0.16375749384385893,0.1637574938438594,0.16221388406143192,0.16221388406143075,0.1622138840614301,0.16221388406143075,0.16221388406143192,0.16221388406143075,0.16221388406142964,0.16221388406142898,0.16221388406142964,0.16221388406143075,0.1622138840614301,0.16221388406142898,0.16221388406142828,0.16221388406142898,0.1622138840614301,0.16221388406143075,0.16221388406142964,0.16221388406142898,0.16221388406142964,0.16221388406143075,0.16221388406143192,0.16221388406143075,0.1622138840614301,0.16221388406143075,0.16221388406143192,0.1607010671678725,0.16070106716786914,0.16070106716786692,0.16070106716786914,0.1607010671678725,0.16070106716786914,0.16070106716786559,0.1607010671678634,0.16070106716786559,0.16070106716786914,0.16070106716786692,0.1607010671678634,0.16070106716786114,0.1607010671678634,0.16070106716786692,0.16070106716786914,0.16070106716786559,0.1607010671678634,0.16070106716786559,0.16070106716786914,0.1607010671678725,0.16070106716786914,0.16070106716786692,0.16070106716786914,0.1607010671678725,0.1592184515381642,0.15921845153815373,0.1592184515381472,0.15921845153815373,0.1592184515381642,0.15921845153815373,0.15921845153814265,0.15921845153813544,0.15921845153814265,0.15921845153815373,0.1592184515381472,0.15921845153813544,0.15921845153812803,0.15921845153813544,0.1592184515381472,0.15921845153815373,0.15921845153814265,0.15921845153813544,0.15921845153814265,0.15921845153815373,0.1592184515381642,0.15921845153815373,0.1592184515381472,0.15921845153815373,0.1592184515381642,0.15776544631708825,0.15776544631705666,0.1577654463170366,0.15776544631705666,0.15776544631708825,0.15776544631705666,0.15776544631702188,0.15776544631699926,0.15776544631702188,0.15776544631705666,0.1577654463170366,0.15776544631699926,0.1577654463169747,0.15776544631699926,0.1577654463170366,0.15776544631705666,0.15776544631702188,0.15776544631699926,0.15776544631702188,0.15776544631705666,0.15776544631708825,0.15776544631705666,0.1577654463170366,0.15776544631705666,0.15776544631708825,0.15634146263356785,0.15634146263347373,0.15634146263341225,0.15634146263347373,0.15634146263356785,0.15634146263347373,0.15634146263336524,0.15634146263329202,0.15634146263336524,0.15634146263347373,0.15634146263341225,0.15634146263329202,0.15634146263321025,0.15634146263329202,0.15634146263341225,0.15634146263347373,0.15634146263336524,0.15634146263329202,0.15634146263336524,0.15634146263347373,0.15634146263356785,0.15634146263347373,0.15634146263341225,0.15634146263347373,0.15634146263356785,0.15494591468778487,0.15494591468751026,0.15494591468732583,0.15494591468751026,0.15494591468778487,0.15494591468751026,0.15494591468717522,0.15494591468694016,0.15494591468717522,0.15494591468751026,0.15494591468732583,0.15494591468694016,0.15494591468666308,0.15494591468694016,0.15494591468732583,0.15494591468751026,0.15494591468717522,0.15494591468694016,0.15494591468717522,0.15494591468751026,0.15494591468778487,0.15494591468751026,0.15494591468732583,0.15494591468751026,0.15494591468778487,0.1535782207208444,0.15357822072007038,0.15357822071952487,0.15357822072007038,0.1535782207208444,0.15357822072007038,0.15357822071905408,0.15357822071828406,0.15357822071905408,0.15357822072007038,0.15357822071952487,0.15357822071828406,0.15357822071728888,0.15357822071828406,0.15357822071952487,0.15357822072007038,0.15357822071905408,0.15357822071828406,0.15357822071905408,0.15357822072007038,0.1535782207208444,0.15357822072007038,0.15357822071952487,0.15357822072007038,0.1535782207208444,0.15223780387629712,0.15223780387422695,0.15223780387265362,0.15223780387422695,0.15223780387629712,0.15223780387422695,0.15223780387121943,0.1522378038686371,0.15223780387121943,0.15223780387422695,0.15223780387265362,0.1522378038686371,0.15223780386476132,0.1522378038686371,0.15223780387265362,0.15223780387422695,0.15223780387121943,0.1522378038686371,0.15223780387121943,0.15223780387422695,0.15223780387629712,0.15223780387422695,0.15223780387265362,0.15223780387422695,0.15223780387629712,0.1509240929624444,0.15092409295737005,0.15092409295305248,0.15092409295737005,0.1509240929624444,0.15092409295737005,0.15092409294890374,0.15092409294011336,0.15092409294890374,0.15092409295737005,0.15092409295305248,0.15092409294011336,0.15092409292331427,0.15092409294011336,0.15092409295305248,0.15092409295737005,0.15092409294890374,0.15092409294011336,0.15092409294890374,0.15092409295737005,0.1509240929624444,0.15092409295737005,0.15092409295305248,0.15092409295737005,0.1509240929624444,0.14963652312384032,0.1496365231131879,0.14963652310255626,0.1496365231131879,0.14963652312384032,0.1496365231131879,0.14963652309182746,0.14963652306264486,0.14963652309182746,0.1496365231131879,0.14963652310255626,0.14963652306264486,0.14963652298030358,0.14963652306264486,0.14963652310255626,0.1496365231131879,0.14963652309182746,0.14963652306264486,0.14963652309182746,0.1496365231131879,0.14963652312384032,0.1496365231131879,0.14963652310255626,0.1496365231131879,0.14963652312384032,0.14837453642856277,0.1483745364122793,0.14837453639244863,0.1483745364122793,0.14837453642856277,0.1483745364122793,0.14837453637187387,0.14837453629021402,0.14837453637187387,0.1483745364122793,0.14837453639244863,0.14837453629021402,0.14837453583407284,0.14837453629021402,0.14837453639244863,0.1483745364122793,0.14837453637187387,0.14837453629021402,0.14837453637187387,0.1483745364122793,0.14837453642856277,0.1483745364122793,0.14837453639244863,0.1483745364122793,0.14837453642856277,0.1471375823714072,0.14713758236118302,0.1471375823512767,0.14713758236118302,0.1471375823714072,0.14713758236118302,0.1471375823413297,0.14713758231601018,0.1471375823413297,0.14713758236118302,0.1471375823512767,0.14713758231601018,0.14713758225683954,0.14713758231601018,0.1471375823512767,0.14713758236118302,0.1471375823413297,0.14713758231601018,0.1471375823413297,0.14713758236118302,0.1471375823714072,0.14713758236118302,0.1471375823512767,0.14713758236118302,0.1471375823714072,0.14592511828742197,0.14592511828238972,0.14592511827831667,0.14592511828238972,0.14592511828742197,0.14592511828238972,0.14592511827446158,0.14592511826732102,0.14592511827446158,0.14592511828238972,0.14592511827831667,0.14592511826732102,0.14592511825924226,0.14592511826732102,0.14592511827831667,0.14592511828238972,0.14592511827446158,0.14592511826732102,0.14592511827446158,0.14592511828238972,0.14592511828742197,0.14592511828238972,0.14592511827831667,0.14592511828238972,0.14592511828742197,0.14473660975100472,0.1447366097480297,0.14473660974560748,0.1447366097480297,0.14473660975100472,0.1447366097480297,0.14473660974334931,0.14473660973845615,0.14473660974334931,0.1447366097480297,0.14473660974560748,0.14473660973845615,0.14473660972565397,0.14473660973845615,0.14473660974560748,0.1447366097480297,0.14473660974334931,0.14473660973845615,0.14473660974334931,0.1447366097480297,0.14473660975100472,0.1447366097480297,0.14473660974560748,0.1447366097480297,0.14473660975100472,0.14357153089538294,0.14357153089260613,0.1435715308899732,0.14357153089260613,0.14357153089538294,0.14357153089260613,0.1435715308873872,0.1435715308800579,0.1435715308873872,0.14357153089260613,0.1435715308899732,0.1435715308800579,0.1435715308521348,0.1435715308800579,0.1435715308899732,0.14357153089260613,0.1435715308873872,0.1435715308800579,0.1435715308873872,0.14357153089260613,0.14357153089538294,0.14357153089260613,0.1435715308899732,0.14357153089260613,0.14357153089538294,0.1424293646714358,0.14242936466836328,0.1424293646650753,0.14242936466836328,0.1424293646714358,0.14242936466836328,0.14242936466171205,0.14242936465097844,0.14242936466171205,0.14242936466836328,0.1424293646650753,0.14242936465097844,0.1424293646056874,0.14242936465097844,0.1424293646650753,0.14242936466836328,0.14242936466171205,0.14242936465097844,0.14242936466171205,0.14242936466836328,0.1424293646714358,0.14242936466836328,0.1424293646650753,0.14242936466836328,0.1424293646714358,0.14130960305780038,0.14130960305517173,0.14130960305189427,0.14130960305517173,0.14130960305780038,0.14130960305517173,0.14130960304840595,0.14130960303584028,0.14130960304840595,0.14130960305517173,0.14130960305189427,0.14130960303584028,0.14130960297758943,0.14130960303584028,0.14130960305189427,0.14130960305517173,0.14130960304840595,0.14130960303584028,0.14130960304840595,0.14130960305517173,0.14130960305780038,0.14130960305517173,0.14130960305189427,0.14130960305517173,0.14130960305780038,0.14021174722724655,0.14021174722729413,0.1402117472261781,0.14021174722729413,0.14021174722724655,0.14021174722729413,0.14021174722473084,0.14021174721595175,0.14021174722473084,0.14021174722729413,0.1402117472261781,0.14021174721595175,0.1402117471611895,0.14021174721595175,0.1402117472261781,0.14021174722729413,0.14021174722473084,0.14021174721595175,0.14021174722473084,0.14021174722729413,0.14021174722724655,0.14021174722729413,0.1402117472261781,0.14021174722729413,0.14021174722724655,0.13913530767270357,0.13913530767940765,0.13913530768488624,0.13913530767940765,0.13913530767270357,0.13913530767940765,0.13913530769008686,0.1391353077001377,0.13913530769008686,0.13913530767940765,0.13913530768488624,0.1391353077001377,0.13913530771614116,0.1391353077001377,0.13913530768488624,0.13913530767940765,0.13913530769008686,0.1391353077001377,0.13913530769008686,0.13913530767940765,0.13913530767270357,0.13913530767940765,0.13913530768488624,0.13913530767940765,0.13913530767270357,0.13807980429680058,0.1380798043143308,0.13807980433181577,0.1380798043143308,0.13807980429680058,0.1380798043143308,0.13807980434948056,0.13807980439728043,0.13807980434948056,0.1380798043143308,0.13807980433181577,0.13807980439728043,0.13807980453102364,0.13807980439728043,0.13807980433181577,0.1380798043143308,0.13807980434948056,0.13807980439728043,0.13807980434948056,0.1380798043143308,0.13807980429680058,0.1380798043143308,0.13807980433181577,0.1380798043143308,0.13807980429680058,0.137044766472222,0.13704476650067643,0.13704476653508246,0.13704476650067643,0.137044766472222,0.13704476650067643,0.13704476657073647,0.13704476671108792,0.13704476657073647,0.13704476650067643,0.13704476653508246,0.13704476671108792,0.13704476748810263,0.13704476671108792,0.13704476653508246,0.13704476650067643,0.13704476657073647,0.13704476671108792,0.13704476657073647,0.13704476650067643,0.137044766472222,0.13704476650067643,0.13704476653508246,0.13704476650067643,0.137044766472222,0.13602973308176036,0.1360297331015766,0.13602973312095237,0.1360297331015766,0.13602973308176036,0.1360297331015766,0.13602973314038003,0.13602973319220418,0.13602973314038003,0.1360297331015766,0.13602973312095237,0.13602973319220418,0.1360297333358808,0.13602973319220418,0.13602973312095237,0.1360297331015766,0.13602973314038003,0.13602973319220418,0.13602973314038003,0.1360297331015766,0.13602973308176036,0.1360297331015766,0.13602973312095237,0.1360297331015766,0.13602973308176036,0.13503425256454885,0.135034252576949,0.13503425258717933,0.135034252576949,0.13503425256454885,0.135034252576949,0.13503425259688417,0.1350342526166321,0.13503425259688417,0.135034252576949,0.13503425258717933,0.1350342526166321,0.1350342526525165,0.1350342526166321,0.13503425258717933,0.135034252576949,0.13503425259688417,0.1350342526166321,0.13503425259688417,0.135034252576949,0.13503425256454885,0.135034252576949,0.13503425258717933,0.135034252576949,0.13503425256454885
