0.1653324875607108,0.1653324875607108,0.16533248756071056,0.1653324875607108,0.1653324875607108,0.1653324875607108,0.16533248756071056,0.1653324875607103,0.16533248756071056,0.1653324875607108,0.16533248756071056,0.1653324875607103,0.1653324875607103,0.1653324875607103,0.16533248756071056,0.1653324875607108,0.16533248756071056,0.1653324875607103,0.16533248756071056,0.1653324875607108,0.1653324875607108,0.1653324875607108,0.16533248756071056,0.1653324875607108,0.1653324875607108,0.1637574938464082,0.16375749384640798,0.16375749384640773,0.16375749384640798,0.1637574938464082,0.16375749384640798,0.1637574938464075,0.16375749384640725,0.1637574938464075,0.16375749384640798,0.16375749384640773,0.16375749384640725,0.16375749384640703,0.16375749384640725,0.16375749384640773,0.16375749384640798,0.1637574938464075,0.16375749384640725,0.1637574938464075,0.16375749384640798,0.1637574938464082,0.16375749384640798,0.16375749384640773,0.16375749384640798,0.1637574938464082,0.16221388406393444,0.16221388406393328,0.1622138840639326,0.16221388406393328,0.16221388406393444,0.16221388406393328,0.16221388406393217,0.1622138840639315,0.16221388406393217,0.16221388406393328,0.1622138840639326,0.1622138840639315,0.1622138840639308,0.1622138840639315,0.1622138840639326,0.16221388406393328,0.16221388406393217,0.1622138840639315,0.16221388406393217,0.16221388406393328,0.16221388406393444,0.16221388406393328,0.1622138840639326,0.16221388406393328,0.16221388406393444,0.16070106717033147,0.16070106717032814,0.16070106717032595,0.16070106717032814,0.16070106717033147,0.16070106717032814,0.16070106717032462,0.16070106717032237,0.16070106717032462,0.16070106717032814,0.16070106717032595,0.16070106717032237,0.16070106717032015,0.16070106717032237,0.16070106717032595,0.16070106717032814,0.16070106717032462,0.16070106717032237,0.16070106717032462,0.16070106717032814,0.16070106717033147,0.16070106717032814,0.16070106717032595,0.16070106717032814,0.16070106717033147,0.15921845154058237,0.15921845154057213,0.1592184515405656,0.15921845154057213,0.15921845154058237,0.15921845154057213,0.15921845154056125,0.15921845154055406,0.15921845154056125,0.15921845154057213,0.1592184515405656,0.15921845154055406,0.15921845154054687,0.15921845154055406,0.1592184515405656,0.15921845154057213,0.15921845154056125,0.15921845154055406,0.15921845154056125,0.15921845154057213,0.15921845154058237,0.15921845154057213,0.1592184515405656,0.15921845154057213,0.15921845154058237,0.15776544631946857,0.15776544631943742,0.15776544631941758,0.15776544631943742,0.15776544631946857,0.15776544631943742,0.15776544631940306,0.15776544631938066,0.15776544631940306,0.15776544631943742,0.15776544631941758,0.15776544631938066,0.15776544631935654,0.15776544631938066,0.15776544631941758,0.15776544631943742,0.15776544631940306,0.15776544631938066,0.15776544631940306,0.15776544631943742,0.15776544631946857,0.15776544631943742,0.15776544631941758,0.15776544631943742,0.15776544631946857,0.15634146263591253,0.1563414626358195,0.15634146263575868,0.1563414626358195,0.15634146263591253,0.1563414626358195,0.15634146263571222,0.1563414626356399,0.15634146263571222,0.1563414626358195,0.15634146263575868,0.1563414626356399,0.15634146263555895,0.1563414626356399,0.15634146263575868,0.1563414626358195,0.15634146263571222,0.1563414626356399,0.15634146263571222,0.1563414626358195,0.15634146263591253,0.1563414626358195,0.15634146263575868,0.1563414626358195,0.15634146263591253,0.15494591469009486,0.1549459146898229,0.15494591468964033,0.1549459146898229,0.15494591469009486,0.1549459146898229,0.15494591468949154,0.15494591468925872,0.15494591468949154,0.1549459146898229,0.15494591468964033,0.15494591468925872,0.15494591468898433,0.15494591468925872,0.15494591468964033,0.1549459146898229,0.15494591468949154,0.15494591468925872,0.15494591468949154,0.1549459146898229,0.15494591469009486,0.1549459146898229,0.15494591468964033,0.1549459146898229,0.15494591469009486,0.15357822072311636,0.15357822072234992,0.15357822072180988,0.15357822072234992,0.15357822072311636,0.15357822072234992,0.15357822072134392,0.1535782207205815,0.15357822072134392,0.15357822072234992,0.15357822072180988,0.1535782207205815,0.1535782207195966,0.1535782207205815,0.15357822072180988,0.15357822072234992,0.15357822072134392,0.1535782207205815,0.15357822072134392,0.15357822072234992,0.15357822072311636,0.15357822072234992,0.15357822072180988,0.15357822072234992,0.15357822072311636,0.15223780387851765,0.15223780387646776,0.15223780387490998,0.15223780387646776,0.15223780387851765,0.15223780387646776,0.15223780387349017,0.15223780387093383,0.15223780387349017,0.15223780387646776,0.15223780387490998,0.15223780387093383,0.15223780386709784,0.15223780387093383,0.15223780387490998,0.15223780387646776,0.15223780387349017,0.15223780387093383,0.15223780387349017,0.15223780387646776,0.15223780387851765,0.15223780387646776,0.15223780387490998,0.15223780387646776,0.15223780387851765,0.15092409296457368,0.1509240929595481,0.150924092955273,0.1509240929595481,0.15092409296457368,0.1509240929595481,0.15092409295116516,0.1509240929424637,0.15092409295116516,0.1509240929595481,0.150924092955273,0.1509240929424637,0.1509240929258388,0.1509240929424637,0.150924092955273,0.1509240929595481,0.15092409295116516,0.1509240929424637,0.15092409295116516,0.1509240929595481,0.15092409296457368,0.1509240929595481,0.150924092955273,0.1509240929595481,0.15092409296457368,0.1496365231257784,0.14963652311522507,0.14963652310469613,0.14963652311522507,0.1496365231257784,0.14963652311522507,0.14963652309407152,0.14963652306518346,0.14963652309407152,0.14963652311522507,0.14963652310469613,0.14963652306518346,0.14963652298370383,0.14963652306518346,0.14963652310469613,0.14963652311522507,0.14963652309407152,0.14963652306518346,0.14963652309407152,0.14963652311522507,0.1496365231257784,0.14963652311522507,0.14963652310469613,0.14963652311522507,0.1496365231257784,0.1483745364301036,0.1483745364139582,0.14837453639430787,0.1483745364139582,0.1483745364301038,0.1483745364139582,0.14837453637392195,0.14837453629307049,0.14837453637392195,0.1483745364139582,0.14837453639430787,0.14837453629307049,0.1483745358417692,0.14837453629307049,0.14837453639430787,0.1483745364139582,0.14837453637392195,0.14837453629307049,0.14837453637392195,0.1483745364139582,0.1483745364301038,0.1483745364139582,0.14837453639430787,0.1483745364139582,0.1483745364301038,0.14713758237226135,0.14713758236207422,0.14713758235219387,0.14713758236207422,0.14713758237226135,0.14713758236207422,0.14713758234227178,0.14713758231693697,0.14713758234227178,0.14713758236207422,0.14713758235219387,0.14713758231693697,0.14713758225695128,0.14713758231693697,0.14713758235219387,0.14713758236207422,0.14713758234227178,0.14713758231693697,0.14713758234227178,0.14713758236207422,0.14713758237226135,0.14713758236207422,0.14713758235219387,0.14713758236207422,0.14713758237226135,0.14592511828750335,0.14592511828244153,0.14592511827832344,0.14592511828244153,0.14592511828750335,0.14592511828244153,0.14592511827441937,0.1459251182670655,0.14592511827441937,0.14592511828244153,0.14592511827832344,0.1459251182670655,0.14592511825786458,0.1459251182670655,0.14592511827832344,0.14592511828244153,0.14592511827441937,0.1459251182670655,0.14592511827441937,0.14592511828244153,0.14592511828750335,0.14592511828244153,0.14592511827832344,0.14592511828244153,0.14592511828750335,0.14473660975036345,0.1447366097473432,0.14473660974486843,0.1447366097473432,0.14473660975036345,0.1447366097473432,0.1447366097425553,0.14473660973747396,0.1447366097425553,0.1447366097473432,0.14473660974486843,0.14473660973747396,0.14473660972383673,0.14473660973747396,0.14473660974486843,0.1447366097473432,0.1447366097425553,0.14473660973747396,0.1447366097425553,0.1447366097473432,0.14473660975036345,0.1447366097473432,0.14473660974486843,0.1447366097473432,0.14473660975036345,0.14357153089410044,0.14357153089128888,0.14357153088861935,0.14357153089128888,0.14357153089410044,0.14357153089128888,0.14357153088599586,0.14357153087855087,0.14357153088599586,0.14357153089128888,0.14357153088861935,0.14357153087855087,0.1435715308501821,0.14357153087855087,0.14357153088861935,0.14357153089128888,0.14357153088599586,0.14357153087855087,0.14357153088599586,0.14357153089128888,0.14357153089410044,0.14357153089128888,0.14357153088861935,0.14357153089128888,0.14357153089410044,0.14242936466957343,0.14242936466648293,0.14242936466317854,0.14242936466648293,0.14242936466957343,0.14242936466648293,0.14242936465979902,0.14242936464902228,0.14242936465979902,0.14242936466648293,0.14242936466317854,0.14242936464902228,0.1424293646035761,0.14242936464902228,0.14242936466317854,0.14242936466648293,0.14242936465979902,0.14242936464902228,0.14242936465979902,0.14242936466648293,0.14242936466957343,0.14242936466648293,0.14242936466317854,0.14242936466648293,0.14242936466957343,0.14130960305538423,0.14130960305275014,0.14130960304947102,0.14130960305275014,0.14130960305538423,0.14130960305275014,0.14130960304598236,0.14130960303342952,0.14130960304598236,0.14130960305275014,0.14130960304947102,0.14130960303342952,0.14130960297527442,0.14130960303342952,0.14130960304947102,0.14130960305275014,0.14130960304598236,0.14130960303342952,0.14130960304598236,0.14130960305275014,0.14130960305538423,0.14130960305275014,0.14130960304947102,0.14130960305275014,0.14130960305538423,0.1402117472242766,0.14021174722431773,0.14021174722320154,0.14021174722431773,0.1402117472242766,0.14021174722431773,0.14021174722175575,0.14021174721300553,0.14021174722175575,0.14021174722431773,0.14021174722320154,0.14021174721300553,0.1402117471584772,0.14021174721300553,0.14021174722320154,0.14021174722431773,0.14021174722175575,0.14021174721300553,0.14021174722175575,0.14021174722431773,0.1402117472242766,0.14021174722431773,0.14021174722320154,0.14021174722431773,0.1402117472242766,0.1391353076691808,0.13913530767585647,0.1391353076813121,0.13913530767585647,0.1391353076691808,0.13913530767585647,0.13913530768649107,0.1391353076965013,0.13913530768649107,0.13913530767585647,0.1391353076813121,0.1391353076965013,0.1391353077124426,0.1391353076965013,0.1391353076813121,0.13913530767585647,0.13913530768649107,0.1391353076965013,0.13913530768649107,0.13913530767585647,0.1391353076691808,0.13913530767585647,0.1391353076813121,0.13913530767585647,0.1391353076691808,0.13807980429277122,0.13807980431023198,0.13807980432764763,0.13807980431023198,0.13807980429277122,0.13807980431023198,0.1380798043452428,0.1380798043928543,0.1380798043452428,0.13807980431023198,0.13807980432764763,0.1380798043928543,0.13807980452607194,0.1380798043928543,0.13807980432764763,0.13807980431023198,0.1380798043452428,0.1380798043928543,0.1380798043452428,0.13807980431023198,0.13807980429277122,0.13807980431023198,0.13807980432764763,0.13807980431023198,0.13807980429277122,0.1370447664678169,0.13704476649615932,0.1370447665304299,0.13704476649615932,0.1370447664678169,0.13704476649615932,0.13704476656594372,0.13704476670574361,0.13704476656594372,0.13704476649615932,0.1370447665304299,0.13704476670574361,0.13704476747968158,0.13704476670574361,0.1370447665304299,0.13704476649615932,0.13704476656594372,0.13704476670574361,0.13704476656594372,0.13704476649615932,0.1370447664678169,0.13704476649615932,0.1370447665304299,0.13704476649615932,0.1370447664678169,0.13602973307719873,0.136029733096937,0.13602973311623656,0.136029733096937,0.13602973307719873,0.136029733096937,0.13602973313558792,0.1360297331872082,0.13602973313558792,0.136029733096937,0.13602973311623656,0.1360297331872082,0.13602973333032015,0.1360297331872082,0.13602973311623656,0.136029733096937,0.13602973313558792,0.1360297331872082,0.13602973313558792,0.136029733096937,0.13602973307719873,0.136029733096937,0.13602973311623656,0.136029733096937,0.13602973307719873,0.13503425255998222,0.13503425257233356,0.13503425258252363,0.13503425257233356,0.13503425255998222,0.13503425257233356,0.13503425259219032,0.13503425261186064,0.13503425259219032,0.13503425257233356,0.13503425258252363,0.13503425261186064,0.1350342526476039,0.13503425261186064,0.13503425258252363,0.13503425257233356,0.13503425259219032,0.13503425261186064,0.13503425259219032,0.13503425257233356,0.13503425255998222,0.13503425257233356,0.13503425258252363,0.13503425257233356,0.13503425255998222
0.1653324875635823,0.1653324875635823,0.16533248756358207,0.1653324875635823,0.1653324875635823,0.1653324875635823,0.16533248756358207,0.16533248756358207,0.16533248756358207,0.1653324875635823,0.16533248756358207,0.16533248756358207,0.1653324875635818,0.16533248756358207,0.16533248756358207,0.1653324875635823,0.16533248756358207,0.16533248756358207,0.16533248756358207,0.1653324875635823,0.1653324875635823,0.1653324875635823,0.16533248756358207,0.1653324875635823,0.1653324875635823,0.1637574938492248,0.16375749384922436,0.16375749384922414,0.16375749384922436,0.1637574938492248,0.16375749384922436,0.1637574938492239,0.16375749384922367,0.1637574938492239,0.16375749384922436,0.16375749384922414,0.16375749384922367,0.16375749384922345,0.16375749384922367,0.16375749384922414,0.16375749384922436,0.1637574938492239,0.16375749384922367,0.1637574938492239,0.16375749384922436,0.1637574938492248,0.16375749384922436,0.16375749384922414,0.16375749384922436,0.1637574938492248,0.16221388406669876,0.1622138840666976,0.16221388406669693,0.1622138840666976,0.16221388406669876,0.1622138840666976,0.16221388406669648,0.1622138840666958,0.16221388406669648,0.1622138840666976,0.16221388406669693,0.1622138840666958,0.16221388406669512,0.1622138840666958,0.16221388406669693,0.1622138840666976,0.16221388406669648,0.1622138840666958,0.16221388406669648,0.1622138840666976,0.16221388406669876,0.1622138840666976,0.16221388406669693,0.1622138840666976,0.16221388406669876,0.1607010671730462,0.16070106717304286,0.16070106717304086,0.16070106717304286,0.1607010671730462,0.16070106717304286,0.16070106717303956,0.1607010671730373,0.16070106717303956,0.16070106717304286,0.16070106717304086,0.1607010671730373,0.1607010671730351,0.1607010671730373,0.16070106717304086,0.16070106717304286,0.16070106717303956,0.1607010671730373,0.16070106717303956,0.16070106717304286,0.1607010671730462,0.16070106717304286,0.16070106717304086,0.16070106717304286,0.1607010671730462,0.15921845154325026,0.15921845154324024,0.1592184515432337,0.15921845154324024,0.15921845154325026,0.15921845154324024,0.15921845154322936,0.1592184515432224,0.15921845154322936,0.15921845154324024,0.1592184515432337,0.1592184515432224,0.1592184515432152,0.1592184515432224,0.1592184515432337,0.15921845154324024,0.15921845154322936,0.1592184515432224,0.15921845154322936,0.15921845154324024,0.15921845154325026,0.15921845154324024,0.1592184515432337,0.15921845154324024,0.15921845154325026,0.15776544632209238,0.15776544632206144,0.15776544632204179,0.15776544632206144,0.15776544632209238,0.15776544632206144,0.1577654463220275,0.15776544632200554,0.1577654463220275,0.15776544632206144,0.15776544632204179,0.15776544632200554,0.15776544632198186,0.15776544632200554,0.15776544632204179,0.15776544632206144,0.1577654463220275,0.15776544632200554,0.1577654463220275,0.15776544632206144,0.15776544632209238,0.15776544632206144,0.15776544632204179,0.15776544632206144,0.15776544632209238,0.1563414626384942,0.15634146263840196,0.15634146263834198,0.15634146263840196,0.1563414626384942,0.15634146263840196,0.15634146263829596,0.15634146263822465,0.15634146263829596,0.15634146263840196,0.15634146263834198,0.15634146263822465,0.15634146263814477,0.15634146263822465,0.15634146263834198,0.15634146263840196,0.15634146263829596,0.15634146263822465,0.15634146263829596,0.15634146263840196,0.1563414626384942,0.15634146263840196,0.15634146263834198,0.15634146263840196,0.1563414626384942,0.15494591469263458,0.15494591469236593,0.15494591469218538,0.15494591469236593,0.15494591469263458,0.15494591469236593,0.15494591469203844,0.1549459146918081,0.15494591469203844,0.15494591469236593,0.15494591469218538,0.1549459146918081,0.15494591469153676,0.1549459146918081,0.15494591469218538,0.15494591469236593,0.15494591469203844,0.1549459146918081,0.15494591469203844,0.15494591469236593,0.15494591469263458,0.15494591469236593,0.15494591469218538,0.15494591469236593,0.15494591469263458,0.15357822072561103,0.15357822072485305,0.153578220724319,0.15357822072485305,0.15357822072561103,0.15357822072485305,0.15357822072385824,0.1535782207231045,0.15357822072385824,0.15357822072485305,0.153578220724319,0.1535782207231045,0.15357822072213081,0.1535782207231045,0.153578220724319,0.15357822072485305,0.15357822072385824,0.1535782207231045,0.15357822072385824,0.15357822072485305,0.15357822072561103,0.15357822072485305,0.153578220724319,0.15357822072485305,0.15357822072561103,0.15223780388095176,0.15223780387892433,0.15223780387738386,0.15223780387892433,0.15223780388095176,0.15223780387892433,0.15223780387597982,0.1522378038734526,0.15223780387597982,0.15223780387892433,0.15223780387738386,0.1522378038734526,0.15223780386966068,0.1522378038734526,0.15223780387738386,0.15223780387892433,0.15223780387597982,0.1522378038734526,0.15223780387597982,0.15223780387892433,0.15223780388095176,0.15223780387892433,0.15223780387738386,0.15223780387892433,0.15223780388095176,0.15092409296690282,0.15092409296193124,0.1509240929577032,0.15092409296193124,0.15092409296690282,0.15092409296193124,0.1509240929536411,0.15092409294503822,0.1509240929536411,0.15092409296193124,0.1509240929577032,0.15092409294503822,0.15092409292860665,0.15092409294503822,0.1509240929577032,0.15092409296193124,0.1509240929536411,0.15092409294503822,0.1509240929536411,0.15092409296193124,0.15092409296690282,0.15092409296193124,0.1509240929577032,0.15092409296193124,0.15092409296690282,0.14963652312789102,0.14963652311744774,0.14963652310703243,0.14963652311744774,0.14963652312789102,0.14963652311744774,0.14963652309652373,0.149636523067963,0.14963652309652373,0.14963652311744774,0.14963652310703243,0.149636523067963,0.14963652298744032,0.149636523067963,0.14963652310703243,0.14963652311744774,0.14963652309652373,0.149636523067963,0.14963652309652373,0.14963652311744774,0.14963652312789102,0.14963652311744774,0.14963652310703243,0.14963652311744774,0.14963652312789102,0.1483745364317712,0.14837453641577872,0.14837453639632836,0.14837453641577872,0.1483745364317712,0.14837453641577872,0.14837453637615222,0.14837453629619848,0.14837453637615222,0.14837453641577872,0.14837453639632836,0.14837453629619848,0.14837453585022176,0.14837453629619848,0.14837453639632836,0.14837453641577872,0.14837453637615222,0.14837453629619848,0.14837453637615222,0.14837453641577872,0.1483745364317712,0.14837453641577872,0.14837453639632836,0.14837453641577872,0.1483745364317712,0.14713758237316255,0.14713758236301594,0.14713758235316393,0.14713758236301594,0.14713758237316255,0.14713758236301594,0.14713758234326854,0.1471375823179152,0.14713758234326854,0.14713758236301594,0.14713758235316393,0.1471375823179152,0.14713758225706736,0.1471375823179152,0.14713758235316393,0.14713758236301594,0.14713758234326854,0.1471375823179152,0.14713758234326854,0.14713758236301594,0.14713758237316255,0.14713758236301594,0.14713758235316393,0.14713758236301594,0.14713758237316255,0.14592511828754412,0.14592511828244795,0.14592511827827856,0.14592511828244795,0.14592511828754412,0.14592511828244795,0.14592511827431895,0.14592511826672452,0.14592511827431895,0.14592511828244795,0.14592511827827856,0.14592511826672452,0.1459251182562531,0.14592511826672452,0.14592511827827856,0.14592511828244795,0.14592511827431895,0.14592511826672452,0.14592511827431895,0.14592511828244795,0.14592511828754412,0.14592511828244795,0.14592511827827856,0.14592511828244795,0.14592511828754412,0.14473660974960204,0.1447366097465298,0.14473660974399463,0.1447366097465298,0.14473660974960204,0.1447366097465298,0.1447366097416183,0.14473660973632194,0.1447366097416183,0.1447366097465298,0.14473660974399463,0.14473660973632194,0.14473660972173796,0.14473660973632194,0.14473660974399463,0.1447366097465298,0.1447366097416183,0.14473660973632194,0.1447366097416183,0.1447366097465298,0.14473660974960204,0.1447366097465298,0.14473660974399463,0.1447366097465298,0.14473660974960204,0.1435715308926328,0.1435715308897795,0.14357153088706634,0.1435715308897795,0.1435715308926328,0.1435715308897795,0.14357153088439834,0.14357153087681598,0.14357153088439834,0.1435715308897795,0.14357153088706634,0.14357153087681598,0.14357153084790014,0.14357153087681598,0.14357153088706634,0.1435715308897795,0.14357153088439834,0.14357153087681598,0.14357153088439834,0.1435715308897795,0.1435715308926328,0.1435715308897795,0.14357153088706634,0.1435715308897795,0.1435715308926328,0.14242936466747333,0.14242936466435918,0.14242936466103248,0.14242936466435918,0.14242936466747333,0.14242936466435918,0.14242936465763098,0.14242936464679437,0.14242936465763098,0.14242936466435918,0.14242936466103248,0.14242936464679437,0.1424293646011135,0.14242936464679437,0.14242936466103248,0.14242936466435918,0.14242936465763098,0.14242936464679437,0.14242936465763098,0.14242936466435918,0.14242936466747333,0.14242936466435918,0.14242936466103248,0.14242936466435918,0.14242936466747333,0.14130960305268897,0.1413096030500447,0.14130960304675963,0.1413096030500447,0.14130960305268897,0.1413096030500447,0.14130960304326604,0.14130960303071255,0.14130960304326604,0.1413096030500447,0.14130960304675963,0.14130960303071255,0.14130960297262668,0.14130960303071255,0.14130960304675963,0.1413096030500447,0.14130960304326604,0.14130960303071255,0.14130960304326604,0.1413096030500447,0.14130960305268897,0.1413096030500447,0.14130960304675963,0.1413096030500447,0.14130960305268897,0.14021174722099528,0.14021174722102622,0.14021174721990617,0.14021174722102622,0.14021174722099528,0.14021174722102622,0.14021174721845844,0.1402117472097263,0.14021174721845844,0.14021174722102622,0.14021174721990617,0.1402117472097263,0.1402117471553726,0.1402117472097263,0.14021174721990617,0.14021174722102622,0.14021174721845844,0.1402117472097263,0.14021174721845844,0.14021174722102622,0.14021174722099528,0.14021174722102622,0.14021174721990617,0.14021174722102622,0.14021174722099528,0.13913530766532164,0.13913530767196594,0.139135307677396,0.13913530767196594,0.13913530766532164,0.13913530767196594,0.13913530768255108,0.13913530769251498,0.13913530768255108,0.13913530767196594,0.139135307677396,0.13913530769251498,0.13913530770838198,0.13913530769251498,0.139135307677396,0.13913530767196594,0.13913530768255108,0.13913530769251498,0.13913530768255108,0.13913530767196594,0.13913530766532164,0.13913530767196594,0.139135307677396,0.13913530767196594,0.13913530766532164,0.13807980428838618,0.13807980430577393,0.1380798043231173,0.13807980430577393,0.13807980428838618,0.13807980430577393,0.13807980434063946,0.1380798043880547,0.13807980434063946,0.13807980430577393,0.1380798043231173,0.1380798043880547,0.13807980452072516,0.1380798043880547,0.1380798043231173,0.13807980430577393,0.13807980434063946,0.1380798043880547,0.13807980434063946,0.13807980430577393,0.13807980428838618,0.13807980430577393,0.1380798043231173,0.13807980430577393,0.13807980428838618,0.13704476646304364,0.13704476649126943,0.13704476652539951,0.13704476649126943,0.13704476646304364,0.13704476649126943,0.13704476656076783,0.1370447666999954,0.13704476656076783,0.13704476649126943,0.13704476652539951,0.1370447666999954,0.1370447674707696,0.1370447666999954,0.13704476652539951,0.13704476649126943,0.13704476656076783,0.1370447666999954,0.13704476656076783,0.13704476649126943,0.13704476646304364,0.13704476649126943,0.13704476652539951,0.13704476649126943,0.13704476646304364,0.1360297330722657,0.136029733091923,0.13602973311114339,0.136029733091923,0.1360297330722657,0.136029733091923,0.13602973313041555,0.13602973318182457,0.13602973313041555,0.136029733091923,0.13602973311114339,0.13602973318182457,0.13602973332435084,0.13602973318182457,0.13602973311114339,0.136029733091923,0.13602973313041555,0.13602973318182457,0.13602973313041555,0.136029733091923,0.1360297330722657,0.136029733091923,0.13602973311114339,0.136029733091923,0.1360297330722657,0.1350342525550468,0.13503425256734755,0.13503425257749582,0.13503425256734755,0.1350342525550468,0.13503425256734755,0.13503425258712287,0.1350342526067126,0.13503425258712287,0.13503425256734755,0.13503425257749582,0.1350342526067126,0.13503425264230962,0.1350342526067126,0.13503425257749582,0.13503425256734755,0.13503425258712287,0.1350342526067126,0.13503425258712287,0.13503425256734755,0.1350342525550468,0.13503425256734755,0.13503425257749582,0.13503425256734755,0.1350342525550468
