0.16533248756671004,0.16533248756670982,0.16533248756670982,0.16533248756670982,0.16533248756671004,0.16533248756670982,0.16533248756670982,0.1653324875667096,0.16533248756670982,0.16533248756670982,0.16533248756670982,0.1653324875667096,0.1653324875667096,0.1653324875667096,0.16533248756670982,0.16533248756670982,0.16533248756670982,0.1653324875667096,0.16533248756670982,0.16533248756670982,0.16533248756671004,0.16533248756670982,0.16533248756670982,0.16533248756670982,0.16533248756671004,0.16375749385229219,0.16375749385229194,0.1637574938522917,0.16375749385229194,0.16375749385229219,0.16375749385229194,0.16375749385229146,0.16375749385229127,0.16375749385229146,0.16375749385229194,0.1637574938522917,0.16375749385229127,0.16375749385229102,0.16375749385229127,0.1637574938522917,0.16375749385229194,0.16375749385229146,0.16375749385229127,0.16375749385229146,0.16375749385229194,0.16375749385229219,0.16375749385229194,0.1637574938522917,0.16375749385229194,0.16375749385229219,0.16221388406970877,0.16221388406970763,0.162213884069707,0.16221388406970763,0.16221388406970877,0.16221388406970763,0.16221388406970655,0.16221388406970585,0.16221388406970655,0.16221388406970763,0.162213884069707,0.16221388406970585,0.16221388406970516,0.16221388406970585,0.162213884069707,0.16221388406970763,0.16221388406970655,0.16221388406970585,0.16221388406970655,0.16221388406970763,0.16221388406970877,0.16221388406970763,0.162213884069707,0.16221388406970763,0.16221388406970877,0.16070106717600174,0.16070106717599839,0.1607010671759964,0.16070106717599839,0.16070106717600174,0.16070106717599839,0.16070106717599505,0.16070106717599283,0.16070106717599505,0.16070106717599839,0.1607010671759964,0.16070106717599283,0.16070106717599061,0.16070106717599283,0.1607010671759964,0.16070106717599839,0.16070106717599505,0.16070106717599283,0.16070106717599505,0.16070106717599839,0.16070106717600174,0.16070106717599839,0.1607010671759964,0.16070106717599839,0.16070106717600174,0.15921845154615397,0.15921845154614392,0.15921845154613762,0.15921845154614392,0.15921845154615397,0.15921845154614392,0.15921845154613326,0.15921845154612652,0.15921845154613326,0.15921845154614392,0.15921845154613762,0.15921845154612652,0.15921845154611933,0.15921845154612652,0.15921845154613762,0.15921845154614392,0.15921845154613326,0.15921845154612652,0.15921845154613326,0.15921845154614392,0.15921845154615397,0.15921845154614392,0.15921845154613762,0.15921845154614392,0.15921845154615397,0.1577654463249466,0.1577654463249163,0.15776544632489686,0.1577654463249163,0.1577654463249466,0.1577654463249163,0.1577654463248828,0.15776544632486103,0.1577654463248828,0.1577654463249163,0.15776544632489686,0.15776544632486103,0.15776544632483777,0.15776544632486103,0.15776544632489686,0.1577654463249163,0.1577654463248828,0.15776544632486103,0.1577654463248828,0.1577654463249163,0.1577654463249466,0.1577654463249163,0.15776544632489686,0.1577654463249163,0.1577654463249466,0.15634146264130125,0.1563414626412103,0.15634146264115112,0.1563414626412103,0.15634146264130125,0.1563414626412103,0.15634146264110574,0.15634146264103543,0.15634146264110574,0.1563414626412103,0.15634146264115112,0.15634146264103543,0.1563414626409564,0.15634146264103543,0.15634146264115112,0.1563414626412103,0.15634146264110574,0.15634146264103543,0.15634146264110574,0.1563414626412103,0.15634146264130125,0.1563414626412103,0.15634146264115112,0.1563414626412103,0.15634146264130125,0.15494591469539482,0.15494591469512944,0.15494591469495114,0.15494591469512944,0.15494591469539482,0.15494591469512944,0.15494591469480626,0.1549459146945788,0.15494591469480626,0.15494591469512944,0.15494591469495114,0.1549459146945788,0.15494591469431093,0.1549459146945788,0.15494591469495114,0.15494591469512944,0.15494591469480626,0.1549459146945788,0.15494591469480626,0.15494591469512944,0.15494591469539482,0.15494591469512944,0.15494591469495114,0.15494591469512944,0.15494591469539482,0.15357822072832,0.15357822072757127,0.15357822072704383,0.15357822072757127,0.15357822072832,0.15357822072757127,0.15357822072658892,0.1535782207258446,0.15357822072658892,0.15357822072757127,0.15357822072704383,0.1535782207258446,0.15357822072488317,0.1535782207258446,0.15357822072704383,0.15357822072757127,0.15357822072658892,0.1535782207258446,0.15357822072658892,0.15357822072757127,0.15357822072832,0.15357822072757127,0.15357822072704383,0.15357822072757127,0.15357822072832,0.15223780388359237,0.15223780388158972,0.15223780388006816,0.15223780388158972,0.15223780388359237,0.15223780388158972,0.15223780387868163,0.1522378038761861,0.15223780387868163,0.15223780388158972,0.15223780388006816,0.1522378038761861,0.15223780387244262,0.1522378038761861,0.15223780388006816,0.15223780388158972,0.15223780387868163,0.1522378038761861,0.15223780387868163,0.15223780388158972,0.15223780388359237,0.15223780388158972,0.15223780388006816,0.15223780388158972,0.15223780388359237,0.1509240929694262,0.15092409296451426,0.15092409296033774,0.15092409296451426,0.1509240929694262,0.15092409296451426,0.15092409295632558,0.1509240929478311,0.15092409295632558,0.15092409296451426,0.15092409296033774,0.1509240929478311,0.15092409293161174,0.1509240929478311,0.15092409296033774,0.15092409296451426,0.15092409295632558,0.1509240929478311,0.15092409295632558,0.15092409296451426,0.1509240929694262,0.15092409296451426,0.15092409296033774,0.15092409296451426,0.1509240929694262,0.14963652313017478,0.14963652311985232,0.14963652310956183,0.14963652311985232,0.14963652313017478,0.14963652311985232,0.14963652309918035,0.14963652307097888,0.14963652309918035,0.14963652311985232,0.14963652310956183,0.14963652307097888,0.14963652299150715,0.14963652307097888,0.14963652310956183,0.14963652311985232,0.14963652309918035,0.14963652307097888,0.14963652309918035,0.14963652311985232,0.14963652313017478,0.14963652311985232,0.14963652310956183,0.14963652311985232,0.14963652313017478,0.14837453643356424,0.1483745364177395,0.14837453639850856,0.1483745364177395,0.14837453643356424,0.1483745364177395,0.14837453637856243,0.14837453629959427,0.14837453637856243,0.1483745364177395,0.14837453639850856,0.14837453629959427,0.14837453585949698,0.14837453629959427,0.14837453639850856,0.1483745364177395,0.14837453637856243,0.14837453629959427,0.14837453637856243,0.1483745364177395,0.14837453643356424,0.1483745364177395,0.14837453639850856,0.1483745364177395,0.14837453643356424,0.1471375823741121,0.1471375823640094,0.14713758235418795,0.1471375823640094,0.1471375823741121,0.1471375823640094,0.14713758234432162,0.14713758231894647,0.14713758234432162,0.1471375823640094,0.14713758235418795,0.14713758231894647,0.14713758225715565,0.14713758231894647,0.14713758235418795,0.1471375823640094,0.14713758234432162,0.14713758231894647,0.14713758234432162,0.1471375823640094,0.1471375823741121,0.1471375823640094,0.14713758235418795,0.1471375823640094,0.1471375823741121,0.1459251182875484,0.14592511828241356,0.1459251182781865,0.14592511828241356,0.1459251182875484,0.14592511828241356,0.14592511827416454,0.1459251182663025,0.14592511827416454,0.14592511828241356,0.1459251182781865,0.1459251182663025,0.14592511825439358,0.1459251182663025,0.1459251182781865,0.14592511828241356,0.14592511827416454,0.1459251182663025,0.14592511827416454,0.14592511828241356,0.1459251182875484,0.14592511828241356,0.1459251182781865,0.14592511828241356,0.1459251182875484,0.14473660974872754,0.1447366097455963,0.1447366097429927,0.1447366097455963,0.14473660974872754,0.1447366097455963,0.1447366097405452,0.14473660973500724,0.1447366097405452,0.1447366097455963,0.1447366097429927,0.14473660973500724,0.144736609719385,0.14473660973500724,0.1447366097429927,0.1447366097455963,0.1447366097405452,0.14473660973500724,0.1447366097405452,0.1447366097455963,0.14473660974872754,0.1447366097455963,0.1447366097429927,0.1447366097455963,0.14473660974872754,0.14357153089098826,0.1435715308880867,0.14357153088532304,0.1435715308880867,0.14357153089098826,0.1435715308880867,0.14357153088260338,0.14357153087486224,0.14357153088260338,0.1435715308880867,0.14357153088532304,0.14357153087486224,0.14357153084530092,0.14357153087486224,0.14357153088532304,0.1435715308880867,0.14357153088260338,0.14357153087486224,0.14357153088260338,0.1435715308880867,0.14357153089098826,0.1435715308880867,0.14357153088532304,0.1435715308880867,0.14357153089098826,0.14242936466514594,0.1424293646620026,0.14242936465864808,0.1424293646620026,0.14242936466514594,0.1424293646620026,0.14242936465521902,0.1424293646443061,0.14242936465521902,0.1424293646620026,0.14242936465864808,0.1424293646443061,0.14242936459836503,0.1424293646443061,0.14242936465864808,0.1424293646620026,0.14242936465521902,0.1424293646443061,0.14242936465521902,0.1424293646620026,0.14242936466514594,0.1424293646620026,0.14242936465864808,0.1424293646620026,0.14242936466514594,0.14130960304972676,0.14130960304706786,0.1413096030437721,0.14130960304706786,0.14130960304972676,0.14130960304706786,0.14130960304026915,0.1413096030277015,0.14130960304026915,0.14130960304706786,0.1413096030437721,0.1413096030277015,0.1413096029696089,0.1413096030277015,0.1413096030437721,0.14130960304706786,0.14130960304026915,0.1413096030277015,0.14130960304026915,0.14130960304706786,0.14130960304972676,0.14130960304706786,0.1413096030437721,0.14130960304706786,0.14130960304972676,0.14021174721741594,0.1402117472174332,0.14021174721630572,0.1402117472174332,0.14021174721741594,0.1402117472174332,0.14021174721485233,0.14021174720612758,0.14021174721485233,0.1402117472174332,0.14021174721630572,0.14021174720612758,0.14021174715193066,0.14021174720612758,0.14021174721630572,0.1402117472174332,0.14021174721485233,0.14021174720612758,0.14021174721485233,0.1402117472174332,0.14021174721741594,0.1402117472174332,0.14021174721630572,0.1402117472174332,0.14021174721741594,0.13913530766114068,0.13913530766775054,0.13913530767315274,0.13913530766775054,0.13913530766114068,0.13913530766775054,0.13913530767828142,0.13913530768819346,0.13913530767828142,0.13913530766775054,0.13913530767315274,0.13913530768819346,0.13913530770397428,0.1391353076881936,0.13913530767315274,0.13913530766775054,0.13913530767828142,0.1391353076881936,0.13913530767828142,0.13913530766775054,0.13913530766114068,0.13913530766775054,0.13913530767315274,0.13913530766775054,0.13913530766114068,0.13807980428366082,0.13807980430097228,0.13807980431824018,0.13807980430097228,0.13807980428366082,0.13807980430097228,0.13807980433568637,0.13807980438289724,0.13807980433568637,0.13807980430097228,0.13807980431824018,0.13807980438289724,0.13807980451499963,0.13807980438289724,0.13807980431824018,0.13807980430097228,0.13807980433568637,0.13807980438289724,0.13807980433568637,0.13807980430097228,0.13807980428366082,0.13807980430097228,0.13807980431824018,0.13807980430097228,0.13807980428366082,0.13704476645791822,0.13704476648602312,0.13704476652000755,0.13704476648602312,0.13704476645791822,0.13704476648602312,0.13704476655522504,0.13704476669386015,0.13704476655522504,0.13704476648602312,0.13704476652000755,0.13704476669386015,0.13704476746138813,0.13704476669386015,0.13704476652000755,0.13704476648602312,0.13704476655522504,0.13704476669386015,0.13704476655522504,0.13704476648602312,0.13704476645791822,0.13704476648602312,0.13704476652000755,0.13704476648602312,0.13704476645791822,0.13602973306697752,0.13602973308655097,0.13602973310568953,0.13602973308655097,0.13602973306697752,0.13602973308655097,0.1360297331248795,0.1360297331760697,0.1360297331248795,0.13602973308655097,0.13602973310568953,0.1360297331760697,0.13602973331798998,0.1360297331760697,0.13602973310568953,0.13602973308655097,0.1360297331248795,0.1360297331760697,0.1360297331248795,0.13602973308655097,0.13602973306697752,0.13602973308655097,0.13602973310568953,0.13602973308655097,0.13602973306697752,0.13503425254975954,0.13503425256200793,0.1350342525721129,0.13503425256200793,0.13503425254975954,0.13503425256200793,0.13503425258169885,0.13503425260120522,0.13503425258169885,0.13503425256200793,0.1350342525721129,0.13503425260120522,0.1350342526366509,0.13503425260120522,0.1350342525721129,0.13503425256200793,0.13503425258169885,0.13503425260120522,0.13503425258169885,0.13503425256200793,0.13503425254975954,0.13503425256200793,0.1350342525721129,0.13503425256200793,0.13503425254975954
0.16533248757008728,0.16533248757008703,0.16533248757008703,0.16533248757008703,0.16533248757008728,0.16533248757008703,0.16533248757008703,0.1653324875700868,0.16533248757008703,0.16533248757008703,0.16533248757008703,0.1653324875700868,0.1653324875700868,0.1653324875700868,0.16533248757008703,0.16533248757008703,0.16533248757008703,0.1653324875700868,0.16533248757008703,0.16533248757008703,0.16533248757008728,0.16533248757008703,0.16533248757008703,0.16533248757008703,0.16533248757008728,0.16375749385560423,0.16375749385560376,0.16375749385560354,0.16375749385560376,0.16375749385560423,0.16375749385560376,0.16375749385560354,0.16375749385560331,0.16375749385560354,0.16375749385560376,0.16375749385560354,0.16375749385560331,0.16375749385560306,0.16375749385560331,0.16375749385560354,0.16375749385560376,0.16375749385560354,0.16375749385560331,0.16375749385560354,0.16375749385560376,0.16375749385560423,0.16375749385560376,0.16375749385560354,0.16375749385560376,0.16375749385560423,0.16221388407295842,0.1622138840729573,0.16221388407295662,0.1622138840729573,0.16221388407295842,0.1622138840729573,0.16221388407295614,0.16221388407295548,0.16221388407295614,0.1622138840729573,0.16221388407295662,0.16221388407295548,0.16221388407295478,0.16221388407295548,0.16221388407295662,0.1622138840729573,0.16221388407295614,0.16221388407295548,0.16221388407295614,0.1622138840729573,0.16221388407295842,0.1622138840729573,0.16221388407295662,0.1622138840729573,0.16221388407295842,0.16070106717919183,0.1607010671791885,0.1607010671791865,0.1607010671791885,0.16070106717919183,0.1607010671791885,0.16070106717918517,0.16070106717918317,0.16070106717918517,0.1607010671791885,0.1607010671791865,0.16070106717918317,0.16070106717918095,0.16070106717918317,0.1607010671791865,0.1607010671791885,0.16070106717918517,0.16070106717918317,0.16070106717918517,0.1607010671791885,0.16070106717919183,0.1607010671791885,0.1607010671791865,0.1607010671791885,0.16070106717919183,0.15921845154928732,0.15921845154927752,0.15921845154927125,0.15921845154927752,0.15921845154928732,0.15921845154927752,0.15921845154926687,0.15921845154926034,0.15921845154926687,0.15921845154927752,0.15921845154927125,0.15921845154926034,0.15921845154925315,0.15921845154926034,0.15921845154927125,0.15921845154927752,0.15921845154926687,0.15921845154926034,0.15921845154926687,0.15921845154927752,0.15921845154928732,0.15921845154927752,0.15921845154927125,0.15921845154927752,0.15921845154928732,0.15776544632802614,0.15776544632799605,0.15776544632797684,0.15776544632799605,0.15776544632802614,0.15776544632799605,0.15776544632796297,0.15776544632794165,0.15776544632796297,0.15776544632799605,0.15776544632797684,0.15776544632794165,0.15776544632791858,0.15776544632794165,0.15776544632797684,0.15776544632799605,0.15776544632796297,0.15776544632794165,0.15776544632796297,0.15776544632799605,0.15776544632802614,0.15776544632799605,0.15776544632797684,0.15776544632799605,0.15776544632802614,0.1563414626443285,0.15634146264423895,0.15634146264418045,0.15634146264423895,0.1563414626443285,0.15634146264423895,0.1563414626441359,0.15634146264406668,0.1563414626441359,0.15634146264423895,0.15634146264418045,0.15634146264406668,0.15634146264398888,0.15634146264406668,0.15634146264418045,0.15634146264423895,0.1563414626441359,0.15634146264406668,0.1563414626441359,0.15634146264423895,0.1563414626443285,0.15634146264423895,0.15634146264418045,0.15634146264423895,0.1563414626443285,0.1549459146983702,0.1549459146981085,0.1549459146979327,0.1549459146981085,0.1549459146983702,0.1549459146981085,0.15494591469778987,0.15494591469756544,0.15494591469778987,0.1549459146981085,0.1549459146979327,0.15494591469756544,0.1549459146973013,0.15494591469756544,0.1549459146979327,0.1549459146981085,0.15494591469778987,0.15494591469756544,0.15494591469778987,0.1549459146981085,0.1549459146983702,0.1549459146981085,0.1549459146979327,0.1549459146981085,0.1549459146983702,0.15357822073123845,0.15357822073049995,0.15357822072997956,0.15357822073049995,0.15357822073123845,0.15357822073049995,0.1535782207295311,0.15357822072879698,0.1535782207295311,0.15357822073049995,0.15357822072997956,0.15357822072879698,0.15357822072784902,0.15357822072879698,0.15357822072997956,0.15357822073049995,0.1535782207295311,0.15357822072879698,0.1535782207295311,0.15357822073049995,0.15357822073123845,0.15357822073049995,0.15357822072997956,0.15357822073049995,0.15357822073123845,0.1522378038864355,0.15223780388445968,0.15223780388295874,0.15223780388445968,0.1522378038864355,0.15223780388445968,0.1522378038815911,0.15223780387913022,0.1522378038815911,0.15223780388445968,0.15223780388295874,0.15223780387913022,0.1522378038754395,0.15223780387913022,0.15223780388295874,0.15223780388445968,0.1522378038815911,0.15223780387913022,0.1522378038815911,0.15223780388445968,0.1522378038864355,0.15223780388445968,0.15223780388295874,0.15223780388445968,0.1522378038864355,0.15092409297214016,0.1509240929672929,0.1509240929631727,0.1509240929672929,0.15092409297214016,0.1509240929672929,0.15092409295921494,0.15092409295083856,0.15092409295921494,0.1509240929672929,0.1509240929631727,0.15092409295083856,0.15092409293485012,0.15092409295083856,0.1509240929631727,0.1509240929672929,0.15092409295921494,0.15092409295083856,0.15092409295921494,0.1509240929672929,0.15092409297214016,0.1509240929672929,0.1509240929631727,0.1509240929672929,0.15092409297214016,0.14963652313262682,0.1496365231224356,0.14963652311228104,0.1496365231224356,0.14963652313262682,0.1496365231224356,0.1496365231020378,0.14963652307422715,0.1496365231020378,0.1496365231224356,0.14963652311228104,0.14963652307422715,0.14963652299589902,0.14963652307422715,0.14963652311228104,0.1496365231224356,0.1496365231020378,0.14963652307422715,0.1496365231020378,0.1496365231224356,0.14963652313262682,0.1496365231224356,0.14963652311228104,0.1496365231224356,0.14963652313262682,0.14837453643548076,0.14837453641983836,0.1483745364008461,0.14837453641983836,0.14837453643548076,0.14837453641983836,0.14837453638115017,0.14837453630325437,0.14837453638115017,0.14837453641983836,0.1483745364008461,0.14837453630325437,0.14837453586954277,0.14837453630325437,0.1483745364008461,0.14837453641983836,0.14837453638115017,0.14837453630325437,0.14837453638115017,0.14837453641983836,0.14837453643548076,0.14837453641983836,0.1483745364008461,0.14837453641983836,0.14837453643548076,0.1471375823751099,0.14713758236505448,0.14713758235526572,0.14713758236505448,0.1471375823751099,0.14713758236505448,0.14713758234543062,0.14713758232003077,0.14713758234543062,0.14713758236505448,0.14713758235526572,0.14713758232003077,0.1471375822572027,0.14713758232003077,0.14713758235526572,0.14713758236505448,0.14713758234543062,0.14713758232003077,0.14713758234543062,0.14713758236505448,0.1471375823751099,0.14713758236505448,0.14713758235526572,0.14713758236505448,0.1471375823751099,0.14592511828751759,0.14592511828233967,0.14592511827804902,0.14592511828233967,0.14592511828751759,0.14592511828233967,0.14592511827395838,0.14592511826580215,0.14592511827395838,0.14592511828233967,0.14592511827804902,0.14592511826580215,0.1459251182523316,0.14592511826580215,0.14592511827804902,0.14592511828233967,0.14592511827395838,0.14592511826580215,0.14592511827395838,0.14592511828233967,0.14592511828751759,0.14592511828233967,0.14592511827804902,0.14592511828233967,0.14592511828751759,0.14473660974774274,0.14473660974454552,0.144736609741866,0.14473660974454552,0.14473660974774274,0.14473660974454552,0.14473660973933938,0.1447366097335335,0.14473660973933938,0.14473660974454552,0.144736609741866,0.1447366097335335,0.14473660971672908,0.1447366097335335,0.144736609741866,0.14473660974454552,0.14473660973933938,0.1447366097335335,0.14473660973933938,0.14473660974454552,0.14473660974774274,0.14473660974454552,0.144736609741866,0.14473660974454552,0.14473660974774274,0.14357153088917135,0.14357153088621508,0.14357153088339392,0.14357153088621508,0.14357153088917135,0.14357153088621508,0.14357153088061572,0.14357153087269492,0.14357153088061572,0.14357153088621508,0.14357153088339392,0.14357153087269492,0.14357153084240332,0.14357153087269492,0.14357153088339392,0.14357153088621508,0.14357153088061572,0.14357153087269492,0.14357153088061572,0.14357153088621508,0.14357153088917135,0.14357153088621508,0.14357153088339392,0.14357153088621508,0.14357153088917135,0.14242936466259662,0.14242936465941855,0.1424293646560308,0.14242936465941855,0.14242936466259662,0.14242936465941855,0.14242936465256892,0.14242936464156336,0.14242936465256892,0.14242936465941855,0.1424293646560308,0.14242936464156336,0.14242936459528194,0.14242936464156336,0.1424293646560308,0.14242936465941855,0.14242936465256892,0.14242936464156336,0.14242936465256892,0.14242936465941855,0.14242936466259662,0.14242936465941855,0.1424293646560308,0.14242936465941855,0.14242936466259662,0.14130960304650372,0.14130960304382573,0.14130960304051488,0.14130960304382573,0.14130960304650372,0.14130960304382573,0.14130960303699827,0.14130960302440349,0.14130960303699827,0.14130960304382573,0.14130960304051488,0.14130960302440349,0.14130960296623488,0.14130960302440349,0.14130960304051488,0.14130960304382573,0.14130960303699827,0.14130960302440349,0.14130960303699827,0.14130960304382573,0.14130960304650372,0.14130960304382573,0.14130960304051488,0.14130960304382573,0.14130960304650372,0.1402117472135457,0.1402117472135457,0.14021174721240728,0.1402117472135457,0.1402117472135457,0.1402117472135457,0.140211747210945,0.14021174720221688,0.140211747210945,0.1402117472135457,0.14021174721240728,0.14021174720221688,0.1402117471481014,0.14021174720221688,0.14021174721240728,0.1402117472135457,0.140211747210945,0.14021174720221688,0.140211747210945,0.1402117472135457,0.1402117472135457,0.1402117472135457,0.14021174721240728,0.1402117472135457,0.1402117472135457,0.1391353076566454,0.13913530766321824,0.13913530766858995,0.13913530766321824,0.1391353076566454,0.13913530766321824,0.13913530767368984,0.13913530768354482,0.13913530767368984,0.13913530766321824,0.13913530766858995,0.13913530768354482,0.13913530769922747,0.13913530768354482,0.13913530766858995,0.13913530766321824,0.13913530767368984,0.13913530768354482,0.13913530767368984,0.13913530766321824,0.1391353076566454,0.13913530766321824,0.13913530766858995,0.13913530766321824,0.1391353076566454,0.13807980427860336,0.13807980429583513,0.13807980431302444,0.13807980429583513,0.13807980427860336,0.13807980429583513,0.13807980433039155,0.13807980437739018,0.13807980433039155,0.13807980429583513,0.13807980431302444,0.13807980437739018,0.1380798045089036,0.13807980437739018,0.13807980431302444,0.13807980429583513,0.13807980433039155,0.13807980437739018,0.13807980433039155,0.13807980429583513,0.13807980427860336,0.13807980429583513,0.13807980431302444,0.13807980429583513,0.13807980427860336,0.137044766452449,0.13704476648042882,0.13704476651426242,0.13704476648042882,0.137044766452449,0.13704476648042882,0.1370447665493239,0.1370447666873463,0.1370447665493239,0.13704476648042882,0.13704476651426242,0.1370447666873463,0.13704476745147967,0.1370447666873463,0.13704476651426242,0.13704476648042882,0.1370447665493239,0.1370447666873463,0.1370447665493239,0.13704476648042882,0.137044766452449,0.13704476648042882,0.13704476651426242,0.13704476648042882,0.137044766452449,0.13602973306134278,0.1360297330808295,0.1360297330998832,0.1360297330808295,0.13602973306134278,0.1360297330808295,0.13602973311898833,0.1360297331699523,0.13602973311898833,0.1360297330808295,0.1360297330998832,0.1360297331699523,0.13602973331124588,0.1360297331699523,0.1360297330998832,0.1360297330808295,0.13602973311898833,0.1360297331699523,0.13602973311898833,0.1360297330808295,0.13602973306134278,0.1360297330808295,0.1360297330998832,0.1360297330808295,0.13602973306134278,0.1350342525441286,0.13503425255632276,0.13503425256638313,0.13503425255632276,0.1350342525441286,0.13503425255632276,0.13503425257592663,0.13503425259534677,0.13503425257592663,0.13503425255632276,0.13503425256638313,0.13503425259534677,0.1350342526306358,0.13503425259534677,0.13503425256638313,0.13503425255632276,0.13503425257592663,0.13503425259534677,0.13503425257592663,0.13503425255632276,0.1350342525441286,0.13503425255632276,0.13503425256638313,0.13503425255632276,0.1350342525441286
