0.16533248757370944,0.16533248757370922,0.16533248757370922,0.16533248757370922,0.16533248757370944,0.16533248757370922,0.16533248757370922,0.16533248757370897,0.16533248757370922,0.16533248757370922,0.16533248757370922,0.16533248757370897,0.16533248757370897,0.16533248757370897,0.16533248757370922,0.16533248757370922,0.16533248757370922,0.16533248757370897,0.16533248757370922,0.16533248757370922,0.16533248757370944,0.16533248757370922,0.16533248757370922,0.16533248757370922,0.16533248757370944,0.16375749385915636,0.1637574938591559,0.16375749385915567,0.1637574938591559,0.16375749385915636,0.1637574938591559,0.16375749385915567,0.16375749385915542,0.16375749385915567,0.1637574938591559,0.16375749385915567,0.16375749385915542,0.1637574938591552,0.16375749385915542,0.16375749385915567,0.1637574938591559,0.16375749385915567,0.16375749385915542,0.16375749385915567,0.1637574938591559,0.16375749385915636,0.1637574938591559,0.16375749385915567,0.1637574938591559,0.16375749385915636,0.16221388407644313,0.16221388407644222,0.16221388407644155,0.16221388407644222,0.16221388407644313,0.16221388407644222,0.1622138840764411,0.1622138840764404,0.1622138840764411,0.16221388407644222,0.16221388407644155,0.1622138840764404,0.16221388407643975,0.1622138840764404,0.16221388407644155,0.16221388407644222,0.1622138840764411,0.1622138840764404,0.1622138840764411,0.16221388407644222,0.16221388407644313,0.16221388407644222,0.16221388407644155,0.16221388407644222,0.16221388407644313,0.16070106718261232,0.16070106718260924,0.1607010671826072,0.16070106718260924,0.16070106718261232,0.16070106718260924,0.1607010671826059,0.16070106718260369,0.1607010671826059,0.16070106718260924,0.1607010671826072,0.16070106718260369,0.16070106718260166,0.16070106718260369,0.1607010671826072,0.16070106718260924,0.1607010671826059,0.16070106718260369,0.1607010671826059,0.16070106718260924,0.16070106718261232,0.16070106718260924,0.1607010671826072,0.16070106718260924,0.16070106718261232,0.15921845155264647,0.1592184515526367,0.1592184515526306,0.1592184515526367,0.15921845155264647,0.1592184515526367,0.15921845155262646,0.1592184515526197,0.15921845155262646,0.1592184515526367,0.1592184515526306,0.1592184515526197,0.15921845155261297,0.1592184515526197,0.1592184515526306,0.1592184515526367,0.15921845155262646,0.1592184515526197,0.15921845155262646,0.1592184515526367,0.15921845155264647,0.1592184515526367,0.1592184515526306,0.1592184515526367,0.15921845155264647,0.1577654463313263,0.15776544633129685,0.15776544633127806,0.15776544633129685,0.1577654463313263,0.15776544633129685,0.15776544633126444,0.1577654463312433,0.15776544633126444,0.15776544633129685,0.15776544633127806,0.1577654463312433,0.15776544633122067,0.1577654463312433,0.15776544633127806,0.15776544633129685,0.15776544633126444,0.1577654463312433,0.15776544633126444,0.15776544633129685,0.1577654463313263,0.15776544633129685,0.15776544633127806,0.15776544633129685,0.1577654463313263,0.15634146264757215,0.15634146264748391,0.15634146264742638,0.15634146264748391,0.15634146264757215,0.15634146264748391,0.15634146264738247,0.15634146264731452,0.15634146264738247,0.15634146264748391,0.15634146264742638,0.15634146264731452,0.15634146264723797,0.15634146264731452,0.15634146264742638,0.15634146264748391,0.15634146264738247,0.15634146264731452,0.15634146264738247,0.15634146264748391,0.15634146264757215,0.15634146264748391,0.15634146264742638,0.15634146264748391,0.15634146264757215,0.15494591470155714,0.1549459147012991,0.15494591470112595,0.1549459147012991,0.15494591470155714,0.1549459147012991,0.15494591470098557,0.15494591470076446,0.15494591470098557,0.1549459147012991,0.15494591470112595,0.15494591470076446,0.15494591470050437,0.15494591470076446,0.15494591470112595,0.1549459147012991,0.15494591470098557,0.15494591470076446,0.15494591470098557,0.1549459147012991,0.15494591470155714,0.1549459147012991,0.15494591470112595,0.1549459147012991,0.15494591470155714,0.15357822073436297,0.1535782207336355,0.15357822073312297,0.1535782207336355,0.15357822073436297,0.1535782207336355,0.1535782207326811,0.15357822073195826,0.1535782207326811,0.1535782207336355,0.15357822073312297,0.15357822073195826,0.15357822073102476,0.15357822073195826,0.15357822073312297,0.1535782207336355,0.1535782207326811,0.15357822073195826,0.1535782207326811,0.1535782207336355,0.15357822073436297,0.1535782207336355,0.15357822073312297,0.1535782207336355,0.15357822073436297,0.15223780388947766,0.15223780388753094,0.15223780388605226,0.15223780388753094,0.15223780388947786,0.15223780388753094,0.15223780388470512,0.15223780388228142,0.15223780388470512,0.15223780388753094,0.15223780388605226,0.15223780388228142,0.15223780387864758,0.15223780388228142,0.15223780388605226,0.15223780388753094,0.15223780388470512,0.15223780388228142,0.15223780388470512,0.15223780388753075,0.15223780388947786,0.15223780388753094,0.15223780388605226,0.15223780388753075,0.15223780388947766,0.1509240929750419,0.15092409297026443,0.15092409296620482,0.15092409297026443,0.1509240929750419,0.15092409297026443,0.1509240929623061,0.15092409295405684,0.1509240929623061,0.15092409297026443,0.15092409296620482,0.15092409295405684,0.15092409293831782,0.15092409295405684,0.15092409296620482,0.15092409297026443,0.1509240929623061,0.15092409295405684,0.1509240929623061,0.15092409297026443,0.1509240929750419,0.15092409297026443,0.15092409296620482,0.15092409297026443,0.1509240929750419,0.1496365231352445,0.1496365231251949,0.14963652311518708,0.1496365231251949,0.1496365231352445,0.1496365231251949,0.1496365231050932,0.14963652307770461,0.1496365231050932,0.1496365231251949,0.14963652311518708,0.14963652307770461,0.14963652300061098,0.14963652307770461,0.14963652311518708,0.1496365231251949,0.1496365231050932,0.14963652307770461,0.1496365231050932,0.1496365231251949,0.1496365231352445,0.1496365231251949,0.14963652311518708,0.1496365231251949,0.1496365231352445,0.1483745364375192,0.14837453642207343,0.1483745364033388,0.14837453642207343,0.1483745364375192,0.14837453642207343,0.14837453638391288,0.14837453630717465,0.14837453638391288,0.14837453642207343,0.1483745364033388,0.14837453630717465,0.14837453588035118,0.14837453630717465,0.1483745364033388,0.14837453642207343,0.14837453638391288,0.14837453630717465,0.14837453638391288,0.14837453642207343,0.1483745364375192,0.14837453642207343,0.1483745364033388,0.14837453642207343,0.1483745364375192,0.14713758237615554,0.14713758236615043,0.14713758235639687,0.14713758236615043,0.14713758237615554,0.14713758236615043,0.14713758234659505,0.14713758232116758,0.14713758234659505,0.14713758236615043,0.14713758235639687,0.14713758232116758,0.1471375822572401,0.14713758232116758,0.14713758235639687,0.14713758236615043,0.14713758234659505,0.14713758232116758,0.14713758234659505,0.14713758236615043,0.14713758237615554,0.14713758236615043,0.14713758235639687,0.14713758236615043,0.14713758237615554,0.14592511828745258,0.14592511828222696,0.14592511827786686,0.14592511828222696,0.14592511828745258,0.14592511828222696,0.14592511827370105,0.14592511826522486,0.14592511827370105,0.14592511828222696,0.14592511827786686,0.14592511826522486,0.1459251182500401,0.14592511826522486,0.14592511827786686,0.14592511828222696,0.14592511827370105,0.14592511826522486,0.14592511827370105,0.14592511828222696,0.14592511828745258,0.14592511828222696,0.14592511827786686,0.14592511828222696,0.14592511828745258,0.14473660974664954,0.14473660974337954,0.14473660974061675,0.14473660974337954,0.14473660974664954,0.14473660974337954,0.14473660973800304,0.14473660973190375,0.14473660973800304,0.14473660974337954,0.14473660974061675,0.14473660973190375,0.14473660971380817,0.14473660973190375,0.14473660974061675,0.14473660974337954,0.14473660973800304,0.14473660973190375,0.14473660973800304,0.14473660974337954,0.14473660974664954,0.14473660974337954,0.14473660974061675,0.14473660974337954,0.14473660974664954,0.14357153088718475,0.14357153088416716,0.14357153088128186,0.14357153088416716,0.14357153088718475,0.14357153088416716,0.14357153087843863,0.14357153087031746,0.14357153087843863,0.14357153088416716,0.14357153088128186,0.14357153087031746,0.1435715308392288,0.14357153087031746,0.14357153088128186,0.14357153088416716,0.14357153087843863,0.14357153087031746,0.14357153087843863,0.14357153088416716,0.14357153088718475,0.14357153088416716,0.14357153088128186,0.14357153088416716,0.14357153088718475,0.1424293646598289,0.1424293646566107,0.1424293646531842,0.1424293646566107,0.1424293646598289,0.1424293646566107,0.1424293646496839,0.14242936463856984,0.1424293646496839,0.1424293646566107,0.1424293646531842,0.14242936463856984,0.1424293645918613,0.14242936463856984,0.1424293646531842,0.1424293646566107,0.1424293646496839,0.14242936463856984,0.1424293646496839,0.1424293646566107,0.1424293646598289,0.1424293646566107,0.1424293646531842,0.1424293646566107,0.1424293646598289,0.14130960304302415,0.1413096030403226,0.14130960303699236,0.1413096030403226,0.14130960304302415,0.1413096030403226,0.1413096030334575,0.14130960302082257,0.1413096030334575,0.1413096030403226,0.14130960303699236,0.14130960302082257,0.14130960296256614,0.14130960302082257,0.14130960303699236,0.1413096030403226,0.1413096030334575,0.14130960302082257,0.1413096030334575,0.1413096030403226,0.14130960304302415,0.1413096030403226,0.14130960303699236,0.1413096030403226,0.14130960304302415,0.14021174720938895,0.14021174720936813,0.1402117472082155,0.14021174720936813,0.14021174720938895,0.14021174720936813,0.14021174720674068,0.14021174719799867,0.14021174720674068,0.14021174720936813,0.1402117472082155,0.14021174719799867,0.14021174714391044,0.14021174719799867,0.1402117472082155,0.14021174720936813,0.14021174720674068,0.14021174719799867,0.14021174720674068,0.14021174720936813,0.14021174720938895,0.14021174720936813,0.1402117472082155,0.14021174720936813,0.14021174720938895,0.13913530765184068,0.13913530765837356,0.13913530766371252,0.13913530765837356,0.13913530765184068,0.13913530765837356,0.13913530766878113,0.1391353076785738,0.13913530766878113,0.13913530765837356,0.13913530766371252,0.1391353076785738,0.13913530769414637,0.1391353076785738,0.13913530766371252,0.13913530765837356,0.13913530766878113,0.1391353076785738,0.13913530766878113,0.13913530765837356,0.13913530765184068,0.13913530765837356,0.13913530766371252,0.13913530765837356,0.13913530765184068,0.13807980427321864,0.13807980429036745,0.13807980430747502,0.13807980429036745,0.13807980427321864,0.13807980429036745,0.13807980432475997,0.13807980437153874,0.13807980432475997,0.13807980429036745,0.13807980430747502,0.13807980437153874,0.13807980450244223,0.13807980437153874,0.13807980430747502,0.13807980429036745,0.13807980432475997,0.13807980437153874,0.13807980432475997,0.13807980429036745,0.13807980427321864,0.13807980429036745,0.13807980430747502,0.13807980429036745,0.13807980427321864,0.13704476644664126,0.1370447664744915,0.13704476650816944,0.1370447664744915,0.13704476644664126,0.1370447664744915,0.1370447665430696,0.13704476668045934,0.1370447665430696,0.1370447664744915,0.13704476650816944,0.13704476668045934,0.1370447674410792,0.13704476668045934,0.13704476650816944,0.1370447664744915,0.1370447665430696,0.13704476668045934,0.1370447665430696,0.1370447664744915,0.13704476644664126,0.1370447664744915,0.13704476650816944,0.1370447664744915,0.13704476644664126,0.13602973305536661,0.13602973307476354,0.13602973309372973,0.13602973307476354,0.13602973305536661,0.13602973307476354,0.1360297331127472,0.13602973316347763,0.1360297331127472,0.13602973307476354,0.13602973309372973,0.13602973316347763,0.1360297333041246,0.13602973316347763,0.13602973309372973,0.13602973307476354,0.1360297331127472,0.13602973316347763,0.1360297331127472,0.13602973307476354,0.13602973305536661,0.13602973307476354,0.13602973309372973,0.13602973307476354,0.13602973305536661,0.1350342525381593,0.13503425255029725,0.13503425256031143,0.13503425255029725,0.1350342525381593,0.13503425255029725,0.13503425256981125,0.13503425258914228,0.13503425256981125,0.13503425255029725,0.13503425256031143,0.13503425258914228,0.13503425262426957,0.13503425258914228,0.13503425256031143,0.13503425255029725,0.13503425256981125,0.13503425258914228,0.13503425256981125,0.13503425255029725,0.1350342525381593,0.13503425255029725,0.13503425256031143,0.13503425255029725,0.1350342525381593
0.16533248757757305,0.16533248757757282,0.16533248757757282,0.16533248757757282,0.16533248757757305,0.16533248757757282,0.16533248757757257,0.16533248757757257,0.16533248757757257,0.16533248757757282,0.16533248757757282,0.16533248757757257,0.16533248757757257,0.16533248757757257,0.16533248757757282,0.16533248757757282,0.16533248757757257,0.16533248757757257,0.16533248757757257,0.16533248757757282,0.16533248757757305,0.16533248757757282,0.16533248757757282,0.16533248757757282,0.16533248757757305,0.16375749386294483,0.1637574938629444,0.16375749386294416,0.1637574938629444,0.16375749386294483,0.1637574938629444,0.16375749386294416,0.16375749386294391,0.16375749386294416,0.1637574938629444,0.16375749386294416,0.16375749386294391,0.1637574938629437,0.16375749386294391,0.16375749386294416,0.1637574938629444,0.16375749386294416,0.16375749386294391,0.16375749386294416,0.1637574938629444,0.16375749386294483,0.1637574938629444,0.16375749386294416,0.1637574938629444,0.16375749386294483,0.16221388408015971,0.1622138840801586,0.16221388408015813,0.1622138840801586,0.16221388408015971,0.1622138840801586,0.16221388408015766,0.16221388408015702,0.16221388408015766,0.1622138840801586,0.16221388408015813,0.16221388408015702,0.16221388408015633,0.16221388408015702,0.16221388408015813,0.1622138840801586,0.16221388408015766,0.16221388408015702,0.16221388408015766,0.1622138840801586,0.16221388408015971,0.1622138840801586,0.16221388408015813,0.1622138840801586,0.16221388408015971,0.16070106718625984,0.16070106718625676,0.16070106718625474,0.16070106718625676,0.16070106718625984,0.16070106718625676,0.16070106718625343,0.16070106718625143,0.16070106718625343,0.16070106718625676,0.16070106718625474,0.16070106718625143,0.1607010671862494,0.16070106718625143,0.16070106718625474,0.16070106718625676,0.16070106718625343,0.16070106718625143,0.16070106718625343,0.16070106718625676,0.16070106718625984,0.16070106718625676,0.16070106718625474,0.16070106718625676,0.16070106718625984,0.15921845155622794,0.15921845155621833,0.15921845155621248,0.15921845155621833,0.15921845155622794,0.15921845155621833,0.15921845155620812,0.15921845155620182,0.15921845155620812,0.15921845155621833,0.15921845155621248,0.15921845155620182,0.15921845155619505,0.15921845155620182,0.15921845155621248,0.15921845155621833,0.15921845155620812,0.15921845155620182,0.15921845155620812,0.15921845155621833,0.15921845155622794,0.15921845155621833,0.15921845155621248,0.15921845155621833,0.15921845155622794,0.15776544633484454,0.1577654463348155,0.15776544633479694,0.1577654463348155,0.15776544633484454,0.1577654463348155,0.1577654463347835,0.15776544633476305,0.1577654463347835,0.1577654463348155,0.15776544633479694,0.15776544633476305,0.15776544633474082,0.15776544633476305,0.15776544633479694,0.1577654463348155,0.1577654463347835,0.15776544633476305,0.1577654463347835,0.1577654463348155,0.15776544633484454,0.1577654463348155,0.15776544633479694,0.1577654463348155,0.15776544633484454,0.15634146265102888,0.1563414626509421,0.15634146265088564,0.1563414626509421,0.15634146265102888,0.1563414626509421,0.15634146265084256,0.15634146265077567,0.15634146265084256,0.1563414626509421,0.15634146265088564,0.15634146265077567,0.1563414626507006,0.15634146265077567,0.15634146265088564,0.1563414626509421,0.15634146265084256,0.15634146265077567,0.15634146265084256,0.1563414626509421,0.15634146265102888,0.1563414626509421,0.15634146265088564,0.1563414626509421,0.15634146265102888,0.15494591470495223,0.15494591470469873,0.15494591470452823,0.15494591470469873,0.15494591470495223,0.15494591470469873,0.15494591470439031,0.15494591470417288,0.15494591470439031,0.15494591470469873,0.15494591470452823,0.15494591470417288,0.1549459147039171,0.15494591470417288,0.15494591470452823,0.15494591470469873,0.15494591470439031,0.15494591470417288,0.15494591470439031,0.15494591470469873,0.15494591470495223,0.15494591470469873,0.15494591470452823,0.15494591470469873,0.15494591470495223,0.15357822073769092,0.15357822073697494,0.15357822073647082,0.15357822073697494,0.15357822073769092,0.15357822073697494,0.15357822073603639,0.1535782207353252,0.15357822073603639,0.15357822073697494,0.15357822073647082,0.1535782207353252,0.15357822073440736,0.1535782207353252,0.15357822073647082,0.15357822073697494,0.15357822073603639,0.1535782207353252,0.15357822073603639,0.15357822073697494,0.15357822073769092,0.15357822073697494,0.15357822073647082,0.15357822073697494,0.15357822073769092,0.15223780389271627,0.15223780389080047,0.1522378038893456,0.15223780389080047,0.15223780389271627,0.15223780389080047,0.15223780388802047,0.15223780388563696,0.15223780388802047,0.15223780389080047,0.1522378038893456,0.15223780388563696,0.15223780388206432,0.15223780388563696,0.1522378038893456,0.15223780389080047,0.15223780388802047,0.15223780388563696,0.15223780388802047,0.15223780389080047,0.15223780389271627,0.15223780389080047,0.1522378038893456,0.15223780389080047,0.15223780389271627,0.150924092978129,0.15092409297342638,0.1509240929694318,0.15092409297342638,0.150924092978129,0.15092409297342638,0.15092409296559595,0.1509240929574835,0.15092409296559595,0.15092409297342638,0.1509240929694318,0.1509240929574835,0.15092409294201167,0.1509240929574835,0.1509240929694318,0.15092409297342638,0.15092409296559595,0.1509240929574835,0.15092409296559595,0.15092409297342638,0.150924092978129,0.15092409297342638,0.1509240929694318,0.15092409297342638,0.150924092978129,0.14963652313802553,0.14963652312812795,0.14963652311827727,0.14963652312812795,0.14963652313802553,0.14963652312812795,0.14963652310834374,0.1496365230814078,0.14963652310834374,0.14963652312812795,0.14963652311827727,0.1496365230814078,0.1496365230056385,0.1496365230814078,0.14963652311827727,0.14963652312812795,0.14963652310834374,0.1496365230814078,0.14963652310834374,0.14963652312812795,0.14963652313802553,0.14963652312812795,0.14963652311827727,0.14963652312812795,0.14963652313802553,0.1483745364396779,0.14837453642444287,0.1483745364059844,0.14837453642444287,0.1483745364396779,0.14837453642444287,0.14837453638684833,0.14837453631135178,0.14837453638684833,0.14837453642444287,0.1483745364059844,0.14837453631135178,0.1483745358919358,0.14837453631135178,0.1483745364059844,0.14837453642444287,0.14837453638684833,0.14837453631135178,0.14837453638684833,0.14837453642444287,0.1483745364396779,0.14837453642444287,0.1483745364059844,0.14837453642444287,0.1483745364396779,0.1471375823772484,0.14713758236729724,0.14713758235758076,0.14713758236729724,0.1471375823772484,0.14713758236729724,0.1471375823478143,0.14713758232235652,0.1471375823478143,0.14713758236729724,0.14713758235758076,0.14713758232235652,0.14713758225721704,0.14713758232235652,0.14713758235758076,0.14713758236729724,0.1471375823478143,0.14713758232235652,0.1471375823478143,0.14713758236729724,0.1471375823772484,0.14713758236729724,0.14713758235758076,0.14713758236729724,0.1471375823772484,0.14592511828735397,0.14592511828207685,0.1459251182776411,0.14592511828207685,0.14592511828735397,0.14592511828207685,0.14592511827339408,0.14592511826457225,0.14592511827339408,0.14592511828207685,0.1459251182776411,0.14592511826457225,0.14592511824756305,0.14592511826457225,0.1459251182776411,0.14592511828207685,0.14592511827339408,0.14592511826457225,0.14592511827339408,0.14592511828207685,0.14592511828735397,0.14592511828207685,0.1459251182776411,0.14592511828207685,0.14592511828735397,0.14473660974544986,0.14473660974210062,0.14473660973924687,0.14473660974210062,0.14473660974544986,0.14473660974210062,0.14473660973653857,0.14473660973012054,0.14473660973653857,0.14473660974210062,0.14473660973924687,0.14473660973012054,0.14473660971068722,0.14473660973012054,0.14473660973924687,0.14473660974210062,0.14473660973653857,0.14473660973012054,0.14473660973653857,0.14473660974210062,0.14473660974544986,0.14473660974210062,0.14473660973924687,0.14473660974210062,0.14473660974544986,0.14357153088503127,0.14357153088194594,0.14357153087899013,0.14357153088194594,0.14357153088503127,0.14357153088194594,0.14357153087607488,0.14357153086773297,0.14357153087607488,0.14357153088194594,0.14357153087899013,0.14357153086773297,0.1435715308357422,0.14357153086773297,0.14357153087899013,0.14357153088194594,0.14357153087607488,0.14357153086773297,0.14357153087607488,0.14357153088194594,0.14357153088503127,0.14357153088194594,0.14357153087899013,0.14357153088194594,0.14357153088503127,0.14242936465684625,0.14242936465358247,0.14242936465011183,0.14242936465358247,0.14242936465684625,0.14242936465358247,0.1424293646465679,0.14242936463532938,0.1424293646465679,0.14242936465358247,0.14242936465011183,0.14242936463532938,0.14242936458815197,0.14242936463532938,0.14242936465011183,0.14242936465358247,0.1424293646465679,0.14242936463532938,0.1424293646465679,0.14242936465358247,0.14242936465684625,0.14242936465358247,0.14242936465011183,0.14242936465358247,0.14242936465684625,0.14130960303929158,0.1413096030365621,0.14130960303320814,0.1413096030365621,0.14130960303929158,0.1413096030365621,0.14130960302965076,0.14130960301696288,0.14130960302965076,0.1413096030365621,0.14130960303320814,0.14130960301696288,0.14130960295856057,0.14130960301696288,0.14130960303320814,0.1413096030365621,0.14130960302965076,0.14130960301696288,0.14130960302965076,0.1413096030365621,0.14130960303929158,0.1413096030365621,0.14130960303320814,0.1413096030365621,0.14130960303929158,0.14021174720494997,0.1402117472049048,0.14021174720373428,0.1402117472049048,0.14021174720494997,0.1402117472049048,0.14021174720224366,0.14021174719347762,0.14021174720224366,0.1402117472049048,0.14021174720373428,0.14021174719347762,0.14021174713939938,0.14021174719347762,0.14021174720373428,0.1402117472049048,0.14021174720224366,0.14021174719347762,0.14021174720224366,0.1402117472049048,0.14021174720494997,0.1402117472049048,0.14021174720373428,0.1402117472049048,0.14021174720494997,0.13913530764673065,0.13913530765322085,0.13913530765852455,0.13913530765322085,0.13913530764673065,0.13913530765322085,0.13913530766355964,0.13913530767328477,0.13913530766355964,0.13913530765322085,0.13913530765852455,0.13913530767328477,0.13913530768873564,0.13913530767328477,0.13913530765852455,0.13913530765322085,0.13913530766355964,0.13913530767328477,0.13913530766355964,0.13913530765322085,0.13913530764673065,0.13913530765322085,0.13913530765852455,0.13913530765322085,0.13913530764673065,0.1380798042675111,0.13807980428457386,0.13807980430159678,0.13807980428457386,0.1380798042675111,0.13807980428457386,0.1380798043187965,0.13807980436534734,0.1380798043187965,0.13807980428457386,0.13807980430159678,0.13807980436534734,0.1380798044956207,0.13807980436534734,0.13807980430159678,0.13807980428457386,0.1380798043187965,0.13807980436534734,0.1380798043187965,0.13807980428457386,0.1380798042675111,0.13807980428457386,0.13807980430159678,0.13807980428457386,0.1380798042675111,0.1370447664404993,0.13704476646821603,0.13704476650173295,0.13704476646821603,0.1370447664404993,0.13704476646821603,0.1370447665364668,0.13704476667320414,0.1370447665364668,0.13704476646821603,0.13704476650173295,0.13704476667320414,0.1370447674302219,0.13704476667320414,0.13704476650173295,0.13704476646821603,0.1370447665364668,0.13704476667320414,0.1370447665364668,0.13704476646821603,0.1370447664404993,0.13704476646821603,0.13704476650173295,0.13704476646821603,0.1370447664404993,0.1360297330490536,0.13602973306835794,0.1360297330872339,0.13602973306835794,0.1360297330490536,0.13602973306835794,0.13602973310616087,0.13602973315665035,0.13602973310616087,0.13602973306835794,0.1360297330872339,0.13602973315665035,0.13602973329663062,0.13602973315665035,0.1360297330872339,0.13602973306835794,0.13602973310616087,0.13602973315665035,0.13602973310616087,0.13602973306835794,0.1360297330490536,0.13602973306835794,0.1360297330872339,0.13602973306835794,0.1360297330490536,0.13503425253185583,0.13503425254393603,0.13503425255390264,0.13503425254393603,0.13503425253185583,0.13503425254393603,0.13503425256335713,0.13503425258259646,0.13503425256335713,0.13503425254393603,0.13503425255390264,0.13503425258259646,0.13503425261755722,0.13503425258259646,0.13503425255390264,0.13503425254393603,0.13503425256335713,0.13503425258259646,0.13503425256335713,0.13503425254393603,0.13503425253185583,0.13503425254393603,0.13503425255390264,0.13503425254393603,0.13503425253185583
