0.16533248758167451,0.16533248758167451,0.1653324875816743,0.16533248758167451,0.16533248758167451,0.16533248758167451,0.1653324875816743,0.1653324875816743,0.1653324875816743,0.16533248758167451,0.1653324875816743,0.1653324875816743,0.16533248758167407,0.1653324875816743,0.1653324875816743,0.16533248758167451,0.1653324875816743,0.1653324875816743,0.1653324875816743,0.16533248758167451,0.16533248758167451,0.16533248758167451,0.1653324875816743,0.16533248758167451,0.16533248758167451,0.16375749386696672,0.16375749386696625,0.16375749386696603,0.16375749386696625,0.16375749386696672,0.16375749386696625,0.16375749386696603,0.1637574938669658,0.16375749386696603,0.16375749386696625,0.16375749386696603,0.1637574938669658,0.16375749386696556,0.1637574938669658,0.16375749386696603,0.16375749386696625,0.16375749386696603,0.1637574938669658,0.16375749386696603,0.16375749386696625,0.16375749386696672,0.16375749386696625,0.16375749386696603,0.16375749386696625,0.16375749386696672,0.1622138840841048,0.1622138840841039,0.16221388408410323,0.1622138840841039,0.1622138840841048,0.1622138840841039,0.16221388408410276,0.1622138840841021,0.16221388408410276,0.1622138840841039,0.16221388408410323,0.1622138840841021,0.16221388408410164,0.1622138840841021,0.16221388408410323,0.1622138840841039,0.16221388408410276,0.1622138840841021,0.16221388408410276,0.1622138840841039,0.1622138840841048,0.1622138840841039,0.16221388408410323,0.1622138840841039,0.1622138840841048,0.16070106719013133,0.16070106719012822,0.16070106719012642,0.16070106719012822,0.16070106719013133,0.16070106719012822,0.16070106719012509,0.1607010671901231,0.16070106719012509,0.16070106719012822,0.16070106719012642,0.1607010671901231,0.16070106719012112,0.1607010671901231,0.16070106719012642,0.16070106719012822,0.16070106719012509,0.1607010671901231,0.16070106719012509,0.16070106719012822,0.16070106719013133,0.16070106719012822,0.16070106719012642,0.16070106719012822,0.16070106719013133,0.15921845156002884,0.15921845156001949,0.15921845156001357,0.15921845156001949,0.15921845156002884,0.15921845156001949,0.15921845156000944,0.15921845156000314,0.15921845156000944,0.15921845156001949,0.15921845156001357,0.15921845156000314,0.1592184515599964,0.15921845156000314,0.15921845156001357,0.15921845156001949,0.15921845156000944,0.15921845156000314,0.15921845156000944,0.15921845156001949,0.15921845156002884,0.15921845156001949,0.15921845156001357,0.15921845156001949,0.15921845156002884,0.15776544633857761,0.15776544633854903,0.1577654463385309,0.15776544633854903,0.15776544633857761,0.15776544633854903,0.15776544633851766,0.15776544633849762,0.15776544633851766,0.15776544633854903,0.1577654463385309,0.15776544633849762,0.15776544633847564,0.15776544633849762,0.1577654463385309,0.15776544633854903,0.15776544633851766,0.15776544633849762,0.15776544633851766,0.15776544633854903,0.15776544633857761,0.15776544633854903,0.1577654463385309,0.15776544633854903,0.15776544633857761,0.15634146265469598,0.15634146265461066,0.15634146265455529,0.15634146265461066,0.15634146265469598,0.15634146265461066,0.15634146265451304,0.15634146265444757,0.15634146265451304,0.15634146265461066,0.15634146265455529,0.15634146265444757,0.15634146265437396,0.15634146265444757,0.15634146265455529,0.15634146265461066,0.15634146265451304,0.15634146265444757,0.15634146265451304,0.15634146265461066,0.15634146265469598,0.15634146265461066,0.15634146265455529,0.15634146265461066,0.15634146265469598,0.15494591470855332,0.1549459147083041,0.15494591470813668,0.1549459147083041,0.15494591470855332,0.1549459147083041,0.15494591470800162,0.15494591470778787,0.15494591470800162,0.1549459147083041,0.15494591470813668,0.15494591470778787,0.15494591470753663,0.15494591470778787,0.15494591470813668,0.1549459147083041,0.15494591470800162,0.15494591470778787,0.15494591470800162,0.1549459147083041,0.15494591470855332,0.1549459147083041,0.15494591470813668,0.1549459147083041,0.15494591470855332,0.15357822074121913,0.15357822074051578,0.1535782207400205,0.15357822074051578,0.15357822074121913,0.15357822074051578,0.15357822073959373,0.15357822073889538,0.15357822073959373,0.15357822074051578,0.1535782207400205,0.15357822073889538,0.15357822073799401,0.15357822073889538,0.1535782207400205,0.15357822074051578,0.15357822073959373,0.15357822073889538,0.15357822073959373,0.15357822074051578,0.15357822074121913,0.15357822074051578,0.1535782207400205,0.15357822074051578,0.15357822074121913,0.15223780389614855,0.15223780389426578,0.15223780389283656,0.15223780389426578,0.15223780389614855,0.15223780389426578,0.15223780389153485,0.15223780388919406,0.15223780389153485,0.15223780389426578,0.15223780389283656,0.15223780388919406,0.15223780388568656,0.15223780388919406,0.15223780389283656,0.15223780389426578,0.15223780389153485,0.15223780388919406,0.15223780389153485,0.15223780389426578,0.15223780389614855,0.15223780389426578,0.15223780389283656,0.15223780389426578,0.15223780389614855,0.1509240929813988,0.15092409297677606,0.1509240929728507,0.15092409297677606,0.1509240929813988,0.15092409297677606,0.1509240929690822,0.1509240929611154,0.1509240929690822,0.15092409297677606,0.1509240929728507,0.1509240929611154,0.15092409294592912,0.1509240929611154,0.1509240929728507,0.15092409297677606,0.1509240929690822,0.1509240929611154,0.1509240929690822,0.15092409297677606,0.1509240929813988,0.15092409297677606,0.1509240929728507,0.15092409297677606,0.1509240929813988,0.14963652314096806,0.1496365231312327,0.14963652312154974,0.1496365231312327,0.14963652314096806,0.1496365231312327,0.14963652311178716,0.14963652308533396,0.14963652311178716,0.1496365231312327,0.14963652312154974,0.14963652308533396,0.1496365230109775,0.14963652308533396,0.14963652312154974,0.1496365231312327,0.14963652311178716,0.14963652308533396,0.14963652311178716,0.1496365231312327,0.14963652314096806,0.1496365231312327,0.14963652312154974,0.1496365231312327,0.14963652314096806,0.14837453644195542,0.14837453642694537,0.14837453640878137,0.14837453642694537,0.14837453644195542,0.14837453642694537,0.1483745363899543,0.14837453631578232,0.1483745363899543,0.14837453642694537,0.14837453640878137,0.14837453631578232,0.14837453590426264,0.14837453631578232,0.14837453640878137,0.14837453642694537,0.1483745363899543,0.14837453631578232,0.1483745363899543,0.14837453642694537,0.14837453644195542,0.14837453642694537,0.14837453640878137,0.14837453642694537,0.14837453644195542,0.14713758237838828,0.14713758236849434,0.1471375823588173,0.14713758236849434,0.14713758237838828,0.14713758236849434,0.14713758234908828,0.1471375823235976,0.14713758234908828,0.14713758236849434,0.1471375823588173,0.1471375823235976,0.14713758225717,0.1471375823235976,0.1471375823588173,0.14713758236849434,0.14713758234908828,0.1471375823235976,0.14713758234908828,0.14713758236849434,0.14713758237838828,0.14713758236849434,0.1471375823588173,0.14713758236849434,0.14713758237838828,0.1459251182872229,0.1459251182818897,0.14592511827737292,0.1459251182818897,0.1459251182872229,0.1459251182818897,0.1459251182730383,0.14592511826384594,0.1459251182730383,0.1459251182818897,0.14592511827737292,0.14592511826384594,0.14592511824488155,0.14592511826384594,0.14592511827737292,0.1459251182818897,0.1459251182730383,0.14592511826384594,0.1459251182730383,0.1459251182818897,0.1459251182872229,0.1459251182818897,0.14592511827737292,0.1459251182818897,0.1459251182872229,0.14473660974414546,0.14473660974071031,0.14473660973775848,0.14473660974071031,0.14473660974414546,0.14473660974071031,0.14473660973494806,0.14473660972818636,0.14473660973494806,0.14473660974071031,0.14473660973775848,0.14473660972818636,0.14473660970720126,0.14473660972818636,0.14473660973775848,0.14473660974071031,0.14473660973494806,0.14473660972818636,0.14473660973494806,0.14473660974071031,0.14473660974414546,0.14473660974071031,0.14473660973775848,0.14473660974071031,0.14473660974414546,0.14357153088271357,0.14357153087955413,0.14357153087652114,0.14357153087955413,0.14357153088271357,0.14357153087955413,0.14357153087352753,0.14357153086494467,0.14357153087352753,0.14357153087955413,0.14357153087652114,0.14357153086494467,0.14357153083200186,0.14357153086494467,0.14357153087652114,0.14357153087955413,0.14357153087352753,0.14357153086494467,0.14357153087352753,0.14357153087955413,0.14357153088271357,0.14357153087955413,0.14357153087652114,0.14357153087955413,0.14357153088271357,0.14242936465365158,0.14242936465033712,0.14242936464681719,0.14242936465033712,0.14242936465365158,0.14242936465033712,0.14242936464322412,0.1424293646318458,0.14242936464322412,0.14242936465033712,0.14242936464681719,0.1424293646318458,0.14242936458416217,0.1424293646318458,0.14242936464681719,0.14242936465033712,0.14242936464322412,0.1424293646318458,0.14242936464322412,0.14242936465033712,0.14242936465365158,0.14242936465033712,0.14242936464681719,0.14242936465033712,0.14242936465365158,0.1413096030353097,0.14130960303254797,0.14130960302916606,0.14130960303254797,0.1413096030353097,0.14130960303254797,0.14130960302558204,0.14130960301282852,0.14130960302558204,0.14130960303254797,0.14130960302916606,0.14130960301282852,0.1413096029542147,0.14130960301282852,0.14130960302916606,0.14130960303254797,0.14130960302558204,0.14130960301282852,0.14130960302558204,0.14130960303254797,0.1413096030353097,0.14130960303254797,0.14130960302916606,0.14130960303254797,0.1413096030353097,0.14021174720023236,0.14021174720015964,0.14021174719896795,0.14021174720015964,0.14021174720023236,0.14021174720015964,0.140211747197458,0.14021174718865761,0.140211747197458,0.14021174720015964,0.14021174719896795,0.14021174718865761,0.14021174713454132,0.14021174718865761,0.14021174719896795,0.14021174720015964,0.140211747197458,0.14021174718865761,0.140211747197458,0.14021174720015964,0.14021174720023236,0.14021174720015964,0.14021174719896795,0.14021174720015964,0.14021174720023236,0.13913530764131962,0.13913530764776455,0.13913530765303048,0.13913530764776455,0.13913530764131962,0.13913530764776455,0.13913530765802998,0.13913530766768223,0.13913530765802998,0.13913530764776455,0.13913530765303048,0.13913530766768223,0.13913530768299995,0.13913530766768223,0.13913530765303048,0.13913530764776455,0.13913530765802998,0.13913530766768223,0.13913530765802998,0.13913530764776455,0.13913530764131962,0.13913530764776455,0.13913530765303048,0.13913530764776455,0.13913530764131962,0.1380798042614851,0.13807980427845873,0.13807980429539374,0.13807980427845873,0.1380798042614851,0.13807980427845873,0.13807980431250533,0.1380798043588207,0.13807980431250533,0.13807980427845873,0.13807980429539374,0.1380798043588207,0.13807980448844354,0.1380798043588207,0.13807980429539374,0.13807980427845873,0.13807980431250533,0.1380798043588207,0.13807980431250533,0.13807980427845873,0.1380798042614851,0.13807980427845873,0.13807980429539374,0.13807980427845873,0.1380798042614851,0.13704476643402802,0.1370447664616067,0.13704476649495803,0.1370447664616067,0.13704476643402802,0.1370447664616067,0.1370447665295204,0.1370447666655857,0.1370447665295204,0.1370447664616067,0.13704476649495803,0.1370447666655857,0.1370447674189133,0.1370447666655857,0.13704476649495803,0.1370447664616067,0.1370447665295204,0.1370447666655857,0.1370447665295204,0.1370447664616067,0.13704476643402802,0.1370447664616067,0.13704476649495803,0.1370447664616067,0.13704476643402802,0.1360297330424082,0.13602973306161714,0.13602973308040006,0.13602973306161714,0.1360297330424082,0.13602973306161714,0.136029733099234,0.13602973314947536,0.136029733099234,0.13602973306161714,0.13602973308040006,0.13602973314947536,0.13602973328876902,0.13602973314947536,0.13602973308040006,0.13602973306161714,0.136029733099234,0.13602973314947536,0.136029733099234,0.13602973306161714,0.1360297330424082,0.13602973306161714,0.13602973308040006,0.13602973306161714,0.1360297330424082,0.135034252525223,0.13503425253724372,0.13503425254716117,0.13503425253724372,0.135034252525223,0.13503425253724372,0.13503425255656917,0.1350342525757139,0.13503425255656917,0.13503425253724372,0.13503425254716117,0.1350342525757139,0.1350342526105031,0.1350342525757139,0.13503425254716117,0.13503425253724372,0.13503425255656917,0.1350342525757139,0.13503425255656917,0.13503425253724372,0.135034252525223,0.13503425253724372,0.13503425254716117,0.13503425253724372,0.135034252525223
0.16533248758601105,0.16533248758601077,0.16533248758601077,0.16533248758601077,0.16533248758601105,0.16533248758601077,0.16533248758601077,0.16533248758601055,0.16533248758601077,0.16533248758601077,0.16533248758601077,0.16533248758601055,0.16533248758601055,0.16533248758601055,0.16533248758601077,0.16533248758601077,0.16533248758601077,0.16533248758601055,0.16533248758601077,0.16533248758601077,0.16533248758601105,0.16533248758601077,0.16533248758601077,0.16533248758601077,0.16533248758601105,0.16375749387121852,0.16375749387121827,0.16375749387121805,0.16375749387121827,0.16375749387121852,0.16375749387121827,0.16375749387121782,0.16375749387121757,0.16375749387121782,0.16375749387121827,0.16375749387121805,0.16375749387121757,0.16375749387121757,0.16375749387121757,0.16375749387121805,0.16375749387121827,0.16375749387121782,0.16375749387121757,0.16375749387121782,0.16375749387121827,0.16375749387121852,0.16375749387121827,0.16375749387121805,0.16375749387121827,0.16375749387121852,0.16221388408827545,0.16221388408827453,0.16221388408827384,0.16221388408827453,0.16221388408827545,0.16221388408827453,0.1622138840882734,0.1622138840882727,0.1622138840882734,0.16221388408827453,0.16221388408827384,0.1622138840882727,0.16221388408827228,0.1622138840882727,0.16221388408827384,0.16221388408827453,0.1622138840882734,0.1622138840882727,0.1622138840882734,0.16221388408827453,0.16221388408827545,0.16221388408827453,0.16221388408827384,0.16221388408827453,0.16221388408827545,0.1607010671942238,0.1607010671942207,0.16070106719421892,0.1607010671942207,0.1607010671942238,0.1607010671942207,0.16070106719421762,0.1607010671942156,0.16070106719421762,0.1607010671942207,0.16070106719421892,0.1607010671942156,0.16070106719421362,0.1607010671942156,0.16070106719421892,0.1607010671942207,0.16070106719421762,0.1607010671942156,0.16070106719421762,0.1607010671942207,0.1607010671942238,0.1607010671942207,0.16070106719421892,0.1607010671942207,0.1607010671942238,0.15921845156404613,0.15921845156403702,0.1592184515640311,0.15921845156403702,0.15921845156404613,0.15921845156403702,0.1592184515640272,0.1592184515640209,0.1592184515640272,0.15921845156403702,0.1592184515640311,0.1592184515640209,0.15921845156401435,0.1592184515640209,0.1592184515640311,0.15921845156403702,0.1592184515640272,0.1592184515640209,0.1592184515640272,0.15921845156403702,0.15921845156404613,0.15921845156403702,0.1592184515640311,0.15921845156403702,0.15921845156404613,0.15776544634252238,0.15776544634249465,0.15776544634247672,0.15776544634249465,0.15776544634252238,0.15776544634249465,0.15776544634246392,0.15776544634244408,0.15776544634246392,0.15776544634249465,0.15776544634247672,0.15776544634244408,0.1577654463424227,0.15776544634244408,0.15776544634247672,0.15776544634249465,0.15776544634246392,0.15776544634244408,0.15776544634246392,0.15776544634249465,0.15776544634252238,0.15776544634249465,0.15776544634247672,0.15776544634249465,0.15776544634252238,0.15634146265857055,0.15634146265848706,0.15634146265843252,0.15634146265848706,0.15634146265857055,0.15634146265848706,0.1563414626583913,0.15634146265832732,0.1563414626583913,0.15634146265848706,0.15634146265843252,0.15634146265832732,0.156341462658255,0.15634146265832732,0.15634146265843252,0.15634146265848706,0.1563414626583913,0.15634146265832732,0.1563414626583913,0.15634146265848706,0.15634146265857055,0.15634146265848706,0.15634146265843252,0.15634146265848706,0.15634146265857055,0.15494591471235702,0.15494591471211275,0.1549459147119486,0.15494591471211275,0.15494591471235702,0.15494591471211275,0.15494591471181623,0.15494591471160635,0.15494591471181623,0.15494591471211275,0.1549459147119486,0.15494591471160635,0.15494591471136024,0.15494591471160635,0.1549459147119486,0.15494591471211275,0.15494591471181623,0.15494591471160635,0.15494591471181623,0.15494591471211275,0.15494591471235702,0.15494591471211275,0.1549459147119486,0.15494591471211275,0.15494591471235702,0.15357822074494518,0.15357822074425528,0.15357822074376926,0.15357822074425528,0.15357822074494518,0.15357822074425528,0.1535782207433509,0.15357822074266583,0.1535782207433509,0.15357822074425528,0.15357822074376926,0.15357822074266583,0.1535782207417823,0.15357822074266603,0.15357822074376926,0.15357822074425528,0.1535782207433509,0.15357822074266603,0.1535782207433509,0.15357822074425528,0.15357822074494518,0.15357822074425528,0.15357822074376926,0.15357822074425528,0.15357822074494518,0.15223780389977218,0.15223780389792446,0.1522378038965222,0.15223780389792446,0.15223780389977218,0.15223780389792446,0.15223780389524544,0.15223780389294994,0.15223780389524544,0.15223780389792446,0.1522378038965222,0.15223780389294994,0.15223780388951152,0.15223780389294994,0.1522378038965222,0.15223780389792446,0.15223780389524544,0.15223780389294994,0.15223780389524544,0.15223780389792446,0.15223780389977218,0.15223780389792446,0.1522378038965222,0.15223780389792446,0.15223780389977218,0.1509240929848488,0.15092409298031093,0.15092409297645928,0.15092409298031093,0.1509240929848488,0.15092409298031093,0.15092409297276216,0.15092409296495007,0.15092409297276216,0.15092409298031093,0.15092409297645928,0.15092409296495007,0.15092409295006648,0.15092409296495007,0.15092409297645928,0.15092409298031093,0.15092409297276216,0.15092409296495007,0.15092409297276216,0.15092409298031093,0.1509240929848488,0.15092409298031093,0.15092409297645928,0.15092409298031093,0.1509240929848488,0.14963652314406997,0.1496365231345065,0.14963652312500167,0.1496365231345065,0.14963652314406997,0.1496365231345065,0.14963652311542058,0.14963652308947978,0.14963652311542058,0.1496365231345065,0.14963652312500167,0.14963652308947978,0.14963652301662353,0.14963652308947978,0.14963652312500167,0.1496365231345065,0.14963652311542058,0.14963652308947978,0.14963652311542058,0.1496365231345065,0.14963652314406997,0.1496365231345065,0.14963652312500167,0.1496365231345065,0.14963652314406997,0.14837453644435064,0.1483745364295789,0.14837453641172776,0.1483745364295789,0.14837453644435064,0.1483745364295789,0.1483745363932283,0.14837453632046263,0.1483745363932283,0.1483745364295789,0.14837453641172776,0.14837453632046263,0.1483745359173334,0.14837453632046263,0.14837453641172776,0.1483745364295789,0.1483745363932283,0.14837453632046263,0.1483745363932283,0.1483745364295789,0.14837453644435064,0.1483745364295789,0.14837453641172776,0.1483745364295789,0.14837453644435064,0.1471375823795749,0.14713758236974123,0.14713758236010577,0.14713758236974123,0.1471375823795749,0.14713758236974123,0.14713758235041638,0.1471375823248905,0.14713758235041638,0.14713758236974123,0.14713758236010577,0.1471375823248905,0.1471375822571055,0.1471375823248905,0.14713758236010577,0.14713758236974123,0.14713758235041638,0.1471375823248905,0.14713758235041638,0.14713758236974123,0.1471375823795749,0.14713758236974123,0.14713758236010577,0.14713758236974123,0.1471375823795749,0.14592511828705998,0.14592511828166657,0.14592511827706292,0.14592511828166657,0.14592511828705998,0.14592511828166657,0.145925118272635,0.14592511826304713,0.145925118272635,0.14592511828166657,0.14592511827706292,0.14592511826304713,0.14592511824197965,0.14592511826304713,0.14592511827706292,0.14592511828166657,0.145925118272635,0.14592511826304713,0.145925118272635,0.14592511828166657,0.14592511828705998,0.14592511828166657,0.14592511827706292,0.14592511828166657,0.14592511828705998,0.14473660974273805,0.14473660973921057,0.1447366097361535,0.14473660973921057,0.14473660974273805,0.14473660973921057,0.14473660973323346,0.14473660972610364,0.14473660973323346,0.14473660973921057,0.1447366097361535,0.14473660972610364,0.1447366097035701,0.14473660972610364,0.1447366097361535,0.14473660973921057,0.14473660973323346,0.14473660972610364,0.14473660973323346,0.14473660973921057,0.14473660974273805,0.14473660973921057,0.1447366097361535,0.14473660973921057,0.14473660974273805,0.1435715308802338,0.14357153087699429,0.1435715308738778,0.14357153087699429,0.1435715308802338,0.14357153087699429,0.14357153087079913,0.1435715308619557,0.14357153087079913,0.14357153087699429,0.1435715308738778,0.1435715308619557,0.1435715308279576,0.1435715308619557,0.1435715308738778,0.14357153087699429,0.14357153087079913,0.1435715308619557,0.14357153087079913,0.14357153087699429,0.1435715308802338,0.14357153087699429,0.1435715308738778,0.14357153087699429,0.1435715308802338,0.14242936465024805,0.14242936464687758,0.1424293646433031,0.14242936464687758,0.14242936465024805,0.14242936464687758,0.14242936463965586,0.14242936462812242,0.14242936463965586,0.14242936464687758,0.1424293646433031,0.14242936462812242,0.1424293645798744,0.14242936462812242,0.1424293646433031,0.14242936464687758,0.14242936463965586,0.14242936462812242,0.14242936463965586,0.14242936464687758,0.14242936465024805,0.14242936464687758,0.1424293646433031,0.14242936464687758,0.14242936465024805,0.14130960303108192,0.14130960302828388,0.14130960302486975,0.14130960302828388,0.14130960303108192,0.14130960302828388,0.14130960302125462,0.141309603008423,0.14130960302125462,0.14130960302828388,0.14130960302486975,0.141309603008423,0.14130960294954933,0.141309603008423,0.14130960302486975,0.14130960302828388,0.14130960302125462,0.141309603008423,0.14130960302125462,0.14130960302828388,0.14130960303108192,0.14130960302828388,0.14130960302486975,0.14130960302828388,0.14130960303108192,0.1402117471952401,0.1402117471951363,0.1402117471939201,0.1402117471951363,0.1402117471952401,0.1402117471951363,0.14021174719238771,0.14021174718354285,0.14021174719238771,0.1402117471951363,0.1402117471939201,0.14021174718354285,0.1402117471293267,0.14021174718354285,0.1402117471939201,0.1402117471951363,0.14021174719238771,0.14021174718354285,0.14021174719238771,0.1402117471951363,0.1402117471952401,0.1402117471951363,0.1402117471939201,0.1402117471951363,0.1402117471952401,0.1391353076356116,0.13913530764200835,0.13913530764723442,0.13913530764200835,0.1391353076356116,0.13913530764200835,0.1391353076521958,0.13913530766177012,0.1391353076521958,0.13913530764200835,0.13913530764723442,0.13913530766177012,0.13913530767694315,0.13913530766177012,0.13913530764723442,0.13913530764200835,0.1391353076521958,0.13913530766177012,0.1391353076521958,0.13913530764200835,0.1391353076356116,0.13913530764200835,0.13913530764723442,0.13913530764200835,0.1391353076356116,0.138079804255145,0.1380798042720262,0.13807980428887037,0.1380798042720262,0.138079804255145,0.1380798042720262,0.13807980430589065,0.13807980435196307,0.13807980430589065,0.1380798042720262,0.13807980428887037,0.13807980435196307,0.1380798044809155,0.13807980435196307,0.13807980428887037,0.1380798042720262,0.13807980430589065,0.13807980435196307,0.13807980430589065,0.1380798042720262,0.138079804255145,0.1380798042720262,0.13807980428887037,0.1380798042720262,0.138079804255145,0.13704476642723135,0.1370447664546679,0.13704476648784866,0.1370447664546679,0.13704476642723135,0.1370447664546679,0.1370447665222345,0.13704476665760848,0.1370447665222345,0.1370447664546679,0.13704476648784866,0.13704476665760848,0.1370447674071036,0.13704476665760848,0.13704476648784866,0.1370447664546679,0.1370447665222345,0.13704476665760848,0.1370447665222345,0.1370447664546679,0.13704476642723135,0.1370447664546679,0.13704476648784866,0.1370447664546679,0.13704476642723135,0.13602973303543467,0.13602973305454547,0.13602973307323266,0.13602973305454547,0.13602973303543467,0.13602973305454547,0.13602973309197072,0.13602973314195696,0.13602973309197072,0.13602973305454547,0.13602973307323266,0.13602973314195696,0.1360297332805443,0.13602973314195696,0.13602973307323266,0.13602973305454547,0.13602973309197072,0.13602973314195696,0.13602973309197072,0.13602973305454547,0.13602973303543467,0.13602973305454547,0.13602973307323266,0.13602973305454547,0.13602973303543467,0.13503425251826479,0.13503425253022422,0.1350342525400911,0.13503425253022422,0.13503425251826479,0.13503425253022422,0.1350342525494514,0.13503425256849874,0.13503425254945128,0.13503425253022422,0.1350342525400911,0.13503425256849874,0.13503425260311144,0.13503425256849874,0.1350342525400911,0.13503425253022422,0.13503425254945128,0.13503425256849874,0.13503425254945128,0.13503425253022422,0.13503425251826479,0.13503425253022422,0.1350342525400911,0.13503425253022422,0.13503425251826479
