0.16533248761110902,0.16533248761110902,0.1653324876111088,0.16533248761110902,0.16533248761110902,0.16533248761110902,0.1653324876111088,0.1653324876111088,0.1653324876111088,0.16533248761110902,0.1653324876111088,0.1653324876111088,0.1653324876111088,0.1653324876111088,0.1653324876111088,0.16533248761110902,0.1653324876111088,0.1653324876111088,0.1653324876111088,0.16533248761110902,0.16533248761110902,0.16533248761110902,0.1653324876111088,0.16533248761110902,0.16533248761110902,0.16375749389582597,0.16375749389582575,0.1637574938958255,0.16375749389582575,0.16375749389582597,0.16375749389582575,0.1637574938958255,0.16375749389582528,0.1637574938958255,0.16375749389582575,0.1637574938958255,0.16375749389582528,0.16375749389582506,0.16375749389582528,0.1637574938958255,0.16375749389582575,0.1637574938958255,0.16375749389582528,0.1637574938958255,0.16375749389582575,0.16375749389582597,0.16375749389582575,0.1637574938958255,0.16375749389582575,0.16375749389582597,0.16221388411240859,0.16221388411240792,0.16221388411240723,0.16221388411240792,0.16221388411240859,0.16221388411240792,0.162213884112407,0.1622138841124063,0.162213884112407,0.16221388411240792,0.16221388411240723,0.1622138841124063,0.16221388411240587,0.1622138841124063,0.16221388411240723,0.16221388411240792,0.162213884112407,0.1622138841124063,0.162213884112407,0.16221388411240792,0.16221388411240859,0.16221388411240792,0.16221388411240723,0.16221388411240792,0.16221388411240859,0.16070106721789934,0.16070106721789665,0.16070106721789512,0.16070106721789665,0.16070106721789934,0.16070106721789665,0.16070106721789398,0.1607010672178922,0.16070106721789398,0.16070106721789665,0.16070106721789512,0.1607010672178922,0.16070106721789043,0.1607010672178922,0.16070106721789512,0.16070106721789665,0.16070106721789398,0.1607010672178922,0.16070106721789398,0.16070106721789665,0.16070106721789934,0.16070106721789665,0.16070106721789512,0.16070106721789665,0.16070106721789934,0.1592184515872802,0.15921845158727194,0.15921845158726694,0.15921845158727194,0.1592184515872802,0.15921845158727194,0.15921845158726344,0.15921845158725803,0.15921845158726344,0.15921845158727194,0.15921845158726694,0.15921845158725803,0.15921845158725215,0.15921845158725803,0.15921845158726694,0.15921845158727194,0.15921845158726344,0.15921845158725803,0.15921845158726344,0.15921845158727194,0.1592184515872802,0.15921845158727194,0.15921845158726694,0.15921845158727194,0.1592184515872802,0.15776544636532974,0.15776544636530498,0.15776544636528916,0.15776544636530498,0.15776544636532974,0.15776544636530498,0.15776544636527787,0.15776544636526038,0.15776544636527787,0.15776544636530498,0.15776544636528916,0.15776544636526038,0.15776544636524162,0.15776544636526038,0.15776544636528916,0.15776544636530498,0.15776544636527787,0.15776544636526038,0.15776544636527787,0.15776544636530498,0.15776544636532974,0.15776544636530498,0.15776544636528916,0.15776544636530498,0.15776544636532974,0.15634146268096086,0.15634146268088683,0.15634146268083873,0.15634146268088683,0.15634146268096086,0.15634146268088683,0.15634146268080235,0.15634146268074608,0.15634146268080235,0.15634146268088683,0.15634146268083873,0.15634146268074608,0.15634146268068294,0.15634146268074608,0.15634146268083873,0.15634146268088683,0.15634146268080235,0.15634146268074608,0.15634146268080235,0.15634146268088683,0.15634146268096086,0.15634146268088683,0.15634146268083873,0.15634146268088683,0.15634146268096086,0.15494591473432656,0.15494591473411018,0.15494591473396466,0.15494591473411018,0.15494591473432656,0.15494591473411018,0.15494591473384806,0.154945914733663,0.15494591473384806,0.15494591473411018,0.15494591473396466,0.154945914733663,0.15494591473344496,0.154945914733663,0.15494591473396466,0.15494591473411018,0.15494591473384806,0.154945914733663,0.15494591473384806,0.15494591473411018,0.15494591473432656,0.15494591473411018,0.15494591473396466,0.15494591473411018,0.15494591473432656,0.15357822076645206,0.1535782207658395,0.1535782207654087,0.15357822076583968,0.15357822076645206,0.1535782207658395,0.15357822076503894,0.15357822076443237,0.15357822076503894,0.15357822076583968,0.1535782207654087,0.15357822076443237,0.15357822076365152,0.15357822076443237,0.1535782207654087,0.15357822076583968,0.15357822076503894,0.15357822076443237,0.15357822076503894,0.15357822076583968,0.15357822076645206,0.15357822076583968,0.1535782207654087,0.15357822076583968,0.15357822076645206,0.15223780392066907,0.1522378039190268,0.1522378039177824,0.1522378039190268,0.15223780392066907,0.1522378039190268,0.15223780391665115,0.15223780391462016,0.15223780391665115,0.1522378039190268,0.1522378039177824,0.15223780391462016,0.1522378039115859,0.15223780391462016,0.1522378039177824,0.1522378039190268,0.15223780391665115,0.15223780391462016,0.15223780391665115,0.1522378039190268,0.15223780392066907,0.1522378039190268,0.1522378039177824,0.1522378039190268,0.15223780392066907,0.15092409300472126,0.15092409300067844,0.15092409299725681,0.15092409300067844,0.15092409300472126,0.15092409300067844,0.15092409299397697,0.15092409298706813,0.15092409299397697,0.15092409300067844,0.15092409299725681,0.15092409298706813,0.15092409297395362,0.15092409298706813,0.15092409299725681,0.15092409300067844,0.15092409299397697,0.15092409298706813,0.15092409299397697,0.15092409300067844,0.15092409300472126,0.15092409300067844,0.15092409299725681,0.15092409300067844,0.15092409300472126,0.14963652316189568,0.149636523153337,0.1496365231448717,0.149636523153337,0.14963652316189568,0.149636523153337,0.14963652313635065,0.14963652311340322,0.14963652313635065,0.149636523153337,0.1496365231448717,0.14963652311340322,0.14963652304930725,0.14963652311340322,0.1496365231448717,0.149636523153337,0.14963652313635065,0.14963652311340322,0.14963652313635065,0.149636523153337,0.14963652316189568,0.149636523153337,0.1496365231448717,0.149636523153337,0.14963652316189568,0.14837453645803558,0.14837453644465626,0.1483745364286304,0.14837453644465626,0.14837453645803558,0.14837453644465626,0.1483745364120458,0.14837453634749206,0.1483745364120458,0.14837453644465626,0.1483745364286304,0.14837453634749206,0.14837453599330624,0.14837453634749206,0.1483745364286304,0.14837453644465626,0.1483745364120458,0.14837453634749206,0.1483745364120458,0.14837453644465626,0.14837453645803558,0.14837453644465626,0.1483745364286304,0.14837453644465626,0.14837453645803558,0.14713758238618974,0.1471375823767054,0.14713758236731103,0.1471375823767054,0.14713758238618974,0.1471375823767054,0.14713758235785068,0.1471375823321168,0.14713758235785068,0.1471375823767054,0.14713758236731103,0.1471375823321168,0.14713758225640267,0.1471375823321168,0.14713758236731103,0.1471375823767054,0.14713758235785068,0.1471375823321168,0.14713758235785068,0.1471375823767054,0.14713758238618974,0.1471375823767054,0.14713758236731103,0.1471375823767054,0.14713758238618974,0.14592511828578733,0.145925118280035,0.14592511827491653,0.145925118280035,0.14592511828578733,0.145925118280035,0.145925118269935,0.14592511825801682,0.145925118269935,0.145925118280035,0.14592511827491653,0.14592511825801682,0.1459251182246631,0.14592511825801682,0.14592511827491653,0.145925118280035,0.145925118269935,0.14592511825801682,0.145925118269935,0.145925118280035,0.14592511828578733,0.145925118280035,0.14592511827491653,0.145925118280035,0.14592511828578733,0.1447366097342092,0.14473660973012803,0.1447366097264412,0.14473660973012803,0.1447366097342092,0.14473660973012803,0.14473660972286675,0.14473660971354216,0.14473660972286675,0.14473660973012803,0.1447366097264412,0.14473660971354216,0.14473660968148083,0.14473660971354216,0.1447366097264412,0.14473660973012803,0.14473660972286675,0.14473660971354216,0.14473660972286675,0.14473660973012803,0.1447366097342092,0.14473660973012803,0.1447366097264412,0.14473660973012803,0.1447366097342092,0.1435715308654861,0.1435715308617565,0.1435715308581303,0.1435715308617565,0.1435715308654861,0.1435715308617565,0.14357153085453297,0.14357153084410038,0.14357153085453297,0.1435715308617565,0.1435715308581303,0.14357153084410038,0.1435715308037376,0.14357153084410038,0.1435715308581303,0.1435715308617565,0.14357153085453297,0.14357153084410038,0.14357153085453297,0.1435715308617565,0.1435715308654861,0.1435715308617565,0.1435715308581303,0.1435715308617565,0.1435715308654861,0.14242936463019548,0.1424293646264697,0.14242936462254766,0.1424293646264697,0.14242936463019548,0.1424293646264697,0.14242936461855382,0.14242936460602257,0.14242936461855382,0.1424293646264697,0.14242936462254766,0.14242936460602257,0.142429364553973,0.14242936460602257,0.14242936462254766,0.1424293646264697,0.14242936461855382,0.14242936460602257,0.14242936461855382,0.1424293646264697,0.14242936463019548,0.1424293646264697,0.14242936462254766,0.1424293646264697,0.14242936463019548,0.14130960300636783,0.14130960300332587,0.14130960299968937,0.14130960300332587,0.14130960300636783,0.14130960300332587,0.14130960299585862,0.14130960298245485,0.14130960299585862,0.14130960300332587,0.14130960299968937,0.14130960298245485,0.14130960292159903,0.14130960298245485,0.14130960299968937,0.14130960300332587,0.14130960299585862,0.14130960298245485,0.14130960299585862,0.14130960300332587,0.14130960300636783,0.14130960300332587,0.14130960299968937,0.14130960300332587,0.14130960300636783,0.14021174716628151,0.14021174716597273,0.1402117471645853,0.14021174716597273,0.14021174716628151,0.14021174716597273,0.14021174716289167,0.14021174715367735,0.14021174716289167,0.14021174716597273,0.1402117471645853,0.14021174715367735,0.14021174709842632,0.14021174715367735,0.1402117471645853,0.14021174716597273,0.14021174716289167,0.14021174715367735,0.14021174716289167,0.14021174716597273,0.14021174716628151,0.14021174716597273,0.1402117471645853,0.14021174716597273,0.14021174716628151,0.13913530760274617,0.13913530760886303,0.13913530761385462,0.13913530760886303,0.13913530760274617,0.13913530760886303,0.13913530761859247,0.13913530762770204,0.13913530761859247,0.13913530760886303,0.13913530761385462,0.13913530762770204,0.13913530764198573,0.13913530762770204,0.13913530761385462,0.13913530760886303,0.13913530761859247,0.13913530762770204,0.13913530761859247,0.13913530760886303,0.13913530760274617,0.13913530760886303,0.13913530761385462,0.13913530760886303,0.13913530760274617,0.13807980421886606,0.1380798042352389,0.13807980425158556,0.1380798042352389,0.13807980421886606,0.1380798042352389,0.13807980426810645,0.13807980431285186,0.13807980426810645,0.1380798042352389,0.13807980425158556,0.13807980431285186,0.13807980443815757,0.13807980431285186,0.13807980425158556,0.1380798042352389,0.13807980426810645,0.13807980431285186,0.13807980426810645,0.1380798042352389,0.13807980421886606,0.1380798042352389,0.13807980425158556,0.1380798042352389,0.13807980421886606,0.1370447663885069,0.13704476641517188,0.13704476644742788,0.13704476641517188,0.1370447663885069,0.13704476641517188,0.1370447664808577,0.13704476661249124,0.1370447664808577,0.13704476641517188,0.13704476644742788,0.13704476661249124,0.13704476734135468,0.13704476661249124,0.13704476644742788,0.13704476641517188,0.1370447664808577,0.13704476661249124,0.1370447664808577,0.13704476641517188,0.1370447663885069,0.13704476641517188,0.13704476644742788,0.13704476641517188,0.1370447663885069,0.13602973299578475,0.13602973301436358,0.13602973303253246,0.13602973301436358,0.13602973299578475,0.13602973301436358,0.1360297330507516,0.1360297330993573,0.1360297330507516,0.13602973301436358,0.13602973303253246,0.1360297330993573,0.1360297332341263,0.1360297330993573,0.13602973303253246,0.13602973301436358,0.1360297330507516,0.1360297330993573,0.1360297330507516,0.13602973301436358,0.13602973299578475,0.13602973301436358,0.13602973303253246,0.13602973301436358,0.13602973299578475,0.1350342524787316,0.1350342524903592,0.13503425249995277,0.1350342524903592,0.1350342524787316,0.1350342524903592,0.13503425250905393,0.13503425252757525,0.13503425250905393,0.1350342524903592,0.13503425249995277,0.13503425252757525,0.13503425256123316,0.13503425252757525,0.13503425249995277,0.1350342524903592,0.13503425250905393,0.13503425252757525,0.13503425250905393,0.1350342524903592,0.1350342524787316,0.1350342524903592,0.13503425249995277,0.1350342524903592,0.1350342524787316
0.1653324876167904,0.16533248761679017,0.16533248761679017,0.16533248761679017,0.1653324876167904,0.16533248761679017,0.16533248761679017,0.16533248761679017,0.16533248761679017,0.16533248761679017,0.16533248761679017,0.16533248761679017,0.16533248761678995,0.16533248761679017,0.16533248761679017,0.16533248761679017,0.16533248761679017,0.16533248761679017,0.16533248761679017,0.16533248761679017,0.1653324876167904,0.16533248761679017,0.16533248761679017,0.16533248761679017,0.1653324876167904,0.16375749390139588,0.16375749390139563,0.1637574939013954,0.16375749390139563,0.16375749390139588,0.16375749390139563,0.1637574939013954,0.16375749390139516,0.1637574939013954,0.16375749390139563,0.1637574939013954,0.16375749390139516,0.16375749390139493,0.16375749390139516,0.1637574939013954,0.16375749390139563,0.1637574939013954,0.16375749390139516,0.1637574939013954,0.16375749390139563,0.16375749390139588,0.16375749390139563,0.1637574939013954,0.16375749390139563,0.16375749390139588,0.16221388411787058,0.1622138841178699,0.16221388411786947,0.1622138841178699,0.16221388411787058,0.1622138841178699,0.162213884117869,0.16221388411786855,0.162213884117869,0.1622138841178699,0.16221388411786947,0.16221388411786855,0.16221388411786786,0.16221388411786855,0.16221388411786947,0.1622138841178699,0.162213884117869,0.16221388411786855,0.162213884117869,0.1622138841178699,0.16221388411787058,0.1622138841178699,0.16221388411786947,0.1622138841178699,0.16221388411787058,0.160701067223257,0.1607010672232543,0.16070106722325275,0.1607010672232543,0.160701067223257,0.1607010672232543,0.16070106722325167,0.16070106722325012,0.16070106722325167,0.1607010672232543,0.16070106722325275,0.16070106722325012,0.16070106722324834,0.16070106722325012,0.16070106722325275,0.1607010672232543,0.16070106722325167,0.16070106722325012,0.16070106722325167,0.1607010672232543,0.160701067223257,0.1607010672232543,0.16070106722325275,0.1607010672232543,0.160701067223257,0.15921845159253678,0.15921845159252895,0.15921845159252396,0.15921845159252895,0.15921845159253678,0.15921845159252895,0.15921845159252046,0.15921845159251524,0.15921845159252046,0.15921845159252895,0.15921845159252396,0.15921845159251524,0.15921845159250958,0.15921845159251524,0.15921845159252396,0.15921845159252895,0.15921845159252046,0.15921845159251524,0.15921845159252046,0.15921845159252895,0.15921845159253678,0.15921845159252895,0.15921845159252396,0.15921845159252895,0.15921845159253678,0.15776544637048834,0.15776544637046422,0.1577654463704491,0.15776544637046422,0.15776544637048834,0.15776544637046422,0.15776544637043796,0.15776544637042111,0.15776544637043796,0.15776544637046422,0.1577654463704491,0.15776544637042111,0.157765446370403,0.15776544637042111,0.1577654463704491,0.15776544637046422,0.15776544637043796,0.15776544637042111,0.15776544637043796,0.15776544637046422,0.15776544637048834,0.15776544637046422,0.1577654463704491,0.15776544637046422,0.15776544637048834,0.1563414626860233,0.15634146268595162,0.15634146268590496,0.15634146268595162,0.1563414626860233,0.15634146268595162,0.15634146268586965,0.15634146268581506,0.15634146268586965,0.15634146268595162,0.15634146268590496,0.15634146268581506,0.156341462685754,0.15634146268581506,0.15634146268590496,0.15634146268595162,0.15634146268586965,0.15634146268581506,0.15634146268586965,0.15634146268595162,0.1563414626860233,0.15634146268595162,0.15634146268590496,0.15634146268595162,0.1563414626860233,0.15494591473929226,0.154945914739082,0.154945914738941,0.154945914739082,0.15494591473929226,0.154945914739082,0.1549459147388277,0.15494591473864838,0.1549459147388277,0.154945914739082,0.154945914738941,0.15494591473864838,0.15494591473843689,0.15494591473864838,0.154945914738941,0.154945914739082,0.1549459147388277,0.15494591473864838,0.1549459147388277,0.154945914739082,0.15494591473929226,0.154945914739082,0.154945914738941,0.154945914739082,0.15494591473929226,0.15357822077131067,0.15357822077071595,0.1535782207702974,0.15357822077071595,0.15357822077131067,0.15357822077071595,0.1535782207699389,0.15357822076935024,0.1535782207699389,0.15357822077071595,0.1535782207702974,0.15357822076935024,0.15357822076859265,0.15357822076935024,0.1535782207702974,0.15357822077071595,0.1535782207699389,0.15357822076935024,0.1535782207699389,0.15357822077071595,0.15357822077131067,0.15357822077071595,0.1535782207702974,0.15357822077071595,0.15357822077131067,0.15223780392538708,0.15223780392379152,0.1522378039225831,0.15223780392379152,0.15223780392538708,0.15223780392379152,0.15223780392148495,0.1522378039195144,0.15223780392148495,0.15223780392379152,0.1522378039225831,0.1522378039195144,0.15223780391657205,0.1522378039195144,0.1522378039225831,0.15223780392379152,0.15223780392148495,0.1522378039195144,0.15223780392148495,0.15223780392379152,0.15223780392538708,0.15223780392379152,0.1522378039225831,0.15223780392379152,0.15223780392538708,0.15092409300920398,0.1509240930052738,0.15092409300195017,0.1509240930052738,0.15092409300920398,0.1509240930052738,0.15092409299876547,0.15092409299206247,0.15092409299876547,0.1509240930052738,0.15092409300195017,0.15092409299206247,0.15092409297935078,0.15092409299206247,0.15092409300195017,0.1509240930052738,0.15092409299876547,0.15092409299206247,0.15092409299876547,0.1509240930052738,0.15092409300920398,0.1509240930052738,0.15092409300195017,0.1509240930052738,0.15092409300920398,0.1496365231659101,0.14963652315758022,0.14963652314935166,0.14963652315758022,0.1496365231659101,0.14963652315758022,0.14963652314107223,0.1496365231188065,0.14963652314107223,0.14963652315758022,0.14963652314935166,0.1496365231188065,0.14963652305670588,0.1496365231188065,0.14963652314935166,0.14963652315758022,0.14963652314107223,0.1496365231188065,0.14963652314107223,0.14963652315758022,0.1496365231659101,0.14963652315758022,0.14963652314935166,0.14963652315758022,0.1496365231659101,0.14837453646110466,0.1483745364480424,0.14837453643243226,0.1483745364480424,0.14837453646110466,0.1483745364480424,0.14837453641628373,0.1483745363536005,0.14837453641628373,0.1483745364480424,0.14837453643243226,0.1483745363536005,0.14837453601057474,0.1483745363536005,0.14837453643243226,0.1483745364480424,0.14837453641628373,0.1483745363536005,0.14837453641628373,0.14837453644804222,0.14837453646110466,0.1483745364480424,0.14837453643243226,0.14837453644804222,0.14837453646110466,0.14713758238764627,0.14713758237824115,0.14713758236890143,0.14713758237824115,0.14713758238764627,0.14713758237824115,0.14713758235949326,0.1471375823337123,0.14713758235949326,0.14713758237824115,0.14713758236890143,0.1471375823337123,0.14713758225616197,0.1471375823337123,0.14713758236890143,0.14713758237824115,0.14713758235949326,0.1471375823337123,0.14713758235949326,0.14713758237824115,0.14713758238764627,0.14713758237824115,0.14713758236890143,0.14713758237824115,0.14713758238764627,0.145925118285446,0.14592511827961066,0.1459251182743738,0.14592511827961066,0.145925118285446,0.14592511827961066,0.14592511826926513,0.14592511825681276,0.14592511826926513,0.14592511827961066,0.1459251182743738,0.14592511825681276,0.14592511822065257,0.14592511825681276,0.1459251182743738,0.14592511827961066,0.14592511826926513,0.14592511825681276,0.14592511826926513,0.14592511827961066,0.145925118285446,0.14592511827961066,0.1459251182743738,0.14592511827961066,0.145925118285446,0.1447366097322162,0.14473660972800656,0.1447366097241738,0.14473660972800656,0.1447366097322162,0.14473660972800656,0.14473660972044786,0.14473660971061636,0.14473660972044786,0.14473660972800656,0.1447366097241738,0.14473660971061636,0.1447366096763562,0.14473660971061636,0.1447366097241738,0.14473660972800656,0.14473660972044786,0.14473660971061636,0.14473660972044786,0.14473660972800656,0.1447366097322162,0.14473660972800656,0.1447366097241738,0.14473660972800656,0.1447366097322162,0.14357153086208282,0.14357153085823807,0.14357153085449192,0.14357153085823807,0.14357153086208282,0.14357153085823807,0.14357153085077293,0.14357153083996715,0.14357153085077293,0.14357153085823807,0.14357153085449192,0.14357153083996715,0.14357153079811208,0.14357153083996715,0.14357153085449192,0.14357153085823807,0.14357153085077293,0.14357153083996715,0.14357153085077293,0.14357153085823807,0.14357153086208282,0.14357153085823807,0.14357153085449192,0.14357153085823807,0.14357153086208282,0.1424293646255979,0.14242936462178657,0.1424293646177805,0.14242936462178657,0.1424293646255979,0.14242936462178657,0.1424293646137026,0.14242936460092898,0.1424293646137026,0.14242936462178657,0.1424293646177805,0.14242936460092898,0.14242936454794752,0.14242936460092898,0.1424293646177805,0.14242936462178657,0.1424293646137026,0.14242936460092898,0.1424293646137026,0.14242936462178657,0.1424293646255979,0.14242936462178657,0.1424293646177805,0.14242936462178657,0.1424293646255979,0.14130960300073256,0.14130960299762993,0.14130960299393702,0.14130960299762993,0.14130960300073256,0.14130960299762993,0.14130960299005135,0.1413096029764979,0.14130960299005135,0.14130960299762993,0.14130960299393702,0.1413096029764979,0.14130960291512798,0.1413096029764979,0.14130960299393702,0.14130960299762993,0.14130960299005135,0.1413096029764979,0.14130960299005135,0.14130960299762993,0.14130960300073256,0.14130960299762993,0.14130960299393702,0.14130960299762993,0.14130960300073256,0.140211747159715,0.14021174715935572,0.14021174715792442,0.14021174715935572,0.140211747159715,0.14021174715935572,0.1402117471561892,0.14021174714687248,0.1402117471561892,0.14021174715935572,0.14021174715792442,0.14021174714687248,0.14021174709127007,0.14021174714687248,0.14021174715792442,0.14021174715935572,0.1402117471561892,0.14021174714687248,0.1402117471561892,0.14021174715935572,0.140211747159715,0.14021174715935572,0.14021174715792442,0.14021174715935572,0.140211747159715,0.13913530759533435,0.1391353076013875,0.1391353076063255,0.1391353076013875,0.13913530759533435,0.1391353076013875,0.1391353076110121,0.13913530762001433,0.1391353076110121,0.1391353076013875,0.1391353076063255,0.13913530762001433,0.13913530763408757,0.13913530762001433,0.1391353076063255,0.1391353076013875,0.1391353076110121,0.13913530762001433,0.1391353076110121,0.1391353076013875,0.13913530759533435,0.1391353076013875,0.1391353076063255,0.1391353076013875,0.13913530759533435,0.13807980421072208,0.1380798042269842,0.13807980424322278,0.1380798042269842,0.13807980421072208,0.1380798042269842,0.13807980425963515,0.13807980430409372,0.13807980425963515,0.1380798042269842,0.13807980424322278,0.13807980430409372,0.13807980442861245,0.13807980430409372,0.13807980424322278,0.1380798042269842,0.13807980425963515,0.13807980430409372,0.13807980425963515,0.1380798042269842,0.13807980421072208,0.1380798042269842,0.13807980424322278,0.1380798042269842,0.13807980421072208,0.13704476637984186,0.1370447664063406,0.13704476643839764,0.1370447664063406,0.13704476637984186,0.1370447664063406,0.1370447664716219,0.13704476660245185,0.1370447664716219,0.1370447664063406,0.13704476643839764,0.13704476660245185,0.13704476732689627,0.13704476660245185,0.13704476643839764,0.1370447664063406,0.1370447664716219,0.13704476660245185,0.1370447664716219,0.1370447664063406,0.13704476637984186,0.1370447664063406,0.13704476643839764,0.1370447664063406,0.13704476637984186,0.13602973298692633,0.13602973300539078,0.1360297330234483,0.13602973300539078,0.13602973298692633,0.13602973300539078,0.13602973304155608,0.13602973308986505,0.13602973304155608,0.13602973300539078,0.1360297330234483,0.13602973308986505,0.13602973322381426,0.13602973308986505,0.1360297330234483,0.13602973300539078,0.13602973304155608,0.13602973308986505,0.13602973304155608,0.13602973300539078,0.13602973298692633,0.13602973300539078,0.1360297330234483,0.13602973300539078,0.13602973298692633,0.13503425246990447,0.1350342524814607,0.13503425249099563,0.1350342524814607,0.13503425246990447,0.1350342524814607,0.13503425250004109,0.13503425251844933,0.13503425250004109,0.1350342524814607,0.13503425249099563,0.13503425251844933,0.1350342525519024,0.13503425251844933,0.13503425249099563,0.1350342524814607,0.13503425250004109,0.13503425251844933,0.13503425250004109,0.1350342524814607,0.13503425246990447,0.1350342524814607,0.13503425249099563,0.1350342524814607,0.13503425246990447
