0.1653324876226849,0.1653324876226849,0.16533248762268468,0.1653324876226849,0.1653324876226849,0.1653324876226849,0.16533248762268468,0.16533248762268468,0.16533248762268468,0.1653324876226849,0.16533248762268468,0.16533248762268468,0.16533248762268468,0.16533248762268468,0.16533248762268468,0.1653324876226849,0.16533248762268468,0.16533248762268468,0.16533248762268468,0.1653324876226849,0.1653324876226849,0.1653324876226849,0.16533248762268468,0.1653324876226849,0.1653324876226849,0.16375749390717484,0.16375749390717462,0.16375749390717437,0.16375749390717462,0.16375749390717484,0.16375749390717462,0.16375749390717437,0.16375749390717415,0.16375749390717437,0.16375749390717462,0.16375749390717437,0.16375749390717415,0.1637574939071739,0.16375749390717415,0.16375749390717437,0.16375749390717462,0.16375749390717437,0.16375749390717415,0.16375749390717437,0.16375749390717462,0.16375749390717484,0.16375749390717462,0.16375749390717437,0.16375749390717462,0.16375749390717484,0.1622138841235375,0.16221388412353663,0.16221388412353616,0.16221388412353663,0.1622138841235375,0.16221388412353663,0.16221388412353593,0.16221388412353546,0.16221388412353593,0.16221388412353663,0.16221388412353616,0.16221388412353546,0.1622138841235348,0.16221388412353546,0.16221388412353616,0.16221388412353663,0.16221388412353593,0.16221388412353546,0.16221388412353593,0.16221388412353663,0.1622138841235375,0.16221388412353663,0.16221388412353616,0.16221388412353663,0.1622138841235375,0.16070106722881525,0.1607010672288128,0.16070106722881125,0.1607010672288128,0.16070106722881525,0.1607010672288128,0.16070106722881014,0.1607010672288086,0.16070106722881014,0.1607010672288128,0.16070106722881125,0.1607010672288086,0.1607010672288068,0.1607010672288086,0.16070106722881125,0.1607010672288128,0.16070106722881014,0.1607010672288086,0.16070106722881014,0.1607010672288128,0.16070106722881525,0.1607010672288128,0.16070106722881125,0.1607010672288128,0.16070106722881525,0.15921845159798995,0.1592184515979823,0.15921845159797754,0.1592184515979823,0.15921845159798995,0.1592184515979823,0.15921845159797426,0.15921845159796905,0.15921845159797426,0.1592184515979823,0.15921845159797754,0.15921845159796905,0.1592184515979636,0.15921845159796905,0.15921845159797754,0.1592184515979823,0.15921845159797426,0.15921845159796905,0.15921845159797426,0.1592184515979823,0.15921845159798995,0.1592184515979823,0.15921845159797754,0.1592184515979823,0.15921845159798995,0.1577654463758394,0.15776544637581613,0.15776544637580145,0.15776544637581613,0.1577654463758394,0.15776544637581613,0.15776544637579076,0.15776544637577455,0.15776544637579076,0.15776544637581613,0.15776544637580145,0.15776544637577455,0.15776544637575704,0.15776544637577455,0.15776544637580145,0.15776544637581613,0.15776544637579076,0.15776544637577455,0.15776544637579076,0.15776544637581613,0.1577654463758394,0.15776544637581613,0.15776544637580145,0.15776544637581613,0.1577654463758394,0.1563414626912746,0.15634146269120497,0.1563414626911598,0.15634146269120497,0.1563414626912746,0.15634146269120497,0.15634146269112573,0.15634146269107282,0.15634146269112573,0.15634146269120497,0.1563414626911598,0.15634146269107282,0.15634146269101407,0.15634146269107282,0.1563414626911598,0.15634146269120497,0.15634146269112573,0.15634146269107282,0.15634146269112573,0.15634146269120497,0.1563414626912746,0.15634146269120497,0.1563414626911598,0.15634146269120497,0.1563414626912746,0.15494591474444222,0.1549459147442385,0.15494591474410183,0.1549459147442385,0.15494591474444222,0.1549459147442385,0.15494591474399239,0.1549459147438188,0.15494591474399239,0.1549459147442385,0.15494591474410183,0.1549459147438188,0.15494591474361408,0.1549459147438188,0.15494591474410183,0.1549459147442385,0.15494591474399239,0.1549459147438188,0.15494591474399239,0.1549459147442385,0.15494591474444222,0.1549459147442385,0.15494591474410183,0.1549459147442385,0.15494591474444222,0.153578220776349,0.15357822077577277,0.15357822077536729,0.15357822077577277,0.153578220776349,0.15357822077577277,0.15357822077502042,0.15357822077445005,0.15357822077502042,0.15357822077577277,0.15357822077536729,0.15357822077445005,0.15357822077371697,0.15357822077445005,0.15357822077536729,0.15357822077577277,0.15357822077502042,0.15357822077445005,0.15357822077502042,0.15357822077577277,0.153578220776349,0.15357822077577277,0.15357822077536729,0.15357822077577277,0.153578220776349,0.15223780393027894,0.15223780392873199,0.15223780392756098,0.15223780392873199,0.15223780393027894,0.15223780392873199,0.15223780392649724,0.15223780392458927,0.15223780392649724,0.15223780392873199,0.15223780392756098,0.15223780392458927,0.1522378039217426,0.15223780392458927,0.15223780392756098,0.15223780392873199,0.15223780392649724,0.15223780392458927,0.15223780392649724,0.15223780392873199,0.15223780393027894,0.15223780392873199,0.15223780392756098,0.15223780392873199,0.15223780393027894,0.15092409301385082,0.15092409301003776,0.150924093006816,0.15092409301003776,0.15092409301385082,0.15092409301003776,0.15092409300372986,0.15092409299724063,0.15092409300372986,0.15092409301003776,0.150924093006816,0.15092409299724063,0.15092409298494774,0.15092409299724063,0.150924093006816,0.15092409301003776,0.15092409300372986,0.15092409299724063,0.15092409300372986,0.15092409301003776,0.15092409301385082,0.15092409301003776,0.150924093006816,0.15092409301003776,0.15092409301385082,0.14963652317006976,0.14963652316197754,0.1496365231539952,0.14963652316197754,0.14963652317006976,0.14963652316197754,0.1496365231459665,0.14963652312440945,0.1496365231459665,0.14963652316197754,0.1496365231539952,0.14963652312440945,0.14963652306438213,0.14963652312440945,0.1496365231539952,0.14963652316197754,0.1496365231459665,0.14963652312440945,0.1496365231459665,0.14963652316197754,0.14963652317006976,0.14963652316197754,0.1496365231539952,0.14963652316197754,0.14963652317006976,0.1483745364642812,0.1483745364515483,0.14837453643637016,0.1483745364515483,0.1483745364642812,0.1483745364515483,0.14837453642067494,0.14837453635993547,0.14837453642067494,0.1483745364515483,0.14837453643637016,0.14837453635993547,0.14837453602847298,0.14837453635993547,0.14837453643637016,0.1483745364515483,0.14837453642067494,0.14837453635993547,0.14837453642067494,0.1483745364515483,0.1483745364642812,0.1483745364515483,0.14837453643637016,0.1483745364515483,0.1483745364642812,0.14713758238914637,0.14713758237982358,0.1471375823705407,0.14713758237982358,0.14713758238914637,0.14713758237982358,0.1471375823611865,0.147137582335357,0.1471375823611865,0.14713758237982358,0.1471375823705407,0.147137582335357,0.14713758225593654,0.147137582335357,0.1471375823705407,0.14713758237982358,0.1471375823611865,0.147137582335357,0.1471375823611865,0.14713758237982358,0.14713758238914637,0.14713758237982358,0.1471375823705407,0.14713758237982358,0.14713758238914637,0.14592511828507707,0.14592511827915536,0.1459251182737949,0.14592511827915536,0.14592511828507707,0.14592511827915536,0.14592511826855376,0.14592511825554602,0.14592511826855376,0.14592511827915536,0.1459251182737949,0.14592511825554602,0.14592511821645593,0.14592511825554602,0.1459251182737949,0.14592511827915536,0.14592511826855376,0.14592511825554602,0.14592511826855376,0.14592511827915536,0.14592511828507707,0.14592511827915536,0.1459251182737949,0.14592511827915536,0.14592511828507707,0.1447366097301312,0.14473660972578714,0.14473660972180236,0.14473660972578714,0.1447366097301312,0.14473660972578714,0.1447366097179183,0.14473660970755806,0.1447366097179183,0.14473660972578714,0.14473660972180236,0.14473660970755806,0.14473660967100765,0.14473660970755806,0.1447366097218022,0.14473660972578714,0.1447366097179183,0.14473660970755806,0.1447366097179183,0.14473660972578714,0.1447366097301312,0.14473660972578714,0.1447366097218022,0.14473660972578714,0.1447366097301312,0.1435715308585336,0.14357153085456806,0.14357153085069646,0.14357153085456806,0.1435715308585336,0.14357153085456806,0.14357153084684984,0.1435715308356534,0.14357153084684984,0.14357153085456806,0.14357153085069646,0.1435715308356534,0.14357153079222956,0.1435715308356534,0.14357153085069646,0.14357153085456806,0.14357153084684984,0.1435715308356534,0.14357153084684984,0.14357153085456806,0.1435715308585336,0.14357153085456806,0.14357153085069646,0.14357153085456806,0.1435715308585336,0.14242936462081127,0.14242936461690953,0.14242936461281466,0.14242936461690953,0.14242936462081127,0.14242936461690953,0.14242936460864822,0.1424293645956181,0.14242936460864822,0.14242936461690953,0.14242936461281466,0.1424293645956181,0.14242936454168853,0.1424293645956181,0.14242936461281466,0.14242936461690953,0.14242936460864822,0.1424293645956181,0.14242936460864822,0.14242936461690953,0.14242936462081127,0.14242936461690953,0.14242936461281466,0.14242936461690953,0.14242936462081127,0.14130960299487413,0.1413096029917067,0.14130960298795373,0.1413096029917067,0.14130960299487413,0.1413096029917067,0.14130960298400919,0.14130960297029488,0.14130960298400919,0.1413096029917067,0.14130960298795373,0.14130960297029488,0.141309602908324,0.14130960297029488,0.14130960298795373,0.1413096029917067,0.14130960298400919,0.14130960297029488,0.14130960298400919,0.1413096029917067,0.14130960299487413,0.1413096029917067,0.14130960298795373,0.1413096029917067,0.14130960299487413,0.14021174715289833,0.14021174715248536,0.14021174715100732,0.14021174715248536,0.14021174715289833,0.14021174715248536,0.14021174714922757,0.14021174713979898,0.14021174714922757,0.14021174715248536,0.14021174715100732,0.14021174713979898,0.14021174708381634,0.14021174713979898,0.14021174715100732,0.14021174715248536,0.14021174714922757,0.14021174713979898,0.14021174714922757,0.14021174715248536,0.14021174715289833,0.14021174715248536,0.14021174715100732,0.14021174715248536,0.14021174715289833,0.13913530758765139,0.13913530759363843,0.13913530759852077,0.13913530759363843,0.13913530758765139,0.13913530759363843,0.1391353076031541,0.1391353076120441,0.1391353076031541,0.13913530759363843,0.13913530759852077,0.1391353076120441,0.13913530762589643,0.1391353076120441,0.13913530759852077,0.13913530759363843,0.1391353076031541,0.1391353076120441,0.1391353076031541,0.13913530759363843,0.13913530758765139,0.13913530759363843,0.13913530759852077,0.13913530759363843,0.13913530758765139,0.13807980420229107,0.13807980421843938,0.13807980423456712,0.13807980421843938,0.13807980420229107,0.13807980421843938,0.13807980425086847,0.1380798042950328,0.13807980425086847,0.13807980421843938,0.13807980423456712,0.1380798042950328,0.13807980441874623,0.1380798042950328,0.13807980423456712,0.13807980421843938,0.13807980425086847,0.1380798042950328,0.13807980425086847,0.13807980421843938,0.13807980420229107,0.13807980421843938,0.13807980423456712,0.13807980421843938,0.13807980420229107,0.1370447663708794,0.13704476639720803,0.13704476642906163,0.13704476639720803,0.1370447663708794,0.13704476639720803,0.13704476646207545,0.13704476659208395,0.13704476646207545,0.13704476639720803,0.13704476642906163,0.13704476659208395,0.13704476731200574,0.13704476659208395,0.13704476642906163,0.13704476639720803,0.13704476646207545,0.13704476659208395,0.13704476646207545,0.13704476639720803,0.1370447663708794,0.13704476639720803,0.13704476642906163,0.13704476639720803,0.1370447663708794,0.13602973297776794,0.13602973299611534,0.1360297330140588,0.13602973299611534,0.13602973297776794,0.13602973299611534,0.13602973303205262,0.13602973308005847,0.13602973303205262,0.13602973299611534,0.1360297330140588,0.13602973308005847,0.13602973321316958,0.13602973308005847,0.1360297330140588,0.13602973299611534,0.13602973303205262,0.13602973308005847,0.13602973303205262,0.13602973299611534,0.13602973297776794,0.13602973299611534,0.1360297330140588,0.13602973299611534,0.13602973297776794,0.1350342524607796,0.13503425247226286,0.1350342524817378,0.13503425247226286,0.1350342524607796,0.13503425247226286,0.1350342524907264,0.13503425250901915,0.1350342524907264,0.13503425247226286,0.1350342524817378,0.13503425250901915,0.13503425254226248,0.13503425250901915,0.1350342524817378,0.13503425247226286,0.1350342524907264,0.13503425250901915,0.1350342524907264,0.13503425247226286,0.1350342524607796,0.13503425247226286,0.1350342524817378,0.13503425247226286,0.1350342524607796
0.1653324876287899,0.1653324876287899,0.1653324876287899,0.1653324876287899,0.1653324876287899,0.1653324876287899,0.1653324876287899,0.1653324876287897,0.1653324876287899,0.1653324876287899,0.1653324876287899,0.1653324876287897,0.1653324876287897,0.1653324876287897,0.1653324876287899,0.1653324876287899,0.1653324876287899,0.1653324876287897,0.1653324876287899,0.1653324876287899,0.1653324876287899,0.1653324876287899,0.1653324876287899,0.1653324876287899,0.1653324876287899,0.1637574939131601,0.1637574939131599,0.16375749391315966,0.1637574939131599,0.1637574939131601,0.1637574939131599,0.16375749391315944,0.16375749391315944,0.16375749391315944,0.1637574939131599,0.16375749391315966,0.16375749391315944,0.1637574939131592,0.16375749391315944,0.16375749391315966,0.1637574939131599,0.16375749391315944,0.16375749391315944,0.16375749391315944,0.1637574939131599,0.1637574939131601,0.1637574939131599,0.16375749391315966,0.1637574939131599,0.1637574939131601,0.1622138841294064,0.1622138841294057,0.16221388412940524,0.1622138841294057,0.1622138841294064,0.1622138841294057,0.16221388412940485,0.16221388412940435,0.16221388412940485,0.1622138841294057,0.16221388412940524,0.16221388412940435,0.1622138841294039,0.16221388412940435,0.16221388412940524,0.1622138841294057,0.16221388412940485,0.16221388412940435,0.16221388412940485,0.1622138841294057,0.1622138841294064,0.1622138841294057,0.16221388412940524,0.1622138841294057,0.1622138841294064,0.16070106723457145,0.16070106723456903,0.16070106723456767,0.16070106723456903,0.16070106723457145,0.16070106723456903,0.16070106723456656,0.16070106723456504,0.16070106723456656,0.16070106723456903,0.16070106723456767,0.16070106723456504,0.16070106723456348,0.16070106723456504,0.16070106723456767,0.16070106723456903,0.16070106723456656,0.16070106723456504,0.16070106723456656,0.16070106723456903,0.16070106723457145,0.16070106723456903,0.16070106723456767,0.16070106723456903,0.16070106723457145,0.15921845160363707,0.15921845160362966,0.1592184516036251,0.15921845160362966,0.15921845160363707,0.15921845160362966,0.15921845160362186,0.15921845160361706,0.15921845160362186,0.15921845160362966,0.1592184516036251,0.15921845160361706,0.1592184516036118,0.15921845160361706,0.1592184516036251,0.15921845160362966,0.15921845160362186,0.15921845160361706,0.15921845160362186,0.15921845160362966,0.15921845160363707,0.15921845160362966,0.1592184516036251,0.15921845160362966,0.15921845160363707,0.15776544638138057,0.15776544638135817,0.15776544638134385,0.15776544638135817,0.15776544638138057,0.15776544638135817,0.15776544638133363,0.15776544638131784,0.15776544638133363,0.15776544638135817,0.15776544638134385,0.15776544638131784,0.157765446381301,0.15776544638131784,0.15776544638134385,0.15776544638135817,0.15776544638133363,0.15776544638131784,0.15776544638133363,0.15776544638135817,0.15776544638138057,0.15776544638135817,0.15776544638134385,0.15776544638135817,0.15776544638138057,0.1563414626967118,0.15634146269664448,0.15634146269660099,0.15634146269664448,0.1563414626967118,0.15634146269664448,0.15634146269656796,0.15634146269651691,0.15634146269656796,0.15634146269664448,0.15634146269660099,0.15634146269651691,0.15634146269646026,0.15634146269651691,0.15634146269660099,0.15634146269664448,0.15634146269656796,0.15634146269651691,0.15634146269656796,0.15634146269664448,0.1563414626967118,0.15634146269664448,0.15634146269660099,0.15634146269664448,0.1563414626967118,0.15494591474977393,0.1549459147495772,0.1549459147494452,0.1549459147495772,0.15494591474977393,0.1549459147495772,0.15494591474933947,0.15494591474917205,0.15494591474933947,0.1549459147495772,0.1549459147494452,0.15494591474917205,0.15494591474897407,0.15494591474917205,0.1549459147494452,0.1549459147495772,0.15494591474933947,0.15494591474917205,0.15494591474933947,0.1549459147495772,0.15494591474977393,0.1549459147495772,0.1549459147494452,0.1549459147495772,0.15494591474977412,0.15357822078156488,0.15357822078100755,0.15357822078061573,0.15357822078100755,0.15357822078156488,0.15357822078100755,0.1535782207802807,0.1535782207797296,0.1535782207802807,0.15357822078100755,0.15357822078061573,0.1535782207797296,0.1535782207790216,0.1535782207797296,0.15357822078061573,0.15357822078100755,0.1535782207802807,0.1535782207797296,0.1535782207802807,0.15357822078100755,0.15357822078156488,0.15357822078100755,0.15357822078061573,0.15357822078100755,0.15357822078156488,0.15223780393534223,0.15223780393384567,0.15223780393271344,0.15223780393384567,0.15223780393534223,0.15223780393384567,0.15223780393168534,0.15223780392984235,0.15223780393168534,0.15223780393384567,0.15223780393271344,0.15223780392984235,0.15223780392709488,0.15223780392984235,0.15223780393271344,0.15223780393384567,0.15223780393168534,0.15223780392984235,0.15223780393168534,0.15223780393384567,0.15223780393534223,0.15223780393384567,0.15223780393271344,0.15223780393384567,0.15223780393534223,0.15092409301865936,0.15092409301496784,0.1509240930118516,0.15092409301496784,0.15092409301865936,0.15092409301496784,0.1509240930088681,0.1509240930026005,0.1509240930088681,0.15092409301496784,0.1509240930118516,0.1509240930026005,0.15092409299074191,0.1509240930026005,0.1509240930118516,0.15092409301496784,0.1509240930088681,0.1509240930026005,0.1509240930088681,0.15092409301496784,0.15092409301865936,0.15092409301496784,0.1509240930118516,0.15092409301496784,0.15092409301865936,0.1496365231743724,0.14963652316652673,0.1496365231587996,0.14963652316652673,0.1496365231743724,0.14963652316652673,0.14963652315103132,0.1496365231302088,0.14963652315103132,0.14963652316652673,0.1496365231587996,0.1496365231302088,0.14963652307233197,0.1496365231302088,0.1496365231587996,0.14963652316652673,0.14963652315103132,0.1496365231302088,0.14963652315103132,0.14963652316652673,0.1496365231743724,0.14963652316652673,0.1496365231587996,0.14963652316652673,0.1496365231743724,0.14837453646756357,0.14837453645517243,0.14837453644044243,0.14837453645517243,0.14837453646756357,0.14837453645517243,0.1483745364252172,0.14837453636649375,0.1483745364252172,0.14837453645517243,0.14837453644044243,0.14837453636649375,0.14837453604704784,0.14837453636649375,0.14837453644044243,0.14837453645517243,0.1483745364252172,0.14837453636649375,0.1483745364252172,0.14837453645517243,0.14837453646756357,0.14837453645517243,0.14837453644044243,0.14837453645517243,0.14837453646756357,0.14713758239068955,0.14713758238145214,0.14713758237222813,0.14713758238145214,0.14713758239068955,0.14713758238145214,0.14713758236293,0.14713758233705077,0.14713758236293,0.14713758238145214,0.14713758237222813,0.14713758233705077,0.1471375822557084,0.14713758233705077,0.14713758237222813,0.14713758238145214,0.14713758236293,0.14713758233705077,0.14713758236293,0.14713758238145214,0.14713758239068955,0.14713758238145214,0.14713758237222813,0.14713758238145214,0.14713758239068955,0.1459251182846812,0.1459251182786694,0.14592511827318094,0.1459251182786694,0.1459251182846812,0.1459251182786694,0.14592511826780216,0.14592511825421764,0.14592511826780216,0.1459251182786694,0.14592511827318094,0.14592511825421764,0.1459251182121069,0.14592511825421764,0.14592511827318094,0.1459251182786694,0.14592511826780216,0.14592511825421764,0.14592511826780216,0.1459251182786694,0.1459251182846812,0.1459251182786694,0.14592511827318094,0.1459251182786694,0.1459251182846812,0.14473660972795524,0.14473660972347158,0.1447366097193283,0.14473660972347158,0.14473660972795524,0.14473660972347158,0.1447366097152798,0.14473660970436938,0.1447366097152798,0.14473660972347158,0.1447366097193283,0.14473660970436938,0.1447366096654535,0.14473660970436938,0.1447366097193283,0.14473660972347158,0.1447366097152798,0.14473660970436938,0.1447366097152798,0.14473660972347158,0.14473660972795524,0.14473660972347158,0.1447366097193283,0.14473660972347158,0.14473660972795524,0.14357153085484048,0.1435715308507488,0.14357153084674615,0.1435715308507488,0.14357153085484048,0.1435715308507488,0.14357153084276625,0.1435715308311615,0.14357153084276625,0.1435715308507488,0.14357153084674615,0.1435715308311615,0.14357153078607787,0.1435715308311615,0.14357153084674615,0.1435715308507488,0.14357153084276625,0.1435715308311615,0.14357153084276625,0.1435715308507488,0.14357153085484048,0.1435715308507488,0.14357153084674615,0.1435715308507488,0.14357153085484048,0.14242936461583808,0.14242936461184139,0.14242936460765313,0.14242936461184139,0.14242936461583808,0.14242936461184139,0.14242936460339356,0.14242936459009334,0.14242936460339356,0.14242936461184139,0.14242936460765313,0.14242936459009334,0.14242936453509805,0.14242936459009334,0.14242936460765313,0.14242936461184139,0.14242936460339356,0.14242936459009334,0.14242936460339356,0.14242936461184139,0.14242936461583808,0.14242936461184139,0.14242936460765313,0.14242936461184139,0.14242936461583808,0.14130960298879533,0.1413096029855596,0.14130960298174253,0.1413096029855596,0.14130960298879533,0.1413096029855596,0.14130960297773548,0.1413096029638488,0.14130960297773548,0.1413096029855596,0.14130960298174253,0.1413096029638488,0.14130960290126235,0.1413096029638488,0.14130960298174253,0.1413096029855596,0.14130960297773548,0.1413096029638488,0.14130960297773548,0.1413096029855596,0.14130960298879533,0.1413096029855596,0.14130960298174253,0.1413096029855596,0.14130960298879533,0.14021174714583498,0.1402117471453654,0.14021174714383755,0.1402117471453654,0.14021174714583498,0.1402117471453654,0.14021174714201007,0.1402117471324605,0.14021174714201007,0.1402117471453654,0.14021174714383755,0.1402117471324605,0.14021174707608616,0.1402117471324605,0.14021174714383755,0.1402117471453654,0.14021174714201007,0.1402117471324605,0.14021174714201007,0.1402117471453654,0.14021174714583498,0.1402117471453654,0.14021174714383755,0.1402117471453654,0.14021174714583498,0.1391353075797012,0.13913530758561965,0.1391353075904441,0.13913530758561965,0.1391353075797012,0.13913530758561965,0.13913530759502207,0.13913530760379508,0.13913530759502207,0.13913530758561965,0.1391353075904441,0.13913530760379508,0.13913530761741627,0.13913530760379508,0.1391353075904441,0.13913530758561965,0.13913530759502207,0.13913530760379508,0.13913530759502207,0.13913530758561965,0.1391353075797012,0.13913530758561965,0.1391353075904441,0.13913530758561965,0.1391353075797012,0.13807980419357663,0.13807980420960853,0.13807980422562263,0.13807980420960853,0.13807980419357663,0.13807980420960853,0.13807980424181004,0.13807980428567326,0.13807980424181004,0.13807980420960853,0.13807980422562263,0.13807980428567326,0.13807980440856263,0.13807980428567326,0.13807980422562263,0.13807980420960853,0.13807980424181004,0.13807980428567326,0.13807980424181004,0.13807980420960853,0.13807980419357663,0.13807980420960853,0.13807980422562263,0.13807980420960853,0.13807980419357663,0.13704476636162322,0.1370447663877779,0.1370447664194235,0.1370447663877779,0.13704476636162322,0.1370447663877779,0.13704476645222247,0.13704476658139159,0.13704476645222247,0.1370447663877779,0.1370447664194235,0.13704476658139159,0.13704476729667542,0.13704476658139159,0.1370447664194235,0.1370447663877779,0.13704476645222247,0.13704476658139159,0.13704476645222247,0.1370447663877779,0.13704476636162322,0.1370447663877779,0.1370447664194235,0.1370447663877779,0.13704476636162322,0.1360297329683131,0.13602973298654092,0.13602973300436794,0.13602973298654092,0.1360297329683131,0.13602973298654092,0.13602973302224533,0.1360297330699413,0.13602973302224533,0.13602973298654092,0.13602973300436794,0.1360297330699413,0.13602973320219622,0.1360297330699413,0.13602973300436794,0.13602973298654092,0.13602973302224533,0.1360297330699413,0.13602973302224533,0.13602973298654092,0.1360297329683131,0.13602973298654092,0.13602973300436794,0.13602973298654092,0.1360297329683131,0.13503425245136091,0.13503425246276976,0.1350342524721833,0.13503425246276976,0.13503425245136091,0.13503425246276976,0.13503425248111367,0.13503425249928827,0.13503425248111384,0.13503425246276976,0.1350342524721833,0.13503425249928827,0.13503425253231763,0.13503425249928827,0.1350342524721833,0.13503425246276976,0.13503425248111384,0.13503425249928827,0.13503425248111367,0.13503425246276976,0.13503425245136091,0.13503425246276976,0.1350342524721833,0.13503425246276976,0.13503425245136091
