0.1653324876351028,0.1653324876351028,0.16533248763510258,0.1653324876351028,0.1653324876351028,0.1653324876351028,0.16533248763510258,0.16533248763510258,0.16533248763510258,0.1653324876351028,0.16533248763510258,0.16533248763510258,0.16533248763510258,0.16533248763510258,0.16533248763510258,0.1653324876351028,0.16533248763510258,0.16533248763510258,0.16533248763510258,0.1653324876351028,0.1653324876351028,0.1653324876351028,0.16533248763510258,0.1653324876351028,0.1653324876351028,0.16375749391934893,0.1637574939193485,0.1637574939193485,0.1637574939193485,0.16375749391934893,0.1637574939193485,0.16375749391934824,0.16375749391934824,0.16375749391934824,0.1637574939193485,0.1637574939193485,0.16375749391934824,0.163757493919348,0.16375749391934824,0.1637574939193485,0.1637574939193485,0.16375749391934824,0.16375749391934824,0.16375749391934824,0.1637574939193485,0.16375749391934893,0.1637574939193485,0.1637574939193485,0.1637574939193485,0.16375749391934893,0.162213884135475,0.16221388413547408,0.16221388413547363,0.16221388413547408,0.162213884135475,0.16221388413547408,0.1622138841354734,0.16221388413547294,0.1622138841354734,0.16221388413547408,0.16221388413547363,0.16221388413547294,0.1622138841354725,0.16221388413547294,0.16221388413547363,0.16221388413547408,0.1622138841354734,0.16221388413547294,0.1622138841354734,0.16221388413547408,0.162213884135475,0.16221388413547408,0.16221388413547363,0.16221388413547408,0.162213884135475,0.16070106724052316,0.16070106724052094,0.16070106724051939,0.16070106724052094,0.16070106724052316,0.16070106724052094,0.1607010672405185,0.16070106724051691,0.1607010672405185,0.16070106724052094,0.16070106724051939,0.16070106724051691,0.1607010672405154,0.16070106724051691,0.16070106724051939,0.16070106724052094,0.1607010672405185,0.16070106724051691,0.1607010672405185,0.16070106724052094,0.16070106724052316,0.16070106724052094,0.16070106724051939,0.16070106724052094,0.16070106724052316,0.15921845160947581,0.15921845160946863,0.15921845160946402,0.15921845160946863,0.15921845160947581,0.15921845160946863,0.159218451609461,0.15921845160945622,0.159218451609461,0.15921845160946863,0.15921845160946402,0.15921845160945622,0.15921845160945142,0.15921845160945622,0.15921845160946402,0.15921845160946863,0.159218451609461,0.15921845160945622,0.159218451609461,0.15921845160946863,0.15921845160947581,0.15921845160946863,0.15921845160946402,0.15921845160946863,0.15921845160947581,0.1577654463871093,0.15776544638708773,0.15776544638707388,0.15776544638708773,0.1577654463871093,0.15776544638708773,0.15776544638706408,0.15776544638704892,0.15776544638706408,0.15776544638708773,0.15776544638707388,0.15776544638704892,0.1577654463870327,0.15776544638704892,0.15776544638707388,0.15776544638708773,0.15776544638706408,0.15776544638704892,0.15776544638706408,0.15776544638708773,0.1577654463871093,0.15776544638708773,0.15776544638707388,0.15776544638708773,0.1577654463871093,0.1563414627023324,0.15634146270226779,0.15634146270222574,0.15634146270226779,0.1563414627023324,0.15634146270226779,0.15634146270219396,0.15634146270214483,0.15634146270219396,0.15634146270226779,0.15634146270222574,0.15634146270214483,0.15634146270209048,0.15634146270214483,0.15634146270222574,0.15634146270226779,0.15634146270219396,0.15634146270214483,0.15634146270219396,0.15634146270226779,0.1563414627023324,0.15634146270226779,0.15634146270222574,0.15634146270226779,0.1563414627023324,0.15494591475528535,0.1549459147550956,0.15494591475496833,0.1549459147550956,0.15494591475528535,0.1549459147550956,0.1549459147548665,0.1549459147547054,0.1549459147548665,0.1549459147550956,0.15494591475496833,0.1549459147547054,0.15494591475451483,0.1549459147547054,0.15494591475496833,0.1549459147550956,0.1549459147548665,0.1549459147547054,0.1549459147548665,0.1549459147550956,0.15494591475528535,0.1549459147550956,0.15494591475496833,0.1549459147550956,0.15494591475528535,0.15357822078695574,0.15357822078641808,0.15357822078604008,0.15357822078641808,0.15357822078695574,0.15357822078641808,0.15357822078571753,0.15357822078518651,0.15357822078571753,0.15357822078641808,0.15357822078604008,0.15357822078518651,0.15357822078450464,0.15357822078518651,0.15357822078604008,0.15357822078641808,0.15357822078571753,0.15357822078518651,0.15357822078571753,0.15357822078641808,0.15357822078695574,0.15357822078641808,0.15357822078604008,0.15357822078641808,0.15357822078695574,0.15223780394057462,0.15223780393913022,0.15223780393803812,0.15223780393913022,0.15223780394057462,0.15223780393913022,0.15223780393704706,0.15223780393527137,0.15223780393704706,0.15223780393913022,0.15223780393803812,0.15223780393527137,0.15223780393262645,0.15223780393527137,0.15223780393803812,0.15223780393913022,0.15223780393704706,0.15223780393527137,0.15223780393704706,0.15223780393913022,0.15223780394057462,0.15223780393913022,0.15223780393803812,0.15223780393913022,0.15223780394057462,0.15092409302362764,0.15092409302006207,0.15092409301705503,0.15092409302006207,0.15092409302362764,0.15092409302006207,0.15092409301417745,0.15092409300813944,0.15092409301417745,0.15092409302006207,0.15092409301705503,0.15092409300813944,0.15092409299673035,0.15092409300813944,0.15092409301705503,0.15092409302006207,0.15092409301417745,0.15092409300813944,0.15092409301417745,0.15092409302006207,0.15092409302362764,0.15092409302006207,0.15092409301705503,0.15092409302006207,0.15092409302362764,0.1496365231788164,0.14963652317122603,0.14963652316376308,0.14963652317122603,0.1496365231788164,0.14963652317122603,0.1496365231562642,0.1496365231362024,0.1496365231562642,0.14963652317122603,0.14963652316376308,0.1496365231362024,0.14963652308055184,0.1496365231362024,0.14963652316376308,0.14963652317122603,0.1496365231562642,0.1496365231362024,0.1496365231562642,0.14963652317122603,0.1496365231788164,0.14963652317122603,0.14963652316376308,0.14963652317122603,0.1496365231788164,0.1483745364709507,0.14837453645891333,0.14837453644464715,0.14837453645891333,0.1483745364709507,0.14837453645891333,0.14837453642990864,0.14837453637327236,0.14837453642990864,0.14837453645891333,0.14837453644464715,0.14837453637327236,0.14837453606627266,0.14837453637327236,0.14837453644464715,0.14837453645891333,0.14837453642990864,0.14837453637327236,0.14837453642990864,0.14837453645891333,0.1483745364709507,0.14837453645891333,0.14837453644464715,0.14837453645891333,0.1483745364709507,0.1471375823922756,0.14713758238312627,0.1471375823739633,0.14713758238312627,0.1471375823922756,0.14713758238312627,0.1471375823647235,0.14713758233879304,0.1471375823647235,0.14713758238312627,0.1471375823739633,0.14713758233879304,0.14713758225544424,0.14713758233879304,0.1471375823739633,0.14713758238312627,0.1471375823647235,0.14713758233879304,0.1471375823647235,0.14713758238312627,0.1471375823922756,0.14713758238312627,0.1471375823739633,0.14713758238312627,0.1471375823922756,0.1459251182842592,0.1459251182781539,0.1459251182725326,0.1459251182781539,0.1459251182842592,0.1459251182781539,0.14592511826701118,0.14592511825282875,0.14592511826701118,0.1459251182781539,0.1459251182725326,0.14592511825282875,0.14592511820754883,0.14592511825282875,0.1459251182725326,0.1459251182781539,0.14592511826701118,0.14592511825282875,0.14592511826701118,0.1459251182781539,0.1459251182842592,0.1459251182781539,0.1459251182725326,0.1459251182781539,0.1459251182842592,0.1447366097256903,0.14473660972106123,0.14473660971675334,0.14473660972106123,0.1447366097256903,0.14473660972106123,0.14473660971253394,0.14473660970105226,0.14473660971253394,0.14473660972106123,0.14473660971675334,0.14473660970105226,0.14473660965965895,0.14473660970105226,0.14473660971675334,0.14473660972106123,0.14473660971253394,0.14473660970105226,0.14473660971253394,0.14473660972106123,0.1447366097256903,0.14473660972106123,0.14473660971675334,0.14473660972106123,0.1447366097256903,0.14357153085100582,0.1435715308467826,0.1435715308426432,0.1435715308467826,0.14357153085100582,0.1435715308467826,0.14357153083852436,0.14357153082649407,0.14357153083852436,0.1435715308467826,0.1435715308426432,0.14357153082649407,0.14357153077969606,0.14357153082649407,0.1435715308426432,0.1435715308467826,0.14357153083852436,0.14357153082649407,0.14357153083852436,0.1435715308467826,0.14357153085100582,0.1435715308467826,0.1435715308426432,0.1435715308467826,0.14357153085100582,0.14242936461068087,0.1424293646065849,0.14242936460229866,0.1424293646065849,0.14242936461068087,0.1424293646065849,0.1424293645979413,0.14242936458435773,0.1424293645979413,0.1424293646065849,0.14242936460229866,0.14242936458435773,0.14242936452829605,0.14242936458435773,0.14242936460229866,0.1424293646065849,0.1424293645979413,0.14242936458435773,0.1424293645979413,0.1424293646065849,0.14242936461068087,0.1424293646065849,0.14242936460229866,0.1424293646065849,0.14242936461068087,0.14130960298249923,0.14130960297919132,0.14130960297530681,0.14130960297919132,0.14130960298249923,0.14130960297919132,0.14130960297123335,0.14130960295716327,0.14130960297123335,0.14130960297919132,0.14130960297530681,0.14130960295716327,0.14130960289391928,0.14130960295716327,0.14130960297530681,0.14130960297919132,0.14130960297123335,0.14130960295716327,0.14130960297123335,0.14130960297919132,0.14130960298249923,0.14130960297919132,0.14130960297530681,0.14130960297919132,0.14130960298249923,0.1402117471385283,0.1402117471379989,0.14021174713641815,0.1402117471379989,0.1402117471385283,0.1402117471379989,0.14021174713454002,0.14021174712486065,0.14021174713454002,0.1402117471379989,0.14021174713641815,0.14021174712486065,0.14021174706804207,0.14021174712486065,0.14021174713641815,0.1402117471379989,0.14021174713454002,0.14021174712486065,0.14021174713454002,0.1402117471379989,0.1402117471385283,0.1402117471379989,0.14021174713641815,0.1402117471379989,0.1402117471385283,0.13913530757148712,0.13913530757733458,0.13913530758209897,0.13913530757733458,0.13913530757148712,0.13913530757733458,0.13913530758661954,0.13913530759527096,0.13913530758661954,0.13913530757733458,0.13913530758209897,0.13913530759527096,0.13913530760865067,0.13913530759527096,0.13913530758209897,0.13913530757733458,0.13913530758661954,0.13913530759527096,0.13913530758661954,0.13913530757733458,0.13913530757148712,0.13913530757733458,0.13913530758209897,0.13913530757733458,0.13913530757148712,0.13807980418458257,0.13807980420049507,0.13807980421639288,0.13807980420049507,0.13807980418458257,0.13807980420049507,0.13807980423246383,0.13807980427601885,0.13807980423246383,0.13807980420049507,0.13807980421639288,0.13807980427601885,0.1380798043980662,0.13807980427601885,0.13807980421639288,0.13807980420049507,0.13807980423246383,0.13807980427601885,0.13807980423246383,0.13807980420049507,0.13807980418458257,0.13807980420049507,0.13807980421639288,0.13807980420049507,0.13807980418458257,0.13704476635207724,0.13704476637805418,0.1370447664094874,0.13704476637805418,0.13704476635207724,0.13704476637805418,0.1370447664420668,0.13704476657037887,0.1370447664420668,0.13704476637805418,0.1370447664094874,0.13704476657037887,0.13704476728095463,0.13704476657037887,0.1370447664094874,0.13704476637805418,0.1370447664420668,0.13704476657037887,0.1370447664420668,0.13704476637805418,0.13704476635207724,0.13704476637805418,0.1370447664094874,0.13704476637805418,0.13704476635207724,0.13602973295856588,0.13602973297667142,0.13602973299437957,0.13602973297667142,0.13602973295856588,0.13602973297667142,0.136029733012138,0.13602973305951774,0.136029733012138,0.13602973297667142,0.13602973299437957,0.13602973305951774,0.1360297331908986,0.13602973305951774,0.13602973299437957,0.13602973297667142,0.136029733012138,0.13602973305951774,0.136029733012138,0.13602973297667142,0.13602973295856588,0.13602973297667142,0.13602973299437957,0.13602973297667142,0.13602973295856588,0.13503425244165226,0.13503425245298478,0.13503425246233575,0.13503425245298478,0.13503425244165226,0.13503425245298478,0.13503425247120684,0.1350342524892608,0.13503425247120684,0.13503425245298478,0.13503425246233575,0.1350342524892608,0.13503425252207155,0.1350342524892608,0.13503425246233575,0.13503425245298478,0.13503425247120684,0.1350342524892608,0.13503425247120684,0.13503425245298478,0.13503425244165226,0.13503425245298478,0.13503425246233575,0.13503425245298478,0.13503425244165226
0.16533248764162078,0.16533248764162056,0.16533248764162056,0.16533248764162056,0.16533248764162078,0.16533248764162056,0.16533248764162056,0.16533248764162056,0.16533248764162056,0.16533248764162056,0.16533248764162056,0.16533248764162056,0.16533248764162034,0.16533248764162056,0.16533248764162056,0.16533248764162056,0.16533248764162056,0.16533248764162056,0.16533248764162056,0.16533248764162056,0.16533248764162078,0.16533248764162056,0.16533248764162056,0.16533248764162056,0.16533248764162078,0.1637574939257385,0.16375749392573827,0.16375749392573827,0.16375749392573827,0.1637574939257385,0.16375749392573827,0.16375749392573805,0.16375749392573805,0.16375749392573805,0.16375749392573827,0.16375749392573827,0.16375749392573805,0.1637574939257378,0.16375749392573805,0.16375749392573827,0.16375749392573827,0.16375749392573805,0.16375749392573805,0.16375749392573805,0.16375749392573827,0.1637574939257385,0.16375749392573827,0.16375749392573827,0.16375749392573827,0.1637574939257385,0.16221388414174034,0.16221388414173943,0.1622138841417392,0.16221388414173943,0.16221388414174034,0.16221388414173943,0.16221388414173876,0.1622138841417383,0.16221388414173876,0.16221388414173943,0.1622138841417392,0.1622138841417383,0.16221388414173787,0.1622138841417383,0.16221388414173898,0.16221388414173943,0.16221388414173876,0.1622138841417383,0.16221388414173876,0.16221388414173943,0.16221388414174034,0.16221388414173943,0.16221388414173898,0.16221388414173943,0.16221388414174034,0.1607010672466679,0.1607010672466657,0.16070106724666436,0.1607010672466657,0.1607010672466679,0.1607010672466657,0.16070106724666347,0.16070106724666192,0.16070106724666347,0.1607010672466657,0.16070106724666436,0.16070106724666192,0.16070106724666036,0.16070106724666192,0.16070106724666436,0.1607010672466657,0.16070106724666347,0.16070106724666192,0.16070106724666347,0.1607010672466657,0.1607010672466679,0.1607010672466657,0.16070106724666436,0.1607010672466657,0.1607010672466679,0.1592184516155033,0.15921845161549655,0.1592184516154922,0.15921845161549655,0.1592184516155033,0.15921845161549655,0.15921845161548914,0.15921845161548456,0.15921845161548914,0.15921845161549655,0.1592184516154922,0.15921845161548456,0.1592184516154798,0.15921845161548456,0.1592184516154922,0.15921845161549655,0.15921845161548914,0.15921845161548456,0.15921845161548914,0.15921845161549655,0.1592184516155033,0.15921845161549655,0.1592184516154922,0.15921845161549655,0.1592184516155033,0.15776544639302303,0.1577654463930023,0.1577654463929891,0.1577654463930023,0.15776544639302303,0.1577654463930023,0.15776544639297946,0.15776544639296497,0.15776544639297946,0.1577654463930023,0.1577654463929891,0.15776544639296497,0.1577654463929494,0.15776544639296497,0.1577654463929891,0.1577654463930023,0.15776544639297946,0.15776544639296497,0.15776544639297946,0.1577654463930023,0.15776544639302303,0.1577654463930023,0.1577654463929891,0.1577654463930023,0.15776544639302303,0.1563414627081343,0.15634146270807217,0.1563414627080316,0.15634146270807217,0.1563414627081343,0.15634146270807217,0.15634146270800128,0.1563414627079542,0.15634146270800128,0.15634146270807217,0.1563414627080316,0.1563414627079542,0.15634146270790172,0.1563414627079542,0.1563414627080316,0.15634146270807217,0.15634146270800128,0.1563414627079542,0.15634146270800128,0.15634146270807217,0.1563414627081343,0.15634146270807217,0.1563414627080316,0.15634146270807217,0.1563414627081343,0.15494591476097386,0.15494591476079148,0.15494591476066913,0.15494591476079148,0.15494591476097386,0.15494591476079148,0.15494591476057137,0.15494591476041666,0.15494591476057137,0.15494591476079148,0.15494591476066913,0.15494591476041666,0.15494591476023367,0.15494591476041666,0.15494591476066913,0.15494591476079148,0.15494591476057137,0.15494591476041666,0.15494591476057137,0.15494591476079148,0.15494591476097386,0.15494591476079148,0.15494591476066913,0.15494591476079148,0.15494591476097386,0.1535782207925191,0.15357822079200192,0.15357822079163838,0.15357822079200192,0.1535782207925191,0.15357822079200192,0.1535782207913287,0.15357822079081815,0.1535782207913287,0.15357822079200192,0.15357822079163838,0.15357822079081815,0.1535782207901632,0.15357822079081815,0.15357822079163838,0.15357822079200192,0.1535782207913287,0.15357822079081815,0.1535782207913287,0.15357822079200192,0.1535782207925191,0.15357822079200192,0.15357822079163838,0.15357822079200192,0.1535782207925191,0.15223780394597392,0.15223780394458347,0.15223780394353273,0.15223780394458347,0.15223780394597392,0.15223780394458347,0.15223780394258002,0.15223780394087383,0.15223780394258002,0.15223780394458347,0.15223780394353273,0.15223780394087383,0.15223780393833497,0.15223780394087383,0.15223780394353273,0.15223780394458347,0.15223780394258002,0.15223780394087383,0.15223780394258002,0.15223780394458347,0.15223780394597392,0.15223780394458347,0.15223780394353273,0.15223780394458347,0.15223780394597392,0.15092409302875331,0.1509240930253178,0.1509240930224236,0.1509240930253178,0.15092409302875331,0.1509240930253178,0.1509240930196558,0.1509240930138549,0.1509240930196558,0.1509240930253178,0.1509240930224236,0.1509240930138549,0.15092409300291054,0.1509240930138549,0.1509240930224236,0.1509240930253178,0.1509240930196558,0.1509240930138549,0.1509240930196558,0.1509240930253178,0.15092409302875331,0.1509240930253178,0.1509240930224236,0.1509240930253178,0.15092409302875331,0.14963652318339962,0.14963652317607318,0.1496365231688833,0.14963652317607318,0.14963652318339962,0.14963652317607318,0.14963652316166293,0.14963652314238732,0.14963652316166293,0.14963652317607318,0.1496365231688833,0.14963652314238732,0.14963652308903733,0.14963652314238732,0.1496365231688833,0.14963652317607318,0.14963652316166293,0.14963652314238732,0.14963652316166293,0.14963652317607318,0.14963652318339962,0.14963652317607318,0.1496365231688833,0.14963652317607318,0.14963652318339962,0.14837453647444115,0.1483745364627693,0.1483745364489826,0.1483745364627693,0.14837453647444115,0.1483745364627693,0.14837453643474705,0.148374536380268,0.14837453643474705,0.1483745364627693,0.1483745364489826,0.148374536380268,0.14837453608612372,0.148374536380268,0.1483745364489826,0.1483745364627693,0.14837453643474705,0.148374536380268,0.14837453643474705,0.1483745364627693,0.14837453647444115,0.1483745364627693,0.1483745364489826,0.1483745364627693,0.14837453647444115,0.14713758239390362,0.14713758238484567,0.1471375823757459,0.14713758238484567,0.14713758239390362,0.14713758238484567,0.14713758236656624,0.14713758234058347,0.14713758236656624,0.14713758238484567,0.1471375823757459,0.14713758234058347,0.14713758225516213,0.14713758234058347,0.1471375823757459,0.14713758238484567,0.14713758236656624,0.14713758234058347,0.14713758236656624,0.14713758238484567,0.14713758239390362,0.14713758238484567,0.1471375823757459,0.14713758238484567,0.14713758239390362,0.1459251182838112,0.1459251182776092,0.14592511827185026,0.1459251182776092,0.1459251182838112,0.1459251182776092,0.14592511826618124,0.14592511825138074,0.14592511826618124,0.1459251182776092,0.14592511827185026,0.14592511825138074,0.14592511820285736,0.14592511825138074,0.14592511827185026,0.1459251182776092,0.14592511826618124,0.14592511825138074,0.14592511826618124,0.1459251182776092,0.1459251182838112,0.1459251182776092,0.14592511827185026,0.1459251182776092,0.1459251182838112,0.14473660972333735,0.14473660971855765,0.14473660971407906,0.14473660971855765,0.14473660972333735,0.14473660971855765,0.14473660970968266,0.1447366096976089,0.14473660970968266,0.14473660971855765,0.14473660971407906,0.1447366096976089,0.14473660965362564,0.1447366096976089,0.14473660971407906,0.14473660971855765,0.14473660970968266,0.1447366096976089,0.14473660970968266,0.14473660971855765,0.14473660972333735,0.14473660971855765,0.14473660971407906,0.14473660971855765,0.14473660972333735,0.1435715308470314,0.14357153084267144,0.14357153083838983,0.14357153084267144,0.1435715308470314,0.14357153084267144,0.1435715308341264,0.14357153082165397,0.1435715308341264,0.14357153084267144,0.14357153083838983,0.14357153082165397,0.14357153077309778,0.14357153082165397,0.14357153083838983,0.14357153084267144,0.1435715308341264,0.14357153082165397,0.1435715308341264,0.14357153084267144,0.1435715308470314,0.14357153084267144,0.14357153083838983,0.14357153084267144,0.1435715308470314,0.1424293646053427,0.1424293646011425,0.14242936459675395,0.1424293646011425,0.1424293646053427,0.1424293646011425,0.14242936459229444,0.14242936457841396,0.14242936459229444,0.1424293646011425,0.14242936459675395,0.14242936457841396,0.14242936452121657,0.14242936457841396,0.14242936459675395,0.1424293646011425,0.14242936459229444,0.14242936457841396,0.14242936459229444,0.1424293646011425,0.1424293646053427,0.1424293646011425,0.14242936459675395,0.1424293646011425,0.1424293646053427,0.14130960297598888,0.14130960297260514,0.14130960296864925,0.14130960297260514,0.14130960297598888,0.14130960297260514,0.14130960296450584,0.14130960295024156,0.14130960296450584,0.14130960297260514,0.14130960296864925,0.14130960295024156,0.14130960288627475,0.14130960295024156,0.14130960296864925,0.14130960297260514,0.14130960296450584,0.14130960295024156,0.14130960296450584,0.14130960297260514,0.14130960297598888,0.14130960297260514,0.14130960296864925,0.14130960297260514,0.14130960297598888,0.14021174713098133,0.14021174713038906,0.14021174712875267,0.14021174713038906,0.14021174713098133,0.14021174713038906,0.140211747126821,0.14021174711700266,0.140211747126821,0.14021174713038906,0.14021174712875267,0.14021174711700266,0.14021174705970452,0.14021174711700266,0.14021174712875267,0.14021174713038906,0.140211747126821,0.14021174711700266,0.140211747126821,0.14021174713038906,0.14021174713098133,0.14021174713038906,0.14021174712875267,0.14021174713038906,0.14021174713098133,0.13913530756301265,0.1391353075687866,0.139135307573489,0.1391353075687866,0.13913530756301265,0.1391353075687866,0.13913530757795012,0.1391353075864755,0.13913530757795012,0.1391353075687866,0.139135307573489,0.1391353075864755,0.13913530759960338,0.1391353075864755,0.139135307573489,0.1391353075687866,0.13913530757795012,0.1391353075864755,0.13913530757795012,0.1391353075687866,0.13913530756301265,0.1391353075687866,0.139135307573489,0.1391353075687866,0.13913530756301265,0.13807980417531246,0.13807980419110266,0.13807980420688154,0.13807980419110266,0.13807980417531246,0.13807980419110266,0.1380798042228333,0.13807980426607339,0.1380798042228333,0.13807980419110266,0.13807980420688154,0.13807980426607339,0.13807980438726042,0.13807980426607339,0.13807980420688154,0.13807980419110266,0.1380798042228333,0.13807980426607339,0.1380798042228333,0.13807980419110266,0.13807980417531246,0.13807980419110266,0.13807980420688154,0.13807980419110266,0.13807980417531246,0.1370447663422451,0.1370447663680405,0.13704476639925692,0.1370447663680405,0.1370447663422451,0.1370447663680405,0.1370447664316124,0.13704476655904974,0.1370447664316124,0.1370447663680405,0.13704476639925692,0.13704476655904974,0.137044767264813,0.13704476655904974,0.13704476639925692,0.1370447663680405,0.1370447664316124,0.13704476655904974,0.1370447664316124,0.1370447663680405,0.1370447663422451,0.1370447663680405,0.13704476639925692,0.1370447663680405,0.1370447663422451,0.13602973294852969,0.13602973296651055,0.13602973298409754,0.13602973296651055,0.13602973294852969,0.13602973296651055,0.1360297330017344,0.13602973304879162,0.1360297330017344,0.13602973296651055,0.13602973298409754,0.13602973304879162,0.13602973317928052,0.13602973304879162,0.13602973298409754,0.13602973296651055,0.1360297330017344,0.13602973304879162,0.1360297330017344,0.13602973296651055,0.13602973294852969,0.13602973296651055,0.13602973298409754,0.13602973296651055,0.13602973294852969,0.13503425243165698,0.13503425244291198,0.13503425245219886,0.13503425244291198,0.13503425243165698,0.13503425244291198,0.1350342524610095,0.1350342524789404,0.1350342524610095,0.13503425244291198,0.13503425245219886,0.1350342524789404,0.13503425251152817,0.1350342524789404,0.13503425245219886,0.13503425244291198,0.1350342524610095,0.1350342524789404,0.1350342524610095,0.13503425244291198,0.13503425243165698,0.13503425244291198,0.13503425245219886,0.13503425244291198,0.13503425243165698
