0.16533248764834055,0.16533248764834055,0.1653324876483403,0.16533248764834055,0.16533248764834055,0.16533248764834055,0.1653324876483403,0.1653324876483403,0.1653324876483403,0.16533248764834055,0.1653324876483403,0.1653324876483403,0.1653324876483403,0.1653324876483403,0.1653324876483403,0.16533248764834055,0.1653324876483403,0.1653324876483403,0.1653324876483403,0.16533248764834055,0.16533248764834055,0.16533248764834055,0.1653324876483403,0.16533248764834055,0.16533248764834055,0.1637574939323263,0.16375749393232608,0.16375749393232583,0.16375749393232608,0.1637574939323263,0.16375749393232608,0.16375749393232583,0.16375749393232558,0.16375749393232583,0.16375749393232608,0.16375749393232583,0.16375749393232558,0.16375749393232536,0.16375749393232558,0.16375749393232583,0.16375749393232608,0.16375749393232583,0.16375749393232558,0.16375749393232583,0.16375749393232608,0.1637574939323263,0.16375749393232608,0.16375749393232583,0.16375749393232608,0.1637574939323263,0.1622138841481995,0.16221388414819882,0.16221388414819835,0.16221388414819882,0.1622138841481995,0.16221388414819882,0.16221388414819812,0.16221388414819768,0.16221388414819812,0.16221388414819882,0.16221388414819835,0.16221388414819768,0.1622138841481972,0.16221388414819768,0.16221388414819835,0.16221388414819882,0.16221388414819812,0.16221388414819768,0.16221388414819812,0.16221388414819882,0.1622138841481995,0.16221388414819882,0.16221388414819835,0.16221388414819882,0.1622138841481995,0.1607010672530026,0.1607010672530004,0.16070106725299904,0.1607010672530004,0.1607010672530026,0.1607010672530004,0.16070106725299815,0.16070106725299685,0.16070106725299815,0.1607010672530004,0.16070106725299904,0.16070106725299685,0.1607010672529955,0.16070106725299685,0.16070106725299904,0.1607010672530004,0.16070106725299815,0.16070106725299685,0.16070106725299815,0.1607010672530004,0.1607010672530026,0.1607010672530004,0.16070106725299904,0.1607010672530004,0.1607010672530026,0.15921845162171694,0.15921845162171042,0.15921845162170625,0.15921845162171042,0.15921845162171694,0.15921845162171042,0.15921845162170345,0.1592184516216991,0.15921845162170345,0.15921845162171042,0.15921845162170625,0.1592184516216991,0.1592184516216945,0.1592184516216991,0.15921845162170625,0.15921845162171042,0.15921845162170345,0.1592184516216991,0.15921845162170345,0.15921845162171042,0.15921845162171694,0.15921845162171042,0.15921845162170625,0.15921845162171042,0.15921845162171694,0.15776544639911894,0.1577654463990991,0.15776544639908652,0.1577654463990991,0.15776544639911894,0.1577654463990991,0.15776544639907733,0.15776544639906345,0.15776544639907733,0.1577654463990991,0.15776544639908652,0.15776544639906345,0.15776544639904855,0.15776544639906345,0.15776544639908652,0.1577654463990991,0.15776544639907733,0.15776544639906345,0.15776544639907733,0.1577654463990991,0.15776544639911894,0.1577654463990991,0.15776544639908652,0.1577654463990991,0.15776544639911894,0.15634146271411453,0.1563414627140549,0.15634146271401625,0.1563414627140549,0.15634146271411453,0.1563414627140549,0.15634146271398716,0.156341462713942,0.15634146271398716,0.1563414627140549,0.15634146271401625,0.156341462713942,0.15634146271389204,0.156341462713942,0.15634146271401625,0.1563414627140549,0.15634146271398716,0.156341462713942,0.15634146271398716,0.1563414627140549,0.15634146271411453,0.1563414627140549,0.15634146271401625,0.1563414627140549,0.15634146271411453,0.15494591476683678,0.15494591476666195,0.15494591476654454,0.15494591476666195,0.15494591476683678,0.15494591476666195,0.15494591476645106,0.15494591476630312,0.15494591476645106,0.15494591476666195,0.15494591476654454,0.15494591476630312,0.1549459147661281,0.15494591476630312,0.15494591476654454,0.15494591476666195,0.15494591476645106,0.15494591476630312,0.15494591476645106,0.15494591476666195,0.15494591476683678,0.15494591476666195,0.15494591476654454,0.15494591476666195,0.15494591476683678,0.15357822079825273,0.15357822079775668,0.15357822079740802,0.15357822079775668,0.15357822079825273,0.15357822079775668,0.15357822079711136,0.15357822079662212,0.15357822079711136,0.15357822079775668,0.15357822079740802,0.15357822079662212,0.15357822079599506,0.15357822079662212,0.15357822079740802,0.15357822079775668,0.15357822079711136,0.15357822079662212,0.15357822079711136,0.15357822079775668,0.15357822079825273,0.15357822079775668,0.15357822079740802,0.15357822079775668,0.15357822079825273,0.1522378039515376,0.15223780395020284,0.152237803949195,0.15223780395020284,0.1522378039515376,0.15223780395020284,0.15223780394828165,0.1522378039466473,0.15223780394828165,0.15223780395020284,0.152237803949195,0.1522378039466473,0.1522378039442179,0.1522378039466473,0.152237803949195,0.15223780395020284,0.15223780394828165,0.1522378039466473,0.15223780394828165,0.15223780395020284,0.1522378039515376,0.15223780395020284,0.152237803949195,0.15223780395020284,0.1522378039515376,0.1509240930340345,0.15092409303073287,0.1509240930279554,0.15092409303073287,0.1509240930340345,0.15092409303073287,0.15092409302530063,0.15092409301974472,0.15092409302530063,0.15092409303073287,0.1509240930279554,0.15092409301974472,0.1509240930092796,0.15092409301974472,0.1509240930279554,0.15092409303073287,0.15092409302530063,0.15092409301974472,0.15092409302530063,0.15092409303073287,0.1509240930340345,0.15092409303073287,0.1509240930279554,0.15092409303073287,0.1509240930340345,0.1496365231881203,0.1496365231810661,0.14963652317415796,0.1496365231810661,0.1496365231881203,0.1496365231810661,0.1496365231672252,0.14963652314876077,0.1496365231672252,0.1496365231810661,0.14963652317415796,0.14963652314876077,0.1496365230977851,0.14963652314876077,0.14963652317415796,0.1496365231810661,0.1496365231672252,0.14963652314876077,0.1496365231672252,0.1496365231810661,0.1496365231881203,0.1496365231810661,0.14963652317415796,0.1496365231810661,0.1496365231881203,0.14837453647803361,0.14837453646673887,0.14837453645344717,0.14837453646673887,0.14837453647803361,0.14837453646673887,0.14837453643973056,0.14837453638747772,0.14837453643973056,0.14837453646673887,0.14837453645344717,0.14837453638747772,0.1483745361066125,0.14837453638747772,0.14837453645344717,0.14837453646673887,0.14837453643973056,0.14837453638747772,0.14837453643973056,0.14837453646673887,0.14837453647803361,0.14837453646673887,0.14837453645344717,0.14837453646673887,0.14837453647803361,0.1471375823955736,0.14713758238660973,0.14713758237757518,0.14713758238660973,0.1471375823955736,0.14713758238660973,0.147137582368458,0.14713758234242164,0.147137582368458,0.14713758238660973,0.14713758237757518,0.14713758234242164,0.1471375822548626,0.14713758234242164,0.14713758237757518,0.14713758238660973,0.147137582368458,0.14713758234242164,0.147137582368458,0.14713758238660973,0.1471375823955736,0.14713758238660973,0.14713758237757518,0.14713758238660973,0.1471375823955736,0.14592511828333807,0.14592511827703603,0.145925118271135,0.14592511827703603,0.14592511828333807,0.14592511827703603,0.14592511826531354,0.14592511824987484,0.14592511826531354,0.14592511827703603,0.145925118271135,0.14592511824987484,0.14592511819797271,0.14592511824987484,0.145925118271135,0.14592511827703603,0.14592511826531354,0.14592511824987484,0.14592511826531354,0.14592511827703603,0.14592511828333807,0.14592511827703603,0.145925118271135,0.14592511827703603,0.14592511828333807,0.14473660972089802,0.14473660971596244,0.14473660971130722,0.14473660971596244,0.14473660972089802,0.14473660971596244,0.14473660970672755,0.14473660969404145,0.14473660970672755,0.14473660971596244,0.14473660971130722,0.14473660969404145,0.1447366096474452,0.14473660969404145,0.14473660971130722,0.14473660971596244,0.14473660970672755,0.14473660969404145,0.14473660970672755,0.14473660971596244,0.14473660972089802,0.14473660971596244,0.14473660971130722,0.14473660971596244,0.14473660972089802,0.14357153084291954,0.14357153083841756,0.14357153083398846,0.14357153083841756,0.14357153084291954,0.14357153083841756,0.14357153082957513,0.14357153081664362,0.14357153082957513,0.14357153083841756,0.14357153083398846,0.14357153081664362,0.14357153076622878,0.14357153081664362,0.14357153083398846,0.14357153083841756,0.14357153082957513,0.14357153081664362,0.14357153082957513,0.14357153083841756,0.14357153084291954,0.14357153083841756,0.14357153083398846,0.14357153083841756,0.14357153084291954,0.14242936459982566,0.1424293645955171,0.14242936459102187,0.1424293645955171,0.14242936459982566,0.1424293645955171,0.1424293645864555,0.14242936457226535,0.1424293645864555,0.1424293645955171,0.14242936459102187,0.14242936457226535,0.1424293645139036,0.14242936457226535,0.14242936459102187,0.1424293645955171,0.1424293645864555,0.14242936457226535,0.1424293645864555,0.1424293645955171,0.14242936459982566,0.1424293645955171,0.14242936459102187,0.1424293645955171,0.14242936459982566,0.14130960296926728,0.14130960296580417,0.14130960296177325,0.14130960296580417,0.14130960296926728,0.14130960296580417,0.1413096029575562,0.14130960294308684,0.1413096029575562,0.14130960296580417,0.14130960296177325,0.14130960294308684,0.14130960287834668,0.14130960294308684,0.14130960296177325,0.14130960296580417,0.1413096029575562,0.14130960294308684,0.1413096029575562,0.14130960296580417,0.14130960296926728,0.14130960296580417,0.14130960296177325,0.14130960296580417,0.14130960296926728,0.14021174712319748,0.14021174712253956,0.1402117471208445,0.14021174712253956,0.14021174712319748,0.14021174712253956,0.14021174711885642,0.14021174710889034,0.14021174711885642,0.14021174712253956,0.1402117471208445,0.14021174710889034,0.14021174705105133,0.14021174710889034,0.1402117471208445,0.14021174712253956,0.14021174711885642,0.14021174710889034,0.14021174711885642,0.14021174712253956,0.14021174712319748,0.14021174712253956,0.1402117471208445,0.14021174712253956,0.14021174712319748,0.13913530755428138,0.1391353075599794,0.13913530756461764,0.1391353075599794,0.13913530755428138,0.1391353075599794,0.13913530756901743,0.13913530757741205,0.13913530756901743,0.1391353075599794,0.13913530756461764,0.13913530757741205,0.1391353075902784,0.13913530757741205,0.13913530756461764,0.1391353075599794,0.13913530756901743,0.13913530757741205,0.13913530756901743,0.1391353075599794,0.13913530755428138,0.1391353075599794,0.13913530756461764,0.1391353075599794,0.13913530755428138,0.13807980416577015,0.1380798041814352,0.1380798041970924,0.1380798041814352,0.13807980416577015,0.1380798041814352,0.13807980421292226,0.13807980425584082,0.13807980421292226,0.1380798041814352,0.1380798041970924,0.13807980425584082,0.13807980437614956,0.13807980425584082,0.1380798041970924,0.1380798041814352,0.13807980421292226,0.13807980425584082,0.13807980421292226,0.1380798041814352,0.13807980416577015,0.1380798041814352,0.1380798041970924,0.1380798041814352,0.13807980416577015,0.13704476633213047,0.13704476635774088,0.1370447663887359,0.13704476635774088,0.13704476633213047,0.13704476635774088,0.13704476642086288,0.13704476654740852,0.13704476642086288,0.13704476635774088,0.1370447663887359,0.13704476654740852,0.13704476724824352,0.13704476654740852,0.1370447663887359,0.13704476635774088,0.13704476642086288,0.13704476654740852,0.13704476642086288,0.13704476635774088,0.13704476633213047,0.13704476635774088,0.1370447663887359,0.13704476635774088,0.13704476633213047,0.13602973293820855,0.13602973295606224,0.13602973297352525,0.13602973295606224,0.13602973293820855,0.13602973295606224,0.13602973299103854,0.13602973303776653,0.13602973299103854,0.13602973295606224,0.13602973297352525,0.13602973303776653,0.13602973316734635,0.13602973303776653,0.13602973297352525,0.13602973295606224,0.13602973299103854,0.13602973303776653,0.13602973299103854,0.13602973295606224,0.13602973293820855,0.13602973295606224,0.13602973297352525,0.13602973295606224,0.13602973293820855,0.13503425242137918,0.1350342524325549,0.1350342524417766,0.1350342524325549,0.13503425242137918,0.1350342524325549,0.13503425245052533,0.13503425246833092,0.13503425245052533,0.1350342524325549,0.1350342524417766,0.13503425246833092,0.13503425250069126,0.13503425246833092,0.1350342524417766,0.1350342524325549,0.13503425245052533,0.13503425246833092,0.13503425245052533,0.1350342524325549,0.13503425242137918,0.1350342524325549,0.1350342524417766,0.1350342524325549,0.13503425242137918
0.16533248765525946,0.16533248765525946,0.1653324876552592,0.16533248765525946,0.16533248765525946,0.16533248765525946,0.1653324876552592,0.1653324876552592,0.1653324876552592,0.16533248765525946,0.1653324876552592,0.1653324876552592,0.1653324876552592,0.1653324876552592,0.1653324876552592,0.16533248765525946,0.1653324876552592,0.1653324876552592,0.1653324876552592,0.16533248765525946,0.16533248765525946,0.16533248765525946,0.1653324876552592,0.16533248765525946,0.16533248765525946,0.16375749393910907,0.16375749393910882,0.1637574939391086,0.16375749393910882,0.16375749393910907,0.16375749393910882,0.1637574939391086,0.16375749393910838,0.1637574939391086,0.16375749393910882,0.1637574939391086,0.16375749393910838,0.16375749393910838,0.16375749393910838,0.1637574939391086,0.16375749393910882,0.1637574939391086,0.16375749393910838,0.1637574939391086,0.16375749393910882,0.16375749393910907,0.16375749393910882,0.1637574939391086,0.16375749393910882,0.16375749393910907,0.16221388415484997,0.16221388415484927,0.16221388415484883,0.16221388415484927,0.16221388415484997,0.16221388415484927,0.1622138841548486,0.16221388415484816,0.1622138841548486,0.16221388415484927,0.16221388415484883,0.16221388415484816,0.1622138841548477,0.16221388415484816,0.16221388415484883,0.16221388415484927,0.1622138841548486,0.16221388415484816,0.1622138841548486,0.16221388415484927,0.16221388415484997,0.16221388415484927,0.16221388415484883,0.16221388415484927,0.16221388415484997,0.16070106725952457,0.16070106725952235,0.16070106725952124,0.16070106725952235,0.16070106725952457,0.16070106725952235,0.16070106725952035,0.16070106725951902,0.16070106725952035,0.16070106725952235,0.16070106725952124,0.16070106725951902,0.1607010672595177,0.16070106725951902,0.16070106725952124,0.16070106725952235,0.16070106725952035,0.16070106725951902,0.16070106725952035,0.16070106725952235,0.16070106725952457,0.16070106725952235,0.16070106725952124,0.16070106725952235,0.16070106725952457,0.1592184516281141,0.1592184516281078,0.15921845162810386,0.1592184516281078,0.1592184516281141,0.1592184516281078,0.15921845162810128,0.15921845162809714,0.15921845162810128,0.1592184516281078,0.15921845162810386,0.15921845162809714,0.15921845162809278,0.15921845162809714,0.15921845162810386,0.1592184516281078,0.15921845162810128,0.15921845162809714,0.15921845162810128,0.1592184516281078,0.1592184516281141,0.1592184516281078,0.15921845162810386,0.1592184516281078,0.1592184516281141,0.15776544640539475,0.15776544640537574,0.1577654464053636,0.15776544640537574,0.15776544640539475,0.15776544640537574,0.15776544640535484,0.1577654464053416,0.15776544640535484,0.15776544640537574,0.1577654464053636,0.1577654464053416,0.15776544640532733,0.1577654464053416,0.1577654464053636,0.15776544640537574,0.15776544640535484,0.1577654464053416,0.15776544640535484,0.15776544640537574,0.15776544640539475,0.15776544640537574,0.1577654464053636,0.15776544640537574,0.15776544640539475,0.15634146272027083,0.15634146272021396,0.15634146272017696,0.15634146272021396,0.15634146272027083,0.15634146272021396,0.15634146272014915,0.15634146272010607,0.15634146272014915,0.15634146272021396,0.15634146272017696,0.15634146272010607,0.1563414627200584,0.15634146272010607,0.15634146272017696,0.15634146272021396,0.15634146272014915,0.15634146272010607,0.15634146272014915,0.15634146272021396,0.15634146272027083,0.15634146272021396,0.15634146272017696,0.15634146272021396,0.15634146272027083,0.1549459147728718,0.15494591477270458,0.15494591477259267,0.15494591477270458,0.1549459147728718,0.15494591477270458,0.15494591477250333,0.15494591477236255,0.15494591477250333,0.15494591477270458,0.15494591477259267,0.15494591477236255,0.15494591477219533,0.15494591477236233,0.15494591477259267,0.15494591477270458,0.15494591477250333,0.15494591477236233,0.15494591477250333,0.15494591477270458,0.1549459147728718,0.15494591477270458,0.15494591477259267,0.15494591477270458,0.1549459147728718,0.15357822080415415,0.15357822080367953,0.15357822080334635,0.15357822080367953,0.15357822080415415,0.15357822080367953,0.15357822080306333,0.15357822080259598,0.15357822080306333,0.15357822080367953,0.15357822080334635,0.15357822080259598,0.15357822080199768,0.15357822080259598,0.15357822080334635,0.15357822080367953,0.15357822080306333,0.15357822080259598,0.15357822080306333,0.15357822080367953,0.15357822080415415,0.15357822080367953,0.15357822080334635,0.15357822080367953,0.15357822080415415,0.15223780395726363,0.15223780395598616,0.15223780395502243,0.15223780395598616,0.15223780395726363,0.15223780395598616,0.15223780395414965,0.1522378039525891,0.15223780395414965,0.15223780395598616,0.15223780395502243,0.1522378039525891,0.1522378039502727,0.1522378039525891,0.15223780395502243,0.15223780395598616,0.15223780395414965,0.1522378039525891,0.15223780395414965,0.15223780395598616,0.15223780395726363,0.15223780395598616,0.15223780395502243,0.15223780395598616,0.15223780395726363,0.1509240930394685,0.15092409303630536,0.1509240930336479,0.15092409303630536,0.1509240930394685,0.15092409303630536,0.15092409303110965,0.15092409302580587,0.15092409303110965,0.15092409303630536,0.1509240930336479,0.15092409302580587,0.15092409301583504,0.15092409302580587,0.1509240930336479,0.15092409303630536,0.15092409303110965,0.15092409302580587,0.15092409303110965,0.15092409303630536,0.1509240930394685,0.15092409303630536,0.1509240930336479,0.15092409303630536,0.1509240930394685,0.14963652319297652,0.14963652318620296,0.14963652317958523,0.14963652318620296,0.14963652319297652,0.14963652318620296,0.1496365231729486,0.1496365231553201,0.1496365231729486,0.14963652318620296,0.14963652317958523,0.1496365231553201,0.1496365231067908,0.1496365231553201,0.14963652317958523,0.14963652318620296,0.1496365231729486,0.1496365231553201,0.1496365231729486,0.14963652318620296,0.14963652319297652,0.14963652318620296,0.14963652317958523,0.14963652318620296,0.14963652319297652,0.14837453648172652,0.14837453647082077,0.1483745364580389,0.14837453647082077,0.14837453648172652,0.14837453647082077,0.14837453644485715,0.14837453639489814,0.14837453644485715,0.14837453647082077,0.1483745364580389,0.14837453639489814,0.14837453612770174,0.14837453639489814,0.1483745364580389,0.14837453647082077,0.14837453644485715,0.14837453639489814,0.14837453644485715,0.14837453647082077,0.14837453648172652,0.14837453647082077,0.1483745364580389,0.14837453647082077,0.14837453648172652,0.1471375823972848,0.14713758238841812,0.14713758237945118,0.14713758238841812,0.1471375823972848,0.14713758238841812,0.1471375823703981,0.14713758234430743,0.1471375823703981,0.14713758238841812,0.14713758237945118,0.14713758234430743,0.1471375822545465,0.14713758234430743,0.14713758237945118,0.14713758238841812,0.1471375823703981,0.14713758234430743,0.1471375823703981,0.14713758238841812,0.1471375823972848,0.14713758238841812,0.14713758237945118,0.14713758238841812,0.1471375823972848,0.14592511828284038,0.1459251182764349,0.14592511827038748,0.1459251182764349,0.14592511828284038,0.1459251182764349,0.1459251182644088,0.14592511824831217,0.1459251182644088,0.1459251182764349,0.14592511827038748,0.14592511824831217,0.14592511819295362,0.14592511824831217,0.14592511827038748,0.1459251182764349,0.1459251182644088,0.14592511824831217,0.1459251182644088,0.1459251182764349,0.14592511828284038,0.1459251182764349,0.14592511827038748,0.1459251182764349,0.14592511828284038,0.14473660971837385,0.14473660971327698,0.14473660970843935,0.14473660971327698,0.14473660971837385,0.14473660971327698,0.1447366097036703,0.14473660969035182,0.1447366097036703,0.14473660971327698,0.14473660970843935,0.14473660969035182,0.14473660964100954,0.14473660969035182,0.14473660970843935,0.14473660971327698,0.1447366097036703,0.14473660969035182,0.1447366097036703,0.14473660971327698,0.14473660971837385,0.14473660971327698,0.14473660970843935,0.14473660971327698,0.14473660971837385,0.14357153083867236,0.14357153083402321,0.14357153082944132,0.14357153083402321,0.14357153083867236,0.14357153083402321,0.14357153082487278,0.14357153081146573,0.14357153082487278,0.14357153083402321,0.14357153082944132,0.14357153081146573,0.1435715307591478,0.14357153081146573,0.14357153082944132,0.14357153083402321,0.14357153082487278,0.14357153081146573,0.14357153082487278,0.14357153083402321,0.14357153083867236,0.14357153083402321,0.14357153082944132,0.14357153083402321,0.14357153083867236,0.14242936459413283,0.14242936458971156,0.14242936458510508,0.14242936458971156,0.14242936459413283,0.14242936458971156,0.14242936458042765,0.14242936456591476,0.14242936458042765,0.14242936458971156,0.14242936458510508,0.14242936456591476,0.14242936450631666,0.14242936456591476,0.14242936458510508,0.14242936458971156,0.14242936458042765,0.14242936456591476,0.14242936458042765,0.14242936458971156,0.14242936459413283,0.14242936458971156,0.14242936458510508,0.14242936458971156,0.14242936459413283,0.14130960296233752,0.14130960295879116,0.14130960295468167,0.14130960295879116,0.14130960296233752,0.14130960295879116,0.14130960295038744,0.14130960293570247,0.14130960295038744,0.14130960295879116,0.14130960295468167,0.14130960293570247,0.1413096028701576,0.14130960293570247,0.14130960295468167,0.14130960295879116,0.14130960295038744,0.14130960293570247,0.14130960295038744,0.14130960295879116,0.14130960296233752,0.14130960295879116,0.14130960295468167,0.14130960295879116,0.14130960296233752,0.14021174711518,0.14021174711445356,0.14021174711269688,0.14021174711445356,0.14021174711518,0.14021174711445356,0.14021174711064943,0.1402117471005271,0.14021174711064943,0.14021174711445356,0.14021174711269688,0.1402117471005271,0.14021174704214437,0.1402117471005271,0.14021174711269688,0.14021174711445356,0.14021174711064943,0.1402117471005271,0.14021174711064943,0.14021174711445356,0.14021174711518,0.14021174711445356,0.14021174711269688,0.14021174711445356,0.14021174711518,0.13913530754529668,0.1391353075509166,0.13913530755548859,0.1391353075509166,0.13913530754529668,0.1391353075509166,0.13913530755982495,0.13913530756808454,0.13913530755982495,0.1391353075509166,0.13913530755548859,0.13913530756808454,0.13913530758067913,0.13913530756808454,0.13913530755548859,0.1391353075509166,0.13913530755982495,0.13913530756808454,0.13913530755982495,0.1391353075509166,0.13913530754529668,0.1391353075509166,0.13913530755548859,0.1391353075509166,0.13913530754529668,0.13807980415595897,0.1380798041714963,0.1380798041870291,0.1380798041714963,0.13807980415595897,0.1380798041714963,0.1380798042027345,0.13807980424532468,0.1380798042027345,0.1380798041714963,0.1380798041870291,0.13807980424532468,0.13807980436473755,0.13807980424532468,0.1380798041870291,0.1380798041714963,0.1380798042027345,0.13807980424532468,0.1380798042027345,0.1380798041714963,0.13807980415595897,0.1380798041714963,0.1380798041870291,0.1380798041714963,0.13807980415595897,0.13704476632173734,0.13704476634715873,0.13704476637792845,0.13704476634715873,0.13704476632173734,0.13704476634715873,0.13704476640982233,0.13704476653545908,0.13704476640982233,0.13704476634715873,0.13704476637792845,0.13704476653545908,0.13704476723129017,0.13704476653545908,0.13704476637792845,0.13704476634715873,0.13704476640982233,0.13704476653545908,0.13704476640982233,0.13704476634715873,0.13704476632173734,0.13704476634715873,0.13704476637792845,0.13704476634715873,0.13704476632173734,0.13602973292760617,0.13602973294533013,0.1360297329626672,0.13602973294533013,0.13602973292760617,0.13602973294533013,0.1360297329800542,0.13602973302644686,0.1360297329800542,0.13602973294533013,0.1360297329626672,0.13602973302644686,0.1360297331551001,0.13602973302644686,0.1360297329626672,0.13602973294533013,0.1360297329800542,0.13602973302644686,0.1360297329800542,0.13602973294533013,0.13602973292760617,0.13602973294533013,0.1360297329626672,0.13602973294533013,0.13602973292760617,0.13503425241082234,0.13503425242191733,0.13503425243107264,0.13503425242191733,0.13503425241082234,0.13503425242191733,0.13503425243975833,0.13503425245743614,0.13503425243975847,0.13503425242191733,0.13503425243107264,0.13503425245743614,0.1350342524895647,0.13503425245743614,0.13503425243107264,0.13503425242191733,0.13503425243975847,0.13503425245743614,0.13503425243975833,0.13503425242191733,0.13503425241082234,0.13503425242191733,0.13503425243107264,0.13503425242191733,0.13503425241082234
