0.1653324876623747,0.1653324876623747,0.1653324876623745,0.1653324876623747,0.1653324876623747,0.1653324876623747,0.1653324876623745,0.1653324876623745,0.1653324876623745,0.1653324876623747,0.1653324876623745,0.1653324876623745,0.1653324876623745,0.1653324876623745,0.1653324876623745,0.1653324876623747,0.1653324876623745,0.1653324876623745,0.1653324876623745,0.1653324876623747,0.1653324876623747,0.1653324876623747,0.1653324876623745,0.1653324876623747,0.1653324876623747,0.16375749394608427,0.16375749394608402,0.1637574939460838,0.16375749394608402,0.16375749394608427,0.16375749394608402,0.1637574939460838,0.16375749394608355,0.1637574939460838,0.16375749394608402,0.1637574939460838,0.16375749394608355,0.16375749394608355,0.16375749394608355,0.1637574939460838,0.16375749394608402,0.1637574939460838,0.16375749394608355,0.1637574939460838,0.16375749394608402,0.16375749394608427,0.16375749394608402,0.1637574939460838,0.16375749394608402,0.16375749394608427,0.1622138841616888,0.16221388416168836,0.1622138841616879,0.16221388416168836,0.1622138841616888,0.16221388416168836,0.16221388416168767,0.16221388416168722,0.16221388416168767,0.16221388416168836,0.1622138841616879,0.16221388416168722,0.16221388416168675,0.16221388416168722,0.1622138841616879,0.16221388416168836,0.16221388416168767,0.16221388416168722,0.16221388416168767,0.16221388416168836,0.1622138841616888,0.16221388416168836,0.1622138841616879,0.16221388416168836,0.1622138841616888,0.16070106726623115,0.16070106726622915,0.16070106726622804,0.16070106726622915,0.16070106726623115,0.16070106726622915,0.16070106726622713,0.16070106726622604,0.16070106726622713,0.16070106726622915,0.16070106726622804,0.16070106726622604,0.1607010672662247,0.16070106726622604,0.16070106726622804,0.16070106726622915,0.16070106726622713,0.16070106726622604,0.16070106726622713,0.16070106726622915,0.16070106726623115,0.16070106726622915,0.16070106726622804,0.16070106726622915,0.16070106726623115,0.1592184516346922,0.15921845163468634,0.15921845163468262,0.15921845163468634,0.1592184516346922,0.15921845163468634,0.15921845163468,0.1592184516346761,0.15921845163468,0.15921845163468634,0.15921845163468262,0.1592184516346761,0.15921845163467196,0.1592184516346761,0.15921845163468262,0.15921845163468634,0.15921845163468,0.1592184516346761,0.15921845163468,0.15921845163468634,0.1592184516346922,0.15921845163468634,0.15921845163468262,0.15921845163468634,0.1592184516346922,0.15776544641184764,0.1577654464118295,0.15776544641181797,0.1577654464118295,0.15776544641184764,0.1577654464118295,0.15776544641180987,0.15776544641179707,0.15776544641180987,0.1577654464118295,0.15776544641181797,0.15776544641179707,0.1577654464117836,0.15776544641179707,0.15776544641181797,0.1577654464118295,0.15776544641180987,0.15776544641179707,0.15776544641180987,0.1577654464118295,0.15776544641184764,0.1577654464118295,0.15776544641181797,0.1577654464118295,0.15776544641184764,0.1563414627266005,0.15634146272654634,0.1563414627265112,0.15634146272654634,0.1563414627266005,0.15634146272654634,0.15634146272648486,0.1563414627264439,0.15634146272648486,0.15634146272654634,0.1563414627265112,0.1563414627264439,0.15634146272639848,0.1563414627264439,0.1563414627265112,0.15634146272654634,0.15634146272648486,0.1563414627264439,0.15634146272648486,0.15634146272654634,0.1563414627266005,0.15634146272654634,0.1563414627265112,0.15634146272654634,0.1563414627266005,0.15494591477907652,0.1549459147789173,0.15494591477881073,0.1549459147789173,0.15494591477907652,0.1549459147789173,0.1549459147787259,0.15494591477859207,0.1549459147787259,0.1549459147789173,0.15494591477881073,0.15494591477859207,0.15494591477843322,0.15494591477859207,0.15494591477881073,0.1549459147789173,0.1549459147787259,0.15494591477859207,0.1549459147787259,0.1549459147789173,0.15494591477907652,0.1549459147789173,0.15494591477881073,0.1549459147789173,0.15494591477907652,0.1535782208102208,0.15357822080976868,0.15357822080945116,0.15357822080976868,0.1535782208102208,0.15357822080976868,0.15357822080918224,0.15357822080873737,0.15357822080918224,0.15357822080976868,0.15357822080945116,0.15357822080873737,0.15357822080816858,0.15357822080873737,0.15357822080945116,0.15357822080976868,0.15357822080918224,0.15357822080873737,0.15357822080918224,0.15357822080976868,0.1535782208102208,0.15357822080976868,0.15357822080945116,0.15357822080976868,0.1535782208102208,0.15223780396314956,0.1522378039619309,0.15223780396101264,0.1522378039619309,0.15223780396314956,0.1522378039619309,0.15223780396018177,0.1522378039586974,0.15223780396018177,0.1522378039619309,0.15223780396101264,0.1522378039586974,0.15223780395649697,0.1522378039586974,0.15223780396101264,0.1522378039619309,0.15223780396018177,0.1522378039586974,0.15223780396018177,0.1522378039619309,0.15223780396314956,0.1522378039619309,0.15223780396101264,0.1522378039619309,0.15223780396314956,0.1509240930450537,0.15092409304203275,0.15092409303949897,0.15092409304203275,0.1509240930450537,0.15092409304203275,0.15092409303708051,0.1509240930320366,0.15092409303708051,0.15092409304203275,0.15092409303949897,0.1509240930320366,0.1509240930225739,0.1509240930320366,0.15092409303949897,0.15092409304203275,0.15092409303708051,0.1509240930320366,0.15092409303708051,0.15092409304203275,0.1509240930450537,0.15092409304203275,0.15092409303949897,0.15092409304203275,0.1509240930450537,0.14963652319796644,0.14963652319148163,0.14963652318516263,0.14963652319148163,0.14963652319796644,0.14963652319148163,0.149636523178831,0.14963652316206263,0.149636523178831,0.14963652319148163,0.14963652318516263,0.14963652316206263,0.1496365231160508,0.14963652316206263,0.14963652318516263,0.14963652319148163,0.149636523178831,0.14963652316206263,0.149636523178831,0.14963652319148163,0.14963652319796644,0.14963652319148163,0.14963652318516263,0.14963652319148163,0.14963652319796644,0.1483745364855187,0.1483745364750131,0.1483745364627561,0.1483745364750131,0.1483745364855187,0.1483745364750131,0.14837453645012497,0.1483745364025267,0.14837453645012497,0.1483745364750131,0.1483745364627561,0.1483745364025267,0.14837453614938867,0.1483745364025267,0.1483745364627561,0.1483745364750131,0.14837453645012497,0.1483745364025267,0.14837453645012497,0.1483745364750131,0.1483745364855187,0.1483745364750131,0.1483745364627561,0.1483745364750131,0.1483745364855187,0.14713758239903707,0.1471375823902703,0.14713758238137292,0.1471375823902703,0.14713758239903707,0.1471375823902703,0.14713758237238597,0.14713758234624025,0.14713758237238597,0.1471375823902703,0.14713758238137292,0.14713758234624025,0.14713758225422935,0.14713758234624025,0.14713758238137292,0.1471375823902703,0.14713758237238597,0.14713758234624025,0.14713758237238597,0.1471375823902703,0.14713758239903707,0.1471375823902703,0.14713758238137292,0.1471375823902703,0.14713758239903707,0.14592511828231847,0.14592511827580668,0.14592511826960824,0.14592511827580668,0.14592511828231847,0.14592511827580668,0.1459251182634677,0.1459251182466937,0.1459251182634677,0.14592511827580668,0.14592511826960824,0.1459251182466937,0.14592511818780576,0.1459251182466937,0.14592511826960824,0.14592511827580668,0.1459251182634677,0.1459251182466937,0.1459251182634677,0.14592511827580668,0.14592511828231847,0.14592511827580668,0.14592511826960824,0.14592511827580668,0.14592511828231847,0.1447366097157659,0.1447366097105027,0.1447366097054769,0.1447366097105027,0.1447366097157659,0.1447366097105027,0.1447366097005127,0.1447366096865421,0.1447366097005127,0.1447366097105027,0.1447366097054769,0.1447366096865421,0.1447366096343859,0.1447366096865421,0.1447366097054769,0.1447366097105027,0.1447366097005127,0.1447366096865421,0.1447366097005127,0.1447366097105027,0.1447366097157659,0.1447366097105027,0.1447366097054769,0.1447366097105027,0.1447366097157659,0.1435715308342917,0.14357153082949045,0.1435715308247506,0.14357153082949045,0.1435715308342917,0.14357153082949045,0.1435715308200214,0.14357153080612292,0.1435715308200214,0.14357153082949045,0.1435715308247506,0.14357153080612292,0.14357153075182535,0.14357153080612292,0.1435715308247506,0.14357153082949045,0.1435715308200214,0.14357153080612292,0.1435715308200214,0.14357153082949045,0.1435715308342917,0.14357153082949045,0.1435715308247506,0.14357153082949045,0.1435715308342917,0.14242936458826638,0.142429364583728,0.14242936457900612,0.142429364583728,0.14242936458826638,0.142429364583728,0.14242936457421346,0.14242936455936522,0.14242936457421346,0.142429364583728,0.14242936457900612,0.14242936455936522,0.14242936449846905,0.14242936455936522,0.14242936457900612,0.142429364583728,0.14242936457421346,0.14242936455936522,0.14242936457421346,0.142429364583728,0.14242936458826638,0.142429364583728,0.14242936457900612,0.142429364583728,0.14242936458826638,0.14130960295520237,0.14130960295156947,0.1413096029473779,0.14130960295156947,0.14130960295520237,0.14130960295156947,0.14130960294300293,0.1413096029280918,0.14130960294300293,0.14130960295156947,0.1413096029473779,0.1413096029280918,0.1413096028617394,0.1413096029280918,0.1413096029473779,0.14130960295156947,0.14130960294300293,0.1413096029280918,0.14130960294300293,0.14130960295156947,0.14130960295520237,0.14130960295156947,0.1413096029473779,0.14130960295156947,0.14130960295520237,0.14021174710693224,0.14021174710613418,0.1402117471043132,0.14021174710613418,0.14021174710693224,0.14021174710613418,0.14021174710220363,0.1402117470919162,0.14021174710220363,0.14021174710613418,0.1402117471043132,0.1402117470919162,0.1402117470329178,0.1402117470919162,0.1402117471043132,0.14021174710613418,0.14021174710220363,0.1402117470919162,0.14021174710220363,0.14021174710613418,0.14021174710693224,0.14021174710613418,0.1402117471043132,0.14021174710613418,0.14021174710693224,0.139135307536062,0.13913530754160144,0.13913530754610512,0.13913530754160144,0.139135307536062,0.13913530754160144,0.13913530755037617,0.13913530755849632,0.13913530755037617,0.13913530754160144,0.13913530754610512,0.13913530755849632,0.13913530757080947,0.13913530755849632,0.13913530754610512,0.13913530754160144,0.13913530755037617,0.13913530755849632,0.13913530755037617,0.13913530754160144,0.139135307536062,0.13913530754160144,0.13913530754610512,0.13913530754160144,0.139135307536062,0.13807980414588267,0.13807980416128945,0.13807980417669544,0.13807980416128945,0.13807980414588267,0.13807980416128945,0.1380798041922737,0.13807980423452898,0.1380798041922737,0.13807980416128945,0.13807980417669544,0.13807980423452898,0.13807980435302852,0.13807980423452898,0.13807980417669544,0.13807980416128945,0.1380798041922737,0.13807980423452898,0.1380798041922737,0.13807980416128945,0.13807980414588267,0.13807980416128945,0.13807980417669544,0.13807980416128945,0.13807980414588267,0.1370447663110693,0.13704476633629822,0.13704476636683802,0.13704476633629822,0.1370447663110693,0.13704476633629822,0.13704476639849458,0.13704476652320557,0.13704476639849458,0.13704476633629822,0.13704476636683802,0.13704476652320557,0.13704476721394906,0.13704476652320557,0.13704476636683802,0.13704476633629822,0.13704476639849458,0.13704476652320557,0.13704476639849458,0.13704476633629822,0.1370447663110693,0.13704476633629822,0.13704476636683802,0.13704476633629822,0.1370447663110693,0.1360297329167262,0.1360297329343182,0.13602973295152657,0.1360297329343182,0.1360297329167262,0.1360297329343182,0.136029732968785,0.13602973301483623,0.136029732968785,0.1360297329343182,0.13602973295152657,0.13602973301483623,0.13602973314254563,0.13602973301483623,0.13602973295152657,0.1360297329343182,0.136029732968785,0.13602973301483623,0.136029732968785,0.1360297329343182,0.1360297329167262,0.1360297329343182,0.13602973295152657,0.1360297329343182,0.1360297329167262,0.13503425239999028,0.13503425241100295,0.13503425242009054,0.13503425241100295,0.13503425239999028,0.13503425241100295,0.13503425242871217,0.1350342524462598,0.13503425242871217,0.13503425241100295,0.13503425242009054,0.1350342524462598,0.13503425247815234,0.1350342524462598,0.13503425242009054,0.13503425241100295,0.13503425242871217,0.1350342524462598,0.13503425242871217,0.13503425241100295,0.13503425239999028,0.13503425241100295,0.13503425242009054,0.13503425241100295,0.13503425239999028
0.16533248766968467,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968467,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968467,0.16533248766968442,0.16533248766968442,0.16533248766968442,0.16533248766968467,0.16375749395325004,0.16375749395325004,0.1637574939532498,0.16375749395325004,0.16375749395325004,0.16375749395325004,0.1637574939532498,0.16375749395324957,0.1637574939532498,0.16375749395325004,0.1637574939532498,0.16375749395324957,0.16375749395324957,0.16375749395324957,0.1637574939532498,0.16375749395325004,0.1637574939532498,0.16375749395324957,0.1637574939532498,0.16375749395325004,0.16375749395325004,0.16375749395325004,0.1637574939532498,0.16375749395325004,0.16375749395325004,0.16221388416871488,0.16221388416871418,0.16221388416871396,0.16221388416871418,0.16221388416871488,0.16221388416871418,0.16221388416871374,0.1622138841687133,0.16221388416871374,0.16221388416871418,0.16221388416871396,0.1622138841687133,0.16221388416871282,0.1622138841687133,0.16221388416871396,0.16221388416871418,0.16221388416871374,0.1622138841687133,0.16221388416871374,0.16221388416871418,0.16221388416871488,0.16221388416871418,0.16221388416871396,0.16221388416871418,0.16221388416871488,0.160701067273121,0.16070106727311922,0.16070106727311811,0.16070106727311922,0.160701067273121,0.16070106727311922,0.16070106727311723,0.1607010672731161,0.16070106727311723,0.16070106727311922,0.16070106727311811,0.1607010672731161,0.16070106727311478,0.1607010672731161,0.16070106727311811,0.16070106727311922,0.16070106727311723,0.1607010672731161,0.16070106727311723,0.16070106727311922,0.160701067273121,0.16070106727311922,0.16070106727311811,0.16070106727311922,0.160701067273121,0.1592184516414497,0.15921845164144402,0.15921845164144055,0.15921845164144402,0.1592184516414497,0.15921845164144402,0.15921845164143814,0.15921845164143447,0.15921845164143814,0.15921845164144402,0.15921845164144055,0.15921845164143447,0.15921845164143053,0.15921845164143447,0.15921845164144055,0.15921845164144402,0.15921845164143814,0.15921845164143447,0.15921845164143814,0.15921845164144402,0.1592184516414497,0.15921845164144402,0.15921845164144055,0.15921845164144402,0.1592184516414497,0.1577654464184759,0.15776544641845885,0.15776544641844797,0.15776544641845885,0.1577654464184759,0.15776544641845885,0.1577654464184401,0.15776544641842813,0.1577654464184401,0.15776544641845885,0.15776544641844797,0.15776544641842813,0.1577654464184153,0.15776544641842813,0.15776544641844797,0.15776544641845885,0.1577654464184401,0.15776544641842813,0.1577654464184401,0.15776544641845885,0.1577654464184759,0.15776544641845885,0.15776544641844797,0.15776544641845885,0.1577654464184759,0.1563414627331016,0.1563414627330504,0.15634146273301694,0.1563414627330504,0.1563414627331016,0.1563414627330504,0.15634146273299204,0.15634146273295338,0.15634146273299204,0.1563414627330504,0.15634146273301694,0.15634146273295338,0.15634146273291027,0.15634146273295338,0.15634146273301694,0.1563414627330504,0.15634146273299204,0.15634146273295338,0.15634146273299204,0.1563414627330504,0.1563414627331016,0.1563414627330504,0.15634146273301694,0.1563414627330504,0.1563414627331016,0.15494591478544845,0.15494591478529765,0.1549459147851964,0.15494591478529765,0.15494591478544845,0.15494591478529765,0.1549459147851163,0.15494591478498962,0.1549459147851163,0.15494591478529765,0.1549459147851964,0.15494591478498962,0.15494591478483963,0.15494591478498962,0.1549459147851964,0.15494591478529765,0.1549459147851163,0.15494591478498962,0.1549459147851163,0.15494591478529765,0.15494591478544845,0.15494591478529765,0.1549459147851964,0.15494591478529765,0.15494591478544845,0.15357822081645053,0.15357822081602135,0.1535782208157201,0.15357822081602135,0.15357822081645053,0.15357822081602135,0.15357822081546518,0.15357822081504366,0.15357822081546518,0.15357822081602135,0.1535782208157201,0.15357822081504366,0.1535782208145054,0.15357822081504366,0.1535782208157201,0.15357822081602135,0.15357822081546518,0.15357822081504366,0.15357822081546518,0.15357822081602135,0.15357822081645053,0.15357822081602135,0.1535782208157201,0.15357822081602135,0.15357822081645053,0.1522378039691929,0.1522378039680349,0.1522378039671633,0.1522378039680349,0.1522378039691929,0.1522378039680349,0.15223780396637554,0.1522378039649693,0.15223780396637554,0.1522378039680349,0.1522378039671633,0.1522378039649693,0.15223780396288814,0.1522378039649693,0.1522378039671633,0.1522378039680349,0.15223780396637554,0.1522378039649693,0.15223780396637554,0.1522378039680349,0.1522378039691929,0.1522378039680349,0.1522378039671633,0.1522378039680349,0.1522378039691929,0.1509240930507873,0.15092409304791257,0.15092409304550589,0.15092409304791257,0.1509240930507873,0.15092409304791257,0.15092409304321094,0.15092409303843363,0.15092409304321094,0.15092409304791257,0.15092409304550589,0.15092409303843363,0.15092409302949356,0.15092409303843363,0.15092409304550589,0.15092409304791257,0.15092409304321094,0.15092409303843363,0.15092409304321094,0.15092409304791257,0.1509240930507873,0.15092409304791257,0.15092409304550589,0.15092409304791257,0.1509240930507873,0.14963652320308776,0.14963652319689963,0.1496365231908879,0.14963652319689963,0.14963652320308776,0.14963652319689963,0.14963652318486956,0.14963652316898557,0.14963652318486956,0.14963652319689963,0.1496365231908879,0.14963652316898557,0.14963652312556117,0.14963652316898557,0.1496365231908881,0.14963652319689963,0.14963652318486956,0.14963652316898557,0.14963652318486956,0.14963652319689963,0.14963652320308776,0.14963652319689963,0.1496365231908881,0.14963652319689963,0.14963652320308776,0.1483745364894084,0.14837453647931423,0.14837453646759638,0.14837453647931423,0.1483745364894084,0.14837453647931423,0.14837453645553123,0.14837453641035928,0.14837453645553123,0.14837453647931423,0.14837453646759638,0.14837453641035928,0.1483745361716768,0.14837453641035928,0.14837453646759638,0.14837453647931423,0.14837453645553123,0.14837453641035928,0.14837453645553123,0.14837453647931423,0.1483745364894084,0.14837453647931423,0.14837453646759638,0.14837453647931423,0.1483745364894084,0.1471375824008293,0.14713758239216534,0.14713758238333954,0.14713758239216534,0.1471375824008293,0.14713758239216534,0.1471375823744209,0.14713758234821941,0.1471375823744209,0.14713758239216534,0.14713758238333954,0.14713758234821941,0.14713758225392176,0.14713758234821941,0.14713758238333954,0.14713758239216534,0.1471375823744209,0.14713758234821941,0.1471375823744209,0.14713758239216534,0.1471375824008293,0.14713758239216534,0.14713758238333954,0.14713758239216534,0.1471375824008293,0.14592511828177254,0.14592511827515106,0.1459251182687977,0.14592511827515106,0.14592511828177254,0.14592511827515106,0.1459251182624905,0.14592511824502044,0.1459251182624905,0.14592511827515106,0.1459251182687977,0.14592511824502044,0.14592511818243964,0.14592511824502044,0.1459251182687977,0.14592511827515106,0.1459251182624905,0.14592511824502044,0.1459251182624905,0.14592511827515106,0.14592511828177254,0.14592511827515106,0.1459251182687977,0.14592511827515106,0.14592511828177254,0.1447366097130754,0.1447366097076408,0.14473660970242122,0.1447366097076408,0.1447366097130754,0.1447366097076408,0.14473660969725594,0.14473660968261384,0.14473660969725594,0.1447366097076408,0.14473660970242122,0.14473660968261384,0.14473660962755908,0.14473660968261384,0.14473660970242122,0.1447366097076408,0.14473660969725594,0.14473660968261384,0.14473660969725594,0.1447366097076408,0.1447366097130754,0.1447366097076408,0.14473660970242122,0.1447366097076408,0.1447366097130754,0.14357153082977944,0.1435715308248211,0.14357153081991803,0.1435715308248211,0.14357153082977944,0.1435715308248211,0.14357153081502316,0.14357153080061735,0.14357153081502316,0.1435715308248211,0.14357153081991803,0.14357153080061735,0.14357153074430531,0.14357153080061735,0.14357153081991803,0.1435715308248211,0.14357153081502316,0.14357153080061735,0.14357153081502316,0.1435715308248211,0.14357153082977944,0.1435715308248211,0.14357153081991803,0.1435715308248211,0.14357153082977944,0.14242936458222882,0.14242936457756916,0.14242936457272767,0.14242936457756916,0.14242936458222882,0.14242936457756916,0.14242936456781538,0.14242936455261926,0.14242936456781538,0.14242936457756916,0.14242936457272767,0.14242936455261926,0.1424293644903938,0.14242936455261926,0.14242936457272767,0.14242936457756916,0.14242936456781538,0.14242936455261926,0.14242936456781538,0.14242936457756916,0.14242936458222882,0.14242936457756916,0.14242936457272767,0.14242936457756916,0.14242936458222882,0.1413096029478647,0.14130960294414155,0.14130960293986444,0.14130960294414155,0.1413096029478647,0.14130960294414155,0.14130960293540526,0.14130960292025765,0.14130960293540526,0.14130960294414155,0.14130960293986444,0.14130960292025765,0.14130960285302224,0.14130960292025765,0.14130960293986444,0.14130960294414155,0.14130960293540526,0.14130960292025765,0.14130960293540526,0.14130960294414155,0.1413096029478647,0.14130960294414155,0.14130960293986444,0.14130960294414155,0.1413096029478647,0.14021174709845713,0.14021174709758488,0.14021174709569661,0.14021174709758488,0.14021174709845713,0.14021174709758488,0.14021174709352213,0.14021174708306133,0.14021174709352213,0.14021174709758488,0.14021174709569661,0.14021174708306133,0.14021174702342679,0.14021174708306133,0.14021174709569661,0.14021174709758488,0.14021174709352213,0.14021174708306133,0.14021174709352213,0.14021174709758488,0.14021174709845713,0.14021174709758488,0.14021174709569661,0.14021174709758488,0.14021174709845713,0.13913530752658082,0.13913530753203743,0.13913530753647088,0.13913530753203743,0.13913530752658082,0.13913530753203743,0.1391353075406746,0.13913530754865086,0.1391353075406746,0.13913530753203743,0.13913530753647088,0.13913530754865086,0.13913530756067308,0.13913530754865086,0.13913530753647088,0.13913530753203743,0.1391353075406746,0.13913530754865086,0.1391353075406746,0.13913530753203743,0.13913530752658082,0.13913530753203743,0.13913530753647088,0.13913530753203743,0.13913530752658082,0.13807980413554496,0.13807980415081839,0.13807980416609494,0.13807980415081839,0.13807980413554496,0.13807980415081839,0.1380798041815436,0.13807980422345734,0.1380798041815436,0.13807980415081839,0.13807980416609494,0.13807980422345734,0.13807980434102615,0.13807980422345734,0.13807980416609494,0.13807980415081839,0.1380798041815436,0.13807980422345734,0.1380798041815436,0.13807980415081839,0.13807980413554496,0.13807980415081839,0.13807980416609494,0.13807980415081839,0.13807980413554496,0.13704476630012985,0.1370447663251628,0.13704476635546864,0.1370447663251628,0.13704476630012985,0.1370447663251628,0.13704476638688345,0.13704476651065195,0.13704476638688345,0.1370447663251628,0.13704476635546864,0.13704476651065195,0.13704476719619124,0.13704476651065195,0.13704476635546864,0.1370447663251628,0.13704476638688345,0.13704476651065195,0.13704476638688345,0.1370447663251628,0.13704476630012985,0.1370447663251628,0.13704476635546864,0.1370447663251628,0.13704476630012985,0.1360297329055723,0.13602973292302967,0.13602973294010726,0.13602973292302967,0.1360297329055723,0.13602973292302967,0.13602973295723494,0.13602973300293827,0.13602973295723494,0.13602973292302967,0.13602973294010726,0.13602973300293827,0.136029733129687,0.13602973300293827,0.13602973294010726,0.13602973292302967,0.13602973295723494,0.13602973300293827,0.13602973295723494,0.13602973292302967,0.1360297329055723,0.13602973292302967,0.13602973294010726,0.13602973292302967,0.1360297329055723,0.1350342523888859,0.13503425239981479,0.13503425240883335,0.13503425239981479,0.1350342523888859,0.13503425239981479,0.1350342524173898,0.13503425243480477,0.1350342524173898,0.13503425239981479,0.13503425240883335,0.13503425243480477,0.13503425246645717,0.13503425243480477,0.13503425240883335,0.13503425239981479,0.1350342524173898,0.13503425243480477,0.1350342524173898,0.13503425239981479,0.1350342523888859,0.13503425239981479,0.13503425240883335,0.13503425239981479,0.1350342523888859
