0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.16533248767718436,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.1653324876771846,0.16375749396060246,0.1637574939606022,0.163757493960602,0.1637574939606022,0.16375749396060246,0.1637574939606022,0.163757493960602,0.163757493960602,0.163757493960602,0.1637574939606022,0.163757493960602,0.163757493960602,0.16375749396060177,0.163757493960602,0.163757493960602,0.1637574939606022,0.163757493960602,0.163757493960602,0.163757493960602,0.1637574939606022,0.16375749396060246,0.1637574939606022,0.163757493960602,0.1637574939606022,0.16375749396060246,0.16221388417592342,0.16221388417592275,0.16221388417592253,0.16221388417592275,0.16221388417592342,0.16221388417592275,0.16221388417592228,0.16221388417592184,0.16221388417592228,0.16221388417592275,0.16221388417592253,0.16221388417592184,0.1622138841759214,0.16221388417592184,0.16221388417592253,0.16221388417592275,0.16221388417592228,0.16221388417592184,0.16221388417592228,0.16221388417592275,0.16221388417592342,0.16221388417592275,0.16221388417592253,0.16221388417592275,0.16221388417592342,0.16070106728018968,0.1607010672801879,0.1607010672801868,0.1607010672801879,0.16070106728018968,0.1607010672801879,0.16070106728018613,0.16070106728018504,0.16070106728018613,0.1607010672801879,0.1607010672801868,0.16070106728018504,0.16070106728018388,0.16070106728018504,0.1607010672801868,0.1607010672801879,0.16070106728018613,0.16070106728018504,0.16070106728018613,0.1607010672801879,0.16070106728018968,0.1607010672801879,0.1607010672801868,0.1607010672801879,0.16070106728018968,0.15921845164838247,0.15921845164837703,0.15921845164837375,0.15921845164837703,0.15921845164838247,0.15921845164837703,0.15921845164837156,0.15921845164836787,0.15921845164837156,0.15921845164837703,0.15921845164837375,0.15921845164836787,0.15921845164836418,0.15921845164836787,0.15921845164837375,0.15921845164837703,0.15921845164837156,0.15921845164836787,0.15921845164837156,0.15921845164837703,0.15921845164838247,0.15921845164837703,0.15921845164837375,0.15921845164837703,0.15921845164838247,0.15776544642527598,0.15776544642525997,0.1577654464252495,0.15776544642525997,0.15776544642527598,0.15776544642525997,0.15776544642524226,0.15776544642523094,0.15776544642524226,0.15776544642525997,0.1577654464252495,0.15776544642523094,0.15776544642521897,0.15776544642523094,0.1577654464252495,0.15776544642525997,0.15776544642524226,0.15776544642523094,0.15776544642524226,0.15776544642525997,0.15776544642527598,0.15776544642525997,0.1577654464252495,0.15776544642525997,0.15776544642527598,0.1563414627397713,0.15634146273972277,0.15634146273969143,0.15634146273972277,0.1563414627397713,0.15634146273972277,0.15634146273966779,0.1563414627396314,0.15634146273966779,0.15634146273972277,0.15634146273969143,0.1563414627396314,0.15634146273959104,0.1563414627396314,0.15634146273969143,0.15634146273972277,0.15634146273966779,0.1563414627396314,0.15634146273966779,0.15634146273972277,0.1563414627397713,0.15634146273972277,0.15634146273969143,0.15634146273972277,0.1563414627397713,0.1549459147919856,0.15494591479184297,0.15494591479174769,0.15494591479184297,0.1549459147919856,0.15494591479184297,0.15494591479167205,0.15494591479155298,0.15494591479167205,0.15494591479184297,0.15494591479174769,0.15494591479155298,0.1549459147914116,0.15494591479155298,0.15494591479174769,0.15494591479184297,0.15494591479167205,0.15494591479155298,0.15494591479167205,0.15494591479184297,0.1549459147919856,0.15494591479184297,0.15494591479174769,0.15494591479184297,0.1549459147919856,0.15357822082284137,0.15357822082243566,0.15357822082215108,0.15357822082243566,0.15357822082284137,0.15357822082243566,0.15357822082191067,0.1535782208215132,0.15357822082191067,0.15357822082243566,0.15357822082215108,0.1535782208215132,0.15357822082100606,0.1535782208215132,0.15357822082215108,0.15357822082243566,0.15357822082191067,0.1535782208215132,0.15357822082191067,0.15357822082243566,0.15357822082284137,0.15357822082243566,0.15357822082215108,0.15357822082243566,0.15357822082284137,0.15223780397539216,0.15223780397429654,0.15223780397347278,0.15223780397429654,0.15223780397539216,0.15223780397429654,0.1522378039727295,0.1522378039714032,0.1522378039727295,0.15223780397429654,0.15223780397347278,0.1522378039714032,0.15223780396944467,0.1522378039714032,0.15223780397347278,0.15223780397429654,0.1522378039727295,0.1522378039714032,0.1522378039727295,0.15223780397429654,0.15223780397539216,0.15223780397429654,0.15223780397347278,0.15223780397429654,0.15223780397539216,0.15092409305666826,0.15092409305394383,0.15092409305166757,0.15092409305394383,0.15092409305666826,0.15092409305394383,0.15092409304949914,0.15092409304499585,0.15092409304949914,0.15092409305394383,0.15092409305166757,0.15092409304499585,0.15092409303659224,0.15092409304499585,0.15092409305166757,0.15092409305394383,0.15092409304949914,0.15092409304499585,0.15092409304949914,0.15092409305394383,0.15092409305666826,0.15092409305394383,0.15092409305166757,0.15092409305394383,0.15092409305666826,0.14963652320833956,0.14963652320245643,0.14963652319676007,0.14963652320245643,0.14963652320833956,0.14963652320245643,0.1496365231910632,0.149636523176087,0.1496365231910632,0.14963652320245643,0.14963652319676007,0.149636523176087,0.14963652313531883,0.149636523176087,0.14963652319676007,0.14963652320245643,0.1496365231910632,0.149636523176087,0.1496365231910632,0.14963652320245643,0.14963652320833956,0.14963652320245643,0.14963652319676007,0.14963652320245643,0.14963652320833956,0.1483745364933954,0.1483745364837236,0.1483745364725597,0.1483745364837236,0.1483745364933954,0.1483745364837236,0.14837453646107537,0.14837453641839482,0.14837453646107537,0.1483745364837236,0.1483745364725597,0.14837453641839482,0.14837453619454466,0.14837453641839482,0.1483745364725597,0.1483745364837236,0.14837453646107537,0.14837453641839482,0.14837453646107537,0.1483745364837236,0.1483745364933954,0.1483745364837236,0.1483745364725597,0.1483745364837236,0.1483745364933954,0.1471375824026624,0.14713758239410418,0.14713758238535174,0.147137582394104,0.1471375824026624,0.14713758239410418,0.1471375823765036,0.14713758235024543,0.1471375823765036,0.14713758239410418,0.14713758238535174,0.14713758235024543,0.1471375822535739,0.14713758235024543,0.14713758238535174,0.147137582394104,0.1471375823765036,0.14713758235024543,0.1471375823765036,0.147137582394104,0.1471375824026624,0.14713758239410418,0.14713758238535174,0.147137582394104,0.1471375824026624,0.145925118281204,0.14592511827447013,0.14592511826795726,0.14592511827447013,0.145925118281204,0.14592511827447013,0.14592511826147928,0.1459251182432945,0.14592511826147928,0.14592511827447013,0.14592511826795726,0.1459251182432945,0.14592511817700726,0.1459251182432945,0.14592511826795726,0.14592511827447013,0.14592511826147928,0.1459251182432945,0.14592511826147928,0.14592511827447013,0.145925118281204,0.14592511827447013,0.14592511826795726,0.14592511827447013,0.145925118281204,0.14473660971030441,0.14473660970469351,0.14473660969927463,0.14473660970469351,0.14473660971030441,0.14473660970469351,0.1447366096939025,0.14473660967856986,0.1447366096939025,0.14473660970469351,0.14473660969927463,0.14473660967856986,0.14473660962051826,0.14473660967856986,0.14473660969927463,0.14473660970469351,0.1447366096939025,0.14473660967856986,0.1447366096939025,0.14473660970469351,0.14473660971030441,0.14473660970469351,0.14473660969927463,0.14473660970469351,0.14473660971030441,0.14357153082513818,0.14357153082001778,0.1435715308149467,0.14357153082001778,0.14357153082513818,0.14357153082001778,0.14357153080988105,0.143571530794952,0.14357153080988105,0.14357153082001778,0.1435715308149467,0.143571530794952,0.14357153073653506,0.143571530794952,0.1435715308149467,0.14357153082001778,0.14357153080988105,0.143571530794952,0.14357153080988105,0.14357153082001778,0.14357153082513818,0.14357153082001778,0.1435715308149467,0.14357153082001778,0.14357153082513818,0.14242936457602298,0.14242936457123803,0.14242936456627256,0.14242936457123803,0.14242936457602298,0.14242936457123803,0.14242936456123648,0.14242936454568034,0.14242936456123648,0.14242936457123803,0.14242936456627256,0.14242936454568034,0.1424293644820733,0.14242936454568034,0.14242936456627256,0.14242936457123803,0.14242936456123648,0.14242936454568034,0.14242936456123648,0.14242936457123803,0.14242936457602298,0.14242936457123803,0.14242936456627256,0.14242936457123803,0.14242936457602298,0.1413096029403274,0.14130960293651082,0.1413096029321446,0.14130960293651082,0.1413096029403274,0.14130960293651082,0.14130960292759792,0.14130960291220343,0.14130960292759792,0.14130960293651082,0.1413096029321446,0.14130960291220343,0.14130960284403352,0.14130960291220343,0.1413096029321446,0.14130960293651082,0.14130960292759792,0.14130960291220343,0.14130960292759792,0.14130960293651082,0.1413096029403274,0.14130960293651082,0.1413096029321446,0.14130960293651082,0.1413096029403274,0.140211747089758,0.14021174708880854,0.14021174708685044,0.14021174708880854,0.140211747089758,0.14021174708880854,0.14021174708460837,0.14021174707396555,0.14021174708460837,0.14021174708880854,0.14021174708685044,0.14021174707396555,0.14021174701366584,0.14021174707396555,0.14021174708685044,0.14021174708880854,0.14021174708460837,0.14021174707396555,0.14021174708460837,0.14021174708880854,0.140211747089758,0.14021174708880854,0.14021174708685044,0.14021174708880854,0.140211747089758,0.13913530751685632,0.13913530752222783,0.1391353075265892,0.13913530752222783,0.13913530751685632,0.13913530752222783,0.13913530753072367,0.1391353075385518,0.13913530753072367,0.13913530752222783,0.1391353075265892,0.1391353075385518,0.13913530755027326,0.1391353075385518,0.1391353075265892,0.13913530752222783,0.13913530753072367,0.1391353075385518,0.13913530753072367,0.13913530752222783,0.13913530751685632,0.13913530752222783,0.1391353075265892,0.13913530752222783,0.13913530751685632,0.13807980412494897,0.13807980414008644,0.13807980415523088,0.13807980414008644,0.13807980412494897,0.13807980414008644,0.13807980417054744,0.13807980421211324,0.13807980417054744,0.13807980414008644,0.13807980415523088,0.13807980421211324,0.1380798043287343,0.13807980421211324,0.13807980415523088,0.13807980414008644,0.13807980417054744,0.13807980421211324,0.13807980417054744,0.13807980414008644,0.13807980412494897,0.13807980414008644,0.13807980415523088,0.13807980414008644,0.13807980412494897,0.13704476628892268,0.13704476631375587,0.13704476634382345,0.13704476631375587,0.13704476628892268,0.13704476631375587,0.13704476637499238,0.13704476649780167,0.13704476637499238,0.13704476631375587,0.13704476634382345,0.13704476649780167,0.1370447671780655,0.13704476649780167,0.13704476634382345,0.13704476631375587,0.13704476637499238,0.13704476649780167,0.13704476637499238,0.13704476631375587,0.13704476628892268,0.13704476631375587,0.13704476634382345,0.13704476631375587,0.13704476628892268,0.13602973289414808,0.13602973291146844,0.13602973292841286,0.13602973291146844,0.13602973289414808,0.13602973291146844,0.13602973294540738,0.1360297329907569,0.13602973294540738,0.13602973291146844,0.13602973292841286,0.1360297329907569,0.13602973311652822,0.1360297329907569,0.13602973292841286,0.13602973291146844,0.13602973294540738,0.1360297329907569,0.13602973294540738,0.13602973291146844,0.13602973289414808,0.13602973291146844,0.13602973292841286,0.13602973291146844,0.13602973289414808,0.1350342523775139,0.13503425238835756,0.1350342523973059,0.13503425238835756,0.1350342523775139,0.13503425238835756,0.13503425240579595,0.13503425242307612,0.13503425240579595,0.13503425238835756,0.1350342523973059,0.13503425242307612,0.135034252454484,0.13503425242307612,0.1350342523973059,0.13503425238835756,0.13503425240579595,0.13503425242307612,0.13503425240579595,0.13503425238835756,0.1350342523775139,0.13503425238835756,0.1350342523973059,0.13503425238835756,0.1350342523775139
0.16533248768487283,0.16533248768487283,0.16533248768487283,0.16533248768487283,0.16533248768487283,0.16533248768487283,0.16533248768487283,0.1653324876848726,0.16533248768487283,0.16533248768487283,0.16533248768487283,0.1653324876848726,0.1653324876848726,0.1653324876848726,0.16533248768487283,0.16533248768487283,0.16533248768487283,0.1653324876848726,0.16533248768487283,0.16533248768487283,0.16533248768487283,0.16533248768487283,0.16533248768487283,0.16533248768487283,0.16533248768487283,0.163757493968139,0.16375749396813877,0.16375749396813877,0.16375749396813877,0.163757493968139,0.16375749396813877,0.16375749396813877,0.16375749396813855,0.16375749396813877,0.16375749396813877,0.16375749396813877,0.16375749396813855,0.16375749396813855,0.16375749396813855,0.16375749396813877,0.16375749396813877,0.16375749396813877,0.16375749396813855,0.16375749396813877,0.16375749396813877,0.163757493968139,0.16375749396813877,0.16375749396813877,0.16375749396813877,0.163757493968139,0.16221388418331242,0.16221388418331195,0.1622138841833115,0.16221388418331195,0.16221388418331242,0.16221388418331195,0.1622138841833115,0.16221388418331104,0.1622138841833115,0.16221388418331195,0.1622138841833115,0.16221388418331104,0.16221388418331084,0.16221388418331104,0.1622138841833115,0.16221388418331195,0.1622138841833115,0.16221388418331104,0.1622138841833115,0.16221388418331195,0.16221388418331242,0.16221388418331195,0.1622138841833115,0.16221388418331195,0.16221388418331242,0.16070106728743522,0.16070106728743364,0.16070106728743278,0.16070106728743364,0.16070106728743522,0.16070106728743364,0.16070106728743208,0.160701067287431,0.16070106728743208,0.16070106728743364,0.16070106728743278,0.160701067287431,0.16070106728742986,0.160701067287431,0.16070106728743278,0.16070106728743364,0.16070106728743208,0.160701067287431,0.16070106728743208,0.16070106728743364,0.16070106728743522,0.16070106728743364,0.16070106728743278,0.16070106728743364,0.16070106728743522,0.1592184516554885,0.15921845165548354,0.15921845165548046,0.15921845165548354,0.1592184516554885,0.15921845165548354,0.1592184516554783,0.1592184516554748,0.1592184516554783,0.15921845165548354,0.15921845165548046,0.1592184516554748,0.15921845165547133,0.1592184516554748,0.15921845165548046,0.15921845165548354,0.1592184516554783,0.1592184516554748,0.1592184516554783,0.15921845165548354,0.1592184516554885,0.15921845165548354,0.15921845165548046,0.15921845165548354,0.1592184516554885,0.15776544643224585,0.1577654464322307,0.1577654464322211,0.1577654464322307,0.15776544643224585,0.1577654464322307,0.15776544643221427,0.1577654464322036,0.15776544643221427,0.1577654464322307,0.1577654464322211,0.1577654464322036,0.15776544643219229,0.1577654464322036,0.1577654464322211,0.1577654464322307,0.15776544643221427,0.1577654464322036,0.15776544643221427,0.1577654464322307,0.15776544643224585,0.1577654464322307,0.1577654464322211,0.1577654464322307,0.15776544643224585,0.1563414627466072,0.15634146274656163,0.15634146274653216,0.15634146274656163,0.1563414627466072,0.15634146274656163,0.15634146274650998,0.1563414627464759,0.15634146274650998,0.15634146274656163,0.15634146274653216,0.1563414627464759,0.15634146274643804,0.1563414627464759,0.15634146274653216,0.15634146274656163,0.15634146274650998,0.1563414627464759,0.15634146274650998,0.15634146274656163,0.1563414627466072,0.15634146274656163,0.15634146274653216,0.15634146274656163,0.1563414627466072,0.15494591479868525,0.15494591479855122,0.15494591479846165,0.15494591479855122,0.15494591479868525,0.15494591479855122,0.15494591479839076,0.15494591479827907,0.15494591479839076,0.15494591479855122,0.15494591479846165,0.15494591479827907,0.1549459147981469,0.15494591479827907,0.15494591479846165,0.15494591479855122,0.15494591479839076,0.15494591479827907,0.15494591479839076,0.15494591479855122,0.15494591479868525,0.15494591479855122,0.15494591479846165,0.15494591479855122,0.15494591479868525,0.15357822082939085,0.15357822082900924,0.15357822082874173,0.15357822082900924,0.15357822082939085,0.15357822082900924,0.1535782208285162,0.15357822082814362,0.1535782208285162,0.15357822082900924,0.15357822082874173,0.15357822082814362,0.15357822082766845,0.15357822082814362,0.15357822082874173,0.15357822082900924,0.1535782208285162,0.15357822082814362,0.15357822082851638,0.15357822082900924,0.15357822082939085,0.15357822082900924,0.15357822082874173,0.15357822082900924,0.15357822082939085,0.15223780398174475,0.15223780398071313,0.15223780397993836,0.15223780398071313,0.15223780398174475,0.15223780398071313,0.15223780397924075,0.15223780397799655,0.15223780397924075,0.15223780398071313,0.15223780397993836,0.15223780397799655,0.15223780397616357,0.15223780397799655,0.15223780397993836,0.15223780398071313,0.15223780397924075,0.15223780397799655,0.15223780397924075,0.15223780398071313,0.15223780398174475,0.15223780398071313,0.15223780397993836,0.15223780398071313,0.15223780398174475,0.1509240930626941,0.15092409306012367,0.15092409305798107,0.15092409306012367,0.1509240930626941,0.15092409306012367,0.15092409305594248,0.15092409305172025,0.15092409305594248,0.15092409306012367,0.15092409305798107,0.15092409305172025,0.15092409304386664,0.15092409305172025,0.15092409305798107,0.15092409306012367,0.15092409305594248,0.15092409305172025,0.15092409305594248,0.15092409306012367,0.1509240930626941,0.15092409306012367,0.15092409305798107,0.15092409306012367,0.1509240930626941,0.14963652321371976,0.14963652320814916,0.14963652320277618,0.14963652320814916,0.14963652321371976,0.14963652320814916,0.1496365231974094,0.14963652318336407,0.1496365231974094,0.14963652320814916,0.14963652320277618,0.14963652318336407,0.14963652314532003,0.14963652318336407,0.14963652320277634,0.14963652320814916,0.1496365231974094,0.14963652318336407,0.1496365231974094,0.14963652320814916,0.14963652321371976,0.14963652320814916,0.14963652320277634,0.14963652320814916,0.14963652321371976,0.14837453649747787,0.14837453648823917,0.1483745364776433,0.14837453648823917,0.14837453649747787,0.14837453648823917,0.148374536466755,0.1483745364266292,0.148374536466755,0.14837453648823917,0.1483745364776433,0.1483745364266292,0.14837453621800686,0.1483745364266292,0.1483745364776433,0.14837453648823917,0.148374536466755,0.1483745364266292,0.148374536466755,0.14837453648823917,0.14837453649747787,0.14837453648823917,0.1483745364776433,0.14837453648823917,0.14837453649747787,0.14713758240453512,0.14713758239608532,0.14713758238740865,0.14713758239608532,0.14713758240453512,0.14713758239608532,0.1471375823786328,0.14713758235231741,0.1471375823786328,0.14713758239608532,0.14713758238740865,0.14713758235231741,0.14713758225320442,0.14713758235231741,0.14713758238740865,0.14713758239608532,0.1471375823786328,0.14713758235231741,0.1471375823786328,0.14713758239608532,0.14713758240453512,0.14713758239608532,0.14713758238740865,0.14713758239608532,0.14713758240453512,0.145925118280613,0.14592511827376373,0.14592511826708743,0.14592511827376373,0.145925118280613,0.14592511827376373,0.14592511826043403,0.14592511824151613,0.14592511826043403,0.14592511827376373,0.14592511826708743,0.14592511824151613,0.14592511817137901,0.14592511824151613,0.14592511826708743,0.14592511827376373,0.14592511826043403,0.14592511824151613,0.14592511826043403,0.14592511827376373,0.145925118280613,0.14592511827376373,0.14592511826708743,0.14592511827376373,0.145925118280613,0.14473660970745386,0.14473660970166194,0.14473660969603813,0.14473660970166194,0.14473660970745386,0.14473660970166194,0.14473660969045357,0.1447366096744119,0.14473660969045357,0.14473660970166194,0.14473660969603813,0.1447366096744119,0.14473660961332716,0.1447366096744119,0.14473660969603813,0.14473660970166194,0.14473660969045357,0.1447366096744119,0.14473660969045357,0.14473660970166194,0.14473660970745386,0.14473660970166194,0.14473660969603813,0.14473660970166194,0.14473660970745386,0.1435715308203696,0.14357153081508256,0.14357153080983845,0.14357153081508256,0.1435715308203696,0.14357153081508256,0.14357153080459675,0.14357153078912915,0.14357153080459675,0.14357153081508256,0.14357153080983845,0.14357153078912915,0.14357153072853038,0.14357153078912915,0.14357153080983845,0.14357153081508256,0.14357153080459675,0.14357153078912915,0.14357153080459675,0.14357153081508256,0.1435715308203696,0.14357153081508256,0.14357153080983845,0.14357153081508256,0.1435715308203696,0.14242936456965127,0.1424293645647368,0.1424293645596435,0.1424293645647368,0.14242936456965127,0.1424293645647368,0.14242936455447944,0.14242936453855104,0.14242936455447944,0.1424293645647368,0.1424293645596435,0.14242936453855104,0.14242936447352736,0.14242936453855104,0.1424293645596435,0.1424293645647368,0.14242936455447944,0.14242936453855104,0.14242936455447944,0.1424293645647368,0.14242936456965127,0.1424293645647368,0.1424293645596435,0.1424293645647368,0.14242936456965127,0.14130960293259373,0.14130960292867994,0.14130960292422146,0.14130960292867994,0.14130960293259373,0.14130960292867994,0.14130960291958383,0.14130960290393246,0.14130960291958383,0.14130960292867994,0.14130960292422146,0.14130960290393246,0.14130960283482227,0.14130960290393246,0.14130960292422146,0.14130960292867994,0.14130960291958383,0.14130960290393246,0.14130960291958383,0.14130960292867994,0.14130960293259373,0.14130960292867994,0.14130960292422146,0.14130960292867994,0.14130960293259373,0.14021174708083797,0.1402117470798087,0.1402117470777779,0.1402117470798087,0.14021174708083797,0.1402117470798087,0.14021174707546552,0.14021174706463255,0.14021174707546552,0.1402117470798087,0.1402117470777779,0.14021174706463255,0.14021174700362218,0.14021174706463255,0.1402117470777779,0.1402117470798087,0.14021174707546552,0.14021174706463255,0.14021174707546552,0.1402117470798087,0.14021174708083797,0.1402117470798087,0.1402117470777779,0.1402117470798087,0.14021174708083797,0.13913530750689193,0.13913530751217634,0.1391353075164634,0.13913530751217634,0.13913530750689193,0.13913530751217634,0.13913530752052686,0.13913530752820258,0.13913530752052686,0.13913530751217634,0.1391353075164634,0.13913530752820258,0.13913530753961398,0.13913530752820258,0.1391353075164634,0.13913530751217634,0.13913530752052686,0.13913530752820258,0.13913530752052686,0.13913530751217634,0.13913530750689193,0.13913530751217634,0.1391353075164634,0.13913530751217634,0.13913530750689193,0.13807980411409856,0.13807980412909743,0.13807980414410745,0.13807980412909743,0.13807980411409856,0.13807980412909743,0.13807980415928925,0.13807980420050064,0.13807980415928925,0.13807980412909743,0.13807980414410745,0.13807980420050064,0.13807980431615705,0.13807980420050064,0.13807980414410745,0.13807980412909743,0.13807980415928925,0.13807980420050064,0.13807980415928925,0.13807980412909743,0.13807980411409856,0.13807980412909743,0.13807980414410745,0.13807980412909743,0.13807980411409856,0.13704476627745144,0.13704476630208146,0.13704476633190685,0.13704476630208146,0.13704476627745144,0.13704476630208146,0.13704476636282556,0.13704476648465932,0.13704476636282556,0.13704476630208146,0.13704476633190685,0.13704476648465932,0.13704476715955752,0.13704476648465932,0.13704476633190685,0.13704476630208146,0.13704476636282556,0.13704476648465932,0.13704476636282556,0.13704476630208146,0.13704476627745144,0.13704476630208146,0.13704476633190685,0.13704476630208146,0.13704476627745144,0.13602973288245723,0.13602973289963843,0.13602973291644738,0.13602973289963843,0.13602973288245723,0.13602973289963843,0.1360297329333065,0.13602973297829607,0.1360297329333065,0.13602973289963843,0.13602973291644738,0.13602973297829607,0.13602973310307345,0.13602973297829607,0.13602973291644738,0.13602973289963843,0.1360297329333065,0.13602973297829607,0.1360297329333065,0.13602973289963843,0.13602973288245723,0.13602973289963843,0.13602973291644738,0.13602973289963843,0.13602973288245723,0.13503425236587754,0.13503425237663444,0.1350342523855116,0.13503425237663444,0.13503425236587754,0.13503425237663444,0.13503425239393393,0.13503425241107692,0.13503425239393393,0.13503425237663444,0.1350342523855116,0.13503425241107692,0.13503425244223638,0.13503425241107692,0.1350342523855116,0.13503425237663444,0.13503425239393393,0.13503425241107692,0.13503425239393393,0.13503425237663444,0.13503425236587754,0.13503425237663444,0.1350342523855116,0.13503425237663444,0.13503425236587754
