0.1653324876927468,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.1653324876927468,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.1653324876927468,0.16533248769274658,0.16533248769274658,0.16533248769274658,0.1653324876927468,0.16375749397585757,0.16375749397585732,0.16375749397585732,0.16375749397585732,0.16375749397585757,0.16375749397585732,0.16375749397585732,0.16375749397585707,0.16375749397585732,0.16375749397585732,0.16375749397585732,0.16375749397585707,0.16375749397585707,0.16375749397585707,0.16375749397585732,0.16375749397585732,0.16375749397585732,0.16375749397585707,0.16375749397585732,0.16375749397585732,0.16375749397585757,0.16375749397585732,0.16375749397585732,0.16375749397585732,0.16375749397585757,0.16221388419087981,0.16221388419087934,0.16221388419087912,0.16221388419087934,0.16221388419087981,0.16221388419087934,0.1622138841908789,0.16221388419087845,0.1622138841908789,0.16221388419087934,0.16221388419087912,0.16221388419087845,0.1622138841908782,0.16221388419087845,0.16221388419087912,0.16221388419087934,0.1622138841908789,0.16221388419087845,0.1622138841908789,0.16221388419087934,0.16221388419087981,0.16221388419087934,0.16221388419087912,0.16221388419087934,0.16221388419087981,0.16070106729485556,0.16070106729485398,0.16070106729485312,0.16070106729485398,0.16070106729485556,0.16070106729485398,0.16070106729485245,0.16070106729485156,0.16070106729485245,0.16070106729485398,0.16070106729485312,0.16070106729485156,0.16070106729485042,0.16070106729485156,0.16070106729485312,0.16070106729485398,0.16070106729485245,0.16070106729485156,0.16070106729485245,0.16070106729485398,0.16070106729485556,0.16070106729485398,0.16070106729485312,0.16070106729485398,0.16070106729485556,0.1592184516627655,0.1592184516627609,0.15921845166275808,0.1592184516627609,0.1592184516627655,0.1592184516627609,0.1592184516627559,0.15921845166275286,0.1592184516627559,0.1592184516627609,0.15921845166275808,0.15921845166275286,0.1592184516627496,0.15921845166275286,0.15921845166275808,0.1592184516627609,0.1592184516627559,0.15921845166275286,0.1592184516627559,0.1592184516627609,0.1592184516627655,0.1592184516627609,0.15921845166275808,0.1592184516627609,0.1592184516627655,0.15776544643938345,0.15776544643936916,0.1577654464393602,0.15776544643936916,0.15776544643938345,0.15776544643936916,0.1577654464393538,0.15776544643934398,0.1577654464393538,0.15776544643936916,0.1577654464393602,0.15776544643934398,0.1577654464393333,0.15776544643934398,0.1577654464393602,0.15776544643936916,0.1577654464393538,0.15776544643934398,0.1577654464393538,0.15776544643936916,0.15776544643938345,0.15776544643936916,0.1577654464393602,0.15776544643936916,0.15776544643938345,0.15634146275360705,0.15634146275356442,0.15634146275353678,0.15634146275356442,0.15634146275360705,0.15634146275356442,0.15634146275351632,0.1563414627534845,0.15634146275351632,0.15634146275356442,0.15634146275353678,0.1563414627534845,0.15634146275344918,0.1563414627534845,0.15634146275353678,0.15634146275356442,0.15634146275351632,0.1563414627534845,0.15634146275351632,0.15634146275356442,0.15634146275360705,0.15634146275356442,0.15634146275353678,0.15634146275356442,0.15634146275360705,0.15494591480554515,0.15494591480541992,0.15494591480533632,0.15494591480541992,0.15494591480554515,0.15494591480541992,0.15494591480527012,0.15494591480516623,0.15494591480527012,0.15494591480541992,0.15494591480533632,0.15494591480516623,0.15494591480504347,0.15494591480516623,0.15494591480533632,0.15494591480541992,0.15494591480527012,0.15494591480516623,0.15494591480527012,0.15494591480541992,0.15494591480554515,0.15494591480541992,0.15494591480533632,0.15494591480541992,0.15494591480554515,0.15357822083609662,0.15357822083573971,0.15357822083548986,0.15357822083573971,0.15357822083609662,0.15357822083573971,0.15357822083527958,0.15357822083493253,0.15357822083527958,0.15357822083573971,0.15357822083548986,0.15357822083493253,0.15357822083448985,0.15357822083493253,0.15357822083548986,0.15357822083573971,0.15357822083527958,0.15357822083493253,0.15357822083527958,0.15357822083573971,0.15357822083609662,0.15357822083573971,0.15357822083548986,0.15357822083573971,0.15357822083609662,0.15223780398824852,0.15223780398728223,0.15223780398655787,0.15223780398728223,0.15223780398824852,0.15223780398728223,0.15223780398590692,0.15223780398474696,0.15223780398590692,0.15223780398728223,0.15223780398655787,0.15223780398474696,0.15223780398304274,0.15223780398474696,0.15223780398655787,0.15223780398728223,0.15223780398590692,0.15223780398474696,0.15223780398590692,0.15223780398728223,0.15223780398824852,0.15223780398728223,0.15223780398655787,0.15223780398728223,0.15223780398824852,0.15092409306886273,0.15092409306645005,0.15092409306444446,0.15092409306645005,0.15092409306886273,0.15092409306645005,0.150924093062539,0.1509240930586044,0.150924093062539,0.15092409306645005,0.15092409306444446,0.1509240930586044,0.15092409305131455,0.1509240930586044,0.15092409306444446,0.15092409306645005,0.150924093062539,0.1509240930586044,0.150924093062539,0.15092409306645005,0.15092409306886273,0.15092409306645005,0.15092409306444446,0.15092409306645005,0.15092409306886273,0.14963652321922666,0.14963652321397616,0.1496365232089346,0.14963652321397616,0.14963652321922666,0.14963652321397616,0.14963652320390575,0.14963652319081416,0.14963652320390575,0.14963652321397616,0.1496365232089346,0.14963652319081416,0.14963652315556078,0.14963652319081416,0.1496365232089346,0.14963652321397616,0.14963652320390575,0.14963652319081416,0.14963652320390575,0.14963652321397616,0.14963652321922666,0.14963652321397616,0.1496365232089346,0.14963652321397616,0.14963652321922666,0.14837453650165447,0.14837453649285962,0.14837453648284588,0.14837453649285962,0.14837453650165447,0.14837453649285962,0.14837453647256807,0.14837453643505968,0.14837453647256807,0.14837453649285962,0.14837453648284588,0.14837453643505968,0.14837453624204397,0.14837453643505968,0.14837453648284588,0.14837453649285962,0.14837453647256807,0.14837453643505968,0.14837453647256807,0.14837453649285962,0.14837453650165447,0.14837453649285962,0.14837453648284588,0.14837453649285962,0.14837453650165447,0.14713758240644723,0.14713758239810862,0.1471375823895097,0.14713758239810862,0.14713758240644723,0.14713758239810862,0.14713758238080796,0.14713758235443536,0.14713758238080796,0.14713758239810862,0.1471375823895097,0.14713758235443536,0.1471375822528311,0.14713758235443536,0.1471375823895097,0.14713758239810862,0.14713758238080796,0.14713758235443536,0.14713758238080796,0.14713758239810862,0.14713758240644723,0.14713758239810862,0.1471375823895097,0.14713758239810862,0.14713758240644723,0.14592511828000007,0.14592511827303262,0.14592511826618873,0.14592511827303262,0.14592511828000007,0.14592511827303262,0.1459251182593557,0.1459251182396869,0.1459251182593557,0.14592511827303262,0.14592511826618873,0.1459251182396869,0.145925118165601,0.1459251182396869,0.14592511826618873,0.14592511827303262,0.1459251182593557,0.1459251182396869,0.1459251182593557,0.14592511827303262,0.14592511828000007,0.14592511827303262,0.14592511826618873,0.14592511827303262,0.14592511828000007,0.14473660970452526,0.14473660969854726,0.14473660969271346,0.14473660969854726,0.14473660970452526,0.14473660969854726,0.14473660968691088,0.14473660967014174,0.14473660968691088,0.14473660969854726,0.14473660969271346,0.14473660967014174,0.14473660960592363,0.14473660967014174,0.14473660969271346,0.14473660969854726,0.14473660968691088,0.14473660967014174,0.14473660968691088,0.14473660969854726,0.14473660970452526,0.14473660969854726,0.14473660969271346,0.14473660969854726,0.14473660970452526,0.14357153081547577,0.14357153081001728,0.14357153080459506,0.14357153081001728,0.14357153081547577,0.14357153081001728,0.14357153079917265,0.14357153078315152,0.14357153079917265,0.14357153081001728,0.14357153080459506,0.14357153078315152,0.14357153072033751,0.14357153078315152,0.14357153080459506,0.14357153081001728,0.14357153079917265,0.14357153078315152,0.14357153079917265,0.14357153081001728,0.14357153081547577,0.14357153081001728,0.14357153080459506,0.14357153081001728,0.14357153081547577,0.14242936456311614,0.14242936455806798,0.14242936455284286,0.14242936455806798,0.14242936456311614,0.14242936455806798,0.14242936454754693,0.1424293645312342,0.14242936454754693,0.14242936455806798,0.14242936455284286,0.1424293645312342,0.14242936446475005,0.1424293645312342,0.14242936455284286,0.14242936455806798,0.14242936454754693,0.1424293645312342,0.14242936454754693,0.14242936455806798,0.14242936456311614,0.14242936455806798,0.14242936455284286,0.14242936455806798,0.14242936456311614,0.141309602924666,0.14130960292065203,0.14130960291609782,0.14130960292065203,0.141309602924666,0.14130960292065203,0.14130960291136563,0.14130960289544767,0.14130960291136563,0.14130960292065203,0.14130960291609782,0.14130960289544767,0.14130960282531188,0.14130960289544767,0.14130960291609782,0.14130960292065203,0.14130960291136563,0.14130960289544767,0.14130960291136563,0.14130960292065203,0.141309602924666,0.14130960292065203,0.14130960291609782,0.14130960292065203,0.141309602924666,0.14021174707170025,0.14021174707058842,0.14021174706848213,0.14021174707058842,0.14021174707170025,0.14021174707058842,0.14021174706609674,0.14021174705506542,0.14021174706609674,0.14021174707058842,0.14021174706848213,0.14021174705506542,0.14021174699332428,0.14021174705506542,0.14021174706848213,0.14021174707058842,0.14021174706609674,0.14021174705506542,0.14021174706609674,0.14021174707058842,0.14021174707170025,0.14021174707058842,0.14021174706848213,0.14021174707058842,0.14021174707170025,0.1391353074966912,0.1391353075018861,0.13913530750609712,0.1391353075018861,0.1391353074966912,0.1391353075018861,0.13913530751008768,0.13913530751760672,0.13913530751008768,0.1391353075018861,0.13913530750609712,0.13913530751760672,0.13913530752869857,0.13913530751760672,0.13913530750609712,0.1391353075018861,0.13913530751008768,0.13913530751760672,0.13913530751008768,0.1391353075018861,0.1391353074966912,0.1391353075018861,0.13913530750609712,0.1391353075018861,0.1391353074966912,0.13807980410299697,0.13807980411785475,0.13807980413272772,0.13807980411785475,0.13807980410299697,0.13807980411785475,0.13807980414777246,0.13807980418862323,0.13807980414777246,0.13807980411785475,0.13807980413272772,0.13807980418862323,0.13807980430329805,0.13807980418862323,0.13807980413272772,0.13807980411785475,0.13807980414777246,0.13807980418862323,0.13807980414777246,0.13807980411785475,0.13807980410299697,0.13807980411785475,0.13807980413272772,0.13807980411785475,0.13807980410299697,0.1370447662657197,0.13704476629014312,0.13704476631972204,0.13704476629014312,0.1370447662657197,0.13704476629014312,0.1370447663503864,0.13704476647122854,0.1370447663503864,0.13704476629014312,0.13704476631972204,0.13704476647122854,0.13704476714066197,0.13704476647122854,0.13704476631972204,0.13704476629014312,0.1370447663503864,0.13704476647122854,0.1370447663503864,0.13704476629014312,0.1370447662657197,0.13704476629014312,0.13704476631972204,0.13704476629014312,0.1370447662657197,0.13602973287050338,0.13602973288754297,0.13602973290421422,0.13602973288754297,0.13602973287050338,0.13602973288754297,0.13602973292093562,0.13602973296555942,0.13602973292093562,0.13602973288754297,0.13602973290421422,0.13602973296555942,0.1360297330893263,0.13602973296555942,0.13602973290421422,0.13602973288754297,0.13602973292093562,0.13602973296555942,0.13602973292093562,0.13602973288754297,0.13602973287050338,0.13602973288754297,0.13602973290421422,0.13602973288754297,0.13602973287050338,0.13503425235398028,0.135034252364649,0.13503425237345362,0.135034252364649,0.13503425235398028,0.135034252364649,0.13503425238180738,0.13503425239881087,0.13503425238180738,0.135034252364649,0.13503425237345362,0.13503425239881087,0.13503425242971742,0.13503425239881087,0.13503425237345362,0.135034252364649,0.13503425238180738,0.13503425239881087,0.13503425238180738,0.135034252364649,0.13503425235398028,0.135034252364649,0.13503425237345362,0.135034252364649,0.13503425235398028
0.16533248770080342,0.16533248770080342,0.16533248770080342,0.16533248770080342,0.16533248770080342,0.16533248770080342,0.16533248770080342,0.16533248770080317,0.16533248770080342,0.16533248770080342,0.16533248770080342,0.16533248770080317,0.16533248770080317,0.16533248770080317,0.16533248770080342,0.16533248770080342,0.16533248770080342,0.16533248770080317,0.16533248770080342,0.16533248770080342,0.16533248770080342,0.16533248770080342,0.16533248770080342,0.16533248770080342,0.16533248770080342,0.16375749398375536,0.16375749398375514,0.16375749398375514,0.16375749398375514,0.16375749398375536,0.16375749398375514,0.16375749398375514,0.16375749398375491,0.16375749398375514,0.16375749398375514,0.16375749398375514,0.16375749398375491,0.16375749398375491,0.16375749398375491,0.16375749398375514,0.16375749398375514,0.16375749398375514,0.16375749398375491,0.16375749398375514,0.16375749398375514,0.16375749398375536,0.16375749398375514,0.16375749398375514,0.16375749398375514,0.16375749398375536,0.16221388419862284,0.1622138841986224,0.16221388419862215,0.1622138841986224,0.16221388419862284,0.1622138841986224,0.16221388419862193,0.16221388419862148,0.16221388419862193,0.1622138841986224,0.16221388419862215,0.16221388419862148,0.16221388419862126,0.16221388419862148,0.16221388419862215,0.1622138841986224,0.16221388419862193,0.16221388419862148,0.16221388419862193,0.1622138841986224,0.16221388419862284,0.1622138841986224,0.16221388419862215,0.1622138841986224,0.16221388419862284,0.16070106730244785,0.16070106730244652,0.16070106730244563,0.16070106730244652,0.16070106730244785,0.16070106730244652,0.16070106730244496,0.1607010673024441,0.16070106730244496,0.16070106730244652,0.16070106730244563,0.1607010673024441,0.16070106730244318,0.1607010673024441,0.16070106730244563,0.16070106730244652,0.16070106730244496,0.1607010673024441,0.16070106730244496,0.16070106730244652,0.16070106730244785,0.16070106730244652,0.16070106730244563,0.16070106730244652,0.16070106730244785,0.1592184516702112,0.15921845167020704,0.1592184516702042,0.15921845167020704,0.1592184516702112,0.15921845167020704,0.1592184516702025,0.15921845167019943,0.1592184516702025,0.15921845167020704,0.1592184516702042,0.15921845167019943,0.1592184516701966,0.15921845167019943,0.1592184516702042,0.15921845167020704,0.1592184516702025,0.15921845167019943,0.1592184516702025,0.15921845167020704,0.1592184516702112,0.15921845167020704,0.1592184516702042,0.15921845167020704,0.1592184516702112,0.15776544644668594,0.15776544644667276,0.15776544644666443,0.15776544644667276,0.15776544644668594,0.15776544644667276,0.15776544644665866,0.1577654464466495,0.15776544644665866,0.15776544644667276,0.15776544644666443,0.1577654464466495,0.15776544644663967,0.1577654464466495,0.15776544644666443,0.15776544644667276,0.15776544644665866,0.1577654464466495,0.15776544644665866,0.15776544644667276,0.15776544644668594,0.15776544644667276,0.15776544644666443,0.15776544644667276,0.15776544644668594,0.15634146276076832,0.15634146276072902,0.15634146276070351,0.15634146276072902,0.15634146276076832,0.15634146276072902,0.15634146276068428,0.15634146276065503,0.15634146276068428,0.15634146276072902,0.15634146276070351,0.15634146276065503,0.15634146276062239,0.15634146276065503,0.15634146276070351,0.15634146276072902,0.15634146276068428,0.15634146276065503,0.15634146276068428,0.15634146276072902,0.15634146276076832,0.15634146276072902,0.15634146276070351,0.15634146276072902,0.15634146276076832,0.15494591481256323,0.15494591481244704,0.15494591481236936,0.15494591481244704,0.15494591481256323,0.15494591481244704,0.1549459148123083,0.15494591481221195,0.1549459148123083,0.15494591481244704,0.15494591481236936,0.15494591481221195,0.15494591481209885,0.15494591481221195,0.15494591481236936,0.15494591481244704,0.1549459148123083,0.15494591481221195,0.1549459148123083,0.15494591481244704,0.15494591481256323,0.15494591481244704,0.15494591481236936,0.15494591481244704,0.15494591481256323,0.15357822084295641,0.15357822084262482,0.15357822084239303,0.15357822084262482,0.15357822084295641,0.15357822084262482,0.1535782208421984,0.1535782208418773,0.1535782208421984,0.15357822084262482,0.15357822084239303,0.1535782208418773,0.15357822084146816,0.1535782208418773,0.15357822084239303,0.15357822084262482,0.1535782208421984,0.1535782208418773,0.1535782208421984,0.15357822084262482,0.15357822084295641,0.15357822084262482,0.15357822084239303,0.15357822084262482,0.15357822084295641,0.1522378039949013,0.15223780399400214,0.15223780399332934,0.15223780399400214,0.1522378039949013,0.15223780399400214,0.15223780399272605,0.15223780399165227,0.15223780399272605,0.15223780399400214,0.15223780399332934,0.15223780399165227,0.15223780399007952,0.15223780399165227,0.15223780399332934,0.15223780399400214,0.15223780399272605,0.15223780399165227,0.15223780399272605,0.15223780399400214,0.1522378039949013,0.15223780399400214,0.15223780399332934,0.15223780399400214,0.1522378039949013,0.150924093075172,0.15092409307292098,0.15092409307105564,0.15092409307292098,0.150924093075172,0.15092409307292098,0.15092409306928636,0.15092409306564636,0.15092409306928636,0.15092409307292098,0.15092409307105564,0.15092409306564636,0.15092409305893334,0.15092409306564636,0.15092409307105564,0.15092409307292098,0.15092409306928636,0.15092409306564636,0.15092409306928636,0.15092409307292098,0.150924093075172,0.15092409307292098,0.15092409307105564,0.15092409307292098,0.150924093075172,0.14963652322485796,0.14963652321993534,0.14963652321523302,0.14963652321993534,0.14963652322485796,0.14963652321993534,0.14963652321055015,0.1496365231984348,0.14963652321055015,0.14963652321993534,0.14963652321523302,0.1496365231984348,0.14963652316603757,0.1496365231984348,0.14963652321523302,0.14963652321993534,0.14963652321055015,0.1496365231984348,0.14963652321055015,0.14963652321993534,0.14963652322485796,0.14963652321993534,0.14963652321523302,0.14963652321993534,0.14963652322485796,0.1483745365059239,0.1483745364975835,0.14837453648816543,0.1483745364975835,0.1483745365059239,0.1483745364975835,0.14837453647851268,0.14837453644368345,0.14837453647851268,0.1483745364975835,0.14837453648816543,0.14837453644368345,0.14837453626658056,0.14837453644368345,0.14837453648816543,0.1483745364975835,0.14837453647851268,0.14837453644368345,0.14837453647851268,0.1483745364975835,0.1483745365059239,0.1483745364975835,0.14837453648816543,0.1483745364975835,0.1483745365059239,0.14713758240839822,0.14713758240017372,0.14713758239165453,0.14713758240017372,0.14713758240839822,0.14713758240017372,0.1471375823830291,0.14713758235659835,0.1471375823830291,0.14713758240017372,0.14713758239165453,0.14713758235659835,0.14713758225245163,0.14713758235659835,0.14713758239165453,0.14713758240017372,0.1471375823830291,0.14713758235659835,0.1471375823830291,0.14713758240017372,0.14713758240839822,0.14713758240017372,0.14713758239165453,0.14713758240017372,0.14713758240839822,0.14592511827936563,0.14592511827227708,0.1459251182652617,0.14592511827227708,0.14592511827936563,0.14592511827227708,0.14592511825824492,0.1459251182378078,0.14592511825824492,0.14592511827227708,0.1459251182652617,0.1459251182378078,0.14592511815972112,0.1459251182378078,0.1459251182652617,0.14592511827227708,0.14592511825824492,0.1459251182378078,0.14592511825824492,0.14592511827227708,0.14592511827936563,0.14592511827227708,0.1459251182652617,0.14592511827227708,0.14592511827936563,0.14473660970151966,0.14473660969535107,0.14473660968930208,0.14473660969535107,0.14473660970151966,0.14473660969535107,0.14473660968327606,0.14473660966576105,0.14473660968327606,0.14473660969535107,0.14473660968930208,0.14473660966576105,0.14473660959829143,0.14473660966576105,0.14473660968930208,0.14473660969535107,0.14473660968327606,0.14473660966576105,0.14473660968327606,0.14473660969535107,0.14473660970151966,0.14473660969535107,0.14473660968930208,0.14473660969535107,0.14473660970151966,0.14357153081045856,0.143571530804824,0.14357153079921903,0.143571530804824,0.14357153081045856,0.143571530804824,0.1435715307936108,0.14357153077702123,0.1435715307936108,0.143571530804824,0.14357153079921903,0.14357153077702123,0.14357153071192696,0.14357153077702123,0.14357153079921903,0.143571530804824,0.1435715307936108,0.14357153077702123,0.1435715307936108,0.143571530804824,0.14357153081045856,0.143571530804824,0.14357153079921903,0.143571530804824,0.14357153081045856,0.14242936455641997,0.14242936455123428,0.14242936454587307,0.14242936455123428,0.14242936455641997,0.14242936455123428,0.14242936454044128,0.1424293645237325,0.14242936454044128,0.14242936455123428,0.14242936454587307,0.1424293645237325,0.14242936445570556,0.1424293645237325,0.14242936454587307,0.14242936455123428,0.14242936454044128,0.1424293645237325,0.14242936454044128,0.14242936455123428,0.14242936455641997,0.14242936455123428,0.14242936454587307,0.14242936455123428,0.14242936455641997,0.1413096029165473,0.14130960291242955,0.14130960290777633,0.14130960291242955,0.1413096029165473,0.14130960291242955,0.14130960290294664,0.14130960288675204,0.14130960290294664,0.14130960291242955,0.14130960290777633,0.14130960288675204,0.14130960281559327,0.14130960288675204,0.14130960290777633,0.14130960291242955,0.14130960290294664,0.14130960288675204,0.14130960290294664,0.14130960291242955,0.1413096029165473,0.14130960291242955,0.14130960290777633,0.14130960291242955,0.1413096029165473,0.14021174706234776,0.1402117470611506,0.14021174705896627,0.1402117470611506,0.14021174706234776,0.1402117470611506,0.14021174705650524,0.14021174704526768,0.14021174705650524,0.1402117470611506,0.14021174705896627,0.14021174704526768,0.14021174698274044,0.14021174704526768,0.14021174705896627,0.1402117470611506,0.14021174705650524,0.14021174704526768,0.14021174705650524,0.1402117470611506,0.14021174706234776,0.1402117470611506,0.14021174705896627,0.1402117470611506,0.14021174706234776,0.13913530748625708,0.13913530749136027,0.13913530749549333,0.13913530749136027,0.13913530748625708,0.13913530749136027,0.13913530749940914,0.13913530750676747,0.13913530749940914,0.13913530749136027,0.13913530749549333,0.13913530750676747,0.13913530751753064,0.13913530750676747,0.13913530749549333,0.13913530749136027,0.13913530749940914,0.13913530750676747,0.13913530749940914,0.13913530749136027,0.13913530748625708,0.13913530749136027,0.13913530749549333,0.13913530749136027,0.13913530748625708,0.1380798040916478,0.13807980410636167,0.13807980412109525,0.13807980410636167,0.1380798040916478,0.13807980410636167,0.13807980413600032,0.13807980417648427,0.13807980413600032,0.13807980410636167,0.13807980412109525,0.13807980417648427,0.13807980429016123,0.13807980417648427,0.13807980412109525,0.13807980410636167,0.13807980413600032,0.13807980417648427,0.13807980413600032,0.13807980410636167,0.1380798040916478,0.13807980410636167,0.13807980412109525,0.13807980410636167,0.1380798040916478,0.13704476625373088,0.1370447662779442,0.13704476630727286,0.1370447662779442,0.13704476625373088,0.1370447662779442,0.13704476633767856,0.13704476645751318,0.13704476633767856,0.1370447662779442,0.13704476630727286,0.13704476645751318,0.13704476712141508,0.13704476645751318,0.13704476630727286,0.1370447662779442,0.13704476633767856,0.13704476645751318,0.13704476633767856,0.1370447662779442,0.13704476625373088,0.1370447662779442,0.13704476630727286,0.1370447662779442,0.13704476625373088,0.1360297328582901,0.1360297328751856,0.13602973289171688,0.1360297328751856,0.1360297328582901,0.1360297328751856,0.13602973290829842,0.1360297329525505,0.13602973290829842,0.1360297328751856,0.13602973289171688,0.1360297329525505,0.13602973307529093,0.1360297329525505,0.13602973289171688,0.1360297328751856,0.13602973290829842,0.1360297329525505,0.13602973290829842,0.1360297328751856,0.1360297328582901,0.1360297328751856,0.13602973289171688,0.1360297328751856,0.1360297328582901,0.1350342523418255,0.13503425235240454,0.13503425236113548,0.13503425235240454,0.1350342523418255,0.13503425235240454,0.13503425236941946,0.13503425238628125,0.13503425236941946,0.13503425235240454,0.13503425236113548,0.13503425238628125,0.13503425241693118,0.13503425238628125,0.13503425236113548,0.13503425235240454,0.13503425236941946,0.13503425238628125,0.13503425236941946,0.13503425235240454,0.1350342523418255,0.13503425235240454,0.13503425236113548,0.13503425235240454,0.1350342523418255
