0.16533248770904058,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904058,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904058,0.16533248770904033,0.16533248770904033,0.16533248770904033,0.16533248770904058,0.1637574939918299,0.16375749399182965,0.16375749399182965,0.16375749399182965,0.1637574939918299,0.16375749399182965,0.16375749399182965,0.1637574939918294,0.16375749399182965,0.16375749399182965,0.16375749399182965,0.1637574939918294,0.1637574939918294,0.1637574939918294,0.16375749399182965,0.16375749399182965,0.16375749399182965,0.1637574939918294,0.16375749399182965,0.16375749399182965,0.1637574939918299,0.16375749399182965,0.16375749399182965,0.16375749399182965,0.1637574939918299,0.16221388420653884,0.16221388420653862,0.16221388420653818,0.16221388420653862,0.16221388420653884,0.16221388420653862,0.16221388420653818,0.16221388420653773,0.16221388420653818,0.16221388420653862,0.16221388420653818,0.16221388420653773,0.16221388420653748,0.16221388420653773,0.16221388420653818,0.16221388420653862,0.16221388420653818,0.16221388420653773,0.16221388420653818,0.16221388420653862,0.16221388420653884,0.16221388420653862,0.16221388420653818,0.16221388420653862,0.16221388420653884,0.1607010673102099,0.16070106731020856,0.16070106731020767,0.16070106731020856,0.1607010673102099,0.16070106731020856,0.16070106731020722,0.16070106731020634,0.16070106731020722,0.16070106731020856,0.16070106731020767,0.16070106731020634,0.16070106731020542,0.16070106731020634,0.16070106731020767,0.16070106731020856,0.16070106731020722,0.16070106731020634,0.16070106731020722,0.16070106731020856,0.1607010673102099,0.16070106731020856,0.16070106731020767,0.16070106731020856,0.1607010673102099,0.15921845167782323,0.1592184516778191,0.15921845167781667,0.1592184516778191,0.15921845167782323,0.1592184516778191,0.15921845167781495,0.15921845167781232,0.15921845167781495,0.1592184516778191,0.15921845167781667,0.15921845167781232,0.1592184516778095,0.15921845167781232,0.15921845167781667,0.1592184516778191,0.15921845167781495,0.15921845167781232,0.15921845167781495,0.1592184516778191,0.15921845167782323,0.1592184516778191,0.15921845167781667,0.1592184516778191,0.15921845167782323,0.15776544645415128,0.15776544645413915,0.15776544645413146,0.15776544645413915,0.15776544645415128,0.15776544645413915,0.15776544645412616,0.1577654464541176,0.15776544645412616,0.15776544645413915,0.15776544645413146,0.1577654464541176,0.15776544645410864,0.1577654464541176,0.15776544645413146,0.15776544645413915,0.15776544645412616,0.1577654464541176,0.15776544645412616,0.15776544645413915,0.15776544645415128,0.15776544645413915,0.15776544645413146,0.15776544645413915,0.15776544645415128,0.15634146276808916,0.15634146276805277,0.15634146276802938,0.15634146276805277,0.15634146276808916,0.15634146276805277,0.1563414627680118,0.15634146276798483,0.1563414627680118,0.15634146276805277,0.15634146276802938,0.15634146276798483,0.15634146276795513,0.15634146276798483,0.15634146276802938,0.15634146276805277,0.1563414627680118,0.15634146276798483,0.1563414627680118,0.15634146276805277,0.15634146276808916,0.15634146276805277,0.15634146276802938,0.15634146276805277,0.15634146276808916,0.15494591481973707,0.15494591481962988,0.1549459148195586,0.15494591481962988,0.15494591481973707,0.15494591481962988,0.15494591481950243,0.1549459148194143,0.15494591481950243,0.15494591481962988,0.1549459148195586,0.1549459148194143,0.15494591481931103,0.1549459148194143,0.1549459148195586,0.15494591481962988,0.15494591481950243,0.1549459148194143,0.15494591481950243,0.15494591481962988,0.15494591481973707,0.15494591481962988,0.1549459148195586,0.15494591481962988,0.15494591481973707,0.15357822084996803,0.15357822084966236,0.15357822084944908,0.15357822084966236,0.15357822084996803,0.15357822084966236,0.1535782208492703,0.15357822084897588,0.1535782208492703,0.15357822084966236,0.15357822084944908,0.15357822084897588,0.1535782208486011,0.15357822084897588,0.15357822084944908,0.15357822084966236,0.1535782208492703,0.15357822084897588,0.1535782208492703,0.15357822084966236,0.15357822084996803,0.15357822084966236,0.15357822084944908,0.15357822084966236,0.15357822084996803,0.15223780400170073,0.15223780400087025,0.15223780400025003,0.15223780400087025,0.15223780400170073,0.15223780400087025,0.15223780399969575,0.15223780399870995,0.15223780399969575,0.15223780400087025,0.15223780400025003,0.15223780399870995,0.15223780399727202,0.15223780399870995,0.15223780400025003,0.15223780400087025,0.15223780399969575,0.15223780399870995,0.15223780399969575,0.15223780400087025,0.15223780400170073,0.15223780400087025,0.15223780400025003,0.15223780400087025,0.15223780400170073,0.15092409308161994,0.15092409307953408,0.15092409307781227,0.15092409307953408,0.15092409308161994,0.15092409307953408,0.1509240930761821,0.15092409307284343,0.1509240930761821,0.15092409307953408,0.15092409307781227,0.15092409307284343,0.15092409306672014,0.15092409307284343,0.15092409307781227,0.15092409307953408,0.1509240930761821,0.15092409307284343,0.1509240930761821,0.15092409307953408,0.15092409308161994,0.15092409307953408,0.15092409307781227,0.15092409307953408,0.15092409308161994,0.14963652323061213,0.14963652322602478,0.14963652322166923,0.14963652322602478,0.14963652323061213,0.14963652322602478,0.14963652321734033,0.14963652320622317,0.14963652321734033,0.14963652322602478,0.14963652322166923,0.14963652320622317,0.1496365231767469,0.14963652320622317,0.14963652322166923,0.14963652322602478,0.14963652321734033,0.14963652320622317,0.14963652321734033,0.14963652322602478,0.14963652323061213,0.14963652322602478,0.14963652322166923,0.14963652322602478,0.14963652323061213,0.1483745365102849,0.1483745365024093,0.1483745364936004,0.1483745365024093,0.1483745365102849,0.1483745365024093,0.14837453648458687,0.14837453645249757,0.14837453648458687,0.1483745365024093,0.1483745364936004,0.14837453645249757,0.14837453629165104,0.14837453645249757,0.1483745364936004,0.1483745365024093,0.14837453648458687,0.14837453645249757,0.14837453648458687,0.1483745365024093,0.1483745365102849,0.1483745365024093,0.1483745364936004,0.1483745365024093,0.1483745365102849,0.14713758241038755,0.1471375824022798,0.14713758239384242,0.1471375824022798,0.14713758241038755,0.1471375824022798,0.1471375823852951,0.1471375823588064,0.1471375823852951,0.1471375824022798,0.14713758239384242,0.1471375823588064,0.14713758225214515,0.1471375823588064,0.14713758239384242,0.1471375824022798,0.1471375823852951,0.1471375823588064,0.1471375823852951,0.1471375824022798,0.14713758241038755,0.1471375824022798,0.14713758239384242,0.1471375824022798,0.14713758241038755,0.1459251182787102,0.1459251182714975,0.1459251182643071,0.1459251182714975,0.1459251182787102,0.1459251182714975,0.1459251182571021,0.14592511823587953,0.1459251182571021,0.1459251182714975,0.1459251182643071,0.14592511823587953,0.14592511815369208,0.14592511823587953,0.1459251182643071,0.1459251182714975,0.1459251182571021,0.14592511823587953,0.1459251182571021,0.1459251182714975,0.1459251182787102,0.1459251182714975,0.1459251182643071,0.1459251182714975,0.1459251182787102,0.14473660969843835,0.1447366096920746,0.14473660968580498,0.1447366096920746,0.14473660969843835,0.1447366096920746,0.14473660967955015,0.14473660966127197,0.14473660967955015,0.1447366096920746,0.14473660968580498,0.14473660966127197,0.14473660959050808,0.14473660966127197,0.14473660968580498,0.1447366096920746,0.14473660967955015,0.14473660966127197,0.14473660967955015,0.1447366096920746,0.14473660969843835,0.1447366096920746,0.14473660968580498,0.1447366096920746,0.14473660969843835,0.14357153080531954,0.14357153079950444,0.14357153079371193,0.14357153079950444,0.14357153080531954,0.14357153079950444,0.14357153078791324,0.14357153077074053,0.14357153078791324,0.14357153079950444,0.14357153079371193,0.14357153077074053,0.14357153070329143,0.14357153077074053,0.14357153079371193,0.14357153079950444,0.14357153078791324,0.14357153077074053,0.14357153078791324,0.14357153079950444,0.14357153080531954,0.14357153079950444,0.14357153079371193,0.14357153079950444,0.14357153080531954,0.14242936454956498,0.14242936454423782,0.14242936453873675,0.14242936454423782,0.14242936454956498,0.14242936454423782,0.14242936453316518,0.14242936451604862,0.14242936453316518,0.14242936454423782,0.14242936453873675,0.14242936451604862,0.14242936444648,0.14242936451604862,0.14242936453873675,0.14242936454423782,0.14242936453316518,0.14242936451604862,0.14242936453316518,0.14242936454423782,0.14242936454956498,0.14242936454423782,0.14242936453873675,0.14242936454423782,0.14242936454956498,0.14130960290824013,0.1413096029040155,0.14130960289925998,0.1413096029040155,0.14130960290824013,0.1413096029040155,0.14130960289432945,0.1413096028778485,0.14130960289432945,0.1413096029040155,0.14130960289925998,0.1413096028778485,0.14130960280564392,0.1413096028778485,0.14130960289925998,0.1413096029040155,0.14130960289432945,0.1413096028778485,0.14130960289432945,0.1413096029040155,0.14130960290824013,0.1413096029040155,0.14130960289925998,0.1413096029040155,0.14130960290824013,0.14021174705278336,0.14021174705149816,0.1402117470492334,0.14021174705149816,0.14021174705278336,0.14021174705149816,0.14021174704669398,0.14021174703524197,0.14021174704669398,0.14021174705149816,0.1402117470492334,0.14021174703524197,0.14021174697189345,0.14021174703524197,0.1402117470492334,0.14021174705149816,0.14021174704669398,0.14021174703524197,0.14021174704669398,0.14021174705149816,0.14021174705278336,0.14021174705149816,0.1402117470492334,0.14021174705149816,0.14021174705278336,0.1391353074755929,0.13913530748060218,0.13913530748465539,0.13913530748060218,0.1391353074755929,0.13913530748060218,0.13913530748849467,0.13913530749568814,0.13913530748849467,0.13913530748060218,0.13913530748465539,0.13913530749568814,0.13913530750611355,0.13913530749568814,0.13913530748465539,0.13913530748060218,0.13913530748849467,0.13913530749568814,0.13913530748849467,0.13913530748060218,0.1391353074755929,0.13913530748060218,0.13913530748465539,0.13913530748060218,0.1391353074755929,0.13807980408005427,0.13807980409462178,0.13807980410921336,0.13807980409462178,0.13807980408005427,0.13807980409462178,0.13807980412397655,0.13807980416408733,0.13807980412397655,0.13807980409462178,0.13807980410921336,0.13807980416408733,0.13807980427675004,0.13807980416408733,0.13807980410921336,0.13807980409462178,0.13807980412397655,0.13807980416408733,0.13807980412397655,0.13807980409462178,0.13807980408005427,0.13807980409462178,0.13807980410921336,0.13807980409462178,0.13807980408005427,0.13704476624148848,0.13704476626548828,0.13704476629456244,0.13704476626548828,0.13704476624148848,0.13704476626548828,0.13704476632470547,0.13704476644351685,0.13704476632470547,0.13704476626548828,0.13704476629456244,0.13704476644351685,0.1370447671017779,0.13704476644351685,0.13704476629456244,0.13704476626548828,0.13704476632470547,0.13704476644351685,0.13704476632470547,0.13704476626548828,0.13704476624148848,0.13704476626548828,0.13704476629456244,0.13704476626548828,0.13704476624148848,0.13602973284582046,0.13602973286256972,0.13602973287895906,0.13602973286256972,0.13602973284582046,0.13602973286256972,0.13602973289539833,0.13602973293927287,0.13602973289539833,0.13602973286256972,0.13602973287895906,0.13602973293927287,0.1360297330609706,0.13602973293927287,0.13602973287895906,0.13602973286256972,0.13602973289539833,0.13602973293927287,0.13602973289539833,0.13602973286256972,0.13602973284582046,0.13602973286256972,0.13602973287895906,0.13602973286256972,0.13602973284582046,0.13503425232941654,0.13503425233990465,0.13503425234856084,0.13503425233990465,0.13503425232941654,0.13503425233990465,0.13503425235677374,0.1350342523734918,0.13503425235677374,0.13503425233990465,0.13503425234856084,0.1350342523734918,0.1350342524038808,0.1350342523734918,0.13503425234856084,0.13503425233990465,0.13503425235677374,0.1350342523734918,0.13503425235677374,0.13503425233990465,0.13503425232941654,0.13503425233990465,0.13503425234856084,0.13503425233990465,0.13503425232941654
0.16533248771745515,0.16533248771745515,0.16533248771745496,0.16533248771745515,0.16533248771745515,0.16533248771745515,0.16533248771745496,0.16533248771745496,0.16533248771745496,0.16533248771745515,0.16533248771745496,0.16533248771745496,0.16533248771745496,0.16533248771745496,0.16533248771745496,0.16533248771745515,0.16533248771745496,0.16533248771745496,0.16533248771745496,0.16533248771745515,0.16533248771745515,0.16533248771745515,0.16533248771745496,0.16533248771745515,0.16533248771745515,0.1637574940000783,0.1637574940000783,0.16375749400007808,0.1637574940000783,0.1637574940000783,0.1637574940000783,0.16375749400007808,0.16375749400007808,0.16375749400007808,0.1637574940000783,0.16375749400007808,0.16375749400007808,0.16375749400007808,0.16375749400007808,0.16375749400007808,0.1637574940000783,0.16375749400007808,0.16375749400007808,0.16375749400007808,0.1637574940000783,0.1637574940000783,0.1637574940000783,0.16375749400007808,0.1637574940000783,0.1637574940000783,0.16221388421462554,0.16221388421462532,0.1622138842146251,0.16221388421462532,0.16221388421462554,0.16221388421462532,0.16221388421462488,0.16221388421462463,0.16221388421462488,0.16221388421462532,0.1622138842146251,0.16221388421462463,0.1622138842146244,0.16221388421462463,0.1622138842146251,0.16221388421462532,0.16221388421462488,0.16221388421462463,0.16221388421462488,0.16221388421462532,0.16221388421462554,0.16221388421462532,0.1622138842146251,0.16221388421462532,0.16221388421462554,0.16070106731813896,0.16070106731813785,0.16070106731813696,0.16070106731813785,0.16070106731813896,0.16070106731813785,0.16070106731813652,0.16070106731813585,0.16070106731813652,0.16070106731813785,0.16070106731813696,0.16070106731813585,0.16070106731813497,0.16070106731813585,0.16070106731813696,0.16070106731813785,0.16070106731813652,0.16070106731813585,0.16070106731813652,0.16070106731813785,0.16070106731813896,0.16070106731813785,0.16070106731813696,0.16070106731813785,0.16070106731813896,0.15921845168559876,0.15921845168559506,0.15921845168559287,0.15921845168559506,0.15921845168559876,0.15921845168559506,0.15921845168559137,0.15921845168558896,0.15921845168559137,0.15921845168559506,0.15921845168559287,0.15921845168558896,0.15921845168558635,0.15921845168558896,0.15921845168559287,0.15921845168559506,0.15921845168559137,0.15921845168558896,0.15921845168559137,0.15921845168559506,0.15921845168559876,0.15921845168559506,0.15921845168559287,0.15921845168559506,0.15921845168559876,0.15776544646177684,0.15776544646176577,0.15776544646175894,0.15776544646176577,0.15776544646177684,0.15776544646176577,0.15776544646175383,0.15776544646174637,0.15776544646175383,0.15776544646176577,0.15776544646175894,0.15776544646174637,0.15776544646173826,0.15776544646174637,0.15776544646175894,0.15776544646176577,0.15776544646175383,0.15776544646174637,0.15776544646175383,0.15776544646176577,0.15776544646177684,0.15776544646176577,0.15776544646175894,0.15776544646176577,0.15776544646177684,0.15634146277556685,0.1563414627755338,0.15634146277551245,0.1563414627755338,0.15634146277556685,0.1563414627755338,0.15634146277549654,0.1563414627754719,0.15634146277549654,0.1563414627755338,0.15634146277551245,0.1563414627754719,0.1563414627754449,0.1563414627754719,0.15634146277551245,0.1563414627755338,0.15634146277549654,0.1563414627754719,0.15634146277549654,0.1563414627755338,0.15634146277556685,0.1563414627755338,0.15634146277551245,0.1563414627755338,0.15634146277556685,0.15494591482706443,0.1549459148269667,0.1549459148269017,0.1549459148269667,0.15494591482706443,0.1549459148269667,0.1549459148268507,0.15494591482677056,0.1549459148268507,0.1549459148269667,0.1549459148269017,0.15494591482677056,0.1549459148266773,0.15494591482677056,0.1549459148269017,0.1549459148269667,0.1549459148268507,0.15494591482677056,0.1549459148268507,0.1549459148269667,0.15494591482706443,0.1549459148269667,0.1549459148269017,0.1549459148269667,0.15494591482706443,0.1535782208571295,0.15357822085685036,0.1535782208566557,0.15357822085685036,0.1535782208571295,0.15357822085685036,0.15357822085649322,0.15357822085622613,0.15357822085649322,0.15357822085685036,0.1535782208566557,0.15357822085622613,0.1535782208558861,0.15357822085622613,0.1535782208566557,0.15357822085685036,0.15357822085649322,0.15357822085622613,0.15357822085649322,0.15357822085685036,0.1535782208571295,0.15357822085685036,0.1535782208566557,0.15357822085685036,0.1535782208571295,0.15223780400864523,0.15223780400788464,0.15223780400731832,0.15223780400788464,0.15223780400864523,0.15223780400788464,0.15223780400681383,0.152237804005918,0.15223780400681383,0.15223780400788464,0.15223780400731832,0.152237804005918,0.1522378040046177,0.15223780400591821,0.15223780400731832,0.15223780400788464,0.15223780400681383,0.15223780400591821,0.15223780400681383,0.15223780400788464,0.15223780400864523,0.15223780400788464,0.15223780400731832,0.15223780400788464,0.15223780400864523,0.15092409308820467,0.15092409308628743,0.15092409308471227,0.15092409308628743,0.15092409308820467,0.15092409308628743,0.15092409308322466,0.15092409308019367,0.15092409308322466,0.15092409308628743,0.15092409308471227,0.15092409308019367,0.15092409307467308,0.15092409308019367,0.15092409308471227,0.15092409308628743,0.15092409308322466,0.15092409308019367,0.15092409308322466,0.15092409308628743,0.15092409308820467,0.15092409308628743,0.15092409308471227,0.15092409308628743,0.15092409308820467,0.1496365232364877,0.14963652323224297,0.14963652322824178,0.14963652323224297,0.1496365232364877,0.14963652323224297,0.14963652322427443,0.14963652321417734,0.14963652322427443,0.14963652323224297,0.14963652322824178,0.14963652321417734,0.1496365231876852,0.14963652321417734,0.14963652322824178,0.14963652323224297,0.14963652322427443,0.14963652321417734,0.14963652322427443,0.14963652323224297,0.1496365232364877,0.14963652323224297,0.14963652322824178,0.14963652323224297,0.1496365232364877,0.14837453651473634,0.14837453650733573,0.14837453649914953,0.14837453650733573,0.14837453651473653,0.14837453650733573,0.1483745364907891,0.1483745364614994,0.1483745364907891,0.14837453650733573,0.14837453649914953,0.1483745364614994,0.1483745363172314,0.1483745364614994,0.14837453649914953,0.14837453650733573,0.1483745364907891,0.1483745364614994,0.1483745364907891,0.14837453650733573,0.14837453651473653,0.14837453650733573,0.14837453649914953,0.14837453650733573,0.14837453651473634,0.1471375824124152,0.14713758240442681,0.14713758239607316,0.14713758240442681,0.1471375824124152,0.14713758240442681,0.14713758238760596,0.14713758236105892,0.14713758238760596,0.14713758240442681,0.14713758239607316,0.14713758236105892,0.14713758225186033,0.14713758236105892,0.14713758239607316,0.14713758240442681,0.14713758238760596,0.14713758236105892,0.14713758238760596,0.14713758240442665,0.1471375824124152,0.14713758240442681,0.14713758239607316,0.14713758240442665,0.1471375824124152,0.14592511827803425,0.14592511827069515,0.14592511826332563,0.14592511827069515,0.14592511827803425,0.14592511827069515,0.14592511825592866,0.1459251182339034,0.14592511825592866,0.14592511827069515,0.14592511826332563,0.1459251182339034,0.14592511814751183,0.1459251182339034,0.14592511826332563,0.14592511827069515,0.14592511825592866,0.1459251182339034,0.14592511825592866,0.14592511827069515,0.14592511827803425,0.14592511827069515,0.14592511826332563,0.14592511827069515,0.14592511827803425,0.14473660969528285,0.1447366096887194,0.14473660968222407,0.1447366096887194,0.14473660969528285,0.1447366096887194,0.14473660967573534,0.14473660965667642,0.14473660967573534,0.1447366096887194,0.14473660968222407,0.14473660965667642,0.14473660958256448,0.14473660965667642,0.14473660968222407,0.1447366096887194,0.14473660967573534,0.14473660965667642,0.14473660967573534,0.1447366096887194,0.14473660969528285,0.1447366096887194,0.14473660968222407,0.1447366096887194,0.14473660969528285,0.14357153080006105,0.143571530794061,0.14357153078807633,0.143571530794061,0.14357153080006105,0.143571530794061,0.1435715307820824,0.14357153076431198,0.1435715307820824,0.143571530794061,0.14357153078807633,0.14357153076431198,0.14357153069447345,0.14357153076431198,0.14357153078807633,0.143571530794061,0.1435715307820824,0.14357153076431198,0.1435715307820824,0.143571530794061,0.14357153080006105,0.143571530794061,0.14357153078807633,0.143571530794061,0.14357153080006105,0.14242936454255375,0.14242936453708138,0.14242936453143654,0.14242936453708138,0.14242936454255375,0.14242936453708138,0.1424293645257212,0.14242936450818575,0.1424293645257212,0.14242936453708138,0.14242936453143654,0.14242936450818575,0.14242936443699952,0.14242936450818575,0.14242936453143654,0.14242936453708138,0.1424293645257212,0.14242936450818575,0.1424293645257212,0.14242936453708138,0.14242936454255375,0.14242936453708138,0.14242936453143654,0.14242936453708138,0.14242936454255375,0.14130960289974745,0.14130960289541278,0.14130960289055167,0.14130960289541278,0.14130960289974745,0.14130960289541278,0.1413096028855172,0.1413096028687404,0.1413096028855172,0.14130960289541278,0.14130960289055167,0.1413096028687404,0.141309602795399,0.1413096028687404,0.14130960289055167,0.14130960289541278,0.1413096028855172,0.1413096028687404,0.1413096028855172,0.14130960289541278,0.14130960289974745,0.14130960289541278,0.14130960289055167,0.14130960289541278,0.14130960289974745,0.14021174704301032,0.14021174704163467,0.14021174703928665,0.14021174704163467,0.14021174704301032,0.14021174704163467,0.1402117470366663,0.14021174702499223,0.1402117470366663,0.14021174704163467,0.14021174703928665,0.14021174702499223,0.14021174696079616,0.14021174702499223,0.14021174703928665,0.14021174704163467,0.1402117470366663,0.14021174702499223,0.1402117470366663,0.14021174704163467,0.14021174704301032,0.14021174704163467,0.14021174703928665,0.14021174704163467,0.14021174704301032,0.13913530746470185,0.13913530746961533,0.13913530747358677,0.13913530746961533,0.13913530746470185,0.13913530746961533,0.13913530747734762,0.13913530748437222,0.13913530747734762,0.13913530746961533,0.13913530747358677,0.13913530748437222,0.1391353074944509,0.13913530748437222,0.13913530747358677,0.13913530746961533,0.13913530747734762,0.13913530748437222,0.13913530747734762,0.13913530746961533,0.13913530746470185,0.13913530746961533,0.13913530747358677,0.13913530746961533,0.13913530746470185,0.1380798040682198,0.13807980408263848,0.1380798040970857,0.13807980408263848,0.1380798040682198,0.13807980408263848,0.13807980411170473,0.1380798041514361,0.13807980411170473,0.13807980408263848,0.1380798040970857,0.1380798041514361,0.13807980426306837,0.1380798041514361,0.1380798040970857,0.13807980408263848,0.13807980411170473,0.1380798041514361,0.13807980411170473,0.13807980408263848,0.1380798040682198,0.13807980408263848,0.1380798040970857,0.13807980408263848,0.1380798040682198,0.13704476622899597,0.13704476625277898,0.13704476628159482,0.13704476625277898,0.13704476622899597,0.13704476625277898,0.1370447663114711,0.1370447664292435,0.1370447663114711,0.13704476625277898,0.13704476628159482,0.1370447664292435,0.13704476708177932,0.1370447664292435,0.13704476628159482,0.13704476625277898,0.1370447663114711,0.1370447664292435,0.1370447663114711,0.13704476625277898,0.13704476622899597,0.13704476625277898,0.13704476628159482,0.13704476625277898,0.13704476622899597,0.13602973283309844,0.1360297328496993,0.13602973286594416,0.1360297328496993,0.13602973283309844,0.1360297328496993,0.13602973288223924,0.13602973292573042,0.13602973288223924,0.1360297328496993,0.13602973286594416,0.13602973292573042,0.1360297330463698,0.13602973292573042,0.13602973286594416,0.1360297328496993,0.13602973288223924,0.13602973292573042,0.13602973288223924,0.1360297328496993,0.13602973283309844,0.1360297328496993,0.13602973286594416,0.1360297328496993,0.13602973283309844,0.1350342523167572,0.13503425232715305,0.13503425233573302,0.1350342523271529,0.1350342523167572,0.13503425232715305,0.13503425234387417,0.13503425236044594,0.13503425234387417,0.1350342523271529,0.13503425233573302,0.13503425236044594,0.1350342523905703,0.13503425236044594,0.13503425233573302,0.1350342523271529,0.13503425234387417,0.13503425236044594,0.13503425234387417,0.1350342523271529,0.1350342523167572,0.1350342523271529,0.13503425233573302,0.1350342523271529,0.1350342523167572
