0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1653324877260449,0.1637574940084986,0.1637574940084986,0.16375749400849834,0.1637574940084986,0.1637574940084986,0.1637574940084986,0.16375749400849834,0.16375749400849834,0.16375749400849834,0.1637574940084986,0.16375749400849834,0.16375749400849834,0.16375749400849815,0.16375749400849834,0.16375749400849834,0.1637574940084986,0.16375749400849834,0.16375749400849834,0.16375749400849834,0.1637574940084986,0.1637574940084986,0.1637574940084986,0.16375749400849834,0.1637574940084986,0.1637574940084986,0.16221388422288044,0.16221388422288022,0.16221388422287997,0.16221388422288022,0.16221388422288066,0.16221388422288022,0.16221388422287975,0.16221388422287952,0.16221388422287975,0.16221388422288022,0.16221388422287997,0.16221388422287952,0.16221388422287952,0.16221388422287975,0.16221388422287997,0.16221388422288022,0.16221388422287975,0.16221388422287975,0.16221388422287975,0.16221388422288022,0.16221388422288066,0.16221388422288022,0.16221388422287997,0.16221388422288022,0.16221388422288044,0.1607010673262329,0.16070106732623177,0.1607010673262311,0.16070106732623177,0.1607010673262329,0.16070106732623177,0.16070106732623068,0.16070106732623,0.16070106732623068,0.16070106732623177,0.1607010673262311,0.16070106732623,0.16070106732622932,0.16070106732623,0.1607010673262311,0.16070106732623177,0.16070106732623068,0.16070106732623,0.16070106732623068,0.16070106732623177,0.1607010673262329,0.16070106732623177,0.1607010673262311,0.16070106732623177,0.1607010673262329,0.15921845169353563,0.15921845169353238,0.1592184516935304,0.15921845169353238,0.15921845169353563,0.15921845169353238,0.1592184516935291,0.1592184516935269,0.1592184516935291,0.15921845169353238,0.1592184516935304,0.1592184516935269,0.15921845169352453,0.1592184516935269,0.1592184516935304,0.15921845169353238,0.1592184516935291,0.1592184516935269,0.15921845169352888,0.15921845169353238,0.15921845169353563,0.15921845169353238,0.1592184516935304,0.15921845169353238,0.15921845169353563,0.15776544646956056,0.15776544646955074,0.15776544646954432,0.15776544646955074,0.15776544646956056,0.15776544646955074,0.15776544646953983,0.157765446469533,0.15776544646953983,0.15776544646955074,0.15776544646954432,0.157765446469533,0.15776544646952578,0.157765446469533,0.15776544646954432,0.15776544646955074,0.15776544646953983,0.157765446469533,0.15776544646953983,0.15776544646955074,0.15776544646956056,0.15776544646955074,0.15776544646954432,0.15776544646955074,0.15776544646956056,0.15634146278319944,0.15634146278316952,0.15634146278315028,0.15634146278316952,0.15634146278319944,0.15634146278316952,0.15634146278313604,0.15634146278311414,0.15634146278313604,0.15634146278316952,0.15634146278315028,0.15634146278311414,0.15634146278308986,0.15634146278311414,0.15634146278315028,0.15634146278316952,0.15634146278313604,0.15634146278311414,0.15634146278313604,0.15634146278316952,0.15634146278319944,0.15634146278316952,0.15634146278315028,0.15634146278316952,0.15634146278319944,0.154945914834543,0.15494591483445488,0.15494591483439651,0.15494591483445488,0.154945914834543,0.15494591483445488,0.15494591483435077,0.15494591483427883,0.15494591483435077,0.15494591483445488,0.15494591483439651,0.15494591483427883,0.15494591483419565,0.15494591483427883,0.15494591483439651,0.15494591483445488,0.15494591483435077,0.15494591483427883,0.15494591483435077,0.15494591483445508,0.154945914834543,0.15494591483445488,0.15494591483439651,0.15494591483445508,0.154945914834543,0.1535782208644386,0.15357822086418632,0.153578220864011,0.15357822086418632,0.1535782208644386,0.15357822086418632,0.15357822086386497,0.15357822086362577,0.15357822086386497,0.15357822086418632,0.153578220864011,0.15357822086362577,0.15357822086332168,0.15357822086362577,0.153578220864011,0.15357822086418632,0.15357822086386497,0.15357822086362577,0.15357822086386497,0.15357822086418632,0.1535782208644386,0.15357822086418632,0.153578220864011,0.15357822086418632,0.1535782208644386,0.15223780401573223,0.1522378040150431,0.1522378040145317,0.1522378040150431,0.15223780401573223,0.1522378040150431,0.15223780401407838,0.15223780401327447,0.15223780401407838,0.1522378040150431,0.1522378040145317,0.15223780401327447,0.15223780401211473,0.15223780401327447,0.1522378040145317,0.1522378040150431,0.15223780401407838,0.15223780401327447,0.15223780401407838,0.1522378040150431,0.15223780401573223,0.1522378040150431,0.1522378040145317,0.1522378040150431,0.15223780401573223,0.15092409309492408,0.1509240930931795,0.15092409309175384,0.1509240930931795,0.15092409309492408,0.1509240930931795,0.15092409309041152,0.1509240930876948,0.15092409309041152,0.1509240930931795,0.15092409309175384,0.1509240930876948,0.1509240930827894,0.1509240930876948,0.15092409309175384,0.1509240930931795,0.15092409309041152,0.1509240930876948,0.15092409309041152,0.1509240930931795,0.15092409309492408,0.1509240930931795,0.15092409309175384,0.1509240930931795,0.15092409309492408,0.14963652324248283,0.1496365232385879,0.14963652323494858,0.1496365232385879,0.14963652324248283,0.1496365232385879,0.14963652323135032,0.14963652322229454,0.14963652323135032,0.1496365232385879,0.14963652323494858,0.14963652322229454,0.14963652319884907,0.14963652322229454,0.14963652323494858,0.1496365232385879,0.14963652323135032,0.14963652322229454,0.14963652323135032,0.1496365232385879,0.14963652324248283,0.1496365232385879,0.14963652323494858,0.1496365232385879,0.14963652324248283,0.1483745365192771,0.14837453651236132,0.1483745365048108,0.14837453651236132,0.1483745365192771,0.14837453651236132,0.1483745364971174,0.14837453647068602,0.1483745364971174,0.14837453651236132,0.1483745365048108,0.14837453647068602,0.1483745363433603,0.14837453647068602,0.1483745365048108,0.14837453651236132,0.1483745364971174,0.14837453647068602,0.1483745364971174,0.14837453651236132,0.1483745365192771,0.14837453651236132,0.1483745365048108,0.14837453651236132,0.1483745365192771,0.14713758241448047,0.14713758240661418,0.1471375823983464,0.14713758240661418,0.14713758241448047,0.14713758240661418,0.1471375823899611,0.1471375823633558,0.1471375823899611,0.14713758240661418,0.1471375823983464,0.1471375823633558,0.14713758225151463,0.1471375823633558,0.1471375823983464,0.14713758240661418,0.1471375823899611,0.1471375823633558,0.1471375823899611,0.14713758240661418,0.14713758241448047,0.14713758240661418,0.1471375823983464,0.14713758240661418,0.14713758241448047,0.1459251182773384,0.14592511826987,0.1459251182623176,0.14592511826987,0.1459251182773384,0.14592511826987,0.1459251182547248,0.14592511823188056,0.1459251182547248,0.14592511826987,0.1459251182623176,0.14592511823188056,0.14592511814121867,0.14592511823188056,0.1459251182623176,0.14592511826987,0.1459251182547248,0.14592511823188056,0.1459251182547248,0.14592511826987,0.1459251182773384,0.14592511826987,0.1459251182623176,0.14592511826987,0.1459251182773384,0.14473660969205418,0.1447366096852867,0.1447366096785608,0.1447366096852867,0.14473660969205418,0.1447366096852867,0.14473660967183294,0.14473660965197616,0.14473660967183294,0.1447366096852867,0.1447366096785608,0.14473660965197616,0.14473660957440254,0.14473660965197616,0.1447366096785608,0.1447366096852867,0.14473660967183294,0.14473660965197616,0.14473660967183294,0.1447366096852867,0.14473660969205418,0.1447366096852867,0.1447366096785608,0.1447366096852867,0.14473660969205418,0.14357153079468504,0.14357153078849538,0.1435715307823141,0.14357153078849538,0.14357153079468504,0.14357153078849538,0.1435715307761203,0.14357153075773818,0.1435715307761203,0.14357153078849538,0.1435715307823141,0.14357153075773818,0.14357153068544623,0.14357153075773818,0.1435715307823141,0.14357153078849538,0.1435715307761203,0.14357153075773818,0.1435715307761203,0.14357153078849538,0.14357153079468504,0.14357153078849538,0.1435715307823141,0.14357153078849538,0.14357153079468504,0.1424293645353886,0.14242936452976707,0.14242936452397492,0.14242936452976707,0.1424293645353886,0.14242936452976707,0.14242936451811197,0.14242936450014607,0.14242936451811197,0.14242936452976707,0.14242936452397492,0.14242936450014607,0.14242936442731116,0.14242936450014607,0.14242936452397492,0.14242936452976707,0.14242936451811197,0.14242936450014607,0.14242936451811197,0.14242936452976707,0.1424293645353886,0.14242936452976707,0.14242936452397492,0.14242936452976707,0.1424293645353886,0.14130960289107206,0.14130960288662392,0.14130960288165426,0.14130960288662392,0.14130960289107206,0.14130960288662392,0.14130960287651256,0.14130960285943048,0.14130960287651256,0.14130960288662392,0.14130960288165426,0.14130960285943048,0.14130960278491728,0.14130960285943048,0.14130960288165426,0.14130960288662392,0.14130960287651256,0.14130960285943048,0.14130960287651256,0.14130960288662392,0.14130960289107206,0.14130960288662392,0.14130960288165426,0.14130960288662392,0.14130960289107206,0.14021174703303166,0.1402117470315628,0.14021174702912886,0.1402117470315628,0.14021174703303166,0.1402117470315628,0.1402117470264253,0.14021174701452127,0.1402117470264253,0.1402117470315628,0.14021174702912886,0.14021174701452127,0.140211746949473,0.14021174701452127,0.14021174702912886,0.1402117470315628,0.1402117470264253,0.14021174701452127,0.1402117470264253,0.1402117470315628,0.14021174703303166,0.1402117470315628,0.14021174702912886,0.1402117470315628,0.14021174703303166,0.1391353074535872,0.13913530745840266,0.13913530746229064,0.13913530745840266,0.1391353074535872,0.13913530745840266,0.13913530746597114,0.13913530747282293,0.13913530746597114,0.13913530745840266,0.13913530746229064,0.13913530747282293,0.13913530748254602,0.13913530747282293,0.13913530746229064,0.13913530745840266,0.13913530746597114,0.13913530747282293,0.13913530746597114,0.13913530745840266,0.1391353074535872,0.13913530745840266,0.13913530746229064,0.13913530745840266,0.1391353074535872,0.1380798040561478,0.13807980407041504,0.1380798040847157,0.13807980407041504,0.1380798040561478,0.13807980407041504,0.1380798040991879,0.13807980413853418,0.1380798040991879,0.13807980407041504,0.1380798040847157,0.13807980413853418,0.13807980424911992,0.13807980413853418,0.1380798040847157,0.13807980407041504,0.1380798040991879,0.13807980413853418,0.1380798040991879,0.13807980407041504,0.1380798040561478,0.13807980407041504,0.1380798040847157,0.13807980407041504,0.1380798040561478,0.13704476621625683,0.13704476623981984,0.13704476626837345,0.13704476623981984,0.13704476621625683,0.13704476623981984,0.13704476629797896,0.13704476641469673,0.13704476629797896,0.13704476623981984,0.13704476626837345,0.13704476641469673,0.13704476706143195,0.13704476641469673,0.13704476626837345,0.13704476623981984,0.13704476629797896,0.13704476641469673,0.13704476629797896,0.13704476623981984,0.13704476621625683,0.13704476623981984,0.13704476626837345,0.13704476623981984,0.13704476621625683,0.1360297328201272,0.13602973283657738,0.1360297328526758,0.13602973283657738,0.1360297328201272,0.13602973283657738,0.1360297328688243,0.1360297329119266,0.13602973286882444,0.13602973283657738,0.1360297328526758,0.1360297329119266,0.13602973303149185,0.1360297329119266,0.1360297328526758,0.13602973283657738,0.13602973286882444,0.1360297329119266,0.13602973286882444,0.13602973283657738,0.1360297328201272,0.13602973283657738,0.1360297328526758,0.13602973283657738,0.1360297328201272,0.13503425230385074,0.1350342523141527,0.13503425232265562,0.1350342523141527,0.13503425230385074,0.1350342523141527,0.1350342523307236,0.13503425234714725,0.1350342523307236,0.1350342523141527,0.13503425232265562,0.13503425234714725,0.13503425237700284,0.13503425234714725,0.13503425232265562,0.1350342523141527,0.1350342523307236,0.13503425234714725,0.1350342523307236,0.1350342523141527,0.13503425230385074,0.1350342523141527,0.13503425232265562,0.1350342523141527,0.13503425230385074
