0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16533248773082365,0.16375749401314635,0.16375749401314613,0.16375749401314613,0.16375749401314613,0.16375749401314635,0.16375749401314613,0.16375749401314613,0.16375749401314588,0.16375749401314613,0.16375749401314613,0.16375749401314613,0.16375749401314588,0.16375749401314588,0.16375749401314588,0.16375749401314613,0.16375749401314613,0.16375749401314613,0.16375749401314588,0.16375749401314613,0.16375749401314613,0.16375749401314635,0.16375749401314613,0.16375749401314613,0.16375749401314613,0.16375749401314635,0.16221388422737024,0.16221388422737,0.16221388422736976,0.16221388422737,0.16221388422737024,0.16221388422737,0.16221388422736954,0.16221388422736932,0.16221388422736954,0.16221388422737,0.16221388422736976,0.16221388422736932,0.16221388422736907,0.16221388422736932,0.16221388422736976,0.16221388422737,0.16221388422736954,0.16221388422736932,0.16221388422736954,0.16221388422737,0.16221388422737024,0.16221388422737,0.16221388422736976,0.16221388422737,0.16221388422737024,0.1607010673305371,0.1607010673305362,0.16070106733053555,0.1607010673305362,0.1607010673305371,0.1607010673305362,0.1607010673305351,0.16070106733053421,0.1607010673305351,0.1607010673305362,0.16070106733053555,0.16070106733053421,0.16070106733053355,0.16070106733053421,0.16070106733053555,0.1607010673305362,0.1607010673305351,0.16070106733053421,0.1607010673305351,0.160701067330536,0.1607010673305371,0.1607010673305362,0.16070106733053555,0.160701067330536,0.1607010673305371,0.15921845169762652,0.15921845169762325,0.1592184516976213,0.15921845169762325,0.15921845169762652,0.15921845169762325,0.15921845169762,0.15921845169761784,0.15921845169762,0.15921845169762325,0.1592184516976213,0.15921845169761784,0.15921845169761545,0.15921845169761784,0.1592184516976213,0.15921845169762325,0.15921845169762,0.15921845169761784,0.15921845169762,0.15921845169762325,0.15921845169762652,0.15921845169762325,0.1592184516976213,0.15921845169762325,0.15921845169762652,0.15776544647341015,0.1577654464734001,0.1577654464733939,0.1577654464734001,0.15776544647341015,0.1577654464734001,0.15776544647338944,0.1577654464733824,0.15776544647338944,0.1577654464734001,0.1577654464733939,0.1577654464733824,0.15776544647337515,0.1577654464733824,0.1577654464733939,0.1577654464734001,0.15776544647338944,0.1577654464733824,0.15776544647338944,0.1577654464734001,0.15776544647341015,0.1577654464734001,0.1577654464733939,0.1577654464734001,0.15776544647341015,0.15634146278677977,0.15634146278674987,0.1563414627867306,0.15634146278674987,0.15634146278677977,0.15634146278674987,0.1563414627867162,0.15634146278669403,0.1563414627867162,0.15634146278674987,0.1563414627867306,0.15634146278669403,0.15634146278666958,0.15634146278669403,0.1563414627867306,0.15634146278674987,0.1563414627867162,0.15634146278669403,0.1563414627867162,0.15634146278674987,0.15634146278677977,0.15634146278674987,0.1563414627867306,0.15634146278674987,0.15634146278677977,0.15494591483782763,0.15494591483773953,0.15494591483768072,0.15494591483773953,0.15494591483782763,0.15494591483773953,0.15494591483763462,0.15494591483756207,0.15494591483763462,0.15494591483773953,0.15494591483768072,0.15494591483756207,0.1549459148374768,0.15494591483756207,0.15494591483768072,0.15494591483773953,0.15494591483763462,0.15494591483756207,0.15494591483763462,0.15494591483773953,0.15494591483782763,0.15494591483773953,0.15494591483768072,0.15494591483773953,0.15494591483782763,0.15357822086740203,0.15357822086714976,0.15357822086697423,0.15357822086714976,0.15357822086740203,0.15357822086714976,0.15357822086682762,0.15357822086658682,0.15357822086682762,0.15357822086714976,0.15357822086697423,0.15357822086658682,0.15357822086628395,0.15357822086658682,0.15357822086697423,0.15357822086714976,0.15357822086682762,0.15357822086658682,0.15357822086682762,0.15357822086714976,0.15357822086740203,0.15357822086714976,0.15357822086697423,0.15357822086714976,0.15357822086740203,0.15223780401835058,0.15223780401766282,0.152237804017153,0.15223780401766282,0.15223780401835058,0.15223780401766282,0.15223780401669754,0.15223780401589776,0.15223780401669754,0.15223780401766282,0.152237804017153,0.15223780401589776,0.15223780401474155,0.15223780401589776,0.152237804017153,0.15223780401766282,0.15223780401669754,0.15223780401589776,0.15223780401669754,0.15223780401766282,0.15223780401835058,0.15223780401766282,0.152237804017153,0.15223780401766282,0.15223780401835058,0.15092409309717372,0.15092409309543434,0.1509240930940131,0.15092409309543434,0.15092409309717372,0.15092409309543434,0.15092409309267463,0.15092409308996604,0.15092409309267463,0.15092409309543434,0.1509240930940131,0.15092409308996604,0.15092409308507512,0.15092409308996604,0.1509240930940131,0.15092409309543434,0.15092409309267463,0.15092409308996604,0.15092409309267463,0.15092409309543434,0.15092409309717372,0.15092409309543434,0.1509240930940131,0.15092409309543434,0.15092409309717372,0.14963652324433452,0.149636523240453,0.14963652323682505,0.149636523240453,0.14963652324433452,0.149636523240453,0.14963652323324153,0.1496365232242109,0.14963652323324153,0.149636523240453,0.14963652323682505,0.1496365232242109,0.14963652320083257,0.1496365232242109,0.14963652323682505,0.149636523240453,0.14963652323324153,0.1496365232242109,0.14963652323324153,0.149636523240453,0.14963652324433452,0.149636523240453,0.14963652323682505,0.149636523240453,0.14963652324433452,0.14837453652068988,0.14837453651379856,0.14837453650627325,0.14837453651379856,0.14837453652068988,0.14837453651379856,0.14837453649860577,0.14837453647225687,0.14837453649860577,0.14837453651379856,0.14837453650627325,0.14837453647225687,0.14837453634547731,0.14837453647225687,0.14837453650627325,0.14837453651379856,0.14837453649860577,0.14837453647225687,0.14837453649860577,0.14837453651379856,0.14837453652068988,0.14837453651379856,0.14837453650627325,0.14837453651379856,0.14837453652068988,0.14713758241539418,0.1471375824075606,0.14713758239932553,0.1471375824075606,0.14713758241539418,0.1471375824075606,0.14713758239097313,0.14713758236446592,0.14713758239097313,0.1471375824075606,0.14713758239932553,0.14713758236446592,0.14713758225296153,0.14713758236446592,0.14713758239932553,0.1471375824075606,0.14713758239097313,0.14713758236446592,0.14713758239097313,0.1471375824075606,0.14713758241539418,0.1471375824075606,0.14713758239932553,0.1471375824075606,0.14713758241539418,0.14592511827768118,0.14592511827025392,0.14592511826274193,0.14592511827025392,0.14592511827768118,0.14592511827025392,0.14592511825518936,0.14592511823246265,0.14592511825518936,0.14592511827025392,0.14592511826274193,0.14592511823246265,0.14592511814219733,0.14592511823246265,0.14592511826274193,0.14592511827025392,0.14592511825518936,0.14592511823246265,0.14592511825518936,0.14592511827025392,0.14592511827768118,0.14592511827025392,0.14592511826274193,0.14592511827025392,0.14592511827768118,0.14473660969174246,0.14473660968502683,0.14473660967835236,0.14473660968502683,0.14473660969174246,0.14473660968502683,0.14473660967167568,0.14473660965196916,0.14473660967167568,0.14473660968502683,0.14473660967835236,0.14473660965196916,0.14473660957493717,0.14473660965196916,0.14473660967835236,0.14473660968502683,0.14473660967167568,0.14473660965196916,0.14473660967167568,0.14473660968502683,0.14473660969174246,0.14473660968502683,0.14473660967835236,0.14473660968502683,0.14473660969174246,0.143571530793619,0.14357153078749438,0.1435715307813788,0.14357153078749438,0.143571530793619,0.14357153078749438,0.14357153077525073,0.1435715307570657,0.14357153077525073,0.14357153078749438,0.1435715307813788,0.1435715307570657,0.14357153068554374,0.1435715307570657,0.1435715307813788,0.14357153078749438,0.14357153077525073,0.1435715307570657,0.14357153077525073,0.14357153078749438,0.143571530793619,0.14357153078749438,0.1435715307813788,0.14357153078749438,0.143571530793619,0.1424293645334477,0.14242936452790284,0.14242936452219052,0.14242936452790284,0.1424293645334477,0.14242936452790284,0.14242936451640895,0.14242936449869603,0.14242936451640895,0.14242936452790284,0.14242936452219052,0.14242936449869603,0.14242936442688256,0.14242936449869603,0.14242936452219052,0.14242936452790284,0.14242936451640895,0.14242936449869603,0.14242936451640895,0.14242936452790284,0.1424293645334477,0.14242936452790284,0.14242936452219052,0.14242936452790284,0.1424293645334477,0.14130960288811775,0.14130960288374625,0.1413096028788613,0.14130960288374625,0.14130960288811775,0.14130960288374625,0.14130960287380673,0.14130960285701447,0.14130960287380673,0.14130960288374625,0.1413096028788613,0.14130960285701447,0.14130960278378674,0.14130960285701447,0.1413096028788613,0.14130960288374625,0.14130960287380673,0.14130960285701447,0.14130960287380673,0.14130960288374625,0.14130960288811775,0.14130960288374625,0.1413096028788613,0.14130960288374625,0.14130960288811775,0.1402117470289315,0.14021174702751166,0.14021174702513867,0.14021174702751166,0.1402117470289315,0.14021174702751166,0.1402117470224991,0.1402117470108376,0.1402117470224991,0.14021174702751166,0.14021174702513867,0.1402117470108376,0.14021174694700164,0.1402117470108376,0.14021174702513867,0.14021174702751166,0.1402117470224991,0.1402117470108376,0.1402117470224991,0.14021174702751166,0.1402117470289315,0.14021174702751166,0.14021174702513867,0.14021174702751166,0.1402117470289315,0.13913530744827024,0.1391353074530667,0.13913530745694186,0.1391353074530667,0.13913530744827024,0.1391353074530667,0.13913530746061148,0.13913530746745473,0.13913530746061148,0.1391353074530667,0.13913530745694186,0.13913530746745473,0.13913530747722067,0.13913530746745473,0.13913530745694186,0.1391353074530667,0.13913530746061148,0.13913530746745473,0.13913530746061148,0.1391353074530667,0.13913530744827024,0.1391353074530667,0.13913530745694186,0.1391353074530667,0.13913530744827024,0.1380798040496894,0.13807980406384748,0.13807980407803702,0.13807980406384748,0.1380798040496894,0.13807980406384748,0.138079804092396,0.13807980413142956,0.138079804092396,0.13807980406384748,0.13807980407803702,0.13807980413142956,0.13807980424112212,0.13807980413142956,0.13807980407803702,0.13807980406384748,0.138079804092396,0.13807980413142956,0.138079804092396,0.13807980406384748,0.1380798040496894,0.13807980406384748,0.13807980407803702,0.13807980406384748,0.1380798040496894,0.13704476620892456,0.1370447662322954,0.13704476626061438,0.1370447662322954,0.13704476620892456,0.1370447662322954,0.1370447662899762,0.13704476640572757,0.1370447662899762,0.1370447662322954,0.13704476626061438,0.13704476640572757,0.13704476704712984,0.13704476640572757,0.13704476626061438,0.1370447662322954,0.1370447662899762,0.13704476640572757,0.1370447662899762,0.1370447662322954,0.13704476620892456,0.1370447662322954,0.13704476626061438,0.1370447662322954,0.13704476620892456,0.13602973281236788,0.1360297328286828,0.13602973284464864,0.1360297328286828,0.13602973281236788,0.1360297328286828,0.13602973286066386,0.1360297329034101,0.13602973286066386,0.1360297328286828,0.13602973284464864,0.1360297329034101,0.1360297330219841,0.1360297329034101,0.13602973284464864,0.1360297328286828,0.13602973286066386,0.1360297329034101,0.13602973286066386,0.1360297328286828,0.13602973281236788,0.1360297328286828,0.13602973284464864,0.1360297328286828,0.13602973281236788,0.13503425229600197,0.13503425230621924,0.1350342523146521,0.13503425230621924,0.13503425229600197,0.13503425230621924,0.135034252322654,0.13503425233894223,0.135034252322654,0.13503425230621924,0.1350342523146521,0.13503425233894223,0.13503425236855093,0.13503425233894223,0.1350342523146521,0.13503425230621924,0.135034252322654,0.13503425233894223,0.135034252322654,0.13503425230621924,0.13503425229600197,0.13503425230621924,0.1350342523146521,0.13503425230621924,0.13503425229600197
0.16533248773359294,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359294,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359294,0.16533248773359271,0.16533248773359271,0.16533248773359271,0.16533248773359294,0.1637574940158478,0.16375749401584755,0.16375749401584755,0.16375749401584755,0.1637574940158478,0.16375749401584755,0.16375749401584755,0.16375749401584733,0.16375749401584755,0.16375749401584755,0.16375749401584755,0.16375749401584733,0.16375749401584733,0.16375749401584733,0.16375749401584755,0.16375749401584755,0.16375749401584755,0.16375749401584733,0.16375749401584755,0.16375749401584755,0.1637574940158478,0.16375749401584755,0.16375749401584755,0.16375749401584755,0.1637574940158478,0.16221388422999514,0.1622138842299947,0.16221388422999447,0.1622138842299947,0.16221388422999514,0.1622138842299947,0.16221388422999447,0.16221388422999425,0.16221388422999447,0.1622138842299947,0.16221388422999447,0.16221388422999425,0.162213884229994,0.16221388422999425,0.16221388422999447,0.1622138842299947,0.16221388422999447,0.16221388422999425,0.16221388422999447,0.1622138842299947,0.16221388422999514,0.1622138842299947,0.16221388422999447,0.1622138842299947,0.16221388422999514,0.1607010673330761,0.160701067333075,0.1607010673330743,0.160701067333075,0.1607010673330761,0.160701067333075,0.16070106733307388,0.1607010673330732,0.16070106733307388,0.160701067333075,0.1607010673330743,0.1607010673330732,0.16070106733307254,0.1607010673330732,0.1607010673330743,0.160701067333075,0.16070106733307388,0.1607010673330732,0.16070106733307388,0.160701067333075,0.1607010673330761,0.160701067333075,0.1607010673330743,0.160701067333075,0.1607010673330761,0.15921845170007062,0.15921845170006735,0.15921845170006518,0.15921845170006735,0.15921845170007062,0.15921845170006735,0.15921845170006385,0.15921845170006166,0.15921845170006385,0.15921845170006735,0.15921845170006518,0.15921845170006166,0.1592184517000593,0.15921845170006166,0.15921845170006518,0.15921845170006735,0.15921845170006385,0.15921845170006166,0.15921845170006385,0.15921845170006735,0.15921845170007062,0.15921845170006735,0.15921845170006518,0.15921845170006735,0.15921845170007062,0.15776544647574972,0.15776544647573992,0.15776544647573348,0.15776544647573992,0.15776544647574972,0.15776544647573992,0.15776544647572902,0.1577654464757222,0.15776544647572902,0.15776544647573992,0.15776544647573348,0.1577654464757222,0.15776544647571472,0.1577654464757222,0.15776544647573348,0.15776544647573992,0.15776544647572902,0.1577654464757222,0.15776544647572902,0.15776544647573992,0.15776544647574972,0.15776544647573992,0.15776544647573348,0.15776544647573992,0.15776544647574972,0.15634146278900654,0.15634146278897643,0.15634146278895716,0.15634146278897643,0.15634146278900654,0.15634146278897643,0.15634146278894276,0.1563414627889204,0.15634146278894276,0.15634146278897643,0.15634146278895716,0.1563414627889204,0.1563414627888957,0.1563414627889204,0.15634146278895716,0.15634146278897643,0.15634146278894276,0.1563414627889204,0.15634146278894276,0.15634146278897643,0.15634146278900654,0.15634146278897643,0.15634146278895716,0.15634146278897643,0.15634146278900654,0.15494591483993272,0.1549459148398444,0.1549459148397858,0.1549459148398444,0.15494591483993272,0.1549459148398444,0.15494591483973924,0.1549459148396661,0.15494591483973924,0.1549459148398444,0.1549459148397858,0.1549459148396661,0.15494591483958065,0.1549459148396661,0.1549459148397858,0.1549459148398444,0.15494591483973924,0.1549459148396661,0.15494591483973924,0.1549459148398444,0.15494591483993272,0.1549459148398444,0.1549459148397858,0.1549459148398444,0.15494591483993272,0.15357822086937734,0.15357822086912565,0.15357822086895073,0.15357822086912565,0.15357822086937734,0.15357822086912565,0.15357822086880352,0.1535782208685637,0.15357822086880352,0.15357822086912565,0.15357822086895073,0.1535782208685637,0.15357822086826162,0.1535782208685637,0.15357822086895073,0.15357822086912565,0.15357822086880352,0.1535782208685637,0.15357822086880352,0.15357822086912565,0.15357822086937734,0.15357822086912565,0.15357822086895073,0.15357822086912565,0.15357822086937734,0.15223780402018827,0.15223780401950268,0.15223780401899445,0.15223780401950268,0.15223780402018827,0.15223780401950268,0.15223780401854015,0.15223780401774253,0.15223780401854015,0.15223780401950268,0.15223780401899445,0.15223780401774253,0.15223780401658984,0.15223780401774253,0.15223780401899445,0.15223780401950268,0.15223780401854015,0.15223780401774253,0.15223780401854015,0.15223780401950268,0.15223780402018827,0.15223780401950268,0.15223780401899445,0.15223780401950268,0.15223780402018827,0.1509240930988637,0.15092409309712992,0.1509240930957131,0.15092409309712992,0.1509240930988637,0.15092409309712992,0.1509240930943789,0.1509240930916784,0.1509240930943789,0.15092409309712992,0.1509240930957131,0.1509240930916784,0.15092409308680177,0.1509240930916784,0.1509240930957131,0.15092409309712992,0.1509240930943789,0.1509240930916784,0.1509240930943789,0.15092409309712992,0.1509240930988637,0.15092409309712992,0.1509240930957131,0.15092409309712992,0.1509240930988637,0.1496365232458608,0.14963652324199214,0.14963652323837554,0.14963652324199214,0.1496365232458608,0.14963652324199214,0.1496365232348043,0.14963652322579996,0.1496365232348043,0.14963652324199214,0.14963652323837554,0.14963652322579996,0.14963652320248913,0.14963652322579996,0.14963652323837554,0.14963652324199214,0.1496365232348043,0.14963652322579996,0.1496365232348043,0.14963652324199214,0.1496365232458608,0.14963652324199214,0.14963652323837554,0.14963652324199214,0.1496365232458608,0.14837453652202184,0.14837453651515461,0.14837453650765414,0.14837453651515461,0.14837453652202184,0.14837453651515461,0.1483745365000117,0.14837453647374357,0.1483745365000117,0.14837453651515461,0.14837453650765414,0.14837453647374357,0.14837453634737122,0.14837453647374357,0.14837453650765414,0.14837453651515461,0.1483745365000117,0.14837453647374357,0.1483745365000117,0.14837453651515461,0.14837453652202184,0.14837453651515461,0.14837453650765414,0.14837453651515461,0.14837453652202184,0.14713758241647995,0.14713758240867905,0.1471375824004767,0.14713758240867905,0.14713758241647995,0.14713758240867905,0.147137582392157,0.14713758236574787,0.147137582392157,0.14713758240867905,0.1471375824004767,0.14713758236574787,0.14713758225461662,0.14713758236574787,0.1471375824004767,0.14713758240867905,0.147137582392157,0.14713758236574787,0.147137582392157,0.14713758240867905,0.14713758241647995,0.14713758240867905,0.1471375824004767,0.14713758240867905,0.14713758241647995,0.145925118278452,0.14592511827106608,0.14592511826359467,0.14592511827106608,0.145925118278452,0.14592511827106608,0.14592511825608234,0.14592511823347368,0.14592511825608234,0.14592511827106608,0.14592511826359467,0.14592511823347368,0.145925118143624,0.14592511823347368,0.14592511826359467,0.14592511827106608,0.14592511825608234,0.14592511823347368,0.14592511825608234,0.14592511827106608,0.145925118278452,0.14592511827106608,0.14592511826359467,0.14592511827106608,0.145925118278452,0.1447366096921132,0.1447366096854496,0.14473660967882662,0.1447366096854496,0.1447366096921132,0.1447366096854496,0.14473660967220126,0.14473660965264573,0.14473660967220126,0.1447366096854496,0.14473660967882662,0.14473660965264573,0.1447366095762238,0.14473660965264573,0.14473660967882662,0.1447366096854496,0.14473660967220126,0.14473660965264573,0.14473660967220126,0.1447366096854496,0.1447366096921132,0.1447366096854496,0.14473660967882662,0.1447366096854496,0.1447366096921132,0.14357153079348245,0.14357153078742302,0.14357153078137283,0.14357153078742302,0.14357153079348245,0.14357153078742302,0.1435715307753108,0.14357153075732323,0.1435715307753108,0.14357153078742302,0.14357153078137283,0.14357153075732323,0.1435715306865588,0.14357153075732323,0.14357153078137283,0.14357153078742302,0.1435715307753108,0.14357153075732323,0.1435715307753108,0.14357153078742302,0.14357153079348245,0.14357153078742302,0.14357153078137283,0.14357153078742302,0.14357153079348245,0.14242936453267116,0.14242936452720245,0.14242936452156985,0.14242936452720245,0.14242936453267116,0.14242936452720245,0.14242936451586913,0.14242936449840798,0.14242936451586913,0.14242936452720245,0.14242936452156985,0.14242936449840798,0.1424293644276485,0.14242936449840798,0.14242936452156985,0.14242936452720245,0.14242936451586913,0.14242936449840798,0.14242936451586913,0.14242936452720245,0.14242936453267116,0.14242936452720245,0.14242936452156985,0.14242936452720245,0.14242936453267116,0.1413096028865458,0.14130960288225008,0.14130960287744904,0.14130960288225008,0.1413096028865458,0.14130960288225008,0.14130960287248084,0.14130960285597538,0.14130960287248084,0.14130960288225008,0.14130960287744904,0.14130960285597538,0.14130960278402588,0.14130960285597538,0.14130960287744904,0.14130960288225008,0.14130960287248084,0.14130960285597538,0.14130960287248084,0.14130960288225008,0.1413096028865458,0.14130960288225008,0.14130960287744904,0.14130960288225008,0.1413096028865458,0.14021174702640898,0.14021174702503755,0.14021174702272451,0.14021174702503755,0.14021174702640898,0.14021174702503755,0.14021174702014835,0.14021174700872632,0.14021174702014835,0.14021174702503755,0.14021174702272451,0.14021174700872632,0.14021174694609023,0.14021174700872632,0.14021174702272451,0.14021174702503755,0.14021174702014835,0.14021174700872632,0.14021174702014835,0.14021174702503755,0.14021174702640898,0.14021174702503755,0.14021174702272451,0.14021174702503755,0.14021174702640898,0.13913530744469943,0.1391353074494766,0.139135307453339,0.1391353074494766,0.13913530744469943,0.1391353074494766,0.13913530745699706,0.13913530746383113,0.13913530745699706,0.1391353074494766,0.139135307453339,0.13913530746383113,0.139135307473638,0.13913530746383113,0.139135307453339,0.1391353074494766,0.13913530745699706,0.13913530746383113,0.13913530745699706,0.1391353074494766,0.13913530744469943,0.1391353074494766,0.139135307453339,0.1391353074494766,0.13913530744469943,0.13807980404511228,0.13807980405916148,0.13807980407324003,0.13807980405916148,0.13807980404511228,0.13807980405916148,0.13807980408748632,0.13807980412620807,0.13807980408748632,0.13807980405916148,0.13807980407324003,0.13807980412620807,0.13807980423500976,0.13807980412620807,0.13807980407324003,0.13807980405916148,0.13807980408748632,0.13807980412620807,0.13807980408748632,0.13807980405916148,0.13807980404511228,0.13807980405916148,0.13807980407324003,0.13807980405916148,0.13807980404511228,0.13704476620357,0.13704476622674944,0.13704476625483455,0.13704476622674944,0.13704476620357,0.13704476622674944,0.13704476628395354,0.13704476639874227,0.13704476628395354,0.13704476622674944,0.13704476625483455,0.13704476639874227,0.1370447670347757,0.13704476639874227,0.13704476625483455,0.13704476622674944,0.13704476628395354,0.13704476639874227,0.13704476628395354,0.13704476622674944,0.13704476620357,0.13704476622674944,0.13704476625483455,0.13704476622674944,0.13704476620357,0.1360297328066395,0.1360297328228198,0.13602973283865338,0.1360297328228198,0.1360297328066395,0.1360297328228198,0.13602973285453543,0.13602973289692635,0.13602973285453543,0.1360297328228198,0.13602973283865338,0.13602973289692635,0.13602973301451193,0.13602973289692652,0.13602973283865338,0.1360297328228198,0.13602973285453543,0.13602973289692652,0.13602973285453543,0.1360297328228198,0.1360297328066395,0.1360297328228198,0.13602973283865338,0.1360297328228198,0.1360297328066395,0.1350342522901922,0.1350342523003248,0.13503425230868776,0.1350342523003248,0.1350342522901922,0.1350342523003248,0.13503425231662342,0.13503425233277622,0.13503425231662342,0.1350342523003248,0.13503425230868776,0.13503425233277622,0.13503425236213837,0.13503425233277622,0.13503425230868776,0.1350342523003248,0.13503425231662342,0.13503425233277622,0.13503425231662342,0.1350342523003248,0.1350342522901922,0.1350342523003248,0.13503425230868776,0.1350342523003248,0.1350342522901922
