0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.16533248773568662,0.1637574940178956,0.1637574940178956,0.1637574940178956,0.1637574940178956,0.1637574940178956,0.1637574940178956,0.16375749401789538,0.16375749401789538,0.16375749401789538,0.1637574940178956,0.1637574940178956,0.16375749401789538,0.16375749401789538,0.16375749401789538,0.1637574940178956,0.1637574940178956,0.16375749401789538,0.16375749401789538,0.16375749401789538,0.1637574940178956,0.1637574940178956,0.1637574940178956,0.1637574940178956,0.1637574940178956,0.1637574940178956,0.16221388423199465,0.1622138842319942,0.16221388423199398,0.1622138842319942,0.16221388423199465,0.1622138842319942,0.16221388423199398,0.16221388423199376,0.16221388423199398,0.1622138842319942,0.16221388423199398,0.16221388423199376,0.1622138842319935,0.16221388423199376,0.16221388423199398,0.1622138842319942,0.16221388423199398,0.16221388423199376,0.16221388423199398,0.1622138842319942,0.16221388423199465,0.1622138842319942,0.16221388423199398,0.1622138842319942,0.16221388423199465,0.1607010673350246,0.16070106733502348,0.1607010673350228,0.16070106733502348,0.1607010673350246,0.16070106733502348,0.16070106733502237,0.1607010673350217,0.16070106733502237,0.16070106733502348,0.1607010673350228,0.1607010673350217,0.16070106733502104,0.1607010673350217,0.1607010673350228,0.16070106733502348,0.16070106733502237,0.1607010673350217,0.16070106733502237,0.16070106733502348,0.1607010673350246,0.16070106733502348,0.1607010673350228,0.16070106733502348,0.1607010673350246,0.15921845170196539,0.15921845170196214,0.15921845170195997,0.15921845170196214,0.15921845170196539,0.15921845170196214,0.15921845170195867,0.15921845170195648,0.15921845170195867,0.15921845170196214,0.15921845170195997,0.15921845170195648,0.1592184517019541,0.15921845170195648,0.15921845170195997,0.15921845170196214,0.15921845170195867,0.15921845170195648,0.15921845170195867,0.15921845170196214,0.15921845170196539,0.15921845170196214,0.15921845170195997,0.15921845170196214,0.15921845170196539,0.1577654464775883,0.15776544647757829,0.1577654464775721,0.15776544647757829,0.1577654464775883,0.15776544647757829,0.1577654464775676,0.15776544647756055,0.1577654464775676,0.15776544647757829,0.1577654464775721,0.15776544647756055,0.15776544647755308,0.15776544647756055,0.1577654464775721,0.15776544647757829,0.1577654464775676,0.15776544647756055,0.1577654464775676,0.15776544647757829,0.1577654464775883,0.15776544647757829,0.1577654464775721,0.15776544647757829,0.1577654464775883,0.15634146279078603,0.1563414627907561,0.15634146279073688,0.1563414627907561,0.15634146279078603,0.1563414627907561,0.15634146279072247,0.1563414627907001,0.15634146279072247,0.1563414627907561,0.15634146279073688,0.1563414627907001,0.1563414627906752,0.1563414627907001,0.15634146279073688,0.1563414627907561,0.15634146279072247,0.1563414627907001,0.15634146279072247,0.1563414627907561,0.15634146279078603,0.1563414627907561,0.15634146279073688,0.1563414627907561,0.15634146279078603,0.15494591484165088,0.15494591484156295,0.15494591484150436,0.15494591484156295,0.15494591484165088,0.15494591484156295,0.15494591484145803,0.15494591484138467,0.15494591484145803,0.15494591484156295,0.15494591484150436,0.15494591484138467,0.1549459148412996,0.15494591484138467,0.15494591484150436,0.15494591484156295,0.15494591484145803,0.15494591484138467,0.15494591484145803,0.15494591484156295,0.15494591484165088,0.15494591484156295,0.15494591484150436,0.15494591484156295,0.15494591484165088,0.15357822087103185,0.1535782208707806,0.15357822087060627,0.1535782208707806,0.15357822087103185,0.1535782208707806,0.15357822087045905,0.15357822087022024,0.15357822087045905,0.1535782208707806,0.15357822087060627,0.15357822087022024,0.1535782208699192,0.15357822087022024,0.15357822087060627,0.1535782208707806,0.15357822087045905,0.15357822087022024,0.15357822087045905,0.1535782208707806,0.15357822087103185,0.1535782208707806,0.15357822087060627,0.1535782208707806,0.15357822087103185,0.15223780402177559,0.15223780402109197,0.1522378040205853,0.15223780402109197,0.15223780402177559,0.15223780402109197,0.15223780402013218,0.15223780401933715,0.15223780402013218,0.15223780402109197,0.1522378040205853,0.15223780401933715,0.1522378040181878,0.15223780401933715,0.1522378040205853,0.15223780402109197,0.15223780402013218,0.15223780401933715,0.15223780402013218,0.15223780402109197,0.15223780402177559,0.15223780402109197,0.1522378040205853,0.15223780402109197,0.15223780402177559,0.15092409310037794,0.15092409309864954,0.1509240930972372,0.15092409309864954,0.15092409310037794,0.15092409309864954,0.150924093095907,0.1509240930932146,0.150924093095907,0.15092409309864954,0.1509240930972372,0.1509240930932146,0.15092409308835225,0.1509240930932146,0.1509240930972372,0.15092409309864954,0.150924093095907,0.1509240930932146,0.150924093095907,0.15092409309864954,0.15092409310037794,0.15092409309864954,0.1509240930972372,0.15092409309864954,0.15092409310037794,0.14963652324728893,0.14963652324343296,0.1496365232398277,0.14963652324343296,0.14963652324728893,0.14963652324343296,0.1496365232362682,0.1496365232272907,0.1496365232362682,0.14963652324343296,0.1496365232398277,0.1496365232272907,0.14963652320404738,0.1496365232272907,0.1496365232398277,0.14963652324343296,0.1496365232362682,0.1496365232272907,0.1496365232362682,0.14963652324343296,0.14963652324728893,0.14963652324343296,0.1496365232398277,0.14963652324343296,0.14963652324728893,0.14837453652333712,0.14837453651649385,0.14837453650901797,0.14837453651649385,0.14837453652333712,0.14837453651649385,0.14837453650140053,0.1483745364752125,0.14837453650140053,0.14837453651649385,0.14837453650901797,0.1483745364752125,0.14837453634923137,0.1483745364752125,0.14837453650901797,0.14837453651649385,0.14837453650140053,0.1483745364752125,0.14837453650140053,0.14837453651649385,0.14837453652333712,0.14837453651649385,0.14837453650901797,0.14837453651649385,0.14837453652333712,0.14713758241763186,0.14713758240986363,0.147137582401694,0.14713758240986363,0.14713758241763186,0.14713758240986363,0.147137582393407,0.14713758236709648,0.147137582393407,0.14713758240986363,0.147137582401694,0.14713758236709648,0.14713758225636198,0.14713758236709648,0.147137582401694,0.14713758240986363,0.147137582393407,0.14713758236709648,0.147137582393407,0.14713758240986363,0.14713758241763186,0.14713758240986363,0.147137582401694,0.14713758240986363,0.14713758241763186,0.14592511827937207,0.14592511827202725,0.14592511826459648,0.14592511827202725,0.14592511827937207,0.14592511827202725,0.14592511825712473,0.14592511823463486,0.14592511825712473,0.14592511827202725,0.14592511826459648,0.14592511823463486,0.14592511814525344,0.14592511823463486,0.14592511826459648,0.14592511827202725,0.14592511825712473,0.14592511823463486,0.14592511825712473,0.14592511827202725,0.14592511827937207,0.14592511827202725,0.14592511826459648,0.14592511827202725,0.14592511827937207,0.1447366096927145,0.14473660968610308,0.14473660967953164,0.14473660968610308,0.1447366096927145,0.14473660968610308,0.14473660967295793,0.1447366096535539,0.14473660967295793,0.14473660968610308,0.14473660967953164,0.1447366096535539,0.14473660957768478,0.1447366096535539,0.14473660967953164,0.14473660968610308,0.14473660967295793,0.1447366096535539,0.14473660967295793,0.14473660968610308,0.1447366096927145,0.14473660968610308,0.14473660967953164,0.14473660968610308,0.1447366096927145,0.14357153079365562,0.14357153078766105,0.14357153078167637,0.14357153078766105,0.14357153079365562,0.14357153078766105,0.1435715307756802,0.14357153075789028,0.1435715307756802,0.14357153078766105,0.14357153078167637,0.14357153075789028,0.143571530687894,0.14357153075789028,0.14357153078167637,0.14357153078766105,0.1435715307756802,0.14357153075789028,0.1435715307756802,0.14357153078766105,0.14357153079365562,0.14357153078766105,0.14357153078167637,0.14357153078766105,0.14357153079365562,0.14242936453227895,0.14242936452688607,0.14242936452133267,0.14242936452688607,0.14242936453227895,0.14242936452688607,0.14242936451571228,0.14242936449850194,0.14242936451571228,0.14242936452688607,0.14242936452133267,0.14242936449850194,0.14242936442878992,0.14242936449850194,0.14242936452133267,0.14242936452688607,0.14242936451571228,0.14242936449850194,0.14242936451571228,0.14242936452688607,0.14242936453227895,0.14242936452688607,0.14242936452133267,0.14242936452688607,0.14242936453227895,0.14130960288542757,0.14130960288120722,0.14130960287648917,0.14130960288120722,0.14130960288542757,0.14130960288120722,0.14130960287160638,0.14130960285538494,0.14130960287160638,0.14130960288120722,0.14130960287648917,0.14130960285538494,0.14130960278465723,0.14130960285538494,0.14130960287648917,0.14130960288120722,0.14130960287160638,0.14130960285538494,0.14130960287160638,0.14130960288120722,0.14130960288542757,0.14130960288120722,0.14130960287648917,0.14130960288120722,0.14130960288542757,0.14021174702440367,0.14021174702307995,0.14021174702082626,0.14021174702307995,0.14021174702440367,0.14021174702307995,0.1402117470183125,0.14021174700712705,0.1402117470183125,0.14021174702307995,0.14021174702082626,0.14021174700712705,0.14021174694568758,0.14021174700712705,0.14021174702082626,0.14021174702307995,0.1402117470183125,0.14021174700712705,0.1402117470183125,0.14021174702307995,0.14021174702440367,0.14021174702307995,0.14021174702082626,0.14021174702307995,0.14021174702440367,0.1391353074417013,0.13913530744645905,0.1391353074503081,0.13913530744645905,0.1391353074417013,0.13913530744645905,0.13913530745395467,0.1391353074607789,0.13913530745395467,0.13913530744645905,0.1391353074503081,0.1391353074607789,0.1391353074706244,0.1391353074607789,0.1391353074503081,0.13913530744645905,0.13913530745395467,0.1391353074607789,0.13913530745395467,0.13913530744645905,0.1391353074417013,0.13913530744645905,0.1391353074503081,0.13913530744645905,0.1391353074417013,0.138079804041153,0.1380798040550935,0.1380798040690615,0.1380798040550935,0.138079804041153,0.1380798040550935,0.1380798040831954,0.13807980412160614,0.1380798040831954,0.1380798040550935,0.1380798040690615,0.13807980412160614,0.1380798042295196,0.13807980412160614,0.1380798040690615,0.1380798040550935,0.1380798040831954,0.13807980412160614,0.1380798040831954,0.1380798040550935,0.138079804041153,0.1380798040550935,0.1380798040690615,0.1380798040550935,0.138079804041153,0.13704476619886605,0.1370447662218545,0.1370447662497067,0.1370447662218545,0.13704476619886605,0.1370447662218545,0.13704476627858367,0.13704476639241298,0.13704476627858367,0.1370447662218545,0.1370447662497067,0.13704476639241298,0.1370447670231192,0.13704476639241298,0.1370447662497067,0.1370447662218545,0.13704476627858367,0.13704476639241298,0.13704476627858367,0.1370447662218545,0.13704476619886605,0.1370447662218545,0.1370447662497067,0.1370447662218545,0.13704476619886605,0.1360297328015796,0.13602973281762537,0.13602973283332698,0.13602973281762537,0.1360297328015796,0.13602973281762537,0.13602973284907666,0.13602973289111328,0.13602973284907666,0.13602973281762537,0.13602973283332698,0.13602973289111328,0.13602973300771357,0.13602973289111328,0.13602973283332698,0.13602973281762537,0.13602973284907666,0.13602973289111328,0.13602973284907666,0.13602973281762537,0.1360297328015796,0.13602973281762537,0.13602973283332698,0.13602973281762537,0.1360297328015796,0.1350342522850532,0.13503425229510144,0.13503425230339466,0.13503425229510144,0.1350342522850532,0.13503425229510144,0.13503425231126404,0.13503425232728186,0.13503425231126404,0.13503425229510144,0.13503425230339466,0.13503425232728186,0.13503425235639835,0.13503425232728186,0.13503425230339466,0.13503425229510144,0.13503425231126404,0.13503425232728186,0.13503425231126404,0.13503425229510144,0.1350342522850532,0.13503425229510144,0.13503425230339466,0.13503425229510144,0.1350342522850532
