0.1653324877375559,0.1653324877375559,0.1653324877375559,0.1653324877375559,0.1653324877375559,0.1653324877375559,0.1653324877375559,0.16533248773755566,0.1653324877375559,0.1653324877375559,0.1653324877375559,0.16533248773755566,0.16533248773755566,0.16533248773755566,0.1653324877375559,0.1653324877375559,0.1653324877375559,0.16533248773755566,0.1653324877375559,0.1653324877375559,0.1653324877375559,0.1653324877375559,0.1653324877375559,0.1653324877375559,0.1653324877375559,0.16375749401972628,0.16375749401972628,0.16375749401972603,0.16375749401972628,0.16375749401972628,0.16375749401972628,0.16375749401972603,0.16375749401972603,0.16375749401972603,0.16375749401972628,0.16375749401972603,0.16375749401972603,0.16375749401972603,0.16375749401972603,0.16375749401972603,0.16375749401972628,0.16375749401972603,0.16375749401972603,0.16375749401972603,0.16375749401972628,0.16375749401972628,0.16375749401972628,0.16375749401972603,0.16375749401972628,0.16375749401972628,0.1622138842337863,0.16221388423378585,0.16221388423378563,0.16221388423378585,0.1622138842337863,0.16221388423378585,0.16221388423378563,0.1622138842337854,0.16221388423378563,0.16221388423378585,0.16221388423378563,0.1622138842337854,0.1622138842337852,0.1622138842337854,0.16221388423378563,0.16221388423378585,0.16221388423378563,0.1622138842337854,0.16221388423378563,0.16221388423378585,0.1622138842337863,0.16221388423378585,0.16221388423378563,0.16221388423378585,0.1622138842337863,0.16070106733677694,0.16070106733677583,0.16070106733677517,0.16070106733677583,0.16070106733677694,0.16070106733677583,0.16070106733677472,0.16070106733677403,0.16070106733677472,0.16070106733677583,0.16070106733677517,0.16070106733677403,0.1607010673367734,0.16070106733677403,0.16070106733677517,0.16070106733677583,0.16070106733677472,0.16070106733677403,0.16070106733677472,0.16070106733677583,0.16070106733677694,0.16070106733677583,0.16070106733677517,0.16070106733677583,0.16070106733677694,0.15921845170367774,0.1592184517036745,0.15921845170367252,0.1592184517036745,0.15921845170367774,0.1592184517036745,0.159218451703671,0.15921845170366883,0.159218451703671,0.1592184517036745,0.15921845170367252,0.15921845170366883,0.15921845170366664,0.15921845170366883,0.15921845170367252,0.1592184517036745,0.159218451703671,0.15921845170366883,0.159218451703671,0.1592184517036745,0.15921845170367774,0.1592184517036745,0.15921845170367252,0.1592184517036745,0.15921845170367774,0.1577654464792605,0.15776544647925045,0.15776544647924426,0.15776544647925045,0.1577654464792605,0.15776544647925045,0.1577654464792398,0.15776544647923277,0.1577654464792398,0.15776544647925045,0.15776544647924426,0.15776544647923277,0.1577654464792255,0.15776544647923277,0.15776544647924426,0.15776544647925045,0.1577654464792398,0.15776544647923277,0.1577654464792398,0.15776544647925045,0.1577654464792605,0.15776544647925045,0.15776544647924426,0.15776544647925045,0.1577654464792605,0.15634146279241748,0.1563414627923878,0.15634146279236835,0.1563414627923878,0.15634146279241748,0.1563414627923878,0.15634146279235392,0.15634146279233152,0.15634146279235392,0.1563414627923878,0.15634146279236835,0.15634146279233152,0.15634146279230685,0.15634146279233152,0.15634146279236835,0.1563414627923878,0.15634146279235392,0.15634146279233152,0.15634146279235392,0.1563414627923878,0.15634146279241748,0.1563414627923878,0.15634146279236835,0.1563414627923878,0.15634146279241748,0.15494591484324113,0.15494591484315343,0.15494591484309503,0.15494591484315343,0.15494591484324113,0.15494591484315343,0.1549459148430487,0.15494591484297557,0.1549459148430487,0.15494591484315343,0.15494591484309503,0.15494591484297557,0.15494591484289072,0.15494591484297557,0.15494591484309503,0.15494591484315343,0.1549459148430487,0.15494591484297557,0.1549459148430487,0.15494591484315343,0.15494591484324113,0.15494591484315343,0.15494591484309503,0.15494591484315343,0.15494591484324113,0.15357822087257994,0.15357822087232953,0.15357822087215575,0.15357822087232953,0.15357822087257994,0.15357822087232953,0.15357822087200876,0.15357822087177075,0.15357822087200876,0.15357822087232953,0.15357822087215575,0.15357822087177075,0.1535782208714705,0.15357822087177075,0.15357822087215575,0.15357822087232953,0.15357822087200876,0.15357822087177075,0.15357822087200876,0.15357822087232953,0.15357822087257994,0.15357822087232953,0.15357822087215575,0.15357822087232953,0.15357822087257994,0.15223780402327985,0.15223780402259837,0.15223780402209328,0.15223780402259837,0.15223780402327985,0.15223780402259837,0.15223780402164155,0.15223780402084888,0.15223780402164155,0.15223780402259837,0.15223780402209328,0.15223780402084888,0.15223780401970308,0.15223780402084888,0.15223780402209328,0.15223780402259837,0.15223780402164155,0.15223780402084888,0.15223780402164155,0.15223780402259837,0.15223780402327985,0.15223780402259837,0.15223780402209328,0.15223780402259837,0.15223780402327985,0.15092409310183372,0.15092409310011093,0.1509240930987028,0.15092409310011093,0.15092409310183372,0.15092409310011093,0.15092409309737687,0.1509240930946926,0.15092409309737687,0.15092409310011093,0.1509240930987028,0.1509240930946926,0.1509240930898445,0.1509240930946926,0.1509240930987028,0.15092409310011093,0.15092409309737687,0.1509240930946926,0.15092409309737687,0.15092409310011093,0.15092409310183372,0.15092409310011093,0.1509240930987028,0.15092409310011093,0.15092409310183372,0.14963652324868496,0.14963652324484164,0.1496365232412477,0.14963652324484164,0.14963652324868496,0.14963652324484164,0.14963652323769938,0.1496365232287491,0.14963652323769938,0.14963652324484164,0.1496365232412477,0.1496365232287491,0.14963652320557347,0.1496365232287491,0.1496365232412477,0.14963652324484164,0.14963652323769938,0.1496365232287491,0.14963652323769938,0.14963652324484164,0.14963652324868496,0.14963652324484164,0.1496365232412477,0.14963652324484164,0.14963652324868496,0.14837453652464666,0.14837453651782725,0.14837453651037627,0.14837453651782725,0.14837453652464666,0.14837453651782725,0.14837453650278384,0.1483745364766761,0.14837453650278384,0.14837453651782725,0.14837453651037627,0.1483745364766761,0.1483745363510667,0.1483745364766761,0.14837453651037627,0.14837453651782725,0.14837453650278384,0.1483745364766761,0.14837453650278384,0.14837453651782725,0.14837453652464666,0.14837453651782725,0.14837453651037627,0.14837453651782725,0.14837453652464666,0.14713758241880537,0.14713758241106986,0.14713758240293306,0.14713758241106986,0.14713758241880537,0.14713758241106986,0.14713758239467895,0.14713758236846727,0.14713758239467895,0.14713758241106986,0.14713758240293306,0.14713758236846727,0.1471375822580957,0.14713758236846727,0.14713758240293306,0.14713758241106986,0.14713758239467895,0.14713758236846727,0.14713758239467895,0.14713758241106986,0.14713758241880537,0.14713758241106986,0.14713758240293306,0.14713758241106986,0.14713758241880537,0.14592511828034072,0.14592511827303742,0.14592511826564758,0.14592511827303742,0.14592511828034072,0.14592511827303742,0.14592511825821644,0.14592511823584572,0.14592511825821644,0.14592511827303742,0.14592511826564758,0.14592511823584572,0.14592511814692885,0.14592511823584572,0.14592511826564758,0.14592511827303742,0.14592511825821644,0.14592511823584572,0.14592511825821644,0.14592511827303742,0.14592511828034072,0.14592511827303742,0.14592511826564758,0.14592511827303742,0.14592511828034072,0.14473660969339106,0.14473660968683202,0.1447366096803122,0.14473660968683202,0.14473660969339106,0.14473660968683202,0.14473660967379015,0.14473660965453802,0.14473660967379015,0.14473660968683202,0.1447366096803122,0.14473660965453802,0.14473660957927773,0.14473660965453802,0.1447366096803122,0.14473660968683202,0.14473660967379015,0.14473660965453802,0.14473660967379015,0.14473660968683202,0.14473660969339106,0.14473660968683202,0.1447366096803122,0.14473660968683202,0.14473660969339106,0.14357153079392923,0.1435715307879995,0.14357153078208035,0.1435715307879995,0.14357153079392923,0.1435715307879995,0.1435715307761501,0.14357153075855783,0.1435715307761501,0.1435715307879995,0.14357153078208035,0.14357153075855783,0.14357153068935907,0.14357153075855783,0.14357153078208035,0.1435715307879995,0.1435715307761501,0.14357153075855783,0.1435715307761501,0.1435715307879995,0.14357153079392923,0.1435715307879995,0.14357153078208035,0.1435715307879995,0.14357153079392923,0.1424293645320114,0.14242936452669397,0.14242936452121924,0.14242936452669397,0.1424293645320114,0.14242936452669397,0.1424293645156789,0.142429364498718,0.1424293645156789,0.14242936452669397,0.14242936452121924,0.142429364498718,0.14242936443000076,0.142429364498718,0.14242936452121924,0.14242936452669397,0.1424293645156789,0.142429364498718,0.1424293645156789,0.14242936452669397,0.1424293645320114,0.14242936452669397,0.14242936452121924,0.14242936452669397,0.1424293645320114,0.1413096028844569,0.14130960288031089,0.14130960287567526,0.14130960288031089,0.1413096028844569,0.14130960288031089,0.14130960287087713,0.14130960285493677,0.14130960287087713,0.14130960288031089,0.14130960287567526,0.14130960285493677,0.14130960278545293,0.14130960285493677,0.14130960287567526,0.14130960288031089,0.14130960287087713,0.14130960285493677,0.14130960287087713,0.14130960288031089,0.1413096028844569,0.14130960288031089,0.14130960287567526,0.14130960288031089,0.1413096028844569,0.1402117470225678,0.140211747021291,0.14021174701909586,0.140211747021291,0.1402117470225678,0.140211747021291,0.14021174701664385,0.14021174700569206,0.14021174701664385,0.140211747021291,0.14021174701909586,0.14021174700569206,0.1402117469454296,0.14021174700569206,0.14021174701909586,0.140211747021291,0.14021174701664385,0.14021174700569206,0.14021174701664385,0.140211747021291,0.1402117470225678,0.140211747021291,0.14021174701909586,0.140211747021291,0.1402117470225678,0.1391353074388926,0.1391353074436306,0.13913530744746636,0.1391353074436306,0.1391353074388926,0.1391353074436306,0.1391353074511009,0.13913530745791475,0.1391353074511009,0.1391353074436306,0.13913530744746636,0.13913530745791475,0.13913530746779704,0.13913530745791475,0.13913530744746636,0.1391353074436306,0.1391353074511009,0.13913530745791475,0.1391353074511009,0.1391353074436306,0.1391353074388926,0.1391353074436306,0.13913530744746636,0.1391353074436306,0.1391353074388926,0.13807980403740003,0.13807980405123238,0.13807980406508996,0.13807980405123238,0.13807980403740003,0.13807980405123238,0.1380798040791116,0.1380798041172124,0.1380798040791116,0.13807980405123238,0.13807980406508996,0.1380798041172124,0.1380798042242406,0.1380798041172124,0.13807980406508996,0.13807980405123238,0.1380798040791116,0.1380798041172124,0.1380798040791116,0.13807980405123238,0.13807980403740003,0.13807980405123238,0.13807980406508996,0.13807980405123238,0.13807980403740003,0.13704476619438102,0.13704476621717926,0.13704476624479917,0.13704476621717926,0.13704476619438102,0.13704476621717926,0.13704476627343498,0.13704476638630844,0.13704476627343498,0.13704476621717926,0.13704476624479917,0.13704476638630844,0.13704476701169802,0.13704476638630844,0.13704476624479917,0.13704476621717926,0.13704476627343498,0.13704476638630844,0.13704476627343498,0.13704476621717926,0.13704476619438102,0.13704476621717926,0.13704476624479917,0.13704476621717926,0.13704476619438102,0.13602973279674538,0.1360297328126573,0.13602973282822742,0.1360297328126573,0.13602973279674538,0.1360297328126573,0.13602973284384512,0.13602973288552853,0.13602973284384512,0.1360297328126573,0.13602973282822742,0.13602973288552853,0.1360297330011469,0.13602973288552853,0.13602973282822742,0.1360297328126573,0.13602973284384512,0.13602973288552853,0.13602973284384512,0.1360297328126573,0.13602973279674538,0.1360297328126573,0.13602973282822742,0.1360297328126573,0.13602973279674538,0.13503425228014118,0.13503425229010532,0.13503425229832908,0.13503425229010532,0.13503425228014118,0.13503425229010532,0.13503425230613253,0.13503425232201566,0.13503425230613253,0.13503425229010543,0.13503425229832908,0.13503425232201566,0.1350342523508872,0.13503425232201566,0.13503425229832908,0.13503425229010532,0.13503425230613253,0.13503425232201566,0.13503425230613253,0.13503425229010532,0.13503425228014118,0.13503425229010543,0.13503425229832908,0.13503425229010532,0.13503425228014118
0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.16533248773934986,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1653324877393501,0.1637574940214843,0.1637574940214843,0.1637574940214843,0.1637574940214843,0.1637574940214843,0.1637574940214843,0.16375749402148407,0.16375749402148407,0.16375749402148407,0.1637574940214843,0.1637574940214843,0.16375749402148407,0.16375749402148407,0.16375749402148407,0.1637574940214843,0.1637574940214843,0.16375749402148407,0.16375749402148407,0.16375749402148407,0.1637574940214843,0.1637574940214843,0.1637574940214843,0.1637574940214843,0.1637574940214843,0.1637574940214843,0.1622138842355084,0.16221388423550817,0.16221388423550792,0.16221388423550817,0.1622138842355084,0.16221388423550817,0.1622138842355077,0.16221388423550748,0.1622138842355077,0.16221388423550817,0.16221388423550792,0.16221388423550748,0.16221388423550726,0.16221388423550748,0.16221388423550792,0.16221388423550817,0.1622138842355077,0.16221388423550748,0.1622138842355077,0.16221388423550817,0.1622138842355084,0.16221388423550817,0.16221388423550792,0.16221388423550817,0.1622138842355084,0.16070106733846354,0.1607010673384624,0.16070106733846173,0.1607010673384624,0.16070106733846354,0.1607010673384624,0.1607010673384613,0.16070106733846062,0.1607010673384613,0.1607010673384624,0.16070106733846173,0.16070106733846062,0.16070106733845999,0.16070106733846062,0.16070106733846173,0.1607010673384624,0.1607010673384613,0.16070106733846062,0.1607010673384613,0.1607010673384624,0.16070106733846354,0.1607010673384624,0.16070106733846173,0.1607010673384624,0.16070106733846354,0.15921845170532914,0.15921845170532586,0.15921845170532392,0.15921845170532586,0.15921845170532914,0.15921845170532586,0.1592184517053224,0.1592184517053202,0.1592184517053224,0.15921845170532586,0.15921845170532392,0.1592184517053202,0.159218451705318,0.1592184517053202,0.15921845170532392,0.15921845170532586,0.1592184517053224,0.1592184517053202,0.1592184517053224,0.15921845170532586,0.15921845170532914,0.15921845170532586,0.15921845170532392,0.15921845170532586,0.15921845170532914,0.15776544648087695,0.15776544648086693,0.15776544648086074,0.15776544648086693,0.15776544648087695,0.15776544648086693,0.15776544648085628,0.15776544648084923,0.15776544648085628,0.15776544648086693,0.15776544648086074,0.15776544648084923,0.15776544648084198,0.15776544648084923,0.15776544648086074,0.15776544648086693,0.15776544648085628,0.15776544648084923,0.15776544648085628,0.15776544648086693,0.15776544648087695,0.15776544648086693,0.15776544648086074,0.15776544648086693,0.15776544648087695,0.1563414627939992,0.15634146279396946,0.15634146279395025,0.15634146279396946,0.1563414627939992,0.15634146279396946,0.15634146279393582,0.15634146279391345,0.15634146279393582,0.15634146279396946,0.15634146279395025,0.15634146279391345,0.15634146279388877,0.15634146279391345,0.15634146279395025,0.15634146279396946,0.15634146279393582,0.15634146279391345,0.15634146279393582,0.15634146279396946,0.1563414627939992,0.15634146279396946,0.15634146279395025,0.15634146279396946,0.1563414627939992,0.15494591484478817,0.15494591484470066,0.15494591484464246,0.15494591484470066,0.15494591484478817,0.15494591484470066,0.15494591484459613,0.15494591484452339,0.15494591484459613,0.15494591484470066,0.15494591484464246,0.15494591484452339,0.15494591484443876,0.15494591484452339,0.15494591484464246,0.15494591484470066,0.15494591484459613,0.15494591484452339,0.15494591484459613,0.15494591484470066,0.15494591484478817,0.15494591484470066,0.15494591484464246,0.15494591484470066,0.15494591484478817,0.15357822087409212,0.15357822087384246,0.15357822087366932,0.15357822087384246,0.15357822087409212,0.15357822087384246,0.15357822087352271,0.15357822087328551,0.15357822087352271,0.15357822087384246,0.15357822087366932,0.15357822087328551,0.15357822087298625,0.15357822087328551,0.15357822087366932,0.15357822087384246,0.15357822087352271,0.15357822087328551,0.15357822087352271,0.15357822087384246,0.15357822087409212,0.15357822087384246,0.15357822087366932,0.15357822087384246,0.15357822087409212,0.15223780402475592,0.15223780402407663,0.15223780402357293,0.15223780402407663,0.15223780402475592,0.15223780402407663,0.15223780402312276,0.15223780402233264,0.15223780402312276,0.15223780402407663,0.15223780402357293,0.15223780402233264,0.15223780402119,0.15223780402233264,0.15223780402357293,0.15223780402407663,0.15223780402312276,0.15223780402233264,0.15223780402312276,0.15223780402407663,0.15223780402475592,0.15223780402407663,0.15223780402357293,0.15223780402407663,0.15223780402475592,0.1509240931032696,0.15092409310155225,0.15092409310014876,0.15092409310155225,0.1509240931032696,0.15092409310155225,0.15092409309882684,0.15092409309615068,0.15092409309882684,0.15092409310155225,0.15092409310014876,0.15092409309615068,0.15092409309131705,0.15092409309615068,0.15092409310014876,0.15092409310155225,0.15092409309882684,0.15092409309615068,0.15092409309882684,0.15092409310155225,0.1509240931032696,0.15092409310155225,0.15092409310014876,0.15092409310155225,0.1509240931032696,0.14963652325006943,0.14963652324623875,0.1496365232426564,0.14963652324623875,0.14963652325006943,0.14963652324623875,0.1496365232391192,0.14963652323019613,0.1496365232391192,0.14963652324623875,0.1496365232426564,0.14963652323019613,0.1496365232070884,0.14963652323019613,0.1496365232426564,0.14963652324623875,0.1496365232391192,0.14963652323019613,0.1496365232391192,0.14963652324623875,0.14963652325006943,0.14963652324623875,0.1496365232426564,0.14963652324623875,0.14963652325006943,0.1483745365259538,0.14837453651915833,0.14837453651173213,0.14837453651915833,0.1483745365259538,0.14837453651915833,0.14837453650416457,0.1483745364781372,0.14837453650416457,0.14837453651915833,0.14837453651173213,0.1483745364781372,0.14837453635291775,0.1483745364781372,0.14837453651173213,0.14837453651915833,0.14837453650416457,0.1483745364781372,0.14837453650416457,0.14837453651915833,0.1483745365259538,0.14837453651915833,0.14837453651173213,0.14837453651915833,0.1483745365259538,0.14713758241998504,0.1471375824122824,0.1471375824041785,0.1471375824122824,0.14713758241998504,0.1471375824122824,0.14713758239595745,0.14713758236984495,0.14713758239595745,0.1471375824122824,0.1471375824041785,0.14713758236984495,0.14713758225986232,0.14713758236984495,0.1471375824041785,0.1471375824122824,0.14713758239595745,0.14713758236984495,0.14713758239595745,0.1471375824122824,0.14713758241998504,0.1471375824122824,0.1471375824041785,0.1471375824122824,0.14713758241998504,0.14592511828132435,0.14592511827406254,0.14592511826671348,0.14592511827406254,0.14592511828132435,0.14592511827406254,0.1459251182593231,0.14592511823707202,0.1459251182593231,0.14592511827406254,0.14592511826671348,0.14592511823707202,0.145925118148634,0.14592511823707202,0.14592511826671348,0.14592511827406254,0.1459251182593231,0.14592511823707202,0.1459251182593231,0.14592511827406254,0.14592511828132435,0.14592511827406254,0.14592511826671348,0.14592511827406254,0.14592511828132435,0.14473660969409086,0.14473660968758378,0.14473660968111585,0.14473660968758378,0.14473660969409086,0.14473660968758378,0.14473660967464547,0.14473660965554588,0.14473660967464547,0.14473660968758378,0.14473660968111585,0.14473660965554588,0.1447366095808703,0.14473660965554588,0.14473660968111585,0.14473660968758378,0.14473660967464547,0.14473660965554588,0.14473660967464547,0.14473660968758378,0.14473660969409086,0.14473660968758378,0.14473660968111585,0.14473660968758378,0.14473660969409086,0.143571530794234,0.14357153078836893,0.14357153078251517,0.14357153078836893,0.143571530794234,0.14357153078836893,0.1435715307766506,0.14357153075925597,0.1435715307766506,0.14357153078836893,0.14357153078251517,0.14357153075925597,0.1435715306908284,0.14357153075925597,0.14357153078251517,0.14357153078836893,0.1435715307766506,0.14357153075925597,0.1435715307766506,0.14357153078836893,0.143571530794234,0.14357153078836893,0.14357153078251517,0.14357153078836893,0.14357153079423382,0.14242936453178243,0.14242936452654,0.14242936452114374,0.14242936452654,0.14242936453178243,0.14242936452654,0.14242936451568292,0.14242936449897012,0.14242936451568292,0.14242936452654,0.14242936452114374,0.14242936449897012,0.14242936443129242,0.14242936449897012,0.14242936452114374,0.14242936452654,0.14242936451568292,0.14242936449897012,0.14242936451568292,0.14242936452654,0.14242936453178243,0.14242936452654,0.14242936452114374,0.14242936452654,0.14242936453178243,0.14130960288353261,0.1413096028794606,0.14130960287490638,0.1413096028794606,0.14130960288353261,0.1413096028794606,0.14130960287019229,0.14130960285453023,0.14130960287019229,0.1413096028794606,0.14130960287490638,0.14130960285453023,0.1413096027862664,0.14130960285453023,0.14130960287490638,0.1413096028794606,0.14130960287019229,0.14130960285453023,0.14130960287019229,0.1413096028794606,0.14130960288353261,0.1413096028794606,0.14130960287490638,0.1413096028794606,0.14130960288353261,0.1402117470207866,0.1402117470195564,0.14021174701741915,0.1402117470195564,0.1402117470207866,0.1402117470195564,0.14021174701502792,0.14021174700430689,0.14021174701502792,0.1402117470195564,0.14021174701741915,0.14021174700430689,0.14021174694520286,0.14021174700430689,0.14021174701741915,0.1402117470195564,0.14021174701502792,0.14021174700430689,0.14021174701502792,0.1402117470195564,0.1402117470207866,0.1402117470195564,0.14021174701741915,0.1402117470195564,0.1402117470207866,0.1391353074361473,0.13913530744086552,0.13913530744468758,0.13913530744086552,0.1391353074361473,0.13913530744086552,0.13913530744831024,0.13913530745511285,0.13913530744831024,0.13913530744086552,0.13913530744468758,0.13913530745511285,0.13913530746503008,0.13913530745511285,0.13913530744468758,0.13913530744086552,0.13913530744831024,0.13913530745511285,0.13913530744831024,0.13913530744086552,0.1391353074361473,0.13913530744086552,0.13913530744468758,0.13913530744086552,0.1391353074361473,0.13807980403371872,0.13807980404744283,0.13807980406119053,0.13807980404744283,0.13807980403371872,0.13807980404744283,0.13807980407510037,0.138079804112892,0.13807980407510037,0.13807980404744283,0.13807980406119053,0.138079804112892,0.138079804219038,0.138079804112892,0.13807980406119053,0.13807980404744283,0.13807980407510037,0.138079804112892,0.13807980407510037,0.13807980404744283,0.13807980403371872,0.13807980404744283,0.13807980406119053,0.13807980404744283,0.13807980403371872,0.13704476618997338,0.1370447662125822,0.13704476623997083,0.1370447662125822,0.13704476618997338,0.1370447662125822,0.13704476626836626,0.13704476638028748,0.13704476626836626,0.1370447662125822,0.13704476623997083,0.13704476638028748,0.13704476700039595,0.13704476638028748,0.13704476623997083,0.1370447662125822,0.13704476626836626,0.13704476638028748,0.13704476626836626,0.1370447662125822,0.13704476618997338,0.1370447662125822,0.13704476623997083,0.1370447662125822,0.13704476618997338,0.1360297327919919,0.13602973280777034,0.1360297328232097,0.13602973280777034,0.1360297327919919,0.13602973280777034,0.1360297328386957,0.13602973288002726,0.1360297328386957,0.13602973280777034,0.1360297328232097,0.13602973288002726,0.1360297329946678,0.13602973288002726,0.1360297328232097,0.13602973280777034,0.1360297328386957,0.13602973288002726,0.1360297328386957,0.13602973280777034,0.1360297327919919,0.13602973280777034,0.1360297328232097,0.13602973280777034,0.1360297327919919,0.13503425227531077,0.13503425228519111,0.13503425229334554,0.13503425228519111,0.13503425227531077,0.13503425228519111,0.13503425230108318,0.1350342523168324,0.13503425230108318,0.13503425228519111,0.13503425229334554,0.1350342523168324,0.13503425234545982,0.1350342523168324,0.13503425229334554,0.13503425228519111,0.13503425230108318,0.1350342523168324,0.13503425230108318,0.13503425228519111,0.13503425227531077,0.13503425228519111,0.13503425229334554,0.13503425228519111,0.13503425227531077
