0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.1653324877411193,0.16375749402321826,0.16375749402321804,0.16375749402321804,0.16375749402321804,0.16375749402321826,0.16375749402321804,0.16375749402321804,0.1637574940232178,0.16375749402321804,0.16375749402321804,0.16375749402321804,0.1637574940232178,0.1637574940232178,0.1637574940232178,0.16375749402321804,0.16375749402321804,0.16375749402321804,0.1637574940232178,0.16375749402321804,0.16375749402321804,0.16375749402321826,0.16375749402321804,0.16375749402321804,0.16375749402321804,0.16375749402321826,0.16221388423720753,0.1622138842372071,0.16221388423720687,0.1622138842372071,0.16221388423720753,0.1622138842372071,0.16221388423720687,0.16221388423720665,0.16221388423720665,0.1622138842372071,0.16221388423720687,0.16221388423720665,0.16221388423720642,0.16221388423720665,0.16221388423720687,0.1622138842372071,0.16221388423720665,0.16221388423720665,0.16221388423720687,0.1622138842372071,0.16221388423720753,0.1622138842372071,0.16221388423720687,0.1622138842372071,0.16221388423720753,0.1607010673401281,0.16070106734012699,0.16070106734012635,0.16070106734012699,0.1607010673401281,0.16070106734012699,0.1607010673401259,0.1607010673401252,0.1607010673401259,0.16070106734012699,0.16070106734012635,0.1607010673401252,0.16070106734012457,0.1607010673401252,0.16070106734012635,0.16070106734012699,0.1607010673401259,0.1607010673401252,0.1607010673401259,0.16070106734012699,0.1607010673401281,0.16070106734012699,0.16070106734012635,0.16070106734012699,0.1607010673401281,0.15921845170696006,0.15921845170695678,0.15921845170695462,0.15921845170695678,0.15921845170696006,0.15921845170695678,0.15921845170695328,0.15921845170695112,0.15921845170695328,0.15921845170695678,0.15921845170695462,0.15921845170695112,0.15921845170694893,0.15921845170695112,0.15921845170695462,0.15921845170695678,0.15921845170695328,0.15921845170695112,0.15921845170695328,0.15921845170695678,0.15921845170696006,0.15921845170695678,0.15921845170695462,0.15921845170695678,0.15921845170696006,0.15776544648247445,0.15776544648246443,0.15776544648245824,0.15776544648246443,0.15776544648247445,0.15776544648246443,0.15776544648245375,0.15776544648244692,0.15776544648245375,0.15776544648246443,0.15776544648245824,0.15776544648244692,0.15776544648243945,0.15776544648244692,0.15776544648245824,0.15776544648246443,0.15776544648245375,0.15776544648244692,0.15776544648245375,0.15776544648246443,0.15776544648247445,0.15776544648246443,0.15776544648245824,0.15776544648246443,0.15776544648247445,0.15634146279556368,0.1563414627955342,0.15634146279551497,0.1563414627955342,0.15634146279556368,0.1563414627955342,0.15634146279550054,0.15634146279547836,0.15634146279550054,0.1563414627955342,0.15634146279551497,0.15634146279547836,0.15634146279545372,0.15634146279547836,0.15634146279551497,0.1563414627955342,0.15634146279550054,0.15634146279547836,0.15634146279550054,0.1563414627955342,0.15634146279556368,0.1563414627955342,0.15634146279551497,0.1563414627955342,0.15634146279556368,0.15494591484632023,0.15494591484623293,0.15494591484617495,0.15494591484623293,0.15494591484632023,0.15494591484623293,0.15494591484612882,0.1549459148460563,0.15494591484612882,0.15494591484623293,0.15494591484617495,0.1549459148460563,0.15494591484597187,0.1549459148460563,0.15494591484617495,0.15494591484623293,0.15494591484612882,0.1549459148460563,0.15494591484612882,0.15494591484623293,0.15494591484632023,0.15494591484623293,0.15494591484617495,0.15494591484623293,0.15494591484632023,0.1535782208755916,0.15357822087534276,0.15357822087517004,0.15357822087534276,0.1535782208755916,0.15357822087534276,0.15357822087502404,0.15357822087478742,0.15357822087502404,0.15357822087534276,0.15357822087517004,0.15357822087478742,0.1535782208744892,0.15357822087478742,0.15357822087517004,0.15357822087534276,0.15357822087502404,0.15357822087478742,0.15357822087502404,0.15357822087534276,0.1535782208755916,0.15357822087534276,0.15357822087517004,0.15357822087534276,0.1535782208755916,0.1522378040262216,0.1522378040255445,0.15223780402504253,0.1522378040255445,0.1522378040262216,0.1522378040255445,0.15223780402459372,0.152237804023806,0.15223780402459372,0.1522378040255445,0.15223780402504253,0.152237804023806,0.15223780402266687,0.152237804023806,0.15223780402504253,0.1522378040255445,0.15223780402459372,0.152237804023806,0.15223780402459372,0.1522378040255445,0.1522378040262216,0.1522378040255445,0.15223780402504253,0.1522378040255445,0.1522378040262216,0.1509240931046976,0.15092409310298602,0.15092409310158678,0.15092409310298602,0.1509240931046976,0.15092409310298602,0.15092409310026914,0.15092409309760105,0.15092409310026914,0.15092409310298602,0.15092409310158678,0.15092409309760105,0.1509240930927819,0.15092409309760105,0.15092409310158678,0.15092409310298602,0.15092409310026914,0.15092409309760105,0.15092409310026914,0.15092409310298602,0.1509240931046976,0.15092409310298602,0.15092409310158678,0.15092409310298602,0.1509240931046976,0.149636523251449,0.149636523247631,0.14963652324406015,0.149636523247631,0.149636523251449,0.149636523247631,0.14963652324053411,0.1496365232316383,0.14963652324053411,0.149636523247631,0.14963652324406015,0.1496365232316383,0.14963652320859863,0.1496365232316383,0.14963652324406015,0.149636523247631,0.14963652324053411,0.1496365232316383,0.14963652324053411,0.149636523247631,0.149636523251449,0.149636523247631,0.14963652324406015,0.149636523247631,0.149636523251449,0.14837453652725852,0.14837453652048713,0.14837453651308577,0.14837453652048713,0.14837453652725852,0.14837453652048713,0.14837453650554325,0.14837453647959647,0.14837453650554325,0.14837453652048713,0.14837453651308577,0.14837453647959647,0.14837453635474937,0.14837453647959647,0.14837453651308577,0.14837453652048713,0.14837453650554325,0.14837453647959647,0.14837453650554325,0.14837453652048713,0.14837453652725852,0.14837453652048713,0.14837453651308577,0.14837453652048713,0.14837453652725852,0.14713758242116526,0.14713758241349553,0.14713758240542468,0.14713758241349553,0.14713758242116526,0.14713758241349553,0.14713758239723665,0.14713758237122357,0.14713758239723665,0.14713758241349553,0.14713758240542468,0.14713758237122357,0.14713758226164436,0.14713758237122357,0.14713758240542468,0.14713758241349553,0.14713758239723665,0.14713758237122357,0.14713758239723665,0.14713758241349553,0.14713758242116526,0.14713758241349553,0.14713758240542468,0.14713758241349553,0.14713758242116526,0.14592511828231083,0.1459251182750907,0.14592511826778257,0.1459251182750907,0.14592511828231083,0.1459251182750907,0.14592511826043314,0.1459251182383019,0.14592511826043314,0.1459251182750907,0.14592511826778257,0.1459251182383019,0.14592511815030815,0.1459251182383019,0.14592511826778257,0.1459251182750907,0.14592511826043314,0.1459251182383019,0.14592511826043314,0.1459251182750907,0.14592511828231083,0.1459251182750907,0.14592511826778257,0.1459251182750907,0.14592511828231083,0.14473660969479585,0.14473660968834118,0.14473660968192506,0.14473660968834118,0.14473660969479585,0.14473660968834118,0.14473660967550653,0.1447366096565593,0.14473660967550653,0.14473660968834118,0.14473660968192506,0.1447366096565593,0.1447366095825172,0.1447366096565593,0.14473660968192506,0.14473660968834118,0.14473660967550653,0.1447366096565593,0.14473660967550653,0.14473660968834118,0.14473660969479585,0.14473660968834118,0.14473660968192506,0.14473660968834118,0.14473660969479585,0.1435715307945461,0.1435715307887457,0.1435715307829573,0.1435715307887457,0.1435715307945461,0.1435715307887457,0.14357153077715828,0.14357153075996126,0.14357153077715828,0.1435715307887457,0.1435715307829573,0.14357153075996126,0.14357153069232564,0.14357153075996126,0.1435715307829573,0.1435715307887457,0.14357153077715828,0.14357153075996126,0.14357153077715828,0.1435715307887457,0.1435715307945461,0.1435715307887457,0.1435715307829573,0.1435715307887457,0.1435715307945461,0.1424293645315635,0.14242936452639557,0.14242936452107732,0.14242936452639557,0.1424293645315635,0.14242936452639557,0.14242936451569566,0.14242936449922966,0.14242936451569566,0.14242936452639557,0.14242936452107732,0.14242936449922966,0.14242936443258614,0.14242936449922966,0.14242936452107732,0.14242936452639557,0.14242936451569566,0.14242936449922966,0.14242936451569566,0.14242936452639557,0.1424293645315635,0.14242936452639557,0.14242936452107732,0.14242936452639557,0.1424293645315635,0.14130960288262132,0.1413096028786225,0.141309602874149,0.1413096028786225,0.14130960288262132,0.1413096028786225,0.14130960286951813,0.1413096028541317,0.14130960286951813,0.1413096028786225,0.141309602874149,0.1413096028541317,0.14130960278706106,0.1413096028541317,0.141309602874149,0.1413096028786225,0.14130960286951813,0.1413096028541317,0.14130960286951813,0.1413096028786225,0.14130960288262132,0.1413096028786225,0.141309602874149,0.1413096028786225,0.14130960288262132,0.14021174701902267,0.1402117470178381,0.1402117470157581,0.1402117470178381,0.14021174701902267,0.1402117470178381,0.140211747013427,0.14021174700293412,0.140211747013427,0.1402117470178381,0.1402117470157581,0.14021174700293412,0.14021174694498467,0.14021174700293412,0.1402117470157581,0.1402117470178381,0.140211747013427,0.14021174700293412,0.140211747013427,0.1402117470178381,0.14021174701902267,0.1402117470178381,0.1402117470157581,0.1402117470178381,0.14021174701902267,0.1391353074334243,0.13913530743812244,0.13913530744193073,0.13913530743812244,0.1391353074334243,0.13913530743812244,0.13913530744554103,0.13913530745233194,0.13913530744554103,0.13913530743812244,0.13913530744193073,0.13913530745233194,0.13913530746228256,0.13913530745233194,0.13913530744193073,0.13913530743812244,0.13913530744554103,0.13913530745233194,0.13913530744554103,0.13913530743812244,0.1391353074334243,0.13913530743812244,0.13913530744193073,0.13913530743812244,0.1391353074334243,0.13807980403006456,0.13807980404368092,0.13807980405731882,0.13807980404368092,0.13807980403006456,0.13807980404368092,0.1380798040711172,0.13807980410860093,0.1380798040711172,0.13807980404368092,0.13807980405731882,0.13807980410860093,0.13807980421386784,0.13807980410860093,0.13807980405731882,0.13807980404368092,0.1380798040711172,0.13807980410860093,0.1380798040711172,0.13807980404368092,0.13807980403006456,0.13807980404368092,0.13807980405731882,0.13807980404368092,0.13807980403006456,0.13704476618559705,0.13704476620801687,0.13704476623517517,0.13704476620801687,0.13704476618559705,0.13704476620801687,0.13704476626333134,0.13704476637430396,0.13704476626333134,0.13704476620801687,0.13704476623517517,0.13704476637430396,0.13704476698912904,0.13704476637430396,0.13704476623517517,0.13704476620801687,0.13704476626333134,0.13704476637430396,0.13704476626333134,0.13704476620801687,0.13704476618559705,0.13704476620801687,0.13704476623517517,0.13704476620801687,0.13704476618559705,0.13602973278727176,0.13602973280291722,0.1360297328182261,0.13602973280291722,0.13602973278727176,0.13602973280291722,0.1360297328335811,0.13602973287456221,0.1360297328335811,0.13602973280291722,0.1360297328182261,0.13602973287456221,0.13602973298822849,0.13602973287456221,0.1360297328182261,0.13602973280291722,0.1360297328335811,0.13602973287456221,0.1360297328335811,0.13602973280291722,0.13602973278727176,0.13602973280291722,0.1360297328182261,0.13602973280291722,0.13602973278727176,0.135034252270514,0.13503425228031096,0.13503425228839638,0.13503425228031096,0.135034252270514,0.13503425228031096,0.1350342522960685,0.13503425231168403,0.1350342522960685,0.13503425228031096,0.13503425228839638,0.13503425231168403,0.13503425234006858,0.13503425231168403,0.13503425228839638,0.13503425228031096,0.1350342522960685,0.13503425231168403,0.1350342522960685,0.13503425228031096,0.135034252270514,0.13503425228031096,0.13503425228839638,0.13503425228031096,0.135034252270514
