0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16533248774287881,0.16375749402494275,0.1637574940249425,0.1637574940249425,0.1637574940249425,0.16375749402494275,0.1637574940249425,0.1637574940249425,0.16375749402494227,0.1637574940249425,0.1637574940249425,0.1637574940249425,0.16375749402494227,0.16375749402494227,0.16375749402494227,0.1637574940249425,0.1637574940249425,0.1637574940249425,0.16375749402494227,0.1637574940249425,0.1637574940249425,0.16375749402494275,0.1637574940249425,0.1637574940249425,0.1637574940249425,0.16375749402494275,0.16221388423889743,0.162213884238897,0.16221388423889674,0.162213884238897,0.16221388423889743,0.162213884238897,0.16221388423889674,0.16221388423889652,0.16221388423889674,0.162213884238897,0.16221388423889674,0.16221388423889652,0.1622138842388963,0.16221388423889652,0.16221388423889674,0.162213884238897,0.16221388423889674,0.16221388423889652,0.16221388423889674,0.162213884238897,0.16221388423889743,0.162213884238897,0.16221388423889674,0.162213884238897,0.16221388423889743,0.16070106734178424,0.16070106734178316,0.1607010673417825,0.16070106734178316,0.16070106734178424,0.16070106734178316,0.16070106734178205,0.16070106734178136,0.16070106734178205,0.16070106734178316,0.1607010673417825,0.16070106734178136,0.16070106734178072,0.16070106734178136,0.1607010673417825,0.16070106734178316,0.16070106734178205,0.16070106734178136,0.16070106734178205,0.16070106734178316,0.16070106734178424,0.16070106734178316,0.1607010673417825,0.16070106734178316,0.16070106734178424,0.1592184517085827,0.15921845170857943,0.15921845170857749,0.15921845170857943,0.1592184517085827,0.15921845170857943,0.15921845170857593,0.15921845170857377,0.15921845170857593,0.15921845170857943,0.15921845170857749,0.15921845170857377,0.15921845170857157,0.15921845170857377,0.15921845170857749,0.15921845170857943,0.15921845170857593,0.15921845170857377,0.15921845170857593,0.15921845170857943,0.1592184517085827,0.15921845170857943,0.15921845170857749,0.15921845170857943,0.1592184517085827,0.15776544648406424,0.15776544648405444,0.15776544648404825,0.15776544648405444,0.15776544648406424,0.15776544648405444,0.15776544648404375,0.15776544648403693,0.15776544648404375,0.15776544648405444,0.15776544648404825,0.15776544648403693,0.15776544648402946,0.15776544648403693,0.15776544648404825,0.15776544648405444,0.15776544648404375,0.15776544648403693,0.15776544648404375,0.15776544648405444,0.15776544648406424,0.15776544648405444,0.15776544648404825,0.15776544648405444,0.15776544648406424,0.15634146279712155,0.15634146279709185,0.1563414627970728,0.15634146279709185,0.15634146279712155,0.15634146279709185,0.15634146279705863,0.15634146279703645,0.15634146279705863,0.15634146279709185,0.1563414627970728,0.15634146279703645,0.15634146279701178,0.15634146279703645,0.1563414627970728,0.15634146279709185,0.15634146279705863,0.15634146279703645,0.15634146279705863,0.15634146279709185,0.15634146279712155,0.15634146279709185,0.1563414627970728,0.15634146279709185,0.15634146279712155,0.15494591484784617,0.1549459148477593,0.1549459148477013,0.1549459148477593,0.15494591484784617,0.1549459148477593,0.15494591484765538,0.15494591484758302,0.15494591484765538,0.1549459148477593,0.1549459148477013,0.15494591484758302,0.1549459148474988,0.15494591484758302,0.1549459148477013,0.1549459148477593,0.15494591484765538,0.15494591484758302,0.15494591484765538,0.1549459148477593,0.15494591484784617,0.1549459148477593,0.1549459148477013,0.1549459148477593,0.15494591484784617,0.1535782208770857,0.15357822087683762,0.15357822087666553,0.15357822087683762,0.1535782208770857,0.15357822087683762,0.1535782208765199,0.1535782208762841,0.1535782208765199,0.15357822087683762,0.15357822087666553,0.1535782208762841,0.15357822087598666,0.1535782208762841,0.15357822087666553,0.15357822087683762,0.1535782208765199,0.1535782208762841,0.1535782208765199,0.15357822087683762,0.1535782208770857,0.15357822087683762,0.15357822087666553,0.15357822087683762,0.1535782208770857,0.15223780402768294,0.15223780402700798,0.1522378040265074,0.15223780402700798,0.15223780402768294,0.15223780402700798,0.15223780402606002,0.15223780402527481,0.15223780402606002,0.15223780402700798,0.1522378040265074,0.15223780402527481,0.15223780402413922,0.15223780402527481,0.1522378040265074,0.15223780402700798,0.15223780402606002,0.15223780402527481,0.15223780402606002,0.15223780402700798,0.15223780402768294,0.15223780402700798,0.1522378040265074,0.15223780402700798,0.15223780402768294,0.15092409310612212,0.15092409310441593,0.15092409310302113,0.15092409310441593,0.15092409310612212,0.15092409310441593,0.15092409310170773,0.15092409309904775,0.15092409310170773,0.15092409310441593,0.15092409310302113,0.15092409309904775,0.15092409309424307,0.15092409309904775,0.15092409310302113,0.15092409310441593,0.15092409310170773,0.15092409309904775,0.15092409310170773,0.15092409310441593,0.15092409310612212,0.15092409310441593,0.15092409310302113,0.15092409310441593,0.15092409310612212,0.1496365232528255,0.1496365232490202,0.14963652324546087,0.1496365232490202,0.1496365232528255,0.1496365232490202,0.1496365232419462,0.1496365232330776,0.1496365232419462,0.1496365232490202,0.14963652324546087,0.1496365232330776,0.1496365232101062,0.1496365232330776,0.14963652324546087,0.1496365232490202,0.1496365232419462,0.1496365232330776,0.1496365232419462,0.1496365232490202,0.1496365232528255,0.1496365232490202,0.14963652324546087,0.1496365232490202,0.1496365232528255,0.14837453652856122,0.1483745365218139,0.1483745365144376,0.1483745365218139,0.14837453652856122,0.1483745365218139,0.14837453650691987,0.14837453648105411,0.14837453650691987,0.1483745365218139,0.1483745365144376,0.14837453648105411,0.14837453635656303,0.14837453648105411,0.1483745365144376,0.1483745365218139,0.14837453650691987,0.14837453648105411,0.14837453650691987,0.1483745365218139,0.14837453652856122,0.1483745365218139,0.1483745365144376,0.1483745365218139,0.14837453652856122,0.147137582422344,0.14713758241470734,0.14713758240666958,0.14713758241470734,0.147137582422344,0.14713758241470734,0.14713758239851463,0.14713758237260144,0.14713758239851463,0.14713758241470734,0.14713758240666958,0.14713758237260144,0.14713758226344423,0.14713758237260144,0.14713758240666958,0.14713758241470734,0.14713758239851463,0.14713758237260144,0.14713758239851463,0.14713758241470734,0.147137582422344,0.14713758241470734,0.14713758240666958,0.14713758241470734,0.147137582422344,0.14592511828329677,0.1459251182761181,0.14592511826885113,0.1459251182761181,0.14592511828329677,0.1459251182761181,0.14592511826154284,0.14592511823953164,0.14592511826154284,0.1459251182761181,0.14592511826885113,0.14592511823953164,0.14592511815202272,0.14592511823953164,0.14592511826885113,0.1459251182761181,0.14592511826154284,0.14592511823953164,0.14592511826154284,0.1459251182761181,0.14592511828329677,0.1459251182761181,0.14592511826885113,0.1459251182761181,0.14592511828329677,0.14473660969550067,0.1447366096890982,0.14473660968273394,0.1447366096890982,0.14473660969550067,0.1447366096890982,0.14473660967636723,0.14473660965757293,0.14473660967636723,0.1447366096890982,0.14473660968273394,0.14473660965757293,0.14473660958408816,0.14473660965757293,0.14473660968273394,0.1447366096890982,0.14473660967636723,0.14473660965757293,0.14473660967636723,0.1447366096890982,0.14473660969550067,0.1447366096890982,0.14473660968273394,0.1447366096890982,0.14473660969550067,0.1435715307948587,0.1435715307891227,0.1435715307833993,0.1435715307891227,0.1435715307948587,0.1435715307891227,0.143571530777666,0.14357153076066625,0.143571530777666,0.1435715307891227,0.1435715307833993,0.14357153076066625,0.14357153069382853,0.14357153076066625,0.1435715307833993,0.1435715307891227,0.143571530777666,0.14357153076066625,0.143571530777666,0.1435715307891227,0.1435715307948587,0.1435715307891227,0.1435715307833993,0.1435715307891227,0.1435715307948587,0.14242936453134558,0.14242936452625182,0.14242936452101107,0.14242936452625182,0.14242936453134558,0.14242936452625182,0.1424293645157081,0.14242936449948748,0.1424293645157081,0.14242936452625182,0.14242936452101107,0.14242936449948748,0.14242936443384024,0.14242936449948748,0.14242936452101107,0.14242936452625182,0.1424293645157081,0.14242936449948748,0.1424293645157081,0.14242936452625182,0.14242936453134558,0.14242936452625182,0.14242936452101107,0.14242936452625182,0.14242936453134558,0.14130960288171263,0.14130960287778635,0.14130960287339295,0.14130960287778635,0.14130960288171263,0.14130960287778635,0.1413096028688445,0.1413096028537311,0.1413096028688445,0.14130960287778635,0.14130960287339295,0.1413096028537311,0.14130960278787058,0.1413096028537311,0.14130960287339295,0.14130960287778635,0.1413096028688445,0.1413096028537311,0.1413096028688445,0.14130960287778635,0.14130960288171263,0.14130960287778635,0.14130960287339295,0.14130960287778635,0.14130960288171263,0.14021174701726402,0.14021174701612477,0.14021174701410105,0.14021174701612477,0.14021174701726402,0.14021174701612477,0.14021174701182948,0.1402117470015622,0.14021174701182948,0.14021174701612477,0.14021174701410105,0.1402117470015622,0.1402117469447628,0.1402117470015622,0.14021174701410105,0.14021174701612477,0.14021174701182948,0.1402117470015622,0.14021174701182948,0.14021174701612477,0.14021174701726402,0.14021174701612477,0.14021174701410105,0.14021174701612477,0.14021174701726402,0.13913530743071062,0.13913530743538838,0.1391353074391829,0.13913530743538838,0.13913530743071062,0.13913530743538838,0.13913530744278074,0.13913530744955946,0.13913530744278074,0.13913530743538838,0.1391353074391829,0.13913530744955946,0.13913530745954153,0.13913530744955946,0.1391353074391829,0.13913530743538838,0.13913530744278074,0.13913530744955946,0.13913530744278074,0.13913530743538838,0.13913530743071062,0.13913530743538838,0.1391353074391829,0.13913530743538838,0.13913530743071062,0.1380798040264239,0.1380798040399328,0.1380798040534614,0.1380798040399328,0.1380798040264239,0.1380798040399328,0.13807980406714876,0.1380798041043257,0.13807980406714876,0.1380798040399328,0.1380798040534614,0.1380798041043257,0.13807980420871677,0.1380798041043257,0.1380798040534614,0.1380798040399328,0.13807980406714876,0.1380798041043257,0.13807980406714876,0.1380798040399328,0.1380798040264239,0.1380798040399328,0.1380798040534614,0.1380798040399328,0.1380798040264239,0.13704476618123745,0.13704476620346936,0.13704476623039794,0.13704476620346936,0.13704476618123745,0.13704476620346936,0.13704476625831583,0.13704476636834384,0.13704476625831583,0.13704476620346936,0.13704476623039794,0.13704476636834384,0.13704476697791576,0.13704476636834384,0.13704476623039794,0.13704476620346936,0.13704476625831583,0.13704476636834384,0.13704476625831583,0.13704476620346936,0.13704476618123745,0.13704476620346936,0.13704476623039794,0.13704476620346936,0.13704476618123745,0.13602973278257016,0.13602973279808334,0.13602973281326222,0.13602973279808334,0.13602973278257016,0.13602973279808334,0.1360297328284867,0.1360297328691188,0.1360297328284867,0.13602973279808334,0.13602973281326222,0.1360297328691188,0.13602973298181512,0.1360297328691188,0.13602973281326222,0.13602973279808334,0.1360297328284867,0.1360297328691188,0.1360297328284867,0.13602973279808334,0.13602973278257016,0.13602973279808334,0.13602973281326222,0.13602973279808334,0.13602973278257016,0.1350342522657365,0.13503425227545027,0.13503425228346697,0.13503425227545027,0.1350342522657365,0.13503425227545027,0.1350342522910737,0.13503425230655647,0.1350342522910737,0.13503425227545027,0.13503425228346697,0.13503425230655647,0.13503425233469885,0.13503425230655647,0.13503425228346697,0.13503425227545027,0.1350342522910737,0.13503425230655647,0.1350342522910737,0.13503425227545027,0.1350342522657365,0.13503425227545027,0.13503425228346697,0.13503425227545027,0.1350342522657365
0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16533248774463338,0.16375749402666212,0.16375749402666212,0.16375749402666212,0.16375749402666212,0.16375749402666212,0.16375749402666212,0.1637574940266619,0.1637574940266619,0.1637574940266619,0.16375749402666212,0.16375749402666212,0.1637574940266619,0.1637574940266619,0.1637574940266619,0.16375749402666212,0.16375749402666212,0.1637574940266619,0.1637574940266619,0.1637574940266619,0.16375749402666212,0.16375749402666212,0.16375749402666212,0.16375749402666212,0.16375749402666212,0.16375749402666212,0.16221388424058253,0.1622138842405823,0.16221388424058208,0.1622138842405823,0.16221388424058253,0.1622138842405823,0.16221388424058186,0.1622138842405816,0.16221388424058186,0.1622138842405823,0.16221388424058208,0.1622138842405816,0.1622138842405814,0.1622138842405816,0.16221388424058208,0.1622138842405823,0.16221388424058186,0.1622138842405816,0.16221388424058186,0.1622138842405823,0.16221388424058253,0.1622138842405823,0.16221388424058208,0.1622138842405823,0.16221388424058253,0.16070106734343553,0.16070106734343462,0.16070106734343398,0.16070106734343462,0.16070106734343553,0.16070106734343462,0.1607010673434335,0.16070106734343287,0.1607010673434335,0.16070106734343462,0.16070106734343398,0.16070106734343287,0.1607010673434322,0.16070106734343287,0.16070106734343398,0.16070106734343462,0.1607010673434335,0.16070106734343287,0.1607010673434335,0.16070106734343462,0.16070106734343553,0.16070106734343462,0.16070106734343398,0.16070106734343462,0.16070106734343553,0.15921845171020096,0.15921845171019774,0.15921845171019575,0.15921845171019774,0.15921845171020096,0.15921845171019774,0.15921845171019444,0.15921845171019228,0.15921845171019444,0.15921845171019774,0.15921845171019575,0.15921845171019228,0.15921845171018986,0.15921845171019228,0.15921845171019575,0.15921845171019774,0.15921845171019444,0.15921845171019228,0.15921845171019444,0.15921845171019774,0.15921845171020096,0.15921845171019774,0.15921845171019575,0.15921845171019774,0.15921845171020096,0.15776544648565,0.1577654464856402,0.157765446485634,0.1577654464856402,0.15776544648565,0.1577654464856402,0.1577654464856295,0.15776544648562268,0.1577654464856295,0.1577654464856402,0.157765446485634,0.15776544648562268,0.15776544648561544,0.15776544648562268,0.157765446485634,0.1577654464856402,0.1577654464856295,0.15776544648562268,0.1577654464856295,0.1577654464856402,0.15776544648565,0.1577654464856402,0.157765446485634,0.1577654464856402,0.15776544648565,0.15634146279867522,0.15634146279864594,0.1563414627986267,0.15634146279864594,0.15634146279867522,0.15634146279864594,0.15634146279861247,0.15634146279859054,0.15634146279861247,0.15634146279864594,0.1563414627986267,0.15634146279859054,0.15634146279856587,0.15634146279859054,0.1563414627986267,0.15634146279864594,0.15634146279861247,0.15634146279859054,0.15634146279861247,0.15634146279864594,0.15634146279867522,0.15634146279864594,0.1563414627986267,0.15634146279864594,0.15634146279867522,0.1549459148493684,0.15494591484928172,0.1549459148492239,0.15494591484928172,0.1549459148493684,0.15494591484928172,0.15494591484917822,0.1549459148491061,0.15494591484917822,0.15494591484928172,0.1549459148492239,0.1549459148491061,0.15494591484902226,0.1549459148491061,0.1549459148492239,0.15494591484928172,0.15494591484917822,0.1549459148491061,0.15494591484917822,0.15494591484928172,0.1549459148493684,0.15494591484928172,0.1549459148492239,0.15494591484928172,0.1549459148493684,0.1535782208785763,0.1535782208783291,0.1535782208781576,0.1535782208783291,0.1535782208785763,0.1535782208783291,0.15357822087801234,0.15357822087777717,0.15357822087801234,0.1535782208783291,0.1535782208781576,0.15357822087777717,0.15357822087748074,0.15357822087777717,0.1535782208781576,0.1535782208783291,0.15357822087801234,0.15357822087777717,0.15357822087801234,0.1535782208783291,0.1535782208785763,0.1535782208783291,0.1535782208781576,0.1535782208783291,0.1535782208785763,0.15223780402914092,0.15223780402846812,0.15223780402796935,0.15223780402846812,0.15223780402914092,0.15223780402846812,0.1522378040275233,0.15223780402674048,0.1522378040275233,0.15223780402846812,0.15223780402796935,0.15223780402674048,0.15223780402560824,0.15223780402674048,0.15223780402796935,0.15223780402846812,0.1522378040275233,0.15223780402674048,0.1522378040275233,0.15223780402846812,0.15223780402914092,0.15223780402846812,0.15223780402796935,0.15223780402846812,0.15223780402914092,0.15092409310754354,0.15092409310584295,0.1509240931044528,0.15092409310584295,0.15092409310754354,0.15092409310584295,0.15092409310314325,0.15092409310049176,0.15092409310314325,0.15092409310584295,0.1509240931044528,0.15092409310049176,0.15092409309570134,0.15092409310049176,0.1509240931044528,0.15092409310584295,0.15092409310314325,0.15092409310049176,0.15092409310314325,0.15092409310584295,0.15092409310754354,0.15092409310584295,0.1509240931044528,0.15092409310584295,0.15092409310754354,0.14963652325419957,0.14963652325040697,0.14963652324685917,0.14963652325040697,0.14963652325419957,0.14963652325040697,0.14963652324335563,0.14963652323451446,0.14963652324335563,0.14963652325040697,0.14963652324685917,0.14963652323451446,0.1496365232116115,0.14963652323451446,0.14963652324685917,0.14963652325040697,0.14963652324335563,0.14963652323451446,0.14963652324335563,0.14963652325040697,0.14963652325419957,0.14963652325040697,0.14963652324685917,0.14963652325040697,0.14963652325419957,0.14837453652986166,0.14837453652313845,0.14837453651578697,0.14837453652313845,0.14837453652986166,0.14837453652313845,0.14837453650829446,0.14837453648250953,0.14837453650829446,0.14837453652313845,0.14837453651578697,0.14837453648250953,0.14837453635835407,0.14837453648250953,0.14837453651578697,0.14837453652313845,0.14837453650829446,0.14837453648250953,0.14837453650829446,0.14837453652313845,0.14837453652986166,0.14837453652313845,0.14837453651578697,0.14837453652313845,0.14837453652986166,0.1471375824235208,0.147137582415917,0.14713758240791247,0.147137582415917,0.1471375824235208,0.147137582415917,0.14713758239979077,0.14713758237397748,0.14713758239979077,0.147137582415917,0.14713758240791247,0.14713758237397748,0.14713758226520648,0.14713758237397748,0.14713758240791247,0.147137582415917,0.14713758239979077,0.14713758237397748,0.14713758239979077,0.147137582415917,0.1471375824235208,0.147137582415917,0.14713758240791247,0.147137582415917,0.1471375824235208,0.1459251182842804,0.14592511827714358,0.14592511826991772,0.14592511827714358,0.1459251182842804,0.14592511827714358,0.14592511826265042,0.14592511824075954,0.14592511826265042,0.14592511827714358,0.14592511826991772,0.14592511824075954,0.14592511815369866,0.14592511824075954,0.14592511826991772,0.14592511827714358,0.14592511826265042,0.14592511824075954,0.14592511826265042,0.14592511827714358,0.1459251182842804,0.14592511827714358,0.14592511826991772,0.14592511827714358,0.1459251182842804,0.14473660969620342,0.14473660968985327,0.1447366096835407,0.14473660968985327,0.14473660969620342,0.14473660968985327,0.14473660967722582,0.14473660965858426,0.14473660967722582,0.14473660968985327,0.1447366096835407,0.14473660965858426,0.14473660958571982,0.14473660965858426,0.1447366096835407,0.14473660968985327,0.14473660967722582,0.14473660965858426,0.14473660967722582,0.14473660968985327,0.14473660969620342,0.14473660968985327,0.1447366096835407,0.14473660968985327,0.14473660969620342,0.14357153079516913,0.14357153078949722,0.14357153078383905,0.14357153078949722,0.14357153079516913,0.14357153078949722,0.14357153077817095,0.1435715307613685,0.14357153077817095,0.14357153078949722,0.14357153078383905,0.1435715307613685,0.1435715306953268,0.1435715307613685,0.14357153078383905,0.14357153078949722,0.14357153077817095,0.1435715307613685,0.14357153077817095,0.14357153078949722,0.14357153079516913,0.14357153078949722,0.14357153078383905,0.14357153078949722,0.14357153079516913,0.14242936453112584,0.14242936452610583,0.14242936452094213,0.14242936452610583,0.14242936453112584,0.14242936452610583,0.14242936451571747,0.1424293644997411,0.14242936451571747,0.14242936452610583,0.14242936452094213,0.1424293644997411,0.14242936443510978,0.1424293644997411,0.14242936452094213,0.14242936452610583,0.14242936451571747,0.1424293644997411,0.14242936451571747,0.14242936452610583,0.14242936453112584,0.14242936452610583,0.14242936452094213,0.14242936452610583,0.14242936453112584,0.14130960288080363,0.14130960287694905,0.1413096028726351,0.14130960287694905,0.14130960288080363,0.14130960287694905,0.1413096028681682,0.14130960285332533,0.1413096028681682,0.14130960287694905,0.1413096028726351,0.14130960285332533,0.14130960278864554,0.14130960285332533,0.1413096028726351,0.14130960287694905,0.1413096028681682,0.14130960285332533,0.1413096028681682,0.14130960287694905,0.14130960288080363,0.14130960287694905,0.1413096028726351,0.14130960287694905,0.14130960288080363,0.1402117470155075,0.1402117470144129,0.140211747012445,0.1402117470144129,0.1402117470155075,0.1402117470144129,0.14021174701023212,0.14021174700018785,0.14021174701023212,0.1402117470144129,0.140211747012445,0.14021174700018785,0.14021174694452318,0.14021174700018785,0.140211747012445,0.1402117470144129,0.14021174701023212,0.14021174700018785,0.14021174701023212,0.1402117470144129,0.1402117470155075,0.1402117470144129,0.140211747012445,0.1402117470144129,0.1402117470155075,0.13913530742800248,0.13913530743266014,0.13913530743644045,0.13913530743266014,0.13913530742800248,0.13913530743266014,0.13913530744002578,0.13913530744679187,0.13913530744002578,0.13913530743266014,0.13913530743644045,0.13913530744679187,0.139135307456804,0.13913530744679187,0.13913530743644045,0.13913530743266014,0.13913530744002578,0.13913530744679187,0.13913530744002578,0.13913530743266014,0.13913530742800248,0.13913530743266014,0.13913530743644045,0.13913530743266014,0.13913530742800248,0.1380798040227928,0.13807980403619477,0.1380798040496145,0.13807980403619477,0.1380798040227928,0.13807980403619477,0.138079804063191,0.13807980410006235,0.138079804063191,0.13807980403619477,0.1380798040496145,0.13807980410006235,0.13807980420358132,0.13807980410006235,0.1380798040496145,0.13807980403619477,0.138079804063191,0.13807980410006235,0.138079804063191,0.13807980403619477,0.1380798040227928,0.13807980403619477,0.1380798040496145,0.13807980403619477,0.1380798040227928,0.13704476617689093,0.13704476619893538,0.13704476622563558,0.13704476619893538,0.13704476617689093,0.13704476619893538,0.137044766253316,0.13704476636240345,0.137044766253316,0.13704476619893538,0.13704476622563558,0.13704476636240345,0.13704476696675466,0.13704476636240345,0.13704476622563558,0.13704476619893538,0.137044766253316,0.13704476636240345,0.137044766253316,0.13704476619893538,0.13704476617689093,0.13704476619893538,0.13704476622563558,0.13704476619893538,0.13704476617689093,0.13602973277788313,0.13602973279326436,0.13602973280831399,0.13602973279326436,0.13602973277788313,0.13602973279326436,0.1360297328234086,0.1360297328636931,0.1360297328234086,0.13602973279326436,0.13602973280831399,0.1360297328636931,0.13602973297542356,0.1360297328636931,0.13602973280831399,0.13602973279326436,0.1360297328234086,0.1360297328636931,0.1360297328234086,0.13602973279326436,0.13602973277788313,0.13602973279326436,0.13602973280831399,0.13602973279326436,0.13602973277788313,0.13503425226097393,0.13503425227060495,0.13503425227855317,0.13503425227060495,0.13503425226097393,0.13503425227060495,0.13503425228609503,0.13503425230144525,0.13503425228609503,0.13503425227060495,0.13503425227855317,0.13503425230144525,0.13503425232934663,0.13503425230144525,0.13503425227855317,0.13503425227060495,0.13503425228609503,0.13503425230144525,0.13503425228609503,0.13503425227060495,0.13503425226097393,0.13503425227060495,0.13503425227855317,0.13503425227060495,0.13503425226097393
