0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1653324877481312,0.1637574940300903,0.1637574940300903,0.16375749403009007,0.1637574940300903,0.1637574940300903,0.1637574940300903,0.16375749403009007,0.16375749403009007,0.16375749403009007,0.1637574940300903,0.16375749403009007,0.16375749403009007,0.16375749403009007,0.16375749403009007,0.16375749403009007,0.1637574940300903,0.16375749403009007,0.16375749403009007,0.16375749403009007,0.1637574940300903,0.1637574940300903,0.1637574940300903,0.16375749403009007,0.1637574940300903,0.1637574940300903,0.16221388424394234,0.1622138842439419,0.16221388424394165,0.1622138842439419,0.16221388424394234,0.1622138842439419,0.16221388424394165,0.16221388424394143,0.16221388424394165,0.1622138842439419,0.16221388424394165,0.16221388424394143,0.1622138842439412,0.16221388424394143,0.16221388424394165,0.1622138842439419,0.16221388424394165,0.16221388424394143,0.16221388424394165,0.1622138842439419,0.16221388424394234,0.1622138842439419,0.16221388424394165,0.1622138842439419,0.16221388424394234,0.16070106734672807,0.16070106734672693,0.1607010673467263,0.16070106734672693,0.16070106734672807,0.16070106734672693,0.16070106734672582,0.16070106734672518,0.16070106734672582,0.16070106734672693,0.1607010673467263,0.16070106734672518,0.16070106734672449,0.16070106734672518,0.1607010673467263,0.16070106734672693,0.16070106734672582,0.16070106734672518,0.16070106734672582,0.16070106734672693,0.16070106734672807,0.16070106734672693,0.1607010673467263,0.16070106734672693,0.16070106734672807,0.15921845171342733,0.15921845171342427,0.1592184517134221,0.15921845171342427,0.15921845171342733,0.15921845171342427,0.15921845171342078,0.15921845171341859,0.15921845171342078,0.15921845171342427,0.1592184517134221,0.15921845171341859,0.15921845171341645,0.15921845171341859,0.1592184517134221,0.15921845171342427,0.15921845171342078,0.15921845171341859,0.15921845171342078,0.15921845171342427,0.15921845171342733,0.15921845171342427,0.1592184517134221,0.15921845171342427,0.15921845171342733,0.1577654464888117,0.1577654464888019,0.1577654464887957,0.1577654464888019,0.1577654464888117,0.1577654464888019,0.15776544648879143,0.1577654464887846,0.15776544648879143,0.1577654464888019,0.1577654464887957,0.1577654464887846,0.15776544648877716,0.1577654464887846,0.1577654464887957,0.1577654464888019,0.15776544648879143,0.1577654464887846,0.15776544648879143,0.1577654464888019,0.1577654464888117,0.1577654464888019,0.1577654464887957,0.1577654464888019,0.1577654464888117,0.15634146280177313,0.15634146280174385,0.15634146280172503,0.15634146280174385,0.15634146280177313,0.15634146280174385,0.15634146280171082,0.15634146280168887,0.15634146280171082,0.15634146280174385,0.15634146280172503,0.15634146280168887,0.1563414628016644,0.15634146280168887,0.15634146280172503,0.15634146280174385,0.15634146280171082,0.15634146280168887,0.15634146280171082,0.15634146280174385,0.15634146280177313,0.15634146280174385,0.15634146280172503,0.15634146280174385,0.15634146280177313,0.15494591485240322,0.15494591485231718,0.15494591485225978,0.15494591485231718,0.15494591485240322,0.15494591485231718,0.15494591485221448,0.15494591485214254,0.15494591485221448,0.15494591485231718,0.15494591485225978,0.15494591485214254,0.15494591485205939,0.15494591485214254,0.15494591485225978,0.15494591485231718,0.15494591485221448,0.15494591485214254,0.15494591485221448,0.15494591485231718,0.15494591485240322,0.15494591485231718,0.15494591485225978,0.15494591485231718,0.15494591485240322,0.1535782208815484,0.1535782208813028,0.15357822088113227,0.1535782208813028,0.1535782208815484,0.1535782208813028,0.15357822088098805,0.15357822088075448,0.15357822088098805,0.1535782208813028,0.15357822088113227,0.15357822088075448,0.15357822088045983,0.15357822088075448,0.15357822088113227,0.1535782208813028,0.15357822088098805,0.15357822088075448,0.15357822088098805,0.1535782208813028,0.1535782208815484,0.1535782208813028,0.15357822088113227,0.1535782208813028,0.1535782208815484,0.15223780403204823,0.15223780403137976,0.15223780403088413,0.15223780403137976,0.15223780403204823,0.15223780403137976,0.15223780403044085,0.15223780402966275,0.15223780403044085,0.15223780403137976,0.15223780403088413,0.15223780402966275,0.1522378040285376,0.15223780402966275,0.15223780403088413,0.15223780403137976,0.15223780403044085,0.15223780402966275,0.15223780403044085,0.15223780403137976,0.15223780403204823,0.15223780403137976,0.15223780403088413,0.15223780403137976,0.15223780403204823,0.15092409311037813,0.15092409310868854,0.15092409310730723,0.15092409310868854,0.15092409311037813,0.15092409310868854,0.15092409310600619,0.1509240931033709,0.15092409310600619,0.15092409310868854,0.15092409310730723,0.1509240931033709,0.15092409309860963,0.1509240931033709,0.15092409310730723,0.15092409310868854,0.15092409310600619,0.1509240931033709,0.15092409310600619,0.15092409310868854,0.15092409311037813,0.15092409310868854,0.15092409310730723,0.15092409310868854,0.15092409311037813,0.14963652325693905,0.14963652325317212,0.14963652324964738,0.14963652325317212,0.14963652325693905,0.14963652325317212,0.14963652324616636,0.1496365232373802,0.14963652324616636,0.14963652325317212,0.14963652324964738,0.1496365232373802,0.14963652321461396,0.1496365232373802,0.14963652324964738,0.14963652325317212,0.14963652324616636,0.1496365232373802,0.14963652324616636,0.14963652325317212,0.14963652325693905,0.14963652325317212,0.14963652324964738,0.14963652325317212,0.14963652325693905,0.14837453653245405,0.14837453652577923,0.1483745365184778,0.14837453652577923,0.14837453653245405,0.14837453652577923,0.1483745365110353,0.14837453648541252,0.1483745365110353,0.14837453652577923,0.1483745365184778,0.14837453648541252,0.14837453636202025,0.14837453648541252,0.1483745365184778,0.14837453652577923,0.1483745365110353,0.14837453648541252,0.1483745365110353,0.14837453652577923,0.14837453653245405,0.14837453652577923,0.1483745365184778,0.14837453652577923,0.14837453653245405,0.14713758242586583,0.14713758241832833,0.14713758241039007,0.14713758241832833,0.14713758242586583,0.14713758241832833,0.14713758240233488,0.14713758237672211,0.14713758240233488,0.14713758241832833,0.14713758241039007,0.14713758237672211,0.1471375822687379,0.14713758237672211,0.14713758241039007,0.14713758241832833,0.14713758240233488,0.14713758237672211,0.14713758240233488,0.14713758241832833,0.14713758242586583,0.14713758241832833,0.14713758241039007,0.14713758241832833,0.14713758242586583,0.14592511828623947,0.14592511827918597,0.1459251182720424,0.14592511827918597,0.14592511828623947,0.14592511827918597,0.14592511826485716,0.14592511824320742,0.14592511826485716,0.14592511827918597,0.1459251182720424,0.14592511824320742,0.1459251181570869,0.14592511824320742,0.1459251182720424,0.14592511827918597,0.14592511826485716,0.14592511824320742,0.14592511826485716,0.14592511827918597,0.14592511828623947,0.14592511827918597,0.1459251182720424,0.14592511827918597,0.14592511828623947,0.14473660969759997,0.14473660969135405,0.14473660968514532,0.14473660969135405,0.14473660969759997,0.14473660969135405,0.14473660967893381,0.14473660966059804,0.14473660967893381,0.14473660969135405,0.14473660968514532,0.14473660966059804,0.1447366095889113,0.14473660966059804,0.14473660968514532,0.14473660969135405,0.14473660967893381,0.14473660966059804,0.14473660967893381,0.14473660969135405,0.14473660969759997,0.14473660969135405,0.14473660968514532,0.14473660969135405,0.14473660969759997,0.14357153079578103,0.1435715307902373,0.14357153078470847,0.1435715307902373,0.14357153079578103,0.1435715307902373,0.14357153077917076,0.14357153076276138,0.14357153077917076,0.1435715307902373,0.14357153078470847,0.14357153076276138,0.14357153069828515,0.14357153076276138,0.14357153078470847,0.1435715307902373,0.14357153077917076,0.14357153076276138,0.14357153077917076,0.1435715307902373,0.14357153079578103,0.1435715307902373,0.14357153078470847,0.1435715307902373,0.14357153079578103,0.14242936453067911,0.14242936452580524,0.14242936452079433,0.14242936452580524,0.14242936453067911,0.14242936452580524,0.1424293645157247,0.1424293645002326,0.1424293645157247,0.14242936452580524,0.14242936452079433,0.1424293645002326,0.14242936443759371,0.1424293645002326,0.14242936452079433,0.14242936452580524,0.1424293645157247,0.1424293645002326,0.1424293645157247,0.14242936452580524,0.14242936453067911,0.14242936452580524,0.14242936452079433,0.14242936452580524,0.14242936453067911,0.14130960287898167,0.14130960287526917,0.14130960287111166,0.14130960287526917,0.14130960287898167,0.14130960287526917,0.1413096028668059,0.14130960285249658,0.1413096028668059,0.14130960287526917,0.14130960287111166,0.14130960285249658,0.1413096027901769,0.14130960285249658,0.14130960287111166,0.14130960287526917,0.1413096028668059,0.14130960285249658,0.1413096028668059,0.14130960287526917,0.14130960287898167,0.14130960287526917,0.14130960287111166,0.14130960287526917,0.14130960287898167,0.14021174701199862,0.1402117470109918,0.1402117470091335,0.1402117470109918,0.14021174701199862,0.1402117470109918,0.14021174700703626,0.14021174699743058,0.14021174700703626,0.1402117470109918,0.1402117470091335,0.14021174699743058,0.14021174694395944,0.14021174699743058,0.1402117470091335,0.1402117470109918,0.14021174700703626,0.14021174699743058,0.14021174700703626,0.1402117470109918,0.14021174701199862,0.1402117470109918,0.1402117470091335,0.1402117470109918,0.14021174701199862,0.13913530742260202,0.13913530742721858,0.13913530743097038,0.13913530742721858,0.13913530742260202,0.13913530742721858,0.13913530743453012,0.13913530744126948,0.13913530743453012,0.13913530742721858,0.13913530743097038,0.13913530744126948,0.1391353074513376,0.13913530744126948,0.13913530743097038,0.13913530742721858,0.13913530743453012,0.13913530744126948,0.13913530743453012,0.13913530742721858,0.13913530742260202,0.13913530742721858,0.13913530743097038,0.13913530742721858,0.13913530742260202,0.13807980401555844,0.13807980402874748,0.13807980404195067,0.13807980402874748,0.13807980401555844,0.13807980402874748,0.138079804055307,0.13807980409157072,0.138079804055307,0.13807980402874748,0.13807980404195067,0.13807980409157072,0.1380798041933562,0.13807980409157072,0.13807980404195067,0.13807980402874748,0.138079804055307,0.13807980409157072,0.138079804055307,0.13807980402874748,0.13807980401555844,0.13807980402874748,0.13807980404195067,0.13807980402874748,0.13807980401555844,0.13704476616823516,0.1370447661899074,0.13704476621615344,0.1370447661899074,0.13704476616823516,0.1370447661899074,0.1370447662433624,0.13704476635058116,0.1370447662433624,0.1370447661899074,0.13704476621615344,0.13704476635058116,0.13704476694454326,0.13704476635058116,0.13704476621615344,0.1370447661899074,0.1370447662433624,0.13704476635058116,0.1370447662433624,0.1370447661899074,0.13704476616823516,0.1370447661899074,0.13704476621615344,0.1370447661899074,0.13704476616823516,0.13602973276855132,0.13602973278367086,0.13602973279846325,0.13602973278367086,0.13602973276855132,0.13602973278367086,0.1360297328132998,0.13602973285289377,0.1360297328132998,0.13602973278367086,0.13602973279846325,0.13602973285289377,0.13602973296270565,0.13602973285289377,0.13602973279846325,0.13602973278367086,0.1360297328132998,0.13602973285289377,0.1360297328132998,0.13602973278367086,0.13602973276855132,0.13602973278367086,0.13602973279846325,0.13602973278367086,0.13602973276855132,0.13503425225149254,0.1350342522609592,0.13503425226877142,0.1350342522609592,0.13503425225149254,0.1350342522609592,0.13503425227618426,0.13503425229127142,0.13503425227618426,0.1350342522609592,0.13503425226877142,0.13503425229127142,0.13503425231869387,0.13503425229127142,0.13503425226877142,0.1350342522609592,0.13503425227618426,0.13503425229127142,0.13503425227618426,0.1350342522609592,0.13503425225149254,0.1350342522609592,0.13503425226877142,0.1350342522609592,0.13503425225149254
0.16533248774987444,0.16533248774987444,0.16533248774987444,0.16533248774987444,0.16533248774987444,0.16533248774987444,0.16533248774987444,0.1653324877498742,0.16533248774987444,0.16533248774987444,0.16533248774987444,0.1653324877498742,0.1653324877498742,0.1653324877498742,0.16533248774987444,0.16533248774987444,0.16533248774987444,0.1653324877498742,0.16533248774987444,0.16533248774987444,0.16533248774987444,0.16533248774987444,0.16533248774987444,0.16533248774987444,0.16533248774987444,0.16375749403179882,0.1637574940317986,0.1637574940317986,0.1637574940317986,0.16375749403179882,0.1637574940317986,0.1637574940317986,0.16375749403179837,0.1637574940317986,0.1637574940317986,0.1637574940317986,0.16375749403179837,0.16375749403179837,0.16375749403179837,0.1637574940317986,0.1637574940317986,0.1637574940317986,0.16375749403179837,0.1637574940317986,0.1637574940317986,0.16375749403179882,0.1637574940317986,0.1637574940317986,0.1637574940317986,0.16375749403179882,0.16221388424561659,0.1622138842456161,0.1622138842456159,0.1622138842456161,0.16221388424561659,0.1622138842456161,0.1622138842456159,0.16221388424561567,0.1622138842456159,0.1622138842456161,0.1622138842456159,0.16221388424561567,0.16221388424561545,0.16221388424561567,0.1622138842456159,0.1622138842456161,0.1622138842456159,0.16221388424561567,0.1622138842456159,0.1622138842456161,0.16221388424561659,0.1622138842456161,0.1622138842456159,0.1622138842456161,0.16221388424561659,0.16070106734836864,0.16070106734836775,0.1607010673483671,0.16070106734836775,0.16070106734836864,0.16070106734836775,0.16070106734836667,0.16070106734836598,0.16070106734836667,0.16070106734836775,0.1607010673483671,0.16070106734836598,0.16070106734836534,0.16070106734836598,0.1607010673483671,0.16070106734836775,0.16070106734836667,0.16070106734836598,0.16070106734836667,0.16070106734836775,0.16070106734836864,0.16070106734836775,0.1607010673483671,0.16070106734836775,0.16070106734836864,0.15921845171503518,0.1592184517150319,0.15921845171502993,0.1592184517150319,0.15921845171503518,0.1592184517150319,0.15921845171502863,0.15921845171502644,0.15921845171502863,0.1592184517150319,0.15921845171502993,0.15921845171502644,0.15921845171502427,0.15921845171502644,0.15921845171502993,0.1592184517150319,0.15921845171502863,0.15921845171502644,0.15921845171502863,0.1592184517150319,0.15921845171503518,0.1592184517150319,0.15921845171502993,0.1592184517150319,0.15921845171503518,0.1577654464903872,0.1577654464903774,0.1577654464903712,0.1577654464903774,0.1577654464903872,0.1577654464903774,0.15776544649036695,0.15776544649036012,0.15776544649036695,0.1577654464903774,0.1577654464903712,0.15776544649036012,0.15776544649035285,0.15776544649036012,0.1577654464903712,0.1577654464903774,0.15776544649036695,0.15776544649036012,0.15776544649036695,0.1577654464903774,0.1577654464903872,0.1577654464903774,0.1577654464903712,0.1577654464903774,0.1577654464903872,0.15634146280331676,0.1563414628032877,0.15634146280326885,0.1563414628032877,0.15634146280331676,0.1563414628032877,0.15634146280325467,0.1563414628032329,0.15634146280325467,0.1563414628032877,0.15634146280326885,0.1563414628032329,0.15634146280320843,0.1563414628032329,0.15634146280326885,0.1563414628032877,0.15634146280325467,0.1563414628032329,0.15634146280325467,0.1563414628032877,0.15634146280331676,0.1563414628032877,0.15634146280326885,0.1563414628032877,0.15634146280331676,0.15494591485391565,0.15494591485382977,0.1549459148537726,0.15494591485382977,0.15494591485391565,0.15494591485382977,0.1549459148537273,0.15494591485365578,0.1549459148537273,0.15494591485382977,0.1549459148537726,0.15494591485365578,0.15494591485357279,0.15494591485365578,0.1549459148537726,0.15494591485382977,0.1549459148537273,0.15494591485365578,0.1549459148537273,0.15494591485382977,0.15494591485391565,0.15494591485382977,0.1549459148537726,0.15494591485382977,0.15494591485391565,0.15357822088302941,0.15357822088278458,0.1535782208826147,0.15357822088278458,0.15357822088302941,0.15357822088278458,0.15357822088247086,0.15357822088223788,0.15357822088247086,0.15357822088278458,0.1535782208826147,0.15357822088223788,0.15357822088194426,0.15357822088223788,0.1535782208826147,0.15357822088278458,0.15357822088247086,0.15357822088223788,0.15357822088247086,0.15357822088278458,0.15357822088302941,0.15357822088278458,0.1535782208826147,0.15357822088278458,0.15357822088302941,0.1522378040334968,0.1522378040328305,0.15223780403233642,0.1522378040328305,0.1522378040334968,0.1522378040328305,0.15223780403189452,0.15223780403111897,0.15223780403189452,0.1522378040328305,0.15223780403233642,0.15223780403111897,0.15223780402999737,0.15223780403111897,0.15223780403233642,0.1522378040328305,0.15223780403189452,0.15223780403111897,0.15223780403189452,0.1522378040328305,0.1522378040334968,0.1522378040328305,0.15223780403233642,0.1522378040328305,0.1522378040334968,0.1509240931117903,0.15092409311010652,0.15092409310872942,0.15092409311010652,0.1509240931117903,0.15092409311010652,0.15092409310743263,0.15092409310480565,0.15092409310743263,0.15092409311010652,0.15092409310872942,0.15092409310480565,0.15092409310005883,0.15092409310480565,0.15092409310872942,0.15092409311010652,0.15092409310743263,0.15092409310480565,0.15092409310743263,0.15092409311010652,0.1509240931117903,0.15092409311010652,0.15092409310872942,0.15092409311010652,0.1509240931117903,0.149636523258304,0.14963652325454976,0.14963652325103657,0.14963652325454976,0.149636523258304,0.14963652325454976,0.1496365232475669,0.14963652323880797,0.1496365232475669,0.14963652325454976,0.14963652325103657,0.14963652323880797,0.14963652321611035,0.14963652323880797,0.14963652325103657,0.14963652325454976,0.1496365232475669,0.14963652323880797,0.1496365232475669,0.14963652325454976,0.149636523258304,0.14963652325454976,0.14963652325103657,0.14963652325454976,0.149636523258304,0.14837453653374544,0.1483745365270947,0.14837453651981827,0.1483745365270947,0.14837453653374544,0.1483745365270947,0.14837453651240098,0.1483745364868594,0.14837453651240098,0.1483745365270947,0.14837453651981827,0.1483745364868594,0.14837453636380923,0.1483745364868594,0.14837453651981827,0.1483745365270947,0.14837453651240098,0.1483745364868594,0.14837453651240098,0.1483745365270947,0.14837453653374544,0.1483745365270947,0.14837453651981827,0.1483745365270947,0.14837453653374544,0.1471375824270335,0.1471375824195289,0.14713758241162408,0.1471375824195289,0.1471375824270335,0.1471375824195289,0.1471375824036021,0.14713758237808963,0.1471375824036021,0.1471375824195289,0.14713758241162408,0.14713758237808963,0.14713758227050508,0.14713758237808963,0.14713758241162408,0.1471375824195289,0.1471375824036021,0.14713758237808963,0.1471375824036021,0.1471375824195289,0.1471375824270335,0.1471375824195289,0.14713758241162408,0.1471375824195289,0.1471375824270335,0.14592511828721402,0.14592511828020202,0.14592511827309973,0.14592511828020202,0.14592511828721402,0.14592511828020202,0.14592511826595564,0.14592511824442644,0.14592511826595564,0.14592511828020202,0.14592511827309973,0.14592511824442644,0.14592511815878847,0.14592511824442644,0.14592511827309973,0.14592511828020202,0.14592511826595564,0.14592511824442644,0.14592511826595564,0.14592511828020202,0.14592511828721402,0.14592511828020202,0.14592511827309973,0.14592511828020202,0.14592511828721402,0.1447366096982933,0.1447366096920994,0.14473660968594232,0.1447366096920994,0.1447366096982933,0.1447366096920994,0.14473660967978247,0.14473660966159946,0.14473660967978247,0.1447366096920994,0.14473660968594232,0.14473660966159946,0.14473660959050302,0.14473660966159946,0.14473660968594232,0.1447366096920994,0.14473660967978247,0.14473660966159946,0.14473660967978247,0.1447366096920994,0.1447366096982933,0.1447366096920994,0.14473660968594232,0.1447366096920994,0.1447366096982933,0.14357153079608234,0.14357153079060211,0.1435715307851378,0.14357153079060211,0.14357153079608234,0.14357153079060211,0.14357153077966492,0.14357153076345128,0.14357153077966492,0.14357153079060211,0.1435715307851378,0.14357153076345128,0.14357153069975742,0.14357153076345128,0.1435715307851378,0.14357153079060211,0.14357153077966492,0.14357153076345128,0.14357153077966492,0.14357153079060211,0.14357153079608234,0.14357153079060211,0.1435715307851378,0.14357153079060211,0.14357153079608234,0.1424293645304518,0.14242936452565041,0.14242936452071517,0.14242936452565041,0.1424293645304518,0.14242936452565041,0.14242936451572252,0.14242936450047033,0.14242936451572252,0.14242936452565041,0.14242936452071517,0.14242936450047033,0.14242936443882767,0.14242936450047033,0.14242936452071517,0.14242936452565041,0.14242936451572252,0.14242936450047033,0.14242936451572252,0.14242936452565041,0.1424293645304518,0.14242936452565041,0.14242936452071517,0.14242936452565041,0.1424293645304518,0.1413096028780692,0.14130960287442665,0.1413096028703464,0.14130960287442665,0.1413096028780692,0.14130960287442665,0.14130960286612013,0.1413096028520739,0.14130960286612013,0.14130960287442665,0.1413096028703464,0.1413096028520739,0.14130960279085858,0.1413096028520739,0.1413096028703464,0.14130960287442665,0.14130960286612013,0.1413096028520739,0.14130960286612013,0.14130960287442665,0.1413096028780692,0.14130960287442665,0.1413096028703464,0.14130960287442665,0.1413096028780692,0.14021174701024677,0.140211747009283,0.14021174700747854,0.140211747009283,0.14021174701024677,0.140211747009283,0.14021174700543806,0.14021174699604816,0.14021174700543806,0.140211747009283,0.14021174700747854,0.14021174699604816,0.14021174694369626,0.14021174699604816,0.14021174700747854,0.140211747009283,0.14021174700543806,0.14021174699604816,0.14021174700543806,0.140211747009283,0.14021174701024677,0.140211747009283,0.14021174700747854,0.140211747009283,0.14021174701024677,0.13913530741991015,0.139135307424506,0.13913530742824345,0.139135307424506,0.13913530741991015,0.139135307424506,0.1391353074317902,0.13913530743851565,0.1391353074317902,0.139135307424506,0.13913530742824345,0.13913530743851565,0.1391353074486097,0.13913530743851565,0.13913530742824345,0.139135307424506,0.1391353074317902,0.13913530743851565,0.1391353074317902,0.139135307424506,0.13913530741991015,0.139135307424506,0.13913530742824345,0.139135307424506,0.13913530741991015,0.13807980401195574,0.1380798040250389,0.13807980403813447,0.1380798040250389,0.13807980401195574,0.1380798040250389,0.1380798040513815,0.13807980408734322,0.1380798040513815,0.1380798040250389,0.13807980403813447,0.13807980408734322,0.1380798041882679,0.13807980408734322,0.13807980403813447,0.1380798040250389,0.1380798040513815,0.13807980408734322,0.1380798040513815,0.1380798040250389,0.13807980401195574,0.1380798040250389,0.13807980403813447,0.1380798040250389,0.13807980401195574,0.1370447661639268,0.1370447661854143,0.13704476621143474,0.1370447661854143,0.1370447661639268,0.1370447661854143,0.1370447662384094,0.13704476634470053,0.1370447662384094,0.1370447661854143,0.13704476621143474,0.13704476634470053,0.13704476693352297,0.13704476634470053,0.13704476621143474,0.1370447661854143,0.1370447662384094,0.13704476634470053,0.1370447662384094,0.1370447661854143,0.1370447661639268,0.1370447661854143,0.13704476621143474,0.1370447661854143,0.1370447661639268,0.13602973276390756,0.13602973277889693,0.13602973279356184,0.13602973277889693,0.13602973276390756,0.13602973277889693,0.13602973280827013,0.13602973284752135,0.13602973280827013,0.13602973277889693,0.13602973279356184,0.13602973284752135,0.13602973295638043,0.13602973284752135,0.13602973279356184,0.13602973277889693,0.13602973280827013,0.13602973284752135,0.13602973280827013,0.13602973277889693,0.13602973276390756,0.13602973277889693,0.13602973279356184,0.13602973277889693,0.13602973276390756,0.13503425224677457,0.13503425225615948,0.13503425226390445,0.13503425225615948,0.13503425224677457,0.13503425225615948,0.13503425227125307,0.13503425228620966,0.13503425227125307,0.13503425225615948,0.13503425226390445,0.13503425228620966,0.13503425231339444,0.13503425228620966,0.13503425226390445,0.13503425225615948,0.13503425227125307,0.13503425228620966,0.13503425227125307,0.13503425225615948,0.13503425224677457,0.13503425225615948,0.13503425226390445,0.13503425225615948,0.13503425224677457
