0.16533248775161272,0.16533248775161272,0.16533248775161272,0.16533248775161272,0.16533248775161272,0.16533248775161272,0.16533248775161252,0.16533248775161252,0.16533248775161272,0.16533248775161272,0.16533248775161272,0.16533248775161252,0.16533248775161252,0.16533248775161252,0.16533248775161272,0.16533248775161272,0.16533248775161272,0.16533248775161252,0.16533248775161252,0.16533248775161272,0.16533248775161272,0.16533248775161272,0.16533248775161272,0.16533248775161272,0.16533248775161272,0.16375749403350226,0.16375749403350226,0.16375749403350226,0.16375749403350226,0.16375749403350226,0.16375749403350226,0.16375749403350204,0.16375749403350204,0.16375749403350204,0.16375749403350226,0.16375749403350226,0.16375749403350204,0.16375749403350204,0.16375749403350204,0.16375749403350226,0.16375749403350226,0.16375749403350204,0.16375749403350204,0.16375749403350204,0.16375749403350226,0.16375749403350226,0.16375749403350226,0.16375749403350226,0.16375749403350226,0.16375749403350226,0.16221388424728606,0.16221388424728583,0.16221388424728558,0.16221388424728583,0.16221388424728606,0.16221388424728583,0.16221388424728536,0.16221388424728514,0.16221388424728536,0.16221388424728583,0.16221388424728558,0.16221388424728514,0.1622138842472849,0.16221388424728514,0.16221388424728558,0.16221388424728583,0.16221388424728536,0.16221388424728514,0.16221388424728536,0.16221388424728583,0.16221388424728606,0.16221388424728583,0.16221388424728558,0.16221388424728583,0.16221388424728606,0.16070106735000503,0.16070106735000392,0.16070106735000325,0.16070106735000392,0.16070106735000503,0.16070106735000392,0.1607010673500028,0.16070106735000214,0.1607010673500028,0.16070106735000392,0.16070106735000325,0.16070106735000214,0.16070106735000148,0.16070106735000214,0.16070106735000325,0.16070106735000392,0.1607010673500028,0.16070106735000214,0.1607010673500028,0.16070106735000392,0.16070106735000503,0.16070106735000392,0.16070106735000325,0.16070106735000392,0.16070106735000503,0.15921845171663865,0.15921845171663537,0.15921845171663343,0.15921845171663537,0.15921845171663865,0.15921845171663537,0.15921845171663213,0.15921845171662993,0.15921845171663213,0.15921845171663537,0.15921845171663343,0.15921845171662993,0.15921845171662777,0.15921845171662993,0.15921845171663343,0.15921845171663537,0.15921845171663213,0.15921845171662993,0.15921845171663213,0.15921845171663537,0.15921845171663865,0.15921845171663537,0.15921845171663343,0.15921845171663537,0.15921845171663865,0.15776544649195845,0.15776544649194862,0.15776544649194266,0.15776544649194862,0.15776544649195845,0.15776544649194862,0.1577654464919382,0.15776544649193136,0.1577654464919382,0.15776544649194862,0.15776544649194266,0.15776544649193136,0.1577654464919241,0.15776544649193136,0.15776544649194266,0.15776544649194862,0.1577654464919382,0.15776544649193136,0.1577654464919382,0.15776544649194862,0.15776544649195845,0.15776544649194862,0.15776544649194266,0.15776544649194862,0.15776544649195845,0.15634146280485645,0.15634146280482736,0.15634146280480854,0.15634146280482736,0.15634146280485645,0.15634146280482736,0.15634146280479452,0.15634146280477276,0.15634146280479452,0.15634146280482736,0.15634146280480854,0.15634146280477276,0.1563414628047485,0.15634146280477276,0.15634146280480854,0.15634146280482736,0.15634146280479452,0.15634146280477276,0.15634146280479452,0.15634146280482736,0.15634146280485645,0.15634146280482736,0.15634146280480854,0.15634146280482736,0.15634146280485645,0.15494591485542394,0.15494591485533848,0.1549459148552815,0.15494591485533848,0.15494591485542394,0.15494591485533848,0.15494591485523643,0.1549459148551651,0.15494591485523643,0.15494591485533848,0.1549459148552815,0.1549459148551651,0.15494591485508233,0.1549459148551651,0.1549459148552815,0.15494591485533848,0.15494591485523643,0.1549459148551651,0.15494591485523643,0.15494591485533848,0.15494591485542394,0.15494591485533848,0.1549459148552815,0.15494591485533848,0.15494591485542394,0.15357822088450662,0.15357822088426262,0.1535782208840931,0.15357822088426262,0.15357822088450662,0.15357822088426262,0.1535782208839499,0.15357822088371773,0.1535782208839499,0.15357822088426262,0.1535782208840931,0.15357822088371773,0.15357822088342488,0.15357822088371773,0.1535782208840931,0.15357822088426262,0.1535782208839499,0.15357822088371773,0.1535782208839499,0.15357822088426262,0.15357822088450662,0.15357822088426262,0.1535782208840931,0.15357822088426262,0.15357822088450662,0.15223780403494178,0.15223780403427764,0.15223780403378515,0.15223780403427764,0.15223780403494178,0.15223780403427764,0.15223780403334464,0.15223780403257145,0.15223780403334464,0.15223780403427764,0.15223780403378515,0.15223780403257145,0.1522378040314532,0.15223780403257145,0.15223780403378515,0.15223780403427764,0.15223780403334464,0.15223780403257145,0.15223780403334464,0.15223780403427764,0.15223780403494178,0.15223780403427764,0.15223780403378515,0.15223780403427764,0.15223780403494178,0.15092409311319901,0.1509240931115206,0.15092409311014818,0.1509240931115206,0.15092409311319901,0.1509240931115206,0.1509240931088554,0.15092409310623672,0.1509240931088554,0.1509240931115206,0.15092409311014818,0.15092409310623672,0.1509240931015044,0.15092409310623672,0.15092409311014818,0.1509240931115206,0.1509240931088554,0.15092409310623672,0.1509240931088554,0.1509240931115206,0.15092409311319901,0.1509240931115206,0.15092409311014818,0.1509240931115206,0.15092409311319901,0.14963652325966542,0.14963652325592403,0.14963652325242238,0.14963652325592403,0.14963652325966542,0.14963652325592403,0.14963652324896387,0.14963652324023255,0.14963652324896387,0.14963652325592403,0.14963652325242238,0.14963652324023255,0.14963652321760315,0.14963652324023255,0.14963652325242238,0.14963652325592403,0.14963652324896387,0.14963652324023255,0.14963652324896387,0.14963652325592403,0.14963652325966542,0.14963652325592403,0.14963652325242238,0.14963652325592403,0.14963652325966542,0.1483745365350333,0.14837453652840682,0.1483745365211554,0.14837453652840682,0.1483745365350333,0.14837453652840682,0.14837453651376337,0.14837453648830276,0.14837453651376337,0.14837453652840682,0.1483745365211554,0.14837453648830276,0.14837453636565195,0.14837453648830276,0.1483745365211554,0.14837453652840682,0.14837453651376337,0.14837453648830276,0.14837453651376337,0.14837453652840682,0.1483745365350333,0.14837453652840682,0.1483745365211554,0.14837453652840682,0.1483745365350333,0.14713758242819774,0.1471375824207264,0.14713758241285463,0.1471375824207264,0.14713758242819774,0.1471375824207264,0.1471375824048661,0.1471375823794539,0.1471375824048661,0.1471375824207264,0.14713758241285463,0.1471375823794539,0.1471375822722666,0.1471375823794539,0.14713758241285463,0.1471375824207264,0.1471375824048661,0.1471375823794539,0.1471375824048661,0.1471375824207264,0.14713758242819774,0.1471375824207264,0.14713758241285463,0.1471375824207264,0.14713758242819774,0.14592511828818533,0.14592511828121502,0.1459251182741539,0.14592511828121502,0.14592511828818533,0.14592511828121502,0.14592511826705076,0.14592511824564208,0.14592511826705076,0.14592511828121502,0.1459251182741539,0.14592511824564208,0.14592511816047526,0.14592511824564225,0.1459251182741539,0.14592511828121502,0.14592511826705076,0.14592511824564225,0.14592511826705076,0.14592511828121502,0.14592511828818533,0.14592511828121502,0.1459251182741539,0.14592511828121502,0.14592511828818533,0.14473660969898347,0.14473660969284158,0.144736609686736,0.14473660969284158,0.14473660969898347,0.14473660969284158,0.14473660968062782,0.14473660966259733,0.14473660968062782,0.14473660969284158,0.144736609686736,0.14473660966259733,0.14473660959212512,0.14473660966259733,0.144736609686736,0.14473660969284158,0.14473660968062782,0.14473660966259733,0.14473660968062782,0.14473660969284158,0.14473660969898347,0.14473660969284158,0.144736609686736,0.14473660969284158,0.14473660969898347,0.14357153079638077,0.14357153079096402,0.14357153078556387,0.14357153079096402,0.14357153079638077,0.14357153079096402,0.14357153078015567,0.14357153076413745,0.14357153078015567,0.14357153079096402,0.14357153078556387,0.14357153076413745,0.14357153070125467,0.14357153076413745,0.14357153078556387,0.14357153079096402,0.14357153078015567,0.14357153076413745,0.14357153078015567,0.14357153079096402,0.14357153079638077,0.14357153079096402,0.14357153078556387,0.14357153079096402,0.14357153079638077,0.1424293645302225,0.14242936452549307,0.1424293645206331,0.14242936452549307,0.1424293645302225,0.14242936452549307,0.1424293645157168,0.14242936450070334,0.1424293645157168,0.14242936452549307,0.1424293645206331,0.14242936450070334,0.1424293644400556,0.14242936450070334,0.1424293645206331,0.14242936452549307,0.1424293645157168,0.14242936450070334,0.1424293645157168,0.14242936452549307,0.1424293645302225,0.14242936452549307,0.1424293645206331,0.14242936452549307,0.1424293645302225,0.14130960287715627,0.14130960287358327,0.14130960286957964,0.14130960287358327,0.14130960287715627,0.14130960287358327,0.14130960286543215,0.14130960285164665,0.14130960286543215,0.14130960287358327,0.14130960286957964,0.14130960285164665,0.1413096027915839,0.14130960285164665,0.14130960286957964,0.14130960287358327,0.14130960286543215,0.14130960285164665,0.14130960286543215,0.14130960287358327,0.14130960287715627,0.14130960287358327,0.14130960286957964,0.14130960287358327,0.14130960287715627,0.1402117470084975,0.14021174700757627,0.14021174700582523,0.14021174700757627,0.1402117470084975,0.14021174700757627,0.14021174700384104,0.14021174699466443,0.14021174700384104,0.14021174700757627,0.14021174700582523,0.14021174699466443,0.1402117469433804,0.14021174699466443,0.14021174700582523,0.14021174700757627,0.14021174700384104,0.14021174699466443,0.14021174700384104,0.14021174700757627,0.1402117470084975,0.14021174700757627,0.14021174700582523,0.14021174700757627,0.1402117470084975,0.13913530741722496,0.13913530742180008,0.13913530742552296,0.13913530742180008,0.13913530741722496,0.13913530742180008,0.1391353074290566,0.13913530743576782,0.1391353074290566,0.13913530742180008,0.13913530742552296,0.13913530743576782,0.1391353074458865,0.13913530743576782,0.13913530742552296,0.13913530742180008,0.1391353074290566,0.13913530743576782,0.1391353074290566,0.13913530742180008,0.13913530741722496,0.13913530742180008,0.13913530742552296,0.13913530742180008,0.13913530741722496,0.13807980400836406,0.1380798040213418,0.13807980403433007,0.1380798040213418,0.13807980400836406,0.1380798040213418,0.13807980404746828,0.1380798040831295,0.13807980404746828,0.1380798040213418,0.13807980403433007,0.1380798040831295,0.13807980418319693,0.1380798040831295,0.13807980403433007,0.1380798040213418,0.13807980404746828,0.1380798040831295,0.13807980404746828,0.1380798040213418,0.13807980400836406,0.1380798040213418,0.13807980403433007,0.1380798040213418,0.13807980400836406,0.13704476615963274,0.13704476618093625,0.1370447662067323,0.13704476618093625,0.13704476615963274,0.13704476618093625,0.13704476623347384,0.13704476633884166,0.13704476623347384,0.13704476618093625,0.1370447662067323,0.13704476633884166,0.13704476692253884,0.13704476633884166,0.1370447662067323,0.13704476618093625,0.13704476623347384,0.13704476633884166,0.13704476623347384,0.13704476618093625,0.13704476615963274,0.13704476618093625,0.1370447662067323,0.13704476618093625,0.13704476615963274,0.13602973275927974,0.1360297327741397,0.13602973278867755,0.1360297327741397,0.13602973275927974,0.1360297327741397,0.13602973280325836,0.13602973284216843,0.13602973280325836,0.1360297327741397,0.13602973278867755,0.13602973284216843,0.13602973295007936,0.13602973284216843,0.13602973278867755,0.1360297327741397,0.13602973280325836,0.13602973284216843,0.13602973280325836,0.1360297327741397,0.13602973275927974,0.1360297327741397,0.13602973278867755,0.1360297327741397,0.13602973275927974,0.13503425224207316,0.13503425225137672,0.13503425225905455,0.13503425225137672,0.13503425224207316,0.13503425225137672,0.1350342522663393,0.1350342522811659,0.1350342522663393,0.13503425225137672,0.13503425225905455,0.1350342522811659,0.13503425230811406,0.1350342522811659,0.13503425225905455,0.13503425225137672,0.1350342522663393,0.1350342522811659,0.1350342522663393,0.13503425225137672,0.13503425224207316,0.13503425225137672,0.13503425225905455,0.13503425225137672,0.13503425224207316
0.165332487753347,0.165332487753347,0.165332487753347,0.165332487753347,0.165332487753347,0.165332487753347,0.16533248775334675,0.16533248775334675,0.16533248775334675,0.165332487753347,0.165332487753347,0.16533248775334675,0.16533248775334675,0.16533248775334675,0.165332487753347,0.165332487753347,0.16533248775334675,0.16533248775334675,0.16533248775334675,0.165332487753347,0.165332487753347,0.165332487753347,0.165332487753347,0.165332487753347,0.165332487753347,0.163757494035202,0.163757494035202,0.16375749403520176,0.163757494035202,0.163757494035202,0.163757494035202,0.16375749403520176,0.16375749403520176,0.16375749403520176,0.163757494035202,0.16375749403520176,0.16375749403520176,0.16375749403520176,0.16375749403520176,0.16375749403520176,0.163757494035202,0.16375749403520176,0.16375749403520176,0.16375749403520176,0.163757494035202,0.163757494035202,0.163757494035202,0.16375749403520176,0.163757494035202,0.163757494035202,0.1622138842489519,0.16221388424895145,0.16221388424895122,0.16221388424895145,0.1622138842489519,0.16221388424895145,0.16221388424895122,0.162213884248951,0.16221388424895122,0.16221388424895145,0.16221388424895122,0.162213884248951,0.16221388424895078,0.162213884248951,0.16221388424895122,0.16221388424895145,0.16221388424895122,0.162213884248951,0.16221388424895122,0.16221388424895145,0.1622138842489519,0.16221388424895145,0.16221388424895122,0.16221388424895145,0.1622138842489519,0.16070106735163742,0.16070106735163628,0.16070106735163564,0.16070106735163628,0.16070106735163742,0.16070106735163628,0.1607010673516352,0.16070106735163453,0.1607010673516352,0.16070106735163628,0.16070106735163564,0.16070106735163453,0.16070106735163386,0.16070106735163453,0.16070106735163564,0.16070106735163628,0.1607010673516352,0.16070106735163453,0.1607010673516352,0.16070106735163628,0.16070106735163742,0.16070106735163628,0.16070106735163564,0.16070106735163628,0.16070106735163742,0.1592184517182382,0.15921845171823493,0.15921845171823298,0.15921845171823493,0.1592184517182382,0.15921845171823493,0.1592184517182317,0.1592184517182295,0.1592184517182317,0.15921845171823493,0.15921845171823298,0.1592184517182295,0.15921845171822735,0.1592184517182295,0.15921845171823298,0.15921845171823493,0.1592184517182317,0.1592184517182295,0.1592184517182317,0.15921845171823493,0.1592184517182382,0.15921845171823493,0.15921845171823298,0.15921845171823493,0.1592184517182382,0.15776544649352586,0.15776544649351623,0.15776544649351007,0.15776544649351623,0.15776544649352586,0.15776544649351623,0.15776544649350557,0.15776544649349897,0.15776544649350557,0.15776544649351623,0.15776544649351007,0.15776544649349897,0.15776544649349172,0.15776544649349897,0.15776544649351007,0.15776544649351623,0.15776544649350557,0.15776544649349897,0.15776544649350557,0.15776544649351623,0.15776544649352586,0.15776544649351623,0.15776544649351007,0.15776544649351623,0.15776544649352586,0.1563414628063923,0.15634146280636324,0.15634146280634462,0.15634146280636324,0.1563414628063923,0.15634146280636324,0.1563414628063304,0.15634146280630887,0.1563414628063304,0.15634146280636324,0.15634146280634462,0.15634146280630887,0.1563414628062846,0.15634146280630887,0.15634146280634462,0.15634146280636324,0.1563414628063304,0.15634146280630887,0.1563414628063304,0.15634146280636324,0.1563414628063923,0.15634146280636324,0.15634146280634462,0.15634146280636324,0.1563414628063923,0.15494591485692855,0.1549459148568433,0.15494591485678652,0.1549459148568433,0.15494591485692855,0.1549459148568433,0.15494591485674145,0.15494591485667056,0.15494591485674145,0.1549459148568433,0.15494591485678652,0.15494591485667056,0.15494591485658796,0.15494591485667056,0.15494591485678652,0.1549459148568433,0.15494591485674145,0.15494591485667056,0.15494591485674145,0.1549459148568433,0.15494591485692855,0.1549459148568433,0.15494591485678652,0.1549459148568433,0.15494591485692855,0.15357822088598003,0.15357822088573678,0.15357822088556788,0.15357822088573678,0.15357822088598003,0.15357822088573678,0.15357822088542505,0.15357822088519352,0.15357822088542505,0.15357822088573678,0.15357822088556788,0.15357822088519352,0.15357822088490167,0.15357822088519352,0.15357822088556788,0.15357822088573678,0.15357822088542505,0.15357822088519352,0.15357822088542505,0.15357822088573678,0.15357822088598003,0.15357822088573678,0.15357822088556788,0.15357822088573678,0.15357822088598003,0.15223780403638285,0.15223780403572088,0.15223780403522996,0.15223780403572088,0.15223780403638285,0.15223780403572088,0.152237804034791,0.15223780403402018,0.152237804034791,0.15223780403572088,0.15223780403522996,0.15223780403402018,0.1522378040329055,0.15223780403402018,0.15223780403522996,0.15223780403572088,0.152237804034791,0.15223780403402018,0.152237804034791,0.15223780403572088,0.15223780403638285,0.15223780403572088,0.15223780403522996,0.15223780403572088,0.15223780403638285,0.15092409311460384,0.15092409311293123,0.15092409311156324,0.15092409311293123,0.15092409311460384,0.15092409311293123,0.15092409311027455,0.15092409310766414,0.15092409311027455,0.15092409311293123,0.15092409311156324,0.15092409310766414,0.15092409310294608,0.15092409310766414,0.15092409311156324,0.15092409311293123,0.15092409311027455,0.15092409310766414,0.15092409311027455,0.15092409311293123,0.15092409311460384,0.15092409311293123,0.15092409311156324,0.15092409311293123,0.15092409311460384,0.14963652326102306,0.14963652325729435,0.1496365232538044,0.14963652325729435,0.14963652326102306,0.14963652325729435,0.14963652325035703,0.1496365232416531,0.14963652325035703,0.14963652325729435,0.1496365232538044,0.1496365232416531,0.1496365232190924,0.1496365232416531,0.1496365232538044,0.14963652325729435,0.14963652325035703,0.1496365232416531,0.14963652325035703,0.14963652325729435,0.14963652326102306,0.14963652325729435,0.1496365232538044,0.14963652325729435,0.14963652326102306,0.14837453653631746,0.14837453652971527,0.1483745365224889,0.14837453652971527,0.14837453653631746,0.14837453652971527,0.14837453651512184,0.1483745364897424,0.14837453651512184,0.14837453652971527,0.1483745365224889,0.1483745364897424,0.14837453636746098,0.1483745364897424,0.1483745365224889,0.14837453652971527,0.14837453651512184,0.1483745364897424,0.14837453651512184,0.14837453652971527,0.14837453653631746,0.14837453652971527,0.1483745365224889,0.14837453652971527,0.14837453653631746,0.14713758242935834,0.14713758242192007,0.14713758241408154,0.14713758242192007,0.14713758242935834,0.14713758242192007,0.14713758240612623,0.1471375823808145,0.14713758240612623,0.14713758242192007,0.14713758241408154,0.1471375823808145,0.1471375822740263,0.1471375823808145,0.14713758241408154,0.14713758242192007,0.14713758240612623,0.1471375823808145,0.14713758240612623,0.14713758242192007,0.14713758242935834,0.14713758242192007,0.14713758241408154,0.14713758242192007,0.14713758242935834,0.14592511828915292,0.14592511828222426,0.14592511827520427,0.14592511828222426,0.14592511828915292,0.14592511828222426,0.14592511826814208,0.14592511824685417,0.14592511826814208,0.14592511828222426,0.14592511827520427,0.14592511824685417,0.14592511816216064,0.14592511824685417,0.14592511827520427,0.14592511828222426,0.14592511826814208,0.14592511824685417,0.14592511826814208,0.14592511828222426,0.14592511828915292,0.14592511828222426,0.14592511827520427,0.14592511828222426,0.14592511828915292,0.14473660969967014,0.14473660969358013,0.14473660968752602,0.14473660969358013,0.14473660969967014,0.14473660969358013,0.1447366096814693,0.1447366096635912,0.1447366096814693,0.14473660969358013,0.14473660968752602,0.1447366096635912,0.14473660959369777,0.1447366096635912,0.14473660968752602,0.14473660969358013,0.1447366096814693,0.1447366096635912,0.1447366096814693,0.14473660969358013,0.14473660969967014,0.14473660969358013,0.14473660968752602,0.14473660969358013,0.14473660969967014,0.14357153079667612,0.1435715307913225,0.14357153078598636,0.1435715307913225,0.14357153079667612,0.1435715307913225,0.1435715307806425,0.14357153076481918,0.1435715307806425,0.1435715307913225,0.14357153078598636,0.14357153076481918,0.14357153070269987,0.14357153076481918,0.14357153078598636,0.1435715307913225,0.1435715307806425,0.14357153076481918,0.1435715307806425,0.1435715307913225,0.14357153079667612,0.1435715307913225,0.14357153078598636,0.1435715307913225,0.14357153079667612,0.142429364529991,0.1424293645253332,0.14242936452054789,0.1424293645253332,0.142429364529991,0.1424293645253332,0.14242936451570776,0.1424293645009315,0.14242936451570776,0.1424293645253332,0.14242936452054789,0.1424293645009315,0.14242936444126528,0.1424293645009315,0.14242936452054789,0.1424293645253332,0.14242936451570776,0.1424293645009315,0.14242936451570776,0.1424293645253332,0.142429364529991,0.1424293645253332,0.14242936452054789,0.1424293645253332,0.142429364529991,0.14130960287624317,0.14130960287273905,0.14130960286881128,0.14130960287273905,0.14130960287624317,0.14130960287273905,0.14130960286474187,0.14130960285121474,0.14130960286474187,0.14130960287273905,0.14130960286881128,0.14130960285121474,0.14130960279229093,0.14130960285121474,0.14130960286881128,0.14130960287273905,0.14130960286474187,0.14130960285121474,0.14130960286474187,0.14130960287273905,0.14130960287624317,0.14130960287273905,0.14130960286881128,0.14130960287273905,0.14130960287624317,0.140211747006751,0.140211747005872,0.14021174700417352,0.140211747005872,0.140211747006751,0.140211747005872,0.14021174700224492,0.1402117469932796,0.14021174700224492,0.140211747005872,0.14021174700417352,0.1402117469932796,0.14021174694308627,0.1402117469932796,0.14021174700417352,0.140211747005872,0.14021174700224492,0.1402117469932796,0.14021174700224492,0.140211747005872,0.140211747006751,0.140211747005872,0.14021174700417352,0.140211747005872,0.14021174700675115,0.13913530741454652,0.13913530741910093,0.13913530742280913,0.13913530741910093,0.13913530741454652,0.13913530741910093,0.13913530742632965,0.13913530743302635,0.13913530742632965,0.13913530741910093,0.13913530742280913,0.13913530743302635,0.13913530744316857,0.13913530743302635,0.13913530742280913,0.13913530741910093,0.13913530742632965,0.13913530743302635,0.13913530742632965,0.13913530741910093,0.13913530741454652,0.13913530741910093,0.13913530742280913,0.13913530741910093,0.13913530741454652,0.1380798040047835,0.1380798040176563,0.1380798040305379,0.1380798040176563,0.1380798040047835,0.1380798040176563,0.1380798040435676,0.13807980407892959,0.1380798040435676,0.1380798040176563,0.1380798040305379,0.13807980407892959,0.138079804178144,0.13807980407892959,0.1380798040305379,0.1380798040176563,0.1380798040435676,0.13807980407892959,0.1380798040435676,0.1380798040176563,0.1380798040047835,0.1380798040176563,0.1380798040305379,0.1380798040176563,0.1380798040047835,0.13704476615535344,0.13704476617647374,0.13704476620204656,0.13704476617647374,0.13704476615535344,0.13704476617647374,0.13704476622855613,0.13704476633300516,0.13704476622855613,0.13704476617647374,0.13704476620204656,0.13704476633300516,0.13704476691158055,0.13704476633300516,0.13704476620204656,0.13704476617647374,0.13704476622855613,0.13704476633300516,0.13704476622855613,0.13704476617647374,0.13704476615535344,0.13704476617647374,0.13704476620204656,0.13704476617647374,0.13704476615535344,0.13602973275466834,0.13602973276939945,0.13602973278381103,0.13602973276939945,0.13602973275466834,0.13602973276939945,0.1360297327982648,0.13602973283683534,0.1360297327982648,0.13602973276939945,0.13602973278381103,0.13602973283683534,0.13602973294380302,0.13602973283683534,0.13602973278381103,0.13602973276939945,0.1360297327982648,0.13602973283683534,0.1360297327982648,0.13602973276939945,0.13602973275466834,0.13602973276939945,0.13602973278381103,0.13602973276939945,0.13602973275466834,0.13503425223738852,0.13503425224661136,0.13503425225422225,0.13503425224661136,0.13503425223738852,0.13503425224661136,0.13503425226144353,0.13503425227614083,0.13503425226144353,0.13503425224661136,0.13503425225422225,0.13503425227614083,0.13503425230285357,0.13503425227614083,0.13503425225422225,0.13503425224661136,0.13503425226144353,0.13503425227614083,0.13503425226144353,0.13503425224661136,0.13503425223738852,0.13503425224661136,0.13503425225422225,0.13503425224661136,0.13503425223738852
