0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16533248775507633,0.16375749403689685,0.16375749403689685,0.16375749403689685,0.16375749403689685,0.16375749403689685,0.16375749403689685,0.16375749403689685,0.16375749403689666,0.16375749403689685,0.16375749403689685,0.16375749403689685,0.16375749403689666,0.16375749403689666,0.16375749403689666,0.16375749403689685,0.16375749403689685,0.16375749403689685,0.16375749403689666,0.16375749403689685,0.16375749403689685,0.16375749403689685,0.16375749403689685,0.16375749403689685,0.16375749403689685,0.16375749403689713,0.16221388425061298,0.16221388425061256,0.16221388425061234,0.16221388425061256,0.16221388425061298,0.16221388425061256,0.16221388425061234,0.1622138842506121,0.16221388425061234,0.16221388425061256,0.16221388425061234,0.1622138842506121,0.16221388425061187,0.1622138842506121,0.16221388425061234,0.16221388425061256,0.16221388425061234,0.1622138842506121,0.16221388425061234,0.16221388425061256,0.16221388425061298,0.16221388425061256,0.16221388425061234,0.16221388425061256,0.16221388425061298,0.16070106735326511,0.16070106735326403,0.16070106735326337,0.16070106735326403,0.16070106735326511,0.16070106735326403,0.16070106735326312,0.16070106735326245,0.16070106735326312,0.16070106735326403,0.16070106735326337,0.16070106735326245,0.16070106735326156,0.16070106735326245,0.16070106735326337,0.16070106735326403,0.16070106735326312,0.16070106735326245,0.16070106735326312,0.16070106735326403,0.16070106735326511,0.16070106735326403,0.16070106735326337,0.16070106735326403,0.16070106735326511,0.1592184517198332,0.15921845171983015,0.15921845171982818,0.15921845171983015,0.15921845171983343,0.15921845171983015,0.1592184517198269,0.1592184517198247,0.1592184517198269,0.15921845171983015,0.15921845171982818,0.1592184517198247,0.15921845171982252,0.1592184517198247,0.15921845171982818,0.15921845171983015,0.1592184517198269,0.1592184517198247,0.1592184517198269,0.15921845171983015,0.15921845171983343,0.15921845171983015,0.15921845171982818,0.15921845171983015,0.15921845171983343,0.15776544649508878,0.15776544649507918,0.15776544649507318,0.15776544649507918,0.15776544649508878,0.15776544649507918,0.1577654464950687,0.1577654464950621,0.1577654464950687,0.15776544649507918,0.15776544649507318,0.1577654464950621,0.15776544649505483,0.1577654464950621,0.15776544649507318,0.15776544649507918,0.1577654464950687,0.1577654464950621,0.1577654464950687,0.15776544649507918,0.15776544649508878,0.15776544649507918,0.15776544649507318,0.15776544649507918,0.15776544649508878,0.1563414628079238,0.15634146280789474,0.1563414628078761,0.15634146280789474,0.1563414628079238,0.15634146280789474,0.15634146280786212,0.1563414628078406,0.15634146280786212,0.15634146280789474,0.1563414628078761,0.1563414628078406,0.15634146280781633,0.1563414628078406,0.1563414628078761,0.15634146280789474,0.15634146280786212,0.1563414628078406,0.15634146280786212,0.15634146280789474,0.1563414628079238,0.15634146280789474,0.1563414628078761,0.15634146280789474,0.1563414628079238,0.15494591485842885,0.1549459148583438,0.15494591485828724,0.1549459148583438,0.15494591485842885,0.1549459148583438,0.15494591485824236,0.15494591485817147,0.15494591485824236,0.1549459148583438,0.15494591485828724,0.15494591485817147,0.1549459148580893,0.15494591485817147,0.15494591485828724,0.1549459148583438,0.15494591485824236,0.15494591485817147,0.15494591485824236,0.1549459148583438,0.15494591485842885,0.1549459148583438,0.15494591485828724,0.1549459148583438,0.15494591485842885,0.15357822088744918,0.15357822088720677,0.15357822088703843,0.15357822088720677,0.15357822088744918,0.15357822088720677,0.15357822088689604,0.15357822088666528,0.15357822088689604,0.15357822088720677,0.15357822088703843,0.15357822088666528,0.15357822088637427,0.15357822088666528,0.15357822088703843,0.15357822088720677,0.15357822088689604,0.15357822088666528,0.15357822088689604,0.15357822088720677,0.15357822088744918,0.15357822088720677,0.15357822088703843,0.15357822088720677,0.15357822088744918,0.15223780403781975,0.15223780403715997,0.15223780403667064,0.15223780403715997,0.15223780403781975,0.15223780403715997,0.15223780403623305,0.1522378040354648,0.15223780403623305,0.15223780403715997,0.15223780403667064,0.1522378040354648,0.1522378040343534,0.1522378040354648,0.15223780403667064,0.15223780403715997,0.15223780403623305,0.1522378040354648,0.15223780403623305,0.15223780403715997,0.15223780403781975,0.15223780403715997,0.15223780403667064,0.15223780403715997,0.15223780403781975,0.15092409311600463,0.15092409311433744,0.15092409311297386,0.15092409311433744,0.15092409311600463,0.15092409311433744,0.15092409311168942,0.1509240931090873,0.15092409311168942,0.15092409311433744,0.15092409311297386,0.1509240931090873,0.15092409310438373,0.1509240931090873,0.15092409311297386,0.15092409311433744,0.15092409311168942,0.1509240931090873,0.15092409311168942,0.15092409311433744,0.15092409311600463,0.15092409311433744,0.15092409311297386,0.15092409311433744,0.15092409311600463,0.1496365232623765,0.14963652325866064,0.14963652325518226,0.14963652325866064,0.1496365232623765,0.14963652325866064,0.14963652325174623,0.14963652324306975,0.14963652325174623,0.14963652325866064,0.14963652325518226,0.14963652324306975,0.14963652322057744,0.14963652324306975,0.14963652325518226,0.14963652325866064,0.14963652325174623,0.14963652324306975,0.14963652325174623,0.14963652325866064,0.1496365232623765,0.14963652325866064,0.14963652325518226,0.14963652325866064,0.1496365232623765,0.14837453653759772,0.14837453653101962,0.14837453652381827,0.14837453653101962,0.14837453653759772,0.14837453653101962,0.14837453651647622,0.14837453649117793,0.14837453651647622,0.14837453653101962,0.14837453652381827,0.14837453649117793,0.1483745363692674,0.14837453649117793,0.14837453652381827,0.14837453653101962,0.14837453651647622,0.14837453649117793,0.14837453651647622,0.14837453653101962,0.14837453653759772,0.14837453653101962,0.14837453652381827,0.14837453653101962,0.14837453653759772,0.14713758243051495,0.1471375824231097,0.14713758241530445,0.1471375824231097,0.14713758243051495,0.1471375824231097,0.1471375824073824,0.14713758238217095,0.1471375824073824,0.1471375824231097,0.14713758241530445,0.14713758238217095,0.1471375822757935,0.14713758238217095,0.14713758241530445,0.1471375824231097,0.1471375824073824,0.14713758238217095,0.1471375824073824,0.1471375824231097,0.14713758243051495,0.1471375824231097,0.14713758241530445,0.1471375824231097,0.14713758243051495,0.14592511829011662,0.14592511828322946,0.1459251182762506,0.14592511828322946,0.14592511829011662,0.14592511828322946,0.14592511826922952,0.14592511824806195,0.14592511826922952,0.14592511828322946,0.1459251182762506,0.14592511824806195,0.14592511816384368,0.14592511824806195,0.1459251182762506,0.14592511828322946,0.14592511826922952,0.14592511824806195,0.14592511826922952,0.14592511828322946,0.14592511829011662,0.14592511828322946,0.1459251182762506,0.14592511828322946,0.14592511829011662,0.14473660970035335,0.1447366096943148,0.14473660968831217,0.1447366096943148,0.14473660970035335,0.1447366096943148,0.14473660968230698,0.1447366096645809,0.14473660968230698,0.1447366096943148,0.14473660968831217,0.1447366096645809,0.14473660959528883,0.1447366096645809,0.14473660968831217,0.1447366096943148,0.14473660968230698,0.1447366096645809,0.14473660968230698,0.1447366096943148,0.14473660970035335,0.1447366096943148,0.14473660968831217,0.1447366096943148,0.14473660970035335,0.14357153079696836,0.14357153079167756,0.14357153078640522,0.14357153079167756,0.14357153079696836,0.14357153079167756,0.14357153078112572,0.14357153076549645,0.14357153078112572,0.14357153079167756,0.14357153078640522,0.14357153076549645,0.1435715307041752,0.14357153076549645,0.14357153078640522,0.14357153079167756,0.14357153078112572,0.14357153076549645,0.14357153078112572,0.14357153079167756,0.14357153079696836,0.14357153079167756,0.14357153078640522,0.14357153079167756,0.14357153079696836,0.14242936452975732,0.1424293645251708,0.14242936452045984,0.1424293645251708,0.14242936452975732,0.1424293645251708,0.14242936451569518,0.1424293645011548,0.14242936451569518,0.1424293645251708,0.14242936452045984,0.1424293645011548,0.1424293644424642,0.1424293645011548,0.14242936452045984,0.1424293645251708,0.14242936451569518,0.1424293645011548,0.14242936451569518,0.1424293645251708,0.14242936452975732,0.1424293645251708,0.14242936452045984,0.1424293645251708,0.14242936452975732,0.1413096028753299,0.141309602871894,0.1413096028680416,0.141309602871894,0.1413096028753299,0.141309602871894,0.14130960286404964,0.14130960285077873,0.14130960286404964,0.141309602871894,0.1413096028680416,0.14130960285077873,0.141309602792972,0.14130960285077873,0.1413096028680416,0.141309602871894,0.14130960286404964,0.14130960285077873,0.14130960286404964,0.141309602871894,0.1413096028753299,0.141309602871894,0.1413096028680416,0.141309602871894,0.1413096028753299,0.1402117470050077,0.14021174700417027,0.1402117470025239,0.14021174700417027,0.1402117470050077,0.14021174700417027,0.14021174700065014,0.14021174699189395,0.14021174700065014,0.14021174700417027,0.1402117470025239,0.14021174699189395,0.14021174694272523,0.14021174699189395,0.1402117470025239,0.14021174700417027,0.14021174700065014,0.14021174699189395,0.14021174700065014,0.14021174700417027,0.1402117470050077,0.14021174700417027,0.1402117470025239,0.14021174700417027,0.1402117470050077,0.13913530741187555,0.1391353074164091,0.13913530742010258,0.1391353074164091,0.13913530741187555,0.1391353074164091,0.13913530742360983,0.13913530743029148,0.13913530742360983,0.1391353074164091,0.13913530742010258,0.13913530743029148,0.13913530744045616,0.13913530743029148,0.13913530742010258,0.1391353074164091,0.13913530742360983,0.13913530743029148,0.13913530742360983,0.1391353074164091,0.13913530741187555,0.1391353074164091,0.13913530742010258,0.1391353074164091,0.13913530741187555,0.13807980400121464,0.1380798040139829,0.13807980402675832,0.1380798040139829,0.13807980400121464,0.1380798040139829,0.13807980403967995,0.13807980407474424,0.13807980403967995,0.1380798040139829,0.13807980402675832,0.13807980407474424,0.13807980417310964,0.13807980407474424,0.13807980402675832,0.1380798040139829,0.13807980403967995,0.13807980407474424,0.13807980403967995,0.1380798040139829,0.13807980400121464,0.1380798040139829,0.13807980402675832,0.1380798040139829,0.13807980400121464,0.1370447661510893,0.1370447661720275,0.1370447661973779,0.1370447661720275,0.13704476615108915,0.1370447661720275,0.13704476622365677,0.13704476632719148,0.13704476622365677,0.1370447661720275,0.1370447661973779,0.13704476632719148,0.13704476690069162,0.13704476632719148,0.1370447661973779,0.1370447661720275,0.13704476622365677,0.13704476632719148,0.13704476622365677,0.1370447661720275,0.13704476615108915,0.1370447661720275,0.1370447661973779,0.1370447661720275,0.13704476615108915,0.1360297327500739,0.1360297327646768,0.13602973277896252,0.1360297327646768,0.1360297327500739,0.1360297327646768,0.13602973279329,0.1360297328315228,0.13602973279329,0.1360297327646768,0.13602973277896252,0.1360297328315228,0.13602973293755174,0.1360297328315228,0.13602973277896252,0.1360297327646768,0.13602973279329,0.1360297328315228,0.13602973279329,0.1360297327646768,0.1360297327500739,0.1360297327646768,0.13602973277896252,0.1360297327646768,0.1360297327500739,0.13503425223272147,0.13503425224186374,0.13503425224940807,0.13503425224186374,0.13503425223272147,0.13503425224186374,0.1350342522565663,0.13503425227113477,0.1350342522565663,0.13503425224186374,0.13503425224940807,0.13503425227113477,0.13503425229761323,0.13503425227113477,0.13503425224940807,0.13503425224186374,0.1350342522565663,0.13503425227113477,0.1350342522565663,0.13503425224186374,0.13503425223272147,0.13503425224186374,0.13503425224940807,0.13503425224186374,0.13503425223272147
