0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16533248775680068,0.16375749403858691,0.16375749403858691,0.16375749403858691,0.16375749403858691,0.16375749403858691,0.16375749403858691,0.1637574940385867,0.1637574940385867,0.1637574940385867,0.16375749403858691,0.16375749403858691,0.1637574940385867,0.1637574940385867,0.1637574940385867,0.16375749403858691,0.16375749403858691,0.1637574940385867,0.1637574940385867,0.1637574940385867,0.16375749403858691,0.16375749403858691,0.16375749403858691,0.16375749403858691,0.16375749403858691,0.16375749403858691,0.1622138842522691,0.16221388425226885,0.16221388425226863,0.16221388425226885,0.1622138842522691,0.16221388425226885,0.1622138842522684,0.16221388425226818,0.1622138842522684,0.16221388425226885,0.16221388425226863,0.16221388425226818,0.16221388425226796,0.16221388425226818,0.16221388425226863,0.16221388425226885,0.1622138842522684,0.16221388425226818,0.1622138842522684,0.16221388425226885,0.1622138842522691,0.16221388425226885,0.16221388425226863,0.16221388425226885,0.1622138842522691,0.16070106735488818,0.16070106735488707,0.16070106735488637,0.16070106735488707,0.16070106735488818,0.16070106735488707,0.16070106735488596,0.1607010673548853,0.16070106735488596,0.16070106735488707,0.16070106735488637,0.1607010673548853,0.1607010673548846,0.1607010673548853,0.16070106735488637,0.16070106735488707,0.16070106735488596,0.1607010673548853,0.16070106735488596,0.16070106735488707,0.16070106735488818,0.16070106735488707,0.16070106735488637,0.16070106735488707,0.16070106735488818,0.15921845172142388,0.15921845172142057,0.15921845172141863,0.15921845172142057,0.15921845172142388,0.15921845172142057,0.1592184517214173,0.15921845172141513,0.1592184517214173,0.15921845172142057,0.15921845172141863,0.15921845172141513,0.15921845172141297,0.15921845172141513,0.15921845172141863,0.15921845172142057,0.1592184517214173,0.15921845172141513,0.1592184517214173,0.15921845172142057,0.15921845172142388,0.15921845172142057,0.15921845172141863,0.15921845172142057,0.15921845172142388,0.15776544649664723,0.1577654464966376,0.15776544649663166,0.1577654464966376,0.15776544649664723,0.1577654464966376,0.15776544649662713,0.15776544649662053,0.15776544649662713,0.1577654464966376,0.15776544649663166,0.15776544649662053,0.15776544649661328,0.15776544649662053,0.15776544649663166,0.1577654464966376,0.15776544649662713,0.15776544649662053,0.15776544649662713,0.1577654464966376,0.15776544649664723,0.1577654464966376,0.15776544649663166,0.1577654464966376,0.15776544649664723,0.15634146280945072,0.15634146280942185,0.15634146280940325,0.15634146280942185,0.15634146280945072,0.15634146280942185,0.1563414628093892,0.1563414628093677,0.1563414628093892,0.15634146280942185,0.15634146280940325,0.1563414628093677,0.1563414628093436,0.1563414628093677,0.15634146280940325,0.15634146280942185,0.1563414628093892,0.1563414628093677,0.1563414628093892,0.15634146280942185,0.15634146280945072,0.15634146280942185,0.15634146280940325,0.15634146280942185,0.15634146280945072,0.15494591485992465,0.15494591485984002,0.15494591485978368,0.15494591485984002,0.15494591485992465,0.15494591485984002,0.15494591485973877,0.15494591485966827,0.15494591485973877,0.15494591485984002,0.15494591485978368,0.15494591485966827,0.15494591485958611,0.15494591485966827,0.15494591485978368,0.15494591485984002,0.15494591485973877,0.15494591485966827,0.15494591485973877,0.15494591485984002,0.15494591485992465,0.15494591485984002,0.15494591485978368,0.15494591485984002,0.15494591485992465,0.15357822088891393,0.15357822088867232,0.15357822088850442,0.15357822088867232,0.15357822088891393,0.15357822088867232,0.1535782208883624,0.15357822088813244,0.1535782208883624,0.15357822088867232,0.15357822088850442,0.15357822088813244,0.15357822088784243,0.15357822088813244,0.15357822088850442,0.15357822088867232,0.1535782208883624,0.15357822088813244,0.1535782208883624,0.15357822088867232,0.15357822088891393,0.15357822088867232,0.15357822088850442,0.15357822088867232,0.15357822088891393,0.15223780403925236,0.15223780403859474,0.15223780403810697,0.15223780403859474,0.15223780403925236,0.15223780403859474,0.15223780403767076,0.15223780403690487,0.15223780403767076,0.15223780403859474,0.15223780403810697,0.15223780403690487,0.15223780403579704,0.15223780403690487,0.15223780403810697,0.15223780403859474,0.15223780403767076,0.15223780403690487,0.15223780403767076,0.15223780403859474,0.15223780403925236,0.15223780403859474,0.15223780403810697,0.15223780403859474,0.15223780403925236,0.15092409311740118,0.15092409311573957,0.15092409311438043,0.15092409311573957,0.15092409311740118,0.15092409311573957,0.15092409311310004,0.15092409311050603,0.15092409311310004,0.15092409311573957,0.15092409311438043,0.15092409311050603,0.15092409310581711,0.15092409311050603,0.15092409311438043,0.15092409311573957,0.15092409311310004,0.15092409311050603,0.15092409311310004,0.15092409311573957,0.15092409311740118,0.15092409311573957,0.15092409311438043,0.15092409311573957,0.15092409311740118,0.1496365232637258,0.1496365232600228,0.14963652325655596,0.1496365232600228,0.1496365232637258,0.1496365232600228,0.14963652325313107,0.14963652324448198,0.14963652325313107,0.1496365232600228,0.14963652325655596,0.14963652324448198,0.14963652322205817,0.14963652324448198,0.14963652325655596,0.1496365232600228,0.14963652325313107,0.14963652324448198,0.14963652325313107,0.1496365232600228,0.1496365232637258,0.1496365232600228,0.14963652325655596,0.1496365232600228,0.1496365232637258,0.1483745365388737,0.1483745365323197,0.14837453652514335,0.1483745365323197,0.1483745365388737,0.1483745365323197,0.14837453651782653,0.14837453649260926,0.14837453651782653,0.1483745365323197,0.14837453652514335,0.14837453649260926,0.14837453637107437,0.14837453649260926,0.14837453652514335,0.1483745365323197,0.14837453651782653,0.14837453649260926,0.14837453651782653,0.1483745365323197,0.1483745365388737,0.1483745365323197,0.14837453652514335,0.1483745365323197,0.1483745365388737,0.14713758243166758,0.1471375824242952,0.14713758241652336,0.1471375824242952,0.14713758243166758,0.1471375824242952,0.14713758240863437,0.14713758238352317,0.14713758240863437,0.1471375824242952,0.14713758241652336,0.14713758238352317,0.14713758227757623,0.14713758238352317,0.14713758241652336,0.1471375824242952,0.14713758240863437,0.14713758238352317,0.14713758240863437,0.1471375824242952,0.14713758243166758,0.1471375824242952,0.14713758241652336,0.1471375824242952,0.14713758243166758,0.14592511829107654,0.14592511828423088,0.145925118277293,0.14592511828423088,0.14592511829107654,0.14592511828423088,0.14592511827031285,0.14592511824926568,0.14592511827031285,0.14592511828423088,0.145925118277293,0.14592511824926568,0.1459251181654794,0.14592511824926568,0.145925118277293,0.14592511828423088,0.14592511827031285,0.14592511824926568,0.14592511827031285,0.14592511828423088,0.14592511829107654,0.14592511828423088,0.145925118277293,0.14592511828423088,0.14592511829107654,0.14473660970103286,0.14473660969504598,0.14473660968909452,0.14473660969504598,0.14473660970103286,0.14473660969504598,0.14473660968314062,0.14473660966556642,0.14473660968314062,0.14473660969504598,0.14473660968909452,0.14473660966556642,0.14473660959687198,0.14473660966556642,0.14473660968909452,0.14473660969504598,0.14473660968314062,0.14473660966556642,0.14473660968314062,0.14473660969504598,0.14473660970103286,0.14473660969504598,0.14473660968909452,0.14473660969504598,0.14473660970103286,0.14357153079725773,0.14357153079202953,0.1435715307868207,0.14357153079202953,0.14357153079725773,0.14357153079202953,0.14357153078160517,0.14357153076616927,0.14357153078160517,0.14357153079202953,0.1435715307868207,0.14357153076616927,0.143571530705635,0.14357153076616927,0.1435715307868207,0.14357153079202953,0.14357153078160517,0.14357153076616927,0.14357153078160517,0.14357153079202953,0.14357153079725773,0.14357153079202953,0.1435715307868207,0.14357153079202953,0.14357153079725773,0.14242936452952212,0.1424293645250061,0.14242936452036908,0.1424293645250061,0.14242936452952212,0.1424293645250061,0.14242936451567959,0.14242936450137353,0.14242936451567959,0.1424293645250061,0.14242936452036908,0.14242936450137353,0.14242936444364465,0.14242936450137353,0.14242936452036908,0.1424293645250061,0.14242936451567959,0.14242936450137353,0.14242936451567959,0.1424293645250061,0.14242936452952212,0.1424293645250061,0.14242936452036908,0.1424293645250061,0.14242936452952212,0.14130960287441677,0.14130960287104882,0.1413096028672709,0.14130960287104882,0.14130960287441677,0.14130960287104882,0.14130960286335595,0.1413096028503388,0.14130960286335595,0.14130960287104882,0.1413096028672709,0.1413096028503388,0.14130960279364596,0.1413096028503388,0.1413096028672709,0.14130960287104882,0.14130960286335595,0.1413096028503388,0.14130960286335595,0.14130960287104882,0.14130960287441677,0.14130960287104882,0.1413096028672709,0.14130960287104882,0.14130960287441677,0.1402117470032679,0.14021174700247166,0.14021174700087688,0.14021174700247166,0.1402117470032679,0.14021174700247166,0.1402117469990576,0.14021174699050815,0.1402117469990576,0.14021174700247166,0.14021174700087688,0.14021174699050815,0.14021174694238303,0.14021174699050815,0.14021174700087688,0.14021174700247166,0.1402117469990576,0.14021174699050815,0.1402117469990576,0.14021174700247166,0.1402117470032679,0.14021174700247166,0.14021174700087688,0.14021174700247166,0.1402117470032679,0.13913530740921246,0.13913530741372515,0.13913530741740376,0.13913530741372515,0.13913530740921246,0.13913530741372515,0.13913530742089772,0.1391353074275642,0.13913530742089772,0.13913530741372515,0.13913530741740376,0.1391353074275642,0.13913530743775007,0.1391353074275642,0.13913530741740376,0.13913530741372515,0.13913530742089772,0.1391353074275642,0.13913530742089772,0.13913530741372515,0.13913530740921246,0.13913530741372515,0.13913530741740376,0.13913530741372515,0.13913530740921246,0.13807980399765812,0.13807980401032222,0.1380798040229919,0.13807980401032222,0.13807980399765812,0.13807980401032222,0.13807980403580622,0.13807980407057396,0.13807980403580622,0.13807980401032222,0.1380798040229919,0.13807980407057396,0.13807980416809454,0.13807980407057396,0.1380798040229919,0.13807980401032222,0.13807980403580622,0.13807980407057396,0.13807980403580622,0.13807980401032222,0.13807980399765812,0.13807980401032222,0.1380798040229919,0.13807980401032222,0.13807980399765812,0.137044766146841,0.1370447661675978,0.13704476619272712,0.1370447661675978,0.137044766146841,0.1370447661675978,0.13704476621877643,0.1370447663214015,0.13704476621877643,0.1370447661675978,0.13704476619272712,0.1370447663214015,0.1370447668898533,0.1370447663214015,0.13704476619272712,0.1370447661675978,0.13704476621877643,0.1370447663214015,0.13704476621877643,0.1370447661675978,0.137044766146841,0.1370447661675978,0.13704476619272712,0.1370447661675978,0.137044766146841,0.13602973274549696,0.13602973275997252,0.13602973277413313,0.13602973275997252,0.13602973274549696,0.13602973275997252,0.1360297327883349,0.13602973282623163,0.1360297327883349,0.13602973275997252,0.13602973277413313,0.13602973282623163,0.13602973293132653,0.13602973282623163,0.13602973277413313,0.13602973275997252,0.1360297327883349,0.13602973282623163,0.1360297327883349,0.13602973275997252,0.13602973274549696,0.13602973275997252,0.13602973277413313,0.13602973275997252,0.13602973274549696,0.1350342522280724,0.13503425223713453,0.1350342522446127,0.13503425223713453,0.1350342522280724,0.13503425223713453,0.13503425225170812,0.1350342522661486,0.13503425225170812,0.13503425223713453,0.1350342522446127,0.1350342522661486,0.13503425229239396,0.1350342522661486,0.1350342522446127,0.13503425223713453,0.13503425225170812,0.1350342522661486,0.13503425225170812,0.13503425223713453,0.1350342522280724,0.13503425223713453,0.1350342522446127,0.13503425223713453,0.1350342522280724
0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.1653324877585196,0.16375749404027162,0.16375749404027162,0.16375749404027137,0.16375749404027162,0.16375749404027162,0.16375749404027162,0.16375749404027137,0.16375749404027137,0.16375749404027137,0.16375749404027162,0.16375749404027137,0.16375749404027137,0.16375749404027137,0.16375749404027137,0.16375749404027137,0.16375749404027162,0.16375749404027137,0.16375749404027137,0.16375749404027137,0.16375749404027162,0.16375749404027162,0.16375749404027162,0.16375749404027137,0.16375749404027162,0.16375749404027162,0.16221388425391997,0.16221388425391975,0.16221388425391953,0.16221388425391975,0.16221388425391997,0.16221388425391975,0.1622138842539193,0.16221388425391908,0.1622138842539193,0.16221388425391975,0.16221388425391953,0.16221388425391908,0.16221388425391886,0.16221388425391908,0.16221388425391953,0.16221388425391975,0.1622138842539193,0.16221388425391908,0.1622138842539193,0.16221388425391975,0.16221388425391997,0.16221388425391975,0.16221388425391953,0.16221388425391975,0.16221388425391997,0.16070106735650588,0.160701067356505,0.16070106735650433,0.160701067356505,0.16070106735650588,0.160701067356505,0.16070106735650388,0.16070106735650322,0.16070106735650388,0.160701067356505,0.16070106735650433,0.16070106735650322,0.16070106735650255,0.16070106735650322,0.16070106735650433,0.160701067356505,0.16070106735650388,0.16070106735650322,0.16070106735650388,0.160701067356505,0.16070106735650588,0.160701067356505,0.16070106735650433,0.160701067356505,0.16070106735650588,0.15921845172300905,0.159218451723006,0.15921845172300403,0.159218451723006,0.15921845172300905,0.159218451723006,0.15921845172300272,0.15921845172300056,0.15921845172300272,0.159218451723006,0.15921845172300403,0.15921845172300056,0.15921845172299837,0.15921845172300056,0.15921845172300403,0.159218451723006,0.15921845172300272,0.15921845172300056,0.15921845172300272,0.159218451723006,0.15921845172300905,0.159218451723006,0.15921845172300403,0.159218451723006,0.15921845172300905,0.15776544649820076,0.15776544649819116,0.15776544649818494,0.15776544649819116,0.15776544649820076,0.15776544649819116,0.1577654464981807,0.15776544649817406,0.1577654464981807,0.15776544649819116,0.15776544649818494,0.15776544649817406,0.15776544649816682,0.15776544649817406,0.15776544649818494,0.15776544649819116,0.1577654464981807,0.15776544649817406,0.1577654464981807,0.15776544649819116,0.15776544649820076,0.15776544649819116,0.15776544649818494,0.15776544649819116,0.15776544649820076,0.15634146281097258,0.15634146281094394,0.1563414628109253,0.15634146281094394,0.15634146281097258,0.15634146281094394,0.15634146281091152,0.15634146281088998,0.15634146281091152,0.15634146281094394,0.1563414628109253,0.15634146281088998,0.15634146281086594,0.15634146281088998,0.1563414628109253,0.15634146281094394,0.15634146281091152,0.15634146281088998,0.15634146281091152,0.15634146281094394,0.15634146281097258,0.15634146281094394,0.1563414628109253,0.15634146281094394,0.15634146281097258,0.15494591486141573,0.1549459148613313,0.15494591486127493,0.1549459148613313,0.15494591486141573,0.1549459148613313,0.15494591486123047,0.15494591486116,0.15494591486123047,0.1549459148613313,0.15494591486127493,0.15494591486116,0.1549459148610782,0.15494591486116,0.15494591486127493,0.1549459148613313,0.15494591486123047,0.15494591486116,0.15494591486123047,0.1549459148613313,0.15494591486141573,0.1549459148613313,0.15494591486127493,0.1549459148613313,0.15494591486141573,0.15357822089037385,0.15357822089013304,0.15357822088996573,0.15357822089013304,0.15357822089037385,0.15357822089013304,0.15357822088982434,0.153578220889595,0.15357822088982434,0.15357822089013304,0.15357822088996573,0.153578220889595,0.15357822088930578,0.153578220889595,0.15357822088996573,0.15357822089013304,0.15357822088982434,0.153578220889595,0.15357822088982434,0.15357822089013304,0.15357822089037385,0.15357822089013304,0.15357822088996573,0.15357822089013304,0.15357822089037385,0.15223780404068024,0.15223780404002477,0.15223780403953877,0.15223780404002477,0.15223780404068024,0.15223780404002477,0.15223780403910397,0.15223780403834042,0.15223780403910397,0.15223780404002477,0.15223780403953877,0.15223780403834042,0.15223780403723616,0.15223780403834042,0.15223780403953877,0.15223780404002477,0.15223780403910397,0.15223780403834042,0.15223780403910397,0.15223780404002477,0.15223780404068024,0.15223780404002477,0.15223780403953877,0.15223780404002477,0.15223780404068024,0.1509240931187931,0.1509240931171371,0.1509240931157824,0.1509240931171371,0.1509240931187931,0.1509240931171371,0.15092409311450605,0.15092409311192032,0.15092409311450605,0.1509240931171371,0.1509240931157824,0.15092409311192032,0.15092409310724586,0.15092409311192032,0.1509240931157824,0.1509240931171371,0.15092409311450605,0.15092409311192032,0.15092409311450605,0.1509240931171371,0.1509240931187931,0.1509240931171371,0.1509240931157824,0.1509240931171371,0.1509240931187931,0.14963652326507076,0.1496365232613804,0.1496365232579249,0.1496365232613804,0.14963652326507076,0.1496365232613804,0.14963652325451138,0.14963652324588975,0.14963652325451138,0.1496365232613804,0.1496365232579249,0.14963652324588975,0.14963652322353416,0.14963652324588975,0.1496365232579249,0.1496365232613804,0.14963652325451138,0.14963652324588975,0.14963652325451138,0.1496365232613804,0.14963652326507076,0.1496365232613804,0.1496365232579249,0.1496365232613804,0.14963652326507076,0.14837453654014526,0.14837453653361554,0.148374536526464,0.14837453653361554,0.14837453654014526,0.14837453653361554,0.1483745365191724,0.1483745364940359,0.1483745365191724,0.14837453653361554,0.148374536526464,0.1483745364940359,0.1483745363728765,0.1483745364940359,0.148374536526464,0.14837453653361554,0.1483745365191724,0.1483745364940359,0.1483745365191724,0.14837453653361554,0.14837453654014526,0.14837453653361554,0.148374536526464,0.14837453653361554,0.14837453654014526,0.14713758243281583,0.1471375824254767,0.14713758241773794,0.1471375824254767,0.14713758243281583,0.1471375824254767,0.14713758240988217,0.14713758238487126,0.14713758240988217,0.1471375824254767,0.14713758241773794,0.14713758238487126,0.1471375822793031,0.14713758238487126,0.14713758241773794,0.1471375824254767,0.14713758240988217,0.14713758238487126,0.14713758240988217,0.1471375824254767,0.14713758243281583,0.1471375824254767,0.14713758241773794,0.1471375824254767,0.14713758243281583,0.14592511829203259,0.14592511828522822,0.1459251182783313,0.14592511828522822,0.14592511829203259,0.14592511828522822,0.14592511827139193,0.14592511825046495,0.14592511827139193,0.14592511828522822,0.1459251182783313,0.14592511825046495,0.1459251181671719,0.14592511825046495,0.1459251182783313,0.14592511828522822,0.14592511827139193,0.14592511825046495,0.14592511827139193,0.14592511828522822,0.14592511829203259,0.14592511828522822,0.1459251182783313,0.14592511828522822,0.14592511829203259,0.1447366097017089,0.14473660969577332,0.14473660968987317,0.14473660969577332,0.1447366097017089,0.14473660969577332,0.14473660968397026,0.14473660966654775,0.14473660968397026,0.14473660969577332,0.14473660968987317,0.14473660966654775,0.144736609598455,0.14473660966654775,0.14473660968987317,0.14473660969577332,0.14473660968397026,0.14473660966654775,0.14473660968397026,0.14473660969577332,0.1447366097017089,0.14473660969577332,0.14473660968987317,0.14473660969577332,0.1447366097017089,0.14357153079754398,0.14357153079237828,0.14357153078723273,0.14357153079237828,0.14357153079754398,0.14357153079237828,0.14357153078208088,0.14357153076683796,0.14357153078208088,0.14357153079237828,0.14357153078723273,0.14357153076683796,0.14357153070704373,0.14357153076683796,0.14357153078723273,0.14357153079237828,0.14357153078208088,0.14357153076683796,0.14357153078208088,0.14357153079237828,0.14357153079754398,0.14357153079237828,0.14357153078723273,0.14357153079237828,0.14357153079754398,0.1424293645292851,0.1424293645248393,0.14242936452027583,0.1424293645248393,0.1424293645292851,0.1424293645248393,0.14242936451566077,0.1424293645015879,0.14242936451566077,0.1424293645248393,0.14242936452027583,0.1424293645015879,0.14242936444481558,0.1424293645015879,0.14242936452027583,0.1424293645248393,0.14242936451566077,0.1424293645015879,0.14242936451566077,0.1424293645248393,0.1424293645292851,0.1424293645248393,0.14242936452027583,0.1424293645248393,0.1424293645292851,0.14130960287350447,0.14130960287020347,0.1413096028664997,0.14130960287020347,0.14130960287350447,0.14130960287020347,0.14130960286266075,0.1413096028498954,0.14130960286266075,0.14130960287020347,0.1413096028664997,0.1413096028498954,0.14130960279430466,0.1413096028498954,0.1413096028664997,0.14130960287020347,0.14130960286266075,0.1413096028498954,0.14130960286266075,0.14130960287020347,0.14130960287350447,0.14130960287020347,0.1413096028664997,0.14130960287020347,0.14130960287350447,0.14021174700153202,0.1402117470007764,0.1402117469992329,0.1402117470007764,0.14021174700153202,0.1402117470007764,0.14021174699746733,0.14021174698912267,0.14021174699746733,0.1402117470007764,0.1402117469992329,0.14021174698912267,0.14021174694203134,0.14021174698912267,0.1402117469992329,0.1402117470007764,0.14021174699746733,0.14021174698912267,0.14021174699746733,0.1402117470007764,0.14021174700153202,0.1402117470007764,0.1402117469992329,0.1402117470007764,0.14021174700153202,0.1391353074065576,0.1391353074110494,0.1391353074147132,0.1391353074110494,0.1391353074065576,0.1391353074110494,0.1391353074181937,0.13913530742484467,0.1391353074181937,0.1391353074110494,0.1391353074147132,0.13913530742484467,0.13913530743505095,0.13913530742484467,0.1391353074147132,0.1391353074110494,0.1391353074181937,0.13913530742484467,0.1391353074181937,0.1391353074110494,0.1391353074065576,0.1391353074110494,0.1391353074147132,0.1391353074110494,0.1391353074065576,0.13807980399411435,0.13807980400667502,0.13807980401923942,0.13807980400667502,0.13807980399411435,0.13807980400667502,0.1380798040319466,0.13807980406641945,0.1380798040319466,0.13807980400667502,0.13807980401923942,0.13807980406641945,0.1380798041630994,0.13807980406641945,0.13807980401923942,0.13807980400667502,0.1380798040319466,0.13807980406641945,0.1380798040319466,0.13807980400667502,0.13807980399411435,0.13807980400667502,0.13807980401923942,0.13807980400667502,0.13807980399411435,0.1370447661426091,0.1370447661631856,0.1370447661880949,0.1370447661631856,0.1370447661426091,0.1370447661631856,0.1370447662139157,0.13704476631563584,0.1370447662139157,0.1370447661631856,0.1370447661880949,0.13704476631563584,0.1370447668790458,0.13704476631563584,0.1370447661880949,0.1370447661631856,0.1370447662139157,0.13704476631563584,0.1370447662139157,0.1370447661631856,0.1370447661426091,0.1370447661631856,0.1370447661880949,0.1370447661631856,0.1370447661426091,0.13602973274093835,0.136029732755287,0.13602973276932295,0.136029732755287,0.13602973274093835,0.136029732755287,0.13602973278339991,0.13602973282096206,0.1360297327833998,0.136029732755287,0.13602973276932295,0.13602973282096206,0.13602973292512804,0.13602973282096206,0.13602973276932295,0.136029732755287,0.1360297327833998,0.13602973282096206,0.13602973278339991,0.136029732755287,0.13602973274093835,0.136029732755287,0.13602973276932295,0.136029732755287,0.13602973274093835,0.13503425222344187,0.13503425223242446,0.13503425223983687,0.13503425223242446,0.13503425222344187,0.13503425223242446,0.13503425224686963,0.13503425226118276,0.13503425224686963,0.13503425223242446,0.13503425223983687,0.13503425226118276,0.13503425228719634,0.13503425226118276,0.13503425223983687,0.13503425223242446,0.13503425224686963,0.13503425226118276,0.13503425224686963,0.13503425223242446,0.13503425222344187,0.13503425223242446,0.13503425223983687,0.13503425223242446,0.13503425222344187
