0.16533248776023288,0.16533248776023288,0.16533248776023288,0.16533248776023288,0.16533248776023288,0.16533248776023288,0.16533248776023288,0.16533248776023263,0.16533248776023288,0.16533248776023288,0.16533248776023288,0.16533248776023263,0.16533248776023263,0.16533248776023263,0.16533248776023288,0.16533248776023288,0.16533248776023288,0.16533248776023263,0.16533248776023288,0.16533248776023288,0.16533248776023288,0.16533248776023288,0.16533248776023288,0.16533248776023288,0.16533248776023288,0.16375749404195053,0.16375749404195053,0.16375749404195053,0.16375749404195053,0.16375749404195053,0.16375749404195053,0.1637574940419503,0.1637574940419503,0.1637574940419503,0.16375749404195053,0.16375749404195053,0.1637574940419503,0.1637574940419503,0.1637574940419503,0.16375749404195053,0.16375749404195053,0.1637574940419503,0.1637574940419503,0.1637574940419503,0.16375749404195053,0.16375749404195053,0.16375749404195053,0.16375749404195053,0.16375749404195053,0.16375749404195053,0.1622138842555654,0.1622138842555652,0.162213884255565,0.1622138842555652,0.1622138842555654,0.1622138842555652,0.16221388425556474,0.16221388425556452,0.16221388425556474,0.1622138842555652,0.162213884255565,0.16221388425556452,0.1622138842555643,0.16221388425556452,0.162213884255565,0.1622138842555652,0.16221388425556474,0.16221388425556452,0.16221388425556474,0.1622138842555652,0.1622138842555654,0.1622138842555652,0.162213884255565,0.1622138842555652,0.1622138842555654,0.1607010673581185,0.1607010673581174,0.1607010673581167,0.1607010673581174,0.1607010673581185,0.1607010673581174,0.16070106735811626,0.16070106735811562,0.16070106735811626,0.1607010673581174,0.1607010673581167,0.16070106735811562,0.16070106735811496,0.16070106735811562,0.1607010673581167,0.1607010673581174,0.16070106735811626,0.16070106735811562,0.16070106735811626,0.1607010673581174,0.1607010673581185,0.1607010673581174,0.1607010673581167,0.1607010673581174,0.1607010673581185,0.15921845172458923,0.15921845172458596,0.159218451724584,0.15921845172458596,0.15921845172458923,0.15921845172458596,0.1592184517245827,0.15921845172458052,0.1592184517245827,0.15921845172458596,0.159218451724584,0.15921845172458052,0.15921845172457832,0.15921845172458052,0.159218451724584,0.15921845172458596,0.1592184517245827,0.15921845172458052,0.1592184517245827,0.15921845172458596,0.15921845172458923,0.15921845172458596,0.159218451724584,0.15921845172458596,0.15921845172458923,0.15776544649974894,0.15776544649973934,0.15776544649973337,0.15776544649973934,0.15776544649974894,0.15776544649973934,0.15776544649972887,0.15776544649972227,0.15776544649972887,0.15776544649973934,0.15776544649973337,0.15776544649972227,0.15776544649971525,0.15776544649972227,0.15776544649973337,0.15776544649973934,0.15776544649972887,0.15776544649972227,0.15776544649972887,0.15776544649973934,0.15776544649974894,0.15776544649973934,0.15776544649973337,0.15776544649973934,0.15776544649974894,0.15634146281248945,0.156341462812461,0.1563414628124424,0.156341462812461,0.15634146281248945,0.156341462812461,0.15634146281242858,0.15634146281240704,0.15634146281242858,0.156341462812461,0.1563414628124424,0.15634146281240704,0.1563414628123832,0.15634146281240704,0.1563414628124424,0.156341462812461,0.15634146281242858,0.15634146281240704,0.15634146281242858,0.156341462812461,0.15634146281248945,0.156341462812461,0.1563414628124424,0.156341462812461,0.15634146281248945,0.15494591486290168,0.15494591486281747,0.15494591486276152,0.15494591486281747,0.15494591486290168,0.15494591486281747,0.15494591486271703,0.15494591486264678,0.15494591486271703,0.15494591486281747,0.15494591486276152,0.15494591486264678,0.1549459148625654,0.15494591486264678,0.15494591486276152,0.15494591486281747,0.15494591486271703,0.15494591486264678,0.15494591486271703,0.15494591486281747,0.15494591486290168,0.15494591486281747,0.15494591486276152,0.15494591486281747,0.15494591486290168,0.15357822089182896,0.15357822089158898,0.15357822089142226,0.15357822089158898,0.15357822089182896,0.15357822089158898,0.15357822089128106,0.1535782208910525,0.15357822089128106,0.15357822089158898,0.15357822089142226,0.1535782208910525,0.15357822089076428,0.1535782208910525,0.15357822089142226,0.15357822089158898,0.15357822089128106,0.1535782208910525,0.15357822089128106,0.15357822089158898,0.15357822089182896,0.15357822089158898,0.15357822089142226,0.15357822089158898,0.15357822089182896,0.15223780404210338,0.15223780404145007,0.15223780404096546,0.15223780404145007,0.15223780404210338,0.15223780404145007,0.15223780404053203,0.15223780403977105,0.15223780404053203,0.15223780404145007,0.15223780404096546,0.15223780403977105,0.15223780403867013,0.15223780403977105,0.15223780404096546,0.15223780404145007,0.15223780404053203,0.15223780403977105,0.15223780404053203,0.15223780404145007,0.15223780404210338,0.15223780404145007,0.15223780404096546,0.15223780404145007,0.15223780404210338,0.15092409312018018,0.15092409311852958,0.15092409311717953,0.15092409311852958,0.15092409312018018,0.15092409311852958,0.15092409311590743,0.1509240931133298,0.15092409311590743,0.15092409311852958,0.15092409311717953,0.1509240931133298,0.15092409310866983,0.1509240931133298,0.15092409311717953,0.15092409311852958,0.15092409311590743,0.1509240931133298,0.15092409311590743,0.15092409311852958,0.15092409312018018,0.15092409311852958,0.15092409311717953,0.15092409311852958,0.15092409312018018,0.1496365232664108,0.14963652326273313,0.14963652325928936,0.14963652326273313,0.1496365232664108,0.14963652326273313,0.14963652325588697,0.14963652324729274,0.14963652325588697,0.14963652326273313,0.14963652325928936,0.14963652324729274,0.14963652322500562,0.14963652324729274,0.14963652325928936,0.14963652326273313,0.14963652325588697,0.14963652324729274,0.14963652325588697,0.14963652326273313,0.1496365232664108,0.14963652326273313,0.14963652325928936,0.14963652326273313,0.1496365232664108,0.14837453654141236,0.14837453653490673,0.1483745365277802,0.14837453653490673,0.14837453654141236,0.14837453653490673,0.14837453652051344,0.14837453649545795,0.14837453652051344,0.14837453653490673,0.1483745365277802,0.14837453649545795,0.14837453637463546,0.14837453649545795,0.1483745365277802,0.14837453653490673,0.14837453652051344,0.14837453649545795,0.14837453652051344,0.14837453653490673,0.14837453654141236,0.14837453653490673,0.1483745365277802,0.14837453653490673,0.14837453654141236,0.1471375824339599,0.14713758242665367,0.14713758241894795,0.14713758242665367,0.1471375824339599,0.14713758242665367,0.14713758241112543,0.1471375823862146,0.14713758241112543,0.14713758242665367,0.14713758241894795,0.1471375823862146,0.14713758228104898,0.1471375823862146,0.14713758241894795,0.14713758242665367,0.14713758241112543,0.1471375823862146,0.14713758241112543,0.14713758242665367,0.1471375824339599,0.14713758242665367,0.14713758241894795,0.14713758242665367,0.1471375824339599,0.14592511829298435,0.14592511828622146,0.1459251182793653,0.14592511828622146,0.14592511829298435,0.14592511828622146,0.14592511827246674,0.14592511825165994,0.14592511827246674,0.14592511828622146,0.1459251182793653,0.14592511825165994,0.14592511816882378,0.14592511825165994,0.1459251182793653,0.14592511828622146,0.14592511827246674,0.14592511825165994,0.14592511827246674,0.14592511828622146,0.14592511829298435,0.14592511828622146,0.1459251182793653,0.14592511828622146,0.14592511829298435,0.14473660970238109,0.14473660969649682,0.1447366096906477,0.14473660969649682,0.14473660970238109,0.14473660969649682,0.14473660968479587,0.14473660966752433,0.14473660968479587,0.14473660969649682,0.1447366096906477,0.14473660966752433,0.1447366096000256,0.14473660966752433,0.1447366096906477,0.14473660969649682,0.14473660968479587,0.14473660966752433,0.14473660968479587,0.14473660969649682,0.14473660970238109,0.14473660969649682,0.1447366096906477,0.14473660969649682,0.14473660970238109,0.14357153079782753,0.14357153079272392,0.14357153078764134,0.14357153079272392,0.14357153079782753,0.14357153079272392,0.1435715307825528,0.14357153076750204,0.1435715307825528,0.14357153079272392,0.14357153078764134,0.14357153076750204,0.14357153070847667,0.14357153076750204,0.14357153078764134,0.14357153079272392,0.1435715307825528,0.14357153076750204,0.1435715307825528,0.14357153079272392,0.14357153079782753,0.14357153079272392,0.14357153078764134,0.14357153079272392,0.14357153079782753,0.14242936452904656,0.14242936452467075,0.14242936452018018,0.14242936452467075,0.14242936452904656,0.14242936452467075,0.14242936451563912,0.14242936450179777,0.14242936451563912,0.14242936452467075,0.14242936452018018,0.14242936450179777,0.14242936444599924,0.14242936450179777,0.14242936452018018,0.14242936452467075,0.14242936451563912,0.14242936450179777,0.14242936451563912,0.14242936452467075,0.14242936452904656,0.14242936452467075,0.14242936452018018,0.14242936452467075,0.14242936452904656,0.14130960287259267,0.14130960286935845,0.14130960286572802,0.14130960286935845,0.14130960287259267,0.14130960286935845,0.14130960286196456,0.1413096028494487,0.14130960286196456,0.14130960286935845,0.14130960286572802,0.1413096028494487,0.14130960279493557,0.1413096028494487,0.14130960286572802,0.14130960286935845,0.14130960286196456,0.1413096028494487,0.14130960286196456,0.14130960286935845,0.14130960287259267,0.14130960286935845,0.14130960286572802,0.14130960286935845,0.14130960287259267,0.14021174699980032,0.14021174699908504,0.14021174699759198,0.14021174699908504,0.14021174699980032,0.14021174699908504,0.1402117469958798,0.14021174698773783,0.1402117469958798,0.14021174699908504,0.14021174699759198,0.14021174698773783,0.14021174694167868,0.14021174698773783,0.14021174699759198,0.14021174699908504,0.1402117469958798,0.14021174698773783,0.1402117469958798,0.14021174699908504,0.14021174699980032,0.14021174699908504,0.14021174699759198,0.14021174699908504,0.14021174699980032,0.1391353074039113,0.13913530740838223,0.13913530741203112,0.13913530740838223,0.1391353074039113,0.13913530740838223,0.1391353074154982,0.1391353074221334,0.1391353074154982,0.13913530740838223,0.13913530741203112,0.1391353074221334,0.13913530743235897,0.1391353074221334,0.13913530741203112,0.13913530740838223,0.1391353074154982,0.1391353074221334,0.1391353074154982,0.13913530740838223,0.1391353074039113,0.13913530740838223,0.13913530741203112,0.13913530740838223,0.1391353074039113,0.13807980399058373,0.13807980400304132,0.1380798040155009,0.13807980400304132,0.13807980399058373,0.13807980400304132,0.13807980402810177,0.1380798040622811,0.13807980402810177,0.13807980400304132,0.1380798040155009,0.1380798040622811,0.13807980415812457,0.1380798040622811,0.1380798040155009,0.13807980400304132,0.13807980402810177,0.1380798040622811,0.13807980402810177,0.13807980400304132,0.13807980399058373,0.13807980400304132,0.1380798040155009,0.13807980400304132,0.13807980399058373,0.13704476613839395,0.13704476615879102,0.1370447661834814,0.13704476615879102,0.13704476613839395,0.13704476615879102,0.1370447662090749,0.13704476630989493,0.1370447662090749,0.13704476615879102,0.1370447661834814,0.13704476630989493,0.13704476686832423,0.13704476630989493,0.1370447661834814,0.13704476615879102,0.1370447662090749,0.13704476630989493,0.1370447662090749,0.13704476615879102,0.13704476613839395,0.13704476615879102,0.1370447661834814,0.13704476615879102,0.13704476613839395,0.13602973273639835,0.13602973275062072,0.1360297327645329,0.13602973275062072,0.13602973273639835,0.13602973275062072,0.13602973277848537,0.136029732815715,0.13602973277848537,0.13602973275062072,0.1360297327645329,0.136029732815715,0.13602973291895668,0.136029732815715,0.1360297327645329,0.13602973275062072,0.13602973277848537,0.136029732815715,0.13602973277848537,0.13602973275062072,0.13602973273639835,0.13602973275062072,0.1360297327645329,0.13602973275062072,0.13602973273639835,0.1350342522188305,0.13503425222773385,0.13503425223508073,0.13503425222773385,0.1350342522188305,0.13503425222773385,0.13503425224205134,0.13503425225623772,0.13503425224205134,0.13503425222773385,0.13503425223508073,0.13503425225623772,0.1350342522820205,0.13503425225623772,0.13503425223508073,0.13503425222773385,0.13503425224205134,0.13503425225623772,0.13503425224205134,0.13503425222773385,0.1350342522188305,0.13503425222773385,0.13503425223508073,0.13503425222773385,0.1350342522188305
