0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16533248776194,0.16375749404362366,0.16375749404362366,0.16375749404362366,0.16375749404362366,0.16375749404362366,0.16375749404362366,0.16375749404362344,0.16375749404362344,0.16375749404362344,0.16375749404362366,0.16375749404362366,0.16375749404362344,0.16375749404362344,0.16375749404362344,0.16375749404362366,0.16375749404362366,0.16375749404362344,0.16375749404362344,0.16375749404362344,0.16375749404362366,0.16375749404362366,0.16375749404362366,0.16375749404362366,0.16375749404362366,0.16375749404362366,0.1622138842572052,0.16221388425720473,0.1622138842572045,0.16221388425720473,0.1622138842572052,0.16221388425720473,0.1622138842572045,0.16221388425720432,0.1622138842572045,0.16221388425720473,0.1622138842572045,0.16221388425720432,0.1622138842572041,0.16221388425720432,0.1622138842572045,0.16221388425720473,0.1622138842572045,0.16221388425720432,0.1622138842572045,0.16221388425720473,0.1622138842572052,0.16221388425720473,0.1622138842572045,0.16221388425720473,0.1622138842572052,0.16070106735972534,0.16070106735972423,0.16070106735972356,0.16070106735972423,0.16070106735972534,0.16070106735972423,0.1607010673597231,0.16070106735972245,0.1607010673597231,0.16070106735972423,0.16070106735972356,0.16070106735972245,0.16070106735972176,0.16070106735972245,0.16070106735972356,0.16070106735972423,0.1607010673597231,0.16070106735972245,0.1607010673597231,0.16070106735972423,0.16070106735972534,0.16070106735972423,0.16070106735972356,0.16070106735972423,0.16070106735972534,0.15921845172616375,0.15921845172616048,0.15921845172615853,0.15921845172616048,0.15921845172616375,0.15921845172616048,0.1592184517261572,0.15921845172615529,0.1592184517261572,0.15921845172616048,0.15921845172615853,0.15921845172615529,0.1592184517261531,0.15921845172615529,0.15921845172615853,0.15921845172616048,0.1592184517261572,0.15921845172615529,0.1592184517261572,0.15921845172616048,0.15921845172616375,0.15921845172616048,0.15921845172615853,0.15921845172616048,0.15921845172616375,0.15776544650129162,0.1577654465012822,0.15776544650127625,0.1577654465012822,0.15776544650129162,0.1577654465012822,0.15776544650127178,0.15776544650126517,0.15776544650127178,0.1577654465012822,0.15776544650127625,0.15776544650126517,0.1577654465012581,0.15776544650126517,0.15776544650127625,0.1577654465012822,0.15776544650127178,0.15776544650126517,0.15776544650127178,0.1577654465012822,0.15776544650129162,0.1577654465012822,0.15776544650127625,0.1577654465012822,0.15776544650129162,0.15634146281400108,0.15634146281397263,0.15634146281395425,0.15634146281397263,0.15634146281400108,0.15634146281397263,0.15634146281394043,0.1563414628139189,0.15634146281394043,0.15634146281397263,0.15634146281395425,0.1563414628139189,0.15634146281389505,0.1563414628139189,0.15634146281395425,0.15634146281397263,0.15634146281394043,0.1563414628139189,0.15634146281394043,0.15634146281397263,0.15634146281400108,0.15634146281397263,0.15634146281395425,0.15634146281397263,0.15634146281400108,0.15494591486438253,0.1549459148642985,0.15494591486424256,0.1549459148642985,0.15494591486438253,0.1549459148642985,0.1549459148641983,0.15494591486412843,0.1549459148641983,0.1549459148642985,0.15494591486424256,0.15494591486412843,0.1549459148640473,0.15494591486412843,0.15494591486424256,0.1549459148642985,0.1549459148641983,0.15494591486412843,0.1549459148641983,0.1549459148642985,0.15494591486438253,0.1549459148642985,0.15494591486424256,0.1549459148642985,0.15494591486438253,0.15357822089327886,0.15357822089303966,0.15357822089287337,0.15357822089303966,0.15357822089327886,0.15357822089303966,0.15357822089273276,0.153578220892505,0.15357822089273276,0.15357822089303966,0.15357822089287337,0.153578220892505,0.1535782208922176,0.153578220892505,0.15357822089287337,0.15357822089303966,0.15357822089273276,0.153578220892505,0.15357822089273276,0.15357822089303966,0.15357822089327886,0.15357822089303966,0.15357822089287337,0.15357822089303966,0.15357822089327886,0.15223780404352144,0.15223780404287027,0.15223780404238724,0.15223780404287027,0.15223780404352144,0.15223780404287027,0.15223780404195517,0.15223780404119674,0.15223780404195517,0.15223780404287027,0.15223780404238724,0.15223780404119674,0.15223780404009918,0.15223780404119674,0.15223780404238724,0.15223780404287027,0.15223780404195517,0.15223780404119674,0.15223780404195517,0.15223780404287027,0.15223780404352144,0.15223780404287027,0.15223780404238724,0.15223780404287027,0.15223780404352144,0.1509240931215625,0.15092409311991745,0.1509240931185716,0.15092409311991745,0.1509240931215625,0.15092409311991745,0.15092409311730356,0.15092409311473426,0.15092409311730356,0.15092409311991745,0.1509240931185716,0.15092409311473426,0.15092409311008873,0.15092409311473426,0.1509240931185716,0.15092409311991745,0.15092409311730356,0.15092409311473426,0.15092409311730356,0.15092409311991745,0.1509240931215625,0.15092409311991745,0.1509240931185716,0.15092409311991745,0.1509240931215625,0.14963652326774612,0.14963652326408128,0.14963652326064905,0.14963652326408128,0.14963652326774612,0.14963652326408128,0.14963652325725785,0.149636523248691,0.14963652325725785,0.14963652326408128,0.14963652326064905,0.149636523248691,0.14963652322647178,0.149636523248691,0.14963652326064905,0.14963652326408128,0.14963652325725785,0.149636523248691,0.14963652325725785,0.14963652326408128,0.14963652326774612,0.14963652326408128,0.14963652326064905,0.14963652326408128,0.14963652326774612,0.14837453654267482,0.1483745365361931,0.14837453652909163,0.1483745365361931,0.14837453654267482,0.1483745365361931,0.14837453652184984,0.14837453649687518,0.14837453652184984,0.1483745365361931,0.14837453652909163,0.14837453649687518,0.14837453637641446,0.14837453649687518,0.14837453652909163,0.1483745365361931,0.14837453652184984,0.14837453649687518,0.14837453652184984,0.1483745365361931,0.14837453654267482,0.1483745365361931,0.14837453652909163,0.1483745365361931,0.14837453654267482,0.14713758243509925,0.1471375824278259,0.14713758242015326,0.1471375824278259,0.14713758243509925,0.1471375824278259,0.14713758241236397,0.1471375823875531,0.14713758241236397,0.1471375824278259,0.14713758242015326,0.1471375823875531,0.14713758228278273,0.1471375823875531,0.14713758242015326,0.1471375824278259,0.14713758241236397,0.1471375823875531,0.14713758241236397,0.1471375824278259,0.14713758243509925,0.1471375824278259,0.14713758242015326,0.1471375824278259,0.14713758243509925,0.14592511829393198,0.14592511828721025,0.14592511828039506,0.14592511828721025,0.14592511829393198,0.14592511828721025,0.14592511827353724,0.1459251182528501,0.14592511827353724,0.14592511828721025,0.14592511828039506,0.1459251182528501,0.14592511817049295,0.1459251182528501,0.14592511828039506,0.14592511828721025,0.14592511827353724,0.1459251182528501,0.14592511827353724,0.14592511828721025,0.14592511829393198,0.14592511828721025,0.14592511828039506,0.14592511828721025,0.14592511829393198,0.14473660970304977,0.1447366096972165,0.14473660969141813,0.1447366096972165,0.14473660970304977,0.1447366096972165,0.14473660968561733,0.14473660966849658,0.14473660968561733,0.1447366096972165,0.14473660969141813,0.14473660966849658,0.14473660960158272,0.14473660966849658,0.14473660969141813,0.1447366096972165,0.14473660968561733,0.14473660966849658,0.14473660968561733,0.1447366096972165,0.14473660970304977,0.1447366096972165,0.14473660969141813,0.1447366096972165,0.14473660970304977,0.14357153079810833,0.1435715307930663,0.14357153078804655,0.1435715307930663,0.14357153079810833,0.1435715307930663,0.1435715307830213,0.14357153076816184,0.1435715307830213,0.1435715307930663,0.14357153078804655,0.14357153076816184,0.14357153070991144,0.14357153076816184,0.14357153078804655,0.1435715307930663,0.1435715307830213,0.14357153076816184,0.1435715307830213,0.1435715307930663,0.14357153079810833,0.1435715307930663,0.14357153078804655,0.1435715307930663,0.14357153079810833,0.14242936452880667,0.14242936452450014,0.14242936452008204,0.14242936452450014,0.14242936452880667,0.14242936452450014,0.1424293645156148,0.14242936450200358,0.1424293645156148,0.14242936452450014,0.14242936452008204,0.14242936450200358,0.14242936444716178,0.14242936450200358,0.14242936452008204,0.14242936452450014,0.1424293645156148,0.14242936450200358,0.1424293645156148,0.14242936452450014,0.14242936452880667,0.14242936452450014,0.14242936452008204,0.14242936452450014,0.14242936452880667,0.14130960287168204,0.1413096028685139,0.1413096028649562,0.1413096028685139,0.14130960287168204,0.1413096028685139,0.1413096028612677,0.14130960284899924,0.1413096028612677,0.1413096028685139,0.1413096028649562,0.14130960284899924,0.14130960279554836,0.14130960284899924,0.1413096028649562,0.1413096028685139,0.1413096028612677,0.14130960284899924,0.1413096028612677,0.1413096028685139,0.14130960287168204,0.1413096028685139,0.1413096028649562,0.1413096028685139,0.14130960287168204,0.14021174699807332,0.14021174699739783,0.14021174699595462,0.14021174699739783,0.14021174699807332,0.14021174699739783,0.14021174699429517,0.14021174698635394,0.14021174699429517,0.14021174699739783,0.14021174699595462,0.14021174698635394,0.14021174694132424,0.14021174698635394,0.14021174699595462,0.14021174699739783,0.14021174699429517,0.14021174698635394,0.14021174699429517,0.14021174699739783,0.14021174699807332,0.14021174699739783,0.14021174699595462,0.14021174699739783,0.14021174699807332,0.13913530740127417,0.13913530740572405,0.13913530740935812,0.13913530740572405,0.13913530740127417,0.13913530740572405,0.13913530741281172,0.13913530741943075,0.13913530741281172,0.13913530740572405,0.13913530740935812,0.13913530741943075,0.13913530742967484,0.13913530741943075,0.13913530740935812,0.13913530740572405,0.13913530741281172,0.13913530741943075,0.13913530741281172,0.13913530740572405,0.13913530740127417,0.13913530740572405,0.13913530740935812,0.13913530740572405,0.13913530740127417,0.13807980398706676,0.1380798039994217,0.1380798040117771,0.1380798039994217,0.13807980398706676,0.1380798039994217,0.13807980402427206,0.1380798040581593,0.13807980402427206,0.1380798039994217,0.1380798040117771,0.1380798040581593,0.13807980415317053,0.1380798040581593,0.1380798040117771,0.1380798039994217,0.13807980402427206,0.1380798040581593,0.13807980402427206,0.1380798039994217,0.13807980398706676,0.1380798039994217,0.1380798040117771,0.1380798039994217,0.13807980398706676,0.1370447661341961,0.13704476615441472,0.1370447661788874,0.13704476615441472,0.1370447661341961,0.13704476615441472,0.13704476620425482,0.13704476630417914,0.13704476620425482,0.13704476615441472,0.1370447661788874,0.13704476630417914,0.13704476685761485,0.13704476630417914,0.1370447661788874,0.13704476615441472,0.13704476620425482,0.13704476630417914,0.13704476620425482,0.13704476615441472,0.1370447661341961,0.13704476615441472,0.1370447661788874,0.13704476615441472,0.1370447661341961,0.1360297327318773,0.1360297327459741,0.136029732759763,0.1360297327459741,0.1360297327318773,0.1360297327459741,0.13602973277359187,0.1360297328104906,0.13602973277359187,0.1360297327459741,0.136029732759763,0.1360297328104906,0.1360297329128129,0.1360297328104906,0.136029732759763,0.1360297327459741,0.13602973277359187,0.1360297328104906,0.13602973277359187,0.1360297327459741,0.1360297327318773,0.1360297327459741,0.136029732759763,0.1360297327459741,0.1360297327318773,0.13503425221423862,0.13503425222306312,0.1350342522303448,0.13503425222306312,0.13503425221423862,0.13503425222306312,0.13503425223725354,0.13503425225131385,0.13503425223725354,0.13503425222306312,0.1350342522303448,0.13503425225131385,0.13503425227686733,0.13503425225131385,0.1350342522303448,0.13503425222306312,0.13503425223725354,0.13503425225131385,0.13503425223725354,0.13503425222306312,0.13503425221423862,0.13503425222306312,0.1350342522303448,0.13503425222306312,0.13503425221423862
0.16533248776364123,0.16533248776364123,0.165332487763641,0.16533248776364123,0.16533248776364123,0.16533248776364123,0.165332487763641,0.165332487763641,0.165332487763641,0.16533248776364123,0.165332487763641,0.165332487763641,0.165332487763641,0.165332487763641,0.165332487763641,0.16533248776364123,0.165332487763641,0.165332487763641,0.165332487763641,0.16533248776364123,0.16533248776364123,0.16533248776364123,0.165332487763641,0.16533248776364123,0.16533248776364123,0.16375749404529105,0.1637574940452908,0.1637574940452908,0.1637574940452908,0.16375749404529105,0.1637574940452908,0.1637574940452908,0.16375749404529058,0.1637574940452908,0.1637574940452908,0.1637574940452908,0.16375749404529058,0.16375749404529058,0.16375749404529058,0.1637574940452908,0.1637574940452908,0.1637574940452908,0.16375749404529058,0.1637574940452908,0.1637574940452908,0.16375749404529105,0.1637574940452908,0.1637574940452908,0.1637574940452908,0.16375749404529105,0.1622138842588391,0.16221388425883865,0.16221388425883843,0.16221388425883865,0.1622138842588391,0.16221388425883865,0.16221388425883843,0.16221388425883818,0.16221388425883843,0.16221388425883865,0.16221388425883843,0.16221388425883818,0.16221388425883795,0.16221388425883818,0.16221388425883843,0.16221388425883865,0.16221388425883843,0.16221388425883818,0.16221388425883843,0.16221388425883865,0.1622138842588391,0.16221388425883865,0.16221388425883843,0.16221388425883865,0.1622138842588391,0.1607010673613264,0.16070106736132528,0.1607010673613246,0.16070106736132528,0.1607010673613264,0.16070106736132528,0.16070106736132417,0.16070106736132353,0.16070106736132417,0.16070106736132528,0.1607010673613246,0.16070106736132353,0.16070106736132284,0.16070106736132353,0.1607010673613246,0.16070106736132528,0.16070106736132417,0.16070106736132353,0.16070106736132417,0.16070106736132528,0.1607010673613264,0.16070106736132528,0.1607010673613246,0.16070106736132528,0.1607010673613264,0.1592184517277326,0.15921845172772936,0.15921845172772742,0.15921845172772936,0.1592184517277326,0.15921845172772936,0.1592184517277261,0.15921845172772411,0.1592184517277261,0.15921845172772936,0.15921845172772742,0.15921845172772411,0.15921845172772195,0.15921845172772411,0.15921845172772742,0.15921845172772936,0.1592184517277261,0.15921845172772411,0.1592184517277261,0.15921845172772936,0.1592184517277326,0.15921845172772936,0.15921845172772742,0.15921845172772936,0.1592184517277326,0.15776544650282892,0.15776544650281954,0.15776544650281332,0.15776544650281954,0.15776544650282892,0.15776544650281954,0.15776544650280908,0.15776544650280244,0.15776544650280908,0.15776544650281954,0.15776544650281332,0.15776544650280244,0.15776544650279542,0.15776544650280244,0.15776544650281332,0.15776544650281954,0.15776544650280908,0.15776544650280244,0.15776544650280908,0.15776544650281954,0.15776544650282892,0.15776544650281954,0.15776544650281332,0.15776544650281954,0.15776544650282892,0.15634146281550726,0.15634146281547884,0.15634146281546044,0.15634146281547884,0.15634146281550726,0.15634146281547884,0.15634146281544664,0.1563414628154253,0.15634146281544664,0.15634146281547884,0.15634146281546044,0.1563414628154253,0.15634146281540165,0.1563414628154253,0.15634146281546044,0.15634146281547884,0.15634146281544664,0.1563414628154253,0.15634146281544664,0.15634146281547884,0.15634146281550726,0.15634146281547884,0.15634146281546044,0.15634146281547884,0.15634146281550726,0.15494591486585785,0.15494591486577422,0.1549459148657185,0.15494591486577422,0.15494591486585785,0.15494591486577422,0.15494591486567444,0.15494591486560455,0.15494591486567444,0.15494591486577422,0.1549459148657185,0.15494591486560455,0.15494591486552362,0.15494591486560455,0.1549459148657185,0.15494591486577422,0.15494591486567444,0.15494591486560455,0.15494591486567444,0.15494591486577422,0.15494591486585785,0.15494591486577422,0.1549459148657185,0.15494591486577422,0.15494591486585785,0.15357822089472353,0.1535782208944851,0.15357822089431938,0.1535782208944851,0.15357822089472353,0.1535782208944851,0.15357822089417925,0.1535782208939523,0.15357822089417925,0.1535782208944851,0.15357822089431938,0.1535782208939523,0.15357822089366588,0.1535782208939523,0.15357822089431938,0.1535782208944851,0.15357822089417925,0.1535782208939523,0.15357822089417925,0.1535782208944851,0.15357822089472353,0.1535782208944851,0.15357822089431938,0.1535782208944851,0.15357822089472353,0.15223780404493434,0.15223780404428536,0.15223780404380388,0.15223780404428536,0.15223780404493434,0.15223780404428536,0.15223780404337317,0.15223780404261714,0.15223780404337317,0.15223780404428536,0.15223780404380388,0.15223780404261714,0.15223780404152312,0.15223780404261714,0.15223780404380388,0.15223780404428536,0.15223780404337317,0.15223780404261714,0.15223780404337317,0.15223780404428536,0.15223780404493434,0.15223780404428536,0.15223780404380388,0.15223780404428536,0.15223780404493434,0.15092409312293953,0.1509240931213001,0.1509240931199587,0.1509240931213001,0.15092409312293953,0.1509240931213001,0.15092409311869492,0.1509240931161337,0.15092409311869492,0.1509240931213001,0.1509240931199587,0.1509240931161337,0.15092409311150265,0.1509240931161337,0.1509240931199587,0.1509240931213001,0.15092409311869492,0.1509240931161337,0.15092409311869492,0.1509240931213001,0.15092409312293953,0.1509240931213001,0.1509240931199587,0.1509240931213001,0.15092409312293953,0.1496365232690765,0.14963652326542434,0.14963652326200347,0.14963652326542434,0.1496365232690765,0.14963652326542434,0.14963652325862356,0.149636523250084,0.14963652325862356,0.14963652326542434,0.14963652326200347,0.149636523250084,0.149636523227933,0.149636523250084,0.14963652326200347,0.14963652326542434,0.14963652325862356,0.149636523250084,0.14963652325862356,0.14963652326542434,0.1496365232690765,0.14963652326542434,0.14963652326200347,0.14963652326542434,0.1496365232690765,0.1483745365439323,0.14837453653747484,0.148374536530398,0.14837453653747484,0.1483745365439323,0.14837453653747484,0.14837453652318128,0.14837453649828738,0.14837453652318128,0.14837453653747484,0.148374536530398,0.14837453649828738,0.14837453637819936,0.14837453649828738,0.148374536530398,0.14837453653747484,0.14837453652318128,0.14837453649828738,0.14837453652318128,0.14837453653747484,0.1483745365439323,0.14837453653747484,0.148374536530398,0.14837453653747484,0.1483745365439323,0.14713758243623426,0.14713758242899358,0.14713758242135402,0.14713758242899358,0.14713758243623426,0.14713758242899358,0.14713758241359778,0.1471375823888868,0.14713758241359778,0.14713758242899358,0.14713758242135402,0.1471375823888868,0.1471375822845301,0.1471375823888868,0.14713758242135402,0.14713758242899358,0.14713758241359778,0.1471375823888868,0.14713758241359778,0.14713758242899358,0.14713758243623426,0.14713758242899358,0.14713758242135402,0.14713758242899358,0.14713758243623426,0.1459251182948754,0.14592511828819477,0.14592511828142016,0.14592511828819477,0.1459251182948754,0.14592511828819477,0.14592511827460297,0.14592511825403548,0.14592511827460297,0.14592511828819477,0.14592511828142016,0.14592511825403548,0.14592511817212617,0.14592511825403548,0.14592511828142016,0.14592511828819477,0.14592511827460297,0.14592511825403548,0.14592511827460297,0.14592511828819477,0.1459251182948754,0.14592511828819477,0.14592511828142016,0.14592511828819477,0.1459251182948754,0.14473660970371463,0.14473660969793234,0.14473660969218474,0.14473660969793234,0.14473660970371463,0.14473660969793234,0.14473660968643456,0.14473660966946414,0.14473660968643456,0.14473660969793234,0.14473660969218474,0.14473660966946414,0.14473660960314322,0.14473660966946414,0.14473660969218474,0.14473660969793234,0.14473660968643456,0.14473660966946414,0.14473660968643456,0.14473660969793234,0.14473660970371463,0.14473660969793234,0.14473660969218474,0.14473660969793234,0.14473660970371463,0.14357153079838603,0.14357153079340582,0.14357153078844848,0.14357153079340582,0.14357153079838603,0.14357153079340582,0.14357153078348606,0.1435715307688172,0.14357153078348606,0.14357153079340582,0.14357153078844848,0.1435715307688172,0.1435715307113433,0.1435715307688172,0.14357153078844848,0.14357153079340582,0.14357153078348606,0.1435715307688172,0.14357153078348606,0.14357153079340582,0.14357153079838603,0.14357153079340582,0.14357153078844848,0.14357153079340582,0.14357153079838603,0.14242936452856544,0.14242936452432786,0.14242936451998192,0.14242936452432786,0.14242936452856544,0.14242936452432786,0.14242936451558783,0.14242936450220522,0.14242936451558783,0.14242936452432786,0.14242936451998192,0.14242936450220522,0.1424293644483065,0.14242936450220522,0.14242936451998192,0.14242936452432786,0.14242936451558783,0.14242936450220522,0.14242936451558783,0.14242936452432786,0.14242936452856544,0.14242936452432786,0.14242936451998192,0.14242936452432786,0.14242936452856544,0.14130960287077254,0.14130960286766986,0.14130960286418437,0.14130960286766986,0.14130960287077254,0.14130960286766986,0.1413096028605702,0.14130960284854696,0.1413096028605702,0.14130960286766986,0.14130960286418437,0.14130960284854696,0.1413096027961812,0.14130960284854696,0.14130960286418437,0.14130960286766986,0.1413096028605702,0.14130960284854696,0.1413096028605702,0.14130960286766986,0.14130960287077254,0.14130960286766986,0.14130960286418437,0.14130960286766986,0.14130960287077254,0.14021174699635097,0.14021174699571484,0.1402117469943213,0.14021174699571484,0.14021174699635097,0.14021174699571484,0.14021174699271408,0.14021174698497152,0.14021174699271408,0.14021174699571484,0.1402117469943213,0.14021174698497152,0.14021174694092917,0.14021174698497152,0.1402117469943213,0.14021174699571484,0.14021174699271408,0.14021174698497152,0.14021174699271408,0.14021174699571484,0.14021174699635097,0.14021174699571484,0.1402117469943213,0.14021174699571484,0.14021174699635097,0.13913530739864635,0.1391353074030752,0.13913530740669422,0.1391353074030752,0.13913530739864619,0.1391353074030752,0.13913530741013425,0.13913530741673716,0.13913530741013425,0.1391353074030752,0.13913530740669422,0.13913530741673716,0.13913530742699864,0.13913530741673716,0.13913530740669422,0.1391353074030752,0.13913530741013425,0.13913530741673716,0.13913530741013425,0.1391353074030752,0.13913530739864619,0.1391353074030752,0.13913530740669422,0.1391353074030752,0.13913530739864635,0.1380798039835638,0.13807980399581654,0.13807980400806824,0.13807980399581654,0.1380798039835638,0.13807980399581654,0.13807980402045772,0.13807980405405443,0.13807980402045772,0.13807980399581654,0.13807980400806824,0.13807980405405443,0.1380798041482379,0.13807980405405443,0.13807980400806824,0.13807980399581654,0.13807980402045772,0.13807980405405443,0.13807980402045772,0.13807980399581654,0.1380798039835638,0.13807980399581654,0.13807980400806824,0.13807980399581654,0.1380798039835638,0.13704476613001593,0.1370447661500568,0.13704476617431294,0.1370447661500568,0.13704476613001593,0.1370447661500568,0.1370447661994555,0.1370447662984892,0.1370447661994555,0.1370447661500568,0.13704476617431294,0.1370447662984892,0.1370447668469716,0.1370447662984892,0.13704476617431294,0.1370447661500568,0.1370447661994555,0.1370447662984892,0.1370447661994555,0.1370447661500568,0.13704476613001593,0.1370447661500568,0.13704476617431294,0.1370447661500568,0.13704476613001593,0.13602973272737562,0.13602973274134747,0.13602973275501395,0.13602973274134747,0.13602973272737562,0.13602973274134747,0.13602973276871969,0.13602973280528935,0.13602973276871969,0.13602973274134747,0.13602973275501395,0.13602973280528935,0.13602973290669731,0.13602973280528935,0.13602973275501395,0.13602973274134747,0.13602973276871969,0.13602973280528935,0.13602973276871969,0.13602973274134747,0.13602973272737562,0.13602973274134747,0.13602973275501395,0.13602973274134747,0.13602973272737562,0.13503425220966658,0.13503425221841273,0.13503425222562962,0.13503425221841273,0.13503425220966658,0.13503425221841273,0.13503425223247678,0.13503425224641177,0.13503425223247678,0.13503425221841273,0.13503425222562962,0.13503425224641177,0.135034252271737,0.13503425224641177,0.13503425222562962,0.13503425221841273,0.13503425223247678,0.13503425224641177,0.13503425223247678,0.13503425221841273,0.13503425220966658,0.13503425221841273,0.13503425222562962,0.13503425221841273,0.13503425220966658
